Time,RTibialisAnterior,RSoleus,RGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,RVastusLateralis,RGluteusMaximus,LTibialisAnterior,LSoleus,LGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris,LVastusLateralis,LGluteusMaximus
0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02,0.0738751,0.10391,0.0368817,0.0465988,0.0587589,0.0865677,-0.00917755,0.0535361,0.0540598,0.0610648,0.0645587,0.0743808,0.042298,0.0517526,0.00689331,0.0322156
0.021,0.0699078,0.115201,0.0585492,0.0566696,0.057233,0.0661209,-0.0213846,0.041329,0.0268991,0.0732718,0.0544879,0.0594272,0.0416876,0.0404611,0.0258142,0.052052
0.022,0.0552594,0.0892615,0.0539716,0.036528,0.0349551,0.0584915,-0.0192484,0.0538412,0.0378854,0.0506888,0.0554034,0.0340976,0.0541998,0.0569406,0.0279504,0.0459485
0.023,0.0842511,0.0721716,0.0576337,0.0517868,0.0514346,0.0426224,0.00577606,0.0407187,0.0430734,0.0577078,0.0492999,0.0633945,0.0484015,0.0581613,0.0371057,0.0453381
0.024,0.0519025,0.0517249,0.046037,0.0282883,0.0441104,0.0325516,0.00821747,0.0553671,0.0253732,0.0757132,0.0496051,0.0514926,0.0505377,0.0902048,0.0471765,0.0514417
0.025,0.030235,0.0431799,0.0429852,0.0356125,0.0447208,0.0395706,-0.00459991,0.0626913,0.0531442,0.0534354,0.0538776,0.0502719,0.0606085,0.0709787,0.0587732,0.039845
0.026,0.058006,0.0386023,0.0539716,0.0569748,0.0428897,0.0380447,0.0137106,0.0510947,0.0635202,0.0506888,0.0523517,0.0499667,0.0480963,0.0630441,0.0645715,0.0605969
0.027,0.0244366,0.0352454,0.0496991,0.0435471,0.0755435,0.0380447,0.0454489,0.0578085,0.0723703,0.0375662,0.061507,0.0429477,0.0499274,0.0633493,0.0731165,0.0560193
0.028,0.0482404,0.0471472,0.040849,0.0627731,0.0560123,0.0505569,0.0878683,0.055062,0.063215,0.0723563,0.0550983,0.0398959,0.0447394,0.0538889,0.0679285,0.0493054
0.029,0.0519025,0.0309729,0.0594647,0.0804733,0.0584537,0.0526932,0.106789,0.0419394,0.0568063,0.0522147,0.0554034,0.0551547,0.0245978,0.0447336,0.0465662,0.0554089
0.03,0.0653302,0.045011,0.0524457,0.0749802,0.064252,0.0911453,0.144326,0.0660483,0.0714548,0.0662527,0.0502155,0.0551547,0.0468756,0.0358835,0.0609094,0.0508313
0.031,0.0519025,0.0505042,0.0368817,0.0627731,0.0523502,0.0792435,0.126931,0.056893,0.0653513,0.0574026,0.0782916,0.0463046,0.0569464,0.0459543,0.0752527,0.0679211
0.032,0.0732648,0.050199,0.0466473,0.0606369,0.0584537,0.0655106,0.0900046,0.0581137,0.0546701,0.0595389,0.0612018,0.0411166,0.0517584,0.0514474,0.0737268,0.0621228
0.033,0.0589215,0.0334143,0.0518353,0.059111,0.0962955,0.0700882,0.0781027,0.0596396,0.0513132,0.0604544,0.0496051,0.0356235,0.0456549,0.0441232,0.068844,0.052052
0.034,0.04763,0.00869507,0.0591595,0.0383591,0.0581485,0.0587967,0.0970236,0.056893,0.0668771,0.0500784,0.0569293,0.0459995,0.0645758,0.0425973,0.0783044,0.0767712
0.035,0.0531232,0.012052,0.0609906,0.0557541,0.046857,0.064595,0.0732199,0.0575034,0.0644357,0.0418387,0.0654742,0.06431,0.0517584,0.0450388,0.0563318,0.0541882
0.036,0.0259625,0.0730872,0.0542767,0.0548386,0.0657779,0.0688675,0.0857321,0.0474326,0.0531442,0.0494681,0.0602863,0.0524081,0.064881,0.054194,0.0545007,0.0490002
0.037,0.0567853,0.0559973,0.0701459,0.0505661,0.0660831,0.0670364,0.087258,0.0532309,0.0522287,0.0467215,0.0721881,0.0554599,0.0548102,0.0776926,0.0444299,0.0566296
0.038,0.0467145,0.0422644,0.0429852,0.0594162,0.0550967,0.0581863,0.0576559,0.0385825,0.0531442,0.0564871,0.0532672,0.0563754,0.0450446,0.076777,0.0746423,0.0526624
0.039,0.0454938,0.0218176,0.0518353,0.0560593,0.0621158,0.0517776,0.0662009,0.0382773,0.0610788,0.0531302,0.0666949,0.0484409,0.0538947,0.0691476,0.106991,0.0511365
0.04,0.0659406,0.00137085,0.0719769,0.0542282,0.0825626,0.0618485,0.0509421,0.062081,0.0586374,0.0375662,0.0401447,0.0438632,0.0603033,0.0679269,0.123776,0.059071
