Time,RTibialisAnterior,RSoleus,RGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,RVastusLateralis,RGluteusMaximus,LTibialisAnterior,LSoleus,LGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris,LVastusLateralis,LGluteusMaximus
0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02,0.114158,0.0874304,0.0484784,0.0502609,0.0526553,0.0624588,0.0781027,0.0730673,0.0415475,0.047637,0.05815,0.0517978,0.0520636,0.0496164,0.0593835,0.0596814
0.021,0.0848614,0.104825,0.0646527,0.0536179,0.0450259,0.0676468,0.0832907,0.0532309,0.0531442,0.042449,0.051131,0.0655307,0.0300909,0.0529733,0.0563318,0.0438123
0.022,0.106834,0.0761389,0.047868,0.0542282,0.0459415,0.0581863,0.0933615,0.0544516,0.0549753,0.0863943,0.0569293,0.0508823,0.0560309,0.0642648,0.0593835,0.02245
0.023,0.0918805,0.0312781,0.0561078,0.0429367,0.0169498,0.0435379,0.0634543,0.0416342,0.0384958,0.0247488,0.0465533,0.0423373,0.0566412,0.0563303,0.0474817,0.0438123
0.024,0.090965,0.0331091,0.0542767,0.0713181,0.0511295,0.0487259,0.0680319,0.063912,0.0583322,0.0778494,0.0630328,0.0664462,0.054505,0.0566354,0.0664026,0.0404553
0.025,0.0625836,0.045011,0.0481732,0.0481247,0.053876,0.040181,0.0463644,0.0456015,0.0436838,0.0378714,0.0624225,0.046915,0.0523688,0.0673166,0.0602991,0.0688367
0.026,0.0711285,0.0752234,0.056413,0.0484299,0.0450259,0.0407913,0.0506369,0.0559775,0.0351389,0.0400076,0.0694415,0.0334872,0.0599982,0.0532785,0.0657922,0.0279431
0.027,0.0714337,0.0926184,0.0393231,0.05728,0.0377017,0.01241,0.0701682,0.0489584,0.051008,-0.0268259,0.0645587,0.0453891,0.0505377,0.0606027,0.0468713,0.0477795
0.028,0.0653302,0.0703406,0.0426801,0.0447678,0.0486881,0.0429276,0.0497214,0.0520102,0.0546701,0.0332938,0.0554034,0.043558,0.0673224,0.0520578,0.051449,0.0432019
0.029,0.0634991,0.0630164,0.0423749,0.0639938,0.0456363,0.0441483,0.0338522,0.0388876,0.0629098,0.0467215,0.033736,0.0130405,0.061524,0.0685373,0.0554163,0.0627332
0.03,0.0512921,0.0309729,0.0454266,0.0673508,0.0483829,0.0472,0.0488058,0.0492636,0.0568063,0.045806,0.0227496,-0.00343903,0.0566412,0.0416818,0.0587732,0.0343518
0.031,0.0760114,0.0199866,0.0442059,0.0438522,0.0535709,0.064595,0.0301901,0.0810019,0.085798,0.116302,0.0572345,-0.0168668,0.070069,0.054194,0.0587732,0.052052
0.032,0.0653302,-0.0245691,0.0176556,0.0356125,0.0462466,0.0706985,0.0289694,0.0404135,0.0775583,0.126983,0.0804279,-0.00923737,0.0630499,0.0453439,0.0569421,0.0514417
0.033,0.0796735,-0.0578333,0.0500043,0.0438522,0.0499088,0.0703934,0.0402609,0.0468222,0.0766428,0.0699149,0.0810382,0.00693695,0.0477911,0.0468698,0.0352747,0.0630383
0.034,0.0522076,0.116422,0.0863202,0.0575851,0.0496036,0.0740555,0.0607077,0.0486533,0.0635202,0.0183401,0.0627277,0.0252475,0.0532843,0.0538889,0.0401575,0.0688367
0.035,0.0836407,0.103605,0.0991376,0.0462936,0.0547916,0.0578812,0.031716,0.0587241,0.0519235,0.0494681,0.0361774,0.0380649,0.0480963,0.0465646,0.0493127,0.0670056
0.036,0.0839459,0.0382971,0.0539716,0.0612473,0.0541812,0.0615433,0.0185934,0.0495688,0.0491769,0.0479422,0.0230548,0.0560703,0.0438239,0.0487009,0.0703699,0.0663953
0.037,0.0821149,-0.0163293,0.0765546,0.0527023,0.0462466,0.0603226,0.019509,0.0495688,0.0619943,0.0836478,0.0346515,0.148844,0.0575568,0.0480905,0.068844,0.0554089
0.038,0.0567853,0.107572,0.0844891,0.0740646,0.0599796,0.0655106,0.0332419,0.0553671,0.0571115,0.0497733,0.0480792,0.148233,0.0374152,0.0660959,0.0416833,0.0444226
0.039,0.075401,0.178373,0.0628217,0.0588058,0.0550967,0.0514725,0.0530783,0.0538412,0.0372751,0.0345145,0.0670001,0.100016,0.0541998,0.0493112,0.0572473,0.0483899
0.04,0.0662457,0.155179,0.0506146,0.0679611,0.0499088,0.0395706,0.0411765,0.0486533,0.0470407,0.0885306,0.0764606,0.0490512,0.0471808,0.0477853,0.0517542,0.0734143
