Time,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z
2.013,4.64925,-1.59024,8.83956,-0.360359,-0.461909,-0.029735,-0.952493,10.5677,-1.38577,-0.279379,-0.200976,-0.726258,-0.455028,10.6148,-0.806814,-0.0432871,0.117024,-1.19156,13.3094,-0.146103,18.0847,2.63826,3.73826,-3.18409,-3.2646,-4.73328,0.280524,-0.326739,-0.1906,-1.36237,8.7475,0.238256,2.16073,0.108021,-0.189268,-0.116205,1.85307,-21.8902,3.09978,-2.51318,0.509045,-5.6767
2.014,4.69237,-1.6342,8.83321,-0.361792,-0.470495,-0.0327969,-1.01896,10.5907,-1.3853,-0.282342,-0.208282,-0.728004,-0.438549,10.6041,-0.790317,-0.0493581,0.102145,-1.18896,13.7797,-0.224419,18.2605,2.61252,3.72498,-3.22377,-3.03963,-4.79908,0.333226,-0.339739,-0.226596,-1.33143,8.71063,0.223418,2.10713,0.095573,-0.197299,-0.111397,1.57507,-22.1323,3.10646,-2.49853,0.545721,-5.67591
2.015,4.73868,-1.69553,8.82014,-0.362841,-0.478908,-0.0381047,-1.07752,10.6266,-1.37153,-0.285525,-0.215114,-0.730703,-0.419055,10.5759,-0.778993,-0.0556609,0.0868681,-1.18607,14.2882,-0.34051,18.4319,2.58782,3.71932,-3.26332,-2.79127,-4.86877,0.39097,-0.354924,-0.261,-1.30099,8.67339,0.207236,2.03692,0.080993,-0.203959,-0.105804,1.24753,-22.3593,3.11883,-2.48089,0.581517,-5.67352
2.016,4.78498,-1.75686,8.80707,-0.36389,-0.487322,-0.0434124,-1.13609,10.6625,-1.35776,-0.288708,-0.221945,-0.733403,-0.39956,10.5477,-0.767669,-0.0619638,0.0715908,-1.18317,14.7966,-0.456601,18.6034,2.56313,3.71365,-3.30287,-2.54291,-4.93847,0.448715,-0.370109,-0.295403,-1.27056,8.63616,0.191054,1.96672,0.0664129,-0.210618,-0.100211,0.919992,-22.5862,3.1312,-2.46325,0.617312,-5.67114
2.017,4.83128,-1.81818,8.79401,-0.364939,-0.495735,-0.0487202,-1.19465,10.6984,-1.34399,-0.291892,-0.228776,-0.736102,-0.380065,10.5196,-0.756345,-0.0682666,0.0563135,-1.18028,15.305,-0.572692,18.7748,2.53843,3.70798,-3.34243,-2.29454,-5.00816,0.50646,-0.385294,-0.329807,-1.24013,8.59893,0.174871,1.89651,0.0518329,-0.217278,-0.0946175,0.592454,-22.8132,3.14357,-2.44562,0.653108,-5.66875
2.018,4.86794,-1.86447,8.77768,-0.36563,-0.503783,-0.0529611,-1.23512,10.7277,-1.32172,-0.295559,-0.236388,-0.739249,-0.366721,10.5012,-0.749675,-0.0737718,0.0412464,-1.17781,15.8201,-0.695239,18.9025,2.51349,3.71036,-3.38258,-2.03607,-5.05619,0.52827,-0.410166,-0.368369,-1.2099,8.55517,0.166637,1.84144,0.0375997,-0.224224,-0.088731,0.256473,-23.0377,3.14148,-2.42854,0.689727,-5.66496
2.019,4.87087,-1.8581,8.74996,-0.36507,-0.510555,-0.0534678,-1.21229,10.7335,-1.26971,-0.300921,-0.246731,-0.743966,-0.374903,10.517,-0.759295,-0.076485,0.026915,-1.17681,16.359,-0.840377,18.8772,2.48767,3.74087,-3.42483,-1.74222,-5.02843,0.424306,-0.468937,-0.421483,-1.18037,8.48859,0.186221,1.83933,0.0245805,-0.23217,-0.0818176,-0.109057,-23.2538,3.08878,-2.41344,0.729227,-5.65626
2.02,4.87379,-1.85174,8.72223,-0.36451,-0.517326,-0.0539745,-1.18945,10.7394,-1.2177,-0.306283,-0.257074,-0.748682,-0.383085,10.5328,-0.768915,-0.0791982,0.0125836,-1.17581,16.8978,-0.985516,18.8519,2.46185,3.77139,-3.46709,-1.44836,-5.00066,0.320343,-0.527709,-0.474598,-1.15084,8.42202,0.205804,1.83722,0.0115612,-0.240117,-0.0749041,-0.474588,-23.4698,3.03608,-2.39834,0.768728,-5.64756
2.021,4.87672,-1.84538,8.69451,-0.363951,-0.524098,-0.0544812,-1.16661,10.7453,-1.16568,-0.311645,-0.267417,-0.753398,-0.391267,10.5487,-0.778535,-0.0819114,-0.00174786,-1.17481,17.4366,-1.13065,18.8267,2.43603,3.8019,-3.50935,-1.1545,-4.9729,0.216379,-0.58648,-0.527712,-1.12132,8.35544,0.225388,1.83511,-0.00145805,-0.248064,-0.0679907,-0.840118,-23.6859,2.98338,-2.38324,0.808229,-5.63887
2.022,4.87964,-1.83901,8.66678,-0.363391,-0.53087,-0.054988,-1.14378,10.7511,-1.11367,-0.317006,-0.27776,-0.758115,-0.399449,10.5645,-0.788155,-0.0846246,-0.0160793,-1.17381,17.9754,-1.27579,18.8014,2.4102,3.83242,-3.55161,-0.860642,-4.94513,0.112415,-0.645252,-0.580827,-1.09179,8.28886,0.244971,1.833,-0.0144773,-0.25601,-0.0610773,-1.20565,-23.9019,2.93068,-2.36813,0.84773,-5.63017
2.023,4.89698,-1.81483,8.6542,-0.366632,-0.537957,-0.0551395,-1.11934,10.7538,-1.07532,-0.32268,-0.286655,-0.761028,-0.323517,10.5701,-0.807122,-0.0875178,-0.0270296,-1.17003,18.4559,-1.42652,18.6637,2.4014,3.85271,-3.58041,-0.618587,-4.8896,-0.188623,-0.735787,-0.656948,-1.05756,8.25544,0.260757,1.84284,-0.0218778,-0.272012,-0.0564306,-1.57069,-24.0458,2.88408,-2.35558,0.888165,-5.6189
2.024,4.91843,-1.78555,8.64594,-0.370959,-0.545135,-0.0551896,-1.09445,10.7557,-1.04087,-0.328442,-0.295137,-0.763426,-0.223552,10.5728,-0.828758,-0.0904625,-0.037014,-1.16546,18.9196,-1.57885,18.4939,2.39746,3.87009,-3.60536,-0.391332,-4.82614,-0.545969,-0.835398,-0.739643,-1.02199,8.2315,0.275457,1.85609,-0.0276729,-0.290315,-0.0524316,-1.9356,-24.1691,2.83922,-2.34377,0.928867,-5.6069
2.025,4.93988,-1.75627,8.63768,-0.375286,-0.552312,-0.0552396,-1.06956,10.7575,-1.00642,-0.334205,-0.303619,-0.765825,-0.123587,10.5755,-0.850395,-0.0934072,-0.0469983,-1.16088,19.3833,-1.73118,18.3242,2.39352,3.88746,-3.63032,-0.164077,-4.76267,-0.903315,-0.935008,-0.822337,-0.986421,8.20755,0.290158,1.86934,-0.033468,-0.308618,-0.0484326,-2.3005,-24.2924,2.79436,-2.33195,0.969569,-5.5949
2.026,4.96132,-1.72699,8.62942,-0.379613,-0.55949,-0.0552897,-1.04466,10.7593,-0.971966,-0.339967,-0.312102,-0.768223,-0.0236227,10.5782,-0.872032,-0.0963518,-0.0569827,-1.15631,19.847,-1.88351,18.1544,2.38958,3.90484,-3.65527,0.0631778,-4.69921,-1.26066,-1.03462,-0.905032,-0.95085,8.1836,0.304858,1.88259,-0.0392631,-0.326921,-0.0444335,-2.6654,-24.4157,2.74951,-2.32013,1.01027,-5.5829
2.027,4.97846,-1.70537,8.63491,-0.382507,-0.56791,-0.0551685,-1.02028,10.7684,-0.951604,-0.345754,-0.319999,-0.770808,0.0435507,10.569,-0.889316,-0.0999318,-0.0675624,-1.15264,20.2179,-2.12448,17.9561,2.42345,3.91219,-3.67076,0.298664,-4.68628,-1.58528,-1.12285,-0.985014,-0.913053,8.16284,0.307601,1.89067,-0.0419254,-0.345301,-0.0412317,-3.02128,-24.5079,2.77771,-2.30782,1.0319,-5.56718
2.028,4.98697,-1.69908,8.66791,-0.382537,-0.578817,-0.0547049,-0.996913,10.7919,-0.959419,-0.351588,-0.326728,-0.773764,0.0451418,10.5362,-0.897895,-0.104782,-0.0793328,-1.15078,20.403,-2.54272,17.7006,2.53294,3.89952,-3.66732,0.550612,-4.77443,-1.84443,-1.18832,-1.05957,-0.870801,8.14843,0.286429,1.88841,-0.0383221,-0.363833,-0.0396243,-3.3591,-24.538,2.95204,-2.29451,1.01537,-5.54402
2.029,4.99549,-1.6928,8.70091,-0.382567,-0.589724,-0.0542414,-0.973546,10.8155,-0.967233,-0.357422,-0.333457,-0.776721,0.0467328,10.5034,-0.906473,-0.109633,-0.0911033,-1.14892,20.5881,-2.96096,17.4452,2.64243,3.88684,-3.66387,0.80256,-4.86257,-2.10358,-1.25379,-1.13413,-0.82855,8.13403,0.265257,1.88616,-0.0347189,-0.382365,-0.0380168,-3.69693,-24.5681,3.12637,-2.2812,0.998842,-5.52086
2.03,5.004,-1.68651,8.73391,-0.382597,-0.60063,-0.0537778,-0.950178,10.8391,-0.975048,-0.363257,-0.340186,-0.779678,0.0483239,10.4705,-0.915051,-0.114483,-0.102874,-1.14707,20.7732,-3.37921,17.1897,2.75193,3.87417,-3.66043,1.05451,-4.95072,-2.36273,-1.31926,-1.20869,-0.786299,8.11963,0.244085,1.8839,-0.0311156,-0.400897,-0.0364094,-4.03475,-24.5981,3.3007,-2.26789,0.982315,-5.4977
2.031,5.01251,-1.68022,8.76691,-0.382627,-0.611537,-0.0533142,-0.926811,10.8627,-0.982862,-0.369091,-0.346915,-0.782635,0.049915,10.4377,-0.92363,-0.119334,-0.114644,-1.14521,20.9583,-3.79745,16.9343,2.86142,3.86149,-3.65698,1.30646,-5.03886,-2.62188,-1.38473,-1.28324,-0.744048,8.10522,0.222913,1.88164,-0.0275123,-0.419429,-0.034802,-4.37257,-24.6282,3.47503,-2.25458,0.965787,-5.47454
2.032,4.98444,-1.65945,8.78848,-0.37908,-0.622219,-0.0509499,-0.86908,10.8625,-1.02522,-0.373789,-0.352529,-0.787242,0.131916,10.4664,-0.928152,-0.124039,-0.129796,-1.14579,20.7898,-4.16563,16.5206,3.06515,3.8368,-3.63234,1.64648,-5.23219,-2.69948,-1.42377,-1.31052,-0.701732,8.12779,0.188512,1.90321,-0.0214886,-0.437417,-0.0355247,-4.63232,-24.6446,3.67171,-2.22215,0.945354,-5.44825
2.033,4.9518,-1.63687,8.80864,-0.375086,-0.632872,-0.048348,-0.807053,10.8593,-1.0719,-0.378345,-0.358004,-0.792056,0.223969,10.5028,-0.932167,-0.128725,-0.145371,-1.14668,20.577,-4.52754,16.0871,3.28066,3.81061,-3.60504,1.99752,-5.43866,-2.75439,-1.4595,-1.33189,-0.659408,8.15498,0.152457,1.92775,-0.0151623,-0.455337,-0.0365388,-4.88231,-24.6593,3.87119,-2.18732,0.924433,-5.42157
2.034,4.91916,-1.6143,8.82879,-0.371092,-0.643526,-0.0457461,-0.745026,10.8562,-1.11858,-0.382901,-0.363479,-0.79687,0.316021,10.5393,-0.936182,-0.133412,-0.160946,-1.14757,20.3643,-4.88946,15.6536,3.49617,3.78442,-3.57775,2.34855,-5.64513,-2.8093,-1.49523,-1.35326,-0.617084,8.18217,0.116403,1.95229,-0.00883598,-0.473258,-0.0375528,-5.1323,-24.674,4.07066,-2.1525,0.903512,-5.39488
2.035,4.88652,-1.59172,8.84894,-0.367098,-0.65418,-0.0431442,-0.683,10.853,-1.16527,-0.387457,-0.368953,-0.801683,0.408074,10.5757,-0.940197,-0.138098,-0.176521,-1.14846,20.1515,-5.25137,15.2202,3.71168,3.75823,-3.55046,2.69959,-5.8516,-2.86421,-1.53096,-1.37463,-0.574759,8.20936,0.0803483,1.97684,-0.00250967,-0.491178,-0.0385668,-5.38229,-24.6887,4.27014,-2.11767,0.882591,-5.3682
2.036,4.85381,-1.61637,8.84965,-0.363816,-0.664128,-0.0421805,-0.630708,10.8478,-1.2157,-0.3918,-0.372948,-0.806993,0.504055,10.5928,-0.951568,-0.143491,-0.19219,-1.14848,20.0116,-5.5408,14.8821,3.88339,3.72057,-3.51185,3.05837,-6.04447,-2.90739,-1.56856,-1.37528,-0.533583,8.24172,0.0567823,1.97445,0.0043485,-0.507346,-0.0410987,-5.61868,-24.7258,4.46357,-2.08257,0.868096,-5.33811
2.037,4.82102,-1.70004,8.82605,-0.361423,-0.673193,-0.0432647,-0.590584,10.8401,-1.27083,-0.395879,-0.375093,-0.812922,0.604949,10.5857,-0.972134,-0.149765,-0.207976,-1.14743,19.9627,-5.73962,14.6633,4.00035,3.66856,-3.4591,3.42682,-6.22033,-2.93591,-1.60849,-1.35,-0.493841,8.28053,0.0488267,1.93839,0.0118715,-0.521323,-0.0455279,-5.83808,-24.7908,4.64944,-2.04713,0.861634,-5.30378
2.038,4.78824,-1.78372,8.80245,-0.359031,-0.682257,-0.0443488,-0.55046,10.8324,-1.32597,-0.399958,-0.377238,-0.818851,0.705842,10.5787,-0.992699,-0.156039,-0.223762,-1.14638,19.9138,-5.93844,14.4444,4.11731,3.61655,-3.40635,3.79528,-6.39619,-2.96444,-1.64842,-1.32473,-0.454098,8.31933,0.0408711,1.90234,0.0193945,-0.5353,-0.049957,-6.05747,-24.8559,4.83531,-2.01169,0.855172,-5.26945
2.039,4.75545,-1.8674,8.77886,-0.356638,-0.691322,-0.0454329,-0.510337,10.8247,-1.3811,-0.404036,-0.379382,-0.82478,0.806736,10.5717,-1.01327,-0.162313,-0.239548,-1.14533,19.8649,-6.13726,14.2256,4.23427,3.56454,-3.3536,4.16373,-6.57205,-2.99296,-1.68835,-1.29946,-0.414356,8.35814,0.0329156,1.86629,0.0269176,-0.549277,-0.0543862,-6.27687,-24.9209,5.02118,-1.97625,0.84871,-5.23511
2.04,4.72266,-1.95107,8.75526,-0.354246,-0.700387,-0.046517,-0.470213,10.817,-1.43623,-0.408115,-0.381527,-0.830709,0.907629,10.5646,-1.03383,-0.168588,-0.255333,-1.14427,19.816,-6.33608,14.0068,4.35124,3.51252,-3.30084,4.53219,-6.74791,-3.02148,-1.72828,-1.27419,-0.374614,8.39695,0.02496,1.83024,0.0344406,-0.563254,-0.0588154,-6.49627,-24.9859,5.20706,-1.94081,0.842247,-5.20078
2.041,4.74441,-1.98278,8.72294,-0.351059,-0.709849,-0.0502435,-0.483142,10.8164,-1.50974,-0.409678,-0.379771,-0.837426,1.0297,10.5121,-1.05078,-0.173889,-0.262611,-1.14195,20.1201,-6.60547,13.6735,4.31667,3.49213,-3.22795,4.88441,-7.06183,-3.0509,-1.75209,-1.20318,-0.338908,8.44272,0.0372314,1.75591,0.0448638,-0.568757,-0.0660062,-6.63505,-24.9071,5.19308,-1.9118,0.853277,-5.15831
2.042,4.76616,-2.01449,8.69062,-0.347873,-0.719311,-0.0539699,-0.496071,10.8158,-1.58324,-0.411241,-0.378015,-0.844142,1.15177,10.4596,-1.06772,-0.179189,-0.269889,-1.13962,20.4243,-6.87485,13.3402,4.2821,3.47173,-3.15506,5.23664,-7.37576,-3.08031,-1.77591,-1.13217,-0.303202,8.48848,0.0495028,1.68157,0.0552871,-0.574261,-0.073197,-6.77382,-24.8282,5.17911,-1.88279,0.864307,-5.11584
2.043,4.78791,-2.04621,8.6583,-0.344686,-0.728773,-0.0576964,-0.509,10.8152,-1.65674,-0.412803,-0.376259,-0.850859,1.27385,10.4071,-1.08466,-0.18449,-0.277166,-1.13729,20.7284,-7.14424,13.0068,4.24753,3.45133,-3.08217,5.58886,-7.68968,-3.10973,-1.79972,-1.06115,-0.267496,8.53425,0.0617741,1.60724,0.0657103,-0.579765,-0.0803878,-6.9126,-24.7494,5.16513,-1.85378,0.875337,-5.07337
2.044,4.80966,-2.07792,8.62599,-0.3415,-0.738235,-0.0614229,-0.52193,10.8146,-1.73025,-0.414366,-0.374503,-0.857576,1.39592,10.3546,-1.10161,-0.189791,-0.284444,-1.13496,21.0325,-7.41362,12.6735,4.21297,3.43093,-3.00927,5.94108,-8.00361,-3.13915,-1.82354,-0.990144,-0.23179,8.58001,0.0740455,1.53291,0.0761336,-0.585269,-0.0875786,-7.05138,-24.6705,5.15116,-1.82476,0.886367,-5.0309
2.045,4.83659,-2.1158,8.61863,-0.339116,-0.746351,-0.063581,-0.518638,10.7927,-1.76776,-0.415673,-0.373951,-0.864815,1.48479,10.3036,-1.1144,-0.192957,-0.289993,-1.1333,21.4533,-7.74609,12.2962,4.13304,3.42564,-2.94274,6.23763,-8.38919,-3.16108,-1.82495,-0.893569,-0.20003,8.61805,0.0759513,1.46956,0.0812177,-0.588445,-0.093567,-7.25731,-24.6342,5.12001,-1.79771,0.913564,-4.98169
2.046,4.86765,-2.15863,8.63124,-0.337374,-0.75339,-0.0644846,-0.502371,10.7538,-1.77647,-0.416776,-0.374363,-0.872472,1.5471,10.2538,-1.12387,-0.194414,-0.294159,-1.13217,21.9673,-8.12902,11.8838,4.01682,3.43244,-2.8813,6.48963,-8.83209,-3.17704,-1.80845,-0.776544,-0.171427,8.64991,0.0695648,1.41499,0.0820306,-0.58976,-0.0985935,-7.51697,-24.6319,5.07512,-1.77222,0.953695,-4.92708
2.047,4.89872,-2.20145,8.64385,-0.335631,-0.76043,-0.0653882,-0.486104,10.7148,-1.78518,-0.417879,-0.374776,-0.880129,1.60941,10.204,-1.13333,-0.195872,-0.298326,-1.13103,22.4814,-8.51196,11.4713,3.9006,3.43923,-2.81986,6.74164,-9.27499,-3.19299,-1.79195,-0.659518,-0.142824,8.68177,0.0631782,1.36043,0.0828434,-0.591075,-0.10362,-7.77663,-24.6296,5.03024,-1.74674,0.993825,-4.87248
2.048,4.92978,-2.24428,8.65646,-0.333889,-0.767469,-0.0662918,-0.469837,10.6759,-1.7939,-0.418982,-0.375188,-0.887787,1.67173,10.1542,-1.1428,-0.197329,-0.302492,-1.1299,22.9954,-8.89489,11.0588,3.78438,3.44603,-2.75842,6.99364,-9.7179,-3.20894,-1.77545,-0.542493,-0.114221,8.71363,0.0567917,1.30586,0.0836563,-0.592389,-0.108647,-8.03629,-24.6272,4.98535,-1.72125,1.03396,-4.81788
2.049,4.95511,-2.28387,8.66806,-0.330973,-0.774553,-0.0676268,-0.448832,10.6383,-1.79652,-0.420304,-0.375693,-0.895696,1.73685,10.1085,-1.15152,-0.198758,-0.306979,-1.12859,23.5171,-9.28438,10.6597,3.66363,3.44945,-2.70098,7.23962,-10.1651,-3.21316,-1.75492,-0.423487,-0.0868499,8.74593,0.0533702,1.25736,0.0836193,-0.593788,-0.113937,-8.29818,-24.6225,4.95712,-1.69541,1.0745,-4.76379
2.05,4.93458,-2.29762,8.67158,-0.318658,-0.781996,-0.0724131,-0.389928,10.6112,-1.75047,-0.423379,-0.376939,-0.90562,1.82442,10.0959,-1.15426,-0.199959,-0.314033,-1.12581,24.0991,-9.72629,10.3674,3.50667,3.42581,-2.67556,7.43738,-10.647,-3.12348,-1.70224,-0.288638,-0.0693328,8.78174,0.0736699,1.25733,0.0767836,-0.595858,-0.121337,-8.57796,-24.5984,5.06216,-1.66677,1.11833,-4.71389
2.051,4.91404,-2.31136,8.67509,-0.306343,-0.78944,-0.0771994,-0.331023,10.5841,-1.70442,-0.426455,-0.378185,-0.915544,1.91199,10.0833,-1.157,-0.20116,-0.321086,-1.12304,24.6811,-10.1682,10.0751,3.34971,3.40218,-2.65015,7.63514,-11.1289,-3.03379,-1.64955,-0.153788,-0.0518157,8.81756,0.0939697,1.25731,0.0699479,-0.597927,-0.128738,-8.85774,-24.5743,5.1672,-1.63813,1.16216,-4.66398
2.052,4.89351,-2.3251,8.67861,-0.294028,-0.796884,-0.0819857,-0.272119,10.557,-1.65837,-0.42953,-0.379431,-0.925468,1.99956,10.0707,-1.15974,-0.202361,-0.32814,-1.12026,25.2631,-10.6101,9.78278,3.19274,3.37854,-2.62473,7.8329,-11.6108,-2.94411,-1.59687,-0.018939,-0.0342987,8.85337,0.114269,1.25729,0.0631123,-0.599997,-0.136138,-9.13752,-24.5502,5.27224,-1.60949,1.20599,-4.61407
2.053,4.87297,-2.33885,8.68213,-0.281713,-0.804327,-0.086772,-0.213215,10.53,-1.61232,-0.432605,-0.380677,-0.935392,2.08713,10.0581,-1.16248,-0.203562,-0.335193,-1.11749,25.8451,-11.052,9.49047,3.03578,3.35491,-2.59932,8.03066,-12.0927,-2.85443,-1.54418,0.11591,-0.0167816,8.88918,0.134569,1.25726,0.0562766,-0.602067,-0.143539,-9.41729,-24.5261,5.37729,-1.58085,1.24982,-4.56417
2.054,4.85875,-2.36944,8.66732,-0.271965,-0.812103,-0.0913683,-0.176166,10.5037,-1.61791,-0.434751,-0.379072,-0.944756,2.18071,10.0247,-1.14921,-0.203383,-0.340341,-1.11545,26.3264,-11.4319,9.10183,2.86135,3.31797,-2.59532,8.23238,-12.4513,-2.6737,-1.5144,0.233233,-0.00575315,8.90388,0.151727,1.23085,0.0499266,-0.601124,-0.149457,-9.70921,-24.4193,5.46805,-1.54685,1.29141,-4.50917
2.055,4.84767,-2.40846,8.64334,-0.2635,-0.820045,-0.0958697,-0.150044,10.4779,-1.64933,-0.436432,-0.376041,-0.953839,2.27729,9.98091,-1.12795,-0.202514,-0.344535,-1.11378,26.7574,-11.7809,8.66504,2.67819,3.27437,-2.60204,8.43606,-12.7484,-2.44744,-1.49607,0.341792,0.00203098,8.90802,0.167314,1.19124,0.0438195,-0.598676,-0.154634,-10.0072,-24.2712,5.55169,-1.51016,1.33189,-4.45162
2.056,4.8366,-2.44748,8.61936,-0.255034,-0.827986,-0.100371,-0.123922,10.452,-1.68076,-0.438114,-0.37301,-0.962922,2.37387,9.93714,-1.10669,-0.201644,-0.348729,-1.11211,27.1884,-12.1298,8.22824,2.49503,3.23078,-2.60875,8.63974,-13.0455,-2.22118,-1.47774,0.45035,0.00981511,8.91216,0.182901,1.15163,0.0377124,-0.596227,-0.159812,-10.3052,-24.1231,5.63532,-1.47346,1.37237,-4.39407
2.057,4.82552,-2.48649,8.59539,-0.246569,-0.835928,-0.104872,-0.0978006,10.4262,-1.71218,-0.439795,-0.369979,-0.972005,2.47046,9.89337,-1.08543,-0.200775,-0.352923,-1.11044,27.6194,-12.4787,7.79145,2.31187,3.18718,-2.61547,8.84343,-13.3425,-1.99493,-1.4594,0.558909,0.0175992,8.9163,0.198488,1.11202,0.0316053,-0.593778,-0.164989,-10.6032,-23.975,5.71896,-1.43677,1.41285,-4.33652
2.058,4.81884,-2.52356,8.5702,-0.237256,-0.844273,-0.109463,-0.0765336,10.3981,-1.74708,-0.441306,-0.365911,-0.981625,2.57911,9.8587,-1.0677,-0.200378,-0.355902,-1.10837,28.0173,-12.7886,7.35715,2.13288,3.13983,-2.62522,9.03191,-13.5845,-1.75731,-1.45415,0.657503,0.0244573,8.92435,0.200479,1.08972,0.0256508,-0.589945,-0.169058,-10.9347,-23.8292,5.79844,-1.4,1.45146,-4.27646
2.059,4.82753,-2.55379,8.54081,-0.224977,-0.854031,-0.114364,-0.0722579,10.3622,-1.79416,-0.442219,-0.358214,-0.993125,2.73,9.85589,-1.06233,-0.201636,-0.354628,-1.10488,28.2994,-12.9619,6.93158,1.96846,3.07932,-2.64561,9.16717,-13.6337,-1.47994,-1.49468,0.72122,0.0280739,8.94609,0.154888,1.12801,0.0202308,-0.581269,-0.169247,-11.3835,-23.6912,5.8634,-1.36294,1.48354,-4.20765
2.06,4.83622,-2.58403,8.51142,-0.212698,-0.863788,-0.119266,-0.0679821,10.3263,-1.84124,-0.443132,-0.350518,-1.00462,2.8809,9.85307,-1.05696,-0.202894,-0.353354,-1.10139,28.5815,-13.1351,6.50601,1.80404,3.01881,-2.66601,9.30243,-13.6828,-1.20256,-1.5352,0.784937,0.0316906,8.96783,0.109296,1.16629,0.0148108,-0.572592,-0.169437,-11.8324,-23.5533,5.92837,-1.32588,1.51561,-4.13884
2.061,4.8449,-2.61426,8.48203,-0.200418,-0.873546,-0.124168,-0.0637063,10.2903,-1.88832,-0.444045,-0.342821,-1.01612,3.03179,9.85026,-1.0516,-0.204152,-0.35208,-1.0979,28.8636,-13.3084,6.08045,1.63963,2.9583,-2.6864,9.43769,-13.732,-0.925183,-1.57573,0.848655,0.0353073,8.98957,0.0637046,1.20458,0.00939084,-0.563916,-0.169626,-12.2813,-23.4154,5.99333,-1.28882,1.54769,-4.07002
2.062,4.85359,-2.6445,8.45264,-0.188139,-0.883304,-0.129069,-0.0594306,10.2544,-1.9354,-0.444959,-0.335124,-1.02762,3.18269,9.84745,-1.04623,-0.20541,-0.350806,-1.09441,29.1457,-13.4817,5.65488,1.47521,2.89778,-2.70679,9.57295,-13.7811,-0.647807,-1.61625,0.912372,0.038924,9.01131,0.018113,1.24286,0.00397084,-0.555239,-0.169815,-12.7301,-23.2774,6.0583,-1.25176,1.57976,-4.00121
2.063,4.88988,-2.66945,8.44968,-0.178578,-0.893691,-0.132411,-0.0471554,10.2358,-1.94819,-0.445762,-0.324321,-1.04047,3.31078,9.82841,-1.05295,-0.202779,-0.348713,-1.09011,29.2423,-13.5939,5.18375,1.33715,2.81968,-2.74155,9.6156,-13.7935,-0.461759,-1.66467,0.974159,0.0354425,9.03463,-0.0150666,1.29379,0.00480887,-0.54906,-0.169606,-13.2496,-23.0899,6.06108,-1.21762,1.60828,-3.92455
2.064,4.93405,-2.69289,8.45428,-0.169794,-0.904257,-0.135308,-0.0325947,10.2222,-1.95119,-0.446533,-0.31263,-1.0537,3.43236,9.80473,-1.06313,-0.199036,-0.346385,-1.08559,29.2859,-13.6886,4.69961,1.20662,2.73656,-2.78042,9.6318,-13.7952,-0.301803,-1.71534,1.0354,0.029933,9.05841,-0.0446998,1.34833,0.0074349,-0.543594,-0.169284,-13.7894,-22.8883,6.0461,-1.18432,1.63578,-3.84564
2.065,4.97822,-2.71633,8.45887,-0.16101,-0.914824,-0.138204,-0.0180339,10.2085,-1.95419,-0.447305,-0.300939,-1.06693,3.55394,9.78106,-1.07331,-0.195294,-0.344057,-1.08106,29.3296,-13.7834,4.21546,1.07609,2.65343,-2.81929,9.648,-13.797,-0.141848,-1.76602,1.09663,0.0244235,9.08219,-0.074333,1.40287,0.0100609,-0.538128,-0.168961,-14.3291,-22.6866,6.03112,-1.15103,1.66328,-3.76674
2.066,5.0224,-2.73978,8.46346,-0.152225,-0.925391,-0.1411,-0.0034732,10.1949,-1.95719,-0.448076,-0.289248,-1.08016,3.67551,9.75738,-1.08348,-0.191552,-0.341729,-1.07654,29.3732,-13.8782,3.73132,0.945564,2.57031,-2.85816,9.66419,-13.7988,0.0181068,-1.81669,1.15787,0.018914,9.10597,-0.103966,1.45741,0.012687,-0.532662,-0.168638,-14.8688,-22.485,6.01614,-1.11773,1.69078,-3.68784
2.067,5.05622,-2.74672,8.48169,-0.143921,-0.936322,-0.144979,0.0167992,10.1927,-1.95849,-0.449193,-0.277646,-1.09365,3.78184,9.73377,-1.09122,-0.187829,-0.338157,-1.0713,29.4148,-13.9217,3.21804,0.819645,2.48289,-2.89744,9.67793,-13.8039,0.137765,-1.8573,1.22703,0.00819125,9.13958,-0.151914,1.52022,0.016872,-0.53006,-0.168901,-15.3962,-22.2677,5.96474,-1.08582,1.71451,-3.60614
2.068,5.06935,-2.72068,8.52717,-0.136576,-0.947982,-0.150824,0.0484949,10.2132,-1.95642,-0.451001,-0.26622,-1.10769,3.85765,9.71027,-1.09407,-0.184147,-0.332098,-1.06462,29.4525,-13.8626,2.64649,0.702947,2.38687,-2.93756,9.68677,-13.8154,0.176829,-1.87778,1.31205,-0.012958,9.19285,-0.236492,1.59954,0.0241751,-0.533184,-0.170336,-15.899,-22.0192,5.84052,-1.05667,1.73072,-3.51886
