Time,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z
0.01,4.91699,-2.22961,8.07172,-0.041071,-0.00216308,0.0151266,0.322643,9.65263,-1.26056,0.0216229,-0.00441203,0.0200014,-0.287442,9.54179,0.812113,-0.0120162,0.0739062,-0.0510022,4.85969,1.61589,8.67027,0.00338067,0.00388914,0.0064246,-1.17512,-9.68363,-1.37756,-0.00730401,-0.11823,-0.0134497,9.50351,-0.73942,2.05554,0.127544,0.0881255,0.0490552,0.119027,-9.86154,-1.98133,-0.0468565,0.0062197,-0.0369401
0.011,4.90487,-2.25487,8.08183,-0.0390002,-0.00219284,0.0136096,0.31076,9.64007,-1.26786,0.0207691,-0.00473488,0.0205636,-0.287495,9.5555,0.80826,-0.0122715,0.0742774,-0.0518546,4.85915,1.61991,8.66544,0.00255622,0.00251804,0.00609472,-1.17536,-9.679,-1.388,-0.0076619,-0.11775,-0.0132488,9.52115,-0.740841,2.05849,0.129012,0.0871444,0.0509392,0.101505,-9.84304,-1.99679,-0.047146,0.00652001,-0.0357315
0.012,4.89276,-2.28014,8.09193,-0.0369293,-0.00222261,0.0120927,0.298877,9.62751,-1.27516,0.0199152,-0.00505774,0.0211258,-0.287548,9.56921,0.804407,-0.0125269,0.0746487,-0.0527071,4.85862,1.62392,8.66061,0.00173176,0.00114695,0.00576484,-1.1756,-9.67437,-1.39845,-0.00801979,-0.117269,-0.0130479,9.53879,-0.742262,2.06143,0.130479,0.0861632,0.0528232,0.0839833,-9.82454,-2.01225,-0.0474355,0.00682032,-0.0345229
0.013,4.88064,-2.3054,8.10204,-0.0348585,-0.00225238,0.0105758,0.286994,9.61495,-1.28246,0.0190613,-0.0053806,0.0216879,-0.287601,9.58291,0.800555,-0.0127822,0.0750199,-0.0535595,4.85808,1.62793,8.65579,0.000907312,-0.000224149,0.00543496,-1.17584,-9.66974,-1.40889,-0.00837769,-0.116789,-0.012847,9.55643,-0.743682,2.06437,0.131946,0.085182,0.0547073,0.0664614,-9.80604,-2.0277,-0.047725,0.00712063,-0.0333144
0.014,4.86742,-2.30029,8.08542,-0.0344077,-0.00268832,0.0117379,0.288731,9.60188,-1.27383,0.0187965,-0.00516541,0.0233865,-0.287465,9.59961,0.807282,-0.0125763,0.076439,-0.0540623,4.87171,1.63087,8.65691,-0.00030962,-0.000814812,0.00541534,-1.18162,-9.68289,-1.40676,-0.00807327,-0.116998,-0.0128086,9.54918,-0.751507,2.06106,0.132801,0.0852378,0.0543835,0.0725744,-9.79997,-2.03323,-0.0481608,0.00645712,-0.0336711
0.015,4.85363,-2.27999,8.05543,-0.0347669,-0.00332735,0.0142396,0.297277,9.58857,-1.25723,0.0188263,-0.0046812,0.0256533,-0.287236,9.6178,0.819299,-0.0121397,0.078382,-0.0543903,4.89243,1.63327,8.66102,-0.00172279,-0.00101526,0.00555084,-1.19018,-9.70492,-1.39835,-0.00743769,-0.117552,-0.0128515,9.5295,-0.762534,2.05463,0.13335,0.0858121,0.0529558,0.0905049,-9.8001,-2.0338,-0.0486696,0.00531171,-0.0348105
0.016,4.83985,-2.25969,8.02544,-0.0351262,-0.00396638,0.0167413,0.305823,9.57526,-1.24063,0.0188561,-0.00419698,0.0279201,-0.287006,9.63598,0.831317,-0.0117032,0.0803251,-0.0547183,4.91315,1.63568,8.66513,-0.00313596,-0.0012157,0.00568635,-1.19873,-9.72696,-1.38993,-0.00680212,-0.118105,-0.0128943,9.50981,-0.77356,2.0482,0.133898,0.0863863,0.0515281,0.108435,-9.80024,-2.03437,-0.0491785,0.00416629,-0.03595
0.017,4.82607,-2.23939,7.99545,-0.0354855,-0.00460541,0.019243,0.314369,9.56195,-1.22403,0.0188859,-0.00371277,0.0301869,-0.286776,9.65417,0.843334,-0.0112666,0.0822681,-0.0550463,4.93387,1.63808,8.66923,-0.00454914,-0.00141615,0.00582185,-1.20729,-9.74899,-1.38152,-0.00616654,-0.118659,-0.0129372,9.49012,-0.784587,2.04176,0.134447,0.0869606,0.0501004,0.126366,-9.80037,-2.03495,-0.0496874,0.00302088,-0.0370894
0.018,4.81866,-2.22129,7.98027,-0.0353544,-0.004914,0.0210844,0.321277,9.54895,-1.21527,0.0189959,-0.00337399,0.0320732,-0.284536,9.66395,0.855242,-0.0108189,0.0840665,-0.0553959,4.94878,1.63763,8.67028,-0.00539429,-0.00144847,0.00604266,-1.20442,-9.76622,-1.37666,-0.00618067,-0.119036,-0.0130942,9.47001,-0.791565,2.03395,0.1348,0.0874296,0.0488896,0.139234,-9.79895,-2.03151,-0.0498869,0.00223885,-0.0381559
0.019,4.83356,-2.21087,8.01697,-0.0335073,-0.00406604,0.0206151,0.32245,9.53703,-1.23392,0.0193867,-0.00354422,0.0326277,-0.275259,9.64427,0.866768,-0.0103323,0.0853584,-0.0558212,4.94336,1.62723,8.66064,-0.00425138,-0.000892361,0.00656206,-1.16158,-9.76665,-1.38425,-0.00846873,-0.118794,-0.0136505,9.44842,-0.784373,2.02129,0.134465,0.0875301,0.0484379,0.134384,-9.79209,-2.01406,-0.0490037,0.0027287,-0.0389674
0.02,4.84847,-2.20045,8.05366,-0.0316603,-0.00321808,0.0201458,0.323623,9.52511,-1.25258,0.0197774,-0.00371445,0.0331823,-0.265982,9.6246,0.878295,-0.00984578,0.0866503,-0.0562464,4.93794,1.61682,8.651,-0.00310847,-0.000336249,0.00708145,-1.11874,-9.76708,-1.39183,-0.0107568,-0.118552,-0.0142069,9.42682,-0.777181,2.00864,0.134131,0.0876305,0.0479861,0.129535,-9.78523,-1.99661,-0.0481205,0.00321854,-0.0397788
0.021,4.86337,-2.19004,8.09035,-0.0298132,-0.00237012,0.0196764,0.324796,9.51319,-1.27123,0.0201682,-0.00388468,0.0337368,-0.256705,9.60493,0.889821,-0.00935922,0.0879421,-0.0566717,4.93252,1.60642,8.64135,-0.00196556,0.000219864,0.00760085,-1.07589,-9.76751,-1.39941,-0.0130448,-0.118311,-0.0147632,9.40523,-0.76999,1.99598,0.133796,0.087731,0.0475344,0.124685,-9.77836,-1.97915,-0.0472373,0.00370838,-0.0405903
0.022,4.87827,-2.17962,8.12704,-0.0279661,-0.00152216,0.0192071,0.32597,9.50127,-1.28988,0.0205589,-0.00405492,0.0342913,-0.247427,9.58526,0.901347,-0.00887266,0.089234,-0.057097,4.9271,1.59601,8.63171,-0.000822652,0.000775977,0.00812024,-1.03305,-9.76794,-1.407,-0.0153329,-0.118069,-0.0153196,9.38363,-0.762798,1.98333,0.133461,0.0878315,0.0470826,0.119835,-9.7715,-1.9617,-0.0463541,0.00419823,-0.0414018
0.023,4.91097,-2.19788,8.13212,-0.0272477,-0.00182555,0.0189144,0.326932,9.4994,-1.29738,0.0208336,-0.00345565,0.0337068,-0.230521,9.57593,0.887652,-0.00976858,0.0895964,-0.0574045,4.92517,1.6006,8.63294,-0.000426209,0.00118187,0.00891154,-1.0327,-9.75726,-1.39929,-0.0150792,-0.117535,-0.0162888,9.37969,-0.748527,1.97914,0.13382,0.0871677,0.04618,0.106794,-9.77496,-1.95438,-0.0458209,0.0044531,-0.0415967
0.024,4.94874,-2.22434,8.12816,-0.0268518,-0.00245791,0.0186722,0.327834,9.50041,-1.30169,0.0210752,-0.00263653,0.0327969,-0.211434,9.56955,0.866751,-0.0110595,0.0896931,-0.0576785,4.92424,1.60946,8.63728,-0.000243043,0.00154485,0.00978052,-1.0445,-9.74341,-1.38722,-0.0140992,-0.116917,-0.0173759,9.38078,-0.732234,1.97737,0.134377,0.0862855,0.0451485,0.0914134,-9.78136,-1.94994,-0.0453876,0.00464083,-0.0416155
0.025,4.98652,-2.2508,8.12421,-0.026456,-0.00309026,0.01843,0.328735,9.50141,-1.306,0.0213168,-0.00181741,0.031887,-0.192348,9.56318,0.84585,-0.0123504,0.0897898,-0.0579525,4.9233,1.61833,8.64162,-5.99e-05,0.00190783,0.0106495,-1.0563,-9.72955,-1.37515,-0.0131192,-0.116299,-0.0184631,9.38188,-0.715941,1.9756,0.134933,0.0854033,0.0441171,0.0760323,-9.78777,-1.94551,-0.0449543,0.00482856,-0.0416343
0.026,5.02429,-2.27726,8.12025,-0.0260601,-0.00372261,0.0181878,0.329637,9.50241,-1.31031,0.0215584,-0.000998284,0.0309771,-0.173262,9.5568,0.824948,-0.0136413,0.0898865,-0.0582264,4.92237,1.6272,8.64596,0.00012329,0.00227081,0.0115185,-1.0681,-9.71569,-1.36308,-0.0121393,-0.115681,-0.0195503,9.38297,-0.699648,1.97384,0.13549,0.0845211,0.0430856,0.0606512,-9.79418,-1.94108,-0.0445211,0.0050163,-0.0416531
0.027,5.04276,-2.29111,8.10625,-0.0259978,-0.00307523,0.0179997,0.331436,9.50889,-1.30791,0.0217036,-0.000322759,0.0297074,-0.160145,9.5587,0.803254,-0.0141737,0.0899142,-0.0579547,4.92093,1.63552,8.65143,-9.33e-05,0.00245148,0.0121807,-1.06699,-9.70259,-1.35721,-0.0117264,-0.114659,-0.0196004,9.38438,-0.689406,1.97692,0.136361,0.0838881,0.0418878,0.0519376,-9.80128,-1.94338,-0.0438993,0.00487964,-0.0413295
0.028,5.02262,-2.27976,8.07216,-0.0266026,0.000131604,0.0179199,0.335029,9.52633,-1.29208,0.0216562,6.56e-05,0.0277184,-0.158969,9.57713,0.779973,-0.0131892,0.0898037,-0.0565916,4.91848,1.64276,8.65918,-0.00110949,0.00226755,0.0124296,-1.04008,-9.69101,-1.36374,-0.0124477,-0.112827,-0.0175761,9.38642,-0.691265,1.98969,0.137862,0.0837534,0.0403572,0.0565592,-9.80978,-1.95912,-0.0429005,0.00409419,-0.040321
0.029,5.00249,-2.26842,8.03808,-0.0272074,0.00333844,0.0178402,0.338622,9.54376,-1.27624,0.0216088,0.000453899,0.0257293,-0.157793,9.59556,0.756692,-0.0122046,0.0896932,-0.0552284,4.91603,1.65,8.66693,-0.00212565,0.00208361,0.0126785,-1.01316,-9.67943,-1.37028,-0.013169,-0.110995,-0.0155519,9.38845,-0.693124,2.00247,0.139363,0.0836187,0.0388267,0.0611808,-9.81829,-1.97486,-0.0419016,0.00330875,-0.0393125
0.03,4.98235,-2.25707,8.00399,-0.0278122,0.00654528,0.0177604,0.342215,9.56119,-1.26041,0.0215614,0.000842229,0.0237402,-0.156617,9.61399,0.733412,-0.01122,0.0895828,-0.0538653,4.91357,1.65724,8.67467,-0.00314182,0.00189967,0.0129273,-0.986252,-9.66785,-1.37682,-0.0138903,-0.109164,-0.0135277,9.39049,-0.694982,2.01525,0.140864,0.083484,0.0372961,0.0658023,-9.82679,-1.9906,-0.0409028,0.0025233,-0.0383041
0.031,4.96221,-2.24572,7.96991,-0.028417,0.00975211,0.0176807,0.345808,9.57862,-1.24458,0.021514,0.00123056,0.0217512,-0.155441,9.63242,0.710131,-0.0102354,0.0894723,-0.0525022,4.91112,1.66448,8.68242,-0.00415798,0.00171573,0.0131762,-0.959339,-9.65627,-1.38336,-0.0146116,-0.107332,-0.0115035,9.39253,-0.696841,2.02803,0.142365,0.0833494,0.0357656,0.0704239,-9.83529,-2.00634,-0.0399039,0.00173786,-0.0372956
0.032,4.95868,-2.23168,7.99009,-0.027879,0.00906091,0.0187921,0.331109,9.58187,-1.23461,0.0209919,0.00101896,0.0223744,-0.130296,9.636,0.707498,-0.00999997,0.0912474,-0.0516786,4.90728,1.65366,8.67113,-0.00377889,0.00214122,0.0122032,-0.951118,-9.67172,-1.38986,-0.0144769,-0.106517,-0.0111673,9.40148,-0.694057,2.04478,0.142687,0.0832436,0.0336707,0.0723263,-9.82887,-2.00833,-0.040489,0.00123681,-0.0377862
0.033,4.95722,-2.2173,8.01705,-0.0271982,0.00788244,0.0200525,0.314124,9.58335,-1.22537,0.0204104,0.000732381,0.0233242,-0.102154,9.63773,0.707445,-0.00985813,0.0932583,-0.0509224,4.90326,1.64057,8.65747,-0.0032254,0.00264289,0.0110776,-0.945234,-9.69054,-1.39635,-0.0142352,-0.105829,-0.0110421,9.4113,-0.690692,2.06204,0.142863,0.0831414,0.0315053,0.0738887,-9.82058,-2.00861,-0.0412721,0.00077131,-0.0384643
0.034,4.95576,-2.20292,8.04401,-0.0265173,0.00670398,0.0213128,0.297139,9.58482,-1.21613,0.0198289,0.000445797,0.0242739,-0.0740118,9.63945,0.707393,-0.0097163,0.0952692,-0.0501663,4.89924,1.62748,8.64381,-0.0026719,0.00314456,0.00995193,-0.939351,-9.70936,-1.40285,-0.0139935,-0.105141,-0.0109169,9.42111,-0.687327,2.07929,0.143038,0.0830393,0.0293399,0.0754512,-9.8123,-2.00889,-0.0420552,0.000305811,-0.0391423
0.035,4.95431,-2.18854,8.07098,-0.0258364,0.00552551,0.0225732,0.280154,9.5863,-1.20689,0.0192475,0.000159213,0.0252237,-0.0458699,9.64118,0.70734,-0.00957447,0.09728,-0.0494101,4.89523,1.6144,8.63014,-0.00211841,0.00364623,0.00882627,-0.933467,-9.72818,-1.40934,-0.0137518,-0.104453,-0.0107917,9.43093,-0.683962,2.09655,0.143214,0.0829371,0.0271745,0.0770136,-9.80401,-2.00917,-0.0428384,-0.000159688,-0.0398204
0.036,4.95546,-2.18366,8.07075,-0.0254639,0.00534672,0.0221855,0.280438,9.58955,-1.20396,0.0186469,0.0,0.0255366,-0.0212482,9.64633,0.70766,-0.00982411,0.0989796,-0.0498394,4.89355,1.60821,8.61706,-0.00172346,0.00337088,0.00851374,-0.941725,-9.73523,-1.40924,-0.0138178,-0.103355,-0.010786,9.43197,-0.685771,2.10708,0.143445,0.0824829,0.0250292,0.0772361,-9.79601,-2.00773,-0.0441516,-0.00130015,-0.0400462
0.037,4.95987,-2.19066,8.03653,-0.0254767,0.00641752,0.0197379,0.30231,9.59502,-1.2089,0.0180224,0.0,0.0250534,-0.00102675,9.65576,0.708446,-0.0105631,0.10029,-0.0517506,4.8948,1.61065,8.6047,-0.00152669,0.00212426,0.0092176,-0.967661,-9.72754,-1.4009,-0.0142683,-0.101745,-0.0109295,9.42205,-0.694047,2.1092,0.143746,0.0815886,0.022909,0.0757836,-9.78836,-2.00413,-0.0461275,-0.00328431,-0.0397067
0.038,4.96429,-2.19765,8.00231,-0.0254895,0.00748832,0.0172903,0.324182,9.6005,-1.21384,0.0173979,0.0,0.0245702,0.0191947,9.66518,0.709231,-0.0113021,0.101601,-0.0536618,4.89604,1.61308,8.59233,-0.00132993,0.000877636,0.00992147,-0.993597,-9.71986,-1.39256,-0.0147188,-0.100135,-0.0110731,9.41212,-0.702323,2.11132,0.144047,0.0806942,0.0207888,0.0743312,-9.78071,-2.00054,-0.0481035,-0.00526847,-0.0393672
0.039,4.9687,-2.20464,7.96809,-0.0255023,0.00855912,0.0148427,0.346053,9.60598,-1.21879,0.0167734,0.0,0.0240871,0.0394161,9.67461,0.710017,-0.012041,0.102911,-0.055573,4.89729,1.61552,8.57997,-0.00113317,-0.000368986,0.0106253,-1.01953,-9.71218,-1.38421,-0.0151693,-0.0985251,-0.0112167,9.4022,-0.710599,2.11343,0.144348,0.0797999,0.0186686,0.0728787,-9.77306,-1.99694,-0.0500794,-0.00725263,-0.0390277
0.04,4.97311,-2.21164,7.93387,-0.0255151,0.00962992,0.0123951,0.367925,9.61145,-1.22373,0.0161489,0.0,0.0236039,0.0596375,9.68404,0.710802,-0.01278,0.104222,-0.0574841,4.89854,1.61796,8.56761,-0.000936402,-0.00161561,0.0113292,-1.04547,-9.7045,-1.37587,-0.0156197,-0.0969152,-0.0113603,9.39227,-0.718875,2.11555,0.144649,0.0789056,0.0165484,0.0714263,-9.76541,-1.99334,-0.0520554,-0.00923679,-0.0386882
0.041,4.97015,-2.23662,7.93329,-0.0270769,0.00770281,0.0136798,0.369638,9.60397,-1.22294,0.0165856,0.0,0.0236318,0.0370628,9.67644,0.708343,-0.0136138,0.105405,-0.0568432,4.89303,1.60862,8.56244,-0.00135799,-0.00207775,0.0122879,-1.03094,-9.71612,-1.37261,-0.017801,-0.0947952,-0.00889654,9.40443,-0.726785,2.10396,0.146195,0.0786444,0.0146404,0.0693466,-9.76865,-1.98959,-0.0525647,-0.00816512,-0.0386108
0.042,4.96718,-2.2616,7.93271,-0.0286387,0.00577571,0.0149645,0.371351,9.59649,-1.22214,0.0170223,0.0,0.0236596,0.014488,9.66884,0.705884,-0.0144476,0.106588,-0.0562022,4.88753,1.59929,8.55728,-0.00177957,-0.00253988,0.0132466,-1.0164,-9.72775,-1.36935,-0.0199822,-0.0926752,-0.00643276,9.41659,-0.734695,2.09237,0.147741,0.0783833,0.0127325,0.067267,-9.7719,-1.98583,-0.0530741,-0.00709346,-0.0385334
0.043,4.96421,-2.28659,7.93212,-0.0302006,0.0038486,0.0162493,0.373064,9.58902,-1.22135,0.0174589,0.0,0.0236875,-0.00808673,9.66124,0.703425,-0.0152814,0.107772,-0.0555612,4.88202,1.58996,8.55211,-0.00220116,-0.00300202,0.0142053,-1.00187,-9.73938,-1.36609,-0.0221635,-0.0905553,-0.00396898,9.42874,-0.742605,2.08078,0.149287,0.0781222,0.0108245,0.0651874,-9.77514,-1.98207,-0.0535834,-0.00602179,-0.038456
0.044,4.96125,-2.31157,7.93154,-0.0317624,0.00192149,0.017534,0.374777,9.58154,-1.22055,0.0178956,0.0,0.0237153,-0.0306615,9.65365,0.700965,-0.0161153,0.108955,-0.0549203,4.87652,1.58062,8.54694,-0.00262274,-0.00346416,0.015164,-0.987337,-9.75101,-1.36283,-0.0243447,-0.0884353,-0.0015052,9.4409,-0.750515,2.0692,0.150832,0.0778611,0.00891648,0.0631078,-9.77838,-1.97832,-0.0540928,-0.00495013,-0.0383786
0.045,4.96232,-2.3186,7.93486,-0.0310653,0.00111616,0.0179686,0.371978,9.57866,-1.22335,0.0181033,0.000694406,0.023841,-0.0395619,9.6509,0.703908,-0.0159571,0.109726,-0.0536395,4.87312,1.57955,8.55702,-0.00199186,-0.00304393,0.0148585,-0.973739,-9.7457,-1.36014,-0.0249885,-0.0865145,-0.00112019,9.44413,-0.748807,2.07022,0.151754,0.0778766,0.00779288,0.0718065,-9.78321,-1.97786,-0.0532461,-0.00464258,-0.0379283
0.046,4.96663,-2.31127,7.9413,-0.028561,0.00120824,0.017723,0.365571,9.57947,-1.22902,0.0181278,0.00194434,0.024045,-0.0375228,9.65203,0.711172,-0.0150054,0.110167,-0.0518468,4.87141,1.58509,8.57931,-0.000519007,-0.0019178,0.0135416,-0.960887,-9.72685,-1.35791,-0.0244025,-0.0847531,-0.0023982,9.4402,-0.739406,2.08133,0.152177,0.0781134,0.00729681,0.0891277,-9.78931,-1.98004,-0.0513145,-0.00494631,-0.0371796
0.047,4.97095,-2.30393,7.94774,-0.0260567,0.00130033,0.0174775,0.359164,9.58028,-1.23469,0.0181523,0.00319427,0.0242489,-0.0354837,9.65317,0.718436,-0.0140536,0.110608,-0.0500541,4.8697,1.59062,8.60159,0.000953847,-0.000791675,0.0122247,-0.948035,-9.70799,-1.35568,-0.0238164,-0.0829917,-0.00367622,9.43628,-0.730004,2.09245,0.152599,0.0783502,0.00680073,0.106449,-9.79541,-1.98222,-0.0493829,-0.00525005,-0.036431
0.048,4.97526,-2.2966,7.95418,-0.0235524,0.00139241,0.0172319,0.352757,9.58108,-1.24036,0.0181768,0.0044442,0.0244528,-0.0334445,9.6543,0.725699,-0.0131019,0.111049,-0.0482614,4.86798,1.59615,8.62387,0.0024267,0.000334451,0.0109078,-0.935184,-9.68913,-1.35346,-0.0232304,-0.0812303,-0.00495423,9.43236,-0.720602,2.10356,0.153022,0.0785871,0.00630466,0.12377,-9.8015,-1.9844,-0.0474513,-0.00555379,-0.0356824
0.049,4.97735,-2.29003,7.96261,-0.021501,0.00151802,0.0168353,0.346842,9.58233,-1.24564,0.0181338,0.00564154,0.0245333,-0.0311049,9.65483,0.733797,-0.0122158,0.111333,-0.0465501,4.86766,1.60163,8.64343,0.00359941,0.00131133,0.00960055,-0.924875,-9.67265,-1.35169,-0.0225413,-0.0795237,-0.00617081,9.42815,-0.713741,2.11452,0.153371,0.0786057,0.00572714,0.13979,-9.80636,-1.98694,-0.0456898,-0.00587274,-0.0351153
0.05,4.96168,-2.28951,7.98688,-0.0230726,0.00191177,0.0152304,0.344863,9.58707,-1.2478,0.0175514,0.00641817,0.0236256,-0.0263613,9.65052,0.748562,-0.011855,0.110365,-0.0454905,4.87841,1.60664,8.64122,0.00237095,0.00109427,0.00837084,-0.934905,-9.67512,-1.35358,-0.0210278,-0.0782557,-0.00689591,9.42166,-0.727204,2.12429,0.153136,0.0768786,0.00449808,0.145402,-9.80133,-1.99231,-0.0452888,-0.00631341,-0.0360013
0.051,4.94601,-2.28899,8.01115,-0.0246441,0.00230551,0.0136256,0.342884,9.59181,-1.24995,0.0169689,0.00719479,0.022718,-0.0216177,9.6462,0.763328,-0.0114942,0.109397,-0.0444308,4.88916,1.61164,8.63901,0.0011425,0.000877207,0.00714112,-0.944936,-9.6776,-1.35546,-0.0195143,-0.0769878,-0.00762101,9.41517,-0.740667,2.13406,0.152901,0.0751515,0.00326902,0.151014,-9.79629,-1.99768,-0.0448877,-0.00675407,-0.0368872
