Time,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z
0.01,4.92858,-1.80712,8.82855,-0.237102,-0.613818,0.0476021,-0.473636,10.8056,-0.748541,-0.64168,0.244937,-1.40574,2.85091,9.49745,-0.469413,-0.104895,-0.105788,-0.825114,24.7974,-14.5524,-8.14461,0.263643,-0.130035,-1.29269,12.5533,-14.5339,-4.36934,0.463097,2.28498,-1.40315,10.4889,-1.49877,1.88558,0.261776,-0.0426122,0.0377389,-19.852,-12.7054,7.38069,-0.707649,1.00032,-0.465262
0.011,4.90938,-1.8279,8.84361,-0.230559,-0.624679,0.0493621,-0.499212,10.7959,-0.746586,-0.648357,0.240016,-1.4163,2.7983,9.48167,-0.495342,-0.101828,-0.111947,-0.8177,24.8062,-14.6125,-8.04552,0.239021,-0.192972,-1.30558,12.5733,-14.4973,-4.33091,0.697995,2.40087,-1.38724,10.5318,-1.49877,1.86255,0.264906,-0.0334668,0.031474,-19.8411,-12.5781,7.41882,-0.699732,1.07758,-0.369154
0.012,4.89018,-1.84867,8.85867,-0.224017,-0.635539,0.0511221,-0.524787,10.7862,-0.74463,-0.655034,0.235094,-1.42685,2.7457,9.4659,-0.521271,-0.098761,-0.118106,-0.810285,24.8151,-14.6726,-7.94643,0.214398,-0.255909,-1.31846,12.5933,-14.4606,-4.29248,0.932893,2.51677,-1.37133,10.5746,-1.49877,1.83952,0.268037,-0.0243214,0.0252092,-19.8302,-12.4509,7.45695,-0.691815,1.15484,-0.273046
0.013,4.87098,-1.86945,8.87373,-0.217474,-0.6464,0.0528821,-0.550363,10.7765,-0.742674,-0.661712,0.230173,-1.43741,2.69309,9.45013,-0.5472,-0.0956939,-0.124265,-0.802871,24.8239,-14.7327,-7.84735,0.189775,-0.318845,-1.33134,12.6132,-14.424,-4.25405,1.16779,2.63266,-1.35541,10.6175,-1.49877,1.81649,0.271167,-0.015176,0.0189443,-19.8192,-12.3236,7.49507,-0.683899,1.23211,-0.176938
0.014,4.85294,-1.85993,8.90272,-0.213251,-0.658834,0.0544485,-0.553366,10.7714,-0.742187,-0.669019,0.226098,-1.4482,2.66703,9.44797,-0.553162,-0.0924818,-0.130538,-0.795304,24.849,-14.7871,-7.74907,0.162506,-0.373907,-1.34149,12.6683,-14.3046,-4.04348,1.37917,2.70382,-1.33815,10.6483,-1.49733,1.81446,0.270824,-0.00780126,0.016121,-19.7606,-12.2546,7.54774,-0.671198,1.30139,-0.0807866
0.015,4.83546,-1.83527,8.93869,-0.210187,-0.672055,0.055918,-0.545083,10.7686,-0.742434,-0.676642,0.222446,-1.45911,2.65423,9.45263,-0.549141,-0.0891971,-0.136868,-0.78766,24.8823,-14.8387,-7.6512,0.133914,-0.42503,-1.35027,12.7409,-14.1439,-3.74686,1.57878,2.7526,-1.32022,10.6731,-1.49517,1.82292,0.268745,-0.00131191,0.0150186,-19.6782,-12.2146,7.60768,-0.656106,1.36669,0.0153873
0.016,4.81799,-1.8106,8.97465,-0.207122,-0.685276,0.0573875,-0.5368,10.7659,-0.742681,-0.684265,0.218793,-1.47002,2.64144,9.45728,-0.54512,-0.0859125,-0.143197,-0.780017,24.9155,-14.8903,-7.55333,0.105322,-0.476154,-1.35906,12.8136,-13.9832,-3.45023,1.77839,2.80139,-1.30229,10.6979,-1.49301,1.83138,0.266665,0.00517745,0.0139161,-19.5958,-12.1747,7.66762,-0.641014,1.43199,0.111561
0.017,4.80051,-1.78594,9.01061,-0.204058,-0.698497,0.058857,-0.528517,10.7631,-0.742928,-0.691888,0.215141,-1.48093,2.62865,9.46194,-0.541099,-0.0826278,-0.149527,-0.772373,24.9488,-14.9419,-7.45546,0.0767296,-0.527277,-1.36784,12.8862,-13.8225,-3.1536,1.97801,2.85017,-1.28435,10.7226,-1.49085,1.83985,0.264585,0.0116668,0.0128137,-19.5134,-12.1348,7.72756,-0.625922,1.49729,0.207735
0.018,4.7827,-1.77406,9.0447,-0.200576,-0.712334,0.0599833,-0.520042,10.7638,-0.738171,-0.699168,0.211724,-1.49184,2.61809,9.46504,-0.535769,-0.0798113,-0.155834,-0.764605,24.9613,-14.98,-7.35397,0.0432156,-0.576198,-1.37484,12.9464,-13.651,-2.81288,2.16026,2.88128,-1.26553,10.7456,-1.48252,1.83312,0.261389,0.0172336,0.010687,-19.4016,-12.1099,7.78333,-0.609135,1.5583,0.303494
0.019,4.76372,-1.80694,9.07222,-0.195632,-0.728328,0.0599081,-0.510896,10.7771,-0.715902,-0.705246,0.209131,-1.50273,2.61536,9.46272,-0.525858,-0.0786329,-0.162062,-0.756398,24.901,-14.9709,-7.23982,-0.00752538,-0.617406,-1.37558,12.9631,-13.4417,-2.31781,2.28176,2.85052,-1.24359,10.7625,-1.45261,1.77322,0.254283,0.0195712,0.00497548,-19.1873,-12.138,7.82453,-0.586416,1.6043,0.397803
0.02,4.74474,-1.83983,9.09975,-0.190688,-0.744321,0.0598329,-0.50175,10.7903,-0.693634,-0.711324,0.206538,-1.51362,2.61262,9.4604,-0.515947,-0.0774546,-0.16829,-0.748192,24.8408,-14.9617,-7.12567,-0.0582664,-0.658614,-1.37633,12.9798,-13.2324,-1.82274,2.40326,2.81976,-1.22164,10.7794,-1.4227,1.71331,0.247178,0.0219088,-0.000736044,-18.9729,-12.166,7.86572,-0.563698,1.6503,0.492112
0.021,4.72576,-1.87271,9.12727,-0.185744,-0.760315,0.0597577,-0.492604,10.8036,-0.671365,-0.717402,0.203945,-1.52452,2.60988,9.45808,-0.506036,-0.0762763,-0.174518,-0.739986,24.7806,-14.9526,-7.01151,-0.109007,-0.699823,-1.37708,12.9966,-13.0231,-1.32767,2.52476,2.78899,-1.1997,10.7963,-1.39279,1.65341,0.240072,0.0242464,-0.00644757,-18.7586,-12.1941,7.90692,-0.540979,1.6963,0.586421
0.022,4.70679,-1.90559,9.1548,-0.180799,-0.776309,0.0596826,-0.483458,10.8168,-0.649096,-0.72348,0.201353,-1.53541,2.60714,9.45576,-0.496124,-0.075098,-0.180746,-0.731779,24.7204,-14.9434,-6.89736,-0.159748,-0.741031,-1.37782,13.0133,-12.8139,-0.832595,2.64626,2.75823,-1.17775,10.8132,-1.36288,1.59351,0.232967,0.026584,-0.0121591,-18.5442,-12.2221,7.94811,-0.51826,1.7423,0.68073
0.023,4.68049,-1.96577,9.18058,-0.174011,-0.794454,0.0587881,-0.473745,10.8173,-0.670378,-0.728181,0.197801,-1.54536,2.56253,9.457,-0.488391,-0.0746479,-0.186888,-0.722674,24.5171,-14.8986,-6.75096,-0.22398,-0.784487,-1.37361,12.8793,-12.588,-0.500775,2.70613,2.70726,-1.15229,10.8133,-1.32379,1.55215,0.222142,0.0299753,-0.0182556,-18.2821,-12.2999,7.97803,-0.491435,1.77516,0.767497
0.024,4.65209,-2.03374,9.20586,-0.166695,-0.813215,0.0576595,-0.463868,10.8142,-0.704102,-0.732487,0.193976,-1.55504,2.50594,9.45926,-0.481281,-0.0744057,-0.193005,-0.713311,24.273,-14.8434,-6.59534,-0.292067,-0.828584,-1.36799,12.7023,-12.3575,-0.215597,2.74839,2.65052,-1.12582,10.8086,-1.28207,1.5161,0.210255,0.0336677,-0.0244621,-18.0064,-12.392,8.00472,-0.463438,1.80427,0.85211
0.025,4.6237,-2.10171,9.23114,-0.159379,-0.831976,0.0565309,-0.453992,10.8111,-0.737826,-0.736794,0.190151,-1.56473,2.44935,9.46151,-0.47417,-0.0741636,-0.199122,-0.703948,24.0289,-14.7883,-6.43972,-0.360154,-0.872682,-1.36237,12.5253,-12.127,0.0695803,2.79064,2.59379,-1.09936,10.8038,-1.24036,1.48005,0.198368,0.03736,-0.0306687,-17.7307,-12.484,8.03142,-0.43544,1.83337,0.936723
0.026,4.59531,-2.16968,9.25642,-0.152064,-0.850736,0.0554023,-0.444116,10.808,-0.77155,-0.741101,0.186326,-1.57441,2.39277,9.46377,-0.46706,-0.0739215,-0.20524,-0.694585,23.7847,-14.7332,-6.28411,-0.42824,-0.91678,-1.35674,12.3483,-11.8964,0.354758,2.8329,2.53705,-1.07289,10.799,-1.19865,1.444,0.18648,0.0410523,-0.0368752,-17.455,-12.576,8.05812,-0.407442,1.86248,1.02134
0.027,4.57159,-2.23202,9.28044,-0.144821,-0.86982,0.0530296,-0.440856,10.8124,-0.817105,-0.744611,0.183525,-1.58478,2.35,9.46547,-0.473107,-0.0737395,-0.212777,-0.686257,23.4934,-14.6698,-6.11481,-0.495306,-0.963727,-1.35014,12.1446,-11.6785,0.61719,2.85534,2.48104,-1.04714,10.7835,-1.15879,1.40231,0.174712,0.0448819,-0.0421365,-17.1908,-12.6859,8.05002,-0.37903,1.89006,1.10241
0.028,4.55721,-2.2831,9.30192,-0.137726,-0.889551,0.0481688,-0.450827,10.832,-0.886323,-0.746529,0.182769,-1.59652,2.33485,9.46605,-0.50547,-0.0736776,-0.223155,-0.679996,23.1076,-14.5898,-5.91813,-0.560329,-1.01638,-1.34158,11.8876,-11.4856,0.834129,2.83812,2.42648,-1.02283,10.7463,-1.12262,1.34937,0.163182,0.0489857,-0.0455074,-16.9498,-12.8317,7.97232,-0.349789,1.91458,1.17642
0.029,4.54283,-2.33418,9.3234,-0.130631,-0.909282,0.0433079,-0.460798,10.8516,-0.955541,-0.748446,0.182013,-1.60825,2.31969,9.46663,-0.537833,-0.0736157,-0.233534,-0.673736,22.7217,-14.5099,-5.72146,-0.625351,-1.06902,-1.33303,11.6305,-11.2927,1.05107,2.82091,2.37192,-0.998522,10.7091,-1.08645,1.29643,0.151651,0.0530895,-0.0488784,-16.7088,-12.9774,7.89463,-0.320549,1.93911,1.25043
0.03,4.52846,-2.38526,9.34488,-0.123536,-0.929013,0.038447,-0.470769,10.8712,-1.02476,-0.750364,0.181258,-1.61999,2.30454,9.46722,-0.570196,-0.0735538,-0.243912,-0.667475,22.3359,-14.4299,-5.52479,-0.690374,-1.12167,-1.32447,11.3734,-11.0998,1.26801,2.8037,2.31736,-0.97421,10.6718,-1.05028,1.24349,0.140121,0.0571934,-0.0522493,-16.4678,-13.1232,7.81694,-0.291308,1.96364,1.32444
0.031,4.51408,-2.43634,9.36637,-0.116441,-0.948744,0.0335862,-0.480739,10.8907,-1.09398,-0.752282,0.180502,-1.63173,2.28939,9.4678,-0.602559,-0.0734919,-0.25429,-0.661215,21.9501,-14.3499,-5.32812,-0.755397,-1.17432,-1.31592,11.1163,-10.907,1.48495,2.78648,2.2628,-0.949899,10.6346,-1.01412,1.19055,0.128591,0.0612972,-0.0556202,-16.2268,-13.269,7.73924,-0.262067,1.98816,1.39845
0.032,4.52494,-2.45694,9.3681,-0.107213,-0.968938,0.0281523,-0.514828,10.9448,-1.15833,-0.754051,0.182435,-1.6439,2.30058,9.47127,-0.607364,-0.0751091,-0.265989,-0.652264,21.5453,-14.2187,-5.0643,-0.820228,-1.23627,-1.29696,10.8231,-10.7629,1.777,2.72062,2.20253,-0.931551,10.6253,-0.964081,1.13237,0.115862,0.0658035,-0.0602199,-16.0203,-13.3672,7.6202,-0.230513,2.01238,1.4705
0.033,4.53895,-2.47374,9.36736,-0.0977188,-0.989189,0.0226469,-0.551931,11.0033,-1.22207,-0.755803,0.184704,-1.65612,2.31506,9.47511,-0.608723,-0.0769362,-0.277852,-0.642977,21.1382,-14.081,-4.7921,-0.885035,-1.29938,-1.2767,10.5254,-10.6249,2.07843,2.64867,2.14154,-0.913947,10.6194,-0.912312,1.07353,0.102983,0.0703602,-0.0649732,-15.8182,-13.4595,7.49599,-0.198669,2.03656,1.54231
0.034,4.55296,-2.49053,9.36662,-0.0882242,-1.00944,0.0171415,-0.589034,11.0617,-1.28581,-0.757554,0.186973,-1.66833,2.32954,9.47896,-0.610083,-0.0787634,-0.289716,-0.633691,20.731,-13.9433,-4.51989,-0.949841,-1.3625,-1.25645,10.2277,-10.4869,2.37987,2.57673,2.08054,-0.896344,10.6136,-0.860544,1.0147,0.090104,0.0749169,-0.0697264,-15.616,-13.5518,7.37178,-0.166825,2.06074,1.61411
0.035,4.56698,-2.50733,9.36588,-0.0787296,-1.02969,0.011636,-0.626137,11.1202,-1.34956,-0.759305,0.189242,-1.68055,2.34402,9.4828,-0.611442,-0.0805905,-0.30158,-0.624404,20.3238,-13.8056,-4.24768,-1.01465,-1.42561,-1.23619,9.93002,-10.3489,2.68131,2.50478,2.01955,-0.87874,10.6077,-0.808776,0.955861,0.0772252,0.0794735,-0.0744797,-15.4139,-13.6441,7.24757,-0.134982,2.08492,1.68592
0.036,4.58451,-2.52577,9.36954,-0.069154,-1.05035,0.00550504,-0.657275,11.1675,-1.39766,-0.761932,0.190494,-1.6919,2.35795,9.4892,-0.623786,-0.0816939,-0.31295,-0.61632,19.9119,-13.6333,-3.87016,-1.16447,-1.50118,-1.23441,9.58737,-10.2526,2.9425,2.42112,1.95976,-0.864469,10.6043,-0.767408,0.907327,0.066527,0.0810377,-0.0798625,-15.1761,-13.749,7.09748,-0.109783,2.10301,1.75073
0.037,4.60644,-2.54626,9.37869,-0.0594771,-1.07152,-0.00140788,-0.680958,11.2008,-1.42621,-0.765653,0.190475,-1.70214,2.37121,9.49881,-0.64986,-0.0818926,-0.323702,-0.609742,19.494,-13.4177,-3.36099,-1.42057,-1.59231,-1.25573,9.18854,-10.2084,3.1534,2.32281,1.90149,-0.854363,10.6038,-0.739042,0.87167,0.0585548,0.0788612,-0.0860324,-14.8936,-13.8697,6.91506,-0.0928908,2.11349,1.80681
0.038,4.62837,-2.56676,9.38785,-0.0498002,-1.09268,-0.00832081,-0.70464,11.2342,-1.45476,-0.769375,0.190456,-1.71239,2.38446,9.50841,-0.675935,-0.0820913,-0.334455,-0.603163,19.0762,-13.2021,-2.85183,-1.67667,-1.68345,-1.27705,8.78971,-10.1642,3.36429,2.22451,1.84321,-0.844257,10.6033,-0.710675,0.836014,0.0505826,0.0766847,-0.0922022,-14.6112,-13.9903,6.73264,-0.0759986,2.12397,1.86289
0.039,4.6503,-2.58726,9.39701,-0.0401233,-1.11385,-0.0152337,-0.728323,11.2675,-1.48331,-0.773097,0.190437,-1.72264,2.39772,9.51802,-0.702009,-0.08229,-0.345207,-0.596585,18.6583,-12.9865,-2.34266,-1.93277,-1.77458,-1.29837,8.39087,-10.12,3.57519,2.1262,1.78493,-0.834151,10.6028,-0.682308,0.800358,0.0426103,0.0745082,-0.0983721,-14.3288,-14.111,6.55022,-0.0591064,2.13444,1.91896
0.04,4.67223,-2.60776,9.40617,-0.0304464,-1.13501,-0.0221467,-0.752005,11.3009,-1.51186,-0.776818,0.190418,-1.73289,2.41097,9.52763,-0.728083,-0.0824887,-0.35596,-0.590006,18.2405,-12.7709,-1.83349,-2.18887,-1.86571,-1.31969,7.99204,-10.0758,3.78608,2.0279,1.72665,-0.824046,10.6023,-0.653942,0.764702,0.0346381,0.0723317,-0.104542,-14.0464,-14.2317,6.36779,-0.0422142,2.14492,1.97504
0.041,4.64121,-2.61234,9.41844,-0.0202741,-1.15581,-0.0295427,-0.77404,11.3273,-1.53962,-0.778638,0.186573,-1.74336,2.39847,9.5537,-0.732427,-0.0818168,-0.366746,-0.588809,17.9635,-12.3117,-1.30018,-2.63462,-2.00028,-1.39458,7.43502,-10.1734,3.56702,1.9466,1.70756,-0.83007,10.5802,-0.590862,0.766585,0.0371392,0.0597677,-0.114279,-13.5212,-14.5053,5.87329,-0.0189242,2.19233,2.0127
0.042,4.61019,-2.61692,9.43072,-0.0101019,-1.17661,-0.0369387,-0.796076,11.3537,-1.56738,-0.780457,0.182728,-1.75384,2.38597,9.57978,-0.736772,-0.0811449,-0.377533,-0.587612,17.6866,-11.8526,-0.766869,-3.08037,-2.13486,-1.46947,6.878,-10.2709,3.34795,1.8653,1.68846,-0.836095,10.5581,-0.527781,0.768468,0.0396402,0.0472037,-0.124016,-12.996,-14.779,5.37878,0.00436587,2.23973,2.05036
0.043,4.57917,-2.6215,9.44299,7.04e-05,-1.19741,-0.0443347,-0.818111,11.3802,-1.59514,-0.782277,0.178883,-1.76431,2.37347,9.60585,-0.741116,-0.0804729,-0.388319,-0.586414,17.4097,-11.3934,-0.233557,-3.52612,-2.26943,-1.54436,6.32098,-10.3685,3.12888,1.78401,1.66937,-0.84212,10.5361,-0.464701,0.770351,0.0421413,0.0346396,-0.133753,-12.4708,-15.0526,4.88427,0.0276559,2.28714,2.08802
0.044,4.54815,-2.62608,9.45526,0.0102427,-1.21822,-0.0517308,-0.840147,11.4066,-1.6229,-0.784096,0.175038,-1.77478,2.36097,9.63193,-0.74546,-0.079801,-0.399105,-0.585217,17.1328,-10.9342,0.299754,-3.97187,-2.404,-1.61925,5.76396,-10.4661,2.90981,1.70271,1.65028,-0.848144,10.514,-0.401621,0.772234,0.0446424,0.0220756,-0.143491,-11.9457,-15.3262,4.38976,0.0509459,2.33454,2.12569
0.045,4.52384,-2.62884,9.46979,0.020871,-1.24099,-0.0590531,-0.87433,11.4357,-1.6362,-0.784983,0.16903,-1.78512,2.33883,9.64145,-0.773821,-0.0802611,-0.410798,-0.582572,17.042,-10.1749,0.657028,-4.27944,-2.51511,-1.59844,5.37866,-10.2813,2.06162,1.53871,1.76916,-0.828016,10.5018,-0.333742,0.768445,0.05331,0.00722392,-0.153166,-11.3291,-15.3626,3.85167,0.0833201,2.43347,2.17412
0.046,4.50489,-2.63015,9.48611,0.031864,-1.26535,-0.0663164,-0.918231,11.4669,-1.63794,-0.785124,0.161293,-1.79536,2.30898,9.63773,-0.821395,-0.0816268,-0.423214,-0.578768,17.1003,-9.17529,0.873473,-4.47647,-2.60744,-1.50106,5.13073,-9.87075,0.71012,1.30856,1.99841,-0.786966,10.4976,-0.262024,0.760118,0.0669108,-0.00945783,-0.162792,-10.6395,-15.2092,3.2787,0.122962,2.57363,2.23116
0.047,4.48595,-2.63145,9.50244,0.042857,-1.28971,-0.0735797,-0.962133,11.4981,-1.63967,-0.785265,0.153555,-1.80559,2.27912,9.634,-0.86897,-0.0829926,-0.435631,-0.574964,17.1585,-8.17572,1.08992,-4.6735,-2.69977,-1.40368,4.8828,-9.46018,-0.641378,1.0784,2.22767,-0.745916,10.4934,-0.190306,0.751791,0.0805116,-0.0261396,-0.172418,-9.94985,-15.0558,2.70573,0.162603,2.71378,2.28821
0.048,4.46701,-2.63276,9.51877,0.0538501,-1.31407,-0.0808431,-1.00603,11.5293,-1.64141,-0.785406,0.145818,-1.81582,2.24926,9.63028,-0.916544,-0.0843583,-0.448048,-0.57116,17.2167,-7.17615,1.30636,-4.87054,-2.7921,-1.3063,4.63487,-9.0496,-1.99287,0.84824,2.45693,-0.704865,10.4892,-0.118587,0.743465,0.0941124,-0.0428213,-0.182043,-9.26021,-14.9023,2.13277,0.202245,2.85394,2.34526
0.049,4.44967,-2.63657,9.53868,0.0644701,-1.33858,-0.0882969,-1.05083,11.5639,-1.64148,-0.785922,0.137854,-1.8259,2.22102,9.62735,-0.962936,-0.0857661,-0.460939,-0.567627,17.2277,-6.20851,1.50327,-5.0248,-2.85442,-1.19202,4.42239,-8.71497,-3.40887,0.627844,2.69544,-0.67432,10.4893,-0.0512121,0.738402,0.109376,-0.0612658,-0.19225,-8.53124,-14.7121,1.58742,0.236599,2.99746,2.40347
0.05,4.44523,-2.66049,9.58728,0.0721065,-1.36435,-0.0972743,-1.10281,11.6266,-1.62823,-0.789435,0.128077,-1.83468,2.20569,9.63074,-0.999862,-0.0875103,-0.477625,-0.566252,16.8615,-5.49625,1.54393,-4.8369,-2.67662,-0.942549,4.49348,-8.98786,-5.34085,0.485548,3.00796,-0.727816,10.5235,-0.0185821,0.759449,0.137947,-0.0938122,-0.207105,-7.48757,-14.2278,1.26305,0.228656,3.16791,2.47098
0.051,4.4408,-2.68442,9.63587,0.0797428,-1.39012,-0.106252,-1.1548,11.6892,-1.61498,-0.792947,0.118301,-1.84346,2.19036,9.63414,-1.03679,-0.0892546,-0.494311,-0.564878,16.4952,-4.78401,1.58458,-4.649,-2.49883,-0.693078,4.56457,-9.26074,-7.27283,0.343252,3.32048,-0.781311,10.5577,0.0140479,0.780497,0.166517,-0.126359,-0.221959,-6.44389,-13.7434,0.938684,0.220712,3.33835,2.53849
0.052,4.43636,-2.70834,9.68447,0.0873792,-1.41589,-0.115229,-1.20678,11.7519,-1.60173,-0.79646,0.108524,-1.85224,2.17503,9.63754,-1.07372,-0.0909988,-0.510996,-0.563504,16.129,-4.07175,1.62523,-4.4611,-2.32103,-0.443608,4.63565,-9.53363,-9.2048,0.200955,3.633,-0.834807,10.5918,0.0466779,0.801545,0.195087,-0.158905,-0.236813,-5.40022,-13.259,0.614315,0.212769,3.5088,2.606
0.053,4.43192,-2.73226,9.73307,0.0950155,-1.44167,-0.124206,-1.25876,11.8145,-1.58848,-0.799973,0.098747,-1.86102,2.1597,9.64093,-1.11064,-0.0927431,-0.527682,-0.56213,15.7628,-3.3595,1.66588,-4.2732,-2.14323,-0.194138,4.70674,-9.80652,-11.1368,0.058659,3.94552,-0.888302,10.626,0.0793079,0.822592,0.223658,-0.191451,-0.251668,-4.35654,-12.7746,0.289946,0.204826,3.67925,2.67351
0.054,4.43079,-2.73873,9.79061,0.102013,-1.47071,-0.132449,-1.3116,11.8851,-1.568,-0.804424,0.0868,-1.87055,2.18594,9.6489,-1.19768,-0.0949749,-0.542295,-0.56187,14.7871,-2.81488,3.20294,-4.04752,-1.96663,0.0731277,4.71788,-10.1983,-9.78402,0.316178,3.8522,-0.892731,10.6597,0.0919688,0.900138,0.256503,-0.216699,-0.269604,-2.27306,-12.6545,-0.371127,0.137768,3.88362,2.71809
