Time,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z
0.467,10.4924,-0.370109,4.19269,-0.314316,0.128715,-0.0249695,-40.4558,-12.99,9.91917,-3.33449,0.529402,1.91856,3.69869,-2.19076,8.09291,-0.12153,-0.132404,0.037491,5.80806,-17.2924,3.49586,0.0580182,0.0640781,0.898397,25.0135,-20.813,-0.441602,-1.34826,3.61793,1.54494,-1.36539,9.87319,-3.55591,0.390154,-0.92634,-0.619735,0.731561,10.3732,-3.26187,0.0464506,-0.0947867,0.49868
0.468,10.2826,-0.404188,4.17034,-0.355614,0.146723,-0.0291185,-38.9025,-9.93289,10.3238,-3.24459,0.505846,1.67411,3.85898,-2.10061,8.10653,-0.127061,-0.129033,0.0399896,3.34142,-14.9805,1.50799,-0.0190304,0.120611,0.704107,25.1539,-21.2639,-0.103033,-0.902105,3.72718,1.39502,-1.40239,9.97034,-3.59348,0.350577,-0.928915,-0.634091,0.677696,10.3332,-3.14046,0.04111,-0.120282,0.501691
0.469,10.0728,-0.438266,4.148,-0.396912,0.16473,-0.0332675,-37.3491,-6.87573,10.7284,-3.15469,0.48229,1.42967,4.01927,-2.01046,8.12015,-0.132591,-0.125662,0.0424882,0.874784,-12.6687,-0.47987,-0.096079,0.177144,0.509816,25.2943,-21.7149,0.235536,-0.455955,3.83642,1.2451,-1.43938,10.0675,-3.63104,0.311001,-0.931491,-0.648447,0.62383,10.2932,-3.01905,0.0357695,-0.145776,0.504702
0.47,9.86297,-0.472345,4.12566,-0.43821,0.182738,-0.0374166,-35.7957,-3.81858,11.133,-3.06478,0.458734,1.18522,4.17955,-1.92031,8.13376,-0.138122,-0.122291,0.0449868,-1.59186,-10.3568,-2.46773,-0.173128,0.233677,0.315526,25.4346,-22.1658,0.574106,-0.00980544,3.94567,1.09518,-1.47638,10.1647,-3.66861,0.271424,-0.934066,-0.662803,0.569964,10.2532,-2.89764,0.0304289,-0.171271,0.507713
0.471,9.65316,-0.506424,4.10332,-0.479509,0.200745,-0.0415656,-34.2423,-0.761424,11.5376,-2.97488,0.435178,0.940776,4.33984,-1.83017,8.14738,-0.143652,-0.11892,0.0474854,-4.05849,-8.04499,-4.45559,-0.250176,0.29021,0.121236,25.575,-22.6168,0.912675,0.436345,4.05492,0.945265,-1.51338,10.2618,-3.70618,0.231848,-0.936642,-0.67716,0.516099,10.2132,-2.77624,0.0250884,-0.196766,0.510724
0.472,9.51097,-0.571685,4.11814,-0.502909,0.203224,-0.0501444,-28.691,2.84068,10.4398,-2.59153,0.408082,0.705974,4.492,-1.94892,8.24737,-0.145161,-0.120801,0.0498979,-6.08674,-6.84482,-5.79026,-0.322557,0.505433,0.0037725,23.9731,-22.2733,-0.311085,0.862427,4.24826,0.748334,-1.61152,10.3027,-3.74917,0.189469,-0.937825,-0.683575,0.337603,10.1729,-2.74099,0.0253459,-0.195653,0.51484
0.473,9.37724,-0.640843,4.1376,-0.524071,0.203761,-0.0592771,-22.6399,6.5109,9.15406,-2.17151,0.380544,0.472377,4.64313,-2.09379,8.35816,-0.146168,-0.12334,0.0522995,-8.06018,-5.78361,-7.04328,-0.394353,0.740492,-0.104087,22.1535,-21.8306,-1.73014,1.286,4.45212,0.545526,-1.71731,10.3366,-3.79285,0.146741,-0.938835,-0.688998,0.143529,10.1325,-2.71652,0.0263032,-0.191214,0.519094
0.474,9.24351,-0.710001,4.15707,-0.545234,0.204299,-0.0684097,-16.5888,10.1811,7.86836,-1.75149,0.353006,0.23878,4.79427,-2.23867,8.46895,-0.147174,-0.125878,0.0547012,-10.0336,-4.7224,-8.29629,-0.46615,0.975551,-0.211947,20.3339,-21.3878,-3.14919,1.70958,4.65598,0.342718,-1.82309,10.3705,-3.83652,0.104013,-0.939845,-0.69442,-0.0505455,10.0921,-2.69204,0.0272605,-0.186776,0.523348
0.475,9.10978,-0.77916,4.17653,-0.566397,0.204837,-0.0775423,-10.5377,13.8513,6.58266,-1.33146,0.325467,0.00518372,4.94541,-2.38354,8.57974,-0.14818,-0.128416,0.0571029,-12.0071,-3.66119,-9.54931,-0.537947,1.21061,-0.319806,18.5142,-20.9451,-4.56824,2.13315,4.85984,0.139911,-1.92888,10.4044,-3.88019,0.0612842,-0.940854,-0.699843,-0.24462,10.0517,-2.66757,0.0282178,-0.182337,0.527602
0.476,9.04873,-0.863422,4.21408,-0.573992,0.196159,-0.0872793,-4.55834,16.5502,5.92449,-1.07676,0.319468,-0.0783381,5.00432,-2.46088,8.65352,-0.150408,-0.131684,0.060456,-12.6802,-3.37783,-9.98897,-0.571527,1.37405,-0.453831,16.4297,-19.833,-5.52365,2.44298,5.05012,-0.0225581,-2.04689,10.3907,-3.91788,0.0289075,-0.941312,-0.70256,-0.41987,10.0342,-2.65245,0.0322421,-0.167582,0.533603
0.477,9.07854,-0.966563,4.27423,-0.564626,0.175963,-0.0977718,1.33147,18.0348,6.05071,-1.02872,0.340395,0.0257338,4.94795,-2.4538,8.68102,-0.154163,-0.135863,0.0649983,-11.7281,-4.0668,-9.41192,-0.557336,1.44797,-0.620562,14.014,-17.8841,-5.89951,2.61064,5.22343,-0.134604,-2.18018,10.3175,-3.94807,0.00947039,-0.941081,-0.701896,-0.571589,10.0451,-2.64904,0.0401001,-0.139933,0.541789
0.478,9.10835,-1.0697,4.33438,-0.555261,0.155768,-0.108264,7.22128,19.5195,6.17694,-0.980672,0.361321,0.129806,4.89158,-2.44672,8.70853,-0.157918,-0.140042,0.0695406,-10.7759,-4.75576,-8.83488,-0.543144,1.52189,-0.787293,11.5984,-15.9352,-6.27537,2.7783,5.39674,-0.246649,-2.31346,10.2443,-3.97827,-0.00996668,-0.940849,-0.701231,-0.723308,10.056,-2.64562,0.0479582,-0.112284,0.549974
0.479,9.13816,-1.17285,4.39453,-0.545896,0.135572,-0.118757,13.1111,21.0041,6.30316,-0.932627,0.382247,0.233878,4.83521,-2.43964,8.73603,-0.161674,-0.144222,0.0740829,-9.82375,-5.44472,-8.25784,-0.528953,1.59581,-0.954024,9.18273,-13.9864,-6.65124,2.94596,5.57004,-0.358695,-2.44675,10.1711,-4.00847,-0.0294037,-0.940617,-0.700567,-0.875027,10.067,-2.6422,0.0558163,-0.0846348,0.558159
0.48,9.16797,-1.27599,4.45468,-0.53653,0.115376,-0.129249,19.0009,22.4888,6.42939,-0.884582,0.403173,0.337949,4.77884,-2.43256,8.76354,-0.165429,-0.148401,0.0786253,-8.87158,-6.13369,-7.68079,-0.514762,1.66973,-1.12076,6.76709,-12.0375,-7.0271,3.11361,5.74335,-0.47074,-2.58004,10.0979,-4.03866,-0.0488408,-0.940385,-0.699902,-1.02675,10.0779,-2.63879,0.0636743,-0.0569856,0.566344
0.481,9.24458,-1.36695,4.57485,-0.516676,0.080307,-0.141663,21.2726,20.8113,6.56143,-0.872997,0.495901,0.383814,4.68636,-2.46903,8.8018,-0.170937,-0.156774,0.0851026,-6.88295,-7.25633,-6.7001,-0.467344,1.6442,-1.26728,4.63645,-11.236,-6.52887,2.95409,5.67896,-0.570031,-2.67728,9.94882,-4.08027,-0.0428972,-0.946068,-0.703685,-1.14303,10.1254,-2.59708,0.0704093,-0.0297357,0.582153
0.482,9.32119,-1.4579,4.69502,-0.496822,0.0452381,-0.154076,23.5442,19.1339,6.69347,-0.861413,0.588628,0.429679,4.59388,-2.5055,8.84006,-0.176445,-0.165147,0.0915799,-4.89433,-8.37897,-5.71941,-0.419927,1.61868,-1.4138,2.50581,-10.4345,-6.03064,2.79456,5.61457,-0.669322,-2.77452,9.79976,-4.12188,-0.0369537,-0.95175,-0.707468,-1.25931,10.1728,-2.55537,0.0771443,-0.00248582,0.597962
0.483,9.3978,-1.54886,4.8152,-0.476967,0.0101692,-0.166489,25.8158,17.4565,6.82552,-0.849829,0.681356,0.475544,4.50139,-2.54197,8.87832,-0.181953,-0.17352,0.0980573,-2.9057,-9.50161,-4.73871,-0.372509,1.59315,-1.56032,0.375179,-9.63297,-5.5324,2.63504,5.55018,-0.768613,-2.87176,9.6507,-4.1635,-0.0310101,-0.957432,-0.711251,-1.37559,10.2203,-2.51366,0.0838792,0.0247641,0.613771
0.484,9.47441,-1.63982,4.93537,-0.457113,-0.0248997,-0.178903,28.0875,15.7791,6.95756,-0.838245,0.774083,0.52141,4.40891,-2.57843,8.91658,-0.187461,-0.181894,0.104535,-0.917075,-10.6243,-3.75802,-0.325091,1.56762,-1.70684,-1.75546,-8.83146,-5.03417,2.47551,5.48579,-0.867904,-2.96899,9.50165,-4.20511,-0.0250665,-0.963114,-0.715034,-1.49188,10.2678,-2.47195,0.0906142,0.0520139,0.62958
0.485,9.53893,-1.73361,5.03497,-0.439814,-0.0628108,-0.189999,27.1592,13.4593,7.43799,-0.808317,0.809408,0.539386,4.33579,-2.65311,8.92087,-0.190875,-0.190717,0.109596,0.0846813,-10.6743,-2.69326,-0.268049,1.53071,-1.73947,-3.60951,-8.49552,-4.43037,2.16396,5.28667,-0.923751,-3.05686,9.37194,-4.24024,-0.0130932,-0.973027,-0.724528,-1.51808,10.2899,-2.43131,0.0907344,0.0688773,0.645365
0.486,9.59377,-1.82965,5.1181,-0.424559,-0.102996,-0.200042,23.6708,10.6257,8.19712,-0.763715,0.798811,0.535052,4.27815,-2.75834,8.89798,-0.192613,-0.199902,0.113525,0.296941,-9.86633,-1.56125,-0.203308,1.48469,-1.68097,-5.24229,-8.53204,-3.74211,1.73079,4.97978,-0.944843,-3.13723,9.25771,-4.27019,0.0037038,-0.986325,-0.738592,-1.47222,10.2918,-2.39152,0.0855627,0.0774315,0.66113
0.487,9.64861,-1.9257,5.20123,-0.409304,-0.143181,-0.210085,20.1825,7.79211,8.95625,-0.719112,0.788213,0.530718,4.22052,-2.86358,8.8751,-0.19435,-0.209086,0.117454,0.509201,-9.05834,-0.42924,-0.138566,1.43867,-1.62247,-6.87507,-8.56855,-3.05385,1.29762,4.67288,-0.965935,-3.21761,9.14349,-4.30013,0.0205009,-0.999622,-0.752656,-1.42636,10.2937,-2.35173,0.0803911,0.0859857,0.676895
0.488,9.70345,-2.02175,5.28437,-0.39405,-0.183366,-0.220127,16.6942,4.95851,9.71539,-0.67451,0.777616,0.526383,4.16289,-2.96882,8.85221,-0.196088,-0.21827,0.121382,0.721461,-8.25035,0.702771,-0.0738247,1.39265,-1.56398,-8.50785,-8.60507,-2.36559,0.864446,4.36598,-0.987027,-3.29798,9.02926,-4.33008,0.0372979,-1.01292,-0.76672,-1.3805,10.2956,-2.31194,0.0752194,0.0945398,0.69266
0.489,9.75828,-2.11376,5.36488,-0.379556,-0.222957,-0.230059,13.1839,2.1877,10.4458,-0.623436,0.760401,0.518795,4.11395,-3.06573,8.83043,-0.197876,-0.227345,0.124674,0.787856,-7.40671,1.77625,-0.0152036,1.34391,-1.49974,-10.1142,-8.59529,-1.71111,0.437747,4.05248,-0.993724,-3.37796,8.926,-4.35326,0.0530404,-1.0266,-0.781255,-1.33257,10.2956,-2.2802,0.070265,0.101504,0.708899
0.49,9.81308,-2.17348,5.42441,-0.371153,-0.257797,-0.239101,9.49751,-0.0808343,10.9462,-0.520588,0.69025,0.485174,4.13462,-3.09609,8.81751,-0.200067,-0.23555,0.122867,-0.312668,-6.27784,2.38147,-0.00554576,1.27347,-1.38953,-11.5087,-8.21512,-1.32682,0.0628319,3.68613,-0.885264,-3.45482,8.91045,-4.32231,0.0603462,-1.04337,-0.799562,-1.26808,10.2803,-2.31281,0.0670487,0.0957439,0.728928
0.491,9.86787,-2.23321,5.48395,-0.36275,-0.292638,-0.248143,5.81115,-2.34937,11.4466,-0.41774,0.620098,0.451553,4.15529,-3.12645,8.80458,-0.202258,-0.243755,0.121061,-1.41319,-5.14897,2.9867,0.0041121,1.20302,-1.27932,-12.9033,-7.83495,-0.942539,-0.312083,3.31978,-0.776804,-3.53168,8.8949,-4.29136,0.067652,-1.06013,-0.817868,-1.20359,10.2651,-2.34543,0.0638324,0.0899843,0.748956
0.492,9.92267,-2.29293,5.54348,-0.354347,-0.327478,-0.257184,2.12479,-4.6179,11.947,-0.314891,0.549947,0.417933,4.17596,-3.15681,8.79165,-0.204449,-0.251959,0.119254,-2.51372,-4.0201,3.59192,0.01377,1.13258,-1.16911,-14.2979,-7.45478,-0.558254,-0.686998,2.95343,-0.668344,-3.60854,8.87935,-4.26041,0.0749578,-1.0769,-0.836174,-1.13909,10.2499,-2.37805,0.0606161,0.0842246,0.768985
0.493,9.97746,-2.35265,5.60301,-0.345944,-0.362318,-0.266226,-1.56157,-6.88643,12.4473,-0.212043,0.479796,0.384312,4.19663,-3.18717,8.77872,-0.20664,-0.260164,0.117448,-3.61424,-2.89124,4.19715,0.0234278,1.06214,-1.0589,-15.6925,-7.07461,-0.17397,-1.06191,2.58709,-0.559884,-3.68539,8.8638,-4.22946,0.0822636,-1.09366,-0.854481,-1.0746,10.2346,-2.41067,0.0573998,0.078465,0.789014
0.494,10.0218,-2.39717,5.6049,-0.336923,-0.385467,-0.275396,-3.39044,-8.33416,12.7228,-0.114156,0.400681,0.349735,4.22542,-3.17913,8.76127,-0.207067,-0.26729,0.117537,-4.40441,-2.39833,5.34965,0.0117287,0.891917,-1.00857,-17.1707,-6.94436,0.232713,-1.31991,2.29065,-0.41538,-3.73912,8.89779,-4.18465,0.0772354,-1.10867,-0.875003,-0.991338,10.2338,-2.46697,0.0575459,0.0639322,0.807482
0.495,10.0608,-2.43409,5.57798,-0.327593,-0.402769,-0.284629,-4.29058,-9.3715,12.8857,-0.0187479,0.317083,0.314681,4.25827,-3.15189,8.74157,-0.206612,-0.273875,0.118574,-5.03941,-2.22341,6.7758,-0.0106489,0.671812,-0.988174,-18.6908,-6.93907,0.650595,-1.51945,2.02918,-0.252855,-3.78129,8.95654,-4.1329,0.0660402,-1.1228,-0.896633,-0.898686,10.2403,-2.53512,0.0593731,0.0450129,0.825171
0.496,10.0999,-2.47102,5.55105,-0.318263,-0.420071,-0.293862,-5.19072,-10.4088,13.0487,0.0766597,0.233486,0.279626,4.29112,-3.12464,8.72186,-0.206156,-0.280461,0.11961,-5.67441,-2.04849,8.20194,-0.0330265,0.451707,-0.967782,-20.2109,-6.93378,1.06848,-1.71898,1.7677,-0.0903293,-3.82345,9.01529,-4.08115,0.0548451,-1.13693,-0.918263,-0.806034,10.2468,-2.60327,0.0612003,0.0260937,0.84286
0.497,10.139,-2.50794,5.52413,-0.308934,-0.437374,-0.303095,-6.09086,-11.4462,13.2117,0.172067,0.149889,0.244572,4.32397,-3.0974,8.70216,-0.205701,-0.287047,0.120647,-6.30941,-1.87357,9.62808,-0.0554041,0.231602,-0.947389,-21.731,-6.92849,1.48636,-1.91852,1.50622,0.0721962,-3.86562,9.07404,-4.0294,0.0436499,-1.15106,-0.939894,-0.713382,10.2532,-2.67142,0.0630275,0.00717438,0.860549
0.498,10.1736,-2.5505,5.4849,-0.297839,-0.448699,-0.312645,-6.48453,-12.1057,13.2679,0.257173,0.0752287,0.213082,4.35813,-3.06443,8.6798,-0.205181,-0.293106,0.122156,-6.79459,-1.9064,10.7555,-0.0803,0.0060786,-0.938604,-23.1838,-7.00883,1.83053,-2.0862,1.2826,0.234662,-3.9042,9.14248,-3.98046,0.0282666,-1.16279,-0.962526,-0.620486,10.264,-2.7327,0.0639026,-0.0120205,0.877187
0.499,10.1927,-2.61277,5.40262,-0.280565,-0.439103,-0.323304,-5.1056,-11.4431,12.9505,0.306224,0.0318453,0.194071,4.39687,-3.01143,8.64816,-0.204433,-0.297319,0.125316,-6.75541,-2.66636,10.8372,-0.11401,-0.238408,-0.970446,-24.4014,-7.38888,1.91669,-2.14238,1.19146,0.396921,-3.93025,9.24482,-3.94132,-0.00177513,-1.16614,-0.988665,-0.526737,10.29,-2.76993,0.0614451,-0.03218,0.890149
0.5,10.2118,-2.67504,5.32034,-0.263291,-0.429507,-0.333963,-3.72667,-10.7806,12.6331,0.355274,-0.0115382,0.175061,4.43561,-2.95843,8.61651,-0.203685,-0.301532,0.128477,-6.71624,-3.42633,10.919,-0.14772,-0.482895,-1.00229,-25.6189,-7.76892,2.00286,-2.19857,1.10033,0.55918,-3.95631,9.34716,-3.90219,-0.0318169,-1.16948,-1.0148,-0.432987,10.316,-2.80716,0.0589876,-0.0523396,0.903111
0.501,10.2308,-2.73731,5.23806,-0.246017,-0.419911,-0.344621,-2.34774,-10.118,12.3157,0.404324,-0.0549216,0.15605,4.47436,-2.90542,8.58487,-0.202937,-0.305745,0.131637,-6.67706,-4.18629,11.0007,-0.18143,-0.727381,-1.03413,-26.8364,-8.14897,2.08903,-2.25475,1.00919,0.721438,-3.98236,9.4495,-3.86306,-0.0618586,-1.17283,-1.04094,-0.339238,10.342,-2.84439,0.0565301,-0.0724991,0.916073
0.502,10.2499,-2.79958,5.15579,-0.228743,-0.410315,-0.35528,-0.968814,-9.45538,11.9983,0.453375,-0.0983051,0.137039,4.5131,-2.85242,8.55323,-0.202189,-0.309958,0.134797,-6.63789,-4.94626,11.0824,-0.215139,-0.971868,-1.06597,-28.054,-8.52902,2.17519,-2.31093,0.91805,0.883697,-4.00841,9.55184,-3.82393,-0.0919003,-1.17617,-1.06708,-0.245488,10.368,-2.88162,0.0540726,-0.0926586,0.929035
0.503,10.2254,-2.86023,5.04425,-0.219451,-0.375312,-0.364952,0.472738,-7.66388,11.4877,0.49231,-0.116111,0.113744,4.51916,-2.84075,8.54548,-0.20225,-0.314383,0.135185,-6.57504,-5.70048,10.4401,-0.251398,-1.16835,-1.09591,-28.5069,-9.15245,1.67046,-2.26047,0.908274,0.999325,-4.00481,9.60458,-3.78344,-0.131206,-1.16911,-1.09794,-0.196002,10.385,-2.91003,0.0550195,-0.110944,0.941245
0.504,10.1884,-2.92043,4.92436,-0.212439,-0.333051,-0.374343,1.93218,-5.54984,10.9219,0.528356,-0.12661,0.0892257,4.51589,-2.8409,8.54455,-0.202541,-0.318869,0.134781,-6.50543,-6.45307,9.59082,-0.288384,-1.35111,-1.1253,-28.7415,-9.84543,0.996893,-2.17954,0.921744,1.10163,-3.99274,9.64315,-3.74256,-0.173158,-1.15908,-1.13014,-0.159162,10.3994,-2.93592,0.056939,-0.128693,0.953241
0.505,10.1514,-2.98062,4.80447,-0.205427,-0.290789,-0.383733,3.39163,-3.4358,10.3561,0.564401,-0.137108,0.064707,4.51261,-2.84104,8.54363,-0.202833,-0.323355,0.134377,-6.43582,-7.20566,8.74157,-0.325371,-1.53388,-1.15469,-28.976,-10.5384,0.323328,-2.0986,0.935214,1.20393,-3.98067,9.68173,-3.70168,-0.215111,-1.14905,-1.16234,-0.122322,10.4138,-2.9618,0.0588586,-0.146443,0.965236
0.506,10.1144,-3.04081,4.68457,-0.198414,-0.248527,-0.393123,4.85107,-1.32176,9.79035,0.600447,-0.147606,0.0401883,4.50934,-2.84119,8.5427,-0.203125,-0.327842,0.133973,-6.36621,-7.95824,7.89232,-0.362358,-1.71664,-1.18408,-29.2105,-11.2314,-0.350237,-2.01767,0.948684,1.30624,-3.9686,9.7203,-3.6608,-0.257063,-1.13902,-1.19454,-0.0854815,10.4282,-2.98769,0.0607782,-0.164193,0.977231
0.507,10.0598,-3.09665,4.57793,-0.192753,-0.203278,-0.401232,5.93629,0.657125,9.30665,0.637201,-0.154752,0.0225688,4.4989,-2.84381,8.54095,-0.203962,-0.33235,0.132915,-6.29059,-8.57053,7.05233,-0.39642,-1.90061,-1.20869,-29.0836,-11.9194,-0.799755,-1.89334,0.94643,1.37842,-3.9209,9.74541,-3.61069,-0.301464,-1.12448,-1.22712,-0.0505582,10.4366,-3.00947,0.0609412,-0.180533,0.987928
0.508,9.96985,-3.14379,4.49779,-0.189793,-0.152053,-0.40678,6.27305,2.36571,8.9871,0.675373,-0.15519,0.0187477,4.47414,-2.85141,8.53755,-0.205889,-0.336901,0.130549,-6.20294,-8.90223,6.23084,-0.424633,-2.08697,-1.22372,-28.234,-12.5973,-0.801179,-1.68225,0.912728,1.39034,-3.80196,9.7436,-3.54214,-0.350762,-1.10093,-1.26044,-0.0194685,10.4329,-3.02304,0.0575908,-0.194053,0.996029
0.509,9.87992,-3.19094,4.41765,-0.186833,-0.100827,-0.412327,6.60982,4.0743,8.66755,0.713545,-0.155629,0.0149266,4.44938,-2.859,8.53415,-0.207815,-0.341452,0.128183,-6.11529,-9.23393,5.40935,-0.452846,-2.27332,-1.23876,-27.3844,-13.2753,-0.802603,-1.47115,0.879025,1.40226,-3.68301,9.74178,-3.47359,-0.40006,-1.07737,-1.29377,0.0116211,10.4293,-3.03661,0.0542405,-0.207573,1.00413
0.51,9.78998,-3.23808,4.3375,-0.183874,-0.0496022,-0.417874,6.94658,5.78289,8.348,0.751717,-0.156068,0.0111055,4.42461,-2.86659,8.53075,-0.209742,-0.346004,0.125818,-6.02765,-9.56563,4.58787,-0.481058,-2.45968,-1.25379,-26.5348,-13.9533,-0.804027,-1.26006,0.845322,1.41418,-3.56407,9.73997,-3.40503,-0.449358,-1.05382,-1.32709,0.0427107,10.4256,-3.05018,0.0508901,-0.221093,1.01223
0.511,9.70004,-3.28522,4.25736,-0.180914,0.00162309,-0.423421,7.28334,7.49148,8.02845,0.789889,-0.156506,0.00728444,4.39985,-2.87418,8.52735,-0.211669,-0.350555,0.123452,-5.94,-9.89733,3.76638,-0.509271,-2.64604,-1.26882,-25.6852,-14.6312,-0.805451,-1.04896,0.81162,1.42611,-3.44512,9.73816,-3.33648,-0.498656,-1.03026,-1.36042,0.0738004,10.4219,-3.06375,0.0475398,-0.234613,1.02033
0.512,9.5569,-3.30445,4.25054,-0.179317,0.0402794,-0.428382,6.88456,7.67353,7.94403,0.810803,-0.160489,0.0123564,4.40936,-2.85631,8.50633,-0.214032,-0.352203,0.122322,-5.78526,-10.0166,3.03895,-0.510524,-2.81808,-1.28225,-24.3053,-14.6601,-0.453705,-0.773293,0.671162,1.44495,-3.2413,9.70199,-3.25662,-0.544725,-0.998463,-1.38968,0.101044,10.3658,-3.05718,0.0448125,-0.242219,1.02401
0.513,9.4071,-3.32018,4.25288,-0.177891,0.0773647,-0.43327,6.39382,7.66476,7.88899,0.829558,-0.164915,0.0185399,4.42315,-2.83526,8.4831,-0.21645,-0.353489,0.121346,-5.62214,-10.1093,2.32328,-0.508407,-2.98832,-1.29547,-22.8592,-14.6077,-0.0578118,-0.489551,0.517359,1.46467,-3.02687,9.66154,-3.17534,-0.590391,-0.965636,-1.41843,0.127808,10.3032,-3.0481,0.0421631,-0.249086,1.02714
0.514,9.2573,-3.33592,4.25521,-0.176465,0.11445,-0.438157,5.90309,7.65598,7.83395,0.848314,-0.169341,0.0247235,4.43694,-2.81421,8.45987,-0.218868,-0.354775,0.12037,-5.45902,-10.202,1.60761,-0.50629,-3.15857,-1.30869,-21.413,-14.5554,0.338081,-0.205808,0.363557,1.48438,-2.81244,9.62108,-3.09407,-0.636056,-0.932809,-1.44717,0.154571,10.2406,-3.03902,0.0395137,-0.255954,1.03027
0.515,9.10751,-3.35165,4.25755,-0.175039,0.151535,-0.443045,5.41236,7.64721,7.77891,0.86707,-0.173766,0.030907,4.45074,-2.79316,8.43664,-0.221286,-0.356061,0.119394,-5.2959,-10.2948,0.891939,-0.504172,-3.32882,-1.32191,-19.9669,-14.5031,0.733974,0.0779343,0.209755,1.5041,-2.59801,9.58063,-3.01279,-0.681722,-0.899981,-1.47592,0.181334,10.1779,-3.02994,0.0368643,-0.262821,1.0334
0.516,8.94236,-3.3455,4.28024,-0.170549,0.175708,-0.445256,4.99665,7.16771,7.80669,0.883476,-0.179636,0.031802,4.46101,-2.77713,8.41708,-0.222901,-0.357299,0.117999,-5.11773,-10.3498,0.291351,-0.489315,-3.46441,-1.3324,-18.4238,-14.266,1.36204,0.307128,-0.0154075,1.52643,-2.36615,9.5307,-2.89915,-0.722072,-0.865922,-1.5017,0.206805,10.1171,-2.99977,0.0335063,-0.269064,1.03696
0.517,8.75803,-3.31201,4.32837,-0.16223,0.183741,-0.444121,4.67471,6.09978,7.93802,0.896943,-0.187311,0.0260861,4.4669,-2.76736,8.40211,-0.223513,-0.358476,0.116082,-4.92076,-10.3578,-0.165383,-0.458532,-3.55668,-1.33949,-16.7596,-13.7978,2.28032,0.468136,-0.32977,1.55203,-2.11252,9.46894,-2.74506,-0.755779,-0.830324,-1.52375,0.230661,10.0584,-2.94324,0.0292626,-0.274527,1.04107
0.518,8.57371,-3.27852,4.3765,-0.153911,0.191774,-0.442987,4.35277,5.03186,8.06934,0.91041,-0.194985,0.0203702,4.47278,-2.75759,8.38714,-0.224125,-0.359654,0.114164,-4.72379,-10.3659,-0.622117,-0.427749,-3.64896,-1.34658,-15.0954,-13.3296,3.1986,0.629145,-0.644133,1.57764,-1.85889,9.40718,-2.59096,-0.789485,-0.794727,-1.5458,0.254516,9.99969,-2.8867,0.0250189,-0.279991,1.04518
0.519,8.38938,-3.24503,4.42463,-0.145592,0.199807,-0.441853,4.03084,3.96394,8.20067,0.923877,-0.20266,0.0146544,4.47866,-2.74782,8.37216,-0.224737,-0.360832,0.112247,-4.52681,-10.3739,-1.07885,-0.396966,-3.74123,-1.35367,-13.4312,-12.8615,4.11688,0.790153,-0.958495,1.60324,-1.60525,9.34542,-2.43687,-0.823191,-0.759129,-1.56785,0.278372,9.94099,-2.83017,0.0207751,-0.285454,1.04929
0.52,8.20505,-3.21153,4.47275,-0.137273,0.20784,-0.440718,3.7089,2.89601,8.33199,0.937344,-0.210334,0.00893851,4.48454,-2.73805,8.35719,-0.225349,-0.36201,0.110329,-4.32984,-10.3819,-1.53559,-0.366183,-3.83351,-1.36076,-11.767,-12.3933,5.03516,0.951161,-1.27286,1.62885,-1.35162,9.28366,-2.28277,-0.856898,-0.723531,-1.5899,0.302228,9.8823,-2.77363,0.0165314,-0.290917,1.0534
0.521,8.07745,-3.14628,4.47707,-0.129745,0.184982,-0.439642,3.79202,2.25846,8.44791,0.941372,-0.218812,-0.0028559,4.49408,-2.74404,8.35696,-0.224727,-0.363493,0.108666,-4.13784,-10.4927,-1.69975,-0.333841,-3.84519,-1.36155,-10.4192,-11.8117,5.49876,0.917726,-1.66082,1.60499,-1.10742,9.23419,-2.11983,-0.87311,-0.687031,-1.60199,0.336952,9.78452,-2.7783,0.0134782,-0.297111,1.05023
0.522,7.94986,-3.08103,4.48138,-0.122217,0.162124,-0.438567,3.87515,1.6209,8.56383,0.9454,-0.22729,-0.0146503,4.50362,-2.75002,8.35673,-0.224105,-0.364976,0.107003,-3.94585,-10.6034,-1.86391,-0.301499,-3.85687,-1.36234,-9.07144,-11.2302,5.96236,0.884292,-2.04878,1.58113,-0.863223,9.18471,-1.95689,-0.889322,-0.650531,-1.61408,0.371677,9.68675,-2.78296,0.0104249,-0.303305,1.04705
