Time,RTibialisAnterior,RSoleus,RGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,RVastusLateralis,RGluteusMaximus,LTibialisAnterior,LSoleus,LGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris,LVastusLateralis,LGluteusMaximus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02,0.160545,0.115507,0.0194867,0.0484299,0.0654727,0.0688675,0.0707785,0.0443808,-0.00209259,0.040618,0.0676105,0.0402011,0.0679327,0.0410715,0.0172693,0.0670056
0.021,0.154442,0.0791907,0.0307782,0.0389694,0.0441104,0.0826004,0.0411765,0.0633017,0.0311716,0.0751028,0.0557086,0.0484409,0.0612189,0.0468698,0.0477869,0.064259
0.022,0.0790631,0.0810217,0.0466473,0.0569748,0.0257999,0.0664261,0.0521628,0.0730673,0.0381906,0.0549612,0.0627277,0.0740756,0.0578619,0.0538889,0.0612146,0.064259
0.023,0.0140607,0.0523352,0.0744183,0.0627731,0.0163394,0.064595,0.0460593,0.0602499,0.0299509,0.0549612,0.0550983,0.0560703,0.0578619,0.0493112,0.068844,0.0612073
0.024,0.0540387,0.0645422,0.0719769,0.0655197,0.0602847,0.0618485,0.0481955,0.0706259,0.0397165,0.0381766,0.0886676,0.0783481,0.0313116,0.0322214,0.0429041,0.0596814
0.025,0.0387799,0.0471472,0.0606854,0.0456833,0.062421,0.0426224,0.0454489,0.0419394,0.0742014,0.078765,0.0538776,0.0569858,0.0599982,0.0474802,0.0993616,0.0734143
0.026,0.0436627,0.0764441,0.0750287,0.059111,0.052045,0.0456741,0.0475851,0.0480429,0.0433786,0.052825,0.052962,0.0698032,0.0661017,0.0352731,0.0978357,0.0493054
0.027,-0.0668109,0.029447,0.0567181,0.0707077,0.0425845,0.0755814,0.0497214,0.0532309,0.0604684,0.0567923,0.0584552,0.0716342,0.049317,0.0578561,0.108822,0.0432019
0.028,-0.0430072,0.0465369,0.0655682,0.0404953,0.0267154,0.0578812,0.0497214,0.0745932,0.038801,0.0448904,0.0462482,0.0807895,0.0508429,0.074946,0.127133,0.0410657
0.029,-0.0747455,0.0492834,0.0652631,0.0658249,0.059064,0.0581863,0.0500266,0.0623862,0.0717599,0.0519095,0.0492999,0.0542392,0.0581671,0.0712839,0.1665,0.0505261
0.03,-0.0506366,0.0654578,0.0603803,0.0652145,0.0401431,0.0710037,0.0576559,0.0440756,0.0537546,0.0335989,0.0492999,0.0789584,0.064881,0.0755563,0.155209,0.0395398
0.031,0.0165021,0.0648474,0.0704511,0.114043,0.0587589,0.0804642,0.0585715,0.0489584,0.0204904,0.0610648,0.0630328,0.0792636,0.0548102,0.0908151,0.1311,0.0636487
0.032,0.0689923,0.0645422,0.0744183,0.0658249,0.0349551,0.0499466,0.0515524,0.0166098,0.0369699,0.0662527,0.0673053,0.0719394,0.0609137,0.0908151,0.091427,0.0563245
0.033,0.0921857,0.0724768,0.0527509,0.0731491,0.0608951,0.0694778,0.0433127,0.0510947,0.0223215,0.0537405,0.0694415,0.0402011,0.0471808,0.0743356,0.108212,0.0587659
0.034,0.0879132,0.0752234,0.0423749,0.0963425,0.029462,0.0700882,0.0655905,0.0691,0.0687082,0.0247488,0.0618121,0.0594272,0.0505377,0.0776926,0.0526697,0.0471692
