Time,LTibialisAnterior,LSoleus,LGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris,LVastusLateralis,LGluteusMaximus,RTibialisAnterior,RSoleus,RGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,RVastusLateralis,RGluteusMaximus
0.041,0.0415265,0.055387,0.0603803,0.0557541,0.0264102,0.20406,0.0634543,0.0422446,0.04582,0.0519095,0.05815,-0.0275479,0.0151373,0.0493112,0.0395471,0.0856213
0.042,0.0287091,0.0407385,0.00483826,0.0893234,0.0602847,0.219624,0.0475851,0.0584189,0.0430734,0.0586234,0.0383136,-0.0113736,0.0355841,0.0493112,0.0364954,0.085011
0.043,0.0375592,0.0267004,0.0289471,0.0704025,0.0523502,0.178426,0.0442282,0.0544516,0.058027,0.0265799,0.0474689,-0.0119839,0.0529791,0.0450388,0.0508386,0.0981335
0.044,0.0393903,0.0440955,0.0423749,0.0493454,0.0184756,0.174458,0.0268332,0.0440756,0.0455148,0.025054,0.0608966,-0.00343903,0.00445618,0.0178781,0.0474817,0.118885
0.045,0.0610577,0.0364661,0.0484784,0.0270676,0.0373965,0.161336,0.038735,0.0443808,0.0680978,0.0308524,0.0175616,-0.0284634,0.0239874,0.057551,0.0554163,0.0837903
0.046,0.0552594,0.0114416,0.0463422,0.0350021,0.0285464,0.172627,0.0411765,0.0565878,0.0513132,0.0671683,0.012984,0.0127353,-0.0104974,0.0352731,0.0377161,0.129567
0.047,0.0360333,0.0273108,0.0515302,0.00356903,0.0160342,0.170491,0.0658957,0.051705,0.0403268,0.0598441,0.0343463,-0.0128995,0.0325323,0.0474802,0.0508386,0.0898938
0.048,0.0540387,0.0331091,0.0139935,0.0118088,0.0386172,0.186971,0.0362936,0.0489584,0.0369699,0.0601492,0.0377032,-0.0171719,0.0230719,0.0477853,0.0319177,0.103932
0.049,0.0219952,0.032804,0.0258954,0.052092,-0.0123471,0.1592,0.0243918,0.0605551,0.0592477,0.0195609,0.0123737,-0.0220547,0.0252081,0.0532785,0.0523645,0.119191
0.05,0.0473248,0.0523352,0.0539716,0.0362228,0.036481,0.208943,0.0604025,0.0340048,0.0299509,0.0140677,0.0532672,0.00205414,0.0227667,0.0303903,0.0374109,0.122242
0.051,0.0470197,0.0648474,0.0405438,0.041716,0.0334293,0.198262,0.0427023,0.0660483,0.033613,0.042449,0.0276324,0.00785248,0.0148322,0.0544992,0.041073,0.107594
0.052,0.0485455,0.0563025,0.0350507,0.034697,0.0428897,0.197652,0.0393454,0.063912,0.0449045,0.000945129,0.045943,0.0752963,0.0331427,0.0322214,0.0221521,0.0767712
0.053,0.0216901,0.0529456,0.0384076,0.0496506,0.0209171,0.220235,0.0399558,0.0526205,0.0278146,0.0369559,0.0508258,0.111002,0.0181891,0.0615182,0.0279504,0.110951
0.054,0.04763,0.0498938,0.0323041,0.0197433,0.0435001,0.226338,0.0521628,0.0495688,0.0479562,0.0335989,0.0627277,0.0841464,0.024903,0.0682321,0.058468,0.0679211
0.055,0.0506818,0.0410437,0.0426801,0.0551437,0.0306827,0.197957,0.02134,0.0660483,0.0378854,0.0436697,0.0315997,0.115885,0.0517584,0.0734201,0.0163538,0.0663953
0.056,0.0488507,0.0480627,0.0371869,0.0465988,0.0319034,0.23763,0.0469748,0.03431,0.0305612,0.0152884,0.0624225,0.143351,0.0825812,0.059382,0.0157434,0.064259
0.057,0.0445782,0.0547766,0.0463422,0.0404953,0.0547916,0.245259,0.0622336,0.03431,0.0714548,0.0339041,0.0599811,0.122599,0.0191046,0.0532785,0.0264246,0.0743298
0.058,0.0360333,0.0627112,0.0500043,0.0554489,0.0367862,0.282796,0.0304953,0.055062,0.0546701,0.0387869,0.0489947,0.131449,0.049317,0.0572458,0.0108606,0.0428967
0.059,0.0357281,0.0352454,0.0597699,0.0401901,0.0319034,0.252889,0.0555197,0.0489584,0.0418527,0.0348196,0.0605914,0.0594272,0.0444342,0.0218454,0.0441248,0.0724988
0.06,0.0506818,0.0593542,0.051225,0.0389694,0.0227481,0.252583,0.054299,0.0571982,0.0436838,0.0339041,0.0480792,0.0472202,0.0368048,0.0554147,0.0590784,0.0630383
0.061,0.0360333,0.0465369,0.028642,0.05728,0.0462466,0.248006,0.0320212,0.0279013,0.0497873,0.037261,0.0703571,0.02952,0.0413824,0.0261179,0.0383264,0.0389294
0.062,0.0479352,0.0480627,0.0716718,0.0566696,0.0505191,0.228474,0.0466696,0.055062,0.0583322,0.0140677,0.0315997,0.0362338,0.0322272,0.0526682,0.0181848,0.0377087
0.063,0.0265729,0.055387,0.0197919,0.0465988,0.029462,0.23824,0.0457541,0.0587241,0.030256,0.0516043,0.0499103,0.0160922,-0.0196527,0.0172678,0.0361902,0.0703625
0.064,0.0473248,0.0410437,0.0295575,0.0368332,0.0505191,0.252583,0.0485007,0.0593344,0.0717599,0.0470267,0.0557086,0.00724213,0.00964416,0.0432077,0.0425989,0.034657
0.065,0.0430524,0.0456213,0.0368817,0.0475143,0.0404483,0.257466,0.0399558,0.067269,0.0513132,0.0461111,0.0502155,0.000528259,-0.00378357,0.0453439,0.0337488,0.0749402
0.066,0.0467145,0.0544714,0.0506146,0.052092,0.0300723,0.223897,0.0506369,0.0581137,0.0677927,0.0308524,0.0471637,0.00205414,0.0206305,0.034968,0.0508386,0.0630383
0.067,0.0692975,0.0465369,0.0381024,0.0508713,0.0688296,0.254109,0.038735,0.0376669,0.028425,0.0430594,0.0456378,0.0225009,0.0328375,0.0480905,0.0416833,0.0615125
0.068,0.0613629,0.0379919,0.0323041,0.062468,0.0514346,0.257771,0.0460593,0.0721518,0.0497873,0.0378714,0.0383136,-0.00679596,0.0709845,0.059382,0.0368005,0.0291638
0.069,0.0607526,0.0288367,0.0509198,0.0545334,0.0395328,0.22115,0.0350729,0.0495688,0.0565012,0.0308524,0.0834796,0.00205414,0.0444342,0.0352731,0.00902954,0.0517468
0.07,0.0412213,0.0483679,0.0222333,0.0554489,0.0489932,0.230916,0.00791229,0.0535361,0.0577219,0.0448904,0.0709674,-0.0141202,0.0361945,0.0831857,0.0474817,0.0471692
0.071,0.0625836,0.0456213,0.0307782,0.0111984,0.062421,0.252583,0.0314108,0.0303427,0.0537546,0.0247488,0.0474689,-0.0379239,0.0581671,0.0621286,0.0416833,0.0404553
0.072,0.0470197,0.0352454,0.0597699,0.036528,0.0511295,0.243123,0.0152365,0.0694052,0.0467355,0.0296317,0.033736,-0.00649078,0.0358893,0.0590768,0.0178796,0.0380139
0.073,0.0525128,0.0578284,0.0490887,0.052092,0.0615054,0.268452,0.0686423,0.0462119,0.038801,0.0326834,0.0660846,0.0246371,0.0535895,0.054194,0.0612146,0.0609021
0.074,0.0525128,0.0611853,0.0527509,0.0493454,0.0584537,0.25594,0.0500266,0.0614706,0.0790842,0.0558768,0.0575397,0.0945224,0.0410773,0.0963083,0.0587732,0.0395398
0.075,0.0284039,0.0538611,0.0439008,0.0600265,0.0486881,0.242207,0.0527731,0.09504,0.0565012,0.0567923,0.0602863,0.151895,0.0838019,0.0596872,0.0471765,0.0288586
0.076,0.0662457,0.0422644,0.0753339,0.0502609,0.0447208,0.230305,0.0494162,0.0706259,0.0598581,0.0848685,0.0663898,0.132975,0.061524,0.0578561,0.0728113,0.0547986
0.077,0.0723492,0.0651526,0.023454,0.0508713,0.0584537,0.236409,0.0427023,0.0584189,0.0497873,0.0738821,0.0618121,0.109476,0.0517584,0.0584665,0.0578577,0.0486951
0.078,0.059837,0.0532507,0.0570233,0.0661301,0.0593692,0.214131,0.0405661,0.0733725,0.0748117,0.07022,0.0648639,0.121073,0.0636603,0.0383249,0.0355798,0.0477795
0.079,0.0549542,0.0654578,0.0442059,0.0575851,0.0544864,0.221455,0.0445334,0.072457,0.0476511,0.0760184,0.0499103,0.126261,0.0557257,0.041987,0.0316125,0.0566296
0.08,0.0622784,0.0517249,0.0536664,0.0444626,0.0740176,0.210164,0.0530783,0.0810019,0.0568063,0.0778494,0.0734088,0.10734,0.0743414,0.0398508,0.0487024,0.0239758
0.081,0.0644147,0.0318884,0.0405438,0.0661301,0.0709659,0.1946,0.0362936,0.0764243,0.0549753,0.0439749,0.0627277,0.0829257,0.0670172,0.0450388,0.0377161,0.0480847
0.082,0.0479352,0.0712561,0.0576337,0.0682663,0.062421,0.175374,0.0726096,0.0712363,0.0671823,0.0326834,0.0709674,0.0554599,0.0624396,0.0190988,0.063656,0.0523572
0.083,0.0601422,0.0691199,0.0570233,0.0588058,0.0724918,0.16927,0.0503317,0.0681845,0.0427683,0.0461111,0.0520465,0.0420322,0.0563361,0.0670114,0.0664026,0.0474744
0.084,0.0577008,0.05203,0.0139935,0.0557541,0.0749332,0.18575,0.0466696,0.0864951,0.0592477,0.0369559,0.0596759,0.046915,0.0682379,0.0270334,0.070675,0.0587659
0.085,0.0677716,0.0440955,0.0631268,0.0414108,0.0700504,0.156758,0.0591818,0.0919882,0.0641306,0.0567923,0.0502155,0.0673618,0.047486,0.034968,0.0459558,0.0486951
0.086,0.04763,0.0663733,0.0368817,0.0533127,0.064252,0.170491,0.0384299,0.0831381,0.0500925,0.073577,0.035567,0.0325717,0.0337531,0.0639597,0.0499231,0.0648694
0.087,0.0793683,0.0331091,0.0701459,0.0685715,0.0651675,0.153096,0.0469748,0.0889365,0.0601633,0.045806,0.0334308,0.0228061,0.0426032,0.0389352,0.0682336,0.0441174
0.088,0.0390851,0.0462317,0.0579388,0.0658249,0.0557071,0.14211,0.026528,0.0858847,0.0409372,0.0430594,0.0508258,0.0228061,0.0303961,0.0285593,0.0419885,0.0648694
0.089,0.0567853,0.0544714,0.0472577,0.0670456,0.0483829,0.149434,0.0558249,0.0712363,0.0601633,0.018035,0.0734088,0.0115146,0.0102545,0.0386301,0.0548059,0.0575452
0.09,0.0567853,0.0373816,0.0570233,0.0563644,0.0743228,0.128987,0.0326315,0.0797812,0.0571115,0.0543509,0.0816486,0.0322665,0.0160529,0.0618234,0.048092,0.0535779
0.091,0.0540387,0.0367712,0.0237592,0.0563644,0.0734073,0.154622,0.0619284,0.0748984,0.0641306,0.0378714,0.0743243,0.109476,0.0450446,0.0416818,0.0419885,0.041676
0.092,0.0540387,0.0401282,0.0661786,0.0462936,0.0499088,0.140279,0.0607077,0.0648276,0.0644357,0.0430594,0.0666949,0.13328,0.0487067,0.0392404,0.0560266,0.0505261
0.093,0.063194,0.0627112,0.0289471,0.0527023,0.0587589,0.160725,0.0478903,0.0880209,0.0467355,0.0436697,0.0541827,0.119547,0.0505377,0.0288644,0.0551111,0.0456433
0.094,0.0570905,0.0404334,0.0551923,0.0752853,0.0914127,0.130513,0.0900046,0.0562827,0.0571115,0.0311575,0.0627277,0.111612,0.0554205,0.0227609,0.0569421,0.0383191
0.095,0.0400006,0.0355505,0.0307782,0.0627731,0.0465518,0.111287,0.0552145,0.0752036,0.04582,0.0409232,0.0367877,0.100931,0.0252081,0.0252023,0.0419885,0.0477795
0.096,0.0564801,0.039823,0.0414594,0.0453781,0.0651675,0.114339,0.0237814,0.0611655,0.0507028,0.0467215,0.0727985,0.048746,0.0731207,0.0242868,0.0551111,0.0251965
0.097,0.068382,0.0199866,0.0469525,0.0499557,0.0575381,0.0926712,0.0323264,0.0611655,0.0391061,0.0265799,0.0554034,0.0899448,0.0902106,0.0584665,0.0294763,0.0218396
0.098,0.0213849,0.0236487,0.0265057,0.048735,0.0428897,0.092366,0.0311057,0.0504843,0.0436838,0.0265799,0.0627277,0.069498,0.0557257,0.026423,0.0505334,0.0679211
0.099,0.0461041,0.0382971,0.0469525,0.0395798,0.0407535,0.0887039,0.0216452,0.0477377,0.0421579,0.0320731,0.040755,0.0856723,0.052674,0.0273386,0.0248987,0.0319104
0.1,0.0342023,0.00228638,0.0487836,0.0444626,0.0679141,0.08199,0.009133,0.0681845,0.0360544,0.0345145,0.0456378,0.0841464,0.0749518,0.0175729,0.0517542,0.0282483
0.101,0.0515973,0.00930542,0.0457318,0.0227951,0.0511295,0.0545242,0.0253073,0.0675742,0.0522287,0.00826935,0.0508258,0.0542392,0.0630499,0.000788269,0.0386316,0.0441174
0.102,0.0457989,0.0395178,0.0387128,0.0444626,0.0102359,0.069783,0.0274435,0.0440756,0.0281198,0.0183401,0.0575397,0.0307407,0.0364996,0.0242868,0.0490076,0.0383191
0.103,0.052818,0.0770544,0.0374921,0.0221848,0.0532657,0.0410965,0.0292746,0.0510947,0.0555856,0.0268851,0.0206134,0.0304355,0.0523688,0.0487009,0.0459558,0.0163464
0.104,0.0497662,0.0538611,0.0289471,0.069487,0.039838,0.0609329,0.0390402,0.0623862,0.033613,0.0235281,0.0343463,0.0206699,0.0374152,-0.00348419,0.0303918,0.0349622
0.105,0.0360333,0.0657629,0.0149091,0.0221848,0.0474673,0.0688675,0.0610129,0.041329,0.0394113,0.0122366,0.0572345,0.0130405,0.0606085,-0.00531525,0.0364954,0.00200317
0.106,0.0622784,0.0489783,0.020097,0.0340866,0.0438052,0.0624588,0.0536887,0.0364462,0.0442941,0.0427542,0.0334308,0.0350131,0.0490118,0.0227609,0.0117761,0.00688599
0.107,0.0433575,0.0462317,0.0298627,0.0453781,0.0325137,0.0288895,0.0356833,0.0529257,0.0552805,0.0607596,0.0151202,0.0337924,0.0517584,0.0224558,0.0459558,0.0132947
0.108,0.0464093,0.0431799,0.0570233,0.0337814,0.0489932,0.0304153,0.0561301,0.0492636,0.0198801,0.0345145,0.0492999,0.0328769,0.064881,-0.000432434,0.056637,-0.00379517
0.109,0.0421368,0.0688147,0.0466473,0.0432419,0.0459415,0.0389603,0.0353781,0.0571982,0.0394113,0.00521759,0.0422809,-0.020834,0.031922,0.0230661,0.0520593,-0.00532104
0.11,0.0708234,0.0358557,0.056413,0.0292038,0.0541812,0.0462845,0.064675,0.055062,0.0656564,0.0403128,0.0630328,-0.0196133,0.0508429,-0.0172171,0.0352747,-0.0230212
0.111,0.0244366,0.0279211,0.028642,0.0505661,0.0395328,0.0475052,0.0652853,0.0520102,0.0342233,0.085784,0.0526569,-0.00862701,0.0392462,0.0371042,0.0450403,0.00963257
0.112,0.0497662,0.0343298,0.0152142,0.0111984,0.0450259,0.0548294,0.0857321,0.0459067,0.0247629,0.0653372,0.0627277,-0.0183926,0.0590826,0.021235,0.0560266,-0.0230212
0.113,0.0427472,0.0379919,0.0579388,0.0438522,0.0496036,0.0261429,0.0518576,0.0437704,0.0412424,0.0534354,0.0468585,0.000223083,0.0401617,0.0303903,0.0517542,0.0218396
0.114,0.0360333,0.0517249,0.0341351,0.05728,0.0383121,0.0383499,0.0530783,0.0535361,0.023237,-0.00637909,0.0370929,0.00693695,0.0480963,0.0328317,0.0151331,0.0154309
0.115,0.0363385,0.0456213,0.0579388,0.0270676,0.0535709,0.00417023,0.0607077,0.039498,0.056196,0.0113211,0.0447223,0.0322665,0.00476135,0.0303903,0.0569421,0.029469
0.116,0.063194,0.0474524,0.0319989,0.0456833,0.03465,0.0270584,0.0588766,0.0520102,0.038801,0.0769339,0.0398395,0.0987949,0.0490118,0.0691476,0.0364954,-0.00318481
0.117,0.030235,0.00228638,0.0399335,0.0429367,0.0456363,-0.0141403,0.04728,0.0556723,0.0659616,0.0625906,0.0465533,0.074686,0.0560309,0.0691476,0.0535852,-0.00165894
0.118,0.0763165,0.0282263,0.0435956,0.0173019,0.00809967,-0.0190231,0.0362936,0.0541464,0.0122507,0.0397025,0.0523517,0.0685825,0.0276495,0.0679269,0.0419885,0.0367932
0.119,0.0448834,0.0428748,0.0017865,0.0478195,0.0386172,-0.0156662,0.0268332,0.0419394,0.0488718,0.0833426,0.0538776,0.02952,0.0343634,0.0700632,0.0386316,0.0422864
0.12,0.0592267,0.027616,0.0719769,0.0435471,0.0578433,-0.0293991,0.0500266,0.0410239,0.061384,0.0482474,0.00901672,0.0423373,0.0377203,0.09051,0.0432092,0.029469
0.121,0.0323712,0.0355505,0.0396283,0.0438522,0.0413638,-0.0248215,0.0378195,0.0602499,0.0278146,0.0714407,0.0419757,0.0890292,0.0200201,0.0447336,0.0435144,0.0221448
0.122,0.0522076,0.0386023,0.0429852,0.0279831,0.0370914,-0.0159714,0.0448386,0.0575034,0.0555856,0.0494681,0.0602863,0.069498,0.0590826,0.0685373,0.0612146,-0.00348999
0.123,0.0549542,0.0303625,0.013078,0.0411057,0.0474673,-0.0165817,0.0292746,0.0483481,0.0537546,0.0583182,0.0435016,0.0835361,0.0499274,0.054194,0.0117761,0.0291638
0.124,0.0613629,0.05203,0.0539716,0.0368332,0.0273257,-0.0611374,0.0390402,0.0507895,0.0522287,0.0335989,0.0471637,0.0661411,0.0456549,0.0340524,0.0541956,0.0325208
0.125,0.0689923,0.0267004,0.0457318,0.036528,0.0599796,-0.0321457,0.0185934,0.0303427,0.0342233,0.0516043,0.0544879,0.0621738,0.0297858,0.036799,0.0374109,0.0230603
0.126,0.0485455,0.0514197,0.0347455,0.0563644,0.0532657,-0.0385544,0.00516571,0.0629965,0.0531442,0.0558768,0.0273273,0.0173129,0.0432135,0.0398508,0.0264246,0.00505493
0.127,0.0549542,0.0386023,0.0622113,0.0441574,0.0474673,-0.0495407,0.0417868,0.0456015,0.04582,0.030242,0.0514362,0.0450839,0.0471808,0.021235,0.0032312,0.00810669
0.128,0.0265729,0.0535559,0.0551923,0.0438522,0.0395328,-0.0290939,0.0402609,0.049874,0.0381906,0.0442801,0.0483844,0.0414218,0.0361945,0.0709787,0.0374109,0.0197034
0.129,0.0543439,0.0566077,0.0387128,0.0182175,0.0535709,-0.0406906,0.0417868,0.03431,0.0391061,0.0461111,0.0386188,0.0289096,0.0517584,0.0303903,0.0383264,0.00505493
0.13,0.068382,0.0453162,0.0612958,0.0557541,0.0657779,-0.0492355,0.00791229,0.0416342,0.0531442,0.0549612,0.0422809,0.0420322,0.0343634,0.036799,0.0450403,0.041676
0.131,0.063194,0.0550818,0.0585492,0.0594162,0.0431949,-0.00895233,0.0494162,0.0422446,0.0500925,0.0311575,0.056319,0.0249423,0.054505,0.0334421,0.0581628,0.0288586
0.132,0.0662457,0.0440955,0.0545819,0.0432419,0.0669986,-0.0293991,0.0539938,0.0251547,0.0708444,0.0390921,0.0325153,-0.00557526,0.019715,0.0520578,0.0371057,0.0477795
0.133,0.037254,0.0364661,0.0243695,0.0447678,0.0596744,-0.0614426,0.0512473,0.0495688,0.0751169,0.0519095,0.00779602,0.0350131,0.0511481,0.0429025,0.0294763,-0.000438232
0.134,0.0430524,0.0343298,0.0210126,0.0408005,0.0587589,-0.046489,0.0671164,0.0419394,0.0534494,0.0397025,0.0590656,0.0368442,0.0361945,0.0371042,0.0545007,0.0282483
0.135,0.0540387,0.0547766,0.0527509,0.0435471,0.0337344,-0.0440475,0.0414816,0.055062,0.0418527,0.0473318,0.0370929,0.0875034,0.047486,0.0664011,0.0471765,0.0389294
0.136,0.0732648,0.0444006,0.0161298,0.0676559,0.0544864,-0.0559494,0.0323264,0.00989593,0.0711496,0.0516043,0.0508258,0.0704135,0.0447394,0.0578561,0.0645715,0.0270276
0.137,0.0561749,0.046842,0.0658734,0.0585007,0.0511295,-0.0525925,0.0558249,0.0401083,0.0516183,0.0320731,0.0172565,0.0652255,0.0410773,0.0517526,0.0368005,0.0380139
0.138,0.0479352,0.0547766,0.0402386,0.0557541,0.0557071,-0.0351974,0.0411765,0.0306479,0.0281198,0.0345145,0.0422809,0.0597324,0.0377203,0.0163522,0.0447351,0.0541882
0.139,0.0958478,0.0514197,0.0536664,0.0255417,0.0492984,-0.0580856,0.0329367,0.0437704,0.0803049,0.0247488,0.051131,0.0511874,0.0609137,0.0502267,0.0453455,0.0248914
0.14,0.0561749,0.0453162,0.00605896,0.0581955,0.0380069,-0.0480148,0.0250021,0.0474326,0.0647409,0.0247488,0.0541827,0.0533237,0.0480963,0.0609079,0.0337488,0.0337415
0.141,0.054649,0.0630164,0.051225,0.0386642,0.0380069,-0.0791428,0.0539938,0.0269858,0.0586374,-0.0112619,0.0694415,0.0685825,0.0529791,0.0642648,0.0599939,0.00688599
0.142,0.0940167,0.0685095,0.0527509,0.0578903,0.0703555,-0.0452682,0.0512473,0.0391928,0.0424631,0.0155936,0.0605914,0.106424,0.0603033,0.0865427,0.0343591,0.00139282
0.143,0.0494611,0.0471472,0.0609906,0.0731491,0.0630313,-0.0470993,0.0503317,0.046517,0.0717599,0.0229178,0.0828693,0.0933017,0.0731207,0.0676218,0.0297815,0.0041394
0.144,0.0586163,0.0621008,0.0518353,0.0444626,0.0428897,-0.0351974,0.0634543,0.0504843,0.0589426,0.0229178,0.0438068,0.0942172,0.0477911,0.0746408,0.0355798,-0.0123401
0.145,0.0686871,0.0639319,0.0487836,0.0652145,0.0514346,-0.0336716,0.0573508,0.0364462,0.0702341,-0.0158395,0.0721881,0.0670566,0.0532843,0.0990549,0.0703699,-0.0309558
0.146,0.0696027,0.0453162,0.0448163,0.0472092,0.0599796,-0.0416061,0.0579611,0.0495688,0.0421579,0.0152884,0.0367877,0.0740756,0.0606085,0.0892892,0.0465662,-0.0059314
0.147,0.0500714,0.0541663,0.0551923,0.0639938,0.0389224,-0.0538132,0.0509421,0.0559775,0.0574167,0.0369559,0.0575397,0.0630893,0.0517584,0.0602975,0.0560266,0.00902222
0.148,0.0842511,0.0538611,0.0698407,0.048735,0.0489932,-0.0199387,0.0707785,0.0333945,0.0699289,0.0931082,0.0642535,0.0322665,0.0435187,0.0715891,0.0657922,0.000782471
0.149,0.0583112,0.0526404,0.0509198,0.0734543,0.0511295,-0.0345871,0.0692526,0.0486533,0.0836618,0.108977,0.0462482,0.0420322,0.0484015,0.0868478,0.0630457,-0.00501587
0.15,0.0488507,0.0355505,0.0612958,0.0533127,0.0599796,-0.0211594,0.0771872,0.0468222,0.0729806,0.0699149,0.0660846,0.0575961,0.0590826,0.0670114,0.0645715,0.0319104
0.151,0.0653302,0.0599646,0.0667889,0.0505661,0.036481,-0.0141403,0.0637595,0.0556723,0.051008,0.0409232,0.0535724,0.0463046,0.0404669,0.0721994,0.0651819,0.05724
