Time,LTibialisAnterior,LSoleus,LGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris,LVastusLateralis,LGluteusMaximus,RTibialisAnterior,RSoleus,RGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,RVastusLateralis,RGluteusMaximus
0.041,0.0253522,0.039823,0.0362714,-0.0180984,-0.0205869,0.0536087,0.0503317,0.0434653,0.0433786,0.0564871,0.0514362,0.0566806,-0.0715326,0.0203195,0.0593835,0.0227551
0.042,0.0445782,0.0196814,0.0124677,-0.0217606,-0.0102109,0.0517776,0.043923,0.0208823,0.0540598,0.0464163,0.028548,0.0676669,-0.00378357,0.0407663,0.0282556,0.00139282
0.043,0.0668561,0.0697302,0.0612958,0.0670456,-0.00685394,0.0652054,0.0497214,0.0407187,0.0333078,0.0174246,0.0795123,0.0646152,0.113404,0.0386301,0.0438196,0.0114636
0.044,0.0561749,0.0428748,0.0466473,0.164091,0.0413638,0.0578812,0.0320212,0.0477377,0.0644357,0.0497733,0.0435016,0.0908603,0.149415,0.0660959,0.070675,0.0291638
0.045,0.0433575,0.0413489,0.0509198,0.14395,0.0883609,0.0624588,0.0457541,0.0300375,0.0558908,0.037261,0.0856158,0.053934,0.0419928,0.0682321,0.0645715,0.0303845
0.046,0.0494611,0.0306677,0.0570233,0.110075,0.0749332,0.0362137,0.0137106,0.0483481,0.0244577,0.0183401,0.0282428,0.0594272,0.0908209,0.0804392,0.0441248,0.0538831
0.047,0.0497662,0.0453162,0.0548871,0.113127,0.0557071,0.0426224,0.0427023,0.0422446,0.0549753,0.0381766,0.0648639,0.00876801,0.147584,0.062739,0.0569421,0.0145154
0.048,0.0619733,0.0535559,0.0606854,0.1174,0.0425845,0.0459793,0.0210349,0.0721518,0.0320871,0.0686942,0.0492999,-0.00191315,0.0953986,0.0548044,0.05328,0.0547986
0.049,0.0674664,0.0434851,0.0524457,0.108855,0.0413638,0.0600174,0.0457541,0.049874,0.0626047,0.0464163,0.0721881,0.00968353,0.0725104,0.0685373,0.0609094,0.0508313
0.05,0.0491559,0.0511145,0.056413,0.110991,0.0160342,0.0392654,0.0250021,0.0764243,0.0488718,0.058013,0.0590656,0.000833435,0.0218512,0.076777,0.0416833,0.0786023
0.051,0.0522076,0.0288367,0.0377972,0.0527023,0.00382721,0.0441483,0.042092,0.0346152,0.0528391,0.0522147,0.0474689,-0.0287686,-0.0550531,0.0514474,0.0551111,0.0465588
0.052,0.0451886,0.0175452,0.0442059,0.0404953,0.00169098,0.0600174,0.0140158,0.0611655,0.0357492,0.0455008,0.0352618,0.0420322,-0.0721429,0.0511423,0.0294763,0.0425916
0.053,0.0705182,0.0404334,0.0347455,-0.0257278,0.0233585,0.0639847,0.0411765,0.0407187,0.0589426,0.0503836,0.0602863,0.10734,0.0929572,0.0917307,0.046261,0.0245862
0.054,0.0723492,0.0602698,0.0588544,0.0197433,0.0441104,0.0737503,0.0576559,0.0800864,0.0516183,0.0659476,0.0596759,0.130533,0.12317,0.103327,0.0477869,0.0734143
0.055,0.0723492,0.0340247,0.0506146,0.0124191,0.0743228,0.0554398,0.0384299,0.0547568,0.0647409,0.0418387,0.0709674,0.0398959,0.0844122,0.104548,0.0581628,0.0181775
0.056,0.025047,0.0413489,0.0167401,-0.00070343,0.0822574,0.0581863,0.049111,0.0565878,0.0394113,0.047637,0.0502155,0.0228061,0.0130011,0.0572458,0.0374109,0.0251965
0.057,0.0525128,0.0245642,0.0558026,-0.00345001,0.100263,0.0258377,0.0402609,0.0321738,0.0534494,0.014678,0.00993225,0.0389804,-0.0150751,0.0584665,0.0361902,0.00841187
0.058,0.0293195,0.05203,0.046037,0.00692596,0.0392276,0.0758865,0.052468,0.0526205,0.0348337,0.0622855,0.0346515,0.0636996,-0.0233148,0.0578561,0.0313074,0.0337415
0.059,0.068382,0.0395178,0.0573285,0.0414108,0.0544864,0.0551346,0.0561301,0.0510947,0.0607736,0.0409232,0.0187823,0.0395908,-0.035827,0.0737253,0.0493127,0.0447278
0.06,0.0485455,0.0559973,0.0472577,0.0026535,0.0413638,0.0758865,0.0552145,0.0999228,0.0494821,0.0455008,0.045943,0.0286044,-0.0623773,0.0560251,0.0673181,0.0419812
0.061,0.0448834,0.0456213,0.0631268,0.0133347,0.0456363,0.0343826,0.0503317,0.0614706,0.0653513,0.0226126,0.0520465,0.0063266,-0.0812982,0.0493112,0.0538904,0.0560193
0.062,0.0506818,0.0456213,0.0121625,0.0362228,0.00840485,0.0603226,0.0222556,0.0587241,0.0412424,0.0363455,0.0822589,0.0340976,-0.0941156,0.0462595,0.0804407,0.0538831
0.063,0.0482404,0.0373816,0.0469525,0.0618576,0.036481,0.0157669,0.0521628,0.0806967,0.0671823,0.0204764,0.0871417,-0.0150357,0.00445618,0.0169626,0.0364954,0.0389294
0.064,0.0656354,0.0587439,0.0377972,0.107329,0.041669,0.0676468,0.0204245,0.0843588,0.0577219,0.0525198,0.0682208,-0.0556241,0.0154425,0.0548044,0.0667078,0.062428
0.065,0.0543439,0.0337195,0.0707562,0.0444626,0.0508243,0.0414017,0.0539938,0.089852,0.0824411,0.0131522,0.0676105,-0.0391446,-0.0614618,0.0380197,0.074032,0.0651746
0.066,0.0662457,0.0544714,0.0377972,0.0234055,-0.0239438,0.0667313,0.0289694,0.0874106,0.0690134,0.0323782,0.0471637,0.0603427,0.0108649,0.0520578,0.0737268,0.059071
0.067,0.0470197,0.0288367,0.0594647,-0.00406036,-0.0199765,0.0322464,0.0402609,0.09504,0.0680978,0.0574026,0.045943,0.0902499,0.0810553,0.0499216,0.0535852,0.0447278
0.068,0.0448834,0.0563025,0.0423749,0.0551437,0.0248843,0.0533035,0.0253073,0.0883261,0.0397165,0.0497733,0.0312946,0.0310458,0.0310065,0.0615182,0.0667078,0.0435071
0.069,0.0439679,0.039823,0.0640424,0.09207,0.03465,0.0496414,0.0686423,0.0727621,0.0583322,0.0397025,0.0648639,0.0115146,-0.00897156,0.0450388,0.0715906,0.0352673
0.07,0.04763,0.062406,0.0454266,0.145781,0.0651675,0.0761917,0.0277487,0.0925986,0.0482614,0.115081,0.0401447,-0.0183926,0.0618292,0.0544992,0.0779993,0.0538831
0.071,0.0461041,0.0544714,0.0612958,0.0432419,0.0688296,0.0447586,0.04728,0.079476,0.0558908,0.0860892,0.0489947,0.00663177,0.117982,0.0386301,0.0737268,0.0563245
0.072,0.0274884,0.0212073,0.0249799,0.09207,0.0682193,0.0340775,0.0250021,0.0767294,0.0610788,0.0403128,0.0288532,0.0456943,0.271485,0.0355783,0.0386316,0.0197034
0.073,0.0827252,0.039823,0.0576337,0.0636887,0.102704,0.0417068,0.0430075,0.0559775,0.0220163,0.0659476,0.0587604,0.0902499,0.168946,0.034968,0.0264246,0.0438123
0.074,0.0451886,0.0514197,0.0417645,0.0771164,0.0682193,0.064595,0.0539938,0.0974814,0.0641306,0.0668631,0.0349567,0.195536,0.131714,0.0560251,0.01849,0.0236707
0.075,0.0662457,0.0578284,0.0683148,0.0752853,0.0581485,0.0603226,0.069863,0.0727621,0.0549753,0.0638113,0.0483844,0.224832,0.125001,0.0688425,0.0477869,0.0621228
0.076,0.035423,0.0392126,0.0448163,0.0777267,0.0282413,0.0407913,0.0417868,0.0587241,0.0507028,0.037261,0.0670001,0.184549,0.064881,0.054194,0.0197107,0.0493054
0.077,0.04763,0.0538611,0.0439008,0.0600265,0.0367862,0.0468948,0.0433127,0.0538412,0.0555856,0.0543509,0.0236652,0.142435,0.0160529,0.059382,0.0120813,0.0419812
0.078,0.0522076,0.0556921,0.0405438,0.0771164,0.0435001,0.0264481,0.0460593,0.0629965,0.0467355,0.0390921,0.0489947,0.105509,0.0303961,0.0474802,0.0325281,0.0401501
0.079,0.0634991,0.0563025,0.0585492,0.0478195,0.0779849,0.0713089,0.0494162,0.0773398,0.090986,0.0522147,0.0590656,0.074686,0.114625,0.0413766,0.0172693,0.0334363
0.08,0.0464093,0.0773596,0.0783856,0.029509,0.0492984,0.029805,0.0582663,0.0675742,0.0610788,0.0464163,0.0679156,0.0276889,0.0841071,0.0532785,0.0374109,0.0569348
0.081,0.0488507,0.0251746,0.0570233,0.00814667,0.0666934,0.0481155,0.0338522,0.0697104,0.066572,0.0732718,0.0401447,-0.0327359,-0.0541376,0.0679269,0.0233728,0.0593762
0.082,0.0223004,0.0337195,0.0506146,0.00540009,0.0401431,0.0441483,0.0546042,0.0590292,0.0452097,0.0543509,0.0630328,-0.024191,-0.063598,0.0447336,0.0261194,0.0636487
0.083,0.0369489,0.0193762,0.0271161,0.00448456,0.0230533,0.042012,0.031716,0.0407187,0.0488718,0.0482474,0.0428912,0.0194492,-0.0803827,0.0667062,0.05328,0.0609021
0.084,0.054649,0.0636267,0.0695355,0.0456833,0.0309879,0.0612381,0.0433127,0.0660483,0.0433786,0.0464163,0.0566241,0.0511874,-0.0782465,0.0456491,0.0502283,0.0584607
0.085,0.0641095,0.0465369,0.0426801,0.0527023,0.0566226,0.0456741,0.0314108,0.0922934,0.0629098,0.0561819,0.0401447,0.0527133,0.0859381,0.0725046,0.0535852,0.0645642
0.086,0.054649,0.0434851,0.0399335,0.0331711,0.0523502,0.0734451,0.0579611,0.0645224,0.0427683,0.0216971,0.0700519,0.0670566,0.162537,0.0557199,0.0630457,0.046864
0.087,0.0515973,0.0434851,0.0393231,0.0725388,0.0450259,0.0542191,0.0323264,0.0608603,0.0320871,0.0101004,0.0489947,0.110697,0.266907,0.06457,0.0313074,0.0456433
0.088,0.0500714,0.0337195,0.0445111,0.0731491,0.0438052,0.0572708,0.0652853,0.0584189,0.0455148,0.0247488,0.0560138,0.0966586,0.220826,0.0404611,0.0361902,0.0102429
0.089,0.0662457,0.0471472,0.0631268,0.0942062,0.0612003,0.0511673,0.0268332,0.0730673,0.0461252,0.0183401,0.0334308,0.0615634,0.203736,0.0505319,0.0343591,0.046864
0.09,0.0522076,0.045011,0.0521405,0.0462936,0.0691348,0.0652054,0.064675,0.0623862,0.0656564,0.0790701,0.0560138,0.0231113,0.125611,0.0218454,0.0349695,0.0129895
0.091,0.0549542,0.0352454,0.0539716,0.0658249,0.0380069,0.0642899,0.0445334,0.0645224,0.0595529,0.108977,0.0349567,0.0273837,0.0609137,0.0334421,0.0245935,0.0285535
0.092,0.0567853,0.0355505,0.0295575,0.0319504,0.0334293,0.0337723,0.0207297,0.0398032,0.0375803,0.121184,0.0392291,0.0234164,0.00903381,0.0551096,0.0441248,-0.00257446
0.093,0.042442,0.0444006,0.0487836,0.0453781,0.0273257,0.0560501,0.0405661,0.0452963,0.0403268,0.0790701,0.0425861,0.069498,-0.000426636,0.0252023,0.020321,-0.00348999
0.094,0.059837,0.0379919,0.0481732,0.013945,0.0465518,0.0432327,0.0509421,0.0504843,0.0641306,0.018035,0.052962,0.0923862,0.0395514,0.0410715,0.0468713,0.00261353
0.095,0.0238263,0.0599646,0.040849,0.0551437,0.0486881,0.0591019,0.0634543,0.0581137,0.0598581,-0.0423898,0.0926349,0.0792636,-0.0101923,0.0435129,0.0511438,0.0313
0.096,0.0662457,0.046842,0.0548871,0.0420212,0.0654727,0.0560501,0.0625388,0.0523154,0.0671823,-0.00271698,0.0959918,0.06431,0.0694586,0.0584665,0.0654871,0.0236707
0.097,0.0323712,0.0407385,0.0271161,0.0371384,0.0413638,0.0520828,0.0597922,0.0611655,0.0494821,0.0284109,0.0602863,0.0737704,0.0957037,0.0535837,0.0355798,0.0544934
0.098,0.0461041,0.0413489,0.0509198,0.0374435,0.0459415,0.0337723,0.0494162,0.0456015,0.0482614,0.0140677,0.0294635,0.0350131,0.0502325,0.049006,0.0459558,0.0117688
0.099,0.0454938,0.0526404,0.0509198,0.0554489,0.0377017,0.0597122,0.049111,0.0556723,0.0445993,0.0607596,0.0612018,0.0325717,-0.0364374,0.0520578,0.0508386,0.0374036
0.1,0.0601422,0.0453162,0.0524457,0.0762009,0.0517398,0.0551346,0.0591818,0.055062,0.0583322,0.0296317,0.0526569,-0.00160797,-0.0336908,0.0520578,0.0587732,0.0255017
0.101,0.0390851,0.0688147,0.0295575,0.0350021,0.0349551,0.0911453,0.0417868,0.0758139,0.04582,0.0818167,0.0505206,0.0331821,-0.0138544,0.0468698,0.0722009,0.0306897
0.102,0.0378644,0.0184607,0.046037,0.0484299,0.0395328,0.0441483,0.0375143,0.051705,0.0568063,0.0729666,0.0453326,0.052103,-0.0257562,0.049006,0.0450403,0.0163464
0.103,0.0418317,0.0523352,0.0319989,0.064299,0.0282413,0.0520828,0.0201193,0.0449912,0.0345285,0.0717459,0.0602863,0.0548496,-0.0144647,0.0502267,0.0581628,0.0273328
0.104,0.0616681,0.0410437,0.0649579,0.036528,0.0273257,0.0465897,0.0652853,0.0636069,0.0565012,0.0747977,0.052962,0.0337924,-0.0251459,0.0126901,0.0148279,0.00597046
0.105,0.0747906,0.0617957,0.0359662,0.0429367,0.00291168,0.07314,0.0485007,0.0578085,0.0543649,0.0714407,0.0605914,0.0432529,0.082276,0.0517526,0.075863,0.0111584
0.106,0.059837,0.0343298,0.0612958,0.0169968,0.00687897,0.0410965,0.0692526,0.0703207,0.066572,0.0519095,0.061507,0.0627841,0.189088,0.0346628,0.0627405,0.0279431
0.107,0.0799786,0.0444006,0.0393231,0.0249313,0.00474274,0.0630691,0.0262228,0.0501791,0.0644357,0.0531302,0.0450275,-0.0104581,0.0838019,0.024592,0.0557214,0.05724
0.108,0.0604474,0.0428748,0.0365765,-0.00345001,-0.0111264,0.0392654,0.02134,0.067269,0.0326975,0.0540457,0.0486896,-0.00893219,0.0838019,0.0526682,0.063656,0.0297742
0.109,0.0457989,0.0495886,0.0432904,0.0215744,-0.0166196,0.0667313,0.031716,0.0657431,0.0525339,0.0436697,0.0135944,-0.0516568,0.0834967,0.0377145,0.0471765,0.0526624
0.11,0.0625836,0.0514197,0.0704511,-0.008638,-0.0269955,0.0761917,0.0640646,0.0748984,0.0619943,0.0448904,0.0834796,-0.00160797,-0.0141595,0.0560251,0.0816614,0.069447
0.111,0.0403058,0.0547766,0.0457318,0.0298141,0.0352603,0.0542191,0.0591818,0.0684897,0.0729806,0.0711356,0.05815,0.0374545,0.0471808,0.0416818,0.0615198,0.0663953
0.112,0.0625836,0.0386023,0.0518353,0.0408005,0.0550967,0.0560501,0.0311057,0.0562827,0.0378854,0.0363455,0.0340411,0.106729,0.0429083,0.0502267,0.0633508,0.0578503
0.113,0.0287091,0.0193762,0.0405438,0.0371384,0.0492984,0.0417068,0.0314108,0.0449912,0.0534494,-0.00485321,0.0489947,0.0658359,0.0566412,0.0374094,0.058468,0.0297742
0.114,0.0671613,0.0444006,0.0539716,0.0270676,0.0874454,0.0612381,0.0286642,0.0578085,0.0272043,-0.0146188,0.0450275,0.0450839,0.0392462,0.0459543,0.0602991,0.0251965
0.115,0.0442731,0.0593542,0.0680096,0.0926804,0.112165,0.0380447,0.0558249,0.0666586,0.0702341,-0.0259103,0.0612018,0.0743808,0.0627448,0.0361887,0.0767786,0.00932739
0.116,0.0400006,0.0410437,0.0326093,0.0630783,0.124066,0.0542191,0.0353781,0.0553671,0.0424631,0.0839529,0.0370929,0.0395908,0.0688483,0.0706735,0.0453455,0.0535779
0.117,0.0439679,0.0492834,0.0518353,0.0932907,0.111859,0.0334671,0.04728,0.0340048,0.0424631,0.0741873,0.0560138,0.0359287,0.0346686,0.0508371,0.058468,0.0401501
0.118,0.0485455,0.0428748,0.0445111,0.154631,0.104535,0.0569656,0.0481955,0.0626913,0.0571115,0.0775442,0.0392291,0.0258578,-0.0239252,0.0508371,0.0175745,-0.00104858
0.119,0.0747906,0.0648474,0.0680096,0.0813889,0.0779849,0.0652054,0.0631491,0.0523154,0.0607736,0.00857452,0.061507,0.0124301,-0.0126337,0.0746408,0.0825769,0.0569348
0.12,0.0393903,0.0324988,0.0469525,0.0887131,0.0453311,0.0877884,0.0652853,0.0492636,0.0488718,0.0628958,0.0584552,0.0276889,0.00476135,0.0514474,0.056637,0.0496106
0.121,0.0549542,0.0440955,0.0493939,0.0496506,0.0425845,0.0597122,0.0790183,0.044686,0.0571115,0.0397025,0.0264117,0.00541107,-0.0141595,0.049006,0.0450403,0.0593762
0.122,0.0421368,0.0578284,0.0313886,0.0435471,0.0196964,0.0517776,0.0561301,0.0471274,0.0534494,0.0168143,0.0218341,0.0221957,-0.0269769,0.0358835,0.0737268,0.0355725
0.123,0.065025,0.0599646,0.0481732,0.0615524,0.0587589,0.0844315,0.0457541,0.062081,0.0717599,0.0516043,0.051131,0.0463046,-0.00775085,0.0596872,0.0572473,0.0526624
0.124,0.04763,0.0767493,0.0631268,0.0749802,0.109418,0.0529984,0.0713889,0.0544516,0.0693185,0.0195609,0.0673053,0.0383701,0.117676,0.0630441,0.0648767,0.0636487
0.125,0.0461041,0.0447058,0.0521405,0.0618576,0.0755435,0.0340775,0.0304953,0.0495688,0.0638254,0.0384817,0.0703571,0.0151767,0.0731207,0.0596872,0.048092,0.0480847
0.126,0.0293195,0.0379919,0.040849,0.048735,0.0477725,0.0517776,0.0478903,0.03431,0.038801,-0.0640573,0.0956866,-0.0437222,-0.0480341,0.00811249,0.0389368,0.0822644
0.127,0.0506818,0.0367712,0.03383,0.0728439,0.0203067,0.0490311,0.0326315,0.0492636,0.0409372,-0.0362863,0.0712726,0.112528,0.00903381,0.0404611,0.0270349,0.0712781
0.128,0.0677716,0.0587439,0.0500043,0.05728,0.0621158,0.0685623,0.0796286,0.0428549,0.0503976,0.07022,0.0636432,0.0783481,0.0053717,0.0313058,0.0599939,0.0691418
0.129,0.0433575,0.0395178,0.0307782,0.059111,0.0358707,0.064595,0.0634543,0.0651328,0.0430734,0.138885,0.0462482,0.0282993,-0.0269769,0.0514474,0.0493127,0.0840955
0.13,0.0497662,0.0135779,0.0246747,0.03134,0.0483829,0.0728348,0.0655905,0.03431,0.0549753,0.199615,0.0599811,0.0337924,-0.0434564,0.0383249,0.0642664,0.067616
0.131,0.0329816,0.0401282,0.0298627,0.0465988,0.0383121,0.0761917,0.0378195,0.0440756,0.0433786,0.121795,0.0230548,0.107645,0.120423,0.0499216,0.0303918,0.0706677
0.132,0.0674664,0.0285315,0.0405438,0.0362228,0.0453311,0.0511673,0.0555197,0.0379721,0.0714548,0.106231,0.0419757,0.109476,0.187562,0.0453439,0.048092,0.0447278
0.133,0.0604474,0.0392126,0.073808,0.0542282,0.0514346,0.0703934,0.0521628,0.0590292,0.061384,0.0339041,0.0373981,0.132669,0.0950934,0.0572458,0.0673181,0.0837903
0.134,0.0705182,0.0126624,0.0536664,0.0426315,0.046857,0.0554398,0.0521628,0.0333945,0.0690134,0.0409232,0.0605914,0.0649204,0.0651862,0.0615182,0.0667078,0.0651746
0.135,0.0616681,0.0517249,0.0793011,0.0649094,0.0254947,0.0606277,0.0619284,0.0437704,0.0503976,0.0366507,0.0608966,0.0118198,0.0725104,0.0612131,0.0496179,0.0535779
0.136,0.0671613,0.0447058,0.053056,0.0185226,-0.00502289,0.0105789,0.0292746,0.0123373,0.0583322,0.047637,0.047774,0.0130405,-0.00164734,0.0563303,0.0526697,0.0682263
0.137,0.0494611,0.0498938,0.0500043,0.0527023,0.0392276,0.0682571,0.0411765,0.0364462,0.0293405,0.0464163,0.0471637,0.0267734,0.03711,0.0392404,0.0392419,0.0554089
0.138,0.0845563,0.067594,0.0631268,0.0890182,0.116132,0.0652054,0.0457541,0.0480429,0.0534494,0.0473318,0.0572345,0.0459995,0.206483,0.0810495,0.0596887,0.0752454
0.139,0.0436627,0.102994,0.0591595,0.102446,0.100873,0.0810745,0.0530783,0.039498,0.0488718,0.0455008,0.0734088,0.0167026,0.136902,0.0548044,0.056637,0.0877576
0.14,0.0454938,0.0465369,0.0442059,0.0478195,0.101483,0.0542191,0.0350729,0.0224081,0.0378854,0.0494681,0.040755,0.0282993,0.0722052,0.0502267,0.0380212,0.0880627
0.141,0.0381696,0.0480627,0.00789001,0.0310349,0.0792056,0.0520828,0.0301901,0.0105063,0.0366647,0.068389,0.0416705,0.069498,0.0661017,0.0487009,0.0337488,0.05724
0.142,0.0448834,0.0456213,0.0622113,0.0575851,0.0932437,0.0581863,0.0457541,0.0327841,0.0546701,0.0686942,0.0169513,0.0884189,0.104249,0.0435129,0.025509,0.0898938
0.143,0.0473248,0.0654578,0.0426801,0.0655197,0.0959903,0.0398758,0.0512473,0.0202719,0.0604684,0.0982962,0.0532672,0.0707187,0.0920416,0.0544992,0.0557214,0.0575452
0.144,0.0454938,0.0376868,0.0536664,0.0716232,0.0941592,0.0642899,0.0735251,0.0571982,0.051008,0.0665579,0.0471637,0.0875034,0.0392462,0.0587717,0.0441248,0.104847
0.145,0.0369489,0.0688147,0.0365765,0.0411057,0.103009,0.0569656,0.0436179,0.0346152,0.0500925,0.0253592,0.0422809,0.137552,0.0453497,0.0654855,0.0499231,0.0828748
0.146,0.0299298,0.0569128,0.0442059,-0.00619659,0.0380069,0.0279739,0.0326315,0.0385825,0.04582,0.0296317,0.0474689,0.156778,0.0270392,0.052363,0.0355798,0.0889783
0.147,0.0647198,0.0373816,0.0527509,-0.013826,0.0450259,0.042012,0.0286642,0.0172202,0.0522287,0.00826935,0.0517413,0.0905551,0.0599982,0.0435129,0.0538904,0.064259
0.148,0.0573956,0.0541663,0.0496991,0.0145554,0.0419742,0.0572708,0.0518576,0.0495688,0.0598581,0.0320731,0.061507,0.085062,0.0404669,0.0514474,0.046261,0.114918
0.149,0.040611,0.0547766,0.0506146,0.00845184,0.0569278,0.0529984,0.0427023,0.0324789,0.0723703,0.0461111,0.0630328,0.0807895,0.0346686,0.0389352,0.0529749,0.085011
0.15,0.0448834,0.057218,0.0435956,0.0111984,0.0447208,0.0362137,0.0231711,0.0294272,0.0482614,0.0607596,0.0462482,0.0649204,-0.0104974,0.0709787,0.0355798,0.0804333
