Time,LTibialisAnterior,LSoleus,LGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris,LVastusLateralis,LGluteusMaximus,RTibialisAnterior,RSoleus,RGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,RVastusLateralis,RGluteusMaximus
0.041,0.0601422,0.0672888,0.0619061,-0.031221,0.0282413,0.0984695,0.0549094,0.0825278,0.0424631,0.0558768,0.0462482,0.0267734,0.0642706,0.085322,0.0526697,0.0306897
0.042,0.0253522,0.0514197,0.0588544,-0.0568558,-0.0193661,0.0764969,0.0115744,0.0791708,0.0516183,0.0332938,0.0367877,0.0154819,0.0624396,0.0728098,0.0383264,0.0132947
0.043,0.0296246,0.0129675,0.0414594,-0.10782,-0.038287,0.07314,0.0188986,0.0596396,0.0571115,0.0113211,0.0627277,0.0237216,0.0468756,0.0450388,-0.00531372,0.00108765
0.044,-0.00699646,0.046842,0.0414594,-0.120027,-0.0358456,0.0539139,0.00730194,0.0532309,0.0491769,0.0439749,0.0651691,0.048746,0.0401617,0.06457,0.0313074,0.000172119
0.045,0.0311505,0.0282263,0.0188763,-0.105074,-0.0153989,0.0630691,0.0335471,0.0614706,0.0323923,0.0659476,0.0554034,0.0896396,0.0572516,0.0679269,0.0279504,0.0142102
0.046,0.0567853,0.0447058,0.0490887,-0.0361038,0.00596344,0.0615433,0.0292746,0.0636069,0.0500925,0.0882254,0.0798175,0.0490512,0.0651862,0.059382,0.0438196,0.0029187
0.047,0.0769269,0.0117468,0.0622113,0.140898,0.0511295,0.0536087,0.0558249,0.0529257,0.0479562,0.0818167,0.0764606,0.0621738,0.0783087,0.0505319,0.0371057,0.00749634
0.048,0.0454938,0.0556921,0.0625165,0.17813,0.185102,0.0462845,0.0652853,0.0510947,0.0476511,0.045806,0.0453326,0.0554599,0.0657965,0.0630441,0.0273401,0.00566528
0.049,0.0622784,0.0685095,0.0313886,0.172636,0.21684,0.0304153,0.0808493,0.0492636,0.0540598,0.0265799,0.0508258,0.0743808,0.0581671,0.0435129,0.0374109,0.0355725
0.05,0.0540387,0.0733923,0.0567181,0.189726,0.155805,0.00966339,0.100381,0.0254599,0.0528391,0.0278006,0.0593707,0.0368442,0.0633551,0.0322214,0.0456506,0.00871704
0.051,0.0586163,0.0386023,0.063432,0.118315,0.144208,0.0209549,0.0939719,0.00013031,0.0131662,0.0311575,0.0395343,0.0511874,0.0325323,0.0252023,0.0419885,0.0209241
0.052,0.0500714,0.0312781,0.0463422,0.167448,0.135053,0.0508621,0.0967184,0.0153891,0.0244577,0.045806,0.0438068,0.0228061,0.0361945,0.0239816,0.0529749,0.0151257
0.053,0.0534283,0.0489783,0.0387128,0.260222,0.142377,0.0529984,0.0701682,0.0449912,0.0522287,0.0192557,0.0398395,0.0298251,0.0426032,0.0325265,0.0441248,0.0148206
0.054,0.0537335,0.0318884,0.0399335,0.141508,0.176862,0.0133255,0.0961081,0.018746,0.0717599,0.0149832,0.0612018,0.0340976,0.0496222,0.0425973,0.0404626,0.0270276
0.055,0.0674664,0.0569128,0.0628217,0.0948166,0.173505,0.0276688,0.10862,0.0401083,0.0555856,0.0479422,0.0428912,0.0707187,0.0715948,0.0413766,0.0496179,0.0386243
0.056,0.0470197,0.0382971,0.0649579,0.0740646,0.103925,0.0462845,0.114724,0.0584189,0.0500925,0.0531302,0.0496051,0.0597324,0.0502325,0.0416818,0.0517542,0.0367932
0.057,0.0442731,0.0367712,0.061601,0.0545334,0.0688296,0.0566605,0.11686,0.0486533,0.0485666,0.0500784,0.0538776,0.0496616,0.0355841,0.00689178,0.0328333,0.0151257
0.058,0.0567853,0.0593542,0.0551923,0.0633835,0.052045,0.0447586,0.103737,0.00257172,0.0543649,0.0207816,0.0538776,0.0478305,0.0413824,0.0200143,0.0487024,0.00444458
0.059,0.0375592,0.0205969,0.0127728,0.0490402,0.0413638,0.0529984,0.110757,0.00959076,0.033613,0.0500784,0.0514362,0.0472202,0.0221564,0.0270334,0.0145227,0.00566528
0.06,0.0280988,0.0566077,0.0439008,0.0826096,0.0154239,0.0209549,0.167519,0.0263754,0.0598581,0.0335989,0.0468585,0.0536288,0.0398566,0.0474802,0.0267297,0.0459485
0.061,0.0338971,0.057218,0.0484784,0.0859665,0.0560123,0.0493362,0.175149,0.0150839,0.0513132,0.0290213,0.0520465,0.0655307,0.0654913,0.0276437,0.0490076,0.0453381
0.062,0.0558698,0.0370764,0.058244,0.106718,0.182355,0.0447586,0.140359,0.0208823,0.0619943,0.042449,0.0639484,0.046915,0.0798346,0.0239816,0.0496179,0.05724
0.063,0.052818,0.0389075,0.0805219,0.0954269,0.165876,0.00233917,0.0335471,0.0321738,0.0540598,0.058013,0.0941608,0.0649204,0.0450446,0.0355783,0.0743372,0.046864
0.064,0.0549542,0.0453162,0.0704511,0.0865768,0.11369,-0.00590057,-0.0577005,0.0077597,0.0516183,0.0613699,0.0712726,0.0444736,0.0377203,0.0407663,0.0578577,0.0609021
0.065,0.0439679,0.022428,0.0466473,0.0871872,0.106671,0.00142365,-0.0891336,0.00013031,0.0384958,0.0308524,0.0547931,0.00358002,0.0364996,0.0386301,0.0477869,0.0822644
0.066,0.0488507,0.0395178,0.0371869,0.0414108,0.0737125,0.000508118,-0.0808939,-0.00200592,0.0424631,-0.00668427,0.0489947,0.0173129,0.042298,0.0520578,0.0511438,0.0532727
0.067,0.0586163,0.0117468,0.0475629,0.0185226,0.0904971,0.0258377,-0.107139,0.0202719,0.0449045,-0.00180145,0.0206134,0.0502719,0.0300909,0.0401559,0.0450403,0.0569348
0.068,0.04763,0.0425696,0.0585492,0.0350021,0.0584537,0.0185135,-0.116294,0.0352255,0.0497873,0.0400076,-0.0272992,0.06431,0.0444342,0.0499216,0.0450403,0.072804
0.069,0.0522076,0.0801062,0.0655682,0.0288986,0.0532657,0.00111847,-0.0873026,0.0150839,0.0436838,0.0918875,-0.0419476,0.0627841,0.0621344,0.0361887,0.0560266,0.0789075
0.07,0.0592267,0.0614905,0.0640424,0.0231003,0.0596744,0.0136307,-0.139182,0.0053183,0.0516183,0.0998221,-0.0150922,0.0792636,0.105469,0.0456491,0.0642664,0.0584607
0.071,0.0638043,0.0608801,0.047868,0.0307297,0.0758487,0.034993,-0.0879129,-0.0126871,0.0409372,0.108367,0.0380084,0.0514926,0.0786139,0.0465646,0.0429041,0.0645642
0.072,0.063194,0.0587439,0.0435956,0.0322556,0.0477725,0.0340775,-0.0119241,-0.00200592,0.033613,0.10562,0.0447223,0.0679721,0.0627448,0.0276437,0.0270349,-0.00623657
0.073,0.0061261,0.0227332,0.0158246,0.0356125,0.0566226,0.0133255,-0.0140604,-0.0194009,0.0366647,0.0845633,0.0740192,0.0426425,0.0685431,0.0261179,0.0459558,0.0447278
0.074,0.0497662,0.0447058,0.0558026,0.0255417,0.0303775,-0.0107834,0.00180878,-0.0035318,0.0693185,0.0174246,0.101485,0.0307407,0.070069,0.0169626,0.0425989,0.034657
0.075,0.0473248,0.0410437,0.0597699,0.0322556,0.057233,0.0032547,0.0198141,-0.0126871,0.0687082,-0.0195016,0.168624,0.0704135,0.0627448,0.0456491,0.0517542,0.0639539
0.076,0.0338971,0.0559973,0.0554974,0.0597214,0.0633365,0.022786,0.0198141,-0.00109039,0.0513132,-0.0491037,0.196089,0.0688876,0.0541998,0.0493112,0.0572473,0.0465588
0.077,0.0387799,0.0614905,0.0637372,0.0429367,0.0581485,0.0343826,0.016152,0.00501312,0.0421579,0.00308136,0.0557086,0.0466098,0.0551154,0.0535837,0.07922,0.0541882
0.078,0.0473248,0.0422644,0.0417645,0.0200485,0.0404483,0.0258377,0.0555197,-0.00200592,0.0442941,0.073577,0.0254962,0.0353183,0.0599982,0.0364938,0.0438196,0.0462537
0.079,0.0439679,0.00991577,0.0451215,0.0154709,0.0459415,0.00539093,0.00669159,0.00135101,0.0540598,0.0641165,0.0721881,0.0301303,0.0429083,0.0502267,0.0331384,0.0474744
0.08,0.0491559,0.0209021,0.0527509,0.0356125,0.0129825,-0.00345917,-0.00276886,0.0352255,0.0391061,0.0326834,0.0166461,0.0484409,0.0682379,0.0499216,0.0221521,0.0526624
0.081,0.0210797,0.0209021,0.0585492,0.0597214,0.0203067,0.002034,0.00608124,0.0388876,0.0571115,0.0775442,0.00504944,0.0475253,0.0719,0.0395456,0.0496179,0.0657849
0.082,0.0381696,0.0505042,0.0677045,0.0359177,0.036481,-0.0321457,0.0454489,0.0391928,0.0763376,0.0998221,0.0373981,0.0795688,0.0725104,0.0432077,0.0587732,0.0795178
0.083,0.0467145,0.0599646,0.0701459,0.03134,0.0422794,-0.020549,0.0689474,0.0452963,0.0705392,0.0989066,0.0425861,0.0719394,0.0636603,0.0480905,0.070675,0.0773816
0.084,0.0570905,0.0465369,0.0225385,0.0490402,0.0566226,0.00355988,0.0600974,0.0477377,0.0394113,0.0973807,0.0419757,0.0588168,0.0502325,0.0529733,0.0383264,0.0660901
0.085,0.0601422,0.0254797,0.0429852,0.0630783,0.0270206,-0.00162811,0.0509421,0.0565878,0.0568063,0.045806,0.0215289,0.0328769,0.0426032,0.0123849,0.0569421,0.0410657
0.086,0.040611,0.0184607,0.0335248,0.0401901,0.0257999,-0.00254364,0.0732199,0.0214926,0.0433786,0.0189505,0.0410602,0.0362338,0.0352789,0.0148264,0.0187952,0.0407605
0.087,0.0586163,-0.0206018,0.0417645,0.0493454,0.0160342,-0.020549,0.0851218,0.00928558,0.0607736,0.0451956,0.0254962,0.0606479,0.0218512,0.0239816,0.0349695,0.0303845
0.088,0.0433575,0.00259155,0.0591595,0.0652145,0.012067,-0.0156662,0.0979391,0.0306479,0.051008,0.068389,0.0471637,0.0704135,0.0160529,0.0364938,0.0596887,0.0639539
0.089,0.0604474,0.0184607,0.075639,0.0661301,0.039838,-0.0129196,0.106484,0.0138632,0.0513132,0.0516043,0.0752399,0.0536288,0.0438239,0.0447336,0.0773889,0.0749402
0.09,0.0497662,0.0282263,0.0735028,0.05728,0.0526553,-0.0144455,0.0927512,0.00867523,0.0427683,0.0564871,0.0630328,0.048746,0.0566412,0.0377145,0.07922,0.0737195
0.091,0.0522076,0.0193762,0.0652631,0.0667404,0.0340396,-0.0236008,0.0878683,0.00928558,0.0601633,0.0516043,0.0593707,0.0432529,0.0609137,0.0441232,0.0718957,0.0547986
0.092,0.042442,0.0306677,0.030473,0.0569748,0.0282413,-0.0303146,0.076882,0.00684418,0.0436838,0.0403128,0.0523517,0.0496616,0.0651862,0.0401559,0.0331384,0.0840955
0.093,0.018028,0.0935339,0.0524457,0.0560593,0.00382721,-0.0513718,0.0637595,0.00562347,0.0500925,0.0516043,0.0422809,0.0276889,0.049317,0.0380197,0.0352747,0.0511365
0.094,0.0271832,0.0932288,0.046037,0.0362228,0.0172549,-0.0232956,0.106484,-0.00627838,0.0378854,0.0418387,0.061507,0.0148715,0.061524,0.0294748,0.0483972,0.0486951
0.095,0.0482404,0.0825476,0.0741132,0.0356125,0.0465518,0.00844269,0.147378,0.0285117,0.0491769,0.0665579,0.0801227,0.0194492,0.0322272,0.0352731,0.058468,0.0691418
0.096,0.068382,0.0883459,0.0695355,0.0542282,0.0309879,-0.00101776,0.143105,0.0349203,0.0513132,0.0732718,0.0676105,0.0368442,0.0252081,0.0468698,0.0703699,0.0703625
0.097,0.0616681,0.0700354,0.0481732,0.0603317,0.0358707,-0.0178024,0.114724,0.0190512,0.0470407,0.0503836,0.0590656,0.0310458,-0.00256287,0.0459543,0.058468,0.0511365
0.098,0.0534283,0.0419592,0.0457318,0.0633835,0.0218326,-0.0620529,0.0784079,-0.00139557,0.0525339,0.0192557,0.0496051,0.0270786,0.0142218,0.0325265,0.0483972,0.0490002
0.099,0.0515973,0.0193762,0.0719769,0.0258469,0.00809967,-0.0477097,0.1074,0.0208823,0.0400217,-0.00454803,0.0203082,0.0478305,-0.0251459,0.0258127,0.0325281,0.0444226
0.1,0.0457989,0.0300574,0.0463422,0.0618576,0.00993073,-0.0342819,0.0930563,0.0404135,-0.000261536,0.0281058,0.0322101,0.069498,0.0157477,0.0276437,0.0383264,0.0612073
0.101,0.014671,0.0785803,0.0561078,0.0423264,-0.00899017,-0.0290939,0.0839011,0.0230185,0.0326975,0.0375662,0.0624225,0.0621738,0.135682,0.0346628,0.0557214,0.0349622
0.102,0.0375592,0.0282263,0.0368817,0.024321,-0.00349701,-0.0162765,0.0912253,0.0172202,0.0342233,0.030242,0.056319,0.0316562,0.0877692,0.041987,0.0453455,0.0596814
0.103,0.0491559,-0.00717407,0.0661786,0.0374435,0.00565826,-0.0254318,0.0332419,0.0333945,0.0494821,0.0522147,0.0679156,0.0200595,0.0566412,0.0609079,0.0328333,0.0822644
0.104,0.0500714,0.00777954,0.0493939,0.0563644,0.0145084,-0.0236008,-0.0314554,0.0526205,0.0607736,0.0598441,0.0648639,0.0289096,0.0477911,0.0447336,0.0465662,0.0560193
0.105,0.0457989,0.0471472,0.0588544,0.05728,0.0102359,-0.0446579,-0.0454935,0.0593344,0.0351389,0.0464163,0.0679156,0.0298251,0.00384583,0.0538889,0.0548059,0.0532727
0.106,0.0479352,0.0251746,0.0777753,0.0218796,0.0209171,-0.0776169,-0.105003,0.0501791,0.0586374,0.0400076,0.0703571,0.0420322,-0.0120233,0.0361887,0.0767786,0.0621228
0.107,0.0686871,0.0477576,0.0503094,0.0264572,-0.0114316,-0.0440475,-0.0628885,0.0480429,0.0238474,0.0516043,0.0416705,0.0600375,-0.0468134,0.0572458,0.0593835,0.0493054
0.108,0.0192487,0.0761389,0.0265057,0.0447678,-0.00197113,-0.0419113,0.00425018,0.0242392,0.0400217,0.0342093,0.0612018,0.036539,-0.0455927,0.0346628,0.0667078,0.0505261
0.109,0.0259625,0.0685095,0.0579388,0.0392746,0.012067,-0.0486252,0.0607077,0.0507895,0.0485666,0.0335989,0.033736,-0.0128995,-0.0434564,0.0465646,0.0752527,0.0526624
0.11,0.0534283,0.0691199,0.0518353,0.0383591,0.0300723,-0.055339,0.076882,0.0819174,0.040632,0.0763235,0.0605914,0.0292148,-0.0889276,0.0587717,0.0734216,0.0645642
0.111,0.0607526,0.0724768,0.063432,0.0618576,0.0322086,-0.0406906,0.0671164,0.0959555,0.0317819,0.0882254,0.0697467,0.0502719,-0.11914,0.0718942,0.0642664,0.0734143
0.112,0.0488507,0.0950598,0.0612958,0.0691818,0.0273257,-0.0217697,0.0713889,0.101754,0.0372751,0.0723563,0.102095,0.0597324,-0.105712,0.0654855,0.0847131,0.0715832
0.113,0.0796735,0.090177,0.0677045,0.048735,0.0270206,-0.0474045,0.0488058,0.0764243,0.056196,0.0543509,0.11064,0.0542392,-0.0983881,0.0569406,0.0737268,0.0636487
0.114,0.0512921,0.0657629,0.0469525,0.0551437,0.03465,-0.0467941,0.0314108,0.0816122,0.0693185,0.045806,0.063338,0.0151767,-0.000731812,0.0737253,0.0328333,0.067616
0.115,0.00887268,0.0581335,0.0414594,0.0511765,0.0132877,-0.0669357,0.0204245,0.0935141,0.0503976,0.040618,0.0135944,0.0325717,0.207703,0.0609079,0.00689331,0.0508313
0.116,0.0100934,0.0221228,0.0451215,0.0386642,0.0319034,-0.081279,-0.00582062,0.055062,0.0470407,0.0693045,0.0550983,-0.0104581,0.184205,0.00506073,0.0319177,0.0526624
0.117,0.0366437,0.0303625,0.0527509,0.0276779,0.0248843,-0.0892136,0.00302948,0.0834433,0.0516183,0.0519095,0.0480792,0.0673618,0.249207,0.0242868,0.0505334,0.0767712
0.118,0.0519025,0.0804114,0.0414594,0.0435471,0.0319034,-0.0730392,-0.00337921,0.0810019,0.0482614,0.0604544,0.0639484,0.0554599,0.140259,0.0691476,0.0258142,0.0947766
0.119,0.0393903,0.0910925,0.0518353,0.0655197,0.0236636,-0.0495407,0.0015036,0.089852,0.0482614,0.0842581,0.0612018,0.046915,0.0764777,0.0773874,0.0456506,0.0682263
0.12,0.0561749,0.0785803,0.0466473,0.0478195,0.0373965,-0.0425217,0.0320212,0.0806967,0.0586374,0.0778494,0.0514362,-0.00893219,0.00384583,0.0633493,0.0407678,0.0691418
0.121,0.068382,0.0633215,0.0420697,0.0462936,0.0462466,-0.0730392,0.0219504,0.0727621,0.0601633,0.0216971,0.0700519,0.0118198,0.0322272,0.0886789,0.0273401,0.0575452
0.122,0.0494611,0.0251746,0.0548871,0.041716,0.0117618,-0.0721237,0.0210349,0.0678793,0.0452097,0.0152884,0.0441119,0.0585117,0.0828864,0.0630441,0.00536743,0.0557141
0.123,0.0326764,0.0566077,0.0496991,0.0267624,-0.00166595,-0.0446579,0.052468,0.0614706,0.0171335,0.00674347,0.0352618,0.0463046,0.173829,0.0374094,0.00872437,0.0459485
0.124,0.025047,0.0474524,0.0454266,-0.0153519,0.00657379,-0.0281784,0.0616232,0.0349203,0.0378854,0.0284109,0.0605914,0.019144,0.0581671,0.0300851,0.0322229,0.0599866
0.125,0.0488507,0.0614905,0.078996,-0.0263382,0.0230533,-0.0345871,0.0744406,0.049874,0.0534494,0.0512991,0.047774,0.0545444,0.0612189,0.0566354,0.0380212,0.0529675
0.126,0.0503766,0.0410437,0.0744183,-0.0174881,0.0471622,-0.00651093,0.0658957,0.0797812,0.0790842,0.0699149,0.0538776,0.0463046,0.100281,0.0621286,0.0227625,0.0862317
0.127,0.0558698,0.0544714,0.0585492,0.013945,0.0517398,-0.0239059,0.0637595,0.0901572,0.058027,0.0741873,0.0517413,0.0151767,0.124695,0.0386301,0.0511438,0.0663953
0.128,0.0537335,0.0563025,0.0689252,0.0301193,0.0474673,-0.0266525,0.0738303,0.0922934,0.0687082,0.0451956,0.061507,0.0270786,0.0804449,0.0392404,0.0377161,0.074635
0.129,0.0525128,0.0517249,0.0701459,0.115569,0.0547916,-0.0232956,0.0662009,0.0962607,0.0381906,0.0470267,0.0505206,0.0774326,0.0798346,0.0450388,0.0261194,0.0599866
0.13,0.000632935,0.0532507,0.0399335,0.175993,0.0401431,-0.0165817,0.0723044,0.0813071,0.0418527,0.0653372,0.0624225,0.110392,0.0786139,0.0447336,0.028866,0.0578503
0.131,0.0381696,0.0355505,0.0393231,0.0707077,0.0465518,-0.0312302,0.0655905,0.063912,0.040632,0.0455008,0.0505206,0.0942172,0.0865485,0.0151315,0.0389368,0.0285535
0.132,0.0512921,0.0160193,0.0466473,0.0316452,0.0563174,-0.0528976,0.0399558,0.0431601,0.0500925,0.0467215,0.0386188,0.086893,0.0654913,0.0129953,0.0364954,0.0337415
0.133,0.0525128,0.0202917,0.0527509,0.0673508,0.0187808,-0.030925,0.0762717,0.0800864,0.0308664,0.0433646,0.0566241,0.0933017,0.0636603,0.0279489,0.0218469,0.0493054
0.134,0.0207745,0.0559973,0.0506146,0.0621628,0.012067,-0.0055954,0.0735251,0.0593344,0.043989,0.0403128,0.061507,0.0670566,0.0334479,0.0291696,0.0419885,0.0593762
0.135,0.0427472,0.0489783,0.0628217,0.0499557,0.0309879,-0.0199387,0.0832907,0.0843588,0.0464304,0.0519095,0.0700519,0.097269,0.0105597,0.0285593,0.0548059,0.0764661
0.136,0.0558698,0.055387,0.0640424,0.0359177,0.0547916,0.0237015,0.0625388,0.0770346,0.0546701,0.0537405,0.0435016,0.0875034,0.00506653,0.054194,0.0508386,0.0651746
0.137,0.0647198,0.0547766,0.0667889,0.0609421,0.0511295,0.00417023,0.0350729,0.0828329,0.040632,0.0500784,0.0630328,0.0875034,-0.00775085,0.0599924,0.0444299,0.0456433
0.138,0.059837,0.046842,0.0442059,0.0762009,0.0297672,0.014241,0.0115744,0.0922934,0.0531442,0.0390921,0.0245807,0.0594272,0.021546,0.047175,0.0310022,0.0148206
0.139,0.0415265,0.0154089,0.03383,0.0359177,0.0370914,-0.00254364,0.0015036,0.0596396,0.0507028,0.0195609,0.0468585,0.0704135,0.0053717,0.0136057,0.0020105,0.0151257
0.14,0.0519025,0.0132727,0.0503094,0.048735,0.0471622,-0.000102234,-0.0073465,0.0712363,0.0610788,0.045806,0.0670001,0.0826205,0.000488891,0.0636545,0.0383264,0.0285535
0.141,0.0390851,0.0456213,0.0393231,0.0356125,0.0254947,0.00630646,0.000588074,0.0706259,0.0467355,0.0540457,0.0621173,0.102457,0.113709,0.0587717,0.0447351,0.0349622
0.142,0.0488507,0.0386023,0.0347455,0.0389694,0.0349551,0.00294952,-0.0305399,0.0648276,0.0534494,0.0604544,0.0688312,0.0871982,0.0932623,0.0410715,0.0682336,0.0279431
0.143,0.065025,0.0373816,0.0451215,0.0462936,0.0547916,0.0252274,0.0112692,0.0681845,0.0644357,0.0583182,0.0657794,0.0624789,0.0606085,0.047175,0.0911218,0.0261121
0.144,0.0515973,0.0453162,0.040849,0.0649094,0.0322086,0.0252274,0.00516571,0.0907675,0.0571115,0.058013,0.0492999,0.079874,0.0548102,0.0487009,0.098446,0.0303845
0.145,0.0512921,0.0431799,0.0142987,0.0630783,-0.015704,0.0264481,-0.00215851,0.0800864,0.0543649,0.0522147,0.0456378,0.0423373,0.0322272,0.0224558,0.0770837,0.041676
0.146,0.037254,0.0440955,0.0417645,0.059111,-0.0404233,-0.00284882,0.0192038,0.0712363,0.0534494,0.0271902,0.0309894,0.0478305,0.038941,0.0136057,0.0587732,0.0245862
0.147,0.0378644,0.0157141,0.0536664,0.0783371,0.00596344,0.0435379,0.0323264,0.0523154,0.0330026,0.0369559,0.0505206,0.101847,0.153382,0.0392404,0.0694543,0.0239758
0.148,0.0570905,0.0505042,0.0490887,0.0340866,0.0187808,0.0545242,0.0347678,0.0788657,0.0455148,0.0482474,0.0218341,0.0316562,0.106995,0.0404611,0.0590784,0.0343518
0.149,0.0714337,0.0508093,0.0353558,0.00662079,-0.0288266,0.0789383,0.0253073,0.0694052,0.0476511,0.0455008,0.0523517,0.0511874,0.0538947,0.0429025,0.0645715,0.0306897
