Time,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z
1.18,11.136,-0.863017,3.91119,-0.245977,-0.209351,0.102263,4.36837,2.81793,8.29613,0.455988,-0.0189852,0.0367507,-6.76518,-8.94746,11.865,1.22109,0.808907,-2.92001,-1.33607,-9.83106,-2.87211,-0.0438621,-0.784319,0.248715,-1.75742,-9.26702,-2.65377,-0.206716,-0.77927,0.0618391,-5.02523,12.6552,3.31466,0.0145682,-2.07723,1.399,8.31231,6.89067,-3.21063,-0.297141,-1.70052,-0.511745
1.181,11.0934,-0.945553,3.89178,-0.254579,-0.207885,0.113587,4.42569,2.87001,8.24971,0.466986,-0.0214108,0.0311304,-6.99226,-8.8145,11.7596,1.24112,0.794158,-2.86384,-1.38658,-9.86652,-2.83395,-0.0360836,-0.784583,0.244224,-1.73309,-9.27937,-2.63133,-0.205528,-0.788763,0.0611139,-5.01047,12.703,3.21454,0.0676824,-2.15811,1.39508,8.26271,6.84322,-3.17535,-0.265278,-1.68192,-0.465664
1.182,11.0509,-1.02809,3.87237,-0.263181,-0.206419,0.124911,4.48301,2.9221,8.2033,0.477984,-0.0238365,0.0255102,-7.21933,-8.68154,11.6542,1.26116,0.779409,-2.80768,-1.43708,-9.90199,-2.79578,-0.0283051,-0.784846,0.239733,-1.70876,-9.29171,-2.60889,-0.20434,-0.798255,0.0603888,-4.99571,12.7508,3.11442,0.120797,-2.239,1.39116,8.21312,6.79577,-3.14008,-0.233415,-1.66331,-0.419582
1.183,11.0038,-1.08776,3.8396,-0.273222,-0.203236,0.136794,4.47822,3.0295,8.17897,0.483355,-0.0254224,0.023911,-7.35747,-8.76727,11.5289,1.2223,0.769766,-2.74774,-1.45837,-9.91634,-2.79015,-0.0244746,-0.784457,0.236035,-1.7076,-9.3391,-2.57841,-0.203768,-0.812638,0.0590225,-4.96176,12.784,3.05242,0.169703,-2.31556,1.3895,8.10901,6.73948,-3.11272,-0.197021,-1.6409,-0.376897
1.184,10.9555,-1.14091,3.80301,-0.283674,-0.199563,0.148836,4.45569,3.15272,8.16096,0.487119,-0.0267685,0.0234606,-7.47019,-8.91548,11.398,1.16661,0.761582,-2.68671,-1.47131,-9.92465,-2.79381,-0.0217721,-0.783882,0.232563,-1.71306,-9.39651,-2.54564,-0.203371,-0.828417,0.057473,-4.92232,12.813,3.0013,0.217406,-2.39089,1.3885,7.98933,6.68068,-3.08762,-0.159334,-1.61739,-0.335183
1.185,10.9071,-1.19405,3.76643,-0.294127,-0.19589,0.160878,4.43316,3.27593,8.14295,0.490883,-0.0281146,0.0230102,-7.58292,-9.06369,11.267,1.11093,0.753398,-2.62569,-1.48425,-9.93297,-2.79747,-0.0190696,-0.783306,0.229091,-1.71853,-9.45391,-2.51287,-0.202975,-0.844197,0.0559235,-4.88288,12.8421,2.95019,0.26511,-2.46621,1.38749,7.86964,6.62187,-3.06251,-0.121646,-1.59388,-0.29347
1.186,10.8588,-1.24719,3.72984,-0.304579,-0.192218,0.172921,4.41063,3.39915,8.12494,0.494646,-0.0294607,0.0225599,-7.69565,-9.21191,11.136,1.05524,0.745213,-2.56467,-1.49719,-9.94128,-2.80113,-0.016367,-0.782731,0.22562,-1.72399,-9.51132,-2.4801,-0.202578,-0.859977,0.054374,-4.84345,12.8711,2.89908,0.312814,-2.54154,1.38649,7.74996,6.56306,-3.03741,-0.0839591,-1.57037,-0.251756
1.187,10.8207,-1.30646,3.70369,-0.313893,-0.1878,0.18443,4.40241,3.52758,8.10328,0.49725,-0.0307623,0.0218298,-7.78704,-9.30821,11.012,0.983756,0.740055,-2.4985,-1.48566,-9.93905,-2.81198,-0.0149046,-0.782931,0.222298,-1.73219,-9.56905,-2.44303,-0.202117,-0.877977,0.0528149,-4.77059,12.8735,2.82233,0.356857,-2.61275,1.38729,7.63966,6.51556,-3.00441,-0.0447008,-1.54893,-0.210578
1.188,10.8032,-1.378,3.69841,-0.320928,-0.181892,0.194874,4.42283,3.66643,8.07434,0.497535,-0.0319751,0.0205404,-7.83577,-9.3007,10.9018,0.880679,0.740951,-2.42204,-1.42523,-9.91572,-2.83721,-0.0159224,-0.784685,0.219277,-1.74588,-9.62743,-2.39737,-0.201525,-0.900418,0.0512368,-4.63089,12.8224,2.69434,0.39358,-2.67573,1.39169,7.54815,6.49068,-2.95562,-0.0023008,-1.53161,-0.170473
1.189,10.7856,-1.44953,3.69313,-0.327964,-0.175984,0.205318,4.44324,3.80528,8.04541,0.497819,-0.0331879,0.019251,-7.8845,-9.29319,10.7915,0.777602,0.741846,-2.34557,-1.36479,-9.8924,-2.86245,-0.0169402,-0.786438,0.216256,-1.75957,-9.68582,-2.3517,-0.200934,-0.922859,0.0496586,-4.4912,12.7714,2.56634,0.430302,-2.73871,1.3961,7.45664,6.46581,-2.90683,0.0400992,-1.51429,-0.130367
1.19,10.7681,-1.52106,3.68785,-0.334999,-0.170076,0.215762,4.46366,3.94413,8.01647,0.498104,-0.0344008,0.0179616,-7.93323,-9.28568,10.6813,0.674525,0.742741,-2.26911,-1.30435,-9.86907,-2.88769,-0.0179579,-0.788191,0.213234,-1.77326,-9.7442,-2.30604,-0.200343,-0.945301,0.0480805,-4.3515,12.7203,2.43835,0.467024,-2.8017,1.40051,7.36513,6.44093,-2.85804,0.0824991,-1.49697,-0.090262
1.191,10.7505,-1.5926,3.68256,-0.342035,-0.164168,0.226205,4.48408,4.08298,7.98753,0.498388,-0.0356136,0.0166723,-7.98196,-9.27817,10.5711,0.571447,0.743636,-2.19265,-1.24391,-9.84574,-2.91293,-0.0189757,-0.789945,0.210213,-1.78695,-9.80258,-2.26038,-0.199752,-0.967742,0.0465023,-4.21181,12.6693,2.31035,0.503746,-2.86468,1.40491,7.27361,6.41605,-2.80925,0.124899,-1.47965,-0.0501566
1.192,10.7345,-1.62567,3.68068,-0.348374,-0.159583,0.235539,4.45732,4.18704,7.94476,0.496449,-0.0374178,0.0158268,-8.00303,-9.25556,10.5654,0.455357,0.751239,-2.1125,-1.19666,-9.81104,-2.96014,-0.0208043,-0.794247,0.208159,-1.80113,-9.83369,-2.23518,-0.198077,-0.993974,0.0460076,-4.06649,12.6141,2.17615,0.534262,-2.91313,1.4085,7.22801,6.46054,-2.77579,0.164262,-1.4667,-0.00804906
1.193,10.7188,-1.65394,3.67921,-0.354625,-0.155163,0.244734,4.42466,4.28675,7.90026,0.494231,-0.039296,0.0150367,-8.02064,-9.23106,10.5728,0.337639,0.759681,-2.0319,-1.15105,-9.77491,-3.01011,-0.0227342,-0.798869,0.206225,-1.81538,-9.86139,-2.21255,-0.196268,-1.02068,0.0456482,-3.92048,12.5585,2.04117,0.564001,-2.95977,1.41199,7.18815,6.51371,-2.74425,0.203245,-1.4543,0.0343088
1.194,10.7031,-1.68221,3.67775,-0.360877,-0.150743,0.253929,4.392,4.38646,7.85577,0.492013,-0.0411742,0.0142467,-8.03825,-9.20656,10.5801,0.219921,0.768123,-1.95129,-1.10545,-9.73878,-3.06007,-0.0246642,-0.80349,0.204292,-1.82962,-9.88908,-2.18991,-0.194458,-1.04739,0.0452889,-3.77447,12.5028,1.90619,0.593741,-3.0064,1.41548,7.14829,6.56688,-2.71271,0.242229,-1.44189,0.0766666
1.195,10.6873,-1.71048,3.67629,-0.367129,-0.146323,0.263124,4.35934,4.48617,7.81127,0.489795,-0.0430524,0.0134567,-8.05586,-9.18206,10.5875,0.102204,0.776565,-1.87068,-1.05984,-9.70265,-3.11003,-0.0265941,-0.808111,0.202359,-1.84387,-9.91678,-2.16727,-0.192649,-1.07409,0.0449296,-3.62845,12.4471,1.7712,0.62348,-3.05304,1.41897,7.10843,6.62005,-2.68117,0.281212,-1.42949,0.119024
1.196,10.6628,-1.75746,3.68153,-0.371313,-0.143627,0.273394,4.33231,4.5411,7.78011,0.486486,-0.0444589,0.0142925,-8.04794,-9.14791,10.6079,-0.00219369,0.78909,-1.78919,-1.03267,-9.67366,-3.15744,-0.0276743,-0.811559,0.201173,-1.86336,-9.92393,-2.16315,-0.190447,-1.10141,0.0463837,-3.46564,12.3724,1.63212,0.648764,-3.09137,1.4215,7.09976,6.67555,-2.65803,0.315609,-1.41679,0.162608
1.197,10.6274,-1.82785,3.69516,-0.372911,-0.143085,0.285008,4.31233,4.54008,7.76563,0.481813,-0.0452757,0.0171604,-8.0081,-9.1017,10.6446,-0.0899406,0.80672,-1.70661,-1.02854,-9.65361,-3.20164,-0.0276923,-0.813542,0.200921,-1.88942,-9.9054,-2.18217,-0.187757,-1.12949,0.0501046,-3.28182,12.2738,1.48791,0.668477,-3.11932,1.42284,7.13008,6.73396,-2.64537,0.344273,-1.40373,0.207725
1.198,10.5921,-1.89824,3.70878,-0.374509,-0.142544,0.296623,4.29234,4.53905,7.75115,0.47714,-0.0460926,0.0200283,-7.96827,-9.05548,10.6813,-0.177688,0.82435,-1.62402,-1.02441,-9.63355,-3.24584,-0.0277104,-0.815524,0.200668,-1.91547,-9.88687,-2.20118,-0.185066,-1.15758,0.0538256,-3.098,12.1752,1.3437,0.688191,-3.14727,1.42417,7.16039,6.79238,-2.63271,0.372937,-1.39067,0.252841
1.199,10.5567,-1.96862,3.72241,-0.376107,-0.142002,0.308237,4.27236,4.53803,7.73666,0.472467,-0.0469095,0.0228963,-7.92843,-9.00927,10.718,-0.265434,0.841981,-1.54144,-1.02027,-9.61349,-3.29005,-0.0277284,-0.817507,0.200416,-1.94152,-9.86834,-2.2202,-0.182376,-1.18566,0.0575465,-2.91419,12.0766,1.19949,0.707905,-3.17522,1.42551,7.1907,6.85079,-2.62006,0.401601,-1.3776,0.297957
1.2,10.5213,-2.03901,3.73604,-0.377706,-0.14146,0.319852,4.25238,4.537,7.72218,0.467794,-0.0477264,0.0257642,-7.8886,-8.96306,10.7547,-0.353181,0.859611,-1.45885,-1.01614,-9.59344,-3.33425,-0.0277464,-0.819489,0.200164,-1.96758,-9.84981,-2.23922,-0.179685,-1.21374,0.0612674,-2.73037,11.978,1.05527,0.727618,-3.20317,1.42684,7.22102,6.90921,-2.6074,0.430265,-1.36454,0.343074
1.201,10.5155,-2.08329,3.75361,-0.373734,-0.143529,0.330039,4.29525,4.4689,7.7368,0.466586,-0.0479987,0.0259579,-7.84713,-8.86396,10.8295,-0.390158,0.877918,-1.38674,-1.00703,-9.58943,-3.31994,-0.0283629,-0.820155,0.201754,-1.99654,-9.78952,-2.2602,-0.176953,-1.24032,0.0699061,-2.55459,11.9068,0.899091,0.735675,-3.21321,1.42875,7.29786,6.9659,-2.59249,0.451853,-1.35126,0.387494
1.202,10.5097,-2.12757,3.77118,-0.369762,-0.145598,0.340227,4.33813,4.40081,7.75142,0.465377,-0.0482711,0.0261516,-7.80566,-8.76487,10.9043,-0.427134,0.896226,-1.31462,-0.997912,-9.58541,-3.30563,-0.0289793,-0.82082,0.203345,-2.02551,-9.72923,-2.28118,-0.17422,-1.2669,0.0785448,-2.37882,11.8357,0.742908,0.743733,-3.22325,1.43065,7.3747,7.02259,-2.57757,0.473441,-1.33799,0.431914
1.203,10.5038,-2.17185,3.78876,-0.36579,-0.147667,0.350414,4.38101,4.33272,7.76603,0.464168,-0.0485434,0.0263452,-7.76419,-8.66577,10.9791,-0.464111,0.914533,-1.24251,-0.988797,-9.5814,-3.29132,-0.0295958,-0.821486,0.204936,-2.05447,-9.66894,-2.30215,-0.171488,-1.29348,0.0871835,-2.20305,11.7645,0.586725,0.75179,-3.23329,1.43255,7.45154,7.07928,-2.56266,0.495029,-1.32471,0.476334
1.204,10.498,-2.21613,3.80633,-0.361818,-0.149736,0.360601,4.42388,4.26462,7.78065,0.46296,-0.0488158,0.0265389,-7.72272,-8.56668,11.054,-0.501087,0.932841,-1.1704,-0.979683,-9.57739,-3.27701,-0.0302122,-0.822152,0.206527,-2.08344,-9.60864,-2.32313,-0.168756,-1.32005,0.0958222,-2.02727,11.6933,0.430543,0.759847,-3.24333,1.43445,7.52838,7.13597,-2.54775,0.516617,-1.31143,0.520755
1.205,10.4904,-2.23885,3.82598,-0.358491,-0.149593,0.370212,4.44019,4.15174,7.7922,0.464061,-0.0497122,0.0249595,-7.67285,-8.46083,11.1106,-0.520411,0.947151,-1.10786,-0.970985,-9.57263,-3.26238,-0.0319302,-0.822517,0.208459,-2.10001,-9.5464,-2.33807,-0.167314,-1.3409,0.105239,-1.83665,11.6422,0.303155,0.76436,-3.24436,1.43625,7.59271,7.17579,-2.54082,0.535776,-1.29615,0.564235
1.206,10.4812,-2.24432,3.84728,-0.355679,-0.14768,0.379362,4.43525,4.00304,7.8013,0.467012,-0.0511077,0.0219617,-7.61626,-8.34958,11.1527,-0.525613,0.958264,-1.05298,-0.96262,-9.56726,-3.24751,-0.0345295,-0.822641,0.210663,-2.10668,-9.48259,-2.34819,-0.166904,-1.35715,0.115277,-1.63414,11.6071,0.198805,0.766038,-3.23817,1.43795,7.64702,7.20212,-2.54027,0.552993,-1.27927,0.606963
1.207,10.472,-2.24979,3.86859,-0.352867,-0.145768,0.388511,4.4303,3.85433,7.81041,0.469961,-0.0525033,0.0189639,-7.55966,-8.23833,11.1948,-0.530814,0.969377,-0.998107,-0.954256,-9.5619,-3.23263,-0.0371287,-0.822766,0.212868,-2.11334,-9.41878,-2.3583,-0.166494,-1.3734,0.125315,-1.43164,11.5721,0.0944545,0.767716,-3.23199,1.43965,7.70134,7.22845,-2.53973,0.57021,-1.26239,0.649692
1.208,10.4629,-2.25526,3.88989,-0.350056,-0.143855,0.397661,4.42535,3.70563,7.81951,0.472912,-0.0538989,0.015966,-7.50307,-8.12708,11.2368,-0.536015,0.980489,-0.943231,-0.945891,-9.55654,-3.21776,-0.0397279,-0.82289,0.215073,-2.12001,-9.35497,-2.36841,-0.166084,-1.38965,0.135354,-1.22913,11.537,-0.00989591,0.769394,-3.2258,1.44136,7.75565,7.25478,-2.53918,0.587427,-1.24551,0.69242
1.209,10.4571,-2.26119,3.90672,-0.347238,-0.141715,0.406704,4.41696,3.57503,7.83323,0.476221,-0.0555087,0.0137294,-7.44414,-8.01954,11.2652,-0.541379,0.991314,-0.889191,-0.941817,-9.5519,-3.20105,-0.0422693,-0.823244,0.217274,-2.12438,-9.29181,-2.38,-0.165728,-1.40468,0.145506,-1.03251,11.5011,-0.115904,0.770341,-3.21777,1.44316,7.80789,7.27923,-2.53782,0.604615,-1.22779,0.734818
1.21,10.4786,-2.27072,3.88768,-0.344371,-0.137755,0.414895,4.38097,3.5893,7.88396,0.482411,-0.0588324,0.0175823,-7.36648,-7.94167,11.1834,-0.54804,0.99983,-0.841836,-0.972069,-9.55308,-3.16964,-0.0443474,-0.825426,0.219451,-2.11042,-9.2338,-2.40341,-0.165801,-1.40992,0.15657,-0.882971,11.4589,-0.235175,0.765433,-3.19498,1.4458,7.84353,7.28857,-2.52992,0.621573,-1.20345,0.774566
1.211,10.5,-2.28026,3.86864,-0.341504,-0.133795,0.423085,4.34499,3.60358,7.93469,0.4886,-0.0621561,0.0214352,-7.28882,-7.8638,11.1017,-0.554701,1.00835,-0.79448,-1.00232,-9.55425,-3.13824,-0.0464256,-0.827609,0.221628,-2.09646,-9.1758,-2.42683,-0.165875,-1.41516,0.167634,-0.73343,11.4167,-0.354446,0.760525,-3.17218,1.44844,7.87917,7.29792,-2.52202,0.638532,-1.17911,0.814314
1.212,10.5214,-2.28979,3.84961,-0.338636,-0.129835,0.431276,4.309,3.61785,7.98541,0.49479,-0.0654798,0.0252881,-7.21116,-7.78593,11.02,-0.561362,1.01686,-0.747125,-1.03257,-9.55543,-3.10684,-0.0485037,-0.829791,0.223805,-2.0825,-9.11779,-2.45025,-0.165949,-1.42039,0.178698,-0.583889,11.3744,-0.473717,0.755617,-3.14938,1.45108,7.91481,7.30726,-2.51412,0.65549,-1.15477,0.854062
1.213,10.5429,-2.29933,3.83057,-0.335769,-0.125875,0.439466,4.27302,3.63212,8.03614,0.500979,-0.0688036,0.029141,-7.1335,-7.70807,10.9382,-0.568024,1.02538,-0.699769,-1.06283,-9.55661,-3.07543,-0.0505819,-0.831974,0.225982,-2.06854,-9.05978,-2.47366,-0.166022,-1.42563,0.189762,-0.434348,11.3322,-0.592988,0.750709,-3.12658,1.45371,7.95045,7.31661,-2.50622,0.672448,-1.13043,0.89381
1.214,10.5325,-2.29749,3.82233,-0.331703,-0.118174,0.446271,4.24694,3.60816,8.04683,0.507877,-0.0698106,0.0309673,-7.08452,-7.61089,10.8446,-0.585222,1.03245,-0.653472,-1.08419,-9.56571,-3.05303,-0.0486874,-0.836253,0.225648,-2.0583,-9.01902,-2.51565,-0.165989,-1.42473,0.200287,-0.294368,11.3041,-0.673326,0.741557,-3.09254,1.45573,7.98068,7.32091,-2.47677,0.689925,-1.09863,0.932488
1.215,10.5062,-2.28995,3.81948,-0.327037,-0.108602,0.452382,4.2258,3.56509,8.03751,0.51513,-0.0696593,0.0317801,-7.04988,-7.50405,10.7451,-0.60769,1.03878,-0.607704,-1.10111,-9.57878,-3.03513,-0.0448065,-0.84158,0.22406,-2.04992,-8.98689,-2.56691,-0.165903,-1.42075,0.210543,-0.159169,11.2831,-0.734197,0.730283,-3.05287,1.45744,8.00821,7.32269,-2.43654,0.707662,-1.0631,0.970631
1.216,10.48,-2.28242,3.81663,-0.322372,-0.0990298,0.458492,4.20467,3.52201,8.0282,0.522382,-0.069508,0.032593,-7.01524,-7.39721,10.6455,-0.630157,1.04512,-0.561937,-1.11803,-9.59185,-3.01723,-0.0409257,-0.846907,0.222471,-2.04154,-8.95475,-2.61817,-0.165817,-1.41677,0.220798,-0.0239704,11.262,-0.795069,0.71901,-3.0132,1.45915,8.03575,7.32447,-2.39632,0.725398,-1.02758,1.00877
1.217,10.4537,-2.27489,3.81378,-0.317706,-0.0894577,0.464603,4.18354,3.47894,8.01888,0.529635,-0.0693567,0.0334058,-6.9806,-7.29038,10.5459,-0.652624,1.05146,-0.516169,-1.13495,-9.60492,-2.99933,-0.0370449,-0.852234,0.220882,-2.03315,-8.92262,-2.66943,-0.16573,-1.4128,0.231053,0.111229,11.241,-0.855941,0.707736,-2.97353,1.46087,8.06328,7.32625,-2.35609,0.743135,-0.992051,1.04692
1.218,10.4257,-2.25931,3.81533,-0.313631,-0.0795358,0.470462,4.17996,3.4611,8.00873,0.536041,-0.0698235,0.0341466,-6.95038,-7.17956,10.4565,-0.677225,1.05726,-0.470043,-1.14687,-9.61807,-2.99126,-0.0333259,-0.857515,0.219529,-2.02529,-8.90021,-2.71686,-0.165717,-1.40743,0.241077,0.238421,11.2315,-0.925937,0.694404,-2.92972,1.46338,8.08645,7.32325,-2.32175,0.761095,-0.955569,1.08402
1.219,10.3918,-2.21557,3.83226,-0.311624,-0.0683896,0.47544,4.23782,3.53156,7.99567,0.539488,-0.072454,0.0346348,-6.93561,-7.05482,10.4028,-0.709295,1.06116,-0.422666,-1.14131,-9.63146,-3.0176,-0.0301733,-0.862631,0.219,-2.01925,-8.91184,-2.75086,-0.165959,-1.39723,0.250289,0.337588,11.2627,-1.02787,0.673868,-2.87142,1.46868,8.09434,7.30352,-2.30797,0.779837,-0.915739,1.11746
1.22,10.3578,-2.17184,3.84918,-0.309617,-0.0572434,0.480417,4.29568,3.60203,7.98261,0.542934,-0.0750844,0.0351231,-6.92085,-6.93008,10.3491,-0.741364,1.06506,-0.375289,-1.13574,-9.64486,-3.04393,-0.0270207,-0.867748,0.218471,-2.01321,-8.92347,-2.78487,-0.166201,-1.38702,0.259502,0.436755,11.2938,-1.1298,0.653332,-2.81311,1.47399,8.10224,7.2838,-2.29419,0.798579,-0.875909,1.1509
1.221,10.3239,-2.1281,3.86611,-0.307609,-0.0460972,0.485395,4.35354,3.6725,7.96955,0.54638,-0.0777149,0.0356114,-6.90608,-6.80535,10.2953,-0.773433,1.06897,-0.327911,-1.13018,-9.65826,-3.07026,-0.0238681,-0.872864,0.217942,-2.00718,-8.93511,-2.81887,-0.166442,-1.37681,0.268714,0.535923,11.325,-1.23173,0.632796,-2.7548,1.4793,8.11014,7.26407,-2.28042,0.817321,-0.836079,1.18434
1.222,10.2899,-2.08436,3.88303,-0.305602,-0.034951,0.490372,4.4114,3.74296,7.95649,0.549826,-0.0803453,0.0360997,-6.89131,-6.68061,10.2416,-0.805502,1.07287,-0.280534,-1.12461,-9.67166,-3.0966,-0.0207155,-0.877981,0.217413,-2.00114,-8.94674,-2.85288,-0.166684,-1.3666,0.277926,0.63509,11.3561,-1.33366,0.61226,-2.6965,1.48461,8.11804,7.24435,-2.26664,0.836063,-0.796249,1.21778
1.223,10.2662,-2.05214,3.87918,-0.302947,-0.0235579,0.49264,4.41091,3.79416,7.9601,0.554301,-0.0826557,0.0395377,-6.86606,-6.55178,10.2333,-0.834784,1.07351,-0.233919,-1.13563,-9.66985,-3.12586,-0.0205589,-0.88133,0.21815,-1.98708,-8.97303,-2.85643,-0.165863,-1.35393,0.284438,0.708951,11.3695,-1.41098,0.588226,-2.62206,1.49085,8.10537,7.24878,-2.23876,0.858062,-0.756069,1.24955
1.224,10.2454,-2.02321,3.86938,-0.300106,-0.0120941,0.494135,4.39375,3.83985,7.96848,0.559069,-0.0848747,0.0438186,-6.83781,-6.42178,10.238,-0.863271,1.07322,-0.187523,-1.15139,-9.6637,-3.15596,-0.0212583,-0.884174,0.219249,-1.97074,-9.00351,-2.85129,-0.16474,-1.34055,0.290177,0.775582,11.3779,-1.48128,0.563194,-2.54301,1.49736,8.08681,7.26011,-2.20686,0.880992,-0.715789,1.28085
1.225,10.2245,-1.99428,3.85959,-0.297265,-0.000630376,0.495629,4.37659,3.88555,7.97685,0.563837,-0.0870937,0.0480995,-6.80956,-6.29179,10.2428,-0.891757,1.07292,-0.141126,-1.16715,-9.65755,-3.18606,-0.0219577,-0.887017,0.220347,-1.95439,-9.03399,-2.84614,-0.163616,-1.32717,0.295917,0.842213,11.3863,-1.55158,0.538162,-2.46397,1.50388,8.06826,7.27145,-2.17495,0.903922,-0.675509,1.31215
1.226,10.2037,-1.96535,3.8498,-0.294425,0.0108334,0.497123,4.35942,3.93124,7.98522,0.568605,-0.0893127,0.0523804,-6.78131,-6.16179,10.2475,-0.920243,1.07263,-0.0947288,-1.18291,-9.65139,-3.21617,-0.022657,-0.889861,0.221446,-1.93805,-9.06447,-2.841,-0.162492,-1.3138,0.301657,0.908844,11.3947,-1.62188,0.51313,-2.38492,1.51039,8.04971,7.28278,-2.14305,0.926851,-0.635229,1.34345
1.227,10.1784,-1.93241,3.85723,-0.291323,0.0222262,0.499219,4.3488,3.97329,7.98381,0.57099,-0.0925236,0.0542924,-6.74438,-6.03924,10.2654,-0.947854,1.07203,-0.0482529,-1.19064,-9.64797,-3.23018,-0.023458,-0.891818,0.222311,-1.91877,-9.09883,-2.83161,-0.161202,-1.30084,0.306127,0.980383,11.395,-1.68155,0.485823,-2.30301,1.51633,8.01886,7.30088,-2.10667,0.948564,-0.595633,1.37341
1.228,10.1441,-1.89146,3.8991,-0.287699,0.0334774,0.502518,4.35126,4.00807,7.96281,0.56861,-0.0977182,0.0514667,-6.69006,-5.93159,10.3095,-0.973711,1.07083,-0.00161873,-1.18233,-9.65001,-3.21204,-0.024462,-0.892002,0.222706,-1.89361,-9.14096,-2.81374,-0.159581,-1.28873,0.308057,1.06174,11.3794,-1.71996,0.453965,-2.21538,1.52114,7.9634,7.33251,-2.06134,0.967842,-0.557406,1.40069
1.229,10.1098,-1.85051,3.94098,-0.284075,0.0447286,0.505816,4.35372,4.04285,7.9418,0.56623,-0.102913,0.048641,-6.63574,-5.82393,10.3536,-0.999569,1.06963,0.0450154,-1.17402,-9.65204,-3.19389,-0.0254661,-0.892186,0.223101,-1.86845,-9.18309,-2.79587,-0.157961,-1.27662,0.309987,1.14309,11.3638,-1.75838,0.422108,-2.12774,1.52595,7.90793,7.36414,-2.01601,0.987119,-0.519179,1.42797
1.23,10.0755,-1.80956,3.98285,-0.280451,0.0559797,0.509114,4.35618,4.07763,7.9208,0.563849,-0.108108,0.0458153,-6.58142,-5.71627,10.3977,-1.02543,1.06842,0.0916496,-1.16571,-9.65407,-3.17574,-0.0264701,-0.89237,0.223496,-1.8433,-9.22522,-2.778,-0.15634,-1.26451,0.311917,1.22445,11.3482,-1.7968,0.390251,-2.0401,1.53075,7.85247,7.39577,-1.97068,1.0064,-0.480953,1.45525
1.231,10.0412,-1.76861,4.02472,-0.276828,0.0672309,0.512413,4.35865,4.1124,7.8998,0.561469,-0.113302,0.0429896,-6.52711,-5.60861,10.4418,-1.05129,1.06722,0.138284,-1.1574,-9.65611,-3.1576,-0.0274742,-0.892554,0.223892,-1.81814,-9.26735,-2.76014,-0.154719,-1.2524,0.313847,1.3058,11.3326,-1.83521,0.358394,-1.95247,1.53556,7.79701,7.4274,-1.92534,1.02567,-0.442726,1.48253
1.232,9.9826,-1.73919,4.03553,-0.276307,0.0816093,0.51289,4.3728,4.18257,7.86876,0.560552,-0.11337,0.0433836,-6.38901,-5.52562,10.4919,-1.07117,1.06909,0.181649,-1.1399,-9.6537,-3.15925,-0.0246382,-0.891372,0.226166,-1.77866,-9.32837,-2.74655,-0.151588,-1.24378,0.313134,1.3388,11.3035,-1.88469,0.321646,-1.85635,1.53919,7.75123,7.46513,-1.85691,1.0428,-0.40535,1.50647
1.233,9.92098,-1.71122,4.04245,-0.276174,0.0963787,0.513013,4.38841,4.25717,7.83647,0.559817,-0.112798,0.0441802,-6.24044,-5.44571,10.5427,-1.09031,1.07135,0.224605,-1.12125,-9.65073,-3.16337,-0.0213222,-0.89002,0.228676,-1.73739,-9.39175,-2.73349,-0.148268,-1.2356,0.312091,1.36575,11.2728,-1.93555,0.284286,-1.75917,1.54267,7.70665,7.50363,-1.78558,1.05966,-0.368081,1.53
1.234,9.85937,-1.68324,4.04938,-0.276041,0.111148,0.513137,4.40401,4.33176,7.80418,0.559082,-0.112225,0.0449767,-6.09187,-5.36581,10.5935,-1.10944,1.07361,0.267562,-1.1026,-9.64777,-3.16749,-0.0180063,-0.888667,0.231185,-1.69612,-9.45512,-2.72044,-0.144949,-1.22742,0.311047,1.39271,11.242,-1.98641,0.246927,-1.662,1.54615,7.66208,7.54212,-1.71425,1.07652,-0.330812,1.55353
1.235,9.79775,-1.65526,4.0563,-0.275909,0.125917,0.513261,4.41962,4.40635,7.77189,0.558347,-0.111652,0.0457733,-5.9433,-5.2859,10.6443,-1.12858,1.07587,0.310518,-1.08395,-9.6448,-3.17162,-0.0146903,-0.887315,0.233695,-1.65486,-9.5185,-2.70738,-0.141629,-1.21924,0.310004,1.41966,11.2113,-2.03727,0.209568,-1.56482,1.54964,7.6175,7.58061,-1.64292,1.09338,-0.293543,1.57706
1.236,9.73951,-1.639,4.07407,-0.274128,0.136372,0.514287,4.45009,4.47307,7.7451,0.554546,-0.112889,0.0474171,-5.79901,-5.21276,10.6871,-1.14505,1.08279,0.351541,-1.06139,-9.63208,-3.18292,-0.0117769,-0.884886,0.236145,-1.62273,-9.57797,-2.69075,-0.138398,-1.21416,0.307798,1.45667,11.1776,-2.08358,0.174339,-1.46648,1.5542,7.54637,7.61228,-1.58562,1.10879,-0.257907,1.59998
