Time,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z
0.01,8.59097,-0.133766,4.54608,-0.226405,-0.0631335,-0.230738,5.48813,7.27223,7.59771,0.530021,-0.384386,-0.407074,5.15901,-3.16259,7.84124,-0.0377972,0.0767192,-0.0262903,-0.72425,-7.30353,-0.377091,-0.210149,-0.175123,-0.025585,-3.39586,-7.70952,-3.53682,-0.0391272,1.52879,0.164881,1.87731,9.64231,-1.85002,-0.221103,-0.436004,-0.0380411,0.674287,9.64863,-2.15968,-0.0506768,-0.304333,-0.00890961
0.011,8.61024,-0.126972,4.58628,-0.23408,-0.0624437,-0.229806,5.47589,7.22323,7.57801,0.524355,-0.338019,-0.449192,5.17146,-3.14666,7.82734,-0.0380002,0.077446,-0.0270891,-0.69074,-7.29762,-0.434568,-0.219235,-0.145188,-0.0318696,-3.35465,-7.73632,-3.56314,-0.04088,1.55898,0.167459,1.93444,9.61334,-1.82421,-0.22277,-0.433149,-0.0344991,0.679202,9.6173,-2.18938,-0.0481016,-0.297518,-0.00990844
0.012,8.62951,-0.120177,4.62647,-0.241755,-0.0617538,-0.228874,5.46365,7.17423,7.55831,0.518689,-0.291652,-0.49131,5.18392,-3.13074,7.81345,-0.0382032,0.0781728,-0.0278879,-0.65723,-7.29171,-0.492045,-0.228321,-0.115254,-0.0381541,-3.31343,-7.76312,-3.58946,-0.0426329,1.58918,0.170038,1.99156,9.58436,-1.7984,-0.224436,-0.430294,-0.030957,0.684117,9.58597,-2.21908,-0.0455264,-0.290703,-0.0109073
0.013,8.64877,-0.113383,4.66667,-0.24943,-0.061064,-0.227942,5.45141,7.12523,7.53861,0.513022,-0.245285,-0.533427,5.19637,-3.11481,7.79955,-0.0384061,0.0788995,-0.0286867,-0.62372,-7.28581,-0.549522,-0.237408,-0.0853188,-0.0444387,-3.27222,-7.78992,-3.61579,-0.0443857,1.61938,0.172616,2.04868,9.55539,-1.7726,-0.226103,-0.427439,-0.0274149,0.689032,9.55464,-2.24878,-0.0429512,-0.283888,-0.0119061
0.014,8.65029,-0.112012,4.69468,-0.257727,-0.0583017,-0.225911,5.29079,6.97922,7.53358,0.510267,-0.205839,-0.566075,5.20622,-3.0916,7.80217,-0.0389384,0.0792683,-0.0302617,-0.552671,-7.31004,-0.578747,-0.244014,-0.0570769,-0.052295,-3.25026,-7.8059,-3.59445,-0.0417791,1.63934,0.175271,2.06784,9.53542,-1.77463,-0.226419,-0.425295,-0.0238135,0.68109,9.53486,-2.27435,-0.0408639,-0.277408,-0.0123202
0.015,8.64293,-0.113353,4.7166,-0.266335,-0.0545031,-0.223332,5.05597,6.78471,7.53589,0.508967,-0.169853,-0.593988,5.21476,-3.06473,7.81304,-0.0396352,0.0794581,-0.0322248,-0.462853,-7.34935,-0.593847,-0.24938,-0.0296814,-0.0609372,-3.23793,-7.81647,-3.54928,-0.0369927,1.65418,0.177964,2.06802,9.51995,-1.79058,-0.226061,-0.423506,-0.0201824,0.666718,9.52085,-2.29784,-0.0390205,-0.271096,-0.0124419
0.016,8.63557,-0.114695,4.73852,-0.274944,-0.0507046,-0.220752,4.82115,6.5902,7.5382,0.507668,-0.133867,-0.6219,5.22331,-3.03787,7.82391,-0.040332,0.0796479,-0.0341879,-0.373035,-7.38866,-0.608946,-0.254747,-0.00228587,-0.0695794,-3.2256,-7.82704,-3.50411,-0.0322063,1.66903,0.180658,2.0682,9.50447,-1.80654,-0.225703,-0.421717,-0.0165513,0.652347,9.50684,-2.32134,-0.0371771,-0.264784,-0.0125636
0.017,8.62822,-0.116036,4.76044,-0.283552,-0.0469061,-0.218172,4.58633,6.39569,7.5405,0.506368,-0.0978809,-0.649812,5.23185,-3.01101,7.83478,-0.0410289,0.0798377,-0.036151,-0.283217,-7.42797,-0.624046,-0.260113,0.0251096,-0.0782216,-3.21327,-7.83761,-3.45895,-0.02742,1.68387,0.183351,2.06837,9.489,-1.8225,-0.225346,-0.419928,-0.0129202,0.637976,9.49283,-2.34484,-0.0353337,-0.258472,-0.0126853
0.018,8.62495,-0.116922,4.7759,-0.29177,-0.0429027,-0.215742,4.33503,6.18087,7.53711,0.50318,-0.0663044,-0.67496,5.23936,-2.98708,7.84686,-0.0415175,0.0800244,-0.0376392,-0.177762,-7.47405,-0.633528,-0.26506,0.0516974,-0.0878874,-3.20144,-7.84484,-3.41253,-0.0215873,1.6937,0.186888,2.07552,9.46714,-1.8346,-0.22397,-0.417314,-0.00982896,0.625918,9.48357,-2.36328,-0.0341399,-0.251124,-0.0133484
0.019,8.63603,-0.116217,4.76874,-0.298621,-0.0381826,-0.213837,4.02608,5.89493,7.51376,0.493381,-0.0501613,-0.690433,5.24325,-2.9734,7.86321,-0.0412771,0.0802001,-0.0374654,-0.0175767,-7.54381,-0.623347,-0.268539,0.0754579,-0.101135,-3.19135,-7.84038,-3.36177,-0.0120923,1.68602,0.193378,2.10707,9.42296,-1.83324,-0.219031,-0.411812,-0.00862736,0.621955,9.49091,-2.36405,-0.0352198,-0.240153,-0.0159064
0.02,8.6471,-0.115511,4.76159,-0.305472,-0.0334624,-0.211931,3.71712,5.60899,7.49041,0.483583,-0.0340182,-0.705905,5.24713,-2.95973,7.87955,-0.0410367,0.0803758,-0.0372916,0.142608,-7.61358,-0.613165,-0.272018,0.0992185,-0.114384,-3.18127,-7.83591,-3.311,-0.0025973,1.67833,0.199868,2.13861,9.37877,-1.83187,-0.214093,-0.406311,-0.00742576,0.617992,9.49826,-2.36482,-0.0362996,-0.229181,-0.0184643
0.021,8.65817,-0.114806,4.75444,-0.312323,-0.0287422,-0.210026,3.40817,5.32306,7.46706,0.473784,-0.0178751,-0.721378,5.25101,-2.94605,7.89589,-0.0407963,0.0805514,-0.0371178,0.302793,-7.68335,-0.602984,-0.275497,0.122979,-0.127632,-3.17118,-7.83145,-3.26023,0.00689769,1.67064,0.206358,2.17015,9.33458,-1.83051,-0.209155,-0.400809,-0.00622417,0.614029,9.50561,-2.36559,-0.0373795,-0.21821,-0.0210222
0.022,8.66924,-0.1141,4.74729,-0.319174,-0.0240221,-0.20812,3.09921,5.03712,7.44372,0.463986,-0.00173201,-0.73685,5.2549,-2.93237,7.91223,-0.0405559,0.0807271,-0.036944,0.462978,-7.75312,-0.592803,-0.278976,0.14674,-0.14088,-3.16109,-7.82698,-3.20946,0.0163927,1.66295,0.212848,2.2017,9.29039,-1.82914,-0.204217,-0.395307,-0.00502257,0.610066,9.51295,-2.36636,-0.0384593,-0.207239,-0.0235802
0.023,8.66426,-0.104258,4.76459,-0.326088,-0.0206085,-0.206838,2.85119,4.84471,7.4255,0.443365,0.00164444,-0.742742,5.25062,-2.94308,7.92625,-0.0396303,0.0804683,-0.035468,0.615994,-7.80984,-0.59883,-0.282146,0.169598,-0.154494,-3.14915,-7.80241,-3.15258,0.0281255,1.64108,0.223004,2.23501,9.25739,-1.84382,-0.199398,-0.384886,-0.00419071,0.602229,9.53799,-2.36484,-0.0396595,-0.199127,-0.0255669
0.024,8.65468,-0.0918056,4.78887,-0.333021,-0.0175682,-0.205734,2.62057,4.67902,7.40876,0.419652,0.00137328,-0.745895,5.244,-2.96076,7.9396,-0.038509,0.0800853,-0.0336198,0.766962,-7.86284,-0.609488,-0.285227,0.192198,-0.168212,-3.13668,-7.77209,-3.09394,0.0404978,1.61516,0.234209,2.26883,9.2276,-1.86309,-0.194612,-0.37306,-0.00346449,0.593285,9.56808,-2.36267,-0.040894,-0.191833,-0.0273905
0.025,8.64511,-0.0793531,4.81315,-0.339953,-0.014528,-0.20463,2.38995,4.51334,7.39201,0.39594,0.00110211,-0.749049,5.23739,-2.97844,7.95295,-0.0373877,0.0797023,-0.0317717,0.917929,-7.91583,-0.620147,-0.288308,0.214798,-0.18193,-3.1242,-7.74177,-3.0353,0.0528701,1.58925,0.245413,2.30265,9.1978,-1.88235,-0.189827,-0.361234,-0.00273827,0.584341,9.59817,-2.36049,-0.0421285,-0.184539,-0.0292141
0.026,8.63554,-0.0669006,4.83743,-0.346886,-0.0114877,-0.203525,2.15933,4.34765,7.37527,0.372227,0.000830941,-0.752203,5.23078,-2.99612,7.9663,-0.0362663,0.0793193,-0.0299236,1.0689,-7.96883,-0.630805,-0.29139,0.237398,-0.195649,-3.11173,-7.71145,-2.97667,0.0652423,1.56333,0.256617,2.33648,9.168,-1.90162,-0.185042,-0.349407,-0.00201205,0.575397,9.62826,-2.35832,-0.043363,-0.177244,-0.0310376
0.027,8.62094,-0.0550698,4.85287,-0.35433,-0.00867307,-0.202414,1.95822,4.21548,7.35844,0.347697,0.000106499,-0.75139,5.22841,-3.01272,7.97496,-0.0356535,0.0791866,-0.0286608,1.20102,-8.01389,-0.647861,-0.294194,0.259225,-0.209207,-3.10441,-7.68566,-2.92004,0.0776471,1.53196,0.269537,2.35748,9.13104,-1.92493,-0.178038,-0.337039,-0.0019079,0.564874,9.65072,-2.35257,-0.0456743,-0.170344,-0.0329618
0.028,8.59631,-0.0444822,4.85064,-0.362797,-0.00630977,-0.201289,1.81612,4.15035,7.34146,0.321532,-0.00152449,-0.742642,5.23454,-3.02715,7.97424,-0.0360577,0.0795547,-0.0285688,1.29545,-8.04308,-0.677712,-0.296445,0.279505,-0.222444,-3.1074,-7.66894,-2.86743,0.0901171,1.4897,0.285888,2.35284,9.07974,-1.95633,-0.166596,-0.323587,-0.00304788,0.551192,9.65793,-2.33966,-0.0501392,-0.16423,-0.0350873
0.029,8.57168,-0.0338947,4.84841,-0.371264,-0.00394647,-0.200163,1.67401,4.08522,7.32448,0.295367,-0.00315548,-0.733894,5.24066,-3.04157,7.97352,-0.0364618,0.0799227,-0.0284768,1.38988,-8.07227,-0.707563,-0.298696,0.299786,-0.235681,-3.11039,-7.65223,-2.81483,0.102587,1.44744,0.302239,2.3482,9.02845,-1.98774,-0.155153,-0.310135,-0.00418786,0.537511,9.66514,-2.32675,-0.0546041,-0.158117,-0.0372128
0.03,8.54705,-0.0233071,4.84618,-0.379732,-0.00158316,-0.199038,1.53191,4.02008,7.30751,0.269201,-0.00478647,-0.725147,5.24679,-3.056,7.97281,-0.036866,0.0802908,-0.0283848,1.48432,-8.10146,-0.737415,-0.300946,0.320066,-0.248918,-3.11338,-7.63551,-2.76222,0.115057,1.40518,0.31859,2.34356,8.97716,-2.01914,-0.143711,-0.296683,-0.00532784,0.523829,9.67235,-2.31384,-0.059069,-0.152003,-0.0393383
0.031,8.52242,-0.0127195,4.84395,-0.388199,0.000780137,-0.197912,1.38981,3.95495,7.29053,0.243036,-0.00641746,-0.716399,5.25292,-3.07043,7.97209,-0.0372701,0.0806588,-0.0282928,1.57875,-8.13066,-0.767266,-0.303197,0.340347,-0.262155,-3.11637,-7.61879,-2.70962,0.127527,1.36292,0.33494,2.33892,8.92586,-2.05054,-0.132269,-0.283231,-0.00646783,0.510148,9.67955,-2.30092,-0.0635339,-0.145889,-0.0414638
0.032,8.53999,-0.0276262,4.85437,-0.394593,0.00363025,-0.197505,1.44034,3.93651,7.35304,0.217775,-0.0035893,-0.705406,5.25057,-3.06583,7.97388,-0.0374086,0.081187,-0.0283704,1.61728,-8.16903,-0.757413,-0.302958,0.359071,-0.275393,-3.12373,-7.58509,-2.66859,0.137325,1.31468,0.352755,2.34298,8.90436,-2.05874,-0.117384,-0.269314,-0.00863152,0.526723,9.6632,-2.28519,-0.0667671,-0.137699,-0.0401271
0.033,8.56284,-0.0457197,4.86639,-0.400727,0.00654121,-0.197188,1.51496,3.9239,7.4255,0.192627,-0.000203744,-0.694132,5.24716,-3.05885,7.97599,-0.0375137,0.0817353,-0.0284692,1.64883,-8.20855,-0.742597,-0.302408,0.377601,-0.288631,-3.13165,-7.54927,-2.62901,0.14679,1.26569,0.370753,2.34813,8.88659,-2.06404,-0.102069,-0.255338,-0.0109232,0.547081,9.6439,-2.26909,-0.0698464,-0.129248,-0.0383577
0.034,8.5857,-0.0638132,4.8784,-0.406861,0.00945217,-0.196871,1.58958,3.91129,7.49795,0.167479,0.00318181,-0.682859,5.24374,-3.05187,7.97809,-0.0376189,0.0822836,-0.0285681,1.68038,-8.24806,-0.727782,-0.301857,0.396131,-0.301869,-3.13956,-7.51345,-2.58944,0.156254,1.2167,0.38875,2.35329,8.86881,-2.06933,-0.0867536,-0.241362,-0.0132148,0.567439,9.6246,-2.253,-0.0729257,-0.120798,-0.0365882
0.035,8.60855,-0.0819066,4.89041,-0.412995,0.0123631,-0.196554,1.66419,3.89868,7.5704,0.142331,0.00656737,-0.671585,5.24033,-3.04489,7.9802,-0.0377241,0.0828319,-0.0286669,1.71193,-8.28758,-0.712966,-0.301307,0.414661,-0.315107,-3.14747,-7.47764,-2.54986,0.165719,1.16772,0.406748,2.35844,8.85103,-2.07463,-0.0714383,-0.227386,-0.0155065,0.587797,9.60531,-2.23691,-0.076005,-0.112348,-0.0348188
0.036,8.61423,-0.102198,4.89566,-0.418625,0.0145338,-0.196023,1.79444,3.87641,7.64723,0.118776,0.0175822,-0.662533,5.23459,-3.04147,7.97661,-0.0381056,0.0823287,-0.0288845,1.70245,-8.31872,-0.691605,-0.301787,0.432,-0.327828,-3.15396,-7.45094,-2.52298,0.170183,1.11893,0.423962,2.37317,8.84814,-2.09332,-0.0577289,-0.213665,-0.0155915,0.593824,9.60834,-2.21277,-0.0783164,-0.104279,-0.0338519
0.037,8.59845,-0.125237,4.89247,-0.423625,0.015779,-0.195224,1.99421,3.84204,7.72953,0.0972122,0.0381335,-0.656256,5.22592,-3.0425,7.96588,-0.0388324,0.0805112,-0.0292507,1.64168,-8.33939,-0.662062,-0.303555,0.447851,-0.339902,-3.15867,-7.43565,-2.51198,0.168396,1.07038,0.440198,2.39987,8.86384,-2.12877,-0.046027,-0.200261,-0.0129182,0.581937,9.6393,-2.17859,-0.0796681,-0.0966861,-0.0338883
0.038,8.58267,-0.148275,4.88928,-0.428624,0.0170241,-0.194425,2.19398,3.80768,7.81183,0.0756482,0.0586849,-0.649979,5.21726,-3.04354,7.95516,-0.0395592,0.0786936,-0.0296168,1.58091,-8.36005,-0.632519,-0.305323,0.463702,-0.351976,-3.16339,-7.42035,-2.50099,0.16661,1.02184,0.456434,2.42658,8.87954,-2.16421,-0.034325,-0.186858,-0.0102448,0.57005,9.67026,-2.1444,-0.0810197,-0.0890937,-0.0339248
0.039,8.56688,-0.171314,4.88609,-0.433624,0.0182693,-0.193626,2.39376,3.77332,7.89413,0.0540842,0.0792363,-0.643702,5.20859,-3.04457,7.94443,-0.0402859,0.0768761,-0.0299829,1.52015,-8.38071,-0.602977,-0.307091,0.479553,-0.36405,-3.1681,-7.40506,-2.48999,0.164823,0.973291,0.47267,2.45328,8.89525,-2.19966,-0.022623,-0.173454,-0.00757148,0.558162,9.70122,-2.11021,-0.0823714,-0.0815013,-0.0339612
0.04,8.5511,-0.194352,4.8829,-0.438623,0.0195145,-0.192828,2.59353,3.73896,7.97643,0.0325203,0.0997876,-0.637425,5.19993,-3.04561,7.93371,-0.0410127,0.0750586,-0.0303491,1.45938,-8.40138,-0.573434,-0.308858,0.495404,-0.376124,-3.17281,-7.38976,-2.47899,0.163036,0.924746,0.488906,2.47999,8.91095,-2.2351,-0.0109211,-0.160051,-0.00489815,0.546275,9.73218,-2.07603,-0.0837231,-0.0739089,-0.0339976
0.041,8.53867,-0.195377,4.88705,-0.442041,0.0198411,-0.191773,2.86155,3.75427,8.03292,0.0131535,0.130582,-0.642875,5.18531,-3.05369,7.92622,-0.0403841,0.0748414,-0.0307229,1.33422,-8.39006,-0.561617,-0.312254,0.511217,-0.388357,-3.2195,-7.39379,-2.48502,0.140292,0.88238,0.500385,2.47849,8.91992,-2.21166,-0.00171799,-0.14781,-0.00537375,0.539091,9.70885,-2.09133,-0.0853772,-0.0679806,-0.0353546
0.042,8.52624,-0.196401,4.89119,-0.44546,0.0201677,-0.190718,3.12957,3.76958,8.08941,-0.0062133,0.161376,-0.648325,5.17069,-3.06178,7.91874,-0.0397555,0.0746242,-0.0310967,1.20906,-8.37875,-0.549799,-0.31565,0.527031,-0.400591,-3.26619,-7.39782,-2.49105,0.117547,0.840014,0.511864,2.47698,8.92889,-2.18822,0.00748508,-0.13557,-0.00584934,0.531906,9.68552,-2.10663,-0.0870314,-0.0620523,-0.0367115
0.043,8.51381,-0.197425,4.89533,-0.448878,0.0204942,-0.189663,3.39758,3.78489,8.14591,-0.0255801,0.192171,-0.653776,5.15607,-3.06986,7.91126,-0.0391269,0.0744069,-0.0314706,1.08389,-8.36744,-0.537982,-0.319046,0.542844,-0.412825,-3.31287,-7.40185,-2.49708,0.0948025,0.797647,0.523343,2.47548,8.93787,-2.16478,0.0166881,-0.123329,-0.00632494,0.524722,9.6622,-2.12193,-0.0886856,-0.056124,-0.0380685
0.044,8.50137,-0.19845,4.89947,-0.452296,0.0208208,-0.188608,3.6656,3.8002,8.2024,-0.0449469,0.222965,-0.659226,5.14145,-3.07795,7.90377,-0.0384983,0.0741897,-0.0318444,0.958731,-8.35613,-0.526165,-0.322442,0.558658,-0.425059,-3.35956,-7.40589,-2.5031,0.0720578,0.755281,0.534821,2.47397,8.94684,-2.14134,0.0258912,-0.111089,-0.00680054,0.517537,9.63887,-2.13724,-0.0903398,-0.0501956,-0.0394254
0.045,8.49574,-0.200309,4.91136,-0.455396,0.0205612,-0.187907,3.8996,3.84484,8.21012,-0.0654141,0.252352,-0.664325,5.13705,-3.08367,7.89756,-0.0370024,0.0743466,-0.0319895,0.822196,-8.35511,-0.515337,-0.323331,0.573875,-0.433567,-3.41152,-7.40872,-2.51965,0.0435899,0.721002,0.543374,2.48276,8.96537,-2.1226,0.0331478,-0.103509,-0.00742922,0.489924,9.6398,-2.15659,-0.0905142,-0.0440894,-0.0408339
0.046,8.49555,-0.202836,4.92944,-0.458241,0.0198328,-0.187489,4.10637,3.91294,8.17883,-0.0867617,0.280613,-0.669143,5.14083,-3.08751,7.89237,-0.0348126,0.0748028,-0.0319517,0.676565,-8.36233,-0.505301,-0.322215,0.588616,-0.439094,-3.46769,-7.41061,-2.54463,0.0105432,0.693192,0.549585,2.49977,8.99154,-2.10764,0.0388473,-0.0996566,-0.00818036,0.445967,9.66012,-2.17918,-0.0895048,-0.0378407,-0.0422835
0.047,8.49536,-0.205363,4.94752,-0.461086,0.0191043,-0.187071,4.31315,3.98105,8.14754,-0.108109,0.308873,-0.673961,5.1446,-3.09134,7.88717,-0.0326228,0.075259,-0.031914,0.530933,-8.36955,-0.495266,-0.321098,0.603357,-0.444622,-3.52386,-7.41249,-2.5696,-0.0225034,0.665381,0.555795,2.51679,9.0177,-2.09267,0.0445468,-0.0958046,-0.00893151,0.40201,9.68045,-2.20177,-0.0884954,-0.031592,-0.0437332
0.048,8.49518,-0.20789,4.9656,-0.463931,0.0183758,-0.186653,4.51993,4.04915,8.11625,-0.129457,0.337134,-0.678778,5.14838,-3.09517,7.88198,-0.030433,0.0757151,-0.0318762,0.385301,-8.37677,-0.48523,-0.319982,0.618098,-0.450149,-3.58003,-7.41437,-2.59457,-0.05555,0.637571,0.562006,2.5338,9.04387,-2.07771,0.0502463,-0.0919526,-0.00968265,0.358053,9.70077,-2.22435,-0.0874861,-0.0253434,-0.0451828
0.049,8.49543,-0.212561,4.98015,-0.466627,0.0175552,-0.186108,4.71171,4.11259,8.08672,-0.149721,0.364835,-0.683992,5.15144,-3.10009,7.87596,-0.0284172,0.0760081,-0.0318491,0.24277,-8.39068,-0.472861,-0.318559,0.632654,-0.455481,-3.63486,-7.41754,-2.62048,-0.0887135,0.611513,0.56826,2.54814,9.07138,-2.0646,0.0556358,-0.0886451,-0.0101382,0.320822,9.71605,-2.24073,-0.0865555,-0.0197721,-0.0463802
0.05,8.49928,-0.234393,4.96641,-0.468123,0.015998,-0.18455,4.78349,4.13874,8.07133,-0.161314,0.38806,-0.692373,5.14871,-3.11369,7.86332,-0.0277935,0.0749949,-0.031908,0.12504,-8.45814,-0.441824,-0.314679,0.645732,-0.459246,-3.67889,-7.43101,-2.65395,-0.122812,0.599473,0.574851,2.54107,9.10955,-2.06635,0.0585458,-0.089693,-0.00822926,0.337399,9.69095,-2.2074,-0.0862556,-0.0196202,-0.0455595
0.051,8.50312,-0.256224,4.95268,-0.469619,0.0144407,-0.182992,4.85528,4.16488,8.05594,-0.172908,0.411286,-0.700753,5.14598,-3.12729,7.85069,-0.0271697,0.0739817,-0.0319669,0.00731025,-8.52559,-0.410787,-0.3108,0.65881,-0.463011,-3.72293,-7.44447,-2.68743,-0.15691,0.587433,0.581443,2.534,9.14772,-2.0681,0.0614559,-0.0907409,-0.0063203,0.353976,9.66585,-2.17407,-0.0859557,-0.0194684,-0.0447388
0.052,8.50696,-0.278055,4.93894,-0.471115,0.0128834,-0.181434,4.92706,4.19103,8.04055,-0.184501,0.434511,-0.709134,5.14326,-3.14089,7.83805,-0.0265459,0.0729685,-0.0320258,-0.11042,-8.59305,-0.37975,-0.306921,0.671888,-0.466776,-3.76697,-7.45794,-2.7209,-0.191009,0.575392,0.588035,2.52694,9.18589,-2.06985,0.0643659,-0.0917888,-0.00441134,0.370554,9.64076,-2.14074,-0.0856558,-0.0193165,-0.0439181
