Time,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z
0.01,2.26491,-8.31267,4.69264,-0.49416,0.567645,0.876495,-0.371264,9.71705,-0.887368,0.0682393,0.11998,-0.0818084,4.24437,-1.94315,8.7173,0.0562228,0.086918,0.0617436,-1.76431,9.31809,-2.26833,0.309909,0.474606,-0.566351,7.20176,-0.21069,5.33428,-0.388725,-0.077745,0.33228,3.03662,-8.91788,-1.5276,-0.15014,0.010423,-0.467108,4.28269,3.09514,8.37086,-0.0219048,0.0378739,-0.129032
0.011,2.73011,-8.49798,4.58585,-0.554492,0.604813,0.864727,-0.355492,9.71666,-0.896515,0.067901,0.111751,-0.0786824,4.23715,-1.94673,8.72156,0.0526724,0.0860752,0.0593513,-1.70564,9.34783,-2.26168,0.314549,0.458686,-0.562868,7.27263,-0.333512,5.34146,-0.386595,-0.0701835,0.332972,3.09942,-8.82068,-1.55556,-0.150147,0.0522244,-0.437963,4.24438,3.12185,8.35805,-0.0302534,0.0399753,-0.130083
0.012,3.1953,-8.68329,4.47907,-0.614824,0.641982,0.852958,-0.33972,9.71627,-0.905662,0.0675627,0.103523,-0.0755563,4.22993,-1.95031,8.72581,0.049122,0.0852324,0.056959,-1.64697,9.37757,-2.25502,0.319189,0.442765,-0.559385,7.3435,-0.456335,5.34865,-0.384465,-0.062622,0.333664,3.16223,-8.72348,-1.58353,-0.150155,0.0940257,-0.408817,4.20607,3.14857,8.34524,-0.038602,0.0420768,-0.131135
0.013,3.6605,-8.8686,4.37229,-0.675157,0.67915,0.84119,-0.323948,9.71588,-0.914809,0.0672244,0.095294,-0.0724303,4.2227,-1.95389,8.73006,0.0455716,0.0843896,0.0545668,-1.58829,9.40731,-2.24837,0.323829,0.426845,-0.555902,7.41436,-0.579157,5.35583,-0.382335,-0.0550605,0.334357,3.22503,-8.62629,-1.6115,-0.150162,0.135827,-0.379672,4.16777,3.17528,8.33243,-0.0469506,0.0441782,-0.132187
0.014,4.12569,-9.05391,4.26551,-0.735489,0.716319,0.829422,-0.31072,9.72964,-0.915541,0.0675519,0.0877157,-0.0664849,4.21185,-1.96049,8.7417,0.0429477,0.0843708,0.0535243,-1.52947,9.43814,-2.22663,0.327492,0.409053,-0.552168,7.48523,-0.70198,5.36301,-0.380205,-0.047499,0.335049,3.28738,-8.56628,-1.64257,-0.151433,0.177558,-0.351036,4.14846,3.2178,8.32692,-0.0561976,0.0466713,-0.131156
0.015,4.59088,-9.23922,4.15873,-0.795821,0.753487,0.817654,-0.298763,9.75049,-0.912065,0.0682122,0.0804627,-0.0591298,4.19919,-1.96859,8.75703,0.040787,0.0847639,0.0531567,-1.47058,9.46952,-2.19735,0.330666,0.390325,-0.548308,7.5561,-0.824803,5.37019,-0.378075,-0.0399375,0.335741,3.34951,-8.52487,-1.67518,-0.153334,0.219255,-0.322654,4.13865,3.26822,8.32505,-0.0658937,0.0493601,-0.129083
0.016,5.05608,-9.42453,4.05195,-0.856153,0.790656,0.805885,-0.286807,9.77134,-0.908589,0.0688726,0.0732097,-0.0517747,4.18652,-1.97669,8.77237,0.0386264,0.085157,0.0527891,-1.41168,9.5009,-2.16806,0.33384,0.371598,-0.544448,7.62697,-0.947625,5.37738,-0.375945,-0.032376,0.336433,3.41164,-8.48347,-1.70779,-0.155236,0.260951,-0.294272,4.12885,3.31865,8.32318,-0.0755899,0.0520489,-0.127011
0.017,5.52127,-9.60985,3.94517,-0.916486,0.827824,0.794117,-0.274851,9.79219,-0.905112,0.069533,0.0659567,-0.0444196,4.17386,-1.98479,8.7877,0.0364657,0.0855501,0.0524215,-1.35279,9.53227,-2.13878,0.337014,0.35287,-0.540589,7.69784,-1.07045,5.38456,-0.373815,-0.0248145,0.337126,3.47376,-8.44206,-1.74041,-0.157138,0.302647,-0.265889,4.11904,3.36908,8.32131,-0.085286,0.0547378,-0.124938
0.018,5.98646,-9.79516,3.83838,-0.976818,0.864993,0.782349,-0.269709,9.80981,-0.904924,0.0700308,0.059272,-0.0379176,4.16506,-1.98634,8.80152,0.0345365,0.0856701,0.0521702,-1.29235,9.56118,-2.11192,0.339813,0.334258,-0.535926,7.76871,-1.19327,5.39174,-0.371685,-0.017253,0.337818,3.52864,-8.40336,-1.77232,-0.15862,0.34199,-0.237404,4.10584,3.41679,8.32478,-0.0953303,0.0581429,-0.1225
0.019,6.45166,-9.98047,3.7316,-1.03715,0.902161,0.770581,-0.288421,9.81613,-0.916242,0.0699598,0.0545762,-0.0344012,4.16979,-1.96497,8.81002,0.0334169,0.0848338,0.0523255,-1.22653,9.58143,-2.09355,0.341299,0.316049,-0.528454,7.83957,-1.31609,5.39892,-0.369555,-0.0096915,0.33851,3.55816,-8.37418,-1.80178,-0.158636,0.373092,-0.208557,4.08072,3.45502,8.34695,-0.106593,0.0640551,-0.118782
0.02,6.91685,-10.1658,3.62482,-1.09748,0.93933,0.758812,-0.307132,9.82246,-0.92756,0.0698887,0.0498804,-0.0308849,4.17451,-1.9436,8.81853,0.0322973,0.0839976,0.0524809,-1.16071,9.60168,-2.07518,0.342784,0.29784,-0.520982,7.91044,-1.43892,5.40611,-0.367425,-0.00213,0.339202,3.58767,-8.34499,-1.83124,-0.158651,0.404195,-0.17971,4.0556,3.49324,8.36911,-0.117856,0.0699672,-0.115064
0.021,7.38204,-10.3511,3.51804,-1.15781,0.976498,0.747044,-0.325844,9.82879,-0.938878,0.0698177,0.0451846,-0.0273685,4.17924,-1.92223,8.82704,0.0311778,0.0831613,0.0526362,-1.09489,9.62193,-2.05681,0.34427,0.279631,-0.513509,7.98131,-1.56174,5.41329,-0.365295,0.0054315,0.339895,3.61718,-8.31579,-1.8607,-0.158666,0.435297,-0.150864,4.03049,3.53147,8.39128,-0.129119,0.0758794,-0.111347
0.022,7.84724,-10.5364,3.41126,-1.21815,1.01367,0.735276,-0.344555,9.83511,-0.950196,0.0697467,0.0404888,-0.0238521,4.18397,-1.90086,8.83555,0.0300582,0.0823251,0.0527916,-1.02906,9.64218,-2.03844,0.345755,0.261422,-0.506037,8.05218,-1.68456,5.42047,-0.363165,0.012993,0.340587,3.64669,-8.28661,-1.89016,-0.158682,0.4664,-0.122017,4.00537,3.56969,8.41344,-0.140381,0.0817916,-0.107629
0.023,8.31243,-10.7217,3.30448,-1.27848,1.05084,0.723508,-0.346784,9.83567,-0.941887,0.071366,0.0368255,-0.0206063,4.17322,-1.89399,8.83732,0.0267804,0.08027,0.052579,-0.984578,9.67178,-2.01875,0.348099,0.242417,-0.499929,8.12305,-1.80738,5.42766,-0.361035,0.0205545,0.341279,3.63894,-8.327,-1.92072,-0.158754,0.494911,-0.0926749,3.9689,3.59699,8.42744,-0.151115,0.0886148,-0.102937
0.024,8.77762,-10.907,3.1977,-1.33881,1.088,0.711739,-0.344304,9.83459,-0.92797,0.0734682,0.0334572,-0.0174378,4.15806,-1.89125,8.83716,0.0228861,0.0778667,0.0522612,-0.946188,9.70404,-1.99869,0.350687,0.223184,-0.49421,8.19392,-1.93021,5.43484,-0.358905,0.028116,0.341971,3.62055,-8.38728,-1.9516,-0.158842,0.522683,-0.0631915,3.92918,3.62116,8.4391,-0.161696,0.0956983,-0.0979662
0.025,9.24282,-11.0923,3.09091,-1.39914,1.12517,0.699971,-0.341824,9.8335,-0.914054,0.0755705,0.0300888,-0.0142693,4.1429,-1.88851,8.83701,0.0189917,0.0754634,0.0519434,-0.907798,9.73631,-1.97862,0.353276,0.20395,-0.488491,8.26478,-2.05303,5.44202,-0.356775,0.0356775,0.342664,3.60215,-8.44756,-1.98249,-0.15893,0.550455,-0.0337082,3.88945,3.64533,8.45076,-0.172278,0.102782,-0.0929956
0.026,9.70801,-11.2776,2.98413,-1.45948,1.16234,0.688203,-0.339344,9.83241,-0.900137,0.0776727,0.0267205,-0.0111008,4.12774,-1.88578,8.83685,0.0150973,0.0730601,0.0516257,-0.869409,9.76857,-1.95855,0.355864,0.184717,-0.482772,8.33565,-2.17585,5.4492,-0.354645,0.043239,0.343356,3.58375,-8.50784,-2.01337,-0.159018,0.578226,-0.00422483,3.84973,3.6695,8.46243,-0.18286,0.109865,-0.088025
0.027,10.1732,-11.463,2.87735,-1.51981,1.19951,0.676435,-0.329792,9.83161,-0.882893,0.0790452,0.0236769,-0.00821598,4.11471,-1.87801,8.83958,0.0109509,0.0711751,0.051809,-0.818606,9.79011,-1.9422,0.357727,0.166128,-0.475601,8.40652,-2.29867,5.45639,-0.352515,0.0508005,0.344048,3.56821,-8.57502,-2.05191,-0.160933,0.603621,0.0232668,3.81061,3.69126,8.47558,-0.193225,0.116132,-0.0822839
0.028,10.6384,-11.6483,2.77057,-1.58014,1.23668,0.664666,-0.306095,9.83136,-0.858997,0.0789581,0.0212828,-0.00589861,4.10594,-1.86017,8.84808,0.00630062,0.0703266,0.0529945,-0.742976,9.7902,-1.93329,0.358137,0.148829,-0.465526,8.47739,-2.4215,5.46357,-0.350385,0.058362,0.34474,3.55837,-8.65601,-2.10577,-0.166498,0.624262,0.0467751,3.77268,3.70822,8.49171,-0.203158,0.120764,-0.0750016
0.029,11.1036,-11.8336,2.66379,-1.64047,1.27385,0.652898,-0.282399,9.83111,-0.8351,0.0788709,0.0188887,-0.00358124,4.09717,-1.84233,8.85657,0.00165031,0.069478,0.0541801,-0.667347,9.79029,-1.92438,0.358547,0.131529,-0.45545,8.54826,-2.54432,5.47075,-0.348255,0.0659235,0.345433,3.54853,-8.737,-2.15963,-0.172064,0.644903,0.0702834,3.73475,3.72517,8.50784,-0.21309,0.125396,-0.0677193
0.03,11.5688,-12.0189,2.55701,-1.7008,1.31102,0.64113,-0.258702,9.83087,-0.811203,0.0787838,0.0164946,-0.00126387,4.0884,-1.8245,8.86507,-0.00299999,0.0686295,0.0553656,-0.591717,9.79038,-1.91546,0.358957,0.11423,-0.445375,8.61913,-2.66714,5.47793,-0.346125,0.073485,0.346125,3.53869,-8.81799,-2.21348,-0.177629,0.665544,0.0937918,3.69683,3.74212,8.52397,-0.223023,0.130028,-0.0604371
0.031,11.6693,-11.9219,2.42724,-1.63222,1.27986,0.62393,-0.235006,9.83062,-0.787306,0.0786967,0.0141005,0.0010535,4.07963,-1.80666,8.87357,-0.0076503,0.067781,0.0565512,-0.516088,9.79047,-1.90655,0.359367,0.0969305,-0.435299,8.73285,-2.73083,5.46309,-0.327168,0.082857,0.34277,3.52885,-8.89898,-2.26734,-0.183195,0.686185,0.1173,3.6589,3.75907,8.5401,-0.232955,0.13466,-0.0531548
0.032,11.7699,-11.825,2.29748,-1.56363,1.24871,0.60673,-0.221048,9.84416,-0.782253,0.0788339,0.0122371,0.00168779,4.09431,-1.78251,8.89334,-0.0118438,0.0656096,0.0585166,-0.43749,9.79314,-1.89356,0.366054,0.0788929,-0.425936,8.84658,-2.79451,5.44825,-0.308211,0.092229,0.339415,3.51381,-8.95471,-2.30097,-0.180589,0.700016,0.140434,3.62709,3.77937,8.55642,-0.241814,0.138407,-0.0456661
0.033,11.8705,-11.728,2.16771,-1.49505,1.21756,0.589531,-0.208308,9.85942,-0.779556,0.0789991,0.01044,0.00211169,4.11193,-1.75756,8.91452,-0.0159802,0.0632727,0.0605795,-0.35852,9.79614,-1.88005,0.373525,0.0607631,-0.416662,8.9603,-2.8582,5.4334,-0.289254,0.101601,0.336061,3.49812,-9.00729,-2.33207,-0.176962,0.712995,0.163521,3.59604,3.80008,8.57276,-0.250539,0.142043,-0.0381516
0.034,11.971,-11.631,2.03794,-1.42646,1.18641,0.572331,-0.195569,9.87469,-0.776858,0.0791644,0.0086429,0.0025356,4.12954,-1.73262,8.9357,-0.0201166,0.0609359,0.0626425,-0.279551,9.79914,-1.86655,0.380996,0.0426333,-0.407388,9.07402,-2.92188,5.41856,-0.270297,0.110973,0.332706,3.48243,-9.05986,-2.36318,-0.173335,0.725975,0.186608,3.565,3.82079,8.5891,-0.259264,0.145679,-0.030637
0.035,12.0716,-11.5341,1.90818,-1.35787,1.15526,0.555131,-0.182829,9.88995,-0.774161,0.0793296,0.0068458,0.0029595,4.14716,-1.70768,8.95688,-0.0242531,0.058599,0.0647054,-0.200582,9.80213,-1.85304,0.388467,0.0245035,-0.398113,9.18775,-2.98557,5.40371,-0.25134,0.120345,0.329351,3.46673,-9.11244,-2.39428,-0.169708,0.738954,0.209695,3.53395,3.8415,8.60544,-0.267989,0.149315,-0.0231225
0.036,12.1721,-11.4371,1.77841,-1.28929,1.12411,0.537932,-0.171127,9.8957,-0.771064,0.0789586,0.0051805,0.00412665,4.16193,-1.69271,8.9641,-0.0284271,0.0555475,0.0662668,-0.133817,9.80306,-1.85927,0.396446,0.00831197,-0.388195,9.30147,-3.04926,5.38887,-0.232383,0.129717,0.325996,3.39819,-9.15545,-2.43159,-0.166163,0.750535,0.230731,3.52205,3.85272,8.61395,-0.275296,0.15157,-0.0157261
0.037,12.2727,-11.3401,1.64865,-1.2207,1.09296,0.520732,-0.160724,9.88954,-0.767469,0.0779173,0.00367994,0.00622286,4.17314,-1.69022,8.95385,-0.0326482,0.0516025,0.0672012,-0.0823067,9.80141,-1.89015,0.405061,-0.00545664,-0.37747,9.4152,-3.11294,5.37403,-0.213426,0.139089,0.322642,3.26357,-9.18652,-2.47666,-0.162721,0.760367,0.249203,3.5341,3.85208,8.61268,-0.280831,0.152099,-0.00847733
0.038,12.3732,-11.2432,1.51888,-1.15212,1.06181,0.503532,-0.150321,9.88339,-0.763873,0.076876,0.00217939,0.00831907,4.18436,-1.68773,8.94361,-0.0368692,0.0476576,0.0681356,-0.0307962,9.79976,-1.92103,0.413676,-0.0192253,-0.366745,9.52892,-3.17663,5.35918,-0.194469,0.148461,0.319287,3.12895,-9.21758,-2.52174,-0.159279,0.770198,0.267675,3.54614,3.85144,8.61141,-0.286366,0.152628,-0.00122855
0.039,12.4738,-11.1462,1.38912,-1.08353,1.03065,0.486332,-0.139917,9.87724,-0.760277,0.0758346,0.000678832,0.0104153,4.19557,-1.68524,8.93336,-0.0410903,0.0437127,0.06907,0.0207142,9.7981,-1.95191,0.42229,-0.0329939,-0.356021,9.64265,-3.24031,5.34434,-0.175512,0.157833,0.315932,2.99433,-9.24865,-2.56681,-0.155837,0.78003,0.286147,3.55819,3.8508,8.61014,-0.291901,0.153157,0.00602024
0.04,12.5743,-11.0492,1.25935,-1.01495,0.999502,0.469132,-0.129514,9.87109,-0.756681,0.0747933,-0.000821725,0.0125115,4.20679,-1.68275,8.92312,-0.0453114,0.0397677,0.0700045,0.0722247,9.79645,-1.9828,0.430905,-0.0467625,-0.345296,9.75637,-3.304,5.32949,-0.156555,0.167205,0.312577,2.85972,-9.27972,-2.61188,-0.152395,0.789862,0.30462,3.57024,3.85016,8.60887,-0.297436,0.153686,0.013269
0.041,12.6749,-10.9523,1.12958,-0.946359,0.968351,0.451933,-0.103936,9.87363,-0.745191,0.0746914,-0.00381148,0.0136287,4.18695,-1.6918,8.90726,-0.0486055,0.0372619,0.070872,0.100627,9.82029,-1.97959,0.437807,-0.0572109,-0.335626,9.8701,-3.36768,5.31465,-0.137598,0.176577,0.309223,2.75296,-9.30317,-2.64122,-0.148269,0.792597,0.323627,3.62496,3.81151,8.59331,-0.301821,0.153936,0.0207123
0.042,12.7755,-10.8553,0.999819,-0.877773,0.9372,0.434733,-0.0783577,9.87618,-0.7337,0.0745896,-0.00680124,0.014746,4.1671,-1.70085,8.8914,-0.0518997,0.034756,0.0717396,0.129029,9.84413,-1.97638,0.44471,-0.0676593,-0.325956,9.98382,-3.43137,5.29981,-0.118641,0.185949,0.305868,2.64621,-9.32662,-2.67056,-0.144143,0.795333,0.342634,3.67969,3.77286,8.57775,-0.306207,0.154186,0.0281556
0.043,12.876,-10.7583,0.870053,-0.809187,0.906049,0.417533,-0.0527797,9.87873,-0.722209,0.0744878,-0.009791,0.0158632,4.14726,-1.7099,8.87554,-0.0551939,0.0322502,0.0726072,0.157431,9.86797,-1.97317,0.451612,-0.0781077,-0.316286,10.0975,-3.49506,5.28496,-0.099684,0.195321,0.302513,2.53946,-9.35006,-2.69989,-0.140017,0.798068,0.361641,3.73442,3.73421,8.56219,-0.310592,0.154436,0.0355989
0.044,12.9766,-10.6614,0.740287,-0.740601,0.874897,0.400333,-0.0272016,9.88127,-0.710719,0.0743859,-0.0127808,0.0169805,4.12742,-1.71895,8.85968,-0.058488,0.0297443,0.0734748,0.185833,9.8918,-1.96996,0.458514,-0.0885561,-0.306616,10.2113,-3.55874,5.27012,-0.080727,0.204693,0.299158,2.4327,-9.37351,-2.72923,-0.135892,0.800804,0.380649,3.78915,3.69556,8.54663,-0.314978,0.154687,0.0430422
0.045,13.0771,-10.5644,0.610521,-0.672015,0.843746,0.383134,-0.0131431,9.87582,-0.704686,0.0740427,-0.0152322,0.0176636,4.12199,-1.73097,8.85731,-0.0613227,0.0273697,0.0741594,0.224746,9.89974,-1.97101,0.46254,-0.0955064,-0.295282,10.325,-3.62243,5.25527,-0.06177,0.214065,0.295804,2.29955,-9.41736,-2.7373,-0.133524,0.799891,0.396369,3.85153,3.65276,8.53699,-0.31998,0.157422,0.0501996
0.046,13.1777,-10.4674,0.480756,-0.603429,0.812595,0.365934,-0.00830024,9.86398,-0.70302,0.0735063,-0.017253,0.0179994,4.12807,-1.74537,8.86574,-0.0637897,0.0251001,0.0746978,0.272067,9.89496,-1.97545,0.464264,-0.0996581,-0.282616,10.4387,-3.68611,5.24043,-0.042813,0.223437,0.292449,2.14527,-9.47751,-2.72836,-0.132562,0.796061,0.40946,3.92004,3.60663,8.53209,-0.325475,0.162144,0.0571283
0.047,13.2782,-10.3705,0.35099,-0.534843,0.781444,0.348734,-0.00345737,9.85213,-0.701353,0.0729699,-0.0192738,0.0183352,4.13416,-1.75977,8.87417,-0.0662567,0.0228304,0.0752361,0.319389,9.89017,-1.9799,0.465989,-0.10381,-0.269949,10.5524,-3.7498,5.22558,-0.023856,0.232809,0.289094,1.99099,-9.53767,-2.71942,-0.1316,0.79223,0.422551,3.98854,3.5605,8.52719,-0.330971,0.166867,0.0640571
0.048,13.3788,-10.2735,0.221224,-0.466257,0.750292,0.331535,0.00138551,9.84029,-0.699686,0.0724336,-0.0212946,0.0186709,4.14025,-1.77417,8.8826,-0.0687237,0.0205608,0.0757744,0.36671,9.88539,-1.98434,0.467713,-0.107962,-0.257283,10.6662,-3.81348,5.21074,-0.004899,0.242181,0.285739,1.83671,-9.59783,-2.71047,-0.130639,0.7884,0.435642,4.05705,3.51438,8.52229,-0.336466,0.171589,0.0709858
0.049,13.4794,-10.1766,0.0914585,-0.397671,0.719141,0.314335,0.00743456,9.82942,-0.701565,0.0718107,-0.0231915,0.0191272,4.14613,-1.78952,8.88872,-0.0712614,0.018296,0.0762473,0.412167,9.88297,-1.98811,0.46904,-0.1121,-0.245125,10.7799,-3.87717,5.1959,0.014058,0.251553,0.282385,1.68524,-9.65084,-2.69663,-0.129019,0.78429,0.44871,4.12388,3.47038,8.5216,-0.341995,0.176267,0.0778817
0.05,13.5799,-10.0796,-0.0383072,-0.329085,0.68799,0.297135,0.023133,9.82637,-0.731804,0.0704965,-0.0240968,0.0205477,4.15034,-1.81244,8.8764,-0.0743641,0.01607,0.0761973,0.442713,9.89951,-1.98651,0.467184,-0.116128,-0.237026,10.8936,-3.94086,5.18105,0.033015,0.260925,0.27903,1.55622,-9.6467,-2.64358,-0.122131,0.777945,0.461597,4.17727,3.44345,8.55461,-0.34779,0.180584,0.0845152
0.051,13.1533,-10.0916,-0.076375,-0.28936,0.691398,0.290532,0.0388314,9.82333,-0.762042,0.0691822,-0.0250022,0.0219682,4.15456,-1.83536,8.86407,-0.0774669,0.0138439,0.0761473,0.473258,9.91605,-1.98491,0.465328,-0.120157,-0.228927,10.8888,-3.88914,5.2208,0.048777,0.254642,0.28297,1.42721,-9.64255,-2.59054,-0.115243,0.7716,0.474485,4.23066,3.41651,8.58762,-0.353585,0.184901,0.0911487
0.052,12.7266,-10.1035,-0.114443,-0.249636,0.694806,0.283929,0.0545298,9.82029,-0.792281,0.0678679,-0.0259076,0.0233887,4.15877,-1.85829,8.85174,-0.0805696,0.0116179,0.0760973,0.503804,9.93259,-1.98331,0.463472,-0.124185,-0.220829,10.884,-3.83743,5.26054,0.064539,0.248358,0.286911,1.29819,-9.63841,-2.53749,-0.108356,0.765255,0.487373,4.28405,3.38958,8.62063,-0.35938,0.189218,0.0977822
0.053,12.3,-10.1155,-0.152511,-0.209911,0.698214,0.277326,0.0702282,9.81724,-0.82252,0.0665536,-0.026813,0.0248092,4.16299,-1.88121,8.83941,-0.0836724,0.0093918,0.0760473,0.53435,9.94912,-1.98171,0.461616,-0.128214,-0.21273,10.8793,-3.78571,5.30028,0.080301,0.242074,0.290852,1.16917,-9.63426,-2.48444,-0.101468,0.758911,0.50026,4.33743,3.36265,8.65365,-0.365175,0.193535,0.104416
0.054,11.8733,-10.1275,-0.190578,-0.170187,0.701622,0.270723,0.0867125,9.8198,-0.851869,0.0662076,-0.0258779,0.0257487,4.16147,-1.90355,8.84094,-0.0859759,0.00815107,0.0756708,0.565369,9.95521,-2.0061,0.458593,-0.12838,-0.202614,10.8745,-3.734,5.34003,0.096063,0.235791,0.294792,1.07402,-9.65007,-2.43503,-0.0956625,0.752006,0.511249,4.35644,3.33037,8.6647,-0.371544,0.198103,0.111276
