Time,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z
0.01,-0.830788,-9.65821,-1.82678,-0.003195,0.317902,0.213,-0.32037,10.0382,-0.617298,-0.0137849,0.237342,-0.17225,4.03327,-2.47342,9.2174,-0.0184558,-0.323858,-0.0674295,1.41475,9.79259,-2.35597,-0.154143,0.335909,0.196452,8.72926,-0.205901,4.91051,-0.224182,0.42387,0.11928,-1.34857,-10.0413,-1.68147,-0.164535,0.258119,-0.0270237,4.25799,2.05764,8.95346,0.0635614,-0.0301159,-0.153564
0.011,-0.882742,-9.65582,-1.82702,-0.005325,0.291331,0.210444,-0.326632,10.0355,-0.570678,-0.0146894,0.231913,-0.169837,4.04957,-2.44485,9.23559,-0.0155653,-0.32755,-0.0707384,1.46134,9.82554,-2.32056,-0.157443,0.343508,0.201876,8.7374,-0.191536,4.91458,-0.22807,0.431218,0.120238,-1.36138,-10.0562,-1.73569,-0.164049,0.250844,-0.0300579,4.28004,2.10858,8.94934,0.0624048,-0.0322988,-0.154067
0.012,-0.934696,-9.65342,-1.82725,-0.007455,0.264759,0.207888,-0.332894,10.0328,-0.524058,-0.0155938,0.226483,-0.167425,4.06587,-2.41629,9.25377,-0.0126747,-0.331242,-0.0740473,1.50792,9.8585,-2.28516,-0.160743,0.351107,0.207301,8.74554,-0.177171,4.91865,-0.231957,0.438567,0.121197,-1.37418,-10.0712,-1.78991,-0.163563,0.243569,-0.033092,4.30209,2.15953,8.94522,0.0612483,-0.0344817,-0.15457
0.013,-0.986651,-9.65103,-1.82749,-0.009585,0.238187,0.205332,-0.339157,10.0301,-0.477438,-0.0164983,0.221054,-0.165013,4.08217,-2.38772,9.27195,-0.00978418,-0.334934,-0.0773563,1.5545,9.89145,-2.24976,-0.164043,0.358706,0.212726,8.75368,-0.162806,4.92272,-0.235844,0.445915,0.122155,-1.38699,-10.0861,-1.84413,-0.163078,0.236293,-0.0361261,4.32414,2.21047,8.94109,0.0600917,-0.0366646,-0.155073
0.014,-1.0386,-9.64863,-1.82773,-0.011715,0.211615,0.202776,-0.331905,10.0292,-0.475081,-0.0167517,0.213759,-0.164919,4.05098,-2.34227,9.26128,-0.00609387,-0.339533,-0.0799316,1.54571,9.91885,-2.21651,-0.170443,0.360619,0.21751,8.76182,-0.14844,4.92679,-0.239731,0.453264,0.123114,-1.39725,-10.0753,-1.89097,-0.161792,0.226638,-0.0413963,4.3363,2.27266,8.93417,0.0593746,-0.0379413,-0.154606
0.015,-1.09056,-9.64624,-1.82797,-0.013845,0.185044,0.20022,-0.317897,10.0293,-0.494857,-0.0166796,0.205531,-0.165984,3.99604,-2.28836,9.23617,-0.00200367,-0.344587,-0.0821401,1.50923,9.94348,-2.18433,-0.178392,0.359689,0.221973,8.76996,-0.134075,4.93086,-0.243619,0.460612,0.124072,-1.40622,-10.0515,-1.93413,-0.160107,0.215792,-0.0477846,4.34351,2.34047,8.92583,0.0588773,-0.0387649,-0.153654
0.016,-1.14251,-9.64384,-1.82821,-0.015975,0.158472,0.197664,-0.303889,10.0293,-0.514632,-0.0166076,0.197303,-0.167049,3.9411,-2.23446,9.21107,0.00208652,-0.34964,-0.0843486,1.47275,9.9681,-2.15215,-0.186341,0.358759,0.226436,8.7781,-0.11971,4.93493,-0.247506,0.467961,0.125031,-1.4152,-10.0277,-1.97728,-0.158422,0.204947,-0.0541728,4.35072,2.40827,8.9175,0.0583799,-0.0395885,-0.152702
0.017,-1.19447,-9.64145,-1.82845,-0.018105,0.1319,0.195108,-0.289881,10.0294,-0.534407,-0.0165355,0.189074,-0.168114,3.88615,-2.18056,9.18597,0.00617672,-0.354694,-0.0865571,1.43627,9.99273,-2.11997,-0.19429,0.357829,0.230899,8.78624,-0.105345,4.939,-0.251393,0.475309,0.125989,-1.42417,-10.004,-2.02044,-0.156736,0.194102,-0.0605611,4.35794,2.47608,8.90917,0.0578825,-0.040412,-0.151751
0.018,-1.24642,-9.63906,-1.82869,-0.020235,0.105328,0.192552,-0.281475,10.0277,-0.558321,-0.0169472,0.181358,-0.168617,3.84446,-2.1576,9.1702,0.0113897,-0.360021,-0.0885467,1.41637,10.0163,-2.10193,-0.199392,0.356937,0.235135,8.79438,-0.0909797,4.94307,-0.25528,0.482658,0.126948,-1.42869,-9.9834,-2.06412,-0.155151,0.183266,-0.0657996,4.3621,2.53788,8.90004,0.0577113,-0.0403945,-0.150296
0.019,-1.29838,-9.63666,-1.82893,-0.022365,0.0787567,0.189996,-0.292674,10.0199,-0.596722,-0.019052,0.175433,-0.167151,3.84914,-2.24299,9.18708,0.0205324,-0.366305,-0.08977,1.45447,10.0361,-2.13336,-0.194531,0.356173,0.238575,8.80252,-0.0766145,4.94714,-0.259168,0.490006,0.127906,-1.41758,-9.97399,-2.10964,-0.153916,0.172467,-0.067014,4.35558,2.57869,8.88811,0.0586815,-0.037433,-0.147081
0.02,-1.35033,-9.63427,-1.82917,-0.024495,0.052185,0.18744,-0.303874,10.0121,-0.635122,-0.0211569,0.169508,-0.165685,3.85381,-2.32837,9.20397,0.0296751,-0.372588,-0.0909933,1.49257,10.0559,-2.16479,-0.18967,0.355409,0.242015,8.81066,-0.0622492,4.95121,-0.263055,0.497355,0.128865,-1.40647,-9.96458,-2.15516,-0.152681,0.161668,-0.0682285,4.34906,2.6195,8.87617,0.0596516,-0.0344715,-0.143866
0.021,-1.34027,-9.62397,-1.86628,-0.0307785,0.0199155,0.182914,-0.315073,10.0043,-0.673522,-0.0232617,0.163583,-0.164219,3.85849,-2.41375,9.22086,0.0388178,-0.378872,-0.0922166,1.53067,10.0757,-2.19622,-0.184809,0.354645,0.245455,8.80324,-0.0433351,4.9457,-0.273119,0.501189,0.133072,-1.39537,-9.95517,-2.20069,-0.151446,0.150869,-0.069443,4.34254,2.6603,8.86423,0.0606218,-0.0315101,-0.14065
0.022,-1.33022,-9.61368,-1.90339,-0.037062,-0.012354,0.178387,-0.326273,9.9965,-0.711922,-0.0253666,0.157658,-0.162753,3.86317,-2.49913,9.23775,0.0479605,-0.385156,-0.0934399,1.56878,10.0956,-2.22765,-0.179948,0.353882,0.248894,8.79582,-0.0244209,4.9402,-0.283183,0.505023,0.137278,-1.38426,-9.94577,-2.24621,-0.150211,0.140069,-0.0706574,4.33602,2.70111,8.8523,0.061592,-0.0285486,-0.137435
0.023,-1.32016,-9.60338,-1.9405,-0.0433455,-0.0446235,0.173861,-0.32848,9.98305,-0.731349,-0.0269268,0.15007,-0.16036,3.86517,-2.54431,9.20378,0.0562397,-0.388631,-0.0948648,1.55991,10.0982,-2.24306,-0.169478,0.352605,0.251753,8.7884,-0.00550666,4.93469,-0.293248,0.508857,0.141485,-1.36992,-9.93412,-2.29259,-0.148213,0.128029,-0.0738085,4.32794,2.72218,8.81179,0.0613499,-0.0261659,-0.132716
0.024,-1.31011,-9.59309,-1.97761,-0.049629,-0.076893,0.169335,-0.328117,9.96798,-0.745355,-0.0283313,0.142006,-0.157702,3.86641,-2.57799,9.15528,0.0642722,-0.391303,-0.0963474,1.53763,10.0958,-2.25388,-0.157406,0.351182,0.254447,8.78097,0.0134075,4.92918,-0.303312,0.512691,0.145692,-1.35466,-9.92183,-2.33921,-0.145997,0.115633,-0.077513,4.31942,2.73761,8.76311,0.0607615,-0.0239485,-0.127567
0.025,-1.30005,-9.58279,-2.01472,-0.0559125,-0.109162,0.164809,-0.327755,9.95292,-0.759361,-0.0297359,0.133943,-0.155045,3.86764,-2.61168,9.10679,0.0723048,-0.393976,-0.09783,1.51535,10.0935,-2.2647,-0.145334,0.349759,0.25714,8.77355,0.0323217,4.92368,-0.313376,0.516525,0.149899,-1.3394,-9.90954,-2.38583,-0.143781,0.103237,-0.0812175,4.31089,2.75304,8.71444,0.0601731,-0.0217312,-0.122418
0.026,-1.29,-9.5725,-2.05183,-0.062196,-0.141432,0.160282,-0.327392,9.93786,-0.773367,-0.0311404,0.125879,-0.152387,3.86888,-2.64536,9.05829,0.0803373,-0.396649,-0.0993125,1.49307,10.0912,-2.27553,-0.133262,0.348336,0.259833,8.76613,0.0512359,4.91817,-0.32344,0.520359,0.154105,-1.32413,-9.89726,-2.43246,-0.141566,0.0908416,-0.084922,4.30236,2.76847,8.66576,0.0595847,-0.0195138,-0.117269
0.027,-1.27994,-9.5622,-2.08894,-0.0684795,-0.173701,0.155756,-0.331487,9.93484,-0.783258,-0.0329025,0.119727,-0.150988,3.87491,-2.67329,9.0246,0.0896574,-0.399375,-0.101791,1.47691,10.0716,-2.2649,-0.127749,0.345338,0.264238,8.75871,0.0701501,4.91266,-0.333505,0.524193,0.158312,-1.30799,-9.8812,-2.45295,-0.139334,0.0776219,-0.0890167,4.29098,2.77753,8.64212,0.0580958,-0.0170265,-0.1112
0.028,-1.26988,-9.55191,-2.12605,-0.074763,-0.205971,0.15123,-0.344497,9.9559,-0.784919,-0.0353796,0.117396,-0.152107,3.89052,-2.68972,9.0205,0.101552,-0.402209,-0.106262,1.47298,10.0177,-2.21136,-0.135354,0.339189,0.272067,8.75129,0.0890643,4.90716,-0.343569,0.528027,0.162519,-1.2901,-9.85759,-2.42119,-0.137073,0.0627542,-0.0938918,4.27387,2.77385,8.66855,0.0548057,-0.013999,-0.103292
0.029,-1.25983,-9.54161,-2.16316,-0.0810465,-0.23824,0.146704,-0.357507,9.97696,-0.78658,-0.0378567,0.115066,-0.153226,3.90614,-2.70615,9.01641,0.113448,-0.405042,-0.110733,1.46905,9.96377,-2.15783,-0.142959,0.333041,0.279895,8.74386,0.107978,4.90165,-0.353633,0.531861,0.166726,-1.2722,-9.83398,-2.38942,-0.134811,0.0478865,-0.0987669,4.25677,2.77017,8.69499,0.0515156,-0.0109716,-0.0953831
0.03,-1.24977,-9.53132,-2.20027,-0.08733,-0.27051,0.142177,-0.370517,9.99802,-0.788241,-0.0403339,0.112736,-0.154345,3.92175,-2.72257,9.01232,0.125343,-0.407876,-0.115203,1.46512,9.90984,-2.1043,-0.150565,0.326893,0.287724,8.73644,0.126893,4.89614,-0.363697,0.535695,0.170933,-1.25431,-9.81037,-2.35766,-0.132549,0.0330188,-0.103642,4.23966,2.76649,8.72142,0.0482255,-0.00794419,-0.0874746
0.031,-1.23972,-9.52102,-2.23738,-0.0936135,-0.302779,0.137651,-0.383527,10.0191,-0.789902,-0.042811,0.110405,-0.155464,3.93736,-2.739,9.00822,0.137238,-0.41071,-0.119674,1.46119,9.8559,-2.05076,-0.15817,0.320745,0.295552,8.72902,0.145807,4.89064,-0.373762,0.539529,0.175139,-1.23642,-9.78676,-2.32589,-0.130287,0.0181511,-0.108517,4.22256,2.76281,8.74785,0.0449354,-0.00491676,-0.0795661
0.032,-1.22966,-9.51073,-2.27449,-0.099897,-0.335049,0.133125,-0.38461,10.0296,-0.819829,-0.0405748,0.103611,-0.154468,3.92194,-2.75681,9.01506,0.150054,-0.410405,-0.118522,1.43414,9.90013,-2.02201,-0.152413,0.312146,0.29783,8.7216,0.164721,4.88513,-0.383826,0.543363,0.179346,-1.20776,-9.77751,-2.30298,-0.129257,0.00431526,-0.112871,4.2091,2.78444,8.76403,0.044147,-0.00334973,-0.0760012
0.033,-1.21961,-9.50043,-2.3116,-0.10618,-0.367318,0.128599,-0.384202,10.0388,-0.85329,-0.0377495,0.0962578,-0.153208,3.90264,-2.7748,9.02327,0.162985,-0.409709,-0.116667,1.40421,9.95663,-1.99636,-0.144985,0.30324,0.299414,8.71418,0.183635,4.87962,-0.39389,0.547197,0.183553,-1.17775,-9.77005,-2.28119,-0.12838,-0.00939154,-0.11716,4.1961,2.80924,8.77892,0.0436714,-0.00196524,-0.0729793
0.034,-1.20955,-9.49014,-2.34871,-0.112464,-0.399588,0.124072,-0.383794,10.048,-0.886751,-0.0349242,0.0889049,-0.151948,3.88334,-2.79279,9.03148,0.175917,-0.409012,-0.114811,1.37427,10.0131,-1.97071,-0.137557,0.294334,0.300998,8.70675,0.202549,4.87412,-0.403954,0.551031,0.187759,-1.14775,-9.76259,-2.25939,-0.127503,-0.0230983,-0.121449,4.1831,2.83404,8.79381,0.0431958,-0.000580749,-0.0699575
0.035,-1.1995,-9.47984,-2.38582,-0.118747,-0.431857,0.119546,-0.383386,10.0572,-0.920212,-0.0320988,0.0815521,-0.150687,3.86403,-2.81078,9.03968,0.188848,-0.408315,-0.112956,1.34433,10.0696,-1.94505,-0.13013,0.285428,0.302582,8.69933,0.221464,4.86861,-0.414019,0.554865,0.191966,-1.11774,-9.75514,-2.23759,-0.126627,-0.0368051,-0.125738,4.1701,2.85884,8.80871,0.0427201,0.00080374,-0.0669356
0.036,-1.18944,-9.46955,-2.42293,-0.125031,-0.464127,0.11502,-0.359555,10.0487,-0.946457,-0.03091,0.0729582,-0.148935,3.8493,-2.79285,9.04156,0.199896,-0.407977,-0.112158,1.32086,10.085,-1.93309,-0.127566,0.277563,0.306133,8.69191,0.240378,4.8631,-0.424083,0.558699,0.196173,-1.0971,-9.75049,-2.21811,-0.125429,-0.0505746,-0.130055,4.15382,2.86363,8.80659,0.0411105,0.00191535,-0.0638595
0.037,-1.17938,-9.45925,-2.46004,-0.131314,-0.496396,0.110494,-0.306444,10.0182,-0.963684,-0.0317668,0.0628129,-0.146568,3.84027,-2.73001,9.03554,0.20859,-0.408088,-0.112682,1.30546,10.049,-1.93824,-0.131083,0.271,0.312141,8.68449,0.259292,4.8576,-0.434147,0.562533,0.20038,-1.08816,-9.74935,-2.20154,-0.123829,-0.0644222,-0.134409,4.13345,2.84343,8.78321,0.0380834,0.00268588,-0.0607158
0.038,-1.16933,-9.44896,-2.49715,-0.137598,-0.528666,0.105967,-0.253333,9.98762,-0.98091,-0.0326237,0.0526676,-0.1442,3.83125,-2.66718,9.02951,0.217284,-0.408198,-0.113205,1.29007,10.0129,-1.94338,-0.1346,0.264437,0.318149,8.67707,0.278206,4.85209,-0.444211,0.566367,0.204587,-1.07922,-9.74822,-2.18497,-0.122229,-0.0782699,-0.138763,4.11308,2.82322,8.75982,0.0350562,0.0034564,-0.0575721
0.039,-1.15927,-9.43866,-2.53426,-0.143881,-0.560935,0.101441,-0.200222,9.95707,-0.998137,-0.0334805,0.0425223,-0.141833,3.82222,-2.60434,9.02349,0.225978,-0.408308,-0.113729,1.27468,9.97689,-1.94853,-0.138116,0.257874,0.324156,8.66964,0.29712,4.84658,-0.454276,0.570201,0.208793,-1.07028,-9.74708,-2.1684,-0.12063,-0.0921176,-0.143117,4.09271,2.80301,8.73644,0.0320291,0.00422692,-0.0544284
0.04,-1.14922,-9.42837,-2.57137,-0.150165,-0.593205,0.096915,-0.147111,9.92652,-1.01536,-0.0343374,0.032377,-0.139466,3.81319,-2.54151,9.01746,0.234672,-0.408418,-0.114252,1.25929,9.94086,-1.95368,-0.141633,0.251311,0.330164,8.66222,0.316035,4.84108,-0.46434,0.574035,0.213,-1.06134,-9.74595,-2.15182,-0.11903,-0.105965,-0.14747,4.07234,2.7828,8.71306,0.029002,0.00499744,-0.0512847
0.041,-1.0963,-9.42956,-2.57951,-0.149579,-0.597145,0.0980332,-0.173018,9.92595,-1.01834,-0.032616,0.0297795,-0.138998,3.81989,-2.55881,9.04543,0.253337,-0.405793,-0.109904,1.24121,9.98075,-1.95536,-0.138033,0.242629,0.334474,8.65576,0.320105,4.86023,-0.474883,0.569988,0.216302,-1.07471,-9.73368,-2.13482,-0.118212,-0.117686,-0.151596,4.10764,2.7673,8.70313,0.0269723,0.00651716,-0.0487567
0.042,-1.04339,-9.43076,-2.58765,-0.148993,-0.601086,0.0991515,-0.198925,9.92538,-1.02132,-0.0308945,0.0271821,-0.138529,3.8266,-2.57612,9.07339,0.272002,-0.403167,-0.105555,1.22312,10.0206,-1.95703,-0.134433,0.233947,0.338784,8.64929,0.324175,4.87938,-0.485427,0.565941,0.219603,-1.08808,-9.72141,-2.11782,-0.117394,-0.129407,-0.155722,4.14295,2.7518,8.6932,0.0249427,0.00803688,-0.0462288
0.043,-0.990481,-9.43196,-2.59579,-0.148408,-0.605026,0.10027,-0.224832,9.92481,-1.02431,-0.0291731,0.0245846,-0.138061,3.8333,-2.59342,9.10136,0.290667,-0.400541,-0.101207,1.20504,10.0605,-1.95871,-0.130834,0.225265,0.343094,8.64283,0.328245,4.89854,-0.49597,0.561894,0.222905,-1.10146,-9.70914,-2.10081,-0.116576,-0.141128,-0.159847,4.17825,2.7363,8.68327,0.022913,0.00955661,-0.0437008
0.044,-0.937569,-9.43316,-2.60393,-0.147822,-0.608967,0.101388,-0.250739,9.92424,-1.02729,-0.0274517,0.0219871,-0.137593,3.84,-2.61073,9.12933,0.309332,-0.397915,-0.0968579,1.18696,10.1004,-1.96039,-0.127234,0.216583,0.347404,8.63636,0.332315,4.91769,-0.506514,0.557847,0.226206,-1.11483,-9.69687,-2.08381,-0.115758,-0.152849,-0.163973,4.21355,2.7208,8.67334,0.0208833,0.0110763,-0.0411728
0.045,-0.884658,-9.43435,-2.61207,-0.147236,-0.612907,0.102506,-0.23818,9.92586,-1.01447,-0.026194,0.0186809,-0.135526,3.8261,-2.60765,9.13709,0.324095,-0.397709,-0.0898633,1.18898,10.12,-1.93848,-0.125233,0.20958,0.349372,8.6299,0.336385,4.93684,-0.517057,0.5538,0.229508,-1.12726,-9.68041,-2.05384,-0.115772,-0.163711,-0.167011,4.25603,2.6987,8.66789,0.0183752,0.013965,-0.0377521
0.046,-0.831746,-9.43555,-2.62021,-0.14665,-0.616848,0.103625,-0.194847,9.92924,-0.989012,-0.0253074,0.0148075,-0.132181,3.79572,-2.58827,9.12868,0.335735,-0.399437,-0.0807519,1.2071,10.1234,-1.89768,-0.124512,0.203922,0.349466,8.62344,0.340455,4.956,-0.527601,0.549753,0.232809,-1.13894,-9.6606,-2.01351,-0.116451,-0.173886,-0.169179,4.30424,2.67131,8.66601,0.0154843,0.0179488,-0.033617
0.047,-0.778834,-9.43675,-2.62835,-0.146065,-0.620788,0.104743,-0.151515,9.93262,-0.963555,-0.0244207,0.0109341,-0.128836,3.76534,-2.56888,9.12026,0.347375,-0.401166,-0.0716405,1.22522,10.1267,-1.85689,-0.123791,0.198264,0.34956,8.61697,0.344526,4.97515,-0.538144,0.545706,0.23611,-1.15062,-9.64079,-1.97318,-0.117129,-0.184061,-0.171347,4.35245,2.64393,8.66414,0.0125934,0.0219326,-0.029482
0.048,-0.725922,-9.43794,-2.63649,-0.145479,-0.624729,0.105861,-0.108182,9.93601,-0.938098,-0.023534,0.00706079,-0.125491,3.73496,-2.54949,9.11185,0.359015,-0.402894,-0.062529,1.24334,10.1301,-1.8161,-0.12307,0.192606,0.349654,8.61051,0.348596,4.9943,-0.548688,0.541659,0.239412,-1.1623,-9.62099,-1.93286,-0.117808,-0.194236,-0.173515,4.40066,2.61654,8.66226,0.00970245,0.0259164,-0.025347
0.049,-0.67301,-9.43914,-2.64464,-0.144893,-0.628669,0.106979,-0.0617486,9.93965,-0.909984,-0.0234651,0.0036157,-0.121818,3.70245,-2.53666,9.11721,0.372674,-0.403549,-0.0525588,1.25418,10.1234,-1.78362,-0.122324,0.186499,0.350207,8.60404,0.352666,5.01346,-0.559231,0.537612,0.242713,-1.16825,-9.60403,-1.89394,-0.118221,-0.204262,-0.175367,4.44265,2.59218,8.66128,0.00660399,0.0296106,-0.0214574
0.05,-0.620098,-9.44034,-2.65278,-0.144307,-0.63261,0.108097,0.00949402,9.9454,-0.860607,-0.0299388,0.00359677,-0.115524,3.65292,-2.57622,9.23278,0.402487,-0.395611,-0.0357182,1.20679,10.0361,-1.81762,-0.121383,0.176797,0.354426,8.59758,0.356736,5.03261,-0.569775,0.533565,0.246015,-1.12835,-9.60988,-1.86636,-0.116499,-0.2131,-0.174689,4.43484,2.59205,8.66747,0.00184522,0.0309883,-0.0195315
0.051,-0.567186,-9.44153,-2.66092,-0.143722,-0.63655,0.109216,0.0807367,9.95115,-0.811229,-0.0364125,0.00357784,-0.10923,3.60339,-2.61579,9.34835,0.432299,-0.387674,-0.0188776,1.15939,9.94875,-1.85162,-0.120442,0.167096,0.358645,8.59111,0.360806,5.05177,-0.580319,0.529518,0.249316,-1.08845,-9.61573,-1.83878,-0.114777,-0.221938,-0.174011,4.42704,2.59192,8.67367,-0.00291354,0.0323659,-0.0176057
0.052,-0.514274,-9.44273,-2.66906,-0.143136,-0.640491,0.110334,0.151979,9.95689,-0.761852,-0.0428862,0.00355891,-0.102936,3.55386,-2.65535,9.46391,0.462112,-0.379737,-0.00203695,1.112,9.86144,-1.88563,-0.119501,0.157395,0.362864,8.58465,0.364876,5.07092,-0.590862,0.525471,0.252618,-1.04855,-9.62158,-1.8112,-0.113056,-0.230776,-0.173333,4.41923,2.59179,8.67986,-0.00767231,0.0337436,-0.0156798
0.053,-0.461363,-9.44393,-2.6772,-0.14255,-0.644431,0.111452,0.223222,9.96264,-0.712475,-0.0493599,0.00353998,-0.0966422,3.50433,-2.69491,9.57948,0.491925,-0.371799,0.0148037,1.06461,9.77413,-1.91963,-0.118559,0.147693,0.367084,8.57819,0.368946,5.09007,-0.601406,0.521424,0.255919,-1.00865,-9.62744,-1.78361,-0.111334,-0.239613,-0.172655,4.41143,2.59165,8.68606,-0.0124311,0.0351212,-0.013754
0.054,-0.408451,-9.44513,-2.68534,-0.141964,-0.648372,0.11257,0.320164,9.98575,-0.592531,-0.0508106,-0.00171087,-0.0890973,3.41708,-2.65906,9.6181,0.494187,-0.368939,0.0190958,1.04705,9.768,-1.93649,-0.109035,0.137857,0.368415,8.57172,0.373017,5.10923,-0.611949,0.517377,0.259221,-0.970896,-9.63091,-1.77098,-0.11076,-0.245515,-0.17116,4.38321,2.58973,8.69986,-0.0149059,0.0360862,-0.0130163
