Time,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z
0.038,-1.03277,-9.76386,-1.28793,-0.0022467,-0.119907,0.0285141,0.681594,9.50734,-2.06258,-0.00305374,-0.0418111,-0.0824558,5.13044,-2.69555,7.91399,-0.0937678,-0.0527846,0.0926264,-0.589758,9.70779,-1.18732,0.0371634,-0.00494183,-0.0110608,8.55017,1.36374,5.15903,0.018744,-0.140793,0.015336,0.0,0.0,0.0,0.0,0.0,0.0,5.24294,2.32912,8.09886,0.0940192,-0.00256222,-0.0534472
0.039,-1.01655,-9.73748,-1.23729,5.33e-05,-0.125242,0.0303809,0.688132,9.51445,-2.06769,-0.00259187,-0.0422966,-0.0810871,5.11268,-2.69596,7.8894,-0.0940885,-0.0512554,0.0935099,-0.589186,9.69887,-1.19178,0.040565,-0.0107279,-0.015449,8.55472,1.35943,5.15567,0.0192232,-0.14042,0.015123,0.0,0.0,0.0,0.0,0.0,0.0,5.2519,2.35422,8.09259,0.094022,-0.00183938,-0.052537
0.04,-1.00034,-9.71109,-1.18665,0.00235323,-0.130576,0.0322476,0.69467,9.52156,-2.07279,-0.00213,-0.042782,-0.0797185,5.09493,-2.69636,7.86481,-0.0944091,-0.0497261,0.0943935,-0.588613,9.68994,-1.19625,0.0439666,-0.0165141,-0.0198373,8.55927,1.35512,5.15232,0.0197025,-0.140047,0.01491,0.0,0.0,0.0,0.0,0.0,0.0,5.26085,2.37932,8.08632,0.0940249,-0.00111653,-0.0516267
0.041,-1.01243,-9.68168,-1.21101,0.00279587,-0.136174,0.0332333,0.692832,9.51019,-2.09688,-0.00132317,-0.0417533,-0.0821499,5.09745,-2.71961,7.88553,-0.0943606,-0.0506027,0.0942039,-0.613333,9.68661,-1.19461,0.0475237,-0.0226383,-0.0201511,8.56382,1.35081,5.14897,0.0201817,-0.139675,0.014697,0.0,0.0,0.0,0.0,0.0,0.0,5.24828,2.40888,8.08374,0.0941666,-0.00307021,-0.0508731
0.042,-1.02453,-9.65226,-1.23537,0.00323851,-0.141771,0.034219,0.690993,9.49882,-2.12097,-0.000516337,-0.0407245,-0.0845814,5.09996,-2.74286,7.90624,-0.0943121,-0.0514792,0.0940144,-0.638053,9.68328,-1.19298,0.0510808,-0.0287626,-0.0204649,8.56837,1.3465,5.14562,0.020661,-0.139302,0.014484,0.0,0.0,0.0,0.0,0.0,0.0,5.2357,2.43844,8.08115,0.0943084,-0.00502389,-0.0501195
0.043,-1.03663,-9.62285,-1.25973,0.00368115,-0.147368,0.0352047,0.689155,9.48744,-2.14506,0.000290495,-0.0396957,-0.0870129,5.10248,-2.76611,7.92696,-0.0942636,-0.0523558,0.0938249,-0.662773,9.67994,-1.19134,0.0546379,-0.0348868,-0.0207787,8.57292,1.34219,5.14227,0.0211402,-0.138929,0.014271,0.0,0.0,0.0,0.0,0.0,0.0,5.22312,2.46801,8.07857,0.0944501,-0.00697756,-0.049366
0.044,-1.04872,-9.59344,-1.28409,0.00412379,-0.152965,0.0361904,0.687316,9.47607,-2.16915,0.00109733,-0.0386669,-0.0894443,5.10499,-2.78936,7.94768,-0.094215,-0.0532323,0.0936354,-0.687492,9.67661,-1.1897,0.0581951,-0.0410111,-0.0210925,8.57747,1.33788,5.13891,0.0216195,-0.138556,0.014058,0.0,0.0,0.0,0.0,0.0,0.0,5.21055,2.49757,8.07598,0.0945918,-0.00893124,-0.0486124
0.045,-1.04803,-9.57154,-1.28378,0.00277883,-0.158775,0.0374743,0.684606,9.45904,-2.18511,0.00281672,-0.0373997,-0.0904741,5.11081,-2.81021,7.95874,-0.0948958,-0.0538524,0.0941685,-0.703077,9.66941,-1.2107,0.0628646,-0.0448824,-0.0199897,8.58202,1.33357,5.13556,0.0220987,-0.138184,0.013845,0.0,0.0,0.0,0.0,0.0,0.0,5.20688,2.5124,8.0717,0.0923709,-0.00932121,-0.0484324
0.046,-1.03711,-9.55565,-1.26374,3.79e-06,-0.164755,0.0389968,0.681199,9.4375,-2.19455,0.00526617,-0.0359418,-0.0903824,5.11928,-2.82913,7.96208,-0.0961601,-0.0542673,0.0952796,-0.711353,9.65912,-1.24981,0.0684242,-0.0469514,-0.0177535,8.58657,1.32926,5.13221,0.022578,-0.137811,0.013632,0.0,0.0,0.0,0.0,0.0,0.0,5.21035,2.51546,8.06605,0.0882599,-0.00846021,-0.0487113
0.047,-1.02619,-9.53977,-1.2437,-0.00277126,-0.170735,0.0405193,0.677791,9.41596,-2.20399,0.00771562,-0.0344838,-0.0902908,5.12774,-2.84804,7.96543,-0.0974243,-0.0546822,0.0963908,-0.719629,9.64883,-1.28892,0.0739838,-0.0490203,-0.0155172,8.59111,1.32495,5.12886,0.0230572,-0.137438,0.013419,0.0,0.0,0.0,0.0,0.0,0.0,5.21381,2.51851,8.06041,0.0841489,-0.0075992,-0.0489903
0.048,-1.01527,-9.52389,-1.22366,-0.0055463,-0.176715,0.0420417,0.674384,9.39442,-2.21343,0.0101651,-0.0330259,-0.0901992,5.1362,-2.86696,7.96877,-0.0986885,-0.0550971,0.0975019,-0.727905,9.63853,-1.32803,0.0795433,-0.0510893,-0.013281,8.59566,1.32064,5.12551,0.0235365,-0.137066,0.013206,0.0,0.0,0.0,0.0,0.0,0.0,5.21727,2.52156,8.05477,0.0800378,-0.0067382,-0.0492692
0.049,-1.0051,-9.50986,-1.20609,-0.00816392,-0.182558,0.0438785,0.670964,9.37578,-2.2214,0.0125189,-0.0315282,-0.0900909,5.14579,-2.88402,7.97146,-0.0997673,-0.0553885,0.0984099,-0.732053,9.63051,-1.36193,0.0849353,-0.0530778,-0.0112527,8.60021,1.31633,5.12215,0.0240157,-0.136693,0.012993,0.0,0.0,0.0,0.0,0.0,0.0,5.21724,2.52402,8.04817,0.0763257,-0.00584586,-0.049321
0.05,-1.00097,-9.51069,-1.20837,-0.00952215,-0.1873,0.0482294,0.667447,9.38037,-2.21761,0.0141075,-0.0297131,-0.0898493,5.16437,-2.88623,7.9689,-0.0993623,-0.0546921,0.0976925,-0.703178,9.64067,-1.35409,0.0889862,-0.0544231,-0.010887,8.60476,1.31202,5.1188,0.024495,-0.13632,0.01278,0.0,0.0,0.0,0.0,0.0,0.0,5.18921,2.52169,8.03393,0.0758047,-0.00470278,-0.0475558
0.051,-0.996826,-9.51152,-1.21065,-0.0108804,-0.192043,0.0525804,0.663931,9.38496,-2.21382,0.015696,-0.027898,-0.0896076,5.18296,-2.88843,7.96635,-0.0989573,-0.0539956,0.0969752,-0.674302,9.65082,-1.34625,0.0930371,-0.0557683,-0.0105213,8.60476,1.31729,5.1188,0.024921,-0.135415,0.0130995,0.0,0.0,0.0,0.0,0.0,0.0,5.16118,2.51935,8.01969,0.0752837,-0.0035597,-0.0457907
