Time,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z
1.688,8.20311,-1.58499,6.39058,0.413187,0.095249,0.0342781,-0.976567,5.51026,5.68034,-1.06737,4.22069,0.851906,4.3718,-1.61172,8.68254,-0.0498832,-0.0919451,0.0794402,6.00333,-8.1065,-1.4076,1.26871,0.620202,0.619615,-2.65996,-15.0002,-1.6054,-1.24421,-0.66746,-2.43085,-1.49279,12.9089,-1.43578,0.609564,-0.328577,-1.51546,-1.19092,10.1204,-2.25166,0.305847,0.142092,-1.01951
1.689,8.19307,-1.53726,6.31722,0.413258,0.097948,0.0223993,-1.72932,5.4831,5.62855,-1.07105,4.09929,0.911092,4.40514,-1.62804,8.65777,-0.0615734,-0.0943903,0.0823296,5.93606,-7.56026,-1.52522,1.22887,0.698971,0.482127,-2.74681,-14.9965,-1.73992,-1.24069,-0.679483,-2.42827,-1.51554,12.9473,-1.4378,0.580595,-0.323457,-1.51148,-1.29009,10.2539,-2.23737,0.297549,0.133352,-1.01724
1.69,8.18948,-1.49896,6.22054,0.415852,0.094443,0.0106678,-2.01183,5.52706,5.70876,-1.07006,3.94647,0.899247,4.43579,-1.71057,8.62202,-0.0682888,-0.0932817,0.0846066,5.55736,-7.06669,-1.56633,1.17778,0.770723,0.369338,-2.84656,-15.0111,-1.87083,-1.23161,-0.670782,-2.42384,-1.48042,12.8536,-1.43568,0.551292,-0.320973,-1.4934,-1.35763,10.3585,-2.22947,0.28716,0.117304,-1.01341
1.691,8.18588,-1.46065,6.12386,0.418446,0.0909379,-0.00106371,-2.29434,5.57101,5.78897,-1.06906,3.79365,0.887402,4.46644,-1.79311,8.58628,-0.0750042,-0.092173,0.0868836,5.17866,-6.57312,-1.60745,1.12669,0.842474,0.256549,-2.94631,-15.0257,-2.00174,-1.22254,-0.662082,-2.41941,-1.4453,12.7599,-1.43356,0.521988,-0.318488,-1.47532,-1.42518,10.4632,-2.22156,0.276771,0.101256,-1.00958
1.692,8.18228,-1.42235,6.02717,0.42104,0.0874329,-0.0127952,-2.57685,5.61496,5.86918,-1.06807,3.64083,0.875558,4.4971,-1.87564,8.55053,-0.0817196,-0.0910644,0.0891607,4.79996,-6.07955,-1.64857,1.07559,0.914226,0.14376,-3.04606,-15.0402,-2.13265,-1.21347,-0.653381,-2.41499,-1.41018,12.6662,-1.43145,0.492685,-0.316004,-1.45724,-1.49272,10.5679,-2.21366,0.266381,0.0852078,-1.00576
1.693,8.17869,-1.38404,5.93049,0.423634,0.0839279,-0.0245267,-2.85936,5.65891,5.94939,-1.06707,3.488,0.863713,4.52775,-1.95817,8.51478,-0.088435,-0.0899557,0.0914377,4.42126,-5.58598,-1.68969,1.0245,0.985978,0.0309713,-3.14582,-15.0548,-2.26356,-1.20439,-0.644681,-2.41056,-1.37507,12.5726,-1.42933,0.463382,-0.31352,-1.43916,-1.56027,10.6726,-2.20576,0.255992,0.0691598,-1.00193
1.694,8.16001,-1.37891,5.8573,0.422536,0.0734123,-0.0379147,-2.81411,5.74759,5.96774,-1.07189,3.38835,0.787037,4.51568,-2.05339,8.49352,-0.0956745,-0.0877491,0.0910711,3.9999,-5.20204,-1.69974,0.96783,1.05591,-0.0561987,-3.22943,-15.0685,-2.37262,-1.19354,-0.626865,-2.40482,-1.31919,12.3548,-1.42984,0.449397,-0.313368,-1.41605,-1.62021,10.7381,-2.18334,0.243959,0.0436141,-0.996896
1.695,8.1338,-1.39036,5.79586,0.419594,0.0593914,-0.0521309,-2.60498,5.85863,5.95514,-1.0796,3.31529,0.677944,4.48227,-2.15496,8.47949,-0.103176,-0.0849935,0.0893826,3.55721,-4.87292,-1.69425,0.908367,1.12493,-0.130559,-3.30498,-15.0818,-2.47076,-1.1818,-0.604491,-2.39842,-1.25294,12.075,-1.43166,0.443071,-0.314383,-1.39043,-1.67636,10.7841,-2.15366,0.231104,0.0133195,-0.991257
1.696,8.10758,-1.4018,5.73442,0.416651,0.0453705,-0.0663471,-2.39584,5.96967,5.94255,-1.08732,3.24222,0.568852,4.44885,-2.25652,8.46546,-0.110678,-0.0822379,0.0876942,3.11452,-4.54379,-1.68876,0.848905,1.19395,-0.20492,-3.38054,-15.0951,-2.56889,-1.17005,-0.582117,-2.39203,-1.18669,11.7951,-1.43349,0.436745,-0.315398,-1.36481,-1.73251,10.83,-2.12399,0.218249,-0.016975,-0.985619
1.697,8.08136,-1.41325,5.67298,0.413709,0.0313496,-0.0805633,-2.18671,6.08071,5.92996,-1.09504,3.16916,0.459759,4.41543,-2.35809,8.45142,-0.11818,-0.0794822,0.0860057,2.67183,-4.21467,-1.68328,0.789443,1.26297,-0.27928,-3.45609,-15.1083,-2.66703,-1.15831,-0.559742,-2.38563,-1.12044,11.5153,-1.43532,0.430419,-0.316413,-1.33919,-1.78866,10.8759,-2.09431,0.205394,-0.0472696,-0.97998
1.698,8.05575,-1.42363,5.61533,0.410905,0.0164078,-0.0940963,-1.89506,6.21345,5.89889,-1.10624,3.12559,0.339685,4.37856,-2.4533,8.44143,-0.12552,-0.0772595,0.0840742,2.25336,-3.9203,-1.66528,0.730855,1.32911,-0.346647,-3.5347,-15.122,-2.7507,-1.1445,-0.535545,-2.38013,-1.0594,11.2291,-1.43804,0.431426,-0.31785,-1.31276,-1.83554,10.9069,-2.06869,0.191755,-0.080741,-0.974011
1.699,8.03226,-1.43027,5.57094,0.408588,-0.00175714,-0.105238,-1.31458,6.42212,5.80314,-1.12963,3.18525,0.181174,4.32959,-2.52627,8.44557,-0.132295,-0.0769018,0.081292,1.91962,-3.74756,-1.60349,0.675332,1.38514,-0.389535,-3.62404,-15.1369,-2.78373,-1.12346,-0.504968,-2.37777,-1.01661,10.9202,-1.4439,0.458095,-0.320761,-1.2835,-1.85,10.8858,-2.05725,0.175372,-0.125332,-0.966886
1.7,8.00877,-1.43691,5.52656,0.406272,-0.0199221,-0.116379,-0.734094,6.63079,5.7074,-1.15302,3.2449,0.0226633,4.28063,-2.59925,8.44972,-0.139069,-0.0765442,0.0785098,1.58589,-3.57482,-1.5417,0.619808,1.44118,-0.432423,-3.71338,-15.1518,-2.81677,-1.10242,-0.47439,-2.3754,-0.973819,10.6114,-1.44976,0.484764,-0.323671,-1.25423,-1.86445,10.8647,-2.04581,0.158989,-0.169923,-0.959761
1.701,7.98528,-1.44355,5.48218,0.403955,-0.038087,-0.127521,-0.153612,6.83946,5.61165,-1.17642,3.30456,-0.135847,4.23167,-2.67222,8.45386,-0.145844,-0.0761865,0.0757276,1.25215,-3.40209,-1.47992,0.564284,1.49721,-0.47531,-3.80272,-15.1667,-2.84981,-1.08139,-0.443812,-2.37303,-0.93103,10.3026,-1.45562,0.511433,-0.326582,-1.22497,-1.8789,10.8435,-2.03438,0.142607,-0.214513,-0.952636
1.702,7.96178,-1.45019,5.43779,0.401638,-0.056252,-0.138663,0.42687,7.04813,5.5159,-1.19981,3.36422,-0.294358,4.1827,-2.7452,8.458,-0.152619,-0.0758288,0.0729454,0.918416,-3.22935,-1.41813,0.50876,1.55325,-0.518198,-3.89206,-15.1817,-2.88284,-1.06035,-0.413234,-2.37067,-0.888241,9.99382,-1.46148,0.538102,-0.329493,-1.19571,-1.89336,10.8224,-2.02294,0.126224,-0.259104,-0.945511
1.703,7.90611,-1.45339,5.4138,0.403035,-0.0735901,-0.147934,1.06454,7.24235,5.43555,-1.21299,3.43852,-0.417199,4.16518,-2.75038,8.46014,-0.158966,-0.0767162,0.0715163,0.658006,-3.17094,-1.31756,0.4597,1.58792,-0.54959,-3.98223,-15.19,-2.89925,-1.03294,-0.372749,-2.37259,-0.871141,9.70812,-1.50536,0.586367,-0.330409,-1.16749,-1.90658,10.7821,-2.04846,0.111504,-0.306957,-0.935617
1.704,7.84123,-1.4556,5.39564,0.405493,-0.0906919,-0.156672,1.71854,7.43243,5.35961,-1.22325,3.517,-0.529848,4.15665,-2.7362,8.46171,-0.16519,-0.0779594,0.0704737,0.418547,-3.1452,-1.20592,0.412487,1.61648,-0.577698,-4.07265,-15.1965,-2.9109,-1.00371,-0.329433,-2.37575,-0.861381,9.42902,-1.56009,0.640801,-0.330755,-1.13956,-1.91945,10.7364,-2.08453,0.0972599,-0.355743,-0.924933
1.705,7.77635,-1.45781,5.37748,0.407951,-0.107794,-0.165409,2.37255,7.62251,5.28366,-1.23351,3.59548,-0.642497,4.14812,-2.72201,8.46328,-0.171415,-0.0792025,0.0694311,0.179088,-3.11946,-1.09428,0.365274,1.64505,-0.605805,-4.16306,-15.203,-2.92255,-0.974483,-0.286117,-2.3789,-0.851621,9.14992,-1.61482,0.695235,-0.331101,-1.11163,-1.93233,10.6907,-2.12059,0.0830156,-0.404528,-0.914249
1.706,7.71148,-1.46002,5.35932,0.410409,-0.124896,-0.174147,3.02655,7.81259,5.20772,-1.24377,3.67396,-0.755146,4.13958,-2.70782,8.46485,-0.177639,-0.0804456,0.0683886,-0.0603708,-3.09372,-0.982632,0.318061,1.67362,-0.633913,-4.25348,-15.2095,-2.9342,-0.945255,-0.242801,-2.38205,-0.841861,8.87082,-1.66956,0.74967,-0.331448,-1.0837,-1.9452,10.6451,-2.15666,0.0687714,-0.453314,-0.903565
1.707,7.65377,-1.45049,5.34719,0.411909,-0.140901,-0.183025,3.61725,7.95874,5.15584,-1.25099,3.74152,-0.841116,4.14393,-2.69082,8.46485,-0.183538,-0.0809431,0.0679981,-0.26686,-3.08622,-0.867232,0.274639,1.6939,-0.660336,-4.33765,-15.2182,-2.92861,-0.915471,-0.197421,-2.3871,-0.830556,8.61585,-1.73297,0.807126,-0.329039,-1.05738,-1.97083,10.5953,-2.20495,0.0559855,-0.499998,-0.891482
1.708,7.61041,-1.41751,5.34712,0.411495,-0.154713,-0.192186,4.08133,8.01703,5.15212,-1.25212,3.78725,-0.873726,4.17403,-2.6682,8.46171,-0.188783,-0.079949,0.068912,-0.407411,-3.11519,-0.744319,0.238798,1.69761,-0.683388,-4.40932,-15.2313,-2.88854,-0.884574,-0.147913,-2.39594,-0.816159,8.40917,-1.81373,0.870626,-0.32112,-1.0343,-2.02198,10.5376,-2.27768,0.0461163,-0.542481,-0.876603
1.709,7.56705,-1.38452,5.34706,0.41108,-0.168526,-0.201346,4.54541,8.07532,5.1484,-1.25325,3.83299,-0.906337,4.20413,-2.64557,8.45856,-0.194029,-0.078955,0.0698259,-0.547962,-3.14417,-0.621406,0.202958,1.70132,-0.706441,-4.481,-15.2444,-2.84846,-0.853678,-0.0984054,-2.40478,-0.801762,8.20249,-1.89449,0.934126,-0.313202,-1.01121,-2.07313,10.4799,-2.35041,0.0362471,-0.584964,-0.861725
1.71,7.52369,-1.35153,5.34699,0.410666,-0.182338,-0.210507,5.00949,8.13361,5.14468,-1.25438,3.87872,-0.938948,4.23424,-2.62294,8.45542,-0.199275,-0.077961,0.0707397,-0.688512,-3.17314,-0.498493,0.167118,1.70503,-0.729493,-4.55267,-15.2575,-2.80838,-0.822781,-0.0488975,-2.41362,-0.787365,7.99581,-1.97525,0.997627,-0.305283,-0.988122,-2.12429,10.4221,-2.42314,0.026378,-0.627447,-0.846846
1.711,7.48032,-1.31854,5.34692,0.410251,-0.19615,-0.219667,5.47357,8.19189,5.14095,-1.25551,3.92445,-0.971558,4.26434,-2.60032,8.45228,-0.204521,-0.076967,0.0716536,-0.829063,-3.20212,-0.37558,0.131277,1.70875,-0.752546,-4.62434,-15.2707,-2.76831,-0.791885,0.000610441,-2.42246,-0.772967,7.78913,-2.05601,1.06113,-0.297365,-0.965034,-2.17544,10.3644,-2.49586,0.0165088,-0.66993,-0.831967
1.712,7.46055,-1.32884,5.34497,0.407527,-0.20326,-0.227634,5.70118,8.05653,5.22089,-1.27663,3.98021,-0.991205,4.28623,-2.6086,8.44664,-0.206257,-0.0741898,0.0713134,-0.966098,-3.24346,-0.289094,0.105203,1.69546,-0.7713,-4.65882,-15.2417,-2.69984,-0.758132,0.0503191,-2.43344,-0.726701,7.66143,-2.15785,1.11526,-0.279368,-0.946611,-2.22958,10.2946,-2.56153,0.0117848,-0.70006,-0.813982
1.713,7.44371,-1.34456,5.34279,0.404514,-0.209531,-0.235452,5.89923,7.89696,5.31128,-1.30026,4.03722,-1.00923,4.30708,-2.62074,8.44069,-0.207554,-0.0711898,0.0708166,-1.10269,-3.28634,-0.207161,0.0803485,1.68005,-0.789516,-4.68864,-15.2075,-2.62783,-0.724022,0.100053,-2.44469,-0.67645,7.5436,-2.26232,1.16822,-0.260111,-0.928771,-2.2841,10.2232,-2.62632,0.007704,-0.728645,-0.795608
1.714,7.42688,-1.36027,5.34061,0.401501,-0.215803,-0.24327,6.09729,7.73739,5.40167,-1.32388,4.09423,-1.02726,4.32794,-2.63288,8.43475,-0.208852,-0.0681898,0.0703197,-1.23929,-3.32923,-0.125228,0.0554944,1.66465,-0.807732,-4.71847,-15.1733,-2.55581,-0.689912,0.149787,-2.45594,-0.626199,7.42577,-2.36679,1.22118,-0.240855,-0.910931,-2.33862,10.1519,-2.69111,0.00362318,-0.75723,-0.777235
1.715,7.41005,-1.37598,5.33842,0.398488,-0.222075,-0.251088,6.29534,7.57782,5.49206,-1.3475,4.15124,-1.04528,4.3488,-2.64503,8.4288,-0.210149,-0.0651898,0.0698229,-1.37589,-3.37212,-0.0432947,0.0306403,1.64924,-0.825949,-4.74829,-15.1391,-2.4838,-0.655802,0.19952,-2.46719,-0.575949,7.30794,-2.47126,1.27413,-0.221599,-0.893091,-2.39314,10.0805,-2.75589,-0.000457635,-0.785815,-0.758861
1.716,7.39648,-1.37817,5.32855,0.396433,-0.22695,-0.258219,6.40319,7.45848,5.56742,-1.38094,4.22114,-1.0754,4.37817,-2.67186,8.40967,-0.209992,-0.0625758,0.0687693,-1.49879,-3.41141,0.00326473,0.00847655,1.63115,-0.842113,-4.78429,-15.0796,-2.4152,-0.620143,0.250306,-2.47983,-0.525513,7.22408,-2.57814,1.31961,-0.199222,-0.878262,-2.43628,10.0094,-2.79784,-0.0022985,-0.810732,-0.740288
1.717,7.38698,-1.36346,5.30908,0.395576,-0.230079,-0.264491,6.39829,7.38942,5.62397,-1.42663,4.30715,-1.12061,4.41817,-2.71706,8.37405,-0.208015,-0.0604443,0.0670198,-1.60457,-3.44621,0.00560725,-0.0103242,1.6097,-0.855712,-4.828,-14.9885,-2.35088,-0.582547,0.302406,-2.49423,-0.474845,7.18268,-2.68801,1.35572,-0.172944,-0.867197,-2.46518,9.93854,-2.81124,-0.00133943,-0.831064,-0.721465
1.718,7.37749,-1.34874,5.2896,0.394718,-0.233207,-0.270764,6.3934,7.32037,5.68053,-1.47233,4.39316,-1.16583,4.45817,-2.76226,8.33844,-0.206039,-0.0583128,0.0652703,-1.71035,-3.48101,0.00794978,-0.029125,1.58826,-0.869312,-4.8717,-14.8973,-2.28655,-0.54495,0.354506,-2.50863,-0.424177,7.14128,-2.79788,1.39184,-0.146666,-0.856133,-2.49409,9.86766,-2.82464,-0.000380353,-0.851395,-0.702641
1.719,7.368,-1.33402,5.27012,0.393861,-0.236336,-0.277036,6.3885,7.25132,5.73709,-1.51802,4.47917,-1.21105,4.49817,-2.80746,8.30282,-0.204062,-0.0561814,0.0635208,-1.81613,-3.51582,0.0102923,-0.0479257,1.56682,-0.882911,-4.91541,-14.8062,-2.22223,-0.507354,0.406606,-2.52302,-0.37351,7.09989,-2.90776,1.42795,-0.120388,-0.845068,-2.52299,9.79679,-2.83804,0.000578722,-0.871727,-0.683818
1.72,7.3585,-1.31931,5.25064,0.393003,-0.239465,-0.283308,6.3836,7.18227,5.79364,-1.56372,4.56518,-1.25626,4.53818,-2.85266,8.26721,-0.202086,-0.0540499,0.0617713,-1.92191,-3.55062,0.0126348,-0.0667265,1.54538,-0.89651,-4.95912,-14.7151,-2.1579,-0.469758,0.458706,-2.53742,-0.322842,7.05849,-3.01763,1.46407,-0.0941107,-0.834004,-2.5519,9.72591,-2.85144,0.0015378,-0.892059,-0.664995
1.721,7.35246,-1.25535,5.2216,0.394975,-0.236912,-0.288087,6.32639,7.20226,5.803,-1.60514,4.64937,-1.31754,4.56505,-2.94612,8.21904,-0.199605,-0.0474373,0.060381,-1.95198,-3.54106,-0.018203,-0.0798589,1.52476,-0.913893,-4.99216,-14.6941,-2.09281,-0.42736,0.518423,-2.55849,-0.268559,7.09208,-3.09759,1.48525,-0.068271,-0.832255,-2.52789,9.66721,-2.85146,0.00488978,-0.909955,-0.648879
1.722,7.34642,-1.19139,5.19255,0.396946,-0.23436,-0.292866,6.26919,7.22224,5.81237,-1.64656,4.73355,-1.37882,4.59191,-3.03958,8.17086,-0.197124,-0.0408248,0.0589908,-1.98204,-3.53151,-0.0490409,-0.0929914,1.50414,-0.931275,-5.02521,-14.673,-2.02771,-0.384962,0.57814,-2.57957,-0.214277,7.12567,-3.17755,1.50643,-0.0424314,-0.830505,-2.50388,9.6085,-2.85147,0.00824177,-0.927851,-0.632763
1.723,7.34038,-1.12743,5.16351,0.398917,-0.231807,-0.297645,6.21198,7.24223,5.82173,-1.68798,4.81774,-1.4401,4.61878,-3.13305,8.12269,-0.194643,-0.0342122,0.0576005,-2.01211,-3.52195,-0.0798788,-0.106124,1.48352,-0.948658,-5.05825,-14.6519,-1.96262,-0.342565,0.637857,-2.60064,-0.159994,7.15927,-3.25751,1.52762,-0.0165918,-0.828756,-2.47987,9.5498,-2.85149,0.0115938,-0.945747,-0.616646
1.724,7.33434,-1.06347,5.13447,0.400889,-0.229255,-0.302423,6.15477,7.26221,5.8311,-1.7294,4.90193,-1.50138,4.64565,-3.22651,8.07452,-0.192162,-0.0275997,0.0562102,-2.04217,-3.5124,-0.110717,-0.119256,1.4629,-0.96604,-5.09129,-14.6309,-1.89752,-0.300167,0.697575,-2.62172,-0.105712,7.19286,-3.33747,1.5488,0.00924782,-0.827007,-2.45587,9.49109,-2.8515,0.0149457,-0.963643,-0.60053
1.725,7.3134,-1.04033,5.11166,0.40197,-0.225624,-0.307319,6.07627,7.29073,5.82646,-1.76594,4.97981,-1.56048,4.64681,-3.30149,8.04342,-0.189715,-0.0234725,0.0535866,-2.02626,-3.50896,-0.130417,-0.131685,1.44358,-0.987427,-5.14769,-14.5704,-1.82348,-0.260592,0.756473,-2.6398,-0.0425474,7.22495,-3.3732,1.56715,0.0281526,-0.829351,-2.40141,9.4321,-2.85,0.0182445,-0.980118,-0.58659
1.726,7.28054,-1.04985,5.09384,0.402338,-0.221131,-0.312309,5.98074,7.32607,5.81061,-1.79858,5.05265,-1.61785,4.62739,-3.36168,8.02598,-0.187294,-0.0213336,0.0499762,-1.97357,-3.51043,-0.141208,-0.143551,1.42529,-1.01202,-5.22277,-14.4783,-1.74229,-0.223274,0.814716,-2.6555,0.0277228,7.25583,-3.37355,1.58323,0.0415096,-0.83497,-2.3226,9.37289,-2.84728,0.0215008,-0.995457,-0.574389
1.727,7.24768,-1.05936,5.07602,0.402707,-0.216638,-0.317298,5.88521,7.3614,5.79477,-1.83122,5.12549,-1.67522,4.60797,-3.42186,8.00854,-0.184873,-0.0191947,0.0463658,-1.92088,-3.51189,-0.151999,-0.155418,1.407,-1.03661,-5.29786,-14.3862,-1.6611,-0.185957,0.872959,-2.6712,0.097993,7.28671,-3.37391,1.59931,0.0548666,-0.840589,-2.24379,9.31368,-2.84456,0.024757,-1.0108,-0.562189
1.728,7.21482,-1.06887,5.05821,0.403076,-0.212145,-0.322288,5.78968,7.39674,5.77892,-1.86386,5.19833,-1.7326,4.58855,-3.48205,7.9911,-0.182452,-0.0170558,0.0427555,-1.86818,-3.51336,-0.16279,-0.167284,1.38872,-1.0612,-5.37294,-14.2941,-1.57991,-0.148639,0.931202,-2.6869,0.168263,7.31759,-3.37426,1.6154,0.0682236,-0.846208,-2.16497,9.25446,-2.84184,0.0280133,-1.02613,-0.549989
1.729,7.18572,-1.075,5.03909,0.403793,-0.207536,-0.32698,5.68832,7.41513,5.75954,-1.89477,5.27077,-1.78945,4.56778,-3.53596,7.97858,-0.180364,-0.0145664,0.0391868,-1.80768,-3.51672,-0.169542,-0.178754,1.37095,-1.08678,-5.45125,-14.1893,-1.49604,-0.113482,0.988728,-2.70201,0.235848,7.35504,-3.37638,1.62995,0.0802698,-0.852332,-2.08099,9.19563,-2.84146,0.0307143,-1.04129,-0.537952
1.73,7.18666,-1.05398,5.00958,0.407302,-0.201995,-0.32929,5.54037,7.29788,5.71188,-1.91188,5.33998,-1.84213,4.53622,-3.53962,8.00545,-0.180936,-0.00927332,0.0359516,-1.68468,-3.53526,-0.143982,-0.187056,1.35731,-1.12035,-5.5554,-13.9829,-1.39077,-0.0956038,1.04052,-2.71233,0.281953,7.44504,-3.39261,1.63226,0.0818296,-0.862497,-1.95564,9.13982,-2.8598,0.0289731,-1.05493,-0.527221
1.731,7.18761,-1.03296,4.98008,0.410811,-0.196453,-0.331599,5.39242,7.18063,5.66423,-1.92898,5.4092,-1.89481,4.50465,-3.54328,8.03232,-0.181508,-0.00398025,0.0327165,-1.56168,-3.5538,-0.118421,-0.195358,1.34367,-1.15392,-5.65955,-13.7764,-1.28551,-0.0777259,1.09231,-2.72266,0.328059,7.53504,-3.40884,1.63458,0.0833895,-0.872663,-1.83028,9.084,-2.87814,0.0272319,-1.06857,-0.51649
1.732,7.18856,-1.01194,4.95057,0.41432,-0.190912,-0.333909,5.24447,7.06338,5.61657,-1.94609,5.47842,-1.94749,4.47308,-3.54694,8.05918,-0.182081,0.00131282,0.0294813,-1.43868,-3.57234,-0.0928605,-0.20366,1.33003,-1.18748,-5.76371,-13.5699,-1.18025,-0.059848,1.14411,-2.73298,0.374164,7.62504,-3.42507,1.63689,0.0849493,-0.882828,-1.70493,9.02819,-2.89649,0.0254907,-1.08222,-0.505758
1.733,7.18951,-0.990925,4.92106,0.417829,-0.185371,-0.336219,5.09652,6.94613,5.56891,-1.96319,5.54763,-2.00017,4.44152,-3.5506,8.08605,-0.182653,0.00660589,0.0262461,-1.31568,-3.59087,-0.0672999,-0.211962,1.3164,-1.22105,-5.86786,-13.3634,-1.07498,-0.0419701,1.1959,-2.74331,0.420269,7.71504,-3.44129,1.63921,0.0865092,-0.892993,-1.57958,8.97238,-2.91483,0.0237495,-1.09586,-0.495027
1.734,7.19203,-0.964444,4.89437,0.422722,-0.181823,-0.339316,4.96232,6.76754,5.52342,-1.97004,5.61083,-2.05077,4.41961,-3.48977,8.11513,-0.18179,0.00884578,0.0248737,-1.17257,-3.59231,-0.048205,-0.218711,1.30349,-1.26187,-5.95997,-13.2103,-0.988703,-0.033925,1.24457,-2.75657,0.455537,7.84318,-3.47018,1.63039,0.0833215,-0.906351,-1.46666,8.94555,-2.94174,0.0225208,-1.11027,-0.484674
1.735,7.19533,-0.935232,4.86909,0.428307,-0.179272,-0.342806,4.83499,6.55827,5.47901,-1.97176,5.67102,-2.10034,4.40253,-3.3967,8.14532,-0.18021,0.00955907,0.0244326,-1.01939,-3.58518,-0.0323428,-0.224683,1.29095,-1.30632,-6.04607,-13.084,-0.911916,-0.0307963,1.29168,-2.7713,0.485387,7.99039,-3.50539,1.616,0.07776,-0.921305,-1.35997,8.93322,-2.97294,0.0215484,-1.12506,-0.474509
1.736,7.19864,-0.906021,4.8438,0.433891,-0.17672,-0.346295,4.70766,6.349,5.4346,-1.97348,5.73121,-2.14991,4.38545,-3.30362,8.17551,-0.17863,0.0102724,0.0239915,-0.866214,-3.57806,-0.0164807,-0.230655,1.27841,-1.35076,-6.13216,-12.9576,-0.835129,-0.0276677,1.33879,-2.78602,0.515236,8.1376,-3.5406,1.60162,0.0721985,-0.936259,-1.25328,8.92088,-3.00413,0.020576,-1.13985,-0.464345
1.737,7.20195,-0.876809,4.81852,0.439476,-0.174169,-0.349785,4.58033,6.13974,5.39018,-1.97521,5.7914,-2.19948,4.36838,-3.21055,8.2057,-0.17705,0.0109857,0.0235505,-0.713038,-3.57094,-0.000618641,-0.236627,1.26588,-1.39521,-6.21826,-12.8312,-0.758343,-0.024539,1.3859,-2.80075,0.545086,8.2848,-3.57582,1.58723,0.0666371,-0.951213,-1.14659,8.90854,-3.03533,0.0196036,-1.15464,-0.45418
1.738,7.20267,-0.853362,4.80051,0.444857,-0.172672,-0.352931,4.45031,5.92138,5.3415,-1.97374,5.84802,-2.24873,4.36025,-3.11496,8.23375,-0.176435,0.0122213,0.0230052,-0.562139,-3.56171,0.0109154,-0.24264,1.25383,-1.44167,-6.2946,-12.7223,-0.685889,-0.0221401,1.43129,-2.81564,0.570021,8.42999,-3.60409,1.57186,0.0587158,-0.967909,-1.05551,8.90238,-3.05921,0.019641,-1.16943,-0.444025
1.739,7.19432,-0.850094,4.80797,0.449525,-0.174864,-0.354873,4.31091,5.67123,5.27788,-1.9611,5.89215,-2.2969,4.38344,-3.01058,8.25428,-0.179198,0.0152849,0.0220953,-0.41921,-3.54511,0.00730099,-0.248794,1.2435,-1.49521,-6.33679,-12.6743,-0.628605,-0.0222957,1.47064,-2.83109,0.577756,8.56812,-3.60807,1.55304,0.0425355,-0.990703,-1.01906,8.91782,-3.05746,0.0232129,-1.18422,-0.433903
1.74,7.18596,-0.846827,4.81543,0.454192,-0.177057,-0.356814,4.1715,5.42108,5.21425,-1.94847,5.93629,-2.34508,4.40664,-2.9062,8.27481,-0.181961,0.0183486,0.0211853,-0.276281,-3.52851,0.00368663,-0.254947,1.23317,-1.54875,-6.37898,-12.6263,-0.57132,-0.0224514,1.50999,-2.84654,0.585491,8.70624,-3.61205,1.53422,0.0263551,-1.0135,-0.982605,8.93327,-3.05571,0.0267848,-1.19901,-0.42378
1.741,7.17761,-0.843559,4.82289,0.45886,-0.179249,-0.358755,4.0321,5.17093,5.15063,-1.93584,5.98043,-2.39325,4.42983,-2.80182,8.29534,-0.184725,0.0214123,0.0202754,-0.133352,-3.51192,7.23e-05,-0.261101,1.22285,-1.60229,-6.42117,-12.5783,-0.514035,-0.022607,1.54934,-2.862,0.593226,8.84437,-3.61604,1.51539,0.0101748,-1.03629,-0.946154,8.94871,-3.05396,0.0303567,-1.2138,-0.413657
1.742,7.16926,-0.840291,4.83035,0.463527,-0.181441,-0.360697,3.89269,4.92077,5.087,-1.9232,6.02456,-2.44142,4.45303,-2.69744,8.31587,-0.187488,0.0244759,0.0193655,0.0095774,-3.49532,-0.0035421,-0.267255,1.21252,-1.65583,-6.46336,-12.5303,-0.456751,-0.0227627,1.58868,-2.87745,0.600961,8.98249,-3.62002,1.49657,-0.00600555,-1.05908,-0.909703,8.96415,-3.05221,0.0339286,-1.22859,-0.403535
1.743,7.1768,-0.826919,4.82016,0.467896,-0.184284,-0.36261,3.76165,4.66744,5.06602,-1.90122,6.05815,-2.4832,4.48494,-2.65059,8.29538,-0.191151,0.0282065,0.0183731,0.127594,-3.47678,0.0339137,-0.274587,1.20372,-1.71022,-6.49769,-12.4723,-0.408305,-0.0240698,1.61997,-2.88995,0.567025,9.12672,-3.61857,1.47505,-0.0251613,-1.08781,-0.884409,9.01264,-3.04858,0.0381796,-1.23778,-0.395976
