Time,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z
0.017,8.55299,-1.81405,5.15101,0.0944692,-0.304543,-0.230477,4.69188,4.20284,7.57291,-0.00721928,0.00205722,-0.0178171,5.50203,-3.77355,8.11588,-0.0602787,0.423333,-0.126743,-0.977464,-9.7916,-2.29552,-0.115782,0.163825,-0.185977,-1.63882,-8.64528,-4.43188,-0.174839,-0.173074,0.27788,-0.0581161,9.85184,-0.874511,0.11404,-0.327433,-0.155546,0.539702,10.4524,-1.1384,0.0587805,-0.811351,0.185315
0.018,8.57869,-1.81721,5.136,0.0914136,-0.304208,-0.227881,4.68684,4.19842,7.58004,-0.010001,0.00135885,-0.0158568,5.45251,-3.75036,8.13673,-0.0739658,0.415202,-0.128535,-1.01136,-9.79553,-2.28953,-0.113165,0.163427,-0.18709,-1.63882,-8.63871,-4.43922,-0.167064,-0.18031,0.281482,-0.0531191,9.8739,-0.92104,0.130883,-0.359383,-0.151057,0.591553,10.4514,-1.1043,0.0564882,-0.821782,0.187205
0.019,8.61435,-1.82336,5.15271,0.0886903,-0.298889,-0.225562,4.6611,4.17268,7.60263,-0.0083959,0.00229429,-0.0146285,5.41199,-3.57029,8.20514,-0.0842878,0.406803,-0.129134,-1.02181,-9.78873,-2.29148,-0.114163,0.164908,-0.190065,-1.637,-8.66682,-4.47674,-0.161564,-0.189823,0.285083,-0.0867614,9.91308,-0.944926,0.143491,-0.387497,-0.143244,0.641976,10.4601,-1.06868,0.0550387,-0.834236,0.18779
0.02,8.65001,-1.82951,5.16943,0.085967,-0.293571,-0.223243,4.63536,4.14694,7.62522,-0.0067908,0.00322972,-0.0134002,5.37148,-3.39021,8.27354,-0.0946097,0.398403,-0.129733,-1.03226,-9.78193,-2.29342,-0.115161,0.166388,-0.19304,-1.63518,-8.69492,-4.51426,-0.156065,-0.199335,0.288684,-0.120404,9.95226,-0.968812,0.156099,-0.415612,-0.135431,0.6924,10.4688,-1.03307,0.0535892,-0.84669,0.188375
0.021,8.68567,-1.83566,5.18615,0.0832437,-0.288252,-0.220923,4.60962,4.1212,7.64781,-0.00518571,0.00416516,-0.0121719,5.33096,-3.21013,8.34194,-0.104932,0.390004,-0.130332,-1.04271,-9.77512,-2.29537,-0.116159,0.167869,-0.196015,-1.63336,-8.72303,-4.55178,-0.150565,-0.208847,0.292285,-0.154046,9.99144,-0.992698,0.168707,-0.443727,-0.127619,0.742823,10.4775,-0.997454,0.0521398,-0.859143,0.188959
0.022,8.72133,-1.84181,5.20287,0.0805204,-0.282934,-0.218604,4.58388,4.09546,7.6704,-0.00358061,0.0051006,-0.0109436,5.29045,-3.03006,8.41034,-0.115254,0.381605,-0.130931,-1.05317,-9.76832,-2.29731,-0.117156,0.169349,-0.19899,-1.63153,-8.75114,-4.58931,-0.145065,-0.21836,0.295886,-0.187688,10.0306,-1.01658,0.181315,-0.471841,-0.119806,0.793247,10.4863,-0.96184,0.0506903,-0.871597,0.189544
0.023,8.73044,-1.85997,5.21953,0.0775494,-0.280437,-0.217536,4.55251,4.05645,7.70685,-0.00376705,0.00567474,-0.00768504,5.26117,-2.81461,8.47051,-0.122633,0.374883,-0.129821,-1.02666,-9.77275,-2.28554,-0.116322,0.169792,-0.202781,-1.64058,-8.73688,-4.58724,-0.140863,-0.224666,0.297768,-0.189819,10.0955,-1.06237,0.190373,-0.496398,-0.114386,0.792525,10.5015,-0.928205,0.0487275,-0.881979,0.188443
0.024,8.73195,-1.88157,5.23618,0.0745076,-0.278746,-0.216825,4.51952,4.01364,7.74727,-0.00446535,0.00614565,-0.0038464,5.2351,-2.58905,8.52832,-0.129173,0.36864,-0.128224,-0.989605,-9.78038,-2.26984,-0.114965,0.169937,-0.206806,-1.65274,-8.71052,-4.57385,-0.137032,-0.230057,0.299159,-0.182946,10.1677,-1.11442,0.198418,-0.519938,-0.109649,0.777191,10.5187,-0.895136,0.0466179,-0.891769,0.18686
0.025,8.73347,-1.90316,5.25282,0.0714658,-0.277056,-0.216115,4.48654,3.97083,7.78768,-0.00516365,0.00661656,-7.75e-06,5.20903,-2.36349,8.58613,-0.135712,0.362398,-0.126626,-0.952547,-9.78801,-2.25415,-0.113607,0.170083,-0.21083,-1.66489,-8.68417,-4.56047,-0.133201,-0.235448,0.300551,-0.176073,10.2399,-1.16647,0.206463,-0.543477,-0.104913,0.761857,10.5358,-0.862067,0.0445084,-0.901559,0.185276
0.026,8.73498,-1.92476,5.26947,0.0684241,-0.275365,-0.215404,4.45355,3.92803,7.8281,-0.00586195,0.00708747,0.0038309,5.18296,-2.13794,8.64394,-0.142251,0.356155,-0.125028,-0.915488,-9.79564,-2.23846,-0.11225,0.170229,-0.214854,-1.67705,-8.65781,-4.54709,-0.12937,-0.240838,0.301942,-0.1692,10.3121,-1.21852,0.214507,-0.567017,-0.100177,0.746523,10.553,-0.828998,0.0423988,-0.911349,0.183693
0.027,8.7412,-1.92475,5.27592,0.0658623,-0.27298,-0.21474,4.45218,3.91433,7.83116,-0.00578624,0.00693113,0.0063702,5.16875,-1.96155,8.68408,-0.147905,0.350357,-0.122346,-0.889599,-9.79902,-2.21643,-0.110223,0.168416,-0.218255,-1.69492,-8.6401,-4.53351,-0.125672,-0.245481,0.30324,-0.136044,10.3799,-1.25087,0.219862,-0.590542,-0.0955763,0.729775,10.5657,-0.804612,0.0399888,-0.919123,0.181074
0.028,8.75682,-1.88155,5.26201,0.0642606,-0.269206,-0.21417,4.51403,3.95887,7.75954,-0.00416252,0.00552028,0.00631082,5.17828,-1.88349,8.68887,-0.151791,0.345451,-0.117496,-0.886048,-9.79388,-2.18175,-0.106858,0.162685,-0.220409,-1.72421,-8.6397,-4.51953,-0.122238,-0.248627,0.30435,-0.0503193,10.439,-1.24382,0.219835,-0.614037,-0.0912481,0.7102,10.5698,-0.797595,0.036978,-0.922864,0.176384
0.029,8.77245,-1.83834,5.24809,0.0626589,-0.265433,-0.2136,4.57589,4.00341,7.68791,-0.00253881,0.00410944,0.00625143,5.18781,-1.80543,8.69366,-0.155676,0.340544,-0.112646,-0.882497,-9.78875,-2.14707,-0.103493,0.156953,-0.222563,-1.7535,-8.6393,-4.50555,-0.118805,-0.251774,0.305461,0.035405,10.4981,-1.23677,0.219809,-0.637531,-0.0869199,0.690625,10.5739,-0.790578,0.0339671,-0.926605,0.171693
0.03,8.78807,-1.79513,5.23418,0.0610572,-0.261659,-0.21303,4.63774,4.04795,7.61629,-0.000915088,0.00269859,0.00619205,5.19734,-1.72738,8.69845,-0.159561,0.335637,-0.107796,-0.878946,-9.78362,-2.11239,-0.100128,0.151222,-0.224717,-1.78279,-8.6389,-4.49157,-0.115372,-0.25492,0.306571,0.121129,10.5572,-1.22972,0.219783,-0.661026,-0.0825918,0.671049,10.5779,-0.783561,0.0309562,-0.930346,0.167003
0.031,8.8037,-1.75192,5.22026,0.0594555,-0.257885,-0.212459,4.69959,4.09248,7.54467,0.00070863,0.00128774,0.00613266,5.20687,-1.64932,8.70324,-0.163447,0.33073,-0.102945,-0.875395,-9.77849,-2.07771,-0.0967635,0.145491,-0.226871,-1.81208,-8.6385,-4.47759,-0.111938,-0.258067,0.307681,0.206854,10.6163,-1.22267,0.219756,-0.684521,-0.0782636,0.651474,10.582,-0.776543,0.0279454,-0.934087,0.162313
0.032,8.81273,-1.73621,5.21214,0.0584274,-0.255446,-0.211083,4.74616,4.03812,7.57938,-0.000716661,0.00174978,0.00361584,5.22832,-1.72692,8.69256,-0.164544,0.323664,-0.098948,-0.909582,-9.77751,-2.05187,-0.0944252,0.139923,-0.229124,-1.83343,-8.66835,-4.46268,-0.108549,-0.260649,0.311129,0.276676,10.6625,-1.24292,0.213236,-0.70321,-0.0710905,0.680093,10.6005,-0.799351,0.0254268,-0.932186,0.155678
0.033,8.82095,-1.72393,5.20474,0.057471,-0.253172,-0.209606,4.79083,3.9714,7.62738,-0.00252308,0.00244592,0.000791838,5.25125,-1.82398,8.67994,-0.165292,0.316329,-0.0950574,-0.948487,-9.77705,-2.02713,-0.0922152,0.134375,-0.231389,-1.85378,-8.70198,-4.44764,-0.105164,-0.26316,0.314868,0.344511,10.7071,-1.26657,0.205903,-0.721298,-0.0635618,0.714737,10.6209,-0.825888,0.0229699,-0.929579,0.1488
0.034,8.82916,-1.71166,5.19734,0.0565146,-0.250899,-0.208129,4.83549,3.90468,7.67539,-0.0043295,0.00314206,-0.00203216,5.27419,-1.92104,8.66733,-0.166041,0.308994,-0.0911667,-0.987392,-9.77659,-2.00239,-0.0900052,0.128826,-0.233655,-1.87413,-8.73561,-4.43261,-0.10178,-0.265671,0.318608,0.412345,10.7518,-1.29023,0.19857,-0.739386,-0.0560331,0.74938,10.6413,-0.852424,0.0205129,-0.926973,0.141922
0.035,8.83738,-1.69938,5.18994,0.0555582,-0.248626,-0.206652,4.88015,3.83796,7.72339,-0.00613591,0.0038382,-0.00485617,5.29713,-2.01811,8.65471,-0.166789,0.301659,-0.0872761,-1.0263,-9.77613,-1.97766,-0.0877951,0.123278,-0.235921,-1.89448,-8.76923,-4.41757,-0.0983959,-0.268183,0.322348,0.48018,10.7964,-1.31389,0.191238,-0.757474,-0.0485044,0.784023,10.6617,-0.87896,0.0180559,-0.924367,0.135044
0.036,8.84353,-1.68123,5.1903,0.0541037,-0.247662,-0.204713,4.89468,3.79804,7.74311,-0.00625103,0.0040642,-0.0065473,5.30756,-2.14068,8.6328,-0.168185,0.293585,-0.0833495,-1.06095,-9.7716,-1.96781,-0.0864224,0.120219,-0.238088,-1.90132,-8.79075,-4.39765,-0.0929125,-0.27074,0.324347,0.556678,10.8307,-1.34995,0.182551,-0.77342,-0.0412328,0.830366,10.6885,-0.908283,0.0153729,-0.920136,0.12883
0.037,8.8471,-1.65574,5.20035,0.0520265,-0.248334,-0.202196,4.87156,3.79162,7.72749,-0.00425201,0.00370254,-0.00682235,5.30235,-2.29516,8.59927,-0.17039,0.284586,-0.0793781,-1.09028,-9.76198,-1.97658,-0.0860961,0.120271,-0.240134,-1.89128,-8.79714,-4.37161,-0.0848052,-0.273354,0.324172,0.644006,10.852,-1.40152,0.17217,-0.78669,-0.0342827,0.891334,10.7234,-0.941089,0.0124073,-0.913875,0.123446
0.038,8.85067,-1.63026,5.21041,0.0499493,-0.249006,-0.199678,4.84843,3.7852,7.71186,-0.002253,0.00334087,-0.00709739,5.29715,-2.44964,8.56573,-0.172595,0.275588,-0.0754067,-1.11961,-9.75236,-1.98534,-0.0857699,0.120323,-0.24218,-1.88124,-8.80353,-4.34558,-0.0766978,-0.275968,0.323997,0.731334,10.8733,-1.45309,0.161789,-0.79996,-0.0273325,0.952302,10.7583,-0.973895,0.00944175,-0.907614,0.118063
0.039,8.85424,-1.60477,5.22047,0.0478722,-0.249678,-0.197161,4.8253,3.77879,7.69623,-0.000253984,0.00297921,-0.00737244,5.29195,-2.60412,8.5322,-0.174801,0.266589,-0.0714352,-1.14894,-9.74275,-1.99411,-0.0854437,0.120375,-0.244226,-1.8712,-8.80992,-4.31954,-0.0685905,-0.278582,0.323822,0.818662,10.8947,-1.50466,0.151409,-0.81323,-0.0203824,1.01327,10.7932,-1.0067,0.00647619,-0.901352,0.112679
0.04,8.85781,-1.57929,5.23052,0.045795,-0.25035,-0.194644,4.80218,3.77237,7.6806,0.00174503,0.00261755,-0.00764748,5.28674,-2.75859,8.49866,-0.177006,0.257591,-0.0674638,-1.17828,-9.73313,-2.00287,-0.0851175,0.120428,-0.246272,-1.86116,-8.81631,-4.29351,-0.0604831,-0.281196,0.323647,0.90599,10.916,-1.55623,0.141028,-0.826499,-0.0134323,1.07424,10.8281,-1.03951,0.00351062,-0.895091,0.107296
0.041,8.85895,-1.53658,5.20992,0.0462913,-0.25206,-0.195494,4.75476,3.79342,7.67942,-9.91e-05,-0.000114261,-0.00842501,5.26984,-2.85595,8.45672,-0.182144,0.249535,-0.0669089,-1.1728,-9.74597,-2.00282,-0.084502,0.119745,-0.246492,-1.85648,-8.80359,-4.28403,-0.0510985,-0.286242,0.324228,0.973044,10.9438,-1.56373,0.132253,-0.836414,-0.00676127,1.13252,10.8292,-1.0799,0.00387497,-0.885735,0.102729
0.042,8.86008,-1.49387,5.18932,0.0467875,-0.253771,-0.196343,4.70733,3.81448,7.67825,-0.00194327,-0.00284607,-0.00920254,5.25294,-2.95331,8.41477,-0.187283,0.24148,-0.066354,-1.16732,-9.75882,-2.00277,-0.0838865,0.119063,-0.246712,-1.85181,-8.79088,-4.27455,-0.0417138,-0.291288,0.32481,1.0401,10.9716,-1.57123,0.123478,-0.846329,-9.03e-05,1.19079,10.8303,-1.1203,0.00423932,-0.876379,0.0981632
0.043,8.86121,-1.45116,5.16871,0.0472838,-0.255481,-0.197193,4.65991,3.83553,7.67707,-0.00378741,-0.00557787,-0.00998006,5.23603,-3.05067,8.37282,-0.192422,0.233424,-0.0657991,-1.16184,-9.77166,-2.00273,-0.083271,0.118381,-0.246932,-1.84713,-8.77817,-4.26507,-0.0323292,-0.296334,0.325391,1.10715,10.9994,-1.57873,0.114703,-0.856244,0.00658073,1.24907,10.8314,-1.1607,0.00460366,-0.867023,0.093597
0.044,8.86234,-1.40845,5.14811,0.04778,-0.257191,-0.198042,4.61249,3.85659,7.6759,-0.00563156,-0.00830968,-0.0107576,5.21913,-3.14803,8.33087,-0.19756,0.225369,-0.0652441,-1.15636,-9.7845,-2.00268,-0.0826555,0.117698,-0.247152,-1.84245,-8.76546,-4.2556,-0.0229445,-0.30138,0.325973,1.17421,11.0272,-1.58623,0.105927,-0.866158,0.0132517,1.30735,10.8325,-1.2011,0.00496801,-0.857667,0.0890308
0.045,8.86576,-1.38674,5.14288,0.0489384,-0.259004,-0.197749,4.60051,3.89045,7.66453,-0.00656738,-0.0094169,-0.00984839,5.2009,-3.19241,8.31009,-0.202572,0.217324,-0.0646266,-1.12193,-9.79942,-1.99939,-0.0825395,0.114574,-0.248069,-1.83264,-8.76441,-4.24133,-0.0139828,-0.306376,0.327997,1.23127,11.0422,-1.59782,0.0971198,-0.876807,0.0183997,1.36591,10.8101,-1.24713,0.00675178,-0.845068,0.0844469
0.046,8.87101,-1.38183,5.14995,0.0506265,-0.260899,-0.196541,4.61686,3.93457,7.64501,-0.00677653,-0.00922445,-0.0075898,5.1816,-3.1944,8.30624,-0.207484,0.209288,-0.063959,-1.06435,-9.81601,-1.99352,-0.0828229,0.109495,-0.249544,-1.81872,-8.77269,-4.22325,-0.00535933,-0.311333,0.331175,1.28033,11.047,-1.61267,0.0882862,-0.888044,0.0223292,1.42469,10.7688,-1.29767,0.00967108,-0.829875,0.0798488
0.047,8.87626,-1.37692,5.15702,0.0523145,-0.262794,-0.195333,4.63322,3.97868,7.62549,-0.00698569,-0.00903201,-0.00533122,5.1623,-3.19639,8.30239,-0.212395,0.201252,-0.0632913,-1.00676,-9.8326,-1.98764,-0.0831064,0.104416,-0.251019,-1.80479,-8.78097,-4.20516,0.00326411,-0.31629,0.334353,1.3294,11.0518,-1.62753,0.0794525,-0.89928,0.0262588,1.48347,10.7275,-1.3482,0.0125904,-0.814682,0.0752507
0.048,8.88151,-1.37201,5.16409,0.0540026,-0.264688,-0.194125,4.64958,4.02279,7.60597,-0.00719484,-0.00883956,-0.00307263,5.143,-3.19838,8.29854,-0.217306,0.193216,-0.0626237,-0.94918,-9.84918,-1.98177,-0.0833899,0.0993379,-0.252494,-1.79087,-8.78925,-4.18707,0.0118876,-0.321246,0.337531,1.37847,11.0566,-1.64238,0.0706189,-0.910516,0.0301883,1.54225,10.6862,-1.39874,0.0155097,-0.79949,0.0706526
0.049,8.88453,-1.36516,5.17106,0.0551128,-0.266677,-0.192881,4.66589,4.06544,7.58858,-0.00735817,-0.00871803,-0.00105627,5.12425,-3.1955,8.29655,-0.221886,0.1854,-0.0617613,-0.89338,-9.86061,-1.97813,-0.0837034,0.0939935,-0.254054,-1.778,-8.79644,-4.16616,0.020538,-0.326054,0.340668,1.42765,11.057,-1.65246,0.0617106,-0.921458,0.0340149,1.59945,10.6468,-1.44806,0.0184017,-0.783593,0.0660141
0.05,8.86972,-1.34285,5.17728,0.0516,-0.269416,-0.191342,4.68181,4.0963,7.58822,-0.00715489,-0.00916387,-0.000977689,5.10989,-3.15368,8.30938,-0.223821,0.179349,-0.0593404,-0.851842,-9.83074,-1.99234,-0.0842572,0.0865232,-0.25629,-1.77357,-8.79487,-4.12268,0.0294048,-0.32967,0.343482,1.47772,11.0218,-1.6243,0.0522046,-0.930045,0.0370171,1.64399,10.623,-1.48765,0.0210758,-0.762069,0.0610515
0.051,8.85492,-1.32054,5.18351,0.0480872,-0.272154,-0.189803,4.69773,4.12717,7.58786,-0.00695162,-0.00960971,-0.000899109,5.09553,-3.11186,8.32222,-0.225755,0.173297,-0.0569195,-0.810304,-9.80086,-2.00655,-0.084811,0.0790529,-0.258525,-1.76914,-8.7933,-4.0792,0.0382716,-0.333286,0.346295,1.5278,10.9866,-1.59614,0.0426985,-0.938631,0.0400193,1.68853,10.5992,-1.52725,0.0237499,-0.740545,0.056089
0.052,8.84011,-1.29823,5.18973,0.0445743,-0.274893,-0.188265,4.71364,4.15804,7.58751,-0.00674834,-0.0100555,-0.000820529,5.08117,-3.07003,8.33506,-0.227689,0.167245,-0.0544987,-0.768766,-9.77099,-2.02076,-0.0853648,0.0715827,-0.260761,-1.76471,-8.79173,-4.03572,0.0471384,-0.336902,0.349109,1.57787,10.9514,-1.56798,0.0331925,-0.947218,0.0430215,1.73307,10.5754,-1.56684,0.026424,-0.71902,0.0511265
0.053,8.82531,-1.27592,5.19595,0.0410615,-0.277632,-0.186726,4.72956,4.1889,7.58715,-0.00654507,-0.0105014,-0.000741948,5.06681,-3.02821,8.3479,-0.229624,0.161194,-0.0520778,-0.727229,-9.74112,-2.03497,-0.0859185,0.0641124,-0.262997,-1.76028,-8.79016,-3.99224,0.0560051,-0.340518,0.351922,1.62795,10.9162,-1.53983,0.0236864,-0.955804,0.0460237,1.77762,10.5516,-1.60643,0.029098,-0.697496,0.0461639
