Time,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z
0,-0.38762,9.57852,-0.430784,0.272732,-0.319679,0.452037,1.88783,-9.27797,-1.01227,-0.107256,1.03924,0.227337,0.25001,9.88631,-1.11232,-0.584222,0.344984,-0.362552,2.73432,-9.05767,-1.99323,-0.80125,0.684029,0.287401,5.32293,-0.60201,8.49505,-0.516713,-0.753734,-0.639948,4.62213,1.67319,10.7553,0.58554,0.011783,-0.061664,9.26773,-1.36307,3.38244,-0.524167,-0.0477382,-0.025088
0.001,-0.332993,9.59648,-0.389724,0.276474,-0.328681,0.463428,1.79755,-9.36911,-1.0661,-0.112541,1.05774,0.226112,0.253112,9.90922,-1.13108,-0.589173,0.336448,-0.37389,2.79267,-9.09026,-2.01609,-0.799068,0.680168,0.288641,5.27707,-0.577334,8.50042,-0.506243,-0.747179,-0.640629,4.49866,1.55559,10.4778,0.598449,-0.00309549,-0.0446349,9.24469,-1.35392,3.41062,-0.525553,-0.0427698,-0.0281832
0.002,-0.278366,9.61445,-0.348664,0.280217,-0.337684,0.474818,1.70728,-9.46026,-1.11993,-0.117827,1.07624,0.224888,0.256214,9.93213,-1.14983,-0.594124,0.327912,-0.385228,2.85101,-9.12284,-2.03895,-0.796887,0.676308,0.289882,5.23121,-0.552657,8.50578,-0.495773,-0.740624,-0.64131,4.37519,1.438,10.2003,0.611358,-0.017974,-0.0276058,9.22165,-1.34477,3.4388,-0.52694,-0.0378014,-0.0312785
0.003,-0.223739,9.63241,-0.307604,0.28396,-0.346686,0.486209,1.61701,-9.5514,-1.17377,-0.123112,1.09474,0.223663,0.259317,9.95503,-1.16859,-0.599075,0.319376,-0.396565,2.90935,-9.15543,-2.0618,-0.794705,0.672448,0.291122,5.18535,-0.527981,8.51115,-0.485303,-0.734068,-0.641991,4.25172,1.32041,9.92279,0.624267,-0.0328525,-0.0105767,9.1986,-1.33562,3.46698,-0.528326,-0.032833,-0.0343738
0.004,-0.169113,9.65038,-0.266544,0.287702,-0.355689,0.497599,1.52674,-9.64254,-1.2276,-0.128397,1.11324,0.222438,0.262419,9.97794,-1.18735,-0.604027,0.31084,-0.407903,2.96769,-9.18801,-2.08466,-0.792523,0.668587,0.292362,5.13949,-0.503305,8.51651,-0.474833,-0.727513,-0.642673,4.12826,1.20281,9.64528,0.637176,-0.0477311,0.00645234,9.17556,-1.32647,3.49516,-0.529713,-0.0278646,-0.037469
0.005,-0.110063,9.65306,-0.238265,0.291958,-0.362453,0.508286,1.46676,-9.71503,-1.27637,-0.132076,1.12848,0.219644,0.278763,9.95957,-1.18812,-0.60758,0.302221,-0.421174,3.00159,-9.21971,-2.0975,-0.789301,0.66313,0.295002,5.15192,-0.511066,8.49862,-0.458953,-0.71878,-0.642061,4.06775,1.04954,9.51204,0.646235,-0.0544733,0.00519697,9.17262,-1.32618,3.51365,-0.530294,-0.0216813,-0.0415477
0.006,-0.0474749,9.6435,-0.220211,0.296624,-0.367426,0.518409,1.43102,-9.7726,-1.3211,-0.134469,1.14113,0.215594,0.3057,9.90817,-1.1745,-0.610015,0.293535,-0.435991,3.01592,-9.25069,-2.10232,-0.785247,0.656396,0.298761,5.21098,-0.544778,8.46212,-0.438745,-0.708304,-0.640416,4.05761,0.867728,9.49422,0.652214,-0.0547064,-0.010686,9.18576,-1.33299,3.52439,-0.530231,-0.0145262,-0.0464132
0.007,0.0151131,9.63395,-0.202157,0.30129,-0.3724,0.528533,1.39528,-9.83016,-1.36582,-0.136862,1.15377,0.211545,0.332637,9.85678,-1.16089,-0.61245,0.284849,-0.450809,3.03026,-9.28167,-2.10714,-0.781192,0.649661,0.30252,5.27004,-0.57849,8.42562,-0.418536,-0.697828,-0.63877,4.04748,0.685915,9.47639,0.658193,-0.0549396,-0.0265689,9.19891,-1.3398,3.53513,-0.530168,-0.00737101,-0.0512786
0.008,0.0777011,9.6244,-0.184103,0.305956,-0.377373,0.538656,1.35953,-9.88773,-1.41054,-0.139255,1.16642,0.207495,0.359574,9.80538,-1.14727,-0.614884,0.276163,-0.465626,3.04459,-9.31265,-2.11197,-0.777138,0.642927,0.306279,5.3291,-0.612201,8.38912,-0.398328,-0.687353,-0.637124,4.03734,0.504103,9.45857,0.664172,-0.0551727,-0.0424518,9.21205,-1.34661,3.54587,-0.530105,-0.000215861,-0.0561441
0.009,0.139739,9.61475,-0.164893,0.310547,-0.381951,0.548415,1.32748,-9.94046,-1.45161,-0.142303,1.17823,0.203357,0.386302,9.75881,-1.13353,-0.617257,0.267274,-0.480596,3.05946,-9.34457,-2.11733,-0.772792,0.635888,0.31007,5.39143,-0.650483,8.35152,-0.377352,-0.676591,-0.635405,4.03526,0.347199,9.4424,0.669904,-0.05538,-0.0566222,9.22118,-1.35363,3.55566,-0.529885,0.00689508,-0.0610439
0.01,0.197377,9.60429,-0.13644,0.314547,-0.38336,0.555256,1.32488,-9.95458,-1.46339,-0.150585,1.18342,0.198507,0.411349,9.75083,-1.11885,-0.619135,0.256766,-0.496786,3.07855,-9.38399,-2.12703,-0.766113,0.626408,0.314115,5.47992,-0.725323,8.3051,-0.350231,-0.663544,-0.633093,4.09756,0.389561,9.43942,0.673662,-0.05538,-0.0570919,9.1982,-1.36236,3.55791,-0.528407,0.0136523,-0.066219
0.011,0.255015,9.59384,-0.107987,0.318546,-0.384769,0.562096,1.32229,-9.96871,-1.47517,-0.158866,1.1886,0.193657,0.436397,9.74284,-1.10417,-0.621013,0.246257,-0.512976,3.09765,-9.42342,-2.13673,-0.759434,0.616928,0.318161,5.56842,-0.800163,8.25867,-0.323111,-0.650496,-0.630782,4.15987,0.431923,9.43644,0.677419,-0.05538,-0.0575617,9.17522,-1.3711,3.56016,-0.526929,0.0204096,-0.0713941
0.012,0.312653,9.58338,-0.0795334,0.322545,-0.386178,0.568936,1.3197,-9.98283,-1.48695,-0.167148,1.19379,0.188808,0.461445,9.73485,-1.08949,-0.622891,0.235748,-0.529165,3.11675,-9.46285,-2.14642,-0.752755,0.607449,0.322207,5.65691,-0.875003,8.21225,-0.295991,-0.637449,-0.628471,4.22218,0.474285,9.43346,0.681177,-0.05538,-0.0580315,9.15225,-1.37983,3.56241,-0.525451,0.0271669,-0.0765692
0.013,0.370291,9.57293,-0.05108,0.326544,-0.387588,0.575776,1.31711,-9.99695,-1.49873,-0.17543,1.19897,0.183958,0.486493,9.72686,-1.07481,-0.624769,0.22524,-0.545355,3.13585,-9.50227,-2.15612,-0.746076,0.597969,0.326252,5.74541,-0.949843,8.16582,-0.268871,-0.624402,-0.62616,4.28449,0.516647,9.43048,0.684935,-0.05538,-0.0585013,9.12927,-1.38857,3.56466,-0.523973,0.0339242,-0.0817442
0.014,0.412122,9.56149,-0.0373683,0.329146,-0.388798,0.584267,1.32777,-9.97111,-1.51139,-0.18841,1.19913,0.182378,0.515702,9.73371,-1.10094,-0.626181,0.21684,-0.561168,3.13591,-9.51565,-2.14821,-0.741102,0.589854,0.330079,5.77138,-0.993958,8.19256,-0.243326,-0.611042,-0.627304,4.33442,0.558759,9.39441,0.687198,-0.0553901,-0.0557272,9.11285,-1.3962,3.57067,-0.523312,0.0419002,-0.0847218
0.015,0.446051,9.54955,-0.0310274,0.331049,-0.389908,0.593584,1.34507,-9.9253,-1.5245,-0.203739,1.19677,0.182433,0.546992,9.74796,-1.14746,-0.62736,0.209494,-0.576792,3.12646,-9.51601,-2.13149,-0.736982,0.582421,0.333796,5.7661,-1.02271,8.25588,-0.21857,-0.597527,-0.630176,4.37818,0.600746,9.34181,0.688714,-0.0554053,-0.0513313,9.0997,-1.40329,3.57855,-0.52306,0.0504857,-0.0866005
