Time,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z
0,-2.82477,8.83152,-0.823605,-0.484315,-0.392528,-0.174975,0.518742,-9.97717,2.59957,-0.262306,0.273468,0.415863,-0.995822,9.72588,-0.464392,-0.5987,-0.16516,-0.156141,4.67829,-8.73682,-0.000736807,-0.412883,-0.877613,-0.055378,5.37914,-0.657473,8.07726,0.188743,0.0623782,-0.241604,-0.775288,3.85878,10.6977,1.62343,0.547781,0.34179,9.15112,1.75973,2.69204,0.160868,-0.13632,0.198924
0.001,-2.82378,8.84428,-0.820637,-0.48788,-0.393936,-0.173633,0.475348,-9.94758,2.57124,-0.270782,0.240237,0.412999,-0.975425,9.74509,-0.439162,-0.603667,-0.171779,-0.160184,4.59434,-8.76738,-0.0560182,-0.414993,-0.885325,-0.0630988,5.38791,-0.679101,8.08544,0.191791,0.0604594,-0.241877,-0.259721,4.26715,10.4399,1.62401,0.482329,0.319596,9.13346,1.75936,2.70901,0.16177,-0.137668,0.199287
0.002,-2.82279,8.85705,-0.817669,-0.491444,-0.395345,-0.172291,0.431955,-9.91799,2.54292,-0.279259,0.207006,0.410136,-0.955028,9.76431,-0.413932,-0.608635,-0.178397,-0.164227,4.5104,-8.79794,-0.1113,-0.417102,-0.893038,-0.0708196,5.39668,-0.700729,8.09363,0.194839,0.0585406,-0.242151,0.255846,4.67551,10.1821,1.62459,0.416876,0.297403,9.11581,1.75899,2.72599,0.162672,-0.139016,0.199649
0.003,-2.8218,8.86981,-0.8147,-0.495009,-0.396753,-0.170948,0.388561,-9.88841,2.51459,-0.287735,0.173775,0.407272,-0.934631,9.78352,-0.388702,-0.613602,-0.185016,-0.16827,4.42645,-8.8285,-0.166581,-0.419211,-0.90075,-0.0785403,5.40545,-0.722357,8.10182,0.197887,0.0566218,-0.242425,0.771413,5.08388,9.92422,1.62517,0.351423,0.27521,9.09816,1.75862,2.74296,0.163573,-0.140365,0.200012
0.004,-2.82081,8.88258,-0.811732,-0.498574,-0.398162,-0.169606,0.345167,-9.85882,2.48626,-0.296212,0.140544,0.404408,-0.914234,9.80274,-0.363472,-0.618569,-0.191635,-0.172313,4.3425,-8.85907,-0.221862,-0.42132,-0.908462,-0.0862611,5.41421,-0.743985,8.11001,0.200935,0.054703,-0.242698,1.28698,5.49224,9.66639,1.62575,0.28597,0.253017,9.0805,1.75825,2.75994,0.164475,-0.141713,0.200375
0.005,-2.80861,8.9021,-0.808733,-0.503641,-0.399625,-0.167978,0.34358,-9.8386,2.41991,-0.308887,0.110605,0.40076,-0.883309,9.81446,-0.349201,-0.624063,-0.196902,-0.176986,4.21773,-8.91371,-0.237599,-0.42239,-0.909424,-0.0895512,5.4201,-0.761324,8.11792,0.204935,0.0550275,-0.244698,1.92151,5.80883,9.3841,1.60803,0.24212,0.241037,9.06501,1.74953,2.79042,0.166671,-0.145324,0.199245
0.006,-2.78745,8.92701,-0.80571,-0.509908,-0.401131,-0.166122,0.375438,-9.82588,2.32312,-0.324921,0.0833,0.396483,-0.843961,9.82019,-0.343699,-0.629978,-0.201089,-0.182163,4.0603,-8.98763,-0.2217,-0.422628,-0.904984,-0.0892966,5.42367,-0.775231,8.12562,0.209696,0.0571465,-0.24808,2.65122,6.05199,9.08223,1.57567,0.215552,0.237227,9.05124,1.73415,2.8317,0.169902,-0.150746,0.196921
0.007,-2.76628,8.95193,-0.802686,-0.516175,-0.402638,-0.164266,0.407296,-9.81316,2.22634,-0.340955,0.055995,0.392206,-0.804613,9.82592,-0.338196,-0.635893,-0.205275,-0.187339,3.90287,-9.06155,-0.205802,-0.422866,-0.900544,-0.089042,5.42724,-0.789138,8.13333,0.214458,0.0592656,-0.251461,3.38093,6.29515,8.78036,1.5433,0.188984,0.233417,9.03748,1.71876,2.87298,0.173132,-0.156167,0.194596
0.008,-2.74511,8.97684,-0.799663,-0.522442,-0.404144,-0.16241,0.439154,-9.80043,2.12956,-0.356989,0.0286899,0.387929,-0.765265,9.83165,-0.332693,-0.641807,-0.209462,-0.192516,3.74544,-9.13547,-0.189903,-0.423104,-0.896105,-0.0887874,5.43081,-0.803046,8.14103,0.219219,0.0613846,-0.254842,4.11064,6.53831,8.47849,1.51094,0.162416,0.229607,9.02371,1.70338,2.91426,0.176363,-0.161589,0.192272
0.009,-2.72371,9.00002,-0.798634,-0.528441,-0.405806,-0.160518,0.475006,-9.79019,2.03677,-0.372869,0.0013493,0.383652,-0.726721,9.8374,-0.328797,-0.647757,-0.213159,-0.197575,3.57508,-9.21966,-0.161748,-0.423179,-0.890129,-0.0878869,5.4331,-0.820165,8.14713,0.223812,0.0629292,-0.257972,4.82938,6.74465,8.19189,1.47642,0.139846,0.226365,9.01035,1.68728,2.95257,0.179835,-0.16701,0.189992
0.01,-2.70039,9.00936,-0.813556,-0.532292,-0.408711,-0.158339,0.542814,-9.79981,1.97588,-0.387518,-0.0262754,0.379367,-0.694612,9.84331,-0.337746,-0.653979,-0.212936,-0.201693,3.3013,-9.38596,-0.0355413,-0.421954,-0.871867,-0.0818187,5.42508,-0.862976,8.1404,0.227062,0.0598783,-0.259098,5.46038,6.65638,8.02745,1.42468,0.149261,0.227665,9.00026,1.66549,2.96708,0.185237,-0.172429,0.188061
0.011,-2.67708,9.0187,-0.828478,-0.536144,-0.411616,-0.15616,0.610622,-9.80942,1.91499,-0.402167,-0.0539001,0.375082,-0.662502,9.84921,-0.346695,-0.660201,-0.212713,-0.205812,3.02753,-9.55227,0.0906652,-0.420729,-0.853605,-0.0757505,5.41707,-0.905787,8.13366,0.230311,0.0568274,-0.260223,6.09138,6.56811,7.863,1.37294,0.158677,0.228965,8.99016,1.6437,2.9816,0.190639,-0.177848,0.18613
0.012,-2.65376,9.02804,-0.843401,-0.539995,-0.414521,-0.153982,0.67843,-9.81904,1.8541,-0.416815,-0.0815248,0.370797,-0.630392,9.85511,-0.355644,-0.666423,-0.21249,-0.20993,2.75376,-9.71859,0.216872,-0.419504,-0.835343,-0.0696822,5.40906,-0.948598,8.12693,0.23356,0.0537765,-0.261349,6.72238,6.47985,7.69856,1.3212,0.168092,0.230265,8.98007,1.62191,2.99611,0.196041,-0.183267,0.1842
0.013,-2.63044,9.03738,-0.858323,-0.543846,-0.417426,-0.151803,0.746237,-9.82865,1.79321,-0.431464,-0.10915,0.366512,-0.598282,9.86101,-0.364593,-0.672646,-0.212267,-0.214048,2.47998,-9.88489,0.343078,-0.418279,-0.817081,-0.063614,5.40105,-0.991409,8.1202,0.23681,0.0507256,-0.262475,7.35338,6.39158,7.53411,1.26946,0.177508,0.231565,8.96997,1.60012,3.01063,0.201443,-0.188686,0.182269
0.014,-2.59714,9.05207,-0.863886,-0.54623,-0.421168,-0.150368,0.85923,-9.85869,1.77699,-0.443275,-0.136813,0.361403,-0.58549,9.8624,-0.389383,-0.677209,-0.210902,-0.216987,2.1887,-10.0502,0.402343,-0.422913,-0.793816,-0.0539865,5.40087,-1.03131,8.12463,0.241531,0.0496008,-0.265034,7.92428,6.01916,7.28843,1.24615,0.216084,0.225301,8.97463,1.58002,3.04635,0.208739,-0.193995,0.177721
0.015,-2.55883,9.06943,-0.864769,-0.54788,-0.425328,-0.149304,0.994815,-9.89894,1.7831,-0.453666,-0.164497,0.355882,-0.582357,9.86154,-0.422094,-0.680943,-0.208965,-0.219338,1.88868,-10.215,0.428138,-0.430476,-0.768049,-0.0425793,5.4046,-1.06975,8.13464,0.246988,0.0494391,-0.268311,8.46512,5.50466,7.00212,1.23705,0.26924,0.215255,8.98667,1.56078,3.09268,0.216983,-0.199249,0.171865
0.016,-2.52053,9.08679,-0.865652,-0.54953,-0.429488,-0.148241,1.1304,-9.93919,1.78921,-0.464058,-0.19218,0.35036,-0.579224,9.86067,-0.454805,-0.684677,-0.207028,-0.221688,1.58865,-10.3799,0.453933,-0.43804,-0.742283,-0.0311722,5.40834,-1.10819,8.14466,0.252445,0.0492774,-0.271587,9.00596,4.99017,6.71581,1.22796,0.322396,0.205209,8.9987,1.54154,3.13901,0.225226,-0.204503,0.166009
