Time,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z
0,-3.67858,8.9165,-0.588791,-0.0081079,-0.0291467,-0.08094,-0.0376676,-9.75405,-0.696307,-0.263632,0.0236761,-0.221489,-0.00278161,9.53587,-1.65909,0.00447961,0.0406164,0.037641,0.771527,-9.64397,-2.13071,-0.0613459,0.0293769,-0.0291981,6.12733,-2.40307,7.25249,0.0144003,0.0304663,0.0137206,5.49597,2.80164,7.89381,-0.009585,0.00833318,0.00955386,9.28246,-0.385922,3.14474,0.155674,0.0376435,0.0803356
0.001,-3.67917,8.90097,-0.605806,-0.010301,-0.0267186,-0.0807273,-0.0469704,-9.77821,-0.718493,-0.257046,0.0122374,-0.216509,-0.023201,9.52801,-1.66578,0.00520448,0.0413213,0.0388122,0.791864,-9.67129,-2.10946,-0.0609315,0.0250875,-0.0327381,6.0966,-2.41304,7.25811,0.0173706,0.029204,0.0103167,5.51528,2.77612,7.88689,-0.011705,0.00719746,0.00956087,9.31923,-0.382121,3.15608,0.153173,0.0397967,0.077325
0.002,-3.67976,8.88543,-0.622822,-0.0124941,-0.0242904,-0.0805145,-0.0562732,-9.80237,-0.740679,-0.250461,0.000798627,-0.211528,-0.0436205,9.52015,-1.67247,0.00592935,0.0420262,0.0399834,0.812201,-9.6986,-2.08821,-0.0605172,0.020798,-0.0362781,6.06588,-2.42301,7.26373,0.020341,0.0279417,0.00691271,5.5346,2.75061,7.87997,-0.0138249,0.00606173,0.00956787,9.35601,-0.378319,3.16742,0.150672,0.0419499,0.0743144
0.003,-3.68035,8.8699,-0.639837,-0.0146872,-0.0218623,-0.0803018,-0.065576,-9.82654,-0.762866,-0.243876,-0.0106401,-0.206547,-0.0640399,9.51229,-1.67917,0.00665422,0.042731,0.0411546,0.832537,-9.72591,-2.06697,-0.0601028,0.0165086,-0.0398181,6.03515,-2.43298,7.26935,0.0233113,0.0266793,0.00350875,5.55391,2.7251,7.87304,-0.0159449,0.00492601,0.00957488,9.39278,-0.374518,3.17876,0.148171,0.0441031,0.0713038
0.004,-3.68094,8.85436,-0.656853,-0.0168803,-0.0194342,-0.0800891,-0.0748788,-9.8507,-0.785052,-0.23729,-0.0220789,-0.201567,-0.0844593,9.50442,-1.68586,0.00737909,0.0434359,0.0423257,0.852874,-9.75323,-2.04572,-0.0596884,0.0122192,-0.0433582,6.00443,-2.44296,7.27497,0.0262817,0.025417,0.000104802,5.57323,2.69959,7.86612,-0.0180648,0.00379029,0.00958189,9.42955,-0.370717,3.19009,0.145669,0.0462563,0.0682932
0.005,-3.67812,8.84376,-0.657158,-0.0188563,-0.0152016,-0.0792622,-0.0705031,-9.87175,-0.815122,-0.231602,-0.0319372,-0.198886,-0.0757039,9.5029,-1.68621,0.00806985,0.0456285,0.0431807,0.856861,-9.77132,-2.035,-0.0585894,0.00849814,-0.0460041,5.98247,-2.44895,7.27405,0.0277643,0.0238744,-0.00233833,5.56591,2.70826,7.86596,-0.0171725,0.00367168,0.0109099,9.43019,-0.381534,3.18246,0.14446,0.0469217,0.0663321
0.006,-3.67255,8.83711,-0.644095,-0.0206587,-0.00952542,-0.0779441,-0.0551847,-9.8903,-0.851499,-0.226631,-0.0405312,-0.198044,-0.0436086,9.50646,-1.6815,0.00873332,0.0490112,0.0437828,0.847768,-9.78204,-2.03272,-0.0569425,0.00523183,-0.0479347,5.96755,-2.45177,7.2679,0.0280569,0.0221077,-0.0040128,5.53729,2.74427,7.87122,-0.0138704,0.00436677,0.0132947,9.40191,-0.404047,3.15964,0.144284,0.0463969,0.0652107
0.007,-3.66699,8.83045,-0.631031,-0.022461,-0.00384927,-0.0766259,-0.0398662,-9.90885,-0.887876,-0.22166,-0.0491252,-0.197202,-0.0115133,9.51001,-1.67678,0.00939678,0.052394,0.0443849,0.838676,-9.79275,-2.03044,-0.0552957,0.00196552,-0.0498653,5.95261,-2.45459,7.26175,0.0283494,0.020341,-0.00568727,5.50867,2.78029,7.87647,-0.0105683,0.00506185,0.0156796,9.37363,-0.426561,3.13682,0.144108,0.045872,0.0640892
0.008,-3.66142,8.8238,-0.617968,-0.0242634,0.00182688,-0.0753077,-0.0245478,-9.92741,-0.924253,-0.216689,-0.0577192,-0.196361,0.0205819,9.51356,-1.67207,0.0100603,0.0557767,0.0449869,0.829583,-9.80347,-2.02815,-0.0536489,-0.0013008,-0.0517959,5.93769,-2.45741,7.25561,0.0286419,0.0185742,-0.00736174,5.48005,2.81631,7.88172,-0.00726624,0.00575693,0.0180644,9.34535,-0.449074,3.114,0.143932,0.0453472,0.0629677
0.009,-3.65597,8.82196,-0.611164,-0.0260296,0.00718204,-0.0739021,-0.00798126,-9.94522,-0.95593,-0.21182,-0.0660065,-0.195762,0.0496079,9.51836,-1.66712,0.010675,0.0591444,0.0454091,0.82113,-9.81307,-2.02483,-0.0521671,-0.00437479,-0.0536828,5.92374,-2.45776,7.25043,0.0292701,0.0172569,-0.00893824,5.45698,2.84988,7.88414,-0.00422375,0.0065363,0.0199735,9.31807,-0.473168,3.09382,0.14362,0.044592,0.0617069
