Time,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z
0.01,-1.52112,9.32095,-2.23853,0.0157181,0.053364,-0.0264649,1.58416,-9.67693,-1.93025,-0.0676487,0.139441,0.158793,5.47565,3.03164,7.88349,-0.0458837,0.0187006,0.053499,6.15843,-2.85407,7.22621,-0.00216378,0.013722,-0.0121747,8.69605,-1.03428,4.08885,-0.0701626,-0.183951,0.0302126,1.98348,9.32966,-1.60863,-0.0185869,0.105318,-0.156709,-1.54285,-9.87008,-0.82126,-0.00612976,0.188853,0.0511784
0.011,-1.53561,9.28788,-2.24678,0.0176953,0.0508519,-0.0267712,1.5814,-9.65187,-1.93373,-0.068639,0.137987,0.159785,5.46763,3.04581,7.85994,-0.0440592,0.0170436,0.0520029,6.14037,-2.81513,7.23383,-0.00242633,0.0143277,-0.0123563,8.68025,-1.03438,4.07868,-0.0700479,-0.185088,0.0312199,1.96736,9.35568,-1.61384,-0.0198366,0.104264,-0.158754,-1.59226,-9.85598,-0.82133,-0.00656997,0.185604,0.0505565
0.012,-1.5501,9.2548,-2.25503,0.0196724,0.0483398,-0.0270776,1.57864,-9.62681,-1.9372,-0.0696293,0.136534,0.160777,5.45961,3.05998,7.83638,-0.0422348,0.0153866,0.0505068,6.1223,-2.77619,7.24146,-0.00268887,0.0149333,-0.0125379,8.66445,-1.03447,4.06851,-0.0699332,-0.186225,0.0322273,1.95123,9.3817,-1.61904,-0.0210862,0.10321,-0.160799,-1.64167,-9.84189,-0.8214,-0.00701018,0.182355,0.0499346
0.013,-1.56459,9.22172,-2.26329,0.0216495,0.0458277,-0.027384,1.57587,-9.60175,-1.94068,-0.0706196,0.13508,0.161769,5.45159,3.07414,7.81282,-0.0404103,0.0137295,0.0490107,6.10424,-2.73725,7.24908,-0.00295142,0.015539,-0.0127195,8.64866,-1.03456,4.05835,-0.0698186,-0.187362,0.0332346,1.9351,9.40772,-1.62425,-0.0223358,0.102156,-0.162844,-1.69107,-9.82779,-0.82147,-0.00745039,0.179107,0.0493127
0.014,-1.55981,9.22326,-2.26396,0.0226229,0.0465447,-0.0281011,1.57179,-9.60771,-1.94146,-0.0716882,0.132066,0.161391,5.4525,3.07191,7.81685,-0.0400512,0.013166,0.0464731,6.09913,-2.73092,7.25407,-0.00156443,0.0171241,-0.0142779,8.65175,-1.02358,4.06072,-0.0695373,-0.187707,0.0333687,1.92929,9.4081,-1.61774,-0.0232646,0.102563,-0.164925,-1.72004,-9.82574,-0.796674,-0.00636343,0.175282,0.0494172
0.015,-1.54538,9.24211,-2.26084,0.0230943,0.0488763,-0.0290236,1.56704,-9.62919,-1.94089,-0.0727958,0.128272,0.160328,5.45788,3.06148,7.83466,-0.0404247,0.0131492,0.0434148,6.1005,-2.7409,7.25773,0.000647311,0.019199,-0.0165248,8.66429,-1.00706,4.06937,-0.0691727,-0.187656,0.0330661,1.92864,9.39565,-1.60538,-0.0240329,0.103701,-0.167024,-1.73878,-9.82971,-0.759444,-0.00451288,0.17117,0.0498851
0.016,-1.53096,9.26095,-2.25773,0.0235658,0.0512079,-0.029946,1.5623,-9.65066,-1.94032,-0.0739035,0.124479,0.159264,5.46326,3.05105,7.85248,-0.0407982,0.0131324,0.0403565,6.10188,-2.75087,7.26139,0.00285906,0.0212738,-0.0187716,8.67683,-0.990547,4.07802,-0.0688081,-0.187606,0.0327636,1.92798,9.38321,-1.59301,-0.0248013,0.10484,-0.169122,-1.75752,-9.83368,-0.722214,-0.00266233,0.167057,0.0503529
0.017,-1.51654,9.2798,-2.25461,0.0240373,0.0535395,-0.0308685,1.55755,-9.67214,-1.93975,-0.0750111,0.120685,0.158201,5.46864,3.04062,7.87029,-0.0411716,0.0131157,0.0372982,6.10325,-2.76085,7.26505,0.0050708,0.0233487,-0.0210185,8.68937,-0.974032,4.08667,-0.0684436,-0.187555,0.0324611,1.92733,9.37076,-1.58064,-0.0255697,0.105978,-0.171221,-1.77626,-9.83765,-0.684984,-0.000811783,0.162945,0.0508207
0.018,-1.51252,9.29161,-2.24878,0.0243101,0.0553583,-0.031161,1.55411,-9.69205,-1.94003,-0.0755896,0.117128,0.156592,5.47354,3.03429,7.88059,-0.0413894,0.0130303,0.034381,6.10323,-2.77107,7.26386,0.00647066,0.0247398,-0.0227992,8.6971,-0.964999,4.09123,-0.0682045,-0.187876,0.0322207,1.92395,9.36265,-1.57358,-0.0259704,0.107271,-0.172758,-1.78499,-9.84079,-0.659466,0.000842058,0.158894,0.0516073
0.019,-1.54492,9.27878,-2.23347,0.0238873,0.0553824,-0.0292484,1.5552,-9.70649,-1.9433,-0.0743161,0.114401,0.153076,5.4768,3.04229,7.86461,-0.041062,0.0127049,0.0319579,6.09832,-2.78216,7.24566,0.00502891,0.0237377,-0.0229486,8.688,-0.982156,4.08146,-0.0684048,-0.189497,0.032198,1.91102,9.36971,-1.58511,-0.0250842,0.109106,-0.172326,-1.75872,-9.84106,-0.674937,0.00180742,0.155056,0.0535098
0.02,-1.57733,9.26595,-2.21815,0.0234646,0.0554065,-0.0273357,1.55629,-9.72092,-1.94657,-0.0730425,0.111674,0.14956,5.48006,3.05029,7.84863,-0.0407347,0.0123794,0.0295347,6.09341,-2.79326,7.22747,0.00358717,0.0227356,-0.023098,8.67891,-0.999314,4.07168,-0.068605,-0.191118,0.0321753,1.89809,9.37678,-1.59664,-0.0241979,0.110942,-0.171895,-1.73244,-9.84132,-0.690408,0.00277278,0.151218,0.0554123
0.021,-1.60973,9.25312,-2.20284,0.0230418,0.0554306,-0.0254231,1.55738,-9.73536,-1.94984,-0.071769,0.108947,0.146044,5.48333,3.0583,7.83265,-0.0404073,0.012054,0.0271115,6.0885,-2.80435,7.20927,0.00214542,0.0217335,-0.0232474,8.66981,-1.01647,4.06191,-0.0688053,-0.192739,0.0321527,1.88516,9.38384,-1.60818,-0.0233117,0.112777,-0.171464,-1.70616,-9.84158,-0.705879,0.00373815,0.14738,0.0573148
0.022,-1.64214,9.24029,-2.18753,0.0226191,0.0554547,-0.0235105,1.55847,-9.74979,-1.95312,-0.0704954,0.10622,0.142528,5.48659,3.0663,7.81667,-0.04008,0.0117285,0.0246883,6.08359,-2.81544,7.19108,0.000703679,0.0207315,-0.0233968,8.66072,-1.03363,4.05214,-0.0690056,-0.19436,0.03213,1.87223,9.3909,-1.61971,-0.0224255,0.114612,-0.171033,-1.67989,-9.84185,-0.72135,0.00470351,0.143543,0.0592172
0.023,-1.63189,9.24903,-2.19336,0.0191857,0.0561432,-0.0227851,1.55847,-9.74949,-1.95659,-0.0704279,0.10248,0.142276,5.48819,3.07849,7.81599,-0.0378146,0.010567,0.0242661,6.07907,-2.81191,7.19189,0.00156802,0.020282,-0.021284,8.65117,-1.03269,4.05826,-0.069509,-0.195179,0.0317216,1.85673,9.39028,-1.63598,-0.0229382,0.115199,-0.169971,-1.7092,-9.83768,-0.71769,0.00458322,0.140955,0.0594869
0.024,-1.60946,9.26394,-2.20525,0.0148923,0.0570215,-0.0223989,1.55816,-9.74497,-1.96012,-0.0707051,0.0984506,0.142957,5.48931,3.09187,7.81968,-0.0349956,0.00916667,0.0244156,6.07466,-2.80419,7.19813,0.00309125,0.0199905,-0.018525,8.64149,-1.02657,4.06892,-0.0700991,-0.195769,0.031203,1.8405,9.38745,-1.6536,-0.0238507,0.115429,-0.168729,-1.75441,-9.83224,-0.708564,0.00415275,0.138724,0.0592901
0.025,-1.58702,9.27884,-2.21713,0.0105988,0.0578998,-0.0220128,1.55785,-9.74045,-1.96365,-0.0709822,0.0944212,0.143639,5.49044,3.10525,7.82337,-0.0321766,0.00776631,0.0245651,6.07025,-2.79647,7.20437,0.00461447,0.019699,-0.0157659,8.63181,-1.02046,4.07959,-0.0706892,-0.196359,0.0306844,1.82427,9.38463,-1.67123,-0.0247632,0.115659,-0.167486,-1.79961,-9.8268,-0.699438,0.00372227,0.136494,0.0590932
0.026,-1.56459,9.29375,-2.22901,0.00630536,0.058778,-0.0216266,1.55754,-9.73594,-1.96718,-0.0712593,0.0903919,0.14432,5.49156,3.11863,7.82706,-0.0293575,0.00636595,0.0247145,6.06583,-2.78876,7.21061,0.0061377,0.0194075,-0.0130068,8.62213,-1.01434,4.09025,-0.0712792,-0.196949,0.0301657,1.80803,9.3818,-1.68886,-0.0256756,0.11589,-0.166244,-1.84481,-9.82136,-0.690313,0.0032918,0.134263,0.0588964
0.027,-1.55313,9.29693,-2.24029,0.00402419,0.0595353,-0.0210619,1.55275,-9.72701,-1.97203,-0.0713297,0.0866077,0.144689,5.49724,3.12757,7.8334,-0.0278066,0.00559911,0.024884,6.08375,-2.78245,7.21835,0.00717582,0.0194424,-0.0114386,8.62154,-1.01153,4.09849,-0.0716271,-0.197424,0.0297946,1.80226,9.3807,-1.69264,-0.0262034,0.116337,-0.165706,-1.88342,-9.81556,-0.675193,0.00337167,0.131347,0.0584334
0.028,-1.5636,9.27666,-2.25037,0.0057676,0.0600506,-0.0201402,1.53901,-9.70926,-1.97951,-0.0709866,0.083314,0.144433,5.51202,3.12763,7.84501,-0.0287919,0.00609932,0.0250935,6.14631,-2.77897,7.22911,0.00724373,0.0201304,-0.0122524,8.6391,-1.01533,4.10187,-0.0714906,-0.197668,0.0297184,1.81741,9.38304,-1.66872,-0.0259618,0.117219,-0.166578,-1.90886,-9.80901,-0.648085,0.00447223,0.127059,0.0574381
0.029,-1.57408,9.25638,-2.26044,0.00751101,0.0605659,-0.0192185,1.52527,-9.69151,-1.987,-0.0706435,0.0800203,0.144176,5.52681,3.12768,7.85663,-0.0297772,0.00659954,0.0253031,6.20886,-2.77548,7.23988,0.00731164,0.0208183,-0.0130662,8.65666,-1.01912,4.10525,-0.071354,-0.197913,0.0296423,1.83256,9.38539,-1.64481,-0.0257202,0.118102,-0.167449,-1.9343,-9.80247,-0.620977,0.00557279,0.122771,0.0564428
0.03,-1.58455,9.23611,-2.27052,0.00925443,0.0610811,-0.0182968,1.51153,-9.67376,-1.99449,-0.0703004,0.0767266,0.14392,5.54159,3.12774,7.86825,-0.0307625,0.00709975,0.0255126,6.27142,-2.77199,7.25064,0.00737955,0.0215062,-0.0138799,8.67423,-1.02291,4.10863,-0.0712175,-0.198157,0.0295661,1.84771,9.38773,-1.6209,-0.0254786,0.118984,-0.16832,-1.95974,-9.79593,-0.593869,0.00667335,0.118483,0.0554475
0.031,-1.59502,9.21584,-2.2806,0.0109978,0.0615964,-0.0173751,1.49779,-9.65601,-2.00197,-0.0699573,0.0734329,0.143664,5.55638,3.12779,7.87987,-0.0317478,0.00759997,0.0257221,6.33398,-2.76851,7.2614,0.00744745,0.0221941,-0.0146937,8.69179,-1.02671,4.11201,-0.071081,-0.198401,0.0294899,1.86286,9.39008,-1.59699,-0.025237,0.119866,-0.169192,-1.98518,-9.78939,-0.566761,0.00777391,0.114196,0.0544522
0.032,-1.58858,9.22622,-2.27303,0.0129247,0.0626947,-0.0188546,1.50739,-9.6341,-1.99154,-0.0694419,0.0725115,0.139727,5.54525,3.11623,7.88559,-0.0312903,0.00689666,0.0258423,6.30504,-2.77556,7.28731,0.00787306,0.0216624,-0.0141822,8.70621,-1.01768,4.11167,-0.0705565,-0.198718,0.0289767,1.85811,9.38004,-1.6027,-0.0244216,0.120823,-0.170863,-1.99216,-9.77631,-0.568731,0.00696995,0.10952,0.0555812
0.033,-1.58002,9.24043,-2.26327,0.0148745,0.0638659,-0.0206342,1.51991,-9.61168,-1.97886,-0.0689049,0.0718867,0.135331,5.53089,3.10322,7.89057,-0.0306524,0.00604291,0.0259513,6.26465,-2.78392,7.31512,0.00834339,0.0209781,-0.013505,8.72023,-1.00705,4.11086,-0.0699836,-0.199043,0.0284088,1.85088,9.36846,-1.61211,-0.0235344,0.121789,-0.172634,-1.99683,-9.76243,-0.574336,0.00592793,0.104797,0.0569756
0.034,-1.57146,9.25464,-2.2535,0.0168243,0.0650371,-0.0224139,1.53243,-9.58926,-1.96618,-0.068368,0.0712619,0.130934,5.51652,3.09021,7.89555,-0.0300145,0.00518916,0.0260604,6.22427,-2.79228,7.34293,0.00881371,0.0202939,-0.0128279,8.73426,-0.996421,4.11006,-0.0694107,-0.199368,0.027841,1.84365,9.35687,-1.62152,-0.0226473,0.122755,-0.174405,-2.00151,-9.74854,-0.579941,0.0048859,0.100073,0.05837
0.035,-1.5629,9.26885,-2.24373,0.0187741,0.0662083,-0.0241936,1.54495,-9.56683,-1.9535,-0.067831,0.0706371,0.126537,5.50216,3.0772,7.90054,-0.0293766,0.00433542,0.0261694,6.18389,-2.80064,7.37074,0.00928403,0.0196096,-0.0121507,8.74828,-0.985791,4.10926,-0.0688378,-0.199693,0.0272731,1.83641,9.34529,-1.63094,-0.0217602,0.123721,-0.176176,-2.00618,-9.73465,-0.585545,0.00384387,0.0953492,0.0597645
0.036,-1.56396,9.26873,-2.2455,0.0193807,0.0665739,-0.0246028,1.54952,-9.55926,-1.94941,-0.0679183,0.0705476,0.124042,5.48472,3.06348,7.90305,-0.0287654,0.00387688,0.0258365,6.14589,-2.80536,7.37502,0.0103947,0.0195406,-0.0121913,8.751,-0.974415,4.11196,-0.0688563,-0.199559,0.0264146,1.8322,9.33565,-1.63689,-0.0209255,0.124068,-0.177222,-2.00278,-9.7221,-0.592495,0.00269061,0.0921332,0.0605364
0.037,-1.57706,9.25072,-2.26167,0.0183084,0.0659326,-0.023299,1.54417,-9.57025,-1.95607,-0.0687859,0.0711273,0.123925,5.46344,3.04886,7.90249,-0.0281877,0.00391235,0.0249509,6.11088,-2.80552,7.34988,0.0123059,0.0202406,-0.013129,8.73958,-0.962108,4.11903,-0.0696142,-0.198849,0.025193,1.83177,9.32845,-1.63852,-0.0201565,0.123642,-0.177361,-1.98928,-9.71122,-0.601127,0.00139831,0.0908017,0.0605302
0.038,-1.59016,9.2327,-2.27784,0.017236,0.0652914,-0.0219952,1.53882,-9.58123,-1.96274,-0.0696535,0.0717069,0.123808,5.44216,3.03424,7.90193,-0.0276099,0.00394782,0.0240654,6.07587,-2.80568,7.32474,0.0142171,0.0209405,-0.0140667,8.72816,-0.9498,4.12611,-0.0703721,-0.198139,0.0239713,1.83135,9.32124,-1.64015,-0.0193875,0.123216,-0.177501,-1.97579,-9.70034,-0.609759,0.000106001,0.0894701,0.060524
0.039,-1.60326,9.21469,-2.29402,0.0161637,0.0646501,-0.0206914,1.53347,-9.59222,-1.9694,-0.0705211,0.0722866,0.123691,5.42088,3.01962,7.90137,-0.0270321,0.00398329,0.0231799,6.04085,-2.80584,7.29961,0.0161282,0.0216405,-0.0150045,8.71674,-0.937492,4.13318,-0.07113,-0.19743,0.0227496,1.83092,9.31404,-1.64178,-0.0186184,0.122789,-0.177641,-1.96229,-9.68946,-0.618391,-0.0011863,0.0881386,0.0605177
0.04,-1.61636,9.19667,-2.31019,0.0150913,0.0640088,-0.0193876,1.52813,-9.60321,-1.97606,-0.0713887,0.0728662,0.123574,5.3996,3.005,7.90081,-0.0264544,0.00401876,0.0222944,6.00584,-2.806,7.27447,0.0180394,0.0223404,-0.0159422,8.70532,-0.925184,4.14026,-0.0718878,-0.19672,0.021528,1.83049,9.30684,-1.6434,-0.0178494,0.122363,-0.17778,-1.94879,-9.67859,-0.627022,-0.00247861,0.0868071,0.0605115
0.041,-1.60527,9.20442,-2.30026,0.0148166,0.0670254,-0.0233154,1.52142,-9.60961,-1.98121,-0.0702484,0.0714371,0.12655,5.40538,2.99834,7.89551,-0.0263003,0.00469506,0.0227424,6.02702,-2.82319,7.27531,0.0144653,0.0218698,-0.0161861,8.70775,-0.916491,4.12581,-0.0733273,-0.194691,0.0210287,1.82658,9.30668,-1.63069,-0.0198669,0.121205,-0.176077,-1.9579,-9.70146,-0.641207,-0.00246819,0.0857535,0.0620482
0.042,-1.59418,9.21218,-2.29033,0.0145419,0.070042,-0.0272432,1.51472,-9.61601,-1.98636,-0.0691082,0.070008,0.129527,5.41116,2.99167,7.8902,-0.0261462,0.00537135,0.0231903,6.0482,-2.84038,7.27615,0.0108911,0.0213992,-0.0164299,8.71019,-0.907799,4.11136,-0.0747667,-0.192662,0.0205294,1.82267,9.30652,-1.61798,-0.0218844,0.120046,-0.174373,-1.967,-9.72433,-0.655393,-0.00245777,0.0846999,0.0635848
0.043,-1.58308,9.21993,-2.2804,0.0142671,0.0730586,-0.031171,1.50802,-9.62241,-1.9915,-0.0679679,0.0685788,0.132504,5.41694,2.98501,7.88489,-0.0259922,0.00604764,0.0236383,6.06938,-2.85757,7.27699,0.00731701,0.0209287,-0.0166738,8.71263,-0.899106,4.09691,-0.0762062,-0.190633,0.0200302,1.81876,9.30636,-1.60527,-0.0239018,0.118887,-0.17267,-1.97611,-9.7472,-0.669578,-0.00244735,0.0836464,0.0651214
0.044,-1.57199,9.22768,-2.27047,0.0139924,0.0760751,-0.0350989,1.50132,-9.62881,-1.99665,-0.0668276,0.0671497,0.13548,5.42272,2.97834,7.87959,-0.0258381,0.00672394,0.0240863,6.09056,-2.87476,7.27783,0.00374288,0.0204581,-0.0169177,8.71506,-0.890414,4.08246,-0.0776456,-0.188604,0.0195309,1.81485,9.3062,-1.59256,-0.0259193,0.117729,-0.170966,-1.98521,-9.77008,-0.683763,-0.00243693,0.0825928,0.0666581
0.045,-1.56513,9.21943,-2.25705,0.0143925,0.0771943,-0.0349284,1.52263,-9.64192,-1.99231,-0.0661514,0.0669838,0.135927,5.43456,2.98277,7.8613,-0.0249697,0.00668776,0.0238264,6.08282,-2.87412,7.27164,0.003087,0.0207664,-0.0164934,8.72289,-0.895637,4.07682,-0.0786172,-0.188064,0.0196635,1.8164,9.30538,-1.58383,-0.0275427,0.116894,-0.170349,-1.99853,-9.77585,-0.683001,-0.00120999,0.0808876,0.0687029
0.046,-1.56166,9.19838,-2.24085,0.0153323,0.0767956,-0.0314794,1.56636,-9.66039,-1.98038,-0.0658463,0.0678283,0.134349,5.45126,2.99606,7.83263,-0.0235299,0.00608161,0.0230002,6.05193,-2.8592,7.25983,0.00476571,0.0216979,-0.0155346,8.73504,-0.911993,4.07822,-0.0792145,-0.188716,0.0203014,1.82233,9.30402,-1.57828,-0.0288509,0.11632,-0.1706,-2.01522,-9.76795,-0.670282,0.00099017,0.078661,0.0711544
0.047,-1.55819,9.17733,-2.22466,0.0162722,0.0763969,-0.0280304,1.61009,-9.67886,-1.96845,-0.0655412,0.0686729,0.132772,5.46795,3.00935,7.80397,-0.0220901,0.00547546,0.022174,6.02105,-2.84429,7.24801,0.00644442,0.0226294,-0.0145759,8.74718,-0.928349,4.07962,-0.0798118,-0.189367,0.0209394,1.82825,9.30267,-1.57272,-0.030159,0.115745,-0.170851,-2.03191,-9.76005,-0.657562,0.00319033,0.0764345,0.0736058
0.048,-1.55472,9.15628,-2.20846,0.0172121,0.0759982,-0.0245814,1.65381,-9.69733,-1.95652,-0.0652362,0.0695175,0.131195,5.48465,3.02265,7.7753,-0.0206502,0.00486931,0.0213479,5.99017,-2.82938,7.2362,0.00812314,0.0235609,-0.0136171,8.75933,-0.944705,4.08103,-0.0804091,-0.190019,0.0215774,1.83418,9.30132,-1.56717,-0.0314672,0.115171,-0.171102,-2.0486,-9.75215,-0.644843,0.00539049,0.0742079,0.0760572
0.049,-1.5539,9.13682,-2.19487,0.017757,0.075643,-0.0214837,1.68816,-9.71365,-1.94422,-0.0649874,0.0701834,0.129743,5.50195,3.03258,7.75134,-0.0189485,0.00396203,0.0204719,5.96477,-2.81706,7.22579,0.00966715,0.0242098,-0.0127386,8.77025,-0.959565,4.0824,-0.0809843,-0.19067,0.0221877,1.84004,9.29933,-1.56279,-0.0326721,0.114456,-0.171638,-2.0628,-9.74275,-0.632625,0.00744042,0.0721969,0.0781458
0.05,-1.57426,9.13008,-2.20217,0.0151426,0.0756366,-0.0211963,1.64744,-9.71278,-1.92896,-0.0651891,0.0694194,0.129294,5.52412,3.01565,7.76502,-0.0151517,0.000645658,0.0191974,5.98317,-2.82548,7.22664,0.0101335,0.0225986,-0.0125024,8.77139,-0.962459,4.08355,-0.0813832,-0.191318,0.0225767,1.84536,9.29231,-1.56779,-0.0330507,0.11262,-0.174457,-2.05709,-9.7213,-0.624417,0.00828861,0.0719105,0.0773313
0.051,-1.59462,9.12335,-2.20947,0.0125281,0.0756301,-0.0209089,1.60673,-9.71191,-1.9137,-0.0653908,0.0686554,0.128846,5.54628,2.99871,7.7787,-0.0113548,-0.00267071,0.0179228,6.00158,-2.83389,7.22748,0.0105999,0.0209874,-0.0122662,8.77254,-0.965353,4.08469,-0.0817821,-0.191966,0.0229656,1.85068,9.28529,-1.57278,-0.0334293,0.110784,-0.177275,-2.05138,-9.69986,-0.616208,0.00913679,0.071624,0.0765169
0.052,-1.61498,9.11661,-2.21677,0.00991363,0.0756236,-0.0206216,1.56601,-9.71104,-1.89844,-0.0655925,0.0678914,0.128398,5.56844,2.98178,7.79238,-0.00755792,-0.00598708,0.0166483,6.01999,-2.84231,7.22832,0.0110663,0.0193762,-0.01203,8.77368,-0.968247,4.08584,-0.0821809,-0.192615,0.0233546,1.856,9.27826,-1.57778,-0.033808,0.108948,-0.180093,-2.04567,-9.67842,-0.608,0.00998498,0.0713376,0.0757024
