Time,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z
1.618,4.04784,-11.7342,1.10594,1.71893,0.465606,-1.05993,12.3099,0.250103,2.31493,-0.15024,0.433816,-0.396247,1.49025,10.7029,-2.32617,-0.216436,-0.796308,-0.711548,-12.7962,-11.623,-6.7002,-0.694162,0.829696,2.60334,5.19899,-0.296663,9.35423,-0.257902,-4.45879,0.578051,-3.08457,11.1692,-4.07722,-0.338287,-0.853451,-2.47309,40.8525,4.39182,-24.9876,-0.094416,-0.294306,1.76055
1.619,3.87703,-11.4231,1.38117,1.74463,0.376375,-1.04752,12.2523,0.217421,2.47497,-0.197132,0.48586,-0.402106,1.60288,10.5925,-2.36704,-0.239151,-0.794577,-0.702387,-10.4306,-11.5751,-7.23767,-0.547389,1.22049,2.70807,5.22639,-0.343531,9.34937,-0.274435,-4.50021,0.562869,-3.07074,11.1812,-4.10143,-0.330097,-0.867051,-2.47825,36.3203,3.18785,-17.4143,-0.74303,-0.668547,1.7996
1.62,3.70621,-11.1119,1.6564,1.77033,0.287143,-1.03511,12.1948,0.18474,2.63502,-0.244023,0.537905,-0.407964,1.71551,10.4822,-2.40791,-0.261865,-0.792846,-0.693227,-8.065,-11.5272,-7.77515,-0.400616,1.61129,2.8128,5.25379,-0.390399,9.34451,-0.290969,-4.54164,0.547686,-3.05692,11.1932,-4.12564,-0.321907,-0.880651,-2.48341,31.788,1.98387,-9.84096,-1.39164,-1.04279,1.83865
1.621,3.5354,-10.8008,1.93163,1.79604,0.197912,-1.0227,12.1372,0.152058,2.79506,-0.290915,0.589949,-0.413823,1.82814,10.3718,-2.44878,-0.28458,-0.791115,-0.684066,-5.69942,-11.4793,-8.31262,-0.253844,2.00209,2.91753,5.28119,-0.437267,9.33965,-0.307502,-4.58306,0.532503,-3.0431,11.2052,-4.14985,-0.313717,-0.894251,-2.48857,27.2558,0.779891,-2.26764,-2.04026,-1.41703,1.87771
1.622,3.36458,-10.4897,2.20686,1.82174,0.108681,-1.01029,12.0796,0.119376,2.95511,-0.337807,0.641994,-0.419682,1.94077,10.2614,-2.48965,-0.307295,-0.789384,-0.674906,-3.33384,-11.4314,-8.85009,-0.107071,2.39288,3.02226,5.30859,-0.484135,9.33479,-0.324036,-4.62449,0.51732,-3.02927,11.2172,-4.17406,-0.305527,-0.907851,-2.49373,22.7235,-0.424086,5.30567,-2.68887,-1.79127,1.91676
1.623,3.36581,-10.2781,2.70981,1.85723,0.0259767,-0.986752,12.0553,0.104402,3.36003,-0.414904,0.789068,-0.434178,2.0525,10.2115,-2.63508,-0.322288,-0.783082,-0.665743,0.410571,-11.4724,-8.60334,0.0260297,3.05358,3.18741,5.29882,-0.503678,9.40677,-0.339696,-4.67128,0.50498,-3.01052,11.2522,-4.09173,-0.305005,-0.921282,-2.49893,16.3377,-1.09871,13.6242,-2.19025,-2.84342,2.06187
1.624,3.41621,-10.0949,3.27782,1.89552,-0.0548621,-0.960036,12.0406,0.0944866,3.83493,-0.50063,0.963293,-0.451141,2.16397,10.1788,-2.81038,-0.335075,-0.775475,-0.65658,4.54894,-11.5387,-8.13252,0.155225,3.7914,3.36982,5.27843,-0.515414,9.5007,-0.355108,-4.71962,0.493452,-2.99035,11.2937,-3.97896,-0.306675,-0.934664,-2.50414,9.42232,-1.62209,22.1556,-1.36385,-4.08927,2.23728
1.625,3.4666,-9.91173,3.84584,1.9338,-0.135701,-0.933321,12.0258,0.0845716,4.30983,-0.586357,1.13752,-0.468105,2.27545,10.1462,-2.98569,-0.347862,-0.767867,-0.647417,8.68731,-11.605,-7.6617,0.284419,4.52921,3.55224,5.25803,-0.527149,9.59464,-0.37052,-4.76795,0.481924,-2.97018,11.3352,-3.86619,-0.308345,-0.948047,-2.50935,2.50693,-2.14548,30.6871,-0.537452,-5.33511,2.41269
1.626,3.51699,-9.72857,4.41386,1.97209,-0.21654,-0.906605,12.0111,0.0746566,4.78472,-0.672084,1.31174,-0.485068,2.38692,10.1135,-3.16099,-0.360648,-0.760259,-0.638254,12.8257,-11.6713,-7.19088,0.413614,5.26702,3.73465,5.23764,-0.538885,9.68858,-0.385931,-4.81628,0.470396,-2.95001,11.3768,-3.75342,-0.310015,-0.96143,-2.51456,-4.40845,-2.66886,39.2185,0.288948,-6.58095,2.5881
1.627,3.66766,-9.69745,4.71079,1.9726,-0.291028,-0.894275,12.1229,-0.101995,5.58041,-0.690062,1.4495,-0.515765,2.48447,10.0367,-3.3581,-0.367389,-0.745331,-0.629902,17.0276,-12.3501,-6.11709,0.47183,5.81337,3.87134,5.21149,-0.53971,9.81291,-0.391094,-4.86814,0.462435,-2.92537,11.4655,-3.58741,-0.318033,-0.97478,-2.51919,-10.7084,-2.15382,43.4294,0.515691,-7.5352,2.89702
1.628,4.01888,-9.97042,4.46556,1.89755,-0.352815,-0.910714,12.4877,-0.61212,7.01767,-0.572542,1.51433,-0.573928,2.55417,9.87148,-3.59883,-0.362039,-0.715761,-0.623172,21.3567,-14.2542,-3.83738,0.388088,5.97678,3.91659,5.17382,-0.518715,9.99803,-0.37576,-4.92706,0.461608,-2.89178,11.6488,-3.31493,-0.338748,-0.988067,-2.52266,-15.7773,0.438069,38.9992,-0.456882,-7.90626,3.47296
1.629,4.37011,-10.2434,4.22032,1.8225,-0.414603,-0.927153,12.8526,-1.12225,8.45493,-0.455022,1.57915,-0.632091,2.62387,9.70629,-3.83955,-0.356688,-0.686191,-0.616442,25.6859,-16.1582,-1.55767,0.304346,6.14018,3.96183,5.13615,-0.497719,10.1832,-0.360426,-4.98598,0.46078,-2.8582,11.8321,-3.04244,-0.359463,-1.00135,-2.52614,-20.8463,3.02996,34.569,-1.42945,-8.27732,4.04891
1.63,4.72133,-10.5164,3.97509,1.74746,-0.47639,-0.943592,13.2174,-1.63237,9.89219,-0.337502,1.64397,-0.690254,2.69356,9.5411,-4.08028,-0.351338,-0.656621,-0.609713,30.015,-18.0622,0.722038,0.220604,6.30359,4.00708,5.09848,-0.476723,10.3683,-0.345092,-5.0449,0.459953,-2.82462,12.0153,-2.76995,-0.380177,-1.01464,-2.52961,-25.9152,5.62184,30.1388,-2.40203,-8.64838,4.62485
1.631,5.07256,-10.7894,3.72986,1.67241,-0.538177,-0.960031,13.5823,-2.1425,11.3295,-0.219982,1.7088,-0.748418,2.76326,9.37591,-4.321,-0.345987,-0.627051,-0.602983,34.3441,-19.9663,3.00175,0.136861,6.467,4.05232,5.0608,-0.455728,10.5534,-0.329758,-5.10381,0.459126,-2.79103,12.1986,-2.49746,-0.400892,-1.02793,-2.53308,-30.9842,8.21373,25.7086,-3.3746,-9.01944,5.20079
1.632,5.86109,-11.6711,2.96082,1.48346,-0.565028,-0.997236,13.9949,-3.13236,13.0833,0.155044,1.58535,-0.83329,2.83426,9.44585,-4.34667,-0.347758,-0.596774,-0.597861,36.7596,-22.5391,5.55948,-0.145466,5.70954,3.91519,5.01023,-0.566849,10.646,-0.275547,-5.15972,0.450477,-2.72364,12.396,-2.61673,-0.405779,-1.02847,-2.53355,-29.7172,8.48222,26.1599,-3.00173,-8.93158,5.77919
1.633,6.7043,-12.6289,2.12631,1.28028,-0.587511,-1.03704,14.4135,-4.18219,14.8768,0.562257,1.43836,-0.921502,2.90541,9.54517,-4.34547,-0.350419,-0.566408,-0.59294,38.936,-25.1956,8.15197,-0.452617,4.83696,3.75526,4.95804,-0.694484,10.727,-0.216476,-5.21525,0.440851,-2.65202,12.5952,-2.78498,-0.408687,-1.02742,-2.53365,-27.6583,8.46029,27.2213,-2.46067,-8.78637,6.3579
1.634,7.5475,-13.5867,1.29179,1.0771,-0.609995,-1.07684,14.832,-5.23202,16.6702,0.969471,1.29138,-1.00971,2.97656,9.6445,-4.34426,-0.35308,-0.536043,-0.588019,41.1123,-27.852,10.7444,-0.759768,3.96439,3.59533,4.90585,-0.82212,10.808,-0.157406,-5.27077,0.431224,-2.5804,12.7944,-2.95323,-0.411595,-1.02638,-2.53375,-25.5994,8.43835,28.2827,-1.91962,-8.64115,6.93661
1.635,8.3907,-14.5445,0.457276,0.873918,-0.632478,-1.11664,15.2506,-6.28185,18.4636,1.37668,1.14439,-1.09792,3.04771,9.74382,-4.34305,-0.355741,-0.505678,-0.583098,43.2886,-30.5085,13.3369,-1.06692,3.09182,3.4354,4.85366,-0.949756,10.889,-0.0983353,-5.3263,0.421598,-2.50879,12.9936,-3.12148,-0.414503,-1.02533,-2.53384,-23.5405,8.41642,29.3441,-1.37856,-8.49593,7.51532
1.636,9.77949,-15.815,0.309717,0.695861,-0.659776,-1.11326,15.5059,-6.89411,19.4063,1.78975,1.03985,-1.16319,3.1205,9.92496,-4.33609,-0.355877,-0.480031,-0.577244,42.6798,-32.3819,14.7971,-1.32763,2.20164,3.33452,4.81065,-1.10833,10.8285,-0.0631257,-5.37642,0.404685,-2.4074,13.1876,-3.34408,-0.408792,-1.0263,-2.53447,-18.6482,6.40661,27.5147,-0.36417,-7.46206,7.49935
1.637,11.8503,-17.4763,1.02085,0.549211,-0.69309,-1.05591,15.5569,-6.95941,19.2854,2.21012,0.988364,-1.19977,3.19533,10.2083,-4.32194,-0.352856,-0.460283,-0.570222,38.5895,-33.2764,14.842,-1.5303,1.28947,3.30745,4.77912,-1.30559,10.5911,-0.0577424,-5.41979,0.378663,-2.2688,13.3751,-3.63463,-0.39231,-1.0298,-2.53575,-10.2142,1.91197,22.072,1.2419,-5.31738,6.74003
1.638,13.921,-19.1376,1.73199,0.40256,-0.726405,-0.998565,15.608,-7.0247,19.1645,2.63049,0.936877,-1.23635,3.27016,10.4917,-4.30779,-0.349836,-0.440535,-0.563201,34.4992,-34.1709,14.8869,-1.73297,0.377301,3.28037,4.7476,-1.50284,10.3537,-0.052359,-5.46316,0.352642,-2.13021,13.5626,-3.92518,-0.375827,-1.0333,-2.53704,-1.78015,-2.58268,16.6292,2.84797,-3.17269,5.98071
1.639,15.9918,-20.7989,2.44313,0.255909,-0.75972,-0.941216,15.6591,-7.09,19.0436,3.05086,0.88539,-1.27293,3.34499,10.7751,-4.29364,-0.346815,-0.420787,-0.556179,30.4089,-35.0654,14.9317,-1.93563,-0.53487,3.2533,4.71607,-1.70009,10.1164,-0.0469756,-5.50653,0.32662,-1.99161,13.7501,-4.21573,-0.359344,-1.0368,-2.53832,6.65387,-7.07732,11.1864,4.45403,-1.028,5.22139
1.64,18.0626,-22.4601,3.15426,0.109258,-0.793034,-0.883867,15.7102,-7.1553,18.9227,3.47123,0.833903,-1.30951,3.41982,11.0585,-4.27949,-0.343795,-0.401039,-0.549157,26.3186,-35.9599,14.9766,-2.1383,-1.44704,3.22622,4.68455,-1.89734,9.87897,-0.0415922,-5.5499,0.300598,-1.85302,13.9376,-4.50628,-0.342861,-1.04029,-2.5396,15.0879,-11.572,5.7436,6.0601,1.11668,4.46207
1.641,18.3756,-23.3339,3.56795,0.234109,-0.912376,-0.691057,15.5574,-6.28623,17.4144,3.70978,0.912364,-1.29479,3.355,11.3928,-4.04728,-0.359983,-0.389959,-0.542356,19.2915,-35.3506,12.2831,-1.95659,-1.56369,3.19173,4.64049,-1.87867,9.69449,-0.106562,-5.62449,0.275763,-1.80856,14.0691,-4.70813,-0.328267,-1.03723,-2.54073,19.5601,-8.86854,10.8291,5.71374,0.669729,4.53734
1.642,18.6887,-24.2076,3.98163,0.358959,-1.03172,-0.498246,15.4047,-5.41716,15.906,3.94832,0.990824,-1.28007,3.29017,11.7271,-3.81507,-0.376172,-0.378879,-0.535554,12.2644,-34.7412,9.58964,-1.77488,-1.68034,3.15724,4.59644,-1.86001,9.51001,-0.171532,-5.69908,0.250927,-1.76411,14.2007,-4.90999,-0.313673,-1.03417,-2.54186,24.0324,-6.16512,15.9145,5.36738,0.222775,4.61261
1.643,19.0018,-25.0813,4.39532,0.48381,-1.15106,-0.305435,15.252,-4.54809,14.3977,4.18686,1.06929,-1.26535,3.22535,12.0614,-3.58286,-0.39236,-0.367799,-0.528752,5.23731,-34.1319,6.89617,-1.59317,-1.79699,3.12275,4.55239,-1.84134,9.32553,-0.236502,-5.77367,0.226091,-1.71965,14.3322,-5.11184,-0.299079,-1.03111,-2.54299,28.5046,-3.46169,21,5.02102,-0.224179,4.68787
1.644,19.3148,-25.9551,4.809,0.60866,-1.2704,-0.112624,15.0993,-3.67902,12.8894,4.4254,1.14775,-1.25063,3.16053,12.3957,-3.35064,-0.408549,-0.356718,-0.52195,-1.78978,-33.5226,4.2027,-1.41146,-1.91363,3.08825,4.50834,-1.82267,9.14105,-0.301471,-5.84826,0.201256,-1.6752,14.4638,-5.31369,-0.284485,-1.02805,-2.54411,32.9769,-0.75827,26.0855,4.67466,-0.671132,4.76314
1.645,19.247,-26.9129,5.60885,0.93103,-1.44247,0.0810715,14.946,-3.01678,11.5424,4.48708,1.1624,-1.23332,3.10063,12.7174,-2.96371,-0.440271,-0.360704,-0.517088,-6.81908,-32.283,2.74316,-1.3002,-1.90381,3.03475,4.45545,-1.7192,9.07506,-0.368559,-5.93535,0.179834,-1.71103,14.552,-5.35133,-0.272081,-1.02422,-2.54843,34.5469,0.380486,25.6443,3.58147,-1.28796,4.82375
1.646,18.8743,-27.9381,6.71763,1.41142,-1.65671,0.275475,14.7921,-2.52,10.3245,4.40727,1.12602,-1.21394,3.04468,13.0288,-2.45299,-0.484419,-0.376743,-0.513778,-10.2501,-30.5392,2.27077,-1.2453,-1.7928,2.96604,4.39549,-1.54789,9.10384,-0.43734,-6.03245,0.161143,-1.8111,14.6055,-5.25761,-0.261428,-1.01977,-2.55529,33.7951,0.267509,20.7819,1.89081,-2.04069,4.87264
1.647,18.5017,-28.9633,7.82642,1.8918,-1.87096,0.469879,14.6383,-2.02322,9.1066,4.32746,1.08963,-1.19455,2.98873,13.3403,-1.94228,-0.528568,-0.392782,-0.510468,-13.6812,-28.7955,1.79838,-1.1904,-1.68179,2.89733,4.33554,-1.37658,9.13263,-0.506121,-6.12955,0.142452,-1.91117,14.659,-5.16388,-0.250775,-1.01532,-2.56214,33.0434,0.154531,15.9195,0.200162,-2.79341,4.92154
1.648,18.1291,-29.9885,8.9352,2.37219,-2.0852,0.664283,14.4845,-1.52644,7.8887,4.24765,1.05325,-1.17517,2.93278,13.6517,-1.43157,-0.572717,-0.408821,-0.507158,-17.1122,-27.0517,1.32599,-1.1355,-1.57078,2.82862,4.27558,-1.20527,9.16142,-0.574903,-6.22665,0.123761,-2.01123,14.7126,-5.07015,-0.240122,-1.01087,-2.569,32.2916,0.0415538,11.0571,-1.49049,-3.54614,4.97043
1.649,17.6385,-30.6275,9.88305,2.8415,-2.25517,0.854627,14.3168,-1.06997,6.70753,4.1395,1.00193,-1.15698,2.87792,13.9513,-0.921047,-0.617338,-0.428032,-0.503552,-20.3669,-25.3875,0.825366,-1.09754,-1.45503,2.76683,4.22295,-1.02922,9.1948,-0.641146,-6.32296,0.10613,-2.10304,14.7698,-4.94537,-0.230641,-1.01041,-2.5754,31.5591,-0.209823,6.38058,-2.98359,-4.21245,4.93771
1.65,16.2042,-28.1767,9.54346,3.22224,-2.07093,1.01249,14.0378,-0.935993,5.82018,3.80458,0.831163,-1.14838,2.83178,14.1556,-0.412091,-0.665743,-0.472624,-0.497571,-22.211,-24.3593,0.0988707,-1.19508,-1.30131,2.76038,4.22895,-0.815201,9.26484,-0.687085,-6.41292,0.0969732,-2.12878,14.8565,-4.57212,-0.230531,-1.04193,-2.57805,30.9807,-1.56839,3.19111,-2.89622,-4.18742,4.25205
1.651,14.7699,-25.726,9.20386,3.60299,-1.88668,1.17035,13.7589,-0.802018,4.93284,3.46965,0.660394,-1.13978,2.78564,14.3599,0.0968639,-0.714147,-0.517216,-0.49159,-24.055,-23.3311,-0.627625,-1.29263,-1.14759,2.75393,4.23494,-0.601183,9.33489,-0.733024,-6.50288,0.0878167,-2.15452,14.9432,-4.19887,-0.23042,-1.07345,-2.58071,30.4023,-2.92696,0.00164272,-2.80885,-4.16238,3.56639
1.652,13.3355,-23.2752,8.86426,3.98373,-1.70244,1.32822,13.4799,-0.668044,4.0455,3.13473,0.489624,-1.13118,2.7395,14.5642,0.605819,-0.762552,-0.561808,-0.48561,-25.8991,-22.3029,-1.35412,-1.39017,-0.993875,2.74748,4.24094,-0.387165,9.40493,-0.778963,-6.59285,0.0786602,-2.18025,15.0299,-3.82562,-0.23031,-1.10497,-2.58337,29.8239,-4.28552,-3.18782,-2.72148,-4.13735,2.88073
1.653,11.9012,-20.8245,8.52467,4.36447,-1.5182,1.48608,13.201,-0.534069,3.15815,2.79981,0.318855,-1.12258,2.69337,14.7685,1.11477,-0.810956,-0.606399,-0.479629,-27.7431,-21.2747,-2.08062,-1.48772,-0.840157,2.74103,4.24693,-0.173147,9.47498,-0.824902,-6.68281,0.0695037,-2.20599,15.1166,-3.45237,-0.2302,-1.13649,-2.58603,29.2456,-5.64409,-6.37729,-2.63412,-4.11231,2.19507
1.654,11.5117,-18.5986,7.98515,4.39482,-1.22192,1.61837,12.8551,-0.31447,2.34398,2.506,0.184808,-1.09925,2.65316,14.8228,1.44816,-0.857431,-0.65615,-0.469565,-27.9861,-20.6233,-2.30887,-1.55008,-0.708349,2.76453,4.27537,0.00853544,9.53984,-0.850042,-6.76359,0.0605398,-2.21052,15.2315,-3.19958,-0.229672,-1.17905,-2.58102,27.9123,-4.40493,-4.57027,-2.04086,-3.96469,1.69677
1.655,11.6446,-16.4852,7.34568,4.24997,-0.869625,1.73789,12.4759,-0.0520596,1.5664,2.23275,0.069122,-1.06856,2.61592,14.802,1.69376,-0.902941,-0.708479,-0.45746,-27.4285,-20.1603,-2.28801,-1.59486,-0.587496,2.80299,4.31504,0.17405,9.6021,-0.864783,-6.83976,0.0516724,-2.20444,15.3604,-3.00703,-0.228934,-1.22714,-2.57218,26.2017,-1.86691,-0.265014,-1.19466,-3.75577,1.29216
1.656,11.7776,-14.3718,6.7062,4.10512,-0.517331,1.8574,12.0966,0.210351,0.788821,1.9595,-0.0465642,-1.03787,2.57867,14.7812,1.93936,-0.948452,-0.760808,-0.445355,-26.8708,-19.6973,-2.26715,-1.63964,-0.466644,2.84146,4.3547,0.339564,9.66436,-0.879524,-6.91594,0.0428049,-2.19836,15.4893,-2.81447,-0.228197,-1.27522,-2.56335,24.491,0.671114,4.04024,-0.348454,-3.54685,0.88755
1.657,11.9105,-12.2584,6.06673,3.96027,-0.165036,1.97691,11.7174,0.472762,0.0112383,1.68624,-0.16225,-1.00718,2.54143,14.7604,2.18496,-0.993962,-0.813138,-0.43325,-26.3132,-19.2343,-2.24629,-1.68442,-0.345791,2.87993,4.39437,0.505078,9.72662,-0.894265,-6.99212,0.0339374,-2.19228,15.6182,-2.62191,-0.227459,-1.32331,-2.55451,22.7803,3.20914,8.3455,0.497749,-3.33794,0.482939
1.658,11.8198,-10.3493,5.44717,3.74624,0.169566,2.07708,11.3557,0.679792,-0.619045,1.45886,-0.254845,-0.967038,2.50606,14.7088,2.34432,-1.03981,-0.861356,-0.417973,-25.1835,-18.7591,-2.11507,-1.70983,-0.269856,2.9253,4.42497,0.621712,9.77431,-0.903274,-7.06774,0.020988,-2.17984,15.7278,-2.48056,-0.222641,-1.37042,-2.54497,21.1534,5.80342,12.0158,1.06196,-3.10519,0.208144
1.659,10.9467,-9.15507,4.8973,3.29003,0.442243,2.10958,11.0553,0.692994,-0.733783,1.39204,-0.266618,-0.893837,2.47722,14.5491,2.2018,-1.08682,-0.895185,-0.391592,-22.0516,-18.241,-1.59763,-1.66744,-0.351135,2.99481,4.42382,0.567267,9.771,-0.892218,-7.14138,-0.00624812,-2.14512,15.7697,-2.51845,-0.20354,-1.41416,-2.53296,19.8194,8.59463,13.4636,0.639187,-2.78906,0.387703
1.66,10.0736,-7.96084,4.34743,2.83383,0.71492,2.14208,10.7549,0.706195,-0.848522,1.32522,-0.278391,-0.820635,2.44838,14.3895,2.05929,-1.13384,-0.929014,-0.365212,-18.9196,-17.7229,-1.08018,-1.62504,-0.432414,3.06432,4.42267,0.512822,9.76768,-0.881162,-7.21502,-0.0334842,-2.11041,15.8115,-2.55633,-0.184439,-1.4579,-2.52096,18.4854,11.3858,14.9114,0.216416,-2.47292,0.567263
1.661,9.20052,-6.76661,3.79756,2.37762,0.987597,2.17457,10.4545,0.719397,-0.96326,1.2584,-0.290164,-0.747433,2.41954,14.2298,1.91677,-1.18085,-0.962843,-0.338831,-15.7876,-17.2049,-0.562734,-1.58265,-0.513693,3.13383,4.42153,0.458378,9.76437,-0.870107,-7.28866,-0.0607204,-2.0757,15.8534,-2.59421,-0.165337,-1.50164,-2.50895,17.1515,14.1771,16.3592,-0.206356,-2.15679,0.746823
1.662,8.32742,-5.57238,3.24769,1.92142,1.26027,2.20707,10.1541,0.732598,-1.078,1.19158,-0.301938,-0.674231,2.39071,14.0701,1.77425,-1.22787,-0.996672,-0.312451,-12.6557,-16.6868,-0.0452869,-1.54025,-0.594972,3.20334,4.42038,0.403933,9.76106,-0.859051,-7.36231,-0.0879565,-2.04098,15.8953,-2.6321,-0.146236,-1.54538,-2.49695,15.8175,16.9683,17.807,-0.629127,-1.84065,0.926383
1.663,7.10156,-5.32653,2.24238,1.49269,1.48816,2.17128,9.89324,0.457567,-0.432489,1.16668,-0.304902,-0.594313,2.3652,13.9008,1.56755,-1.26722,-1.00168,-0.273296,-9.52321,-15.8536,-0.365498,-1.44806,-0.736802,3.25386,4.3743,0.198484,9.71963,-0.844104,-7.44004,-0.132748,-1.96298,15.8481,-2.74708,-0.114476,-1.59732,-2.48505,15.4612,20.0539,19.9171,-0.931639,-1.37732,1.28867
1.664,5.77491,-5.35165,1.10695,1.07181,1.70324,2.11599,9.64375,0.100184,0.430234,1.15374,-0.30535,-0.512477,2.34065,13.7287,1.34251,-1.30438,-0.998446,-0.230491,-6.39063,-14.9303,-0.925039,-1.34163,-0.895932,3.29896,4.31538,-0.0501092,9.6673,-0.828044,-7.51894,-0.182555,-1.87261,15.7754,-2.88409,-0.0790995,-1.65159,-2.47319,15.3842,23.2236,22.2163,-1.19979,-0.871932,1.70316
1.665,4.44827,-5.37677,-0.0284899,0.650923,1.91833,2.06069,9.39425,-0.257199,1.29296,1.14081,-0.305798,-0.430641,2.31609,13.5566,1.11747,-1.34154,-0.995216,-0.187687,-3.25805,-14.007,-1.48458,-1.23521,-1.05506,3.34407,4.25647,-0.298702,9.61497,-0.811985,-7.59785,-0.232362,-1.78224,15.7027,-3.0211,-0.0437228,-1.70586,-2.46132,15.3072,26.3933,24.5155,-1.46794,-0.366542,2.11764
1.666,3.12163,-5.40189,-1.16393,0.23004,2.13341,2.0054,9.14476,-0.614582,2.15568,1.12788,-0.306246,-0.348805,2.29154,13.3844,0.892435,-1.3787,-0.991985,-0.144882,-0.125467,-13.0837,-2.04412,-1.12879,-1.21419,3.38917,4.19755,-0.547295,9.56265,-0.795926,-7.67675,-0.282169,-1.69187,15.6301,-3.15811,-0.00834604,-1.76013,-2.44946,15.2302,29.563,26.8147,-1.7361,0.138847,2.53213
1.667,1.92174,-5.41274,-2.10609,-0.145648,2.32866,1.94355,8.93733,-0.923092,2.99281,1.10992,-0.301629,-0.27434,2.29476,13.225,0.690896,-1.4117,-0.980492,-0.0994245,2.356,-11.9932,-2.81115,-1.02307,-1.32749,3.41632,4.1423,-0.788741,9.51033,-0.780009,-7.75727,-0.337913,-1.59256,15.5593,-3.29421,0.0267681,-1.81996,-2.43787,15.2359,31.713,27.6497,-2.01039,0.416702,2.86953
1.668,0.975368,-5.39506,-2.66169,-0.430949,2.48423,1.86861,8.81405,-1.13386,3.77875,1.08192,-0.286882,-0.214617,2.35355,13.0908,0.536361,-1.43639,-0.952476,-0.0486611,3.53526,-10.5682,-3.99315,-0.918753,-1.34912,3.40759,4.09437,-1.01589,9.45802,-0.764377,-7.841,-0.405531,-1.47538,15.4924,-3.4285,0.0613569,-1.89088,-2.42686,15.4071,31.8235,25.5563,-2.29695,0.239487,3.05274
1.669,0.0289938,-5.37737,-3.2173,-0.71625,2.6398,1.79367,8.69077,-1.34462,4.5647,1.05391,-0.272134,-0.154894,2.41233,12.9566,0.381825,-1.46107,-0.92446,0.00210235,4.71451,-9.14316,-5.17515,-0.814439,-1.37075,3.39886,4.04644,-1.24305,9.40572,-0.748744,-7.92473,-0.473149,-1.3582,15.4255,-3.56279,0.0959458,-1.96181,-2.41585,15.5783,31.934,23.4628,-2.58352,0.0622725,3.23595
1.67,-0.91738,-5.35969,-3.77291,-1.00155,2.79538,1.71873,8.56748,-1.55538,5.35064,1.0259,-0.257387,-0.095171,2.47111,12.8224,0.22729,-1.48576,-0.896443,0.0528658,5.89376,-7.71814,-6.35715,-0.710124,-1.39238,3.39013,3.99851,-1.4702,9.35342,-0.733111,-8.00846,-0.540767,-1.24102,15.3586,-3.69708,0.130535,-2.03273,-2.40483,15.7496,32.0444,21.3694,-2.87009,-0.114942,3.41916
1.671,-1.86375,-5.34201,-4.32851,-1.28685,2.95095,1.64379,8.4442,-1.76615,6.13658,0.997893,-0.242639,-0.0354481,2.52989,12.6882,0.0727544,-1.51044,-0.868427,0.103629,7.07301,-6.29311,-7.53915,-0.60581,-1.41402,3.3814,3.95058,-1.69735,9.30112,-0.717479,-8.09219,-0.608385,-1.12384,15.2917,-3.83137,0.165124,-2.10366,-2.39382,15.9208,32.1549,19.276,-3.15666,-0.292157,3.60237
1.672,-2.48329,-5.37143,-4.50271,-1.47365,3.0659,1.56836,8.47523,-1.54971,6.34862,0.984423,-0.198195,0.0244193,2.63313,12.582,0.0122885,-1.52476,-0.839078,0.156244,7.32953,-5.02542,-8.28828,-0.565893,-1.30124,3.32411,3.96983,-1.80252,9.33503,-0.705755,-8.18738,-0.662091,-1.00714,15.3101,-3.90028,0.187197,-2.17909,-2.38427,14.5103,29.1535,15.2415,-3.07408,-0.389371,3.39291
1.673,-3.06198,-5.40675,-4.62923,-1.64813,3.17577,1.49287,8.52554,-1.27987,6.48891,0.97277,-0.150039,0.0843049,2.74193,12.4792,-0.0364187,-1.53778,-0.809563,0.20909,7.47071,-3.7774,-8.98331,-0.534025,-1.17166,3.26075,3.99749,-1.89245,9.37972,-0.69452,-8.284,-0.714057,-0.890498,15.3391,-3.96103,0.207707,-2.25509,-2.3749,12.9021,25.7631,10.9643,-2.94536,-0.476585,3.13438
1.674,-3.64066,-5.44206,-4.75575,-1.82262,3.28564,1.41737,8.57585,-1.01003,6.6292,0.961118,-0.101882,0.14419,2.85073,12.3765,-0.085126,-1.5508,-0.780048,0.261936,7.61189,-2.52937,-9.67833,-0.502157,-1.04208,3.1974,4.02515,-1.98237,9.42441,-0.683285,-8.38062,-0.766024,-0.773859,15.368,-4.02177,0.228216,-2.3311,-2.36553,11.2939,22.3727,6.68722,-2.81664,-0.563799,2.87585
