Time,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z
0.147,9.42627,1.50828,2.15703,0.000685231,0.0206117,0.013331,-1.12691,-9.77269,-0.9113,-0.051795,0.0252149,-0.000998504,-1.76816,9.53345,-0.758573,0.0029449,0.0127549,0.0107977,4.97488,-1.12173,8.20961,-0.0148155,0.00968804,0.00400587,-1.15918,9.72231,-1.14272,-0.0125703,0.0325881,-0.0046182,4.51772,1.57774,8.76762,-0.0110696,0.000536082,0.010226,-2.78643,-9.60166,0.212005,-0.0291341,-0.0275908,-0.00944309
0.148,9.42544,1.50874,2.15775,0.000830811,0.0206263,0.0134624,-1.12636,-9.77216,-0.911988,-0.0518125,0.0252965,-0.00118695,-1.76834,9.5336,-0.759194,0.00282063,0.0127554,0.0108938,4.97455,-1.121,8.21069,-0.0147965,0.00962371,0.00409778,-1.15734,9.72292,-1.14197,-0.0124017,0.0322201,-0.00454862,4.51772,1.57845,8.76751,-0.0110762,0.000531976,0.0101758,-2.78543,-9.60222,0.211939,-0.0290216,-0.0274126,-0.00929287
0.149,9.42456,1.50916,2.15865,0.000969019,0.0206384,0.0135875,-1.12585,-9.77153,-0.912616,-0.0518272,0.0253813,-0.00137564,-1.76853,9.53365,-0.759889,0.00271098,0.0127566,0.0109759,4.97425,-1.1202,8.21171,-0.0147815,0.00955569,0.00418364,-1.15546,9.72362,-1.14124,-0.0122439,0.0318561,-0.00446664,4.51761,1.5792,8.76741,-0.0110955,0.000537782,0.0101305,-2.78446,-9.60272,0.211819,-0.0289138,-0.0272133,-0.00914485
0.15,9.42366,1.50956,2.15971,0.00110345,0.0206495,0.0137051,-1.1254,-9.77084,-0.913205,-0.0518411,0.025471,-0.00156744,-1.76873,9.53356,-0.760627,0.00261493,0.0127598,0.0110434,4.97396,-1.11935,8.21264,-0.014771,0.00948648,0.00426488,-1.15356,9.72438,-1.14055,-0.0120967,0.0314976,-0.00437705,4.51743,1.58004,8.76733,-0.0111272,0.000547755,0.0100907,-2.78351,-9.60317,0.211624,-0.0288099,-0.0269912,-0.00899887
0.151,9.42272,1.50994,2.16092,0.00123771,0.0206607,0.0138134,-1.125,-9.77014,-0.913773,-0.0518557,0.0255671,-0.00176524,-1.76896,9.5333,-0.761379,0.00253147,0.0127666,0.0110962,4.97369,-1.11845,8.2135,-0.0147656,0.00941853,0.00434296,-1.15167,9.72519,-1.13992,-0.0119594,0.0311462,-0.00428463,4.5172,1.581,8.76729,-0.0111709,0.00055616,0.0100568,-2.78255,-9.60357,0.211333,-0.0287091,-0.0267444,-0.00885475
0.152,9.42176,1.51031,2.16225,0.00137502,0.0206732,0.0139108,-1.12466,-9.76947,-0.914338,-0.0518719,0.025671,-0.00197109,-1.76923,9.53285,-0.762116,0.00245975,0.0127777,0.0111334,4.97343,-1.11749,8.21426,-0.014765,0.00935351,0.0044191,-1.14979,9.72603,-1.13938,-0.0118321,0.0308044,-0.00419304,4.51695,1.5821,8.76729,-0.0112257,0.000558873,0.010029,-2.7816,-9.60392,0.210936,-0.0286109,-0.0264712,-0.00871289
0.153,9.4208,1.51069,2.16368,0.00151788,0.0206874,0.013995,-1.12436,-9.76882,-0.91491,-0.0518885,0.0257838,-0.00218534,-1.76954,9.5322,-0.762805,0.00239914,0.0127929,0.0111542,4.97318,-1.11647,8.21493,-0.014768,0.00929133,0.00449406,-1.14794,9.72689,-1.13892,-0.0117154,0.0304762,-0.00410355,4.51668,1.58331,8.76734,-0.0112886,0.000555182,0.0100071,-2.78065,-9.6042,0.210448,-0.0285156,-0.0261706,-0.00857488
0.154,9.41984,1.51111,2.16517,0.00166836,0.0207032,0.0140632,-1.12408,-9.76813,-0.915498,-0.0519033,0.0259065,-0.00240729,-1.76989,9.53136,-0.763413,0.00234912,0.0128111,0.0111574,4.97293,-1.1154,8.21551,-0.0147726,0.00923085,0.00456833,-1.14614,9.72774,-1.13858,-0.0116102,0.0301664,-0.00401607,4.51638,1.58456,8.76743,-0.0113561,0.000546379,0.00999073,-2.77972,-9.60443,0.209893,-0.0284242,-0.0258419,-0.00844305
0.155,9.4189,1.51157,2.16667,0.0018285,0.0207209,0.0141128,-1.12378,-9.76737,-0.916108,-0.0519138,0.0260401,-0.00263618,-1.77029,9.53037,-0.763906,0.00230926,0.0128314,0.0111417,4.97268,-1.11428,8.21599,-0.0147766,0.00917086,0.0046424,-1.1444,9.72857,-1.13835,-0.0115177,0.02988,-0.00393035,4.51607,1.58577,8.76753,-0.0114244,0.000533947,0.00997934,-2.77882,-9.60459,0.209301,-0.0283374,-0.0254844,-0.00831978
0.156,9.418,1.51211,2.16815,0.00199971,0.0207403,0.0141415,-1.12344,-9.76651,-0.916744,-0.0519179,0.0261853,-0.00287107,-1.77072,9.52924,-0.764257,0.00227929,0.0128531,0.0111062,4.97243,-1.11309,8.21637,-0.0147783,0.00910992,0.00471674,-1.14271,9.72936,-1.13825,-0.0114388,0.0296217,-0.00384618,4.51572,1.58688,8.76765,-0.0114903,0.00051927,0.00997223,-2.77795,-9.60467,0.208699,-0.0282558,-0.0250978,-0.00820726
0.157,9.41713,1.51273,2.16959,0.0021814,0.0207611,0.0141486,-1.12306,-9.76553,-0.9174,-0.0519143,0.0263424,-0.0031104,-1.77121,9.52801,-0.764453,0.00225955,0.0128762,0.0110521,4.97216,-1.11186,8.21665,-0.014778,0.00904591,0.00479186,-1.14111,9.73011,-1.13828,-0.0113743,0.0293946,-0.00376354,4.51535,1.58788,8.76775,-0.0115533,0.000503426,0.00996788,-2.77714,-9.60469,0.208118,-0.0281793,-0.0246831,-0.0081069
0.158,9.41628,1.51343,2.17095,0.00237074,0.0207825,0.0141349,-1.12263,-9.76443,-0.918059,-0.0519024,0.0265108,-0.00335199,-1.77175,9.5267,-0.764504,0.00225103,0.0129022,0.0109821,4.97189,-1.11057,8.21681,-0.0147776,0.00897593,0.00486832,-1.13961,9.73084,-1.13844,-0.0113247,0.0292002,-0.00368253,4.51496,1.58877,8.76784,-0.0116152,0.000487173,0.00996387,-2.77639,-9.60464,0.207588,-0.0281066,-0.0242428,-0.00801932
0.159,9.41544,1.5142,2.17222,0.00256418,0.0208036,0.014102,-1.12218,-9.76322,-0.918698,-0.051882,0.0266899,-0.00359342,-1.77236,9.52537,-0.764423,0.00225495,0.0129327,0.0109,4.97162,-1.10925,8.21685,-0.0147798,0.0088968,0.0049467,-1.13823,9.73156,-1.13874,-0.0112901,0.0290397,-0.00360334,4.51457,1.58958,8.7679,-0.0116788,0.000471152,0.00995745,-2.77572,-9.60455,0.207142,-0.0280362,-0.02378,-0.00794486
0.16,9.41459,1.51503,2.17337,0.00275813,0.0208237,0.0140512,-1.12172,-9.7619,-0.919295,-0.0518528,0.026879,-0.00383224,-1.77306,9.52407,-0.764224,0.00227257,0.0129693,0.0108093,4.97135,-1.1079,8.21675,-0.0147871,0.00880533,0.00502756,-1.13699,9.73229,-1.13915,-0.011271,0.0289142,-0.00352615,4.51419,1.59033,8.76791,-0.0117468,0.000456006,0.00994587,-2.77515,-9.60441,0.206813,-0.0279667,-0.0232977,-0.00788388
0.161,9.41371,1.51591,2.1744,0.00294932,0.0208429,0.0139833,-1.12126,-9.7605,-0.919831,-0.0518156,0.0270772,-0.00406661,-1.77384,9.52282,-0.763916,0.00230444,0.0130131,0.0107134,4.97109,-1.10653,8.21652,-0.0148022,0.00869981,0.00511151,-1.1359,9.73304,-1.13969,-0.0112673,0.0288238,-0.00345029,4.51383,1.59105,8.76786,-0.0118209,0.000441971,0.00992648,-2.77469,-9.60424,0.206618,-0.0278969,-0.0227989,-0.00783645
0.162,9.41279,1.51683,2.17531,0.00313511,0.0208632,0.0138973,-1.12082,-9.75906,-0.920286,-0.0517728,0.0272829,-0.0042958,-1.77468,9.52163,-0.763503,0.00234968,0.013064,0.0106157,4.97082,-1.10514,8.21617,-0.014827,0.00858156,0.00519911,-1.13498,9.73378,-1.14031,-0.0112781,0.0287669,-0.0033734,4.51354,1.59173,8.76778,-0.0119005,0.000428465,0.00989677,-2.77431,-9.60406,0.206537,-0.0278264,-0.0222868,-0.00780199
0.163,9.41179,1.51777,2.17614,0.00331312,0.0208877,0.0137915,-1.12041,-9.75762,-0.920644,-0.0517278,0.027494,-0.00451965,-1.77556,9.52049,-0.762982,0.00240669,0.0131211,0.0105195,4.97051,-1.10376,8.21573,-0.0148636,0.00845336,0.00529097,-1.13421,9.73451,-1.14097,-0.0113022,0.0287406,-0.00329225,4.51335,1.59237,8.7677,-0.0119839,0.000414503,0.00985429,-2.77399,-9.60387,0.206538,-0.027755,-0.0217649,-0.00777962
0.164,9.41072,1.51869,2.17691,0.00348099,0.0209196,0.0136644,-1.12005,-9.75625,-0.920888,-0.051684,0.0277086,-0.00473797,-1.77644,9.51941,-0.76235,0.00247392,0.0131838,0.0104282,4.97015,-1.10238,8.21523,-0.0149138,0.00831798,0.00538769,-1.13358,9.73518,-1.14166,-0.0113381,0.0287424,-0.00320361,4.51331,1.59295,8.76763,-0.0120693,0.000399096,0.00979657,-2.77371,-9.60371,0.206587,-0.0276827,-0.0212364,-0.00776849
0.165,9.40953,1.51958,2.17765,0.00363678,0.0209613,0.0135144,-1.11975,-9.75497,-0.921009,-0.051644,0.0279255,-0.00495068,-1.77729,9.51839,-0.761609,0.00254968,0.0132512,0.0103447,4.96972,-1.10101,8.2147,-0.014979,0.00817806,0.00548971,-1.1331,9.73578,-1.14232,-0.0113848,0.0287698,-0.00310461,4.51345,1.59348,8.76761,-0.0121555,0.000381771,0.00972216,-2.77345,-9.60359,0.206652,-0.0276098,-0.020704,-0.00776749
0.166,9.40824,1.52043,2.17839,0.0037799,0.0210137,0.0133412,-1.11953,-9.7538,-0.921024,-0.0516084,0.0281452,-0.00515793,-1.7781,9.51741,-0.76077,0.00263194,0.0133227,0.0102706,4.96922,-1.09968,8.21414,-0.0150582,0.00803588,0.00559697,-1.13274,9.73629,-1.14296,-0.0114406,0.0288206,-0.00299334,4.51375,1.59394,8.76765,-0.0122428,0.000363503,0.00963248,-2.77317,-9.60351,0.206712,-0.0275373,-0.0201679,-0.0077748
0.167,9.40684,1.52124,2.17918,0.00391097,0.0210762,0.0131454,-1.11941,-9.75272,-0.920973,-0.051576,0.0283698,-0.0053601,-1.77883,9.51648,-0.759852,0.00271831,0.0133976,0.0102067,4.96871,-1.09842,8.21357,-0.0151487,0.0078934,0.00570896,-1.13247,9.73667,-1.14359,-0.0115043,0.028893,-0.00286885,4.51415,1.59432,8.76774,-0.0123327,0.000346615,0.00953162,-2.77285,-9.60347,0.206753,-0.0274671,-0.019627,-0.00778793
0.168,9.40533,1.52202,2.18006,0.00403098,0.0211474,0.0129277,-1.11941,-9.75168,-0.920906,-0.0515447,0.028602,-0.00555765,-1.77947,9.51559,-0.758878,0.00280632,0.0134754,0.0101531,4.96822,-1.09728,8.21298,-0.0152471,0.00775248,0.00582504,-1.13226,9.7369,-1.1442,-0.0115742,0.0289851,-0.00273041,4.51458,1.5946,8.76789,-0.0124272,0.000333843,0.00942449,-2.77247,-9.60346,0.206762,-0.0274016,-0.019079,-0.00780417
0.169,9.40373,1.52277,2.18106,0.00414091,0.0212263,0.012689,-1.11956,-9.75068,-0.920867,-0.0515128,0.0288445,-0.00575096,-1.78,9.51475,-0.75787,0.00289355,0.0135556,0.0101102,4.9678,-1.09628,8.21237,-0.0153503,0.00761496,0.00594456,-1.13207,9.73695,-1.14482,-0.0116488,0.0290954,-0.00257744,4.51496,1.59478,8.7681,-0.0125283,0.000327808,0.00931573,-2.77199,-9.60348,0.206728,-0.0273427,-0.018522,-0.00782092
0.17,9.40204,1.52348,2.18221,0.00424198,0.0213124,0.0124309,-1.11987,-9.74966,-0.920886,-0.0514798,0.0290981,-0.00594009,-1.7804,9.51394,-0.75684,0.00297826,0.0136385,0.0100775,4.96747,-1.09545,8.21176,-0.0154556,0.00748238,0.0060666,-1.13189,9.73679,-1.14547,-0.0117276,0.0292222,-0.00241057,4.51524,1.59485,8.76834,-0.0126365,0.000329846,0.00920776,-2.77139,-9.60352,0.206647,-0.0272917,-0.0179547,-0.00783649
0.171,9.40029,1.52417,2.18344,0.00433583,0.021406,0.0121562,-1.12034,-9.74862,-0.920967,-0.051447,0.0293611,-0.0061245,-1.78068,9.51316,-0.755787,0.00305982,0.0137264,0.0100534,4.96723,-1.09482,8.21113,-0.0155617,0.00735577,0.00618986,-1.13169,9.73643,-1.14617,-0.011811,0.0293638,-0.00223261,4.51541,1.59484,8.76859,-0.0127503,0.000339108,0.00909913,-2.77067,-9.60358,0.206528,-0.027248,-0.0173771,-0.00785068
0.172,9.39852,1.52481,2.18468,0.00442429,0.0215079,0.0118683,-1.12094,-9.74753,-0.921098,-0.0514168,0.0296303,-0.00630334,-1.78083,9.51238,-0.754703,0.0031381,0.0138221,0.0100354,4.96708,-1.0944,8.21051,-0.0156679,0.00723592,0.00631281,-1.13147,9.73586,-1.14696,-0.0118999,0.0295189,-0.00204739,4.51547,1.59476,8.76881,-0.0128671,0.000353725,0.00898658,-2.76981,-9.60365,0.206387,-0.0272103,-0.0167898,-0.00786405
0.173,9.39677,1.52543,2.18585,0.00450917,0.0216188,0.0115706,-1.12166,-9.74636,-0.921268,-0.0513917,0.0299026,-0.00647576,-1.78084,9.5116,-0.753579,0.003213,0.0139288,0.0100214,4.967,-1.09421,8.20988,-0.0157732,0.00712365,0.00643394,-1.13122,9.73506,-1.14787,-0.0119954,0.0296858,-0.0018587,4.51542,1.59465,8.76894,-0.0129841,0.000371839,0.00886685,-2.76882,-9.60374,0.206239,-0.0271774,-0.0161931,-0.00787712
0.174,9.39505,1.526,2.18687,0.00459222,0.0217395,0.0112663,-1.12249,-9.74511,-0.921472,-0.0513739,0.0301755,-0.00664099,-1.78074,9.5108,-0.752407,0.00328456,0.0140487,0.0100099,4.96697,-1.09424,8.20927,-0.0158769,0.00701958,0.00655203,-1.13094,9.73405,-1.14892,-0.0120982,0.0298636,-0.00166986,4.51526,1.59454,8.76897,-0.0130988,0.00039182,0.00873767,-2.76769,-9.60384,0.206094,-0.0271481,-0.0155879,-0.00789058
0.175,9.39341,1.52653,2.18771,0.004675,0.02187,0.010958,-1.12337,-9.74378,-0.921712,-0.051365,0.0304485,-0.00679843,-1.78053,9.50997,-0.751181,0.00335328,0.0141831,0.0100009,4.96698,-1.09448,8.20868,-0.0159785,0.00692379,0.00666662,-1.13063,9.73285,-1.15011,-0.0122074,0.0300524,-0.00148295,4.51501,1.59443,8.76892,-0.0132078,0.000412589,0.00859924,-2.76644,-9.60396,0.205956,-0.0271213,-0.0149753,-0.00790549
0.176,9.39184,1.52705,2.18836,0.00475893,0.0220099,0.0106477,-1.12424,-9.74239,-0.921998,-0.0513667,0.0307221,-0.00694762,-1.78024,9.50908,-0.749893,0.00341999,0.0143321,0.00999615,4.96697,-1.09486,8.20814,-0.0160773,0.00683597,0.00677787,-1.13033,9.73151,-1.15143,-0.0123213,0.0302532,-0.00129909,4.51472,1.59437,8.76886,-0.0133077,0.000433508,0.00845378,-2.76508,-9.60407,0.205815,-0.027096,-0.0143568,-0.00792316
0.177,9.39038,1.52757,2.18881,0.00484543,0.0221591,0.0103375,-1.12503,-9.74098,-0.922343,-0.0513801,0.0309974,-0.00708811,-1.77991,9.50812,-0.748539,0.00348563,0.0144956,0.00999761,4.96693,-1.09535,8.20766,-0.0161727,0.00675569,0.00688608,-1.13006,9.73008,-1.15284,-0.012438,0.0304673,-0.00111915,4.51441,1.59435,8.76885,-0.0133949,0.000454052,0.00830396,-2.76364,-9.60419,0.205663,-0.0270712,-0.0137343,-0.00794502
0.178,9.38902,1.52809,2.18905,0.00493589,0.0223167,0.0100292,-1.12568,-9.73959,-0.922757,-0.0514064,0.0312752,-0.0072195,-1.77956,9.50708,-0.747113,0.00355102,0.0146737,0.0100071,4.96681,-1.09588,8.20727,-0.0162644,0.00668261,0.00699158,-1.12984,9.72859,-1.15433,-0.0125552,0.030696,-0.000943893,4.51413,1.5944,8.76896,-0.0134661,0.000473797,0.00815232,-2.76214,-9.60431,0.205492,-0.0270457,-0.0131092,-0.00797236
0.179,9.38779,1.5286,2.18909,0.00503166,0.022481,0.00972395,-1.12617,-9.73823,-0.923238,-0.0514454,0.0315554,-0.00734153,-1.77921,9.50595,-0.745631,0.00361648,0.0148663,0.0100259,4.9666,-1.09642,8.20697,-0.0163521,0.00661672,0.00709504,-1.1297,9.7271,-1.15587,-0.0126707,0.0309397,-0.000773329,4.5139,1.59452,8.76923,-0.0135208,0.000492906,0.00800058,-2.76059,-9.60443,0.205296,-0.027018,-0.0124825,-0.00800562
0.18,9.38669,1.52907,2.18894,0.00513408,0.0226483,0.00942162,-1.12649,-9.73694,-0.92377,-0.0514947,0.0318369,-0.00745425,-1.77886,9.50475,-0.744129,0.00368162,0.0150734,0.010054,4.96633,-1.09696,8.20672,-0.0164361,0.00655846,0.00719754,-1.12967,9.72564,-1.15744,-0.0127814,0.0311982,-0.000606397,4.51371,1.59469,8.76964,-0.0135621,0.00051239,0.00784926,-2.75901,-9.60453,0.205077,-0.0269853,-0.0118543,-0.0080441
0.181,9.3857,1.52944,2.18866,0.00524445,0.0228138,0.00912161,-1.12669,-9.73575,-0.924328,-0.0515511,0.0321175,-0.0075578,-1.77852,9.50348,-0.742655,0.00374571,0.0152952,0.0100911,4.96604,-1.0975,8.2065,-0.0165168,0.00650848,0.00730041,-1.12977,9.72426,-1.15903,-0.0128842,0.0314704,-0.000441565,4.51353,1.59487,8.77016,-0.013595,0.000533631,0.00769839,-2.75741,-9.60461,0.204834,-0.0269446,-0.0112243,-0.00808656
0.182,9.38483,1.52965,2.18825,0.00536408,0.0229731,0.00882334,-1.12681,-9.73469,-0.924887,-0.0516115,0.0323954,-0.00765229,-1.77819,9.50217,-0.741258,0.00380802,0.0155318,0.010137,4.96576,-1.09804,8.20626,-0.0165946,0.00646746,0.00740492,-1.13003,9.72298,-1.16061,-0.0129759,0.0317558,-0.00027731,4.51337,1.59505,8.77074,-0.0136241,0.000558019,0.00754799,-2.7558,-9.60468,0.204571,-0.0268928,-0.0105921,-0.0081318
0.183,9.38408,1.52965,2.18777,0.00549342,0.0231227,0.00852627,-1.12688,-9.73377,-0.925422,-0.0516727,0.032669,-0.0077376,-1.77785,9.50083,-0.739978,0.00386798,0.0157827,0.0101907,4.96552,-1.09856,8.20599,-0.0166699,0.0064364,0.00751194,-1.13046,9.72183,-1.16217,-0.0130543,0.0320533,-0.000112392,4.51319,1.5952,8.77137,-0.0136537,0.000586999,0.00739845,-2.75418,-9.60472,0.204295,-0.0268278,-0.00995755,-0.00817854
0.184,9.38341,1.52941,2.18725,0.00563082,0.0232625,0.00822997,-1.12693,-9.73297,-0.925905,-0.0517322,0.0329375,-0.00781303,-1.77753,9.49948,-0.738842,0.00392541,0.0160467,0.0102501,4.96536,-1.09908,8.20569,-0.0167429,0.00641703,0.00762133,-1.13106,9.72083,-1.16369,-0.0131194,0.0323622,5.3778e-005,4.51299,1.59533,8.77202,-0.0136865,0.000622148,0.00725094,-2.75258,-9.60476,0.204023,-0.0267499,-0.00932095,-0.00822533
0.185,9.38281,1.52892,2.18672,0.00577322,0.023394,0.00793409,-1.12698,-9.73225,-0.926306,-0.0517875,0.0332007,-0.00787754,-1.77721,9.49815,-0.737865,0.00398039,0.0163213,0.0103117,4.96527,-1.09958,8.20541,-0.0168137,0.00641157,0.00773227,-1.13179,9.71994,-1.16515,-0.0131728,0.0326812,0.000221343,4.51275,1.59548,8.77269,-0.0137242,0.000665136,0.00710724,-2.751,-9.60483,0.20378,-0.0266612,-0.00868276,-0.00827065
0.186,9.38223,1.52815,2.18622,0.00591733,0.0235194,0.0076383,-1.12706,-9.73154,-0.926596,-0.0518361,0.0334584,-0.00792995,-1.77691,9.49686,-0.737061,0.00403303,0.0166043,0.0103722,4.96527,-1.10006,8.20518,-0.0168825,0.00642237,0.00784382,-1.13264,9.71917,-1.16653,-0.0132162,0.0330095,0.000390368,4.51248,1.59569,8.77336,-0.0137683,0.000717668,0.0069692,-2.74945,-9.60496,0.203594,-0.0265638,-0.00804352,-0.00831293
0.187,9.38164,1.52711,2.18579,0.00606041,0.0236402,0.00734222,-1.1272,-9.7308,-0.926749,-0.0518762,0.0337108,-0.00796976,-1.77663,9.49563,-0.73644,0.00408347,0.0168933,0.0104286,4.96537,-1.1005,8.20502,-0.0169492,0.00645146,0.00795501,-1.13359,9.71848,-1.1678,-0.0132513,0.033346,0.000560813,4.51215,1.59599,8.77403,-0.0138199,0.000780968,0.00683833,-2.74796,-9.60518,0.20349,-0.0264601,-0.00740399,-0.00835082
0.188,9.38104,1.52581,2.18544,0.00620212,0.0237563,0.00704544,-1.1274,-9.73003,-0.926754,-0.0519087,0.0339586,-0.0079991,-1.77636,9.49448,-0.735994,0.00413189,0.0171861,0.0104798,4.96556,-1.10092,8.20498,-0.0170136,0.00649948,0.00806483,-1.13461,9.71785,-1.16897,-0.0132789,0.03369,0.000732208,4.51176,1.59638,8.7747,-0.0138784,0.000854295,0.00671461,-2.74653,-9.6055,0.203481,-0.0263523,-0.00676575,-0.0083838
0.189,9.38042,1.5243,2.18515,0.00634506,0.0238658,0.00674744,-1.12764,-9.72925,-0.926623,-0.0519376,0.0342038,-0.00802344,-1.77613,9.4934,-0.735694,0.00417858,0.017481,0.0105275,4.96579,-1.10131,8.20503,-0.017075,0.00656533,0.00817216,-1.1357,9.71723,-1.17004,-0.0132993,0.0340408,0.000903543,4.51131,1.59683,8.77535,-0.0139413,0.000934437,0.00659617,-2.74517,-9.60591,0.20357,-0.0262429,-0.00613144,-0.00841238
0.19,9.37979,1.52266,2.18489,0.00649299,0.0239654,0.00644766,-1.12792,-9.72851,-0.926372,-0.0519683,0.0344486,-0.00804957,-1.77593,9.4924,-0.735502,0.00422384,0.017776,0.0105738,4.96602,-1.10169,8.20518,-0.0171327,0.00664725,0.00827587,-1.13686,9.71656,-1.17102,-0.0133119,0.0343979,0.00107359,4.51077,1.59729,8.77599,-0.0140051,0.0010172,0.00648035,-2.7439,-9.6064,0.203753,-0.0261343,-0.00550414,-0.00843748
0.191,9.37916,1.52095,2.18465,0.00664971,0.0240523,0.00614554,-1.1282,-9.72787,-0.926021,-0.0520062,0.0346954,-0.00808429,-1.77577,9.49149,-0.735381,0.00426795,0.0180694,0.0106213,4.96622,-1.10207,8.20542,-0.0171859,0.0067435,0.00837482,-1.13807,9.7158,-1.17193,-0.0133166,0.0347607,0.00124112,4.51014,1.59771,8.77661,-0.0140663,0.0010984,0.00636453,-2.74271,-9.60694,0.204028,-0.0260292,-0.00488693,-0.00846003
0.192,9.37852,1.51925,2.1844,0.00681716,0.0241244,0.00584059,-1.12846,-9.72734,-0.925587,-0.0520545,0.0349463,-0.00813214,-1.77566,9.49065,-0.735299,0.00431137,0.0183599,0.0106719,4.96634,-1.10246,8.20574,-0.0172336,0.00685232,0.00846799,-1.13934,9.71491,-1.17279,-0.0133129,0.0351287,0.00140454,4.50943,1.59806,8.77722,-0.0141231,0.00117581,0.00624671,-2.74163,-9.60752,0.204385,-0.0259298,-0.00428173,-0.00848022
0.193,9.37789,1.51758,2.18414,0.00699336,0.0241815,0.00553248,-1.12867,-9.72693,-0.925088,-0.0521113,0.0352029,-0.0081929,-1.77561,9.4899,-0.735244,0.00435483,0.0186476,0.0107261,4.96641,-1.10286,8.20612,-0.0172746,0.00697182,0.00855471,-1.14067,9.7139,-1.17361,-0.0133001,0.0355008,0.00156144,4.50865,1.59832,8.77781,-0.014177,0.00125132,0.00612627,-2.74061,-9.60813,0.2048,-0.0258386,-0.003688,-0.0084968
0.194,9.37726,1.51598,2.18389,0.00717401,0.0242245,0.00522097,-1.12877,-9.72663,-0.924541,-0.052172,0.0354665,-0.00826352,-1.77562,9.48923,-0.73521,0.00439921,0.0189335,0.0107842,4.96645,-1.1033,8.20655,-0.0173077,0.00710011,0.00863446,-1.14205,9.71279,-1.17443,-0.0132777,0.0358756,0.00170899,4.50784,1.59844,8.77839,-0.0142316,0.00132931,0.00600337,-2.73965,-9.60875,0.20524,-0.0257578,-0.00310376,-0.00850761
0.195,9.37663,1.51448,2.18367,0.00735462,0.0242546,0.00490581,-1.12872,-9.72641,-0.923964,-0.0522316,0.0357387,-0.00834071,-1.77571,9.48863,-0.735194,0.00444546,0.0192183,0.0108461,4.96652,-1.10378,8.20701,-0.0173314,0.00723525,0.00870673,-1.14348,9.71163,-1.17526,-0.0132447,0.0362519,0.00184424,4.50706,1.59842,8.77897,-0.0142906,0.00141437,0.00587825,-2.7387,-9.60938,0.205671,-0.0256898,-0.0025269,-0.0085104
0.196,9.37601,1.51312,2.18348,0.00753179,0.024273,0.00458704,-1.12847,-9.72627,-0.923375,-0.052286,0.0360207,-0.00842126,-1.77587,9.48811,-0.735192,0.00449429,0.0195031,0.0109116,4.96663,-1.10433,8.20747,-0.0173443,0.00737543,0.0087712,-1.14497,9.71045,-1.17612,-0.0132006,0.0366281,0.00196454,4.50632,1.59823,8.77954,-0.0143571,0.00151028,0.00575111,-2.73774,-9.60998,0.206062,-0.0256367,-0.00195562,-0.00850321
0.197,9.37537,1.51187,2.18332,0.00770587,0.0242824,0.0042655,-1.12801,-9.72618,-0.922791,-0.052333,0.0363133,-0.00850224,-1.77609,9.48766,-0.735209,0.00454582,0.0197885,0.0109801,4.96681,-1.10493,8.20793,-0.0173451,0.00751904,0.00882814,-1.14651,9.70925,-1.17703,-0.0131448,0.0370027,0.00206816,4.50563,1.5979,8.78009,-0.0144319,0.00161814,0.00562199,-2.73676,-9.61057,0.20639,-0.0256,-0.0013891,-0.00848499
0.198,9.37469,1.51071,2.1832,0.00788118,0.0242861,0.003943,-1.12735,-9.72613,-0.922226,-0.052373,0.036617,-0.00858098,-1.77634,9.48725,-0.735256,0.00459947,0.0200754,0.0110503,4.96701,-1.10558,8.20836,-0.0173327,0.0076647,0.00887848,-1.14812,9.70805,-1.17797,-0.0130769,0.0373732,0.00215436,4.50494,1.59748,8.78061,-0.0145132,0.00173615,0.0054908,-2.73575,-9.61112,0.206639,-0.0255804,-0.000827556,-0.00845572
0.199,9.37393,1.50957,2.18309,0.00806347,0.0242883,0.00362167,-1.1265,-9.72613,-0.921698,-0.0524072,0.0369321,-0.00865495,-1.77659,9.48685,-0.735346,0.00465445,0.0203642,0.0111208,4.96722,-1.10626,8.20873,-0.0173056,0.00781114,0.00892336,-1.14981,9.70684,-1.17893,-0.0129967,0.0377375,0.00222274,4.50422,1.59702,8.78106,-0.0145985,0.00186148,0.00535737,-2.73473,-9.61164,0.206796,-0.0255784,-0.000271605,-0.00841574
0.2,9.37307,1.50842,2.183,0.00825853,0.024293,0.00330361,-1.12551,-9.72614,-0.92122,-0.0524367,0.0372589,-0.00872155,-1.77679,9.48644,-0.735492,0.00470995,0.0206556,0.0111901,4.9674,-1.10697,8.20904,-0.0172628,0.00795706,0.00896394,-1.15159,9.70561,-1.17989,-0.0129039,0.0380932,0.00227284,4.50342,1.59658,8.78142,-0.0146854,0.00199133,0.00522152,-2.7337,-9.61212,0.20685,-0.0255945,0.000278137,-0.00836533
