Time,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z
0.01,-4.26567,9.12118,2.77022,0.364723,1.87913,-0.351665,-3.81314,-9.65889,0.161161,0.0405803,-2.99308,-0.270608,-1.10193,10.1453,1.46114,0.683393,0.595364,0.501736,1.21843,-6.76318,-6.07005,-0.525712,-5.50466,-0.357765,5.62967,-0.563068,8.00879,0.0120008,0.0222699,0.0669576,0.810229,4.3018,6.62512,3.4878,2.42762,6.1332,8.49591,3.1661,3.25452,2.23704,0.439507,1.37053
0.011,-4.20838,9.09864,2.77551,0.365,1.86438,-0.346426,-3.9646,-9.64482,0.0737916,0.0553912,-3.01945,-0.270797,-1.08496,10.1342,1.47678,0.684593,0.573881,0.506966,1.0258,-6.72331,-6.19209,-0.531494,-5.56825,-0.391154,5.61612,-0.54949,7.99896,-0.00185238,0.017509,0.076097,0.977356,4.52748,6.70419,3.60922,2.34357,6.21577,8.41299,3.24277,3.20326,2.22971,0.437742,1.35344
0.012,-4.15109,9.0761,2.7808,0.365277,1.84963,-0.341187,-4.11607,-9.63076,-0.0135782,0.0702022,-3.04582,-0.270985,-1.06799,10.1232,1.49242,0.685793,0.552397,0.512195,0.833177,-6.68344,-6.31414,-0.537277,-5.63183,-0.424543,5.60257,-0.535912,7.98912,-0.0157055,0.012748,0.0852364,1.14448,4.75316,6.78327,3.73064,2.25953,6.29834,8.33007,3.31945,3.152,2.22239,0.435978,1.33635
0.013,-4.0938,9.05355,2.78608,0.365553,1.83489,-0.335949,-4.26753,-9.61669,-0.100948,0.0850132,-3.07219,-0.271174,-1.05102,10.1122,1.50805,0.686992,0.530914,0.517424,0.640551,-6.64357,-6.43618,-0.543059,-5.69542,-0.457932,5.58903,-0.522335,7.97929,-0.0295587,0.00798711,0.0943757,1.31161,4.97884,6.86234,3.85206,2.17548,6.38091,8.24714,3.39612,3.10073,2.21507,0.434214,1.31927
0.014,-4.01671,9.02938,2.7627,0.368909,1.81932,-0.330655,-4.38691,-9.56036,-0.141975,0.089269,-3.10444,-0.275358,-1.01237,10.0999,1.46729,0.686321,0.513524,0.520134,0.455252,-6.54729,-6.50846,-0.547657,-5.767,-0.487843,5.60662,-0.514836,7.97539,-0.0419898,0.000376642,0.103507,1.77914,4.87497,6.90653,3.98941,2.14313,6.47009,8.18249,3.47727,3.08079,2.20758,0.434718,1.30089
0.015,-3.92973,9.00439,2.72499,0.373804,1.80335,-0.325335,-4.49024,-9.4829,-0.159831,0.0882474,-3.13963,-0.281541,-0.962881,10.0869,1.39833,0.684715,0.498182,0.521583,0.273618,-6.42279,-6.55586,-0.551664,-5.84257,-0.516014,5.63979,-0.510378,7.97445,-0.0537099,-0.00865859,0.112634,2.39686,4.60631,6.93328,4.13473,2.13663,6.56258,8.12698,3.56066,3.0765,2.20002,0.436356,1.28187
0.016,-3.84275,8.9794,2.68727,0.3787,1.78738,-0.320014,-4.59357,-9.40543,-0.177687,0.0872257,-3.17482,-0.287723,-0.913394,10.074,1.32938,0.683108,0.48284,0.523033,0.0919832,-6.2983,-6.60326,-0.55567,-5.91813,-0.544186,5.67296,-0.50592,7.97352,-0.0654299,-0.0176938,0.121761,3.01459,4.33765,6.96002,4.28005,2.13012,6.65507,8.07146,3.64405,3.07221,2.19245,0.437995,1.26285
0.017,-3.75576,8.95441,2.64956,0.383595,1.77141,-0.314693,-4.69689,-9.32797,-0.195543,0.0862041,-3.21001,-0.293905,-0.863907,10.0611,1.26042,0.681502,0.467497,0.524482,-0.0896514,-6.17381,-6.65066,-0.559676,-5.9937,-0.572358,5.70613,-0.501462,7.97259,-0.07715,-0.026729,0.130889,3.63232,4.06899,6.98677,4.42536,2.12362,6.74757,8.01595,3.72744,3.06792,2.18488,0.439633,1.24383
0.018,-3.67406,8.93274,2.61082,0.388734,1.75595,-0.309547,-4.79059,-9.25698,-0.216598,0.0834593,-3.24601,-0.299392,-0.81499,10.0474,1.18808,0.680158,0.45309,0.52587,-0.259459,-6.08771,-6.64315,-0.560427,-6.07669,-0.600262,5.74003,-0.511473,7.96325,-0.088034,-0.0348166,0.139404,4.29102,3.70165,7.0253,4.55636,2.14136,6.83744,7.96192,3.80119,3.06048,2.1776,0.440729,1.22364
0.019,-3.61084,8.92269,2.56847,0.394725,1.74229,-0.305008,-4.85056,-9.20866,-0.24885,0.0746835,-3.28488,-0.302445,-0.768068,10.0311,1.10394,0.679734,0.441957,0.527042,-0.387871,-6.13595,-6.44345,-0.549783,-6.18568,-0.627225,5.7765,-0.57213,7.92451,-0.0959915,-0.0395871,0.145778,5.09315,2.98892,7.10507,4.63723,2.24397,6.91816,7.91307,3.84121,3.04199,2.17129,0.439927,1.19938
0.02,-3.54761,8.91264,2.52613,0.400716,1.72864,-0.30047,-4.91053,-9.16033,-0.281102,0.0659076,-3.32375,-0.305497,-0.721146,10.0147,1.0198,0.67931,0.430824,0.528214,-0.516283,-6.1842,-6.24376,-0.53914,-6.29466,-0.654189,5.81296,-0.632787,7.88577,-0.103949,-0.0443576,0.152153,5.89528,2.27619,7.18483,4.7181,2.34657,6.99888,7.86423,3.88124,3.02351,2.16499,0.439126,1.17511
0.021,-3.48439,8.90259,2.48379,0.406706,1.71498,-0.295931,-4.9705,-9.11201,-0.313354,0.0571318,-3.36262,-0.30855,-0.674224,9.99843,0.935655,0.678886,0.419691,0.529386,-0.644695,-6.23245,-6.04407,-0.528496,-6.40364,-0.681153,5.84943,-0.693444,7.84702,-0.111907,-0.0491281,0.158527,6.69741,1.56346,7.26459,4.79897,2.44918,7.07961,7.81539,3.92126,3.00502,2.15868,0.438324,1.15084
0.022,-3.42117,8.89254,2.44145,0.412697,1.70132,-0.291393,-5.03047,-9.06369,-0.345606,0.048356,-3.40148,-0.311602,-0.627301,9.98212,0.851513,0.678462,0.408558,0.530558,-0.773108,-6.28069,-5.84437,-0.517853,-6.51262,-0.708117,5.88589,-0.7541,7.80828,-0.119864,-0.0538986,0.164901,7.49954,0.850734,7.34436,4.87984,2.55179,7.16033,7.76655,3.96129,2.98654,2.15237,0.437522,1.12657
0.023,-3.34999,8.88784,2.3842,0.42035,1.68792,-0.284732,-5.08144,-9.00334,-0.339601,0.0324525,-3.44781,-0.31204,-0.565613,9.93547,0.781258,0.680227,0.400842,0.529789,-0.961464,-6.36453,-5.4861,-0.496288,-6.64558,-0.731364,5.89756,-0.8102,7.79965,-0.12587,-0.0560422,0.170536,8.23284,0.1279,7.39215,4.8956,2.68199,7.22225,7.6988,4.01814,2.97556,2.14781,0.433908,1.09926
0.024,-3.27654,8.88467,2.3227,0.428478,1.67458,-0.277465,-5.12983,-8.93956,-0.322664,0.0145125,-3.49627,-0.311731,-0.499705,9.88016,0.714972,0.682617,0.394103,0.528465,-1.16695,-6.45855,-5.08252,-0.471603,-6.78539,-0.753549,5.90215,-0.864997,7.79961,-0.131318,-0.0574353,0.175959,8.94647,-0.59782,7.43081,4.89276,2.82007,7.2788,7.62565,4.07979,2.96673,2.14375,0.429491,1.07107
0.025,-3.20308,8.8815,2.2612,0.436606,1.66125,-0.270198,-5.17822,-8.87577,-0.305728,-0.00342752,-3.54473,-0.311422,-0.433797,9.82485,0.648686,0.685008,0.387364,0.52714,-1.37243,-6.55256,-4.67894,-0.446918,-6.92519,-0.775734,5.90673,-0.919795,7.79958,-0.136766,-0.0588283,0.181382,9.6601,-1.32354,7.46948,4.88992,2.95816,7.33535,7.5525,4.14145,2.9579,2.13969,0.425074,1.04289
0.026,-3.12963,8.87833,2.19969,0.444733,1.64792,-0.262931,-5.22661,-8.81199,-0.288792,-0.0213675,-3.59318,-0.311113,-0.36789,9.76954,0.582399,0.687399,0.380625,0.525816,-1.57791,-6.64658,-4.27536,-0.422232,-7.065,-0.797919,5.91132,-0.974592,7.79955,-0.142214,-0.0602214,0.186805,10.3737,-2.04926,7.50814,4.88708,3.09625,7.3919,7.47935,4.20311,2.94907,2.13563,0.420657,1.0147
0.027,-3.06686,8.87794,2.14544,0.451782,1.63201,-0.256236,-5.25721,-8.74529,-0.251934,-0.0416786,-3.64619,-0.310788,-0.313418,9.72306,0.522683,0.689546,0.373959,0.524799,-1.76725,-6.77733,-3.89832,-0.3908,-7.20539,-0.819825,5.90559,-1.02263,7.78933,-0.147686,-0.0616129,0.191093,10.9525,-2.60327,7.47971,4.879,3.21743,7.43531,7.42006,4.2466,2.94035,2.13043,0.416032,0.987808
0.028,-3.02545,8.88311,2.10569,0.456672,1.61097,-0.250686,-5.25224,-8.67275,-0.175233,-0.0667317,-3.7083,-0.310428,-0.281819,9.69426,0.476107,0.691207,0.367436,0.524395,-1.92429,-6.98157,-3.57439,-0.345874,-7.34695,-0.84117,5.87923,-1.05714,7.75877,-0.153205,-0.0630013,0.193109,11.2615,-2.81384,7.31709,4.86047,3.30481,7.45241,7.38847,4.25376,2.93186,2.12295,0.41099,0.96349
0.029,-2.98403,8.88829,2.06595,0.461562,1.58993,-0.245136,-5.24726,-8.6002,-0.0985329,-0.0917848,-3.77041,-0.310068,-0.250219,9.66546,0.429531,0.692868,0.360914,0.523992,-2.08133,-7.1858,-3.25046,-0.300948,-7.48851,-0.862515,5.85286,-1.09165,7.7282,-0.158725,-0.0643898,0.195125,11.5704,-3.02441,7.15448,4.84193,3.39219,7.46951,7.35689,4.26093,2.92336,2.11547,0.405948,0.939173
0.03,-2.94262,8.89346,2.0262,0.466451,1.56889,-0.239586,-5.24229,-8.52766,-0.0218324,-0.116838,-3.83252,-0.309708,-0.21862,9.63666,0.382955,0.694529,0.354391,0.523588,-2.23838,-7.39004,-2.92652,-0.256022,-7.63007,-0.88386,5.8265,-1.12616,7.69763,-0.164245,-0.0657782,0.197141,11.8794,-3.23499,6.99186,4.82339,3.47957,7.48661,7.3253,4.26809,2.91487,2.10799,0.400906,0.914856
0.031,-2.90121,8.89863,1.98646,0.471341,1.54785,-0.234036,-5.23731,-8.45512,0.0548681,-0.141891,-3.89463,-0.309348,-0.187021,9.60786,0.336379,0.69619,0.347869,0.523185,-2.39542,-7.59427,-2.60259,-0.211096,-7.77163,-0.905205,5.80014,-1.16067,7.66707,-0.169765,-0.0671666,0.199157,12.1884,-3.44556,6.82925,4.80485,3.56694,7.50372,7.29371,4.27525,2.90638,2.10051,0.395864,0.890539
0.032,-2.84781,8.87057,1.91116,0.474694,1.52061,-0.231052,-5.23972,-8.40666,0.187442,-0.164491,-3.95838,-0.307891,-0.176675,9.62487,0.298494,0.694305,0.341192,0.521148,-2.37176,-7.87091,-2.56832,-0.168126,-7.87323,-0.922503,5.78861,-1.19943,7.65601,-0.170834,-0.0680529,0.201617,11.9707,-2.98645,6.41104,4.7873,3.62535,7.48057,7.29411,4.24187,2.91926,2.09836,0.388504,0.864413
0.033,-2.79292,8.83837,1.83142,0.477855,1.4926,-0.22839,-5.24305,-8.36121,0.327,-0.186783,-4.02233,-0.306297,-0.168987,9.64759,0.261695,0.691976,0.334496,0.518906,-2.32552,-8.1566,-2.57026,-0.125401,-7.96983,-0.939294,5.77895,-1.23873,7.6474,-0.171346,-0.0688763,0.204133,11.6872,-2.44362,5.96088,4.76988,3.68014,7.45239,7.2985,4.20341,2.93481,2.09687,0.380854,0.838061
0.034,-2.73803,8.80616,1.75167,0.481015,1.46458,-0.225727,-5.24638,-8.31576,0.466557,-0.209076,-4.08628,-0.304702,-0.161298,9.67032,0.224896,0.689647,0.327799,0.516665,-2.27928,-8.4423,-2.5722,-0.0826758,-8.06642,-0.956086,5.76928,-1.27803,7.63878,-0.171858,-0.0696998,0.206649,11.4037,-1.9008,5.51072,4.75246,3.73492,7.42421,7.30289,4.16496,2.95036,2.09539,0.373204,0.811709
0.035,-2.68314,8.77395,1.67193,0.484176,1.43657,-0.223065,-5.2497,-8.27031,0.606115,-0.231369,-4.15023,-0.303107,-0.15361,9.69305,0.188097,0.687318,0.321103,0.514424,-2.23304,-8.72799,-2.57414,-0.0399506,-8.16302,-0.972878,5.75961,-1.31732,7.63017,-0.17237,-0.0705233,0.209165,11.1202,-1.35797,5.06056,4.73503,3.78971,7.39603,7.30728,4.12651,2.96591,2.09391,0.365553,0.785357
0.036,-2.63012,8.74944,1.59915,0.486738,1.40887,-0.220904,-5.2789,-8.23489,0.764881,-0.254605,-4.21123,-0.301991,-0.141356,9.70016,0.150365,0.685273,0.314019,0.510566,-2.04761,-8.91286,-2.59967,-0.00377208,-8.23906,-0.991103,5.76077,-1.36013,7.62301,-0.171878,-0.0719736,0.210127,10.6687,-0.562056,4.58673,4.69285,3.82738,7.37111,7.29195,4.07961,2.98606,2.09486,0.35744,0.759289
0.037,-2.57946,8.73457,1.53506,0.488551,1.38157,-0.219371,-5.34043,-8.21203,0.947656,-0.279019,-4.26854,-0.301472,-0.123397,9.68774,0.111465,0.683582,0.306449,0.504687,-1.68821,-8.97172,-2.65469,0.0242231,-8.2894,-1.01112,5.77548,-1.40733,7.61767,-0.17013,-0.0742074,0.209146,10.0074,0.550218,4.08329,4.61972,3.84366,7.35026,7.25197,4.02215,3.01195,2.09888,0.348746,0.733576
0.038,-2.5288,8.7197,1.47098,0.490364,1.35426,-0.217838,-5.40197,-8.18916,1.13043,-0.303433,-4.32585,-0.300954,-0.105437,9.67533,0.0725658,0.681891,0.298878,0.498808,-1.32881,-9.03058,-2.7097,0.0522183,-8.33974,-1.03114,5.79019,-1.45452,7.61234,-0.168382,-0.0764412,0.208165,9.34612,1.66249,3.57986,4.54659,3.85994,7.3294,7.21199,3.9647,3.03784,2.10289,0.340053,0.707864
0.039,-2.47814,8.70482,1.4069,0.492177,1.32696,-0.216305,-5.4635,-8.1663,1.31321,-0.327846,-4.38316,-0.300435,-0.0874777,9.66291,0.0336663,0.6802,0.291308,0.492929,-0.969409,-9.08944,-2.76471,0.0802135,-8.39007,-1.05116,5.80489,-1.50172,7.607,-0.166635,-0.078675,0.207184,8.68481,2.77477,3.07642,4.47346,3.87621,7.30855,7.17201,3.90724,3.06374,2.1069,0.33136,0.682151
0.04,-2.42748,8.68995,1.34282,0.49399,1.29965,-0.214772,-5.52503,-8.14343,1.49598,-0.35226,-4.44048,-0.299917,-0.0695182,9.6505,-0.00523323,0.678509,0.283738,0.487049,-0.610008,-9.14829,-2.81973,0.108209,-8.44041,-1.07117,5.8196,-1.54891,7.60166,-0.164887,-0.0809088,0.206203,8.02351,3.88704,2.57299,4.40033,3.89249,7.28769,7.13203,3.84979,3.08963,2.11092,0.322666,0.656439
0.041,-2.383,8.66104,1.24536,0.491393,1.27492,-0.218221,-5.52422,-8.0983,1.63415,-0.370592,-4.4853,-0.294806,-0.0342844,9.62422,-0.0643805,0.676818,0.279268,0.483843,-0.317379,-9.04653,-2.77755,0.121674,-8.45942,-1.08643,5.8361,-1.60484,7.55496,-0.161851,-0.0800636,0.204308,7.37914,4.67812,2.33423,4.33731,3.82949,7.27359,7.16502,3.73697,3.07735,2.11276,0.31293,0.63286
0.042,-2.33851,8.63212,1.1479,0.488795,1.2502,-0.221671,-5.5234,-8.05318,1.77233,-0.388924,-4.53012,-0.289695,0.000949429,9.59794,-0.123528,0.675127,0.274798,0.480637,-0.0247504,-8.94476,-2.73538,0.13514,-8.47843,-1.10168,5.8526,-1.66077,7.50826,-0.158815,-0.0792185,0.202413,6.73478,5.4692,2.09547,4.27429,3.76649,7.2595,7.19801,3.62414,3.06507,2.1146,0.303195,0.609281
0.043,-2.29402,8.6032,1.05044,0.486197,1.22547,-0.225121,-5.52259,-8.00805,1.9105,-0.407256,-4.57494,-0.284585,0.0361832,9.57167,-0.182675,0.673436,0.270328,0.477431,0.267878,-8.84299,-2.69321,0.148606,-8.49744,-1.11693,5.8691,-1.71671,7.46157,-0.155779,-0.0783733,0.200518,6.09041,6.26028,1.8567,4.21127,3.70349,7.2454,7.23099,3.51132,3.05279,2.11644,0.293459,0.585702
0.044,-2.24954,8.57429,0.952975,0.4836,1.20074,-0.22857,-5.52177,-7.96293,2.04868,-0.425588,-4.61977,-0.279474,0.071417,9.54539,-0.241822,0.671745,0.265858,0.474225,0.560507,-8.74123,-2.65104,0.162071,-8.51645,-1.13218,5.88561,-1.77264,7.41487,-0.152743,-0.0775281,0.198623,5.44605,7.05136,1.61794,4.14825,3.64049,7.23131,7.26398,3.3985,3.04052,2.11828,0.283723,0.562124
0.045,-2.16622,8.55769,0.856607,0.482762,1.17752,-0.233424,-5.50931,-7.92924,2.14508,-0.433516,-4.66269,-0.272085,0.126549,9.5351,-0.297146,0.669976,0.263127,0.470381,0.750731,-8.59043,-2.64427,0.167165,-8.52306,-1.14019,5.90094,-1.8335,7.375,-0.145696,-0.076847,0.19473,4.93582,7.47645,1.43355,4.14308,3.55213,7.18817,7.27549,3.28376,3.06049,2.11622,0.274932,0.540582
0.046,-2.05184,8.55094,0.761114,0.483332,1.15553,-0.2394,-5.48752,-7.90471,2.20806,-0.433121,-4.7041,-0.262873,0.1976,9.53761,-0.34941,0.668146,0.261788,0.466027,0.859031,-8.40041,-2.66584,0.165561,-8.51975,-1.1424,5.91533,-1.89829,7.34059,-0.13544,-0.0762972,0.189237,4.53292,7.60874,1.29266,4.18418,3.44349,7.1218,7.26982,3.16748,3.10628,2.11105,0.266895,0.52067
0.047,-1.93746,8.54419,0.66562,0.483903,1.13353,-0.245376,-5.46573,-7.88017,2.27105,-0.432726,-4.74551,-0.253661,0.268651,9.54011,-0.401674,0.666316,0.260449,0.461672,0.967332,-8.21039,-2.6874,0.163957,-8.51644,-1.14462,5.92973,-1.96309,7.30619,-0.125184,-0.0757474,0.183745,4.13002,7.74103,1.15177,4.22528,3.33485,7.05543,7.26414,3.0512,3.15207,2.10588,0.258859,0.500758
0.048,-1.82307,8.53744,0.570127,0.484473,1.11153,-0.251353,-5.44394,-7.85564,2.33403,-0.432331,-4.78692,-0.244449,0.339702,9.54261,-0.453939,0.664486,0.25911,0.457318,1.07563,-8.02037,-2.70896,0.162353,-8.51313,-1.14683,5.94413,-2.02788,7.27178,-0.114929,-0.0751975,0.178252,3.72711,7.87332,1.01088,4.26638,3.22621,6.98906,7.25847,2.93492,3.19785,2.10071,0.250822,0.480846
0.049,-1.71166,8.53571,0.480903,0.485072,1.08946,-0.256731,-5.42373,-7.83619,2.38725,-0.430863,-4.82884,-0.234966,0.409836,9.54572,-0.504339,0.6626,0.258355,0.45253,1.17128,-7.82864,-2.73486,0.159927,-8.50787,-1.14806,5.95636,-2.08849,7.24228,-0.104772,-0.0744296,0.172922,3.36192,7.97384,0.878692,4.31129,3.1182,6.91804,7.25542,2.81963,3.24411,2.09508,0.242386,0.461691
0.05,-1.62403,8.57417,0.441836,0.485903,1.0668,-0.25732,-5.41624,-7.85748,2.36226,-0.420814,-4.87483,-0.223314,0.472643,9.55368,-0.539827,0.660274,0.262273,0.444275,1.16576,-7.62325,-2.79545,0.150927,-8.48701,-1.14137,5.95133,-2.11558,7.25202,-0.0954123,-0.0719171,0.168891,3.29845,7.82024,0.816152,4.38665,3.01522,6.80988,7.27344,2.71229,3.29414,2.08582,0.230749,0.448594
0.051,-1.53639,8.61263,0.40277,0.486733,1.04414,-0.25791,-5.40875,-7.87878,2.33728,-0.410764,-4.92081,-0.211661,0.53545,9.56164,-0.575315,0.657947,0.26619,0.436019,1.16024,-7.41787,-2.85603,0.141928,-8.46615,-1.13468,5.9463,-2.14267,7.26176,-0.0860523,-0.0694045,0.16486,3.23498,7.66664,0.753612,4.46202,2.91224,6.70171,7.29145,2.60494,3.34416,2.07655,0.219112,0.435497
0.052,-1.44876,8.65109,0.363703,0.487564,1.02148,-0.2585,-5.40126,-7.90007,2.3123,-0.400714,-4.96679,-0.200009,0.598256,9.56961,-0.610802,0.65562,0.270108,0.427763,1.15471,-7.21248,-2.91661,0.132928,-8.44529,-1.12799,5.94127,-2.16976,7.2715,-0.0766923,-0.066892,0.160828,3.17151,7.51304,0.691072,4.53738,2.80926,6.59354,7.30946,2.49759,3.39419,2.06728,0.207475,0.422401
0.053,-1.36113,8.68955,0.324636,0.488394,0.998823,-0.25909,-5.39376,-7.92136,2.28731,-0.390664,-5.01277,-0.188356,0.661063,9.57757,-0.64629,0.653294,0.274025,0.419508,1.14919,-7.0071,-2.9772,0.123928,-8.42443,-1.1213,5.93624,-2.19685,7.28124,-0.0673323,-0.0643795,0.156797,3.10805,7.35944,0.628532,4.61275,2.70628,6.48538,7.32747,2.39025,3.44422,2.05801,0.195839,0.409304
0.054,-1.27622,8.71537,0.31225,0.487389,0.977717,-0.260984,-5.38315,-7.94024,2.19831,-0.382483,-5.05835,-0.179132,0.721611,9.5561,-0.684936,0.652067,0.278571,0.412813,1.14415,-6.88682,-3.07125,0.111997,-8.38841,-1.10866,5.92882,-2.24246,7.30008,-0.0562271,-0.0619121,0.151033,3.29255,7.21261,0.627639,4.65095,2.62026,6.38442,7.35746,2.26774,3.4873,2.04536,0.182115,0.401707
0.055,-1.19268,8.73488,0.313203,0.485466,0.957387,-0.263529,-5.37098,-7.95792,2.0773,-0.375237,-5.10372,-0.171123,0.78103,9.51992,-0.725162,0.651391,0.283431,0.406899,1.13936,-6.8091,-3.18203,0.0985983,-8.34482,-1.09306,5.92021,-2.29733,7.32346,-0.0442493,-0.0594674,0.144401,3.60104,7.06916,0.657568,4.67058,2.54271,6.28707,7.39343,2.13765,3.52691,2.03102,0.167347,0.396861
0.056,-1.10914,8.75438,0.314156,0.483544,0.937058,-0.266075,-5.3588,-7.97559,1.95629,-0.36799,-5.1491,-0.163113,0.840449,9.48374,-0.765387,0.650714,0.28829,0.400985,1.13458,-6.73138,-3.29281,0.0852002,-8.30123,-1.07746,5.9116,-2.3522,7.34685,-0.0322715,-0.0570227,0.13777,3.90953,6.92571,0.687498,4.6902,2.46517,6.18972,7.4294,2.00757,3.56652,2.01668,0.152579,0.392015
