Time,RTibialisAnterior,RSoleus,RGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,RVastusLateralis,RGluteusMaximus,LTibialisAnterior,LSoleus,LGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris,LVastusLateralis,LGluteusMaximus
0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02,0.0863873,0.045011,0.0817426,0.0490402,0.0169498,0.0472,0.049111,0.0587241,0.0583322,-0.0155344,0.073714,0.0710239,-0.0492548,0.0410715,0.041073,0.0532727
0.021,0.0467145,0.0563025,0.0619061,0.0264572,0.0206119,0.0603226,0.0494162,0.0483481,0.0677927,0.000639954,0.040755,0.0386752,-0.0419305,0.0364938,0.0456506,0.0599866
0.022,0.0537335,0.0382971,0.0469525,0.0545334,0.036481,0.0618485,0.0600974,0.0474326,0.0635202,-0.0253,0.0300739,0.0325717,-0.0141595,0.0294748,0.0441248,0.0755505
0.023,0.0497662,0.0367712,0.0365765,0.0462936,0.0160342,0.0737503,0.0875632,0.0462119,0.0610788,0.0189505,0.0447223,0.020975,-0.028808,0.0429025,0.0545007,0.0688367
0.024,0.0482404,0.0532507,0.0493939,0.0368332,0.00321686,0.0484207,0.0564352,0.055062,0.0268991,0.0134573,0.0535724,-0.00191315,-0.0172113,0.0587717,0.0499231,0.074635
0.025,0.0396954,0.0389075,0.0521405,0.0359177,0.00809967,0.0319412,0.0539938,0.0636069,0.0476511,0.0552664,0.0770709,0.024332,-0.0150751,0.062739,0.0682336,0.0847058
0.026,0.0494611,0.0526404,0.0496991,0.0337814,0.00443756,0.0191238,0.0527731,0.0349203,0.0378854,0.0436697,0.0904987,0.171122,-0.0214838,0.0737253,0.0563318,0.0810437
0.027,0.0729596,0.0575232,0.0506146,0.0328659,0.00199615,0.0362137,0.0332419,0.0199667,0.0262888,0.0339041,0.0489947,0.124735,-0.0349115,0.0535837,0.0490076,0.0847058
0.028,0.0674664,0.0535559,0.0518353,0.0420212,-0.0224179,0.0526932,0.0436179,0.0565878,0.0427683,0.0311575,0.0203082,0.111917,-0.0205682,0.0291696,0.0529749,0.0773816
0.029,0.0686871,0.0422644,0.0371869,0.0212692,0.00108063,0.0417068,0.0311057,0.0175253,0.0668771,0.0421439,0.0489947,0.0609531,-0.0156854,0.0322214,0.048092,0.0712781
0.03,0.059837,0.0712561,0.0457318,0.0276779,0.00230133,0.0554398,0.0622336,0.0507895,0.0711496,0.0677786,0.0822589,-0.00435455,-0.0248407,0.0529733,0.0474817,0.0621228
0.031,0.0390851,0.0764441,0.0371869,0.0450729,-0.00380218,0.0661209,0.0616232,0.0486533,0.0796945,0.075408,0.0682208,0.112833,-0.0352167,0.0599924,0.0319177,0.0789075
0.032,0.0488507,0.0434851,0.0551923,0.0450729,0.0102359,0.0362137,0.0765768,0.0391928,0.0894601,0.0610648,0.0416705,0.0603427,-0.00897156,0.0480905,0.0563318,0.0905041
0.033,0.0451886,-0.00900513,0.0271161,0.0237106,0.00169098,0.0539139,0.0796286,0.0364462,0.0629098,0.0610648,0.0435016,0.0859775,-0.00286804,0.0465646,0.0548059,0.103322
0.034,0.0277936,0.0349402,0.0246747,0.0414108,-0.0196713,0.0459793,0.054299,0.0407187,0.0525339,0.0564871,0.0670001,0.0707187,0.000488891,0.0660959,0.0465662,0.0776868
0.035,0.0451886,0.00808472,0.0448163,0.0316452,-0.00685394,0.0493362,0.064675,0.0401083,0.0476511,0.0558768,0.0605914,0.0756015,-0.0285028,0.0572458,0.0416833,0.10027
0.036,0.0564801,0.0810217,0.0597699,0.0453781,0.0215274,0.0371292,0.0634543,0.0282065,0.0503976,0.0256644,0.0801227,0.0969638,-0.0150751,0.059382,0.0404626,0.0734143
0.037,0.0531232,0.113981,0.0527509,0.0438522,-0.000140076,0.0249222,0.0433127,0.0260703,0.0339182,0.0451956,0.0984332,0.0774326,-0.0156854,0.0410715,0.0477869,0.0813489
0.038,0.0699078,0.0978064,0.0548871,0.0505661,0.00993073,0.052388,0.0610129,0.0471274,0.0394113,0.0799857,0.068526,0.0929965,-0.00561462,0.0566354,0.0496179,0.0474744
0.039,0.0616681,0.0917029,0.053056,0.0408005,0.0187808,0.0578812,0.0503317,0.0492636,0.0610788,0.0470267,0.105147,0.0649204,-0.00012146,0.031611,0.0590784,0.0627332
0.04,0.0433575,0.0785803,0.0689252,0.0392746,-0.00502289,0.0551346,0.0582663,0.0364462,0.0711496,0.0540457,0.0712726,-0.0128995,0.00994934,0.0483957,0.048092,0.0547986
