Time,RTibialisAnterior,RSoleus,RGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,RVastusLateralis,RGluteusMaximus,LTibialisAnterior,LSoleus,LGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris,LVastusLateralis,LGluteusMaximus
0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02,0.0433575,-0.00656372,0.0310834,-0.0458694,-0.0697202,0.0935867,-0.0171121,0.0257651,0.04582,0.0656424,0.012984,0.245584,-0.0123285,-0.05689,0.124691,0.0538831
0.021,0.0619733,0.0160193,0.0506146,-0.0599075,-0.091998,0.0966385,-0.0131448,-0.0255045,0.0449045,0.0381766,0.0218341,0.189432,-0.0138544,-0.0507864,0.103939,0.0639539
0.022,0.0586163,0.0337195,0.0341351,-0.0400711,-0.11336,0.0725296,-0.00887237,-0.036796,0.0211008,0.000639954,0.0309894,0.186075,0.0151373,-0.0562796,0.108822,0.0712781
0.023,0.0592267,0.0700354,0.0359662,-0.0348831,-0.181414,0.0591019,-0.0384744,-0.0261148,0.0650461,0.0226126,0.0358722,0.175089,0.0191046,-0.0282034,0.108822,0.0822644
0.024,0.0543439,0.00411743,0.0316937,-0.0361038,-0.174701,0.0954178,0.000588074,0.000435486,0.0693185,-0.00332733,0.0401447,0.141825,0.0114752,-0.0489554,0.0941736,0.104847
0.025,0.0778424,0.0462317,0.0600751,-0.0315262,-0.201251,0.0560501,0.00760712,-0.0355753,0.0482614,0.0143729,0.05815,0.117411,0.0334479,-0.0919852,0.0596887,0.067616
0.026,0.0360333,0.0593542,0.0481732,-0.0150467,-0.247943,0.0624588,-2.23E-05,-0.0233682,0.0400217,0.00949005,0.0642535,0.136331,0.038941,-0.0648245,0.0764734,0.0990491
0.027,0.04763,0.046842,0.0442059,-0.00436554,-0.243976,0.0740555,0.00241913,0.00440277,0.0397165,0.0125418,0.107894,0.1345,0.0688483,-0.0523123,0.0764734,0.114613
0.028,0.0512921,0.0544714,0.0722821,-0.00406036,-0.245807,0.0816849,0.0121848,-0.00933014,0.0586374,0.023223,0.0618121,0.12443,0.0987555,-0.0660452,0.0453455,0.086842
0.029,0.0473248,0.0587439,0.0417645,0.00692596,-0.269305,0.0761917,0.019509,-0.00139557,0.073591,0.0564871,0.0114581,0.0615634,0.102112,-0.0932059,0.00841919,0.131703
0.03,0.0577008,0.0785803,0.030473,0.00448456,-0.297076,0.0844315,0.0106589,-0.0123819,0.0369699,0.0397025,0.0618121,0.0612582,0.164063,-0.0575003,0.0206262,0.130177
0.031,0.0461041,0.0447058,0.0463422,0.00387421,-0.27724,0.0539139,0.0323264,-0.0035318,0.0516183,0.080596,0.0709674,0.081705,0.16742,-0.0642142,0.0178796,0.134449
0.032,0.0522076,0.0483679,0.0554974,0.0194382,-0.269915,0.0591019,0.0674216,-0.0209268,0.0528391,0.0256644,0.056319,0.0633945,0.197327,-0.0544485,-0.0178259,0.124684
0.033,0.0595319,0.0587439,0.0307782,0.00326385,-0.318133,0.0642899,0.0488058,-0.0248941,0.0543649,0.0323782,0.0532672,0.046915,0.217774,-0.0526175,-0.0574988,0.130482
0.034,0.0244366,0.0370764,0.0396283,0.00997772,-0.292804,0.0774124,0.0411765,-0.00505768,0.0519235,0.058013,0.0618121,0.0377597,0.231507,-0.0114188,-0.044071,0.144215
0.035,0.0592267,0.0788855,0.0533612,0.00692596,-0.285479,0.0792435,0.0710837,0.0190512,0.0622995,0.0549612,0.0618121,0.0347079,0.259278,-0.0330862,-0.0297278,0.148182
0.036,0.0512921,0.0532507,0.0585492,0.0252365,-0.290667,0.0688675,0.0732199,-0.00841461,0.0760324,0.0339041,0.0654742,0.00296967,0.27118,-0.0501761,0.00262085,0.113698
0.037,0.037254,0.0486731,0.0683148,0.0151657,-0.304706,0.0768021,0.0726096,-0.00658356,0.0351389,0.0326834,0.0566241,0.00205414,0.278199,-0.0214896,0.0105554,0.116444
0.038,0.0445782,0.0474524,0.0707562,-0.194795,-0.282733,0.0548294,0.0726096,-0.0172647,0.0436838,0.0455008,0.0630328,0.0136508,0.291016,-0.0059256,0.0111658,0.140248
0.039,0.0595319,0.0471472,0.0506146,-0.204256,-0.276019,0.0822952,0.106484,-0.000785217,0.0760324,0.0418387,0.0718829,-0.0409756,0.310547,-0.0233206,-0.0187415,0.101796
0.04,0.0500714,0.069425,0.0432904,-0.0638748,-0.237262,0.0883987,0.0747458,0.00318207,0.0259836,0.037261,0.056319,-0.0403653,0.267823,0.0242868,-0.0129431,0.114918
