Time,RTibialisAnterior,RSoleus,RGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,RVastusLateralis,RGluteusMaximus,LTibialisAnterior,LSoleus,LGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris,LVastusLateralis,LGluteusMaximus
0.024,0.0769269,0.045011,0.0628217,0.102141,0.0898868,0.0761917,0.0619284,0.0419394,0.0204904,0.0113211,0.073714,0.0585117,0.0508429,0.0136057,0.0660974,0.0279431
0.025,0.0500714,0.0337195,0.0643475,0.097258,0.0956851,0.0691727,0.0695578,0.0532309,0.0394113,0.0158987,0.0352618,0.0606479,0.0612189,0.0364938,0.0490076,0.0367932
0.026,0.052818,0.0410437,0.0454266,0.0881027,0.0727969,0.0713089,0.0448386,0.0626913,0.0381906,0.0711356,0.045943,0.0530185,0.0523688,0.0389352,0.0386316,0.059071
0.027,0.0924908,0.0538611,0.0628217,0.0664352,0.090192,0.07314,0.0512473,0.0358359,0.0345285,0.114165,0.0212238,0.0444736,0.0297858,0.0355783,0.0642664,0.0514417
0.028,0.0503766,0.0419592,0.0832684,0.0658249,0.0956851,0.0603226,0.0372092,0.0181357,0.0436838,0.102874,0.0309894,0.0496616,0.0490118,0.0178781,0.0599939,0.0331311
0.029,0.0464093,0.00838989,0.0539716,0.0679611,0.106671,0.0807693,0.0277487,0.0349203,0.0796945,0.0641165,0.0688312,-0.0107632,0.0471808,0.0200143,0.0535852,0.0526624
0.03,0.0577008,0.0471472,0.0554974,0.0575851,0.0782901,0.0584915,0.0436179,0.0468222,0.0470407,0.0220023,0.0456378,0.0472202,0.0734259,0.0206247,0.0621301,0.0374036
0.031,0.0662457,0.0913977,0.0521405,0.0502609,0.0688296,0.0746658,0.0405661,0.046517,0.0461252,0.0561819,0.061507,0.0490512,0.0426032,0.0340524,0.0593835,0.0361829
0.032,0.0592267,0.0828528,0.0500043,0.0652145,0.0471622,0.0346878,0.0237814,0.0388876,0.0610788,0.0812064,0.0209186,0.0673618,0.0636603,0.0551096,0.058468,0.0569348
0.033,0.0503766,0.0437903,0.0442059,0.0438522,0.0459415,0.0533035,0.0457541,0.0428549,0.0552805,0.0567923,0.0398395,0.0517978,0.0560309,0.0346628,0.0621301,0.0447278
0.034,0.0583112,0.0434851,0.0579388,0.0340866,0.0682193,0.034993,0.0164572,0.0266806,0.0568063,0.014678,0.0761554,0.053934,0.0642706,0.0285593,0.0639612,0.0615125
0.035,0.0503766,0.0688147,0.0377972,0.0408005,0.0734073,0.0591019,0.0573508,0.0208823,0.0650461,0.0259695,0.052962,0.0493564,0.0743414,0.0325265,0.0737268,0.0660901
0.036,0.0500714,0.149381,0.0210126,0.0728439,0.0703555,0.0606277,0.0015036,0.0739828,0.0467355,0.0668631,0.0825641,0.0743808,0.0719,0.0383249,0.0563318,0.0438123
