Time,RTibialisAnterior,RSoleus,RGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,RVastusLateralis,RGluteusMaximus,LTibialisAnterior,LSoleus,LGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris,LVastusLateralis,LGluteusMaximus
0.024,0.0680768,0.0529456,0.0802167,0.653899,-0.295245,0.167744,-0.000937805,0.137459,-0.0371878,0.0421439,0.0319049,0.535196,-0.84027,0.308405,-0.0651282,0.276051
0.025,0.0711285,0.05203,0.0429852,0.685332,-0.269915,0.190327,-0.0119241,0.157601,0.0571115,0.0485526,0.0535724,0.518412,-1.30749,0.280024,-0.140507,0.301381
0.026,0.0885236,0.046842,0.0622113,0.753996,-0.23421,0.21993,0.0283591,0.163094,0.189253,0.0345145,0.0328204,0.496744,-1.67828,0.278498,-0.20795,0.289784
0.027,0.0555646,0.0456213,0.0695355,0.802824,-0.196368,0.274251,0.0466696,0.12983,0.145002,0.0220023,0.0349567,0.454019,-1.84613,0.232112,-0.18964,0.286732
0.028,0.0470197,0.0559973,0.0490887,0.813506,-0.158526,0.334065,0.0753561,0.148751,0.0677927,0.0448904,0.0447223,0.3939,-1.92425,0.235163,-0.080387,0.302296
0.029,0.0348126,0.0370764,0.0609906,0.86508,-0.142962,0.356648,0.0884787,0.138375,0.100752,0.0445853,0.0138995,0.36033,-1.9151,0.2727,0.121639,0.315419
0.03,0.0583112,0.0343298,0.0439008,0.85684,-0.120685,0.410054,0.114113,0.133492,0.113264,0.0784598,0.0557086,0.315775,-1.96484,0.267817,0.222347,0.29955
0.031,0.0235211,0.0218176,0.0554974,0.865385,-0.0858945,0.462849,0.0991599,0.141732,0.0781686,0.0522147,0.0480792,0.276102,-2.11194,0.298335,0.214413,0.305653
0.032,0.0589215,0.0160193,0.0835736,0.898039,-0.137164,0.447896,0.112588,0.101449,0.0711496,0.050994,0.0605914,0.217813,-2.36706,0.302302,0.158871,0.341969
0.033,0.0534283,0.0395178,0.0423749,0.894072,-0.151507,0.491231,0.139748,0.108163,0.0754221,0.0519095,0.0651691,0.156778,-2.55017,0.285822,0.0932581,0.3084
0.034,0.08242,0.060575,0.0698407,0.892546,-0.13808,0.52541,0.165993,0.0974814,0.0629098,0.0522147,0.0288532,0.115885,-2.64111,0.292231,0.0242883,0.325795
0.035,0.0793683,0.0566077,0.0826581,0.879118,-0.0758237,0.510762,0.190102,0.0904623,0.0558908,0.0473318,0.0462482,0.0945224,-2.58862,0.280634,-0.082218,0.319081
0.036,0.0555646,0.0761389,0.0683148,0.874541,-0.145709,0.511372,0.205971,0.106942,0.0964792,0.052825,0.056319,0.0594272,-2.48852,0.229365,-0.120975,0.300465
0.037,0.059837,0.0581335,0.0493939,0.875151,-0.118853,0.504048,0.214211,0.106942,0.0577219,0.0271902,0.0572345,0.0679721,-2.38263,0.215632,-0.118839,0.327931
