Time,RTibialisAnterior,RSoleus,RGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,RVastusLateralis,RGluteusMaximus,LTibialisAnterior,LSoleus,LGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris,LVastusLateralis,LGluteusMaximus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02,0.0427472,0.0764441,-0.0543658,0.0652145,0.123151,0.080159,0.0616232,0.0462119,0.0381906,0.0799857,0.033736,0.0624789,0.114625,0.0599924,0.070675,0.0688367
0.021,0.030235,0.0184607,0.171769,0.090239,0.114606,0.0777176,0.0433127,0.0581137,0.0571115,0.108672,0.0526569,0.0969638,0.175965,0.0444284,0.0627405,0.059071
0.022,-0.0100482,-0.000155029,0.486711,0.0865768,0.0755435,0.0569656,0.0512473,0.0452963,0.033613,0.122405,0.0874469,0.0627841,0.0358893,0.0615182,0.0700647,0.045033
0.023,0.00154846,0.0221228,0.408586,0.079863,0.0633365,0.067952,0.0399558,0.0745932,0.0244577,0.119964,0.0813434,0.106729,-0.0925897,0.0715891,0.063656,0.0663953
0.024,-0.0112689,0.0529456,0.202287,0.104277,0.0636417,0.0880936,0.0573508,0.0629965,0.033613,0.153228,0.0862262,0.109171,-0.105102,0.0602975,0.070675,0.0648694
0.025,0.0268781,0.0147986,0.0207074,0.0771164,0.0651675,0.0862625,0.0741354,0.0745932,0.0626047,0.129424,0.103011,0.0484409,-0.0742792,0.0529733,0.0490076,0.0654797
0.026,0.0403058,0.0096106,-0.169722,0.0401901,0.0438052,0.0664261,0.0710837,0.0602499,0.0766428,0.0369559,0.105452,-0.0281583,0.0941779,0.0548044,0.0902063,0.0792126
0.027,0.0985944,-0.0196863,-0.447737,0.0411057,0.0737125,0.0838211,0.0652853,0.0501791,0.0876291,0.0195609,0.130782,0.000833435,0.144532,0.0557199,0.0633508,0.0819592
0.028,0.0873029,-0.00381714,-0.442855,0.0301193,0.116132,0.0932816,0.064675,0.0590292,0.109907,0.0494681,0.160689,-0.0104581,0.222047,0.0651804,0.0444299,0.0459485
0.029,0.0674664,-0.0315881,-0.413558,0.0392746,0.0892764,0.095723,0.0558249,0.0544516,0.0766428,-0.0384225,0.189376,-0.00618561,0.247681,0.049006,0.0212366,0.0480847
0.03,0.0155865,-0.0718713,-0.187728,0.0484299,0.0663882,0.067952,0.0442282,0.0398032,0.0507028,0.0125418,0.127425,0.0148715,0.15857,0.0602975,0.0334436,0.059071
0.031,-0.0039447,0.0477576,0.288652,0.0585007,0.036481,0.0835159,0.0488058,0.0687949,0.00340057,0.0699149,0.096297,0.031351,0.0868536,0.062739,0.0343591,0.0648694
0.032,-0.0243915,0.131681,0.501359,0.0661301,0.0492984,0.102742,0.0393454,0.062081,0.0384958,-0.000885925,0.0602863,0.0337924,0.0514532,0.069758,0.0963098,0.0770764
0.033,0.00307434,0.186613,0.555986,0.0377487,0.0819522,0.104573,0.024697,0.0474326,0.0473459,0.00582794,0.0312946,0.0350131,0.0191046,0.0779977,0.0416833,0.0737195
0.034,0.0363385,0.153348,0.62465,0.0530075,0.103925,0.0844315,0.0182883,0.0346152,0.0595529,0.0561819,0.0270221,0.0411166,0.0624396,0.0670114,0.0248987,0.0776868
