Time,RTibialisAnterior,RSoleus,RGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,RVastusLateralis,RGluteusMaximus,LTibialisAnterior,LSoleus,LGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris,LVastusLateralis,LGluteusMaximus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02,0.054649,0.0343298,0.0750287,0.0722336,0.0563174,0.179951,0.195595,0.0736777,0.0784738,0.0482474,0.0706622,0.0722446,0.0383307,-0.140508,0.0697595,0.0905041
0.021,0.0613629,-0.0141931,0.0747235,0.0737595,0.059064,0.114034,0.230996,0.0520102,0.105634,0.0470267,0.0465533,0.0749912,0.0612189,-0.122198,0.0697595,0.0871472
0.022,0.0662457,0.0669836,0.0640424,0.0826096,0.0630313,0.132039,0.230691,0.0340048,0.0372751,0.0537405,0.0666949,0.0682773,0.0465704,-0.109991,0.0801355,0.0709729
0.023,0.0616681,0.0550818,0.0658734,0.0792526,0.0428897,0.130513,0.155923,0.0254599,0.0363596,0.0445853,0.0642535,0.0762119,0.0630499,-0.10938,0.0755579,0.158253
0.024,0.0689923,0.0416541,0.0622113,0.062468,0.0560123,0.179646,0.0481955,0.0297324,0.0565012,0.0503836,0.0544879,0.0878085,0.0599982,-0.0892386,0.0639612,0.158864
0.025,0.0512921,0.0648474,0.0750287,0.0670456,0.0514346,0.224812,0.0454489,0.0214926,0.0369699,0.0519095,0.0679156,0.0664462,0.0447394,-0.0767264,0.0667078,0.193959
0.026,0.0757062,0.0440955,0.0603803,0.0743698,0.0871402,0.233052,0.0250021,-0.00780426,0.0177438,0.0638113,0.0502155,0.0298251,0.054505,-0.0446829,0.0679285,0.219288
0.027,0.0778424,0.0584387,0.0527509,0.0633835,0.0602847,0.192159,0.0414816,0.0138632,-0.0338309,0.0537405,0.0666949,0.0865878,0.064881,-0.0526175,0.0621301,0.262928
0.028,0.0540387,0.0526404,0.0728925,0.0636887,0.0682193,0.172017,0.0359885,0.00928558,-0.0680106,0.0421439,0.0709674,0.0823154,0.0514532,-0.03095,0.0837976,0.251942
0.029,0.065025,0.0401282,0.0725873,0.0704025,0.0557071,0.114949,0.0604025,-0.00719391,-0.0579398,0.0293265,0.0782916,0.0148715,0.0609137,-0.0459036,0.0416833,0.261403
0.03,0.0418317,0.039823,0.0469525,0.0652145,0.0465518,0.0789383,0.0451437,-0.0190958,-0.0817435,0.014678,0.0724933,0.0380649,0.0459601,-0.0501761,0.0691492,0.229664
0.031,0.0229108,0.0514197,0.0677045,0.0697922,0.0657779,0.0468948,0.0521628,-0.0514444,-0.102495,0.0116263,0.0608966,0.119547,0.0426032,-0.0367484,0.107906,0.247365
0.032,0.0656354,0.0526404,0.0548871,0.0710129,0.0676089,0.029805,0.0823752,-0.000480042,-0.108599,0.00399689,0.05815,0.119852,0.0551154,-0.0571951,0.07922,0.245228
0.033,0.0467145,0.0569128,0.0600751,0.0557541,0.0569278,-0.0055954,0.108925,-0.0569376,-0.0954764,0.00186066,0.0389239,0.0945224,0.0685431,-0.0333914,0.0645715,0.241871
0.034,0.0445782,0.0532507,0.0594647,0.062468,0.0599796,-0.0211594,0.0765768,-0.0676187,-0.140642,0.0296317,0.0602863,0.0871982,0.0557257,-0.0282034,0.0868494,0.229054
