Time,RTibialisAnterior,RSoleus,RGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,RVastusLateralis,RGluteusMaximus,LTibialisAnterior,LSoleus,LGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris,LVastusLateralis,LGluteusMaximus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02,0.0808942,0.0337195,0.0628217,0.052092,0.10484,0.0499466,0.0536887,0.0538412,0.0571115,0.0516043,0.247969,0.0228061,0.0575568,0.0599924,0.0657922,0.0743298
0.021,0.0723492,0.00869507,0.0493939,0.0554489,0.0898868,0.045369,0.0701682,0.0422446,0.0491769,0.0235281,0.262618,0.0432529,0.0554205,0.0746408,0.0548059,0.0715832
0.022,0.0638043,0.00930542,0.0747235,0.0649094,0.0596744,0.0563553,0.069863,0.0584189,0.0586374,0.0455008,0.221114,0.0414218,0.0624396,0.076777,0.0685388,0.0706677
0.023,0.0577008,0.0352454,0.0463422,0.0658249,0.0688296,0.0554398,0.0741354,0.0355307,0.0552805,0.0445853,0.0670001,0.0557651,0.0593878,0.0618234,0.0483972,0.0905041
0.024,0.0610577,0.0355505,0.0435956,0.0795578,0.086835,0.057576,0.0497214,0.0303427,0.0586374,0.0662527,0.00413391,0.0402011,0.0480963,0.0596872,0.0548059,0.0609021
0.025,0.0778424,0.0883459,0.0411542,0.0594162,0.0615054,0.059407,0.0662009,0.056893,0.0653513,0.0564871,-0.0474408,0.0240268,0.0746466,0.0493112,0.0496179,0.0560193
0.026,0.0515973,0.0712561,0.0515302,0.0383591,0.0340396,0.0121048,0.0588766,0.0422446,0.0500925,0.0613699,-0.120988,0.0438632,0.0566412,0.0972238,0.0560266,0.0605969
0.027,0.0781476,0.095365,0.051225,0.0234055,0.0148135,0.0410965,0.0719992,0.0874106,0.0479562,0.0656424,-0.122819,0.0411166,0.0505377,0.049006,0.084408,0.059071
0.028,0.0747906,0.0917029,0.0319989,0.0142502,-0.0132626,0.0526932,0.0436179,0.0449912,0.0717599,0.078765,-0.128618,0.0752963,0.052674,0.0569406,0.056637,0.0609021
0.029,0.0613629,0.0700354,0.0707562,0.0185226,-0.053851,0.0511673,0.0481955,0.0538412,0.0702341,0.0751028,-0.0907758,0.0356235,0.0529791,0.0624338,0.0596887,0.0654797
0.03,0.0665509,0.0682043,0.0609906,0.0682663,-0.0211972,0.0395706,0.0552145,0.0657431,0.0668771,0.0833426,-0.0150922,0.0438632,0.0630499,0.0538889,0.0609094,0.0752454
0.031,0.0451886,0.0404334,0.0411542,0.114653,0.0560123,0.0475052,0.0649802,0.0828329,0.0641306,0.050994,0.018172,0.0612582,0.0838019,0.0572458,0.0535852,0.0682263
0.032,0.0552594,0.0569128,0.0747235,0.105193,0.0779849,0.0392654,0.0564352,0.104806,0.0745065,0.047637,0.0465533,0.0606479,0.0584723,0.0432077,0.0493127,0.0898938
0.033,0.0500714,0.0642371,0.0707562,0.102751,0.116437,0.045369,0.0515524,0.0990073,0.0644357,0.0207816,0.0673053,0.0441684,0.042298,0.0435129,0.041073,0.0795178
0.034,0.0613629,0.046842,0.0927289,0.124419,0.142682,0.0438431,0.052468,0.0706259,0.0668771,0.0332938,0.103621,0.0768222,0.0236823,0.0474802,0.0587732,0.0709729
