Time,RTibialisAnterior,RSoleus,RGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,RVastusLateralis,RGluteusMaximus,LTibialisAnterior,LSoleus,LGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris,LVastusLateralis,LGluteusMaximus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02,0.0647198,0.0288367,0.0695355,0.0688766,0.0627261,0.206197,-0.105613,0.029122,-0.0832694,-0.0118723,0.0636432,0.071329,-0.0156854,-0.201238,-0.205204,0.0706677
0.021,0.0442731,0.0102209,0.0680096,0.0493454,0.0404483,0.21291,-0.0665506,0.0529257,-0.219988,-0.00332733,0.0636432,0.0649204,0.00689758,-0.0999197,-0.0413245,0.0401501
0.022,0.0485455,0.0267004,0.0936444,0.0780319,0.0511295,0.252889,-0.061973,0.0376669,-0.195879,-0.0124826,0.0331256,0.0340976,0.0358893,-0.0236258,0.0557214,-0.00257446
0.023,0.0586163,0.062406,0.101579,0.0588058,0.0645572,0.234578,0.0182883,0.0459067,-0.0988333,0.00247101,0.0724933,0.0356235,0.0578619,0.0261179,-0.0147742,0.000172119
0.024,0.0522076,0.055387,0.0768597,0.0755905,0.0608951,0.253499,0.0805441,0.0248495,0.0159128,0.0281058,0.104537,0.0560703,0.0642706,0.0688425,0.00231567,0.0184827
0.025,0.0750958,0.0279211,0.0765546,0.0670456,0.0755435,0.226949,0.13456,0.0196616,0.160871,0.0549612,0.0966022,0.0633945,0.147584,0.106989,-0.0712317,0.0160413
0.026,0.0793683,-0.0392175,0.0594647,0.0832199,0.0688296,0.223286,0.185219,0.0306479,0.338178,0.0986014,0.0651691,0.0527133,0.0993658,0.0361887,-0.0742835,0.0459485
0.027,0.0866925,-0.071261,0.00270203,0.0395798,0.0697452,0.218098,0.201394,0.0199667,0.47093,0.0369559,0.0425861,0.0536288,0.0798346,-0.0953421,-0.0227087,0.0605969
0.028,0.0567853,-0.0151086,0.0173505,0.05728,0.0785953,0.204671,0.188882,0.0102011,0.471235,0.0403128,0.085921,0.0490512,0.0606085,-0.255254,0.0169641,0.0493054
0.029,0.0433575,0.0852942,-0.0278156,0.0673508,0.0663882,0.203755,0.115334,0.03431,0.481916,0.0558768,0.0984332,0.069498,0.0609137,-0.380376,0.0630457,0.0911145
0.03,0.0335919,0.196378,0.0594647,0.0743698,0.0856143,0.189107,0.0622336,0.0315634,0.491377,0.114471,0.105452,0.0588168,0.0184943,-0.463079,0.128353,0.140248
0.031,0.0241315,0.209501,0.0695355,0.0563644,0.0727969,0.236714,0.0546042,0.0449912,0.50572,0.0827322,0.0828693,0.0575961,0.0133063,-0.492681,0.167416,0.117665
0.032,0.0473248,0.201566,0.0515302,0.0749802,0.0914127,0.225423,0.0436179,0.0355307,0.490461,0.0671683,0.0819537,0.0423373,0.0130011,-0.571111,0.268734,0.0987439
0.033,0.0326764,0.132902,0.0658734,0.0594162,0.0801212,0.251668,0.0320212,0.027291,0.481611,0.0851736,0.0969073,0.0426425,0.105164,-0.62177,0.325497,0.112477
0.034,0.0515973,0.0794958,0.0487836,0.0478195,0.0981265,0.248006,0.0329367,0.00501312,0.351911,0.0638113,0.0926349,0.0609531,0.0694586,-0.626043,0.295284,0.154896
