Time,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z
0.0,-0.0516586,10.2179,0.400556,0.297336,0.218859,-0.0827648,-1.04585,-9.79575,-0.763172,-0.0373112,-0.215315,0.0166361,0.8875,9.74497,-0.1394,0.106516,0.0596156,-0.0449603,-0.703691,-9.84179,-2.10049,0.076305,0.0556951,0.03837,4.30811,-2.73801,8.22963,-0.0344514,0.00530395,0.00746202,3.78699,0.914326,9.24237,-0.0599758,0.0165363,0.0444781,9.21797,1.19644,3.80493,-0.119492,0.0953615,0.0426472
0.001,-0.0416971,10.2031,0.382401,0.285453,0.22436,-0.088297,-1.05312,-9.8011,-0.766349,-0.0394309,-0.212358,0.0149998,0.896263,9.74846,-0.141263,0.110548,0.0531216,-0.0432405,-0.713028,-9.82513,-2.09788,0.0753256,0.0550549,0.0387677,4.33033,-2.71579,8.22534,-0.0378427,0.00137181,0.008787,3.80114,0.92638,9.23215,-0.0610185,0.0159786,0.0447585,9.18569,1.16052,3.82769,-0.122913,0.0983092,0.0416844
0.002,-0.0317357,10.1883,0.364246,0.27357,0.229861,-0.0938292,-1.0604,-9.80645,-0.769526,-0.0415506,-0.209402,0.0133636,0.905026,9.75194,-0.143125,0.11458,0.0466276,-0.0415206,-0.722366,-9.80847,-2.09527,0.0743461,0.0544147,0.0391654,4.35255,-2.69358,8.22106,-0.041234,-0.00256032,0.010112,3.81529,0.938433,9.22192,-0.0620612,0.015421,0.0450388,9.15342,1.12461,3.85045,-0.126333,0.101257,0.0407217
0.003,-0.0217743,10.1735,0.346091,0.261687,0.235362,-0.0993614,-1.06767,-9.8118,-0.772703,-0.0436702,-0.206446,0.0117273,0.913789,9.75543,-0.144988,0.118612,0.0401336,-0.0398007,-0.731704,-9.7918,-2.09267,0.0733667,0.0537745,0.0395631,4.37477,-2.67136,8.21677,-0.0446253,-0.00649245,0.011437,3.82944,0.950486,9.2117,-0.0631039,0.0148634,0.0453191,9.12114,1.08869,3.87321,-0.129754,0.104205,0.0397589
0.004,-0.0118129,10.1587,0.327936,0.249804,0.240863,-0.104894,-1.07494,-9.81715,-0.77588,-0.0457899,-0.203489,0.010091,0.922552,9.75891,-0.146851,0.122644,0.0336396,-0.0380808,-0.741041,-9.77514,-2.09006,0.0723873,0.0531343,0.0399608,4.39699,-2.64915,8.21248,-0.0480166,-0.0104246,0.0127619,3.84359,0.96254,9.20147,-0.0641466,0.0143058,0.0455994,9.08887,1.05277,3.89597,-0.133175,0.107152,0.0387962
0.005,-0.00387178,10.1513,0.318674,0.239213,0.245955,-0.109631,-1.08117,-9.81786,-0.780439,-0.0471771,-0.201244,0.00774332,0.915848,9.73863,-0.15052,0.125204,0.0273829,-0.0361741,-0.751938,-9.76242,-2.07805,0.0718374,0.0523941,0.0398065,4.40267,-2.65093,8.21727,-0.0513574,-0.0130722,0.0142592,3.86179,0.960492,9.19709,-0.0662908,0.0136537,0.0458588,9.0684,1.03612,3.90325,-0.134599,0.108467,0.0368005
0.006,0.00245313,10.1498,0.316526,0.229654,0.25072,-0.113733,-1.08657,-9.81485,-0.786105,-0.0479782,-0.199569,0.00482647,0.896772,9.69934,-0.155632,0.126588,0.0213162,-0.0341179,-0.764082,-9.75287,-2.05851,0.0716311,0.0515738,0.0392106,4.39511,-2.67189,8.22932,-0.0546579,-0.0146921,0.0158944,3.88325,0.947164,9.19739,-0.069316,0.0129261,0.0461013,9.05738,1.03488,3.89814,-0.134425,0.108474,0.0339786
0.007,0.00877805,10.1483,0.314379,0.220096,0.255485,-0.117835,-1.09197,-9.81185,-0.791771,-0.0487793,-0.197893,0.00190962,0.877695,9.66004,-0.160745,0.127971,0.0152494,-0.0320617,-0.776226,-9.74331,-2.03896,0.0714248,0.0507535,0.0386147,4.38756,-2.69285,8.24137,-0.0579583,-0.016312,0.0175296,3.9047,0.933836,9.19769,-0.0723413,0.0121985,0.0463438,9.04636,1.03364,3.89304,-0.134252,0.108482,0.0311566
0.008,0.015103,10.1469,0.312231,0.210538,0.26025,-0.121937,-1.09737,-9.80885,-0.797437,-0.0495804,-0.196217,-0.00100723,0.858619,9.62075,-0.165858,0.129355,0.00918263,-0.0300056,-0.788369,-9.73375,-2.01942,0.0712186,0.0499332,0.0380188,4.38,-2.71382,8.25342,-0.0612588,-0.0179319,0.0191647,3.92615,0.920508,9.19799,-0.0753666,0.0114708,0.0465864,9.03534,1.0324,3.88793,-0.134078,0.10849,0.0283347
0.009,0.018457,10.1428,0.307471,0.20105,0.265217,-0.125905,-1.10255,-9.80849,-0.803442,-0.0500721,-0.194216,-0.00372875,0.842501,9.58941,-0.169616,0.130577,0.00325799,-0.0279067,-0.801819,-9.72541,-1.99923,0.071119,0.0493047,0.0374382,4.37511,-2.73046,8.26352,-0.0644675,-0.0193988,0.0210825,3.9497,0.908111,9.20056,-0.0779726,0.0108452,0.0465994,9.02346,1.02868,3.88216,-0.134064,0.108344,0.0251604
