Time,RTibialisAnterior,RSoleus,RGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,RVastusLateralis,RGluteusMaximus,LTibialisAnterior,LSoleus,LGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris,LVastusLateralis,LGluteusMaximus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02,0.0552594,0.0492834,0.0451215,0.0456833,0.0843936,0.0652054,0.0497214,0.145699,0.0568063,0.0473318,0.0416705,0.0640048,0.0859381,0.0712839,0.0755579,0.0514417
0.021,0.0470197,0.0767493,0.0762494,0.0981735,0.0740176,0.0554398,0.0463644,0.130746,0.0760324,0.050994,0.0508258,0.0725497,0.0676276,0.0502267,0.0163538,0.0499158
0.022,0.0583112,0.046842,0.056413,0.0359177,0.0743228,0.0484207,0.0460593,0.164925,0.04582,0.0662527,0.0486896,0.0478305,0.0581671,0.0654855,0.0593835,0.0538831
0.023,0.0610577,0.0630164,0.0631268,0.0548386,0.0822574,0.0511673,0.0619284,0.145394,0.0650461,0.0558768,0.033736,0.06431,0.0938727,0.0377145,0.0624353,0.0291638
0.024,0.0622784,0.0480627,0.0490887,0.0527023,0.0898868,0.069783,0.0448386,0.157601,0.0830515,0.0543509,0.0517413,0.0627841,0.0783087,0.0590768,0.0804407,0.0490002
0.025,0.0644147,0.0532507,0.0799115,0.0444626,0.0621158,0.0600174,0.0781027,0.151803,0.0644357,0.058013,0.0438068,0.0463046,0.0682379,0.06457,0.0899011,0.0441174
0.026,0.0531232,0.0627112,0.0744183,0.0362228,0.106061,0.0810745,0.0567404,0.182931,0.0314767,0.0540457,0.0584552,0.0374545,0.0172736,0.0676218,0.0871545,0.0377087
0.027,0.0522076,0.0596594,0.0643475,0.026152,0.0651675,0.0737503,0.054299,0.157906,0.0317819,0.052825,0.0663898,0.0386752,0.0459601,0.0429025,0.0883752,0.0374036
0.028,0.0671613,0.0440955,0.0506146,0.0420212,0.0959903,0.0673416,0.0485007,0.169198,0.0497873,0.0619803,0.0554034,0.0383701,0.0361945,0.00322968,0.0801355,0.0313
0.029,0.052818,0.0642371,0.0609906,0.0493454,0.0755435,0.0481155,0.043923,0.166146,0.0647409,0.050994,0.0471637,0.0676669,0.0126959,0.0398508,0.0575525,0.0248914
0.03,0.0390851,0.0480627,0.0524457,0.0612473,0.0932437,0.0591019,0.0372092,0.185372,0.089155,0.0397025,0.0499103,0.0676669,0.0255133,0.0456491,0.0456506,0.0349622
0.031,0.0393903,0.0227332,0.0387128,0.0493454,0.0904971,0.0719192,0.0475851,0.185982,0.107466,0.0696097,0.0792072,0.0948276,-0.00530945,0.0480905,0.0429041,0.0587659
0.032,0.0525128,0.0419592,0.0545819,0.0502609,0.0715762,0.0554398,0.0417868,0.185067,0.112043,0.0625906,0.0740192,0.0585117,-0.00195251,0.0679269,0.0383264,0.0303845
0.033,0.0570905,0.0431799,0.0481732,0.0527023,0.0941592,0.0545242,0.0597922,0.174996,0.0751169,0.0415335,0.0557086,0.0566806,0.021546,0.0810495,0.0175745,0.012074
0.034,0.0323712,0.0291418,0.0316937,0.0688766,0.085004,0.0505569,0.0454489,0.156991,0.0745065,0.0436697,0.0496051,0.0594272,0.0178839,0.0505319,0.0416833,0.0392346
