Time,RTibialisAnterior,RSoleus,LGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,LVastusLateralis,LGluteusMaximus,RVastusLateralis,RGluteusMaximus,LTibialisAnterior,LSoleus,RGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris
0.041,0.0375592,0.0697302,0.0643475,0.074675,0.0953799,0.0838211,0.0170676,0.0193564,-0.00544952,0.0567923,0.104842,0.109781,0.042298,0.0483957,0.0465662,0.074635
0.042,0.0363385,0.0859045,0.0701459,0.0737595,0.186322,0.0478104,0.0375143,0.0166098,-0.0310843,0.0577078,0.085921,0.0887241,0.0380255,0.052363,0.0386316,0.0596814
0.043,0.0506818,0.0822424,0.0765546,0.0618576,0.0895816,0.0664261,0.0381247,0.00959076,-0.0118582,0.0610648,0.0923297,0.0633945,0.0285651,0.0517526,0.0386316,0.0499158
0.044,0.0564801,0.0767493,0.0930341,0.0670456,0.0709659,0.0450638,0.0311057,-0.0111612,0.0226266,0.0583182,0.100875,0.0566806,0.0725104,0.0432077,0.111263,0.0657849
0.045,0.0403058,0.0614905,0.0750287,0.0426315,0.119794,0.0719192,0.0378195,-0.00292145,0.105024,0.0689993,0.119796,0.0475253,0.0825812,0.0505319,0.122555,0.0709729
0.046,0.0403058,0.0138831,0.121415,0.0301193,0.0343448,0.0572708,0.0323264,-0.0136026,0.137983,0.0699149,0.125594,0.081705,0.0557257,0.0465646,0.0853235,0.0636487
0.047,0.0348126,-0.0242639,0.0872357,0.0142502,-0.0834531,0.0517776,0.0384299,0.00135101,0.121809,0.0946341,0.103011,0.0707187,0.0627448,0.0462595,0.0798303,0.0370984
0.048,0.0268781,-0.0697351,0.0905927,0.00936737,-0.0916928,0.0642899,0.042092,-0.0114664,0.0595529,0.0821219,0.0996539,0.0917758,0.0776984,0.0374094,0.0880701,0.0328259
0.049,0.0595319,-0.108187,0.0854047,-0.0296951,-0.0376767,0.052388,0.0454489,-0.00414215,0.0525339,0.0799857,0.0761554,0.140299,0.0834967,0.0358835,0.0850183,0.0560193
0.05,0.0592267,-0.10361,0.0588544,-0.0171829,0.0578433,0.0661209,0.0448386,-0.0166544,0.0949533,0.097991,-0.0211957,0.194315,0.0798346,0.0487009,0.0813562,0.0422864
0.051,0.0622784,-0.0639368,0.0539716,-0.0223709,0.183576,0.0621536,0.0527731,-0.0136026,0.10594,0.090972,-0.116716,0.19401,0.0676276,0.0398508,0.063656,0.0581555
0.052,0.0573956,-0.00595337,0.0728925,-0.00680695,0.19029,0.0676468,0.0512473,-0.0331338,0.122114,0.0665579,-0.0898602,0.216288,0.0661017,0.0300851,0.0786096,0.0392346
0.053,0.080589,0.12222,0.0240643,0.00631561,0.118268,0.0481155,0.0481955,-0.0197061,0.148054,0.068389,0.0361774,0.225138,0.0712897,0.0465646,0.0734216,0.064259
0.054,0.0421368,0.210721,0.0332196,0.0115036,0.12193,0.0529984,0.0726096,-0.00261627,0.142561,0.0900565,0.080733,0.204996,0.0535895,0.0438181,0.0645715,0.0923352
0.055,0.0570905,0.21652,0.0625165,0.0441574,0.161908,0.0539139,0.042092,0.00348724,0.139204,0.0827322,0.0810382,0.132059,0.0590826,0.0551096,0.0743372,0.0883679
0.056,0.0491559,0.157316,0.0814374,0.0697922,0.142682,0.0536087,0.0365988,-0.0123819,0.138288,0.0888358,0.149092,0.0441684,0.0609137,0.0639597,0.0560266,0.0914197
0.057,0.0110089,0.100858,0.0594647,0.085051,0.0447208,0.0578812,0.0423972,-0.00994049,0.101972,0.0839529,0.142379,-0.0385342,0.0694586,0.0505319,0.061825,0.0956921
0.058,0.0448834,0.0672888,0.0570233,0.0896286,-0.1039,0.059407,0.0359885,-0.00658356,0.0821359,0.0912772,0.160994,-0.0891934,0.0575568,0.047175,0.0731165,0.119801
0.059,0.0332867,0.0453162,0.0786908,0.0841354,-0.225055,0.0346878,0.0359885,-0.0035318,0.0699289,0.103789,0.114608,-0.0681363,0.0630499,0.0548044,0.0682336,0.111866
0.06,0.0692975,-0.00869995,0.0710614,0.0588058,-0.150592,0.0374344,0.0500266,0.0184409,0.0708444,0.0967703,0.0871417,-0.0821744,0.0563361,0.0444284,0.0642664,0.101185
0.061,0.0567853,-0.0419641,0.0762494,0.0389694,-0.111529,0.0496414,0.0448386,0.00226654,0.0268991,0.0934134,0.0532672,-0.0901089,0.0651862,0.0551096,0.056637,0.108204
0.062,0.0583112,-0.0416589,0.0881512,0.00387421,-0.0898618,0.0310257,0.054299,-0.00871979,0.0183542,0.0952444,0.0608966,-0.076376,0.054505,0.0670114,0.0572473,0.104542
0.063,0.0525128,-0.00625854,0.0533612,-0.0278641,-0.0526303,0.0517776,0.0234763,-0.0148233,-0.0332205,0.0885306,0.0712726,-0.0888882,0.0584723,0.057551,0.0505334,0.10027
0.064,0.0442731,0.0370764,0.0741132,-0.0254227,-0.0294369,0.0496414,0.059487,-0.014213,-0.0454275,0.0949393,0.0712726,-0.0733243,0.0484015,0.0508371,0.0487024,0.0975232
0.065,0.0570905,0.0755286,0.0741132,-0.0327469,-0.0608701,0.0377396,0.0497214,-0.00505768,-0.0750296,0.106231,0.0657794,-0.0656949,0.0578619,0.0606027,0.0615198,0.0847058
0.066,0.058006,0.0984167,0.0863202,-0.0119949,-0.151812,0.0407913,0.0427023,0.00684418,-0.0539725,0.0876151,0.0697467,-0.0647794,0.0450446,0.0621286,0.0392419,0.101796
0.067,0.0415265,0.0559973,0.0988324,-0.00192413,-0.16524,0.0313309,0.0323264,0.0156943,-0.0173514,0.101043,0.0956866,-0.0174771,0.0584723,0.0465646,0.0502283,0.0886731
0.068,0.0467145,0.069425,0.0899823,0.00753632,-0.122516,0.0542191,0.0445334,0.0217978,0.0043161,0.106536,0.0578448,-0.00343903,0.047486,0.0456491,0.0279504,0.0978284
0.069,0.0512921,0.062406,0.0893719,0.00417938,-0.0785703,0.0328568,0.0405661,0.00196136,0.00584198,0.100432,0.0560138,0.057291,0.0355841,0.0459543,0.0261194,0.0990491
0.07,0.040611,0.0245642,0.0554974,0.00173798,-0.00502289,0.0533035,0.054299,0.00440277,0.0888498,0.101043,0.068526,0.0716342,0.0487067,0.0499216,0.00628296,0.121022
0.071,0.0470197,0.0132727,0.053056,0.0197433,0.0264102,0.0444534,0.0274435,0.0269858,0.0986154,0.117217,0.0773761,0.0853671,0.0358893,0.0422922,0.0108606,0.121632
0.072,0.0531232,0.0340247,0.0268109,0.0240158,0.1555,0.0597122,0.0332419,0.00562347,0.0973947,0.115386,0.0651691,0.0505771,0.0438239,0.054194,0.00933472,0.144215
0.073,0.0454938,0.0324988,0.0509198,0.0472092,0.215619,0.069783,0.0341574,0.0172202,0.0912912,0.106536,0.103011,0.0411166,0.0444342,0.0377145,0.0242883,0.119801
0.074,0.042442,0.0440955,0.0866254,0.0780319,0.240033,0.0664261,0.0427023,-0.00810944,0.061384,0.0986014,0.0660846,0.0252475,0.038941,0.0502267,0.0877649,0.120717
0.075,0.0570905,-0.00564819,0.0707562,0.0948166,0.262311,0.0658157,0.0347678,0.022103,0.0903757,0.0873099,0.0657794,-0.00710114,0.0502325,0.059382,0.102719,0.103627
0.076,0.0665509,-0.0508142,0.0683148,0.112517,0.239118,0.0496414,0.02134,0.023934,0.033613,0.0848685,0.0654742,0.0575961,0.0682379,0.0505319,0.0975305,0.0819592
0.077,0.0830304,-0.0498987,0.0753339,0.0942062,0.128339,0.0533035,0.052468,0.0248495,0.000653992,0.085784,0.0618121,0.0618686,0.0612189,0.0511423,0.0697595,0.041676
0.078,0.0647198,-0.0563074,0.0774701,0.0780319,0.0828677,0.0661209,0.0314108,0.0205771,0.00340057,0.0711356,0.0447223,0.0942172,0.0606085,0.057551,0.061825,0.0215344
0.079,0.0680768,-0.0468469,0.06862,0.0527023,0.0886661,0.0502518,0.0408713,0.0159995,-0.00239777,0.0799857,0.0248859,0.143961,0.0538947,0.0255075,0.0621301,0.00536011
0.08,0.0793683,0.00808472,0.0850995,0.0151657,0.0483829,0.059407,0.0384299,0.0361411,-0.0298636,0.0744925,0.0358722,0.174478,0.0538947,0.0520578,0.0163538,0.0111584
0.081,0.0461041,0.0999426,0.0710614,0.0227951,-0.0489682,0.0591019,0.014321,0.0303427,-0.0365775,0.0619803,0.0654742,0.157083,0.0676276,0.0288644,0.0465662,-0.00440552
0.082,0.0470197,0.165861,0.0527509,0.0456833,-0.172259,0.0529984,0.0277487,0.0312582,-0.0252859,0.0564871,0.0557086,0.143656,0.0755621,0.0401559,0.0313074,0.001698
0.083,0.0613629,0.159757,0.0777753,0.0383591,-0.146624,0.0536087,0.0268332,0.0376669,0.0244577,0.0601492,0.0499103,0.074686,0.0630499,0.049006,0.0285608,-0.00348999
0.084,0.054649,0.129239,0.0673993,0.0270676,-0.136248,0.0600174,0.0475851,0.0263754,0.0726755,0.0744925,0.0471637,0.0182285,0.0645758,0.052363,0.0441248,0.00627563
0.085,0.0726544,0.100553,0.0698407,0.0331711,-0.119769,0.0462845,0.042092,0.041329,0.102583,0.0830374,0.0386188,-0.0177823,0.0514532,0.0554147,0.0334436,0.00566528
0.086,0.0610577,0.11215,0.0426801,0.0270676,-0.102069,0.040181,0.0347678,0.0571982,0.0989206,0.0885306,0.0587604,-0.0128995,0.0630499,0.0456491,0.0310022,0.00932739
0.087,0.065025,0.0917029,0.0643475,0.0090622,-0.0907773,0.0615433,0.0384299,0.0489584,0.0900705,0.107757,0.0517413,-0.000692444,0.0517584,0.0554147,0.0294763,0.00444458
0.088,0.0610577,0.0883459,0.0628217,-0.00131378,-0.0504941,0.0587967,0.036904,0.0437704,0.0494821,0.0921927,0.0532672,-0.0171719,0.0557257,0.0599924,0.0197107,0.00261353
0.089,0.0696027,0.0776648,0.0500043,0.00936737,-0.0160092,0.0740555,0.0384299,0.0663535,0.0311716,0.0790701,0.0544879,0.00419037,0.0532843,0.049006,0.0245935,-0.0184436
0.09,0.0708234,0.0529456,0.0527509,0.0203537,-0.0230283,0.0740555,0.0365988,0.0581137,0.0717599,0.0860892,0.0471637,0.00876801,0.0587775,0.0425973,0.0300867,-0.000743408
0.091,0.102562,0.0425696,0.0521405,0.0307297,-0.00349701,0.0435379,0.0521628,0.0935141,0.0507028,0.078765,0.0462482,-0.00862701,0.0587775,0.0688425,0.0212366,-0.00623657
0.092,0.0845563,0.0559973,0.0457318,0.0258469,0.026105,0.0716141,0.0399558,0.0718466,0.0265939,0.0958548,0.052962,0.0136508,0.0538947,0.0535837,0.0297815,-0.0126453
0.093,0.0949323,0.0471472,0.0628217,0.0282883,0.0459415,0.0691727,0.0481955,0.0681845,-0.00514435,0.085784,0.0386188,0.118021,0.0523688,0.0630441,0.0252039,-0.000133057
0.094,0.0696027,0.0462317,0.0301678,0.062468,0.0422794,0.0652054,0.031716,0.0840537,0.00706268,0.0937186,0.0590656,0.0862827,0.0377203,0.0651804,0.0294763,0.0105481
0.095,0.0918805,0.0483679,0.0335248,0.0523972,0.0447208,0.0792435,0.0430075,0.0745932,0.0574167,0.0995169,0.0474689,0.079874,0.0444342,0.0548044,0.0291711,0.000477295
0.096,0.0763165,0.0315833,0.0542767,0.0490402,0.0206119,0.0771072,0.0445334,0.0599448,0.090986,0.112639,0.0264117,0.0710239,0.0590826,0.0599924,0.0319177,-0.00623657
0.097,0.0873029,0.0379919,0.0667889,0.0496506,0.03465,0.0740555,0.0353781,0.0718466,0.128828,0.0973807,0.0654742,0.0740756,0.0529791,0.0670114,0.0407678,0.00474976
0.098,0.0708234,0.0337195,0.0725873,0.0380539,0.0157291,0.0716141,0.0216452,0.0666586,0.128828,0.0812064,0.0486896,0.13328,0.0410773,0.0602975,0.0343591,-0.00410034
0.099,0.0689923,0.0486731,0.075639,0.0566696,0.0358707,0.085347,0.0286642,0.0590292,0.102278,0.0747977,0.0489947,0.173868,0.0465704,0.0487009,0.0245935,0.00932739
0.1,0.0290143,0.0419592,0.0445111,0.0496506,0.0486881,0.0926712,0.0359885,0.0779501,0.0940378,0.0845633,0.0682208,0.21171,0.0523688,0.0114694,0.0273401,0.00902222
0.101,0.00276916,0.0297522,0.0741132,0.0563644,0.0529605,0.08199,0.0280539,0.0636069,0.0778635,0.102263,0.0486896,0.18516,0.0502325,0.0441232,0.0364954,0.00352905
0.102,-0.0317157,0.019071,0.0371869,0.0575851,0.0413638,0.0777176,0.0167624,0.0391928,0.0583322,0.0751028,0.0642535,0.123819,0.0419928,0.0303903,0.0245935,0.0148206
0.103,-0.0231708,0.0340247,0.0292523,0.0542282,0.0535709,0.0740555,-0.0131448,0.0593344,0.0650461,0.0653372,0.0636432,0.0267734,0.0505377,0.0508371,0.0395471,-0.0202747
0.104,0.0137555,0.0453162,0.0268109,0.0462936,0.0453311,0.0359085,-0.00490509,0.0562827,0.0650461,0.073577,0.0898883,-0.0370084,0.0398566,0.026423,0.0349695,-0.0242419
0.105,0.035423,0.0437903,-0.0116412,0.0472092,0.0587589,0.0414017,-0.00276886,0.0364462,0.0626047,0.0885306,0.0752399,-0.0678311,0.0484015,0.0520578,0.0593835,-0.0227161
0.106,0.0351178,0.0599646,0.0735028,0.0682663,0.057233,0.0398758,0.0149313,0.0492636,0.0272043,0.0812064,0.0575397,-0.1014,0.0487067,0.0453439,0.0328333,-0.0361438
0.107,0.00978821,0.0257849,0.018266,0.0697922,0.0651675,0.0276688,0.0280539,0.0315634,0.0400217,0.085784,0.063338,-0.0678311,0.0572516,0.0340524,0.0554163,-0.0465198
0.108,-0.0472797,0.0306677,0.0417645,0.09207,0.0703555,0.0258377,0.0219504,0.0471274,0.0421579,0.0693045,0.0486896,-0.0522671,0.0480963,0.0438181,0.0471765,-0.03828
0.109,-0.0411761,0.0297522,0.0573285,0.0847458,0.0593692,0.0203445,-0.0137552,0.0336996,0.0220163,0.0531302,0.028548,-0.00282867,0.0606085,0.049006,0.0493127,-0.0318713
0.11,-0.0271381,0.0245642,0.0646527,0.0792526,0.0575381,0.0273636,-0.0189432,0.029122,0.0207956,0.0613699,0.0145099,0.0914706,0.061524,0.0429025,0.0499231,-0.0535388
0.111,0.00948303,0.000760498,0.0707562,0.0691818,0.0615054,0.0414017,-0.00276886,0.0324789,0.00217987,0.0525198,0.00474426,0.114664,0.0401617,0.0447336,0.0700647,-0.086803
0.112,0.08242,0.0508093,0.0670941,0.0322556,0.0706607,0.0206497,-0.0103983,0.0346152,-0.0197928,0.0561819,0.0175616,0.117105,0.0349738,0.0343576,0.0490076,-0.086803
0.113,0.0647198,0.0633215,0.0301678,0.0386642,0.0779849,0.036824,0.024697,0.0581137,0.0107248,0.0671683,-0.00654724,0.0936069,0.0334479,0.0334421,0.0328333,-0.0697131
0.114,0.058006,0.074613,0.0396283,0.0298141,0.0645572,0.0481155,0.0579611,0.0471274,0.00462128,0.0604544,0.00108215,0.0899448,0.0624396,0.0529733,0.0435144,-0.0596423
0.115,0.0470197,0.062406,0.0146039,0.0429367,0.0792056,0.0536087,0.0790183,0.0398032,0.0363596,0.0555716,-0.00807312,0.0859775,0.0496222,0.0493112,0.0450403,-0.0651355
0.116,0.0253522,0.0538611,0.0417645,0.0780319,0.0697452,0.0661209,0.0591818,0.0227133,0.0403268,0.0357352,-0.000443726,0.100626,0.0502325,0.0569406,0.0474817,-0.0443835
0.117,0.0329816,0.0431799,0.0152142,0.086882,0.0523502,0.0377396,0.0854269,0.0208823,0.030256,0.0351248,0.078902,0.0933017,0.0529791,0.0554147,0.0523645,-0.0523181
0.118,0.0274884,0.0508093,0.0445111,0.101225,0.0547916,0.0569656,0.0887839,0.0349203,0.00919891,0.0537405,0.123763,0.0551547,0.0444342,0.0383249,0.0441248,-0.0147815
0.119,0.105613,0.069425,0.0588544,0.100005,0.0633365,0.0569656,0.171181,0.0217978,0.0445993,0.0378714,0.125594,0.069498,0.0541998,0.0374094,0.0178796,-0.0358386
0.12,0.0924908,0.0569128,0.0603803,0.0975632,0.0444156,0.0548294,0.260903,0.0306479,0.0418527,0.0366507,0.113997,0.0914706,0.0435187,0.0172678,-0.0153845,-0.0135608
0.121,0.0882184,0.0428748,0.0585492,0.10153,0.0279361,0.059407,0.302407,0.027291,0.058027,0.0497733,0.112776,0.0942172,0.0383307,0.0462595,-0.00989136,-0.0303455
0.122,0.063194,0.0529456,0.03383,0.0865768,0.0370914,0.0392654,0.250832,0.0202719,0.0732858,0.0442801,0.0798175,0.118021,0.0645758,0.0462595,-0.00775513,-0.036449
0.123,0.0757062,0.0437903,0.06862,0.10916,0.0245792,0.0450638,0.191018,0.0306479,0.0424631,0.0296317,0.0843951,0.110392,0.0627448,0.0221506,0.00719849,-0.0358386
0.124,0.0992047,0.0535559,0.0585492,0.0829147,0.0343448,0.0374344,0.118996,0.0248495,0.0769479,0.0335989,0.0843951,0.135111,0.0664069,0.0468698,0.063656,-0.0147815
0.125,0.0815045,0.0602698,0.0570233,0.0621628,0.0303775,0.0563553,0.0610129,0.0373618,0.0705392,0.0619803,0.0630328,0.105509,0.0682379,0.0432077,0.0734216,0.0169568
0.126,0.0613629,0.0477576,0.0631268,0.0176071,0.0297672,0.0621536,0.014321,0.0391928,0.0461252,0.050994,0.052962,0.0423373,0.0541998,0.049006,0.0627405,0.0200085
0.127,0.0479352,0.0340247,0.101274,-0.0318314,0.0200015,0.0682571,-0.0381692,0.0361411,0.0342233,0.0638113,0.035567,-0.0107632,0.0490118,0.0560251,0.0303918,0.02245
0.128,0.0287091,0.0199866,0.156816,0.0148605,0.0340396,0.064595,-0.0390848,0.0257651,0.028425,0.0897513,0.0108478,-0.0141202,0.0398566,0.0718942,-0.0129431,0.0544934
0.129,0.0473248,0.0410437,0.215104,0.0771164,0.03465,0.0551346,-0.0711282,0.0266806,0.0595529,0.0809012,0.0471637,0.00968353,0.0343634,0.080134,-0.0126379,0.0502209
0.13,0.0738751,0.0410437,0.219072,0.10031,0.0380069,0.062764,-0.0729593,0.0364462,0.0131662,0.0952444,0.0569293,-0.0220547,0.0618292,0.0657907,-0.00256714,0.0535779
0.131,0.124534,0.0410437,0.199235,0.0832199,0.0639468,0.0560501,-0.0869974,0.0431601,0.01103,0.090972,0.0679156,-0.0281583,0.0773932,0.0740305,0.0303918,0.0654797
0.132,0.114464,0.0425696,0.160478,0.102446,0.0682193,0.0600174,-0.0705179,0.0559775,0.0290353,0.0937186,0.0514362,0.024332,0.0328375,0.0822702,-0.00134644,0.0773816
0.133,0.121483,0.0505042,0.122941,0.0679611,0.0715762,0.0691727,-0.0744852,0.0584189,-0.00850128,0.0958548,0.0654742,0.0731601,0.0404669,0.0560251,0.0551111,0.0898938
0.134,0.0845563,0.0111365,0.0246747,0.0810837,0.0911075,0.0764969,-0.0174173,0.0477377,-0.00148224,0.120879,0.0584552,0.0353183,0.054505,0.052363,0.0670129,0.102711
0.135,0.00978821,0.0428748,-0.0943439,0.0636887,0.13078,0.0649002,-0.00398956,0.0834433,0.0668771,0.112639,0.080733,0.0273837,0.0465704,0.0319162,0.125607,0.104542
0.136,-0.0362933,0.0614905,-0.0818317,0.0664352,0.142987,0.0526932,-0.0097879,0.0633017,0.0381906,0.108367,0.0785968,0.0322665,0.0676276,0.0383249,0.135677,0.10851
0.137,-0.0323261,0.055387,-0.0668781,0.076506,0.183271,0.0700882,0.0240866,0.0810019,0.0189645,0.123015,0.0557086,0.0524081,0.0630499,0.062739,0.056637,0.113698
0.138,-0.063454,0.0428748,-0.0592487,0.064299,0.195172,0.0478104,0.0341574,0.0727621,-0.027117,0.127898,0.0480792,0.0289096,0.0502325,0.0651804,-0.0510901,0.112782
0.139,0.00582092,0.0324988,-0.0299518,0.0710129,0.243695,0.0456741,0.0570456,0.0837485,-0.0451224,0.100127,0.0541827,0.0392856,0.0587775,0.062739,-0.132877,0.120717
0.14,0.0830304,0.0379919,-0.00340149,0.0783371,0.229657,0.0667313,0.0280539,0.0736777,-0.00605988,0.115081,0.0502155,0.0530185,0.0688483,0.0255075,-0.126163,0.125294
0.141,0.0827252,0.062406,0.00941589,0.107634,0.214399,0.0691727,0.0390402,0.0797812,0.0104196,0.0915823,0.0422809,0.00907318,0.0444342,0.0227609,-0.0108069,0.113392
0.142,0.0863873,0.0456213,0.00697449,0.120451,0.243695,0.0407913,0.036904,0.0895468,0.0192697,0.0888358,0.0288532,-0.00099762,0.0593878,0.0303903,0.149716,0.12621
0.143,0.0488507,0.0386023,0.0115521,0.121062,0.298627,0.0621536,0.0353781,0.0953452,0.0607736,0.090972,0.0114581,0.0115146,0.0581671,0.0465646,0.213802,0.127736
0.144,0.0442731,0.0178503,0.0109418,0.131133,0.353253,0.0545242,0.0286642,0.0941245,0.0876291,0.0674734,0.0904987,0.0273837,0.0557257,0.0511423,0.200985,0.119496
0.145,0.0866925,0.0196814,0.0558026,0.0963425,0.263227,0.0649002,0.031716,0.0947348,0.058027,0.0390921,0.0883624,0.0475253,0.0584723,0.0606027,0.130489,0.116444
0.146,0.0573956,0.0282263,0.0191815,0.0679611,0.140241,0.0597122,0.0390402,0.0947348,0.0598581,0.00186066,0.0636432,0.026163,0.0554205,0.052363,0.101803,0.117665
0.147,0.0662457,0.0810217,0.0432904,0.0490402,0.126203,0.0603226,0.0436179,0.110299,0.0565012,-0.0243845,0.0392291,0.0597324,0.0480963,0.0364938,0.0947839,0.127736
0.148,0.0384747,0.055387,0.0371869,0.0392746,0.13841,0.0536087,0.0668112,0.0944296,0.056196,-0.0451364,0.0248859,0.0780429,0.0413824,0.0441232,0.0877649,0.127125
0.149,0.018028,0.0349402,0.0393231,0.069487,-0.0248593,0.0655106,0.0448386,0.0919882,0.04582,-0.0954904,0.0160358,0.0698032,0.0719,0.052363,0.0905115,0.106678
0.15,0.0439679,0.0355505,0.0353558,0.0588058,-0.0895566,0.0856522,0.0396506,0.0718466,0.0308664,-0.101899,0.0377032,0.0579013,0.0508429,0.0654855,0.0737268,0.125599
