Time,RTibialisAnterior,RSoleus,LGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,LVastusLateralis,LGluteusMaximus,RVastusLateralis,RGluteusMaximus,LTibialisAnterior,LSoleus,RGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris
0.041,0.104393,0.0364661,0.0521405,0.0484299,0.0343448,0.0429276,-0.0097879,0.0611655,0.0531442,0.0290213,0.045943,-0.0196133,0.0456549,0.0413766,0.0517542,0.0578503
0.042,0.0836407,0.0297522,0.047868,0.0340866,0.0462466,0.0398758,-0.0143655,0.0575034,0.0696237,0.0384817,0.0624225,-0.0318204,0.066712,0.0483957,0.0432092,0.0554089
0.043,0.0061261,0.0370764,0.0301678,0.0444626,0.0447208,0.0163773,-0.00765167,0.0581137,0.0391061,0.0369559,0.0703571,-0.00160797,0.0557257,0.052363,0.0590784,0.0615125
0.044,0.00093811,0.0465369,0.0542767,0.0429367,0.0431949,0.0313309,0.0308005,0.0538412,0.0455148,0.0549612,0.0465533,-0.00191315,0.0398566,0.0517526,0.0447351,0.0508313
0.045,0.0696027,0.0764441,0.0509198,0.0304245,0.0496036,0.0569656,0.0332419,0.0666586,0.0571115,0.0485526,0.047774,0.00815765,0.0392462,0.0560251,0.0520593,0.0480847
0.046,0.096153,0.0929236,0.0487836,0.0661301,0.0581485,0.042012,0.0243918,0.0626913,0.0308664,0.0479422,0.0596759,-0.00221832,0.0468756,0.0563303,0.0551111,0.0447278
0.047,0.0888287,0.0736975,0.0612958,0.0438522,0.0605899,0.0465897,0.0301901,0.0529257,0.0546701,0.07022,0.0636432,-0.0132047,0.0459601,0.0560251,0.0563318,0.0511365
0.048,0.0314557,0.0819373,0.0551923,0.0697922,0.0383121,0.0630691,0.0405661,0.056893,0.0589426,0.0418387,0.0428912,-0.0122891,0.0520636,0.0508371,0.051449,0.0514417
0.049,0.00978821,0.0556921,0.0472577,0.046904,0.0462466,0.0447586,0.0512473,0.0410239,0.0320871,0.0677786,0.0560138,-0.0251065,0.0435187,0.0511423,0.0545007,0.0447278
0.05,0.0244366,0.0523352,0.0930341,0.0386642,0.0361758,0.0682571,0.0314108,0.0764243,0.0433786,0.0445853,0.0373981,-0.019003,0.0450446,0.0331369,0.0483972,0.0599866
0.051,0.0296246,0.0267004,0.0381024,0.0877975,0.041669,0.0423172,0.0475851,0.0489584,0.0534494,0.0482474,0.0438068,0.0228061,0.0438239,0.0404611,0.0587732,0.0493054
0.052,0.0540387,0.0270056,0.0631268,0.029509,0.0621158,0.0511673,0.0488058,0.0562827,0.0583322,0.0470267,0.0462482,0.0743808,0.0453497,0.0834909,0.063656,0.0529675
0.053,0.0915753,0.0563025,0.0655682,0.0517868,0.0514346,0.0450638,0.0610129,0.0584189,0.0687082,0.0375662,0.0447223,0.102762,0.0368048,0.0319162,0.05328,0.0557141
0.054,0.0995099,0.0492834,0.0570233,0.0636887,0.0471622,0.0383499,0.059487,0.0596396,0.0574167,0.0268851,0.0740192,0.136942,0.038941,0.0361887,0.0587732,0.0645642
0.055,0.0946271,0.0404334,0.0573285,0.0548386,0.0337344,0.0597122,0.0790183,0.055062,0.0485666,0.052825,0.0654742,0.0939121,0.0380255,0.0511423,0.0590784,0.0514417
0.056,0.0555646,0.0627112,0.0704511,0.0710129,0.0474673,0.0566605,0.0777975,0.0504843,0.0565012,0.0427542,0.0550983,0.0710239,0.0435187,0.0422922,0.0615198,0.0581555
0.057,0.0192487,0.0495886,0.0591595,0.0566696,0.0386172,0.0548294,0.0741354,0.0483481,0.0595529,0.0366507,0.0483844,0.0414218,0.0557257,0.041987,0.0651819,0.0477795
0.058,-0.00699646,0.0495886,0.0606854,0.0398849,0.0477725,0.0536087,0.0662009,0.0651328,0.0293405,0.0390921,0.045943,0.043558,0.0435187,0.049006,0.0599939,0.0483899
0.059,-0.0131,0.0492834,0.0344403,0.0395798,0.0343448,0.0356033,0.108315,0.0553671,0.0601633,0.050994,0.0557086,0.0508823,0.0325323,0.0548044,0.0227625,0.0380139
0.06,-0.00943787,0.0657629,0.0622113,0.0633835,0.0331241,0.067952,0.0921408,0.0507895,0.0775583,0.0570975,0.0624225,0.0334872,0.0480963,0.0508371,0.0749475,0.0444226
0.061,0.0696027,0.0663733,0.0594647,0.0566696,0.057233,0.085347,0.0710837,0.0538412,0.058027,0.045806,0.0492999,0.0402011,0.0606085,0.0529733,0.0630457,0.0514417
0.062,0.0998151,0.0547766,0.0292523,0.0301193,0.0419742,0.0642899,0.0530783,0.0449912,0.066572,0.0387869,0.0453326,0.0579013,0.0551154,0.0612131,0.0535852,0.0575452
0.063,0.0833356,0.069425,0.0466473,0.0505661,0.0419742,0.0902298,-0.0100931,0.0388876,0.0641306,0.0467215,0.0593707,0.053934,0.0587775,0.0468698,0.056637,0.0651746
0.064,0.0415265,0.0428748,0.0588544,0.0606369,0.0599796,0.0319412,-0.0198587,0.0584189,0.0528391,0.052825,0.0630328,0.0533237,0.0566412,0.0429025,0.0541956,0.0700574
0.065,0.019859,0.0532507,0.0487836,0.0581955,0.0367862,0.0554398,0.00089325,0.044686,0.0522287,0.0299368,0.0572345,0.0395908,0.0432135,0.049006,0.0499231,0.052052
0.066,-0.0188983,0.0273108,0.0554974,0.0444626,0.0499088,0.0670364,0.00760712,0.0428549,0.0491769,0.0412283,0.0605914,0.0325717,0.0642706,0.0517526,0.0499231,0.0688367
0.067,-0.0158466,0.0227332,0.0457318,0.0429367,0.036481,0.0713089,0.0536887,0.0401083,0.0622995,0.0451956,0.0523517,0.0307407,0.0465704,0.026423,0.0541956,0.0453381
0.068,-0.0106586,0.0364661,0.0472577,0.0475143,0.0319034,0.0533035,0.0552145,0.0440756,0.058027,0.0445853,0.0535724,0.0337924,0.0612189,0.0392404,0.0444299,0.0724988
0.069,0.0247418,0.0193762,0.0420697,0.0737595,0.0361758,0.0548294,0.0863425,0.055062,0.0534494,0.0488577,0.0691364,0.0481357,0.0560309,0.0456491,0.046261,0.0355725
0.07,0.0729596,0.0456213,0.020097,0.0459885,0.0386172,0.0554398,0.0649802,0.0504843,0.0565012,0.019866,0.0831744,0.0511874,0.059693,0.062739,0.0496179,0.0581555
0.071,0.110191,0.0227332,0.0350507,0.0548386,0.0407535,0.0533035,0.0674216,0.0352255,0.0680978,0.042449,0.0499103,0.0484409,0.0639655,0.0425973,0.0493127,0.0480847
0.072,0.115074,0.0382971,0.0768597,0.0478195,0.046857,0.0533035,0.052468,0.0434653,0.0546701,0.0430594,0.0535724,0.0551547,0.0563361,0.0425973,0.0477869,0.0477795
0.073,0.120567,0.0407385,0.0545819,0.0545334,0.0276309,0.0539139,0.0729147,0.0321738,0.0583322,0.0500784,0.0712726,0.0704135,0.0468756,0.0526682,0.0404626,0.052052
0.074,0.120872,0.0212073,0.0496991,0.0719284,0.0599796,0.0313309,0.0564352,0.0382773,0.0583322,0.0766287,0.0413654,0.0969638,0.0520636,0.0496164,0.0438196,0.0493054
0.075,0.136131,0.0300574,0.0603803,0.0484299,0.0404483,0.0548294,0.0332419,0.0559775,0.0522287,0.0519095,0.0557086,0.0948276,0.0554205,0.0514474,0.0493127,0.0496106
0.076,0.0763165,0.0517249,0.0710614,0.0426315,0.0303775,0.052388,0.0576559,0.0422446,0.0445993,0.0436697,0.0297687,0.0652255,0.0538947,0.0337473,0.0548059,0.0401501
0.077,0.0497662,0.0379919,0.0481732,0.0569748,0.0453311,0.0569656,0.0674216,0.062081,0.0680978,0.078765,0.0331256,0.0322665,0.0593878,0.0554147,0.0422937,0.0471692
0.078,0.0311505,0.055387,0.0435956,0.046904,0.0380069,0.0636795,0.0790183,0.0428549,0.04582,0.0555716,0.0608966,0.0392856,0.03711,0.0465646,0.0621301,0.0514417
0.079,0.0183331,0.0517249,0.0753339,0.0462936,0.0465518,0.062764,0.0799338,0.0440756,0.0583322,0.0531302,0.0398395,0.0368442,0.0490118,0.06457,0.0654871,0.062428
0.08,-0.0353778,0.0102209,0.0445111,0.0536179,0.0291568,0.0517776,0.0683371,0.0407187,0.0290353,0.0558768,0.0517413,0.0566806,0.0450446,0.0383249,0.0371057,0.0517468
0.081,-0.075661,0.0218176,0.0591595,0.0465988,0.0386172,0.0706985,0.0668112,0.0367514,0.0470407,0.0567923,0.0578448,0.0658359,0.0587775,0.0456491,0.0581628,0.0593762
0.082,-0.0039447,0.0337195,0.035661,0.0752853,0.0303775,0.0554398,0.0533835,0.0459067,0.0470407,0.0500784,0.0648639,0.0411166,0.0575568,0.0416818,0.0545007,0.0587659
0.083,0.0561749,0.074613,0.0594647,0.0398849,0.0319034,0.0526932,0.0500266,0.0459067,0.043989,0.0537405,0.0676105,0.0478305,0.0468756,0.0444284,0.0502283,0.0483899
0.084,0.097984,0.0776648,0.0585492,0.0508713,0.0428897,0.0526932,0.0475851,0.0425497,0.04582,0.037261,0.0740192,0.0246371,0.0487067,0.0364938,0.0499231,0.0599866
0.085,0.090965,0.0526404,0.0469525,0.0496506,0.0431949,0.0706985,0.0658957,0.0288168,0.0592477,0.052825,0.0679156,0.0194492,0.0599982,0.0493112,0.0474817,0.0499158
0.086,0.0821149,0.0584387,0.0652631,0.0581955,0.0386172,0.0734451,0.0570456,0.0373618,0.0452097,0.0461111,0.0621173,0.0109042,0.0590826,0.0679269,0.0535852,0.0514417
0.087,0.0595319,0.0627112,0.0539716,0.0581955,0.0431949,0.0633743,0.0662009,0.044686,0.0546701,0.0357352,0.0608966,-0.0107632,0.0609137,0.0569406,0.0499231,0.0563245
0.088,0.0308453,0.0389075,0.0500043,0.0408005,0.0285464,0.0533035,0.0469748,0.0327841,0.0635202,0.0381766,0.0541827,-0.0128995,0.0444342,0.0450388,0.0578577,0.0575452
0.089,0.0415265,0.0801062,0.0768597,0.0569748,0.0306827,0.0636795,0.0539938,0.0507895,0.0534494,0.0570975,0.0703571,-0.00404938,0.0523688,0.0514474,0.0651819,0.0764661
0.09,0.0326764,0.0611853,0.028642,0.0575851,0.0367862,0.0478104,0.052468,0.0355307,0.0589426,0.0723563,0.0743243,0.0221957,0.049317,0.0572458,0.0505334,0.0630383
0.091,0.0192487,0.0392126,0.0570233,0.0502609,0.0227481,0.0630691,0.0155417,0.0352255,0.0540598,0.03543,0.0541827,0.0749912,0.0575568,0.0468698,0.0535852,0.0615125
0.092,-0.0124896,0.0709509,0.0493939,0.0533127,0.0431949,0.0273636,0.0365988,0.0456015,0.0543649,0.0360403,0.0462482,0.0933017,0.0392462,0.0615182,0.0578577,0.0566296
0.093,0.0415265,0.10391,0.0319989,0.0523972,0.0456363,0.0258377,0.0365988,0.0510947,0.073591,0.0497733,0.0480792,0.112833,0.0435187,0.0667062,0.0499231,0.05724
0.094,0.0943219,0.069425,0.0439008,0.0597214,0.0386172,0.0148514,0.024697,0.055062,0.0595529,0.0143729,0.0471637,0.0813998,0.0502325,0.0355783,0.056637,0.0621228
0.095,0.101646,0.0666785,0.0585492,0.0493454,0.0419742,0.0252274,0.0240866,0.049874,0.0513132,0.0412283,0.0554034,0.100931,0.0465704,0.0508371,0.051449,0.0532727
0.096,0.0900494,0.0810217,0.0554974,0.0459885,0.0392276,0.022786,0.0500266,0.055062,0.0528391,0.0598441,0.052962,0.110697,0.0465704,0.0517526,0.063656,0.0544934
0.097,0.102867,0.0752234,0.0585492,0.0560593,0.0340396,0.0441483,0.0774924,0.0388876,0.0619943,0.0238333,0.0456378,0.0838412,0.049317,0.036799,0.0551111,0.0474744
0.098,0.110496,0.0886511,0.0506146,0.036528,0.0431949,0.0472,0.094277,0.0507895,0.0558908,0.0543509,0.0578448,0.0914706,0.0291754,0.0450388,0.0657922,0.0840955
0.099,0.143455,0.0627112,0.0350507,0.0493454,0.0450259,0.0536087,0.0900046,0.0349203,0.0540598,0.0512991,0.0557086,0.0829257,0.0456549,0.0374094,0.0496179,0.069447
0.1,0.119346,0.0355505,0.0454266,0.0627731,0.059064,0.0636795,0.136086,0.0327841,0.0339182,0.0586234,0.0544879,0.0786533,0.042298,0.0563303,0.0572473,0.0596814
0.101,0.0537335,0.0431799,0.0646527,0.0481247,0.0447208,0.087178,0.23893,0.0697104,0.0653513,0.0503836,0.0514362,0.0545444,0.0532843,0.0401559,0.0572473,0.0422864
0.102,0.0103986,0.0569128,0.0698407,0.0441574,0.0441104,0.0996902,0.274026,0.0364462,0.0513132,0.03543,0.0435016,0.0344028,0.0599982,0.0526682,0.0425989,0.0514417
0.103,0.0152814,0.039823,0.0655682,0.019133,0.0444156,0.0880936,0.245034,0.0422446,0.0552805,0.0512991,0.0483844,0.0402011,0.0639655,0.0554147,0.0563318,0.0499158
0.104,0.0577008,0.0331091,0.0423749,0.0310349,0.0489932,0.0444534,0.185219,0.0422446,0.0812204,0.0616751,0.0184772,0.0334872,0.0593878,0.0548044,0.0560266,0.0422864
0.105,0.132774,0.0300574,0.0374921,0.0386642,0.0535709,0.0444534,0.111977,0.0468222,0.0479562,0.0375662,0.0398395,0.0594272,0.0581671,0.0685373,0.0526697,0.0618176
0.106,0.0946271,0.0535559,0.0442059,0.0380539,0.0367862,0.0365189,0.02134,0.0523154,0.0699289,0.042449,0.0471637,0.0347079,0.064881,0.0618234,0.0590784,0.0523572
0.107,0.0299298,0.0236487,0.0713666,0.0630783,0.0532657,0.0392654,-0.0375589,0.039498,0.0470407,0.0461111,0.0474689,0.0383701,0.0633551,0.0599924,0.0471765,0.0578503
0.108,-0.0100482,0.0270056,0.0521405,0.0630783,0.0492984,0.0267532,-0.0677713,0.0529257,0.0427683,0.0271902,0.0468585,0.0414218,0.0468756,0.0657907,0.0538904,0.0523572
0.109,-0.0118793,0.0361609,0.0500043,0.0420212,0.0489932,0.0389603,-0.0699075,0.0419394,0.0565012,0.0223074,0.0566241,0.0472202,0.0523688,0.0389352,0.0575525,0.0453381
0.11,-0.00302917,0.0599646,0.0301678,0.0462936,0.0489932,0.0560501,-0.0857767,0.0486533,0.0662668,0.0393973,0.0419757,0.0459995,0.0374152,0.0538889,0.0572473,0.059071
0.111,0.0161969,0.0550818,0.0350507,0.0527023,0.0605899,0.0667313,-0.124839,0.0468222,0.0687082,0.0497733,0.0438068,0.0456943,0.0456549,0.0480905,0.056637,0.0563245
0.112,-0.00852234,0.0724768,0.0484784,0.0475143,0.0419742,0.0383499,-0.0943216,0.0456015,0.0586374,0.0561819,0.0520465,0.0652255,0.0383307,0.0581613,0.0624353,0.0566296
0.113,0.0369489,0.0721716,0.0716718,0.0371384,0.0502139,0.0468948,-0.101646,0.0404135,0.0568063,0.058013,0.0560138,0.0527133,0.0511481,0.0544992,0.0612146,0.0554089
0.114,0.0656354,0.0364661,0.046037,0.0517868,0.0474673,0.0468948,-0.076011,0.0410239,0.0626047,0.0503836,0.0584552,0.0527133,0.0599982,0.0639597,0.0441248,0.0538831
0.115,0.0888287,0.0147986,0.0625165,0.041716,0.0435001,0.0267532,-0.0445779,0.0486533,0.0525339,0.0415335,0.0367877,0.0536288,0.0511481,0.0444284,0.0502283,0.0374036
0.116,0.0726544,0.0367712,0.0585492,0.053923,0.0465518,0.059407,-0.0149759,0.0398032,0.0427683,0.0485526,0.0599811,0.0646152,0.052674,0.0456491,0.0575525,0.0493054
0.117,0.122093,0.0617957,0.0332196,0.0560593,0.0541812,0.0655106,0.00974335,0.0541464,0.0677927,0.047637,0.0630328,0.0579013,0.0447394,0.0599924,0.0511438,0.0374036
0.118,0.135521,0.0822424,0.0570233,0.0136398,0.0386172,0.0874832,-0.00154816,0.0336996,0.0485666,0.037261,0.0496051,0.0621738,0.0508429,0.059382,0.0770837,0.0511365
0.119,0.150474,0.0651526,0.0466473,0.0652145,0.0554019,0.0804642,0.00089325,0.0388876,0.0497873,0.0470267,0.0526569,0.0380649,0.0499274,0.0395456,0.0465662,0.0355725
0.12,0.0473248,0.0630164,0.0191815,0.05728,0.0444156,0.101826,0.0481955,0.0535361,0.0314767,0.045806,0.0560138,0.0554599,0.0349738,0.054194,0.0456506,0.059071
0.121,0.0595319,0.0599646,0.0548871,0.0411057,0.039838,0.122578,0.0939719,0.0565878,0.0467355,0.0537405,0.0532672,0.0582065,0.0575568,0.0502267,0.0477869,0.0432019
0.122,0.0714337,0.0712561,0.040849,0.0585007,0.0386172,0.0926712,0.118386,0.0471274,0.0586374,0.0427542,0.0547931,0.0423373,0.0657965,0.0639597,0.0596887,0.0462537
0.123,0.0503766,0.0801062,0.0405438,0.0517868,0.0532657,0.113118,0.103432,0.0520102,0.0528391,0.0506888,0.0593707,0.059122,0.0554205,0.059382,0.0529749,0.0532727
0.124,0.000327759,0.0184607,0.0451215,0.0456833,0.0383121,0.0630691,0.054299,0.0504843,0.0369699,0.0305472,0.05815,0.0743808,0.0584723,0.0438181,0.0483972,0.0605969
0.125,0.00765198,0.01724,0.035661,0.0826096,0.0377017,0.0472,0.0463644,0.0663535,0.0616891,0.0311575,0.0505206,0.0655307,0.059693,0.049006,0.0667078,0.0496106
0.126,0.0473248,0.0123572,0.0692303,0.0478195,0.0575381,0.0417068,0.0308005,0.0492636,0.0278146,0.045806,0.0590656,0.0551547,0.0459601,0.0572458,0.0621301,0.0343518
0.127,0.0268781,0.0126624,0.0445111,0.064299,0.0431949,-0.00284882,0.0692526,0.0596396,0.0470407,0.0403128,0.0499103,0.0536288,0.0300909,0.0654855,0.0523645,0.0419812
0.128,-0.0146259,0.0102209,0.0542767,0.0383591,0.0404483,-0.0174973,0.0399558,0.0584189,0.0671823,0.0595389,0.0608966,0.0508823,0.0541998,0.0505319,0.0538904,0.041676
0.129,-0.14341,0.0144934,0.0908978,0.0502609,0.0361758,-0.00986786,0.042092,0.0535361,0.0565012,0.0421439,0.0605914,0.0670566,0.0517584,0.0361887,0.0496179,0.0584607
0.13,-0.171791,0.0209021,0.0518353,0.0182175,0.0505191,-0.0467941,0.00425018,0.0697104,0.0680978,0.0455008,0.0535724,0.043558,0.0490118,0.0239816,0.0450403,0.0612073
0.131,-0.180641,0.0386023,0.0481732,0.0636887,0.0441104,-0.0397751,0.00730194,0.0706259,0.0519235,0.0531302,0.0648639,0.0582065,0.0587775,0.0389352,0.0560266,0.0477795
0.132,-0.0604022,0.0498938,0.0579388,0.0554489,0.0499088,-0.0178024,0.0234763,0.0565878,0.0583322,0.0512991,0.0422809,0.0499667,0.0590826,0.0432077,0.0493127,0.0483899
0.133,0.257896,0.0239539,0.0469525,0.0633835,0.0343448,-0.00467987,0.0579611,0.0703207,0.0473459,0.0448904,0.0587604,0.0609531,0.0392462,0.0477853,0.0374109,0.0480847
0.134,0.283531,0.045011,0.0673993,0.0435471,0.0651675,0.00264435,0.0585715,0.0651328,0.0436838,0.0534354,0.0514362,0.0484409,0.0566412,0.0526682,0.0609094,0.0279431
0.135,0.178245,0.0590491,0.0426801,0.0700973,0.0447208,0.0423172,0.0893942,0.055062,0.051008,0.0329886,0.0639484,0.0585117,0.061524,0.0502267,0.0377161,0.041676
0.136,0.125145,0.0529456,0.056413,0.0536179,0.0547916,0.0649002,0.0912253,0.0495688,0.0546701,0.0467215,0.0535724,0.0688876,0.0487067,0.0529733,0.0490076,0.0544934
0.137,0.0982892,0.0410437,0.0515302,0.026152,0.0627261,0.0447586,0.0405661,0.0544516,0.0674875,0.0436697,0.0663898,0.0496616,0.0444342,0.0233713,0.0465662,0.0483899
0.138,0.0830304,0.0645422,0.0490887,0.0160812,0.0529605,0.0429276,0.0329367,0.051705,0.0674875,0.0506888,0.0557086,0.0566806,0.0520636,0.0499216,0.0487024,0.0395398
0.139,0.0375592,0.045011,0.0612958,0.0505661,0.059064,0.0603226,0.00211395,0.0520102,0.0784738,0.042449,0.0273273,0.0481357,0.0593878,0.0590768,0.0395471,0.0496106
0.14,0.0244366,0.0392126,0.0637372,0.0615524,0.0496036,0.0804642,-0.0119241,0.0575034,0.0702341,0.0439749,0.0535724,0.0475253,0.054505,0.0532785,0.0602991,0.0575452
0.141,0.0760114,0.0471472,0.0667889,0.0401901,0.0392276,0.117696,-0.0143655,0.0657431,0.0485666,0.0369559,0.0541827,0.0533237,0.0535895,0.052363,0.0615198,0.052052
0.142,0.153526,0.0495886,0.0677045,0.0386642,0.0517398,0.0862625,0.0137106,0.0507895,0.0641306,0.045806,0.051131,0.0496616,0.0590826,0.0487009,0.0679285,0.0544934
0.143,0.185264,0.0312781,0.0454266,0.0585007,0.0612003,0.0807693,0.0106589,0.0623862,0.0668771,0.0451956,0.0639484,0.0499667,0.0484015,0.0401559,0.0520593,0.0374036
0.144,0.182823,0.0425696,0.0411542,0.048735,0.0569278,0.0774124,-0.00612579,0.0507895,0.0531442,0.0668631,0.0435016,0.0594272,0.047486,0.0438181,0.0581628,0.046864
0.145,0.103782,0.0663733,0.0496991,0.0575851,0.0560123,0.0914505,0.0268332,0.0703207,0.0537546,0.0790701,0.028548,0.0728549,0.0514532,0.0587717,0.0511438,0.0532727
0.146,0.0171124,0.022428,0.0619061,0.0414108,0.041669,0.0493362,0.0372092,0.0571982,0.0796945,0.0436697,0.0618121,0.0472202,0.049317,0.0532785,0.0615198,0.046864
0.147,0.0134503,0.0303625,0.0439008,0.0182175,0.0566226,0.0600174,0.0668112,0.0617758,0.0705392,0.0369559,0.0261066,0.0734653,0.0575568,0.0557199,0.0554163,0.0499158
0.148,0.0226056,0.0538611,0.0472577,0.0414108,0.0630313,0.0566605,0.0573508,0.0617758,0.0687082,0.045806,0.0398395,0.0383701,0.0496222,0.057551,0.0407678,0.0532727
0.149,-0.000892944,0.0529456,0.0262006,0.0270676,0.0425845,0.0545242,0.0582663,0.0504843,0.0705392,0.0616751,0.0550983,0.0499667,0.0566412,0.0383249,0.0590784,0.079823
0.15,-0.0381244,0.0541663,0.0658734,0.0517868,0.0508243,0.0688675,0.0405661,0.0501791,0.0629098,0.0540457,0.0404498,0.0380649,0.0551154,0.0355783,0.0538904,0.0435071
