Time,RTibialisAnterior,RSoleus,LGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,LVastusLateralis,LGluteusMaximus,RVastusLateralis,RGluteusMaximus,LTibialisAnterior,LSoleus,RGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris
0.041,0.0613629,0.0355505,0.107377,0.0652145,0.0328189,0.0304153,0.00821747,0.118844,0.0424631,0.0638113,0.0538776,0.0402011,0.132325,0.0459543,0.0612146,-0.216198
0.042,0.0622784,0.0498938,0.101884,0.0609421,0.0340396,-0.0138351,-0.0668558,0.123421,0.0494821,0.0674734,0.0422809,0.0292148,0.0856329,0.049006,0.0804407,-0.198497
0.043,0.0625836,0.0395178,0.125688,0.0731491,0.0392276,0.0148514,-0.124534,0.100228,0.0500925,0.0577078,0.0544879,0.00907318,0.0160529,0.0615182,0.0752527,-0.17683
0.044,0.0564801,0.0431799,0.0921185,0.0688766,0.0230533,0.0105789,-0.138267,0.122201,0.0391061,0.075408,0.0474689,0.0286044,0.019715,0.0468698,0.0746423,-0.190868
0.045,0.0552594,0.0407385,0.0884564,0.0627731,0.0306827,0.0603226,-0.128501,0.110604,0.0485666,0.0619803,0.0727985,0.0978793,0.016358,0.0371042,0.0715906,-0.165233
0.046,0.0522076,0.0489783,0.0780804,0.0676559,0.0181705,0.0569656,-0.110496,0.119759,0.0449045,0.0662527,0.056319,0.12504,0.0505377,0.0404611,0.0676233,-0.183544
0.047,0.0601422,0.0404334,0.0936444,0.0475143,0.0184756,0.0407913,-0.104087,0.113351,0.0543649,0.07022,0.0584552,0.0936069,0.0795294,0.0557199,0.0813562,-0.183239
0.048,0.0519025,0.0343298,0.0658734,0.0459885,0.00871002,0.0410965,-0.0757059,0.121895,0.0482614,0.065032,0.0590656,0.0389804,0.163148,0.052363,0.07922,-0.15974
0.049,0.0567853,0.0544714,0.0393231,0.0676559,0.0297672,0.0615433,-0.0470193,0.20002,0.0644357,0.0641165,0.0367877,-0.0150357,0.229981,0.059382,0.0776941,-0.0849719
0.05,0.0543439,0.0758337,0.0127728,0.0536179,0.0230533,0.0691727,-0.0168069,0.193917,0.00767303,0.0662527,0.0465533,-0.0440274,0.21045,0.0480905,0.0981409,-0.0797839
0.051,0.0732648,0.0389075,0.0457318,0.0603317,0.0114566,0.0493362,0.00547089,0.203377,-0.00178741,0.0656424,0.0492999,-0.0431119,0.197632,0.0395456,0.0779993,-0.0666614
0.052,0.0689923,0.0248694,0.0771649,0.0780319,0.0178653,0.0661209,0.0304953,0.187508,0.00126434,0.0751028,0.0688312,-0.00618561,0.127137,0.0520578,0.0755579,-0.0550647
0.053,0.037254,0.0459265,0.0826581,0.059111,0.0248843,0.0572708,0.0207297,0.196664,0.00370575,0.0738821,0.0663898,0.000833435,0.0776984,0.0493112,0.0590784,-0.0373645
0.054,0.0494611,0.0614905,0.0902875,0.0533127,0.0315982,0.0624588,0.0451437,0.203072,0.0131662,0.0616751,0.0590656,0.076517,-0.0111078,0.0483957,0.0709802,-0.0236316
0.055,0.0525128,0.0227332,0.073808,0.0499557,0.0132877,0.0566605,0.0488058,0.206124,0.00523163,0.0644217,0.0483844,0.0804843,-0.0928949,0.0410715,0.0770837,-0.0233264
0.056,0.0787579,0.050199,0.0832684,0.0551437,0.0221378,0.045369,0.0347678,0.226876,4.36E-05,0.0717459,0.0547931,0.0865878,-0.173156,0.0374094,0.0877649,-0.0224109
0.057,0.0738751,0.0526404,0.12874,0.0450729,0.0245792,0.0539139,0.038735,0.198189,-0.021929,0.0696097,0.0660846,0.0981845,-0.216491,0.0474802,0.0892908,-0.0221057
0.058,0.0921857,0.0428748,0.130571,0.0670456,0.0462466,0.0536087,0.054299,0.214974,-0.00728058,0.0638113,0.0627277,0.06431,-0.182617,0.0633493,0.0841028,-0.019054
0.059,0.070213,0.0367712,0.124162,0.053923,0.0428897,0.0710037,0.0423972,0.211922,0.00523163,0.0638113,0.0334308,0.0426425,-0.121887,0.0483957,0.0725061,-0.00684692
0.06,0.0653302,0.0480627,0.106157,0.0502609,0.0529605,0.0676468,0.0558249,0.212533,0.0311716,0.0488577,0.0422809,0.0560703,-0.094726,0.047175,0.0673181,-0.0205798
0.061,0.0549542,0.050199,0.0820477,0.0481247,0.0584537,0.0417068,0.0451437,0.223214,0.0384958,0.0595389,0.0428912,0.0484409,0.0126959,0.0511423,0.0505334,-0.0297351
0.062,0.0509869,0.0334143,0.0725873,0.0536179,0.053876,0.0526932,0.0552145,0.24244,0.0546701,0.0418387,0.0349567,0.06431,0.100281,0.0438181,0.074032,-0.00318481
0.063,0.0326764,0.0401282,0.0701459,0.0542282,0.036481,0.0398758,0.0338522,0.232979,0.068403,0.0455008,0.0544879,0.0615634,0.077088,0.0444284,0.0673181,0.0309949
0.064,0.052818,0.0837683,0.0561078,0.0762009,0.0200015,0.0374344,0.0375143,0.24183,0.0833566,0.0400076,0.0465533,0.0649204,0.021546,0.0609079,0.0630457,0.0502209
0.065,0.0512921,0.0736975,0.0301678,0.0588058,0.00352203,0.0264481,0.0396506,0.242135,0.0815256,0.0390921,0.0593707,0.0649204,0.190308,0.052363,0.0654871,0.0755505
0.066,0.0540387,0.0944495,0.028642,0.0536179,-0.00258148,0.0771072,0.0515524,0.249764,0.0830515,0.0421439,0.0505206,0.048746,0.290406,0.0432077,0.0764734,0.0813489
0.067,0.0604474,0.0990271,0.0600751,0.041716,0.019086,0.0670364,0.0683371,0.249764,0.0799997,0.0592337,0.0523517,0.0554599,0.207093,0.0779977,0.0612146,0.0859265
0.068,0.063194,0.0892615,0.056413,0.026152,0.0117618,0.0597122,0.0521628,0.257393,0.0726755,0.0265799,0.0483844,0.0478305,0.161622,0.0651804,0.0746423,0.0731091
0.069,0.0570905,0.0782751,0.0542767,0.0551437,0.0236636,0.0566605,0.0558249,0.263497,0.0677927,0.0274954,0.0547931,0.0466098,0.155518,0.076777,0.0523645,0.0538831
0.07,0.0662457,0.0483679,0.040849,0.0383591,0.0227481,0.0795486,0.0533835,0.247018,0.0717599,0.0455008,0.0532672,0.036539,0.216553,0.0639597,0.0648767,-0.00165894
0.071,0.0448834,0.00594849,0.040849,0.0383591,0.0285464,0.0533035,0.0655905,0.267769,0.0577219,0.0668631,0.0566241,0.0368442,0.224488,0.0630441,0.0456506,-0.0550647
0.072,0.0427472,-0.0169397,0.040849,0.0533127,0.029462,0.0475052,0.0521628,0.247323,0.0330026,0.0738821,0.063338,0.0511874,0.115845,0.0602975,0.0593835,-0.0709338
0.073,0.0549542,-0.00717407,0.0783856,0.0545334,0.0529605,0.0472,0.0356833,0.246102,0.028425,0.0885306,0.0752399,0.0725497,-0.0834344,0.054194,0.0670129,-0.0504871
0.074,0.0500714,-0.0294519,0.0710614,0.0514816,0.0660831,0.0542191,0.059487,0.245492,0.0171335,0.0726614,0.0670001,0.0701083,-0.153015,0.0709787,0.0529749,-0.0245471
0.075,0.0357281,-0.00869995,0.0643475,0.0627731,0.076459,0.0578812,0.0655905,0.257699,0.0214059,0.0818167,0.0630328,0.0881137,-0.212219,0.0691476,0.0673181,0.00200317
0.076,0.0467145,-0.0444055,0.0753339,0.0795578,0.0929385,0.0658157,0.0512473,0.249154,0.018049,0.0851736,0.0709674,0.0466098,-0.192687,0.0694528,0.0322229,-0.00257446
0.077,0.0451886,-0.0358606,0.109514,0.0575851,0.0831729,0.0609329,0.0814597,0.255868,-0.00300812,0.0897513,0.0526569,0.0551547,-0.175598,0.0578561,0.0587732,0.0215344
0.078,0.0583112,-0.010531,0.180314,0.0197433,0.0651675,0.067952,0.0600974,0.255868,-0.0295584,0.10562,0.0364825,0.0545444,-0.11029,0.0465646,0.061825,0.0636487
0.079,0.0369489,0.0248694,0.247758,0.0557541,0.0459415,0.0667313,0.0539938,0.240914,-0.0204031,0.0952444,0.0349567,0.0362338,0.00720276,0.0459543,0.0453455,0.0755505
0.08,0.0494611,0.0822424,0.382646,0.0441574,0.0196964,0.0606277,0.0445334,0.230233,0.0369699,0.101348,0.056319,0.0652255,0.209229,0.0642648,0.05328,0.074635
0.081,0.0647198,0.0782751,0.50258,0.0389694,0.0221378,0.0481155,0.0686423,0.240304,0.1154,0.11386,0.0508258,0.0719394,0.289796,0.0670114,0.0349695,0.0792126
0.082,0.0622784,0.0840735,0.444291,0.0328659,0.00932037,0.0536087,0.0662009,0.228097,0.173689,0.12149,0.0105426,0.0939121,0.231812,0.0584665,0.0554163,0.107289
0.083,0.0634991,0.111539,0.274614,0.0371384,0.0566226,0.0465897,0.0588766,0.22596,0.218855,0.124541,-0.0691083,0.0896396,0.160706,0.0651804,0.0517542,0.132008
0.084,0.0494611,0.117032,0.0567181,0.0395798,0.0810367,0.0621536,0.066506,0.21711,0.201765,0.137054,-0.0852826,0.076517,0.164063,0.0612131,0.0343591,0.085011
0.085,0.054649,0.108793,-0.0449054,0.0594162,0.111554,0.0636795,0.0442282,0.210702,0.147749,0.136138,0.0236652,0.0655307,0.102112,0.0422922,0.034054,0.0978284
0.086,0.0430524,0.115507,-0.213362,0.0627731,0.153363,0.0475052,0.0399558,0.210396,0.134626,0.137969,0.106978,0.0453891,0.0795294,0.047175,0.046261,0.130482
0.087,0.052818,0.0736975,-0.327498,0.053923,0.142987,0.0597122,0.052468,0.210091,0.128523,0.150786,0.0886676,0.0170078,0.0688483,0.0548044,0.035885,0.121632
0.088,0.0589215,0.0749182,-0.214888,0.0603317,0.131391,0.0465897,0.0494162,0.188424,0.121809,0.135528,0.102095,0.013956,0.0841071,0.0578561,0.0456506,0.13506
0.089,0.0577008,0.0813269,-0.102278,0.0734543,0.118573,0.0468948,0.052468,0.20002,0.108991,0.138274,0.132613,0.0112094,0.0914313,0.0548044,0.046261,0.165883
0.09,0.054649,0.0611853,-0.0915973,0.0560593,0.064252,0.0215652,0.0726096,0.203072,0.08061,0.136138,0.08409,0.0362338,0.0743414,0.0670114,0.0499231,0.160084
0.091,0.0360333,0.0614905,-0.0635211,0.0661301,-0.0144833,0.0685623,0.0393454,0.196969,0.0369699,0.0989066,0.05815,0.0557651,0.0807501,0.0416818,0.0557214,0.164052
0.092,0.0830304,0.0376868,-0.0763385,0.0704025,-0.0385922,0.0591019,0.0579611,0.193917,0.0192697,0.0720511,0.0505206,0.0646152,0.102112,0.0456491,0.0505334,0.112172
0.093,0.0836407,0.0538611,-0.0391071,0.069487,-0.0205869,0.0581863,0.0677267,0.192391,0.00675751,0.0625906,0.0706622,0.0432529,0.117066,0.041987,0.0633508,0.0535779
0.094,0.0906598,0.0410437,-0.0336139,0.0585007,0.0361758,0.0435379,0.0585715,0.19941,-0.00544952,0.040618,0.0798175,0.0530185,0.112183,0.0453439,0.0575525,0.0801282
0.095,0.103782,0.0257849,-0.0534503,0.0581955,0.0386172,0.0606277,0.0417868,0.193307,0.0149973,0.0412283,0.0773761,0.0627841,0.0731207,0.0444284,0.0602991,0.0163464
0.096,0.0799786,0.0474524,-0.0125568,0.0560593,0.0447208,0.0655106,0.0536887,0.184456,0.00858856,0.0216971,0.0758502,0.0905551,0.0322272,0.0303903,0.0596887,0.0355725
0.097,0.0577008,0.060575,0.0695355,0.0609421,0.0450259,0.0499466,0.0613181,0.173775,0.0433786,0.00277618,0.0886676,0.153421,0.038941,0.0410715,0.0548059,0.0276379
0.098,0.0619733,0.0483679,0.108903,0.0456833,0.0257999,0.0649002,0.0518576,0.181405,0.0662668,-0.0088205,0.0850055,0.231241,0.0200201,0.0526682,0.0496179,0.0792126
0.099,0.0390851,0.0511145,0.120195,0.0234055,0.0193912,0.0520828,0.0457541,0.156991,0.130354,-0.0188913,0.0810382,0.319437,0.0169684,0.0612131,0.0490076,0.123768
0.1,0.0454938,0.0273108,0.0628217,0.0676559,0.00962555,0.0566605,0.0365988,0.135323,0.124861,-0.0170602,0.0474689,0.295328,0.024903,0.0718942,0.034054,0.183278
0.101,0.035423,0.0590491,0.00117615,0.0664352,0.00504791,0.0584915,0.0527731,0.12098,0.127607,-0.0256052,0.0782916,0.174173,0.0410773,0.0630441,0.0218469,0.217457
0.102,0.0583112,0.0480627,-0.0143878,0.0911545,0.085004,0.0618485,0.0448386,0.136544,0.136762,-0.0445261,0.0612018,0.031351,0.0377203,0.0670114,0.0285608,0.241566
0.103,0.0421368,0.0477576,0.0332196,0.0560593,0.161603,0.0603226,0.0588766,0.145699,0.112959,-0.0368967,0.0645587,-0.029379,0.0377203,0.0670114,0.0172693,0.209828
0.104,0.0668561,0.0706457,0.118669,0.099089,0.159772,0.0661209,0.0500266,0.120064,0.0519235,-0.0289621,0.0575397,-0.127646,0.0337531,0.0596872,0.0157434,0.131093
0.105,0.0885236,0.0511145,0.232805,0.0935959,0.160993,0.0557449,0.0463644,0.0977866,0.030256,-0.0402536,0.0621173,-0.122763,0.0273444,0.0642648,0.0297815,0.064259
0.106,0.111412,0.055387,0.281022,0.113432,0.149701,0.0468948,0.0686423,0.0974814,0.0229318,-0.0439157,0.0532672,-0.0586758,0.0255133,0.0618234,0.034054,-0.0218005
0.107,0.0866925,0.0736975,0.281633,0.0993942,0.121015,0.0545242,0.036904,0.104195,-0.00605988,-0.0542917,0.0550983,-0.0605069,0.0395514,0.0496164,0.0285608,-0.0572009
0.108,0.0232159,0.0611853,0.300859,0.0588058,0.0471622,0.0435379,0.0448386,0.0834433,-0.00544952,-0.0619211,0.0676105,-0.0830899,0.0337531,0.0569406,0.0346643,-0.110607
0.109,0.0113141,0.0587439,0.158647,0.0310349,0.104535,0.0655106,0.0570456,0.0752036,-0.0146048,-0.0393381,0.0502155,-0.0403653,0.0300909,0.0554147,0.0282556,-0.117321
0.11,0.00704163,0.0611853,-0.112654,0.0154709,0.151837,0.0694778,0.0509421,0.0800864,0.0189645,-0.0509348,0.063338,-0.0296841,0.0297858,0.0590768,0.0291711,-0.0474353
0.111,-0.00913269,0.0590491,-0.254256,0.012114,0.160688,0.0557449,0.0637595,0.0587241,0.0259836,-0.0430002,0.0691364,-0.0544034,0.0206305,0.0563303,0.0129968,-0.0126453
0.112,-0.002724,0.0498938,-0.264022,0.0169968,0.039838,0.064595,0.043923,0.0486533,0.0641306,-0.0481882,0.0670001,-0.0321255,0.0471808,0.0606027,0.0389368,0.0422864
0.113,-0.0436176,0.0556921,-0.216414,0.0215744,-0.0587338,0.0526932,0.0451437,0.0480429,0.123945,-0.0472726,0.0486896,0.00296967,0.0456549,0.0606027,0.0276453,0.128651
0.114,-0.0417865,0.050199,-0.148665,0.0221848,-0.079791,0.0444534,0.0512473,0.0349203,0.195661,-0.0317087,0.0398395,0.0252475,0.0325323,0.049006,0.0212366,0.165272
0.115,-0.107704,0.0526404,-0.0793903,0.00662079,-0.0489682,0.0615433,0.0674216,0.0263754,0.196272,-0.0448312,0.0081012,0.0276889,0.0374152,0.0682321,0.0502283,0.116444
0.116,-0.107704,0.0288367,-0.0778644,0.0298141,-0.0367612,0.0639847,0.0512473,0.00318207,0.156599,-0.0243845,0.00840637,0.0310458,0.014527,0.0190988,0.0300867,0.00352905
0.117,0.0934064,0.0358557,-0.0427692,0.0279831,0.0148135,0.0371292,0.0481955,0.00745453,0.1331,-0.0289621,0.00688049,0.0450839,0.0255133,0.0548044,0.0419885,-0.0724597
0.118,0.379661,0.0212073,-0.0125568,0.0301193,0.0200015,0.0554398,0.0558249,0.00226654,0.115705,-0.0475778,0.030379,0.0383701,0.0282599,0.0505319,0.0386316,-0.117015
0.119,0.477318,0.0352454,0.0136884,0.0542282,-0.0129575,0.057576,0.0390402,-0.000174866,0.104109,-0.0216379,0.0535724,0.0249423,0.0310065,0.0563303,0.0447351,-0.164012
0.12,0.392784,0.0517249,0.0533612,0.0758957,-0.0102109,0.0768021,0.04728,-0.00109039,0.0622995,-0.0155344,0.0496051,0.0414218,0.0444342,0.0584665,0.0279504,-0.201244
0.121,0.217003,0.0495886,0.126298,0.0829147,-0.00441254,0.0526932,0.0250021,-0.0203165,0.0238474,-0.0225534,0.0596759,0.0228061,0.042298,0.0685373,0.0407678,-0.250072
0.122,0.0500714,0.0733923,0.176652,0.081694,-0.00685394,0.045369,0.0552145,-0.023063,-0.0136893,-0.00851532,0.0813434,0.0310458,0.0444342,0.0459543,0.0346643,-0.182018
0.123,-0.00241882,0.0550818,0.176957,0.0984787,0.0297672,0.0630691,0.0433127,-0.0389322,-0.0863211,0.00735382,0.0596759,0.0267734,0.0328375,0.0508371,0.0310022,-0.180797
0.124,0.0949323,0.0431799,0.15468,0.0780319,0.0392276,0.0584915,0.0527731,-0.0398477,-0.0683157,-0.00973602,0.0706622,0.00815765,0.0499274,0.0584665,0.0505334,-0.149059
0.125,0.0992047,0.0492834,0.101579,0.0478195,0.036481,0.0719192,0.0515524,-0.0453409,-0.0701468,-0.0204172,0.0740192,0.0304355,0.0520636,0.0569406,0.0328333,-0.126781
0.126,0.0140607,0.072782,0.00636414,0.0401901,0.0090152,0.0545242,0.0396506,-0.0770792,-0.0866263,-0.014924,0.0743243,0.0426425,0.0541998,0.0718942,0.0398523,-0.0697131
0.127,0.00429504,0.0486731,-0.0427692,0.026152,-0.0446957,0.0713089,0.0512473,-0.0682291,-0.0112479,0.00277618,0.0657794,0.0444736,0.0480963,0.0557199,0.0377161,-0.0160022
0.128,-0.0619281,0.0721716,-0.0336139,0.0276779,-0.0495786,0.0603226,0.0423972,-0.0618204,0.0833566,0.00918488,0.0749347,0.0466098,0.0419928,0.0612131,0.0297815,0.0230603
0.129,0.113243,0.0428748,0.0249799,0.041716,-0.0181454,0.0615433,0.064675,-0.0801309,0.164228,-0.00424286,0.0825641,0.0362338,0.0438239,0.0630441,0.075863,0.0425916
0.13,0.172447,0.0221228,0.221818,0.0331711,0.00291168,0.0591019,0.0503317,-0.088981,0.181013,0.0140677,0.0996539,0.00205414,0.049317,0.0508371,0.0273401,0.0300793
0.131,-0.0549091,0.0126624,0.301164,0.0285934,-0.00715912,0.0664261,0.0637595,-0.0981363,0.133405,2.96E-05,0.089278,-0.0147305,0.0499274,0.0572458,0.0419885,0.0135999
0.132,-0.297524,-0.00107056,0.215104,0.000822449,-0.00624359,0.0563553,0.0573508,-0.100883,0.0751169,0.00643829,0.0673053,0.00937836,0.0438239,0.047175,0.0429041,0.0197034
0.133,-0.659767,-0.0239587,0.0493939,0.00448456,0.0285464,0.0563553,0.0591818,-0.094169,0.0659616,0.0186453,0.0584552,0.0316562,0.0419928,0.0779977,0.0334436,0.107594
0.134,-0.877053,-0.0550867,-0.0766437,0.0151657,0.0511295,0.0728348,0.0356833,-0.105766,0.0799997,0.0137625,0.0312946,0.0325717,0.0447394,0.0532785,0.0416833,0.15276
0.135,-0.72538,-0.00351196,-0.10472,0.00448456,0.0871402,0.0649002,0.0515524,-0.12194,0.068403,0.0162039,-0.00868347,0.0502719,0.0419928,0.0825754,0.0303918,0.154591
0.136,-0.176979,0.00777954,-0.0696246,0.0182175,0.158551,0.0688675,0.0552145,-0.110038,0.0870187,0.00613312,-0.0334027,0.0374545,0.0606085,0.0740305,0.0361902,0.081654
0.137,0.44619,0.0306677,-0.0531451,0.0447678,0.236676,0.0554398,0.0549094,-0.123466,0.0714548,0.00338654,-0.0193646,0.0560703,0.0581671,0.074946,0.0303918,-0.0153918
0.138,0.756553,0.0837683,-0.0671832,0.0392746,0.21745,0.0459793,0.036904,-0.116142,0.0534494,0.00552277,0.0282428,0.0344028,0.0572516,0.0816599,0.0325281,-0.153636
0.139,0.712608,0.150297,-0.0134723,0.069487,0.167096,0.0621536,0.0423972,-0.141166,0.0607736,0.0290213,0.0499103,0.02952,0.0557257,0.0776926,0.0419885,-0.249156
0.14,0.890526,0.161588,0.0371869,0.0688766,0.149701,0.036824,0.0423972,-0.128654,0.0211008,0.0390921,0.0706622,0.0447787,0.0569464,0.0718942,0.023678,-0.309886
0.141,0.818199,0.169218,0.123246,0.064299,0.114911,0.0838211,0.0442282,-0.127128,-0.00789093,0.0299368,0.0593707,0.0240268,0.0346686,0.0673166,0.0432092,-0.2989
0.142,0.561241,0.14694,0.0985272,0.0774216,-0.0102109,0.0615433,0.0442282,-0.115226,0.000653992,0.0122366,0.0636432,0.059122,0.0551154,0.0599924,0.0270349,-0.228405
0.143,0.271019,0.130765,0.0838788,0.0899338,-0.0935239,0.0496414,0.0173727,-0.112785,0.0558908,0.0299368,0.0703571,0.0688876,0.0462653,0.0505319,0.0548059,-0.193309
0.144,-0.0845111,0.101163,0.119584,0.0939011,-0.0703305,0.0649002,0.0521628,-0.115836,0.0537546,0.0158987,0.0694415,0.069498,0.03711,0.0670114,0.0325281,-0.158824
0.145,-0.430886,0.0688147,0.119279,0.0804733,-0.0507993,0.062764,0.0478903,-0.10485,0.0815256,0.0149832,0.080733,0.0716342,0.0819708,0.0685373,0.0401575,-0.0980945
0.146,-0.64695,0.0343298,0.109514,0.0865768,-0.00776947,0.0706985,0.0372092,-0.0956949,0.101972,0.0210867,0.0596759,0.0527133,0.0383307,0.0673166,0.0264246,-0.0489612
0.147,-0.982643,0.0187659,0.105546,0.0578903,0.0541812,0.0658157,0.0527731,-0.133232,0.110517,0.0253592,0.0526569,0.0273837,0.0612189,0.0612131,0.0352747,0.012074
0.148,-0.882546,0.0273108,0.096391,0.048735,0.0886661,0.0566605,0.064675,-0.139335,0.0915964,0.0451956,0.0636432,0.0423373,0.0471808,0.0615182,0.0493127,0.0142102
0.149,-0.249611,0.0108313,0.0954755,0.0557541,0.129865,0.0694778,0.0607077,-0.123771,0.0311716,0.0229178,0.0654742,0.0444736,0.0413824,0.0657907,0.0505334,0.0282483
0.15,0.176109,0.00564331,0.086015,0.0499557,0.131086,0.0578812,0.0518576,-0.129264,0.0363596,0.0195609,0.0627277,0.052103,0.0584723,0.0731149,0.0416833,0.0551038
0.151,0.210289,0.0291418,0.0731976,0.0600265,0.0892764,0.0609329,0.0436179,-0.12133,0.0107248,0.0104056,0.05815,0.0267734,0.0593878,0.062739,0.0493127,0.0959973
