Time,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z
3.163,11.6767,-14.8917,2.95263,-1.00047,2.35981,-0.186472,8.22709,0.00508784,1.86878,-1.02423,-0.406241,-0.930556,3.63591,9.95428,-0.684672,-0.988962,-1.47207,-1.61087,-12.9854,-18.9314,-9.06834,-0.299738,6.29308,-3.33786,5.49051,1.62607,8.2965,0.0685544,-2.03117,0.40049,-1.37484,9.85011,-1.1041,-0.060652,-0.727194,-1.75624,29.6293,3.26944,-2.38384,-0.754125,1.35444,-5.61472
3.164,12.8391,-15.8529,3.13121,-1.08912,2.3858,-0.313341,8.27804,0.0259342,2.04628,-0.999692,-0.355855,-0.945681,3.79044,9.82634,-0.609559,-0.977142,-1.45986,-1.61022,-12.2684,-19.6857,-8.39569,-0.330819,6.3222,-3.22432,5.48045,1.56616,8.3314,0.079987,-2.04031,0.412374,-1.31202,9.86509,-1.16435,-0.0654061,-0.709173,-1.77525,29.3728,3.32207,-2.84051,-0.71445,1.1659,-5.52624
3.165,14.0346,-16.8744,3.11492,-1.21421,2.41352,-0.439042,8.35322,0.0392611,2.24409,-0.978582,-0.313431,-0.959689,3.9294,9.70309,-0.549594,-0.958848,-1.44897,-1.60811,-12.0582,-20.2293,-8.25984,-0.339486,6.30601,-3.13381,5.4711,1.49975,8.36519,0.0902367,-2.0516,0.423792,-1.25271,9.89417,-1.23578,-0.0688975,-0.689498,-1.79383,29.3383,3.43765,-3.6056,-0.718034,1.00387,-5.42881
3.166,15.2565,-17.9443,2.94274,-1.36845,2.44263,-0.56381,8.44778,0.0465724,2.45814,-0.960216,-0.277375,-0.972804,4.05591,9.5836,-0.501748,-0.935373,-1.43914,-1.60484,-12.2535,-20.6045,-8.55343,-0.330223,6.25358,-3.06172,5.46232,1.42814,8.39809,0.09954,-2.06459,0.434838,-1.1962,9.93452,-1.31615,-0.0713786,-0.668501,-1.81208,29.4814,3.6036,-4.61742,-0.756225,0.863053,-5.32424
3.167,16.4783,-19.0141,2.77055,-1.52269,2.47173,-0.688578,8.54234,0.0538836,2.6722,-0.941849,-0.241319,-0.985919,4.18242,9.46411,-0.453903,-0.911899,-1.42931,-1.60158,-12.4487,-20.9797,-8.84701,-0.320959,6.20114,-2.98964,5.45354,1.35653,8.43099,0.108843,-2.07758,0.445883,-1.1397,9.97487,-1.39653,-0.0738597,-0.647505,-1.83033,29.6244,3.76955,-5.62925,-0.794416,0.722234,-5.21967
3.168,17.7002,-20.0839,2.59837,-1.67693,2.50084,-0.813347,8.6369,0.0611949,2.88625,-0.923482,-0.205264,-0.999034,4.30893,9.34462,-0.406057,-0.888424,-1.41948,-1.59831,-12.644,-21.3549,-9.1406,-0.311696,6.14871,-2.91755,5.44476,1.28492,8.46389,0.118147,-2.09057,0.456929,-1.0832,10.0152,-1.4769,-0.0763409,-0.626508,-1.84857,29.7675,3.93551,-6.64107,-0.832607,0.581414,-5.1151
3.169,18.903,-21.1501,2.43929,-1.83162,2.52541,-0.932942,8.72046,0.0697009,3.0914,-0.905867,-0.170524,-1.01135,4.43137,9.22804,-0.361263,-0.864636,-1.40963,-1.59485,-12.8816,-21.6528,-9.44946,-0.302087,6.08978,-2.84422,5.43498,1.21458,8.5027,0.127001,-2.10435,0.467862,-1.03175,10.0566,-1.56125,-0.0785691,-0.604824,-1.86711,29.9522,4.10595,-7.66724,-0.875057,0.447682,-5.00851
3.17,19.9529,-22.1866,2.38504,-1.98989,2.51373,-1.01115,8.71605,0.0877648,3.22532,-0.894269,-0.146307,-1.01722,4.52118,9.13475,-0.34088,-0.838336,-1.39966,-1.58976,-13.4581,-21.3332,-9.88055,-0.289712,5.97888,-2.7609,5.41728,1.15441,8.58878,0.13226,-2.12444,0.477896,-1.02077,10.1059,-1.67741,-0.078774,-0.577636,-1.888,30.4703,4.31235,-8.8082,-0.95157,0.370649,-4.88568
3.171,21.0027,-23.2232,2.33078,-2.14816,2.50206,-1.08936,8.71164,0.105829,3.35925,-0.88267,-0.12209,-1.0231,4.611,9.04147,-0.320498,-0.812036,-1.3897,-1.58468,-14.0346,-21.0136,-10.3116,-0.277337,5.86798,-2.67758,5.39958,1.09423,8.67485,0.13752,-2.14454,0.48793,-1.00979,10.1552,-1.79357,-0.0789789,-0.550449,-1.90889,30.9884,4.51875,-9.94917,-1.02808,0.293615,-4.76286
3.172,22.0526,-24.2598,2.27653,-2.30643,2.49038,-1.16757,8.70723,0.123892,3.49317,-0.871072,-0.0978728,-1.02898,4.70082,8.94818,-0.300116,-0.785737,-1.37973,-1.5796,-14.611,-20.6939,-10.7427,-0.264961,5.75708,-2.59426,5.38187,1.03406,8.76092,0.142779,-2.16463,0.497965,-0.998813,10.2045,-1.90973,-0.0791838,-0.523262,-1.92978,31.5065,4.72515,-11.0901,-1.1046,0.216582,-4.64004
3.173,23.1025,-25.2964,2.22228,-2.46469,2.47871,-1.24578,8.70283,0.141956,3.62709,-0.859473,-0.0736559,-1.03486,4.79064,8.8549,-0.279733,-0.759437,-1.36976,-1.57452,-15.1875,-20.3743,-11.1738,-0.252586,5.64618,-2.51094,5.36417,0.973884,8.847,0.148039,-2.18472,0.507999,-0.987834,10.2538,-2.02589,-0.0793887,-0.496075,-1.95067,32.0245,4.93155,-12.2311,-1.18111,0.139548,-4.51721
3.174,23.2211,-25.6375,2.50351,-2.47545,2.42692,-1.32009,8.75504,0.153844,3.72011,-0.848022,-0.0683383,-1.02935,4.85567,8.77905,-0.270694,-0.730451,-1.3567,-1.56894,-15.4191,-19.82,-11.2174,-0.211205,5.41454,-2.39002,5.33504,0.953445,8.91072,0.15255,-2.20836,0.516061,-0.99926,10.3109,-2.14626,-0.0812541,-0.467953,-1.97078,32.6746,5.03287,-13.2114,-1.22654,0.0941896,-4.38559
3.175,22.8741,-25.6309,2.95249,-2.41245,2.35508,-1.39243,8.83556,0.162645,3.79268,-0.836644,-0.0724703,-1.01816,4.90832,8.71192,-0.267326,-0.700121,-1.34208,-1.56311,-15.4783,-19.1484,-11.0671,-0.155322,5.12253,-2.2503,5.3002,0.952874,8.96326,0.156686,-2.23379,0.523137,-1.02189,10.3721,-2.26874,-0.0839497,-0.439364,-1.99049,33.3906,5.08164,-14.1114,-1.25641,0.0646683,-4.24956
3.176,22.5271,-25.6242,3.40148,-2.34945,2.28325,-1.46478,8.91609,0.171445,3.86524,-0.825265,-0.0766023,-1.00696,4.96096,8.64479,-0.263958,-0.669792,-1.32747,-1.55727,-15.5374,-18.4769,-10.9168,-0.0994378,4.83052,-2.11059,5.26536,0.952304,9.0158,0.160823,-2.25921,0.530213,-1.04452,10.4332,-2.39121,-0.0866453,-0.410775,-2.01021,34.1067,5.13042,-15.0114,-1.28629,0.035147,-4.11354
3.177,22.18,-25.6176,3.85046,-2.28645,2.21141,-1.53712,8.99661,0.180246,3.93781,-0.813887,-0.0807344,-0.995767,5.0136,8.57767,-0.26059,-0.639462,-1.31286,-1.55144,-15.5966,-17.8053,-10.7666,-0.043554,4.5385,-1.97087,5.23051,0.951733,9.06834,0.164959,-2.28463,0.53729,-1.06715,10.4943,-2.51369,-0.089341,-0.382186,-2.02993,34.8227,5.17919,-15.9114,-1.31617,0.00562576,-3.97752
3.178,21.6033,-25.4758,4.16177,-2.19024,2.16486,-1.59443,9.05559,0.177582,3.98282,-0.803144,-0.0827776,-0.984453,5.06565,8.52178,-0.256824,-0.609553,-1.2969,-1.54513,-15.5968,-17.2351,-10.5765,0.0142489,4.19304,-1.84075,5.20707,0.948012,9.1182,0.16821,-2.31121,0.543839,-1.094,10.5579,-2.62834,-0.092192,-0.353975,-2.04953,35.4888,5.15585,-16.71,-1.29952,-0.0219048,-3.8415
3.179,20.2228,-24.8609,3.99123,-1.97779,2.20684,-1.59912,9.03919,0.134796,3.93135,-0.794623,-0.0775098,-0.972724,5.11562,8.50521,-0.251667,-0.581115,-1.27621,-1.53716,-15.3907,-17.02,-10.2474,0.0787688,3.66049,-1.74424,5.2235,0.933269,9.15869,0.168363,-2.34184,0.548543,-1.1356,10.6305,-2.7156,-0.0955867,-0.327089,-2.06869,35.9802,4.88007,-17.1539,-1.12001,-0.042468,-3.7055
3.18,18.8423,-24.2459,3.8207,-1.76535,2.24882,-1.6038,9.02278,0.0920101,3.87989,-0.786102,-0.0722421,-0.960995,5.16558,8.48865,-0.246509,-0.552678,-1.25552,-1.52918,-15.1846,-16.8049,-9.91823,0.143289,3.12793,-1.64772,5.23993,0.918526,9.19917,0.168515,-2.37248,0.553248,-1.17721,10.7031,-2.80286,-0.0989814,-0.300203,-2.08785,36.4715,4.6043,-17.5978,-0.940497,-0.0630312,-3.5695
3.181,17.4618,-23.631,3.65016,-1.5529,2.29081,-1.60848,9.00638,0.0492239,3.82842,-0.77758,-0.0669743,-0.949267,5.21554,8.47209,-0.241352,-0.524241,-1.23483,-1.5212,-14.9785,-16.5898,-9.58907,0.207809,2.59538,-1.5512,5.25637,0.903782,9.23965,0.168667,-2.40311,0.557952,-1.21882,10.7757,-2.89013,-0.102376,-0.273317,-2.10702,36.9629,4.32853,-18.0417,-0.760985,-0.0835944,-3.43349
3.182,16.0813,-23.016,3.47962,-1.34045,2.33279,-1.61317,8.98997,0.00643778,3.77696,-0.769059,-0.0617065,-0.937538,5.26551,8.45552,-0.236194,-0.495803,-1.21414,-1.51322,-14.7724,-16.3748,-9.25991,0.272329,2.06283,-1.45468,5.2728,0.889039,9.28014,0.16882,-2.43374,0.562657,-1.26043,10.8482,-2.97739,-0.105771,-0.246431,-2.12618,37.4542,4.05276,-18.4856,-0.581473,-0.104158,-3.29749
3.183,15.7954,-21.2327,4.06925,-1.38532,2.43125,-1.52116,8.96146,-0.0718587,3.71558,-0.764924,-0.0650436,-0.930826,5.26487,8.48837,-0.245082,-0.472835,-1.18946,-1.50219,-16.197,-15.7936,-9.74169,0.239224,1.65628,-1.41489,5.27633,0.853032,9.28901,0.167962,-2.46634,0.566447,-1.2902,10.909,-3.04853,-0.107092,-0.223308,-2.14563,37.5589,3.58091,-18.7208,-0.247369,-0.135167,-3.16995
3.184,15.8221,-19.1157,4.87606,-1.5037,2.54584,-1.40152,8.9295,-0.160301,3.65136,-0.762043,-0.0708392,-0.925547,5.24978,8.53533,-0.257982,-0.45143,-1.16363,-1.49029,-18.0876,-15.1078,-10.4552,0.178227,1.28572,-1.39132,5.27617,0.81095,9.28885,0.166816,-2.4995,0.569977,-1.31659,10.9664,-3.11506,-0.10782,-0.20126,-2.16516,37.553,3.05302,-18.8965,0.130904,-0.169161,-3.04482
3.185,15.8489,-16.9986,5.68288,-1.62208,2.66043,-1.28189,8.89753,-0.248743,3.58715,-0.759162,-0.0766348,-0.920268,5.23468,8.5823,-0.270882,-0.430025,-1.13781,-1.4784,-19.9781,-14.422,-11.1686,0.11723,0.915162,-1.36774,5.276,0.768867,9.28869,0.16567,-2.53265,0.573506,-1.34298,11.0238,-3.1816,-0.108549,-0.179212,-2.18468,37.5471,2.52514,-19.0721,0.509177,-0.203155,-2.91968
3.186,15.8757,-14.8815,6.48969,-1.74047,2.77503,-1.16225,8.86556,-0.337186,3.52293,-0.756281,-0.0824304,-0.914989,5.21959,8.62926,-0.283782,-0.40862,-1.11199,-1.4665,-21.8686,-13.7362,-11.8821,0.0562332,0.544604,-1.34416,5.27584,0.726785,9.28853,0.164524,-2.56581,0.577035,-1.36936,11.0812,-3.24813,-0.109278,-0.157164,-2.20421,37.5412,1.99726,-19.2478,0.88745,-0.237149,-2.79455
3.187,15.7794,-13.1106,7.61128,-1.81552,2.83246,-1.05903,8.85148,-0.41271,3.46647,-0.759145,-0.0912746,-0.917045,5.19208,8.68188,-0.305618,-0.389055,-1.08438,-1.45349,-24.4548,-12.8364,-12.7235,-0.0330092,0.346936,-1.31536,5.27327,0.678236,9.28392,0.162443,-2.60056,0.580489,-1.39539,11.1318,-3.2927,-0.11066,-0.138257,-2.22258,37.4442,1.48116,-19.3716,1.26223,-0.273832,-2.66841
3.188,15.4369,-12.0321,9.36241,-1.80392,2.77559,-0.988611,8.87316,-0.462398,3.42553,-0.7735,-0.106216,-0.93377,5.13975,8.74584,-0.345323,-0.373169,-1.0532,-1.43828,-28.4325,-11.5087,-13.8208,-0.178742,0.495048,-1.27612,5.26589,0.616753,9.27044,0.158491,-2.6385,0.583791,-1.42071,11.1688,-3.29333,-0.11335,-0.125636,-2.23864,37.165,0.988635,-19.3919,1.63001,-0.315892,-2.54025
3.189,15.0944,-10.9536,11.1135,-1.79232,2.71871,-0.918197,8.89485,-0.512087,3.38459,-0.787855,-0.121158,-0.950496,5.08742,8.80979,-0.385028,-0.357283,-1.02202,-1.42306,-32.4101,-10.1811,-14.918,-0.324475,0.643159,-1.23688,5.25851,0.555269,9.25696,0.154539,-2.67645,0.587093,-1.44602,11.2058,-3.29396,-0.11604,-0.113014,-2.2547,36.8858,0.496106,-19.4121,1.99779,-0.357952,-2.41208
3.19,14.7519,-9.87513,12.8647,-1.78072,2.66183,-0.847783,8.91654,-0.561775,3.34366,-0.80221,-0.136099,-0.967222,5.03509,8.87374,-0.424733,-0.341398,-0.990836,-1.40784,-36.3877,-8.85336,-16.0152,-0.470208,0.791271,-1.19764,5.25112,0.493786,9.24347,0.150588,-2.71439,0.590395,-1.47134,11.2428,-3.29459,-0.118729,-0.100392,-2.27076,36.6066,0.00357628,-19.4324,2.36558,-0.400012,-2.28392
3.191,14.4094,-8.79665,14.6158,-1.76912,2.60495,-0.777368,8.93822,-0.611464,3.30272,-0.816565,-0.151041,-0.983947,4.98276,8.93769,-0.464438,-0.325512,-0.959654,-1.39262,-40.3654,-7.52568,-17.1125,-0.615942,0.939382,-1.1584,5.24374,0.432303,9.22999,0.146636,-2.75233,0.593697,-1.49665,11.2798,-3.29522,-0.121419,-0.0877699,-2.28682,36.3274,-0.488953,-19.4527,2.73336,-0.442071,-2.15575
3.192,13.7673,-9.06545,14.9477,-1.69064,2.50292,-0.725366,8.94155,-0.514122,3.27793,-0.851328,-0.165069,-0.967234,4.93138,8.97592,-0.528244,-0.307398,-0.924615,-1.37404,-42.4241,-6.21601,-17.3389,-0.747321,1.25555,-1.02591,5.27443,0.425598,9.24331,0.142993,-2.78709,0.596535,-1.54184,11.3179,-3.25577,-0.124719,-0.083567,-2.30282,36.0561,-0.963653,-19.3673,2.91299,-0.485403,-2.01303
3.193,13.0878,-9.50267,15.1023,-1.6038,2.39524,-0.675665,8.94257,-0.398401,3.25517,-0.888643,-0.178984,-0.946341,4.88011,9.01094,-0.595063,-0.289005,-0.889094,-1.35505,-44.2429,-4.9086,-17.4564,-0.876907,1.59272,-0.881771,5.30989,0.425739,9.25999,0.139389,-2.82146,0.599314,-1.5895,11.3561,-3.21132,-0.128096,-0.0804164,-2.31882,35.7859,-1.43612,-19.2686,3.06911,-0.528893,-1.8685
3.194,12.4083,-9.93988,15.2568,-1.51696,2.28757,-0.625965,8.9436,-0.28268,3.23241,-0.925957,-0.192898,-0.925448,4.82885,9.04595,-0.661881,-0.270613,-0.853573,-1.33606,-46.0617,-3.60119,-17.574,-1.00649,1.9299,-0.737631,5.34535,0.425881,9.27666,0.135785,-2.85583,0.602094,-1.63717,11.3943,-3.16687,-0.131472,-0.0772659,-2.33481,35.5157,-1.9086,-19.17,3.22523,-0.572383,-1.72396
3.195,11.7287,-10.3771,15.4113,-1.43012,2.17989,-0.576264,8.94463,-0.166959,3.20965,-0.963271,-0.206812,-0.904555,4.77759,9.08097,-0.7287,-0.25222,-0.818051,-1.31706,-47.8806,-2.29377,-17.6915,-1.13608,2.26707,-0.593491,5.38081,0.426023,9.29334,0.132181,-2.89019,0.604874,-1.68484,11.4324,-3.12241,-0.134849,-0.0741153,-2.3508,35.2455,-2.38107,-19.0714,3.38134,-0.615873,-1.57943
3.196,10.93,-10.999,15.5087,-1.27812,2.03518,-0.566262,9.15466,-0.137917,3.11396,-0.965201,-0.203793,-0.883362,4.71702,9.0959,-0.804255,-0.230578,-0.780963,-1.2972,-47.6757,-1.62644,-17.0056,-1.22024,2.44983,-0.420887,5.40981,0.45249,9.30718,0.129001,-2.92376,0.60819,-1.73601,11.4681,-3.08575,-0.138852,-0.0734172,-2.36679,35.0049,-2.88889,-18.9103,3.42118,-0.663588,-1.43824
3.197,9.98225,-11.8517,15.5345,-1.04469,1.84419,-0.605886,9.62596,-0.217223,2.92712,-0.922902,-0.179608,-0.861796,4.64482,9.08573,-0.89073,-0.204873,-0.741914,-1.27624,-44.9412,-1.7592,-15.3154,-1.24763,2.43958,-0.212705,5.43075,0.511864,9.31749,0.12635,-2.95634,0.612177,-1.79155,11.5006,-3.05882,-0.143639,-0.0757848,-2.38279,34.8012,-3.44091,-18.671,3.31565,-0.716584,-1.30123
3.198,9.03449,-12.7045,15.5603,-0.81125,1.65319,-0.645509,10.0973,-0.296529,2.74028,-0.880602,-0.155422,-0.840229,4.57262,9.07555,-0.977205,-0.179168,-0.702866,-1.25528,-42.2067,-1.89196,-13.6252,-1.27502,2.42932,-0.00452365,5.45168,0.571238,9.3278,0.1237,-2.98892,0.616165,-1.84709,11.5331,-3.03189,-0.148426,-0.0781525,-2.39879,34.5975,-3.99293,-18.4318,3.21013,-0.76958,-1.16422
3.199,8.08674,-13.5573,15.5861,-0.577813,1.4622,-0.685132,10.5686,-0.375835,2.55344,-0.838302,-0.131236,-0.818662,4.50043,9.06537,-1.06368,-0.153464,-0.663818,-1.23432,-39.4722,-2.02472,-11.9351,-1.30241,2.41906,0.203658,5.47262,0.630612,9.33811,0.121049,-3.02149,0.620152,-1.90262,11.5656,-3.00495,-0.153213,-0.0805201,-2.41479,34.3938,-4.54494,-18.1926,3.1046,-0.822576,-1.02721
3.2,7.13898,-14.41,15.6119,-0.344376,1.2712,-0.724755,11.0398,-0.455141,2.3666,-0.796003,-0.10705,-0.797096,4.42823,9.05519,-1.15016,-0.127759,-0.62477,-1.21335,-36.7377,-2.15748,-10.2449,-1.3298,2.40881,0.41184,5.49355,0.689986,9.34842,0.118399,-3.05407,0.624139,-1.95816,11.5981,-2.97802,-0.158001,-0.0828877,-2.43079,34.19,-5.09696,-17.9533,2.99908,-0.875571,-0.890195
3.201,6.48222,-14.1216,14.5427,-0.0622403,1.13698,-0.767187,11.0824,-0.534402,2.14873,-0.716961,-0.0665663,-0.777377,4.3428,9.04979,-1.22248,-0.100782,-0.58375,-1.19375,-34.5363,-3.75684,-8.67775,-1.1949,2.13239,0.507411,5.50329,0.739337,9.38208,0.118194,-3.08888,0.629306,-2.0113,11.6212,-2.95566,-0.161775,-0.0873928,-2.44516,34.0709,-5.50629,-17.5955,2.73206,-0.945694,-0.783238
3.202,5.82546,-13.8332,13.4735,0.219896,1.00276,-0.80962,11.1249,-0.613663,1.93087,-0.637918,-0.0260823,-0.757658,4.25738,9.04438,-1.2948,-0.0738054,-0.54273,-1.17415,-32.335,-5.3562,-7.11064,-1.06001,1.85598,0.602982,5.51303,0.788689,9.41573,0.11799,-3.12369,0.634472,-2.06444,11.6442,-2.93329,-0.16555,-0.0918979,-2.45953,33.9517,-5.91563,-17.2377,2.46503,-1.01582,-0.676281
3.203,5.1687,-13.5448,12.4042,0.502032,0.868539,-0.852052,11.1674,-0.692924,1.71301,-0.558876,0.0144017,-0.737939,4.17195,9.03897,-1.36712,-0.0468285,-0.501711,-1.15455,-30.1336,-6.95556,-5.54352,-0.925119,1.57956,0.698553,5.52278,0.838041,9.44938,0.117786,-3.1585,0.639638,-2.11758,11.6673,-2.91093,-0.169324,-0.096403,-2.4739,33.8325,-6.32496,-16.8799,2.19801,-1.08594,-0.569324
3.204,4.51194,-13.2564,11.335,0.784167,0.734317,-0.894485,11.2099,-0.772184,1.49515,-0.479834,0.0548856,-0.71822,4.08653,9.03357,-1.43944,-0.0198516,-0.460691,-1.13494,-27.9323,-8.55492,-3.97641,-0.790227,1.30315,0.794124,5.53252,0.887392,9.48304,0.117581,-3.19331,0.644805,-2.17071,11.6903,-2.88857,-0.173099,-0.100908,-2.48826,33.7133,-6.73429,-16.5222,1.93099,-1.15606,-0.462368
3.205,4.24393,-13.2714,10.0954,1.05075,0.659599,-0.915784,11.1725,-0.812042,1.36538,-0.400845,0.0915451,-0.699973,4.02185,9.04249,-1.49622,0.00482706,-0.421937,-1.11596,-26.9009,-9.37624,-3.45433,-0.68729,1.05835,0.874962,5.5427,0.922633,9.50684,0.116275,-3.23015,0.650244,-2.21776,11.7118,-2.84976,-0.176384,-0.104854,-2.50187,33.6752,-7.01139,-16.1387,1.65164,-1.23263,-0.373274
3.206,4.28694,-13.5292,8.71943,1.30489,0.632484,-0.920176,11.0711,-0.820378,1.30608,-0.321898,0.125145,-0.682903,3.97378,9.06287,-1.54056,0.0276672,-0.384996,-1.09748,-26.8055,-9.57514,-3.76828,-0.609917,0.838837,0.944014,5.55323,0.946586,9.52277,0.114088,-3.26862,0.655901,-2.25993,11.732,-2.79779,-0.179277,-0.108353,-2.51487,33.7019,-7.1827,-15.7348,1.36242,-1.31436,-0.29847
3.207,4.32994,-13.7869,7.34349,1.55902,0.605368,-0.924568,10.9697,-0.828714,1.24679,-0.24295,0.158745,-0.665833,3.9257,9.08325,-1.58491,0.0505073,-0.348055,-1.07899,-26.7101,-9.77403,-4.08223,-0.532544,0.619326,1.01307,5.56377,0.970538,9.5387,0.1119,-3.30708,0.661557,-2.3021,11.7522,-2.74583,-0.182171,-0.111852,-2.52787,33.7286,-7.35401,-15.3308,1.07319,-1.39608,-0.223666
3.208,4.37295,-14.0446,5.96755,1.81316,0.578253,-0.92896,10.8683,-0.83705,1.18749,-0.164003,0.192345,-0.648763,3.87763,9.10363,-1.62926,0.0733474,-0.311113,-1.06051,-26.6146,-9.97293,-4.39618,-0.455171,0.399816,1.08212,5.5743,0.99449,9.55463,0.109713,-3.34555,0.667214,-2.34428,11.7724,-2.69387,-0.185065,-0.115351,-2.54086,33.7553,-7.52532,-14.9269,0.783973,-1.4778,-0.148862
3.209,4.42424,-14.2789,4.61509,2.05157,0.560949,-0.934316,10.7725,-0.831237,1.13993,-0.0906078,0.224664,-0.630944,3.8287,9.12589,-1.66859,0.0958748,-0.275055,-1.04246,-26.5381,-10.1338,-4.72784,-0.385042,0.192659,1.15412,5.58023,1.01809,9.56694,0.107282,-3.38441,0.672798,-2.38386,11.7948,-2.64505,-0.187796,-0.119091,-2.5538,33.7944,-7.66025,-14.5248,0.504341,-1.55738,-0.0769398
3.21,4.54181,-14.3262,3.45048,2.16412,0.622133,-0.947377,10.7213,-0.712236,1.18625,-0.0616251,0.246736,-0.607134,3.77295,9.16311,-1.66779,0.115901,-0.24606,-1.02793,-26.6124,-9.99052,-5.20122,-0.372863,0.0843241,1.24971,5.54932,1.03888,9.5503,0.10291,-3.42638,0.677792,-2.40274,11.8356,-2.62142,-0.189227,-0.124758,-2.56625,33.9321,-7.50411,-14.1379,0.301428,-1.61981,-0.0280649
3.211,4.65938,-14.3734,2.28587,2.27667,0.683317,-0.960439,10.6702,-0.593234,1.23256,-0.0326424,0.268809,-0.583324,3.71721,9.20033,-1.667,0.135926,-0.217065,-1.01339,-26.6868,-9.84724,-5.6746,-0.360684,-0.0240104,1.3453,5.5184,1.05967,9.53366,0.0985371,-3.46836,0.682787,-2.42161,11.8764,-2.59779,-0.190659,-0.130425,-2.5787,34.0698,-7.34796,-13.751,0.0985155,-1.68224,0.02081
3.212,4.77695,-14.4207,1.12126,2.38922,0.744502,-0.9735,10.619,-0.474233,1.27888,-0.0036597,0.290881,-0.559514,3.66146,9.23755,-1.6662,0.155952,-0.18807,-0.998858,-26.7611,-9.70395,-6.14798,-0.348505,-0.132345,1.4409,5.48749,1.08046,9.51702,0.0941645,-3.51033,0.687781,-2.44048,11.9172,-2.57415,-0.19209,-0.136092,-2.59115,34.2075,-7.19182,-13.3641,-0.104397,-1.74466,0.0696848
3.213,4.89453,-14.4679,-0.0433476,2.50177,0.805686,-0.986562,10.5678,-0.355232,1.32519,0.025323,0.312953,-0.535705,3.60572,9.27478,-1.66541,0.175978,-0.159075,-0.984323,-26.8355,-9.56067,-6.62136,-0.336326,-0.240679,1.53649,5.45658,1.10126,9.50038,0.0897919,-3.55231,0.692776,-2.45936,11.958,-2.55052,-0.193521,-0.14176,-2.6036,34.3452,-7.03568,-12.9772,-0.30731,-1.80709,0.11856
3.214,5.06628,-14.4573,-0.832938,2.54083,0.855225,-1.02095,10.6121,-0.241612,1.45344,0.0148483,0.323425,-0.511216,3.52883,9.30239,-1.63256,0.191908,-0.1352,-0.973038,-26.5628,-9.53841,-6.84997,-0.333623,-0.329145,1.63545,5.42339,1.11592,9.50796,0.0837009,-3.59669,0.699632,-2.46539,11.9823,-2.52308,-0.192694,-0.151018,-2.61458,34.3857,-6.66573,-12.5728,-0.416551,-1.83985,0.171032
3.215,5.26512,-14.4179,-1.43502,2.54315,0.898941,-1.06601,10.7042,-0.130683,1.62264,-0.0153551,0.328096,-0.486388,3.44136,9.32519,-1.58368,0.205791,-0.113884,-0.963378,-26.1165,-9.57666,-6.95619,-0.335657,-0.407677,1.73608,5.38907,1.12751,9.52766,0.0767506,-3.64227,0.70742,-2.46499,11.9985,-2.49374,-0.190738,-0.162072,-2.62482,34.3777,-6.18887,-12.1596,-0.478955,-1.85777,0.225304
3.216,5.46397,-14.3784,-2.0371,2.54547,0.942658,-1.11106,10.7962,-0.0197535,1.79185,-0.0455585,0.332767,-0.46156,3.35389,9.34799,-1.5348,0.219673,-0.0925689,-0.953718,-25.6703,-9.61491,-7.06241,-0.337691,-0.486209,1.83672,5.35474,1.13911,9.54735,0.0698003,-3.68786,0.715207,-2.4646,12.0146,-2.4644,-0.188782,-0.173127,-2.63507,34.3696,-5.71202,-11.7464,-0.54136,-1.87569,0.279575
3.217,5.66281,-14.3389,-2.63918,2.54779,0.986374,-1.15612,10.8883,0.0911757,1.96105,-0.075762,0.337438,-0.436732,3.26642,9.37079,-1.48592,0.233555,-0.0712534,-0.944058,-25.2241,-9.65315,-7.16863,-0.339725,-0.56474,1.93736,5.32042,1.1507,9.56704,0.06285,-3.73345,0.722995,-2.46421,12.0308,-2.43506,-0.186827,-0.184181,-2.64531,34.3615,-5.23516,-11.3333,-0.603764,-1.89361,0.333847
3.218,5.85365,-14.2606,-3.13046,2.53018,1.01829,-1.20124,10.9749,0.190405,2.1106,-0.108137,0.340872,-0.410047,3.17835,9.39875,-1.43808,0.245283,-0.0513927,-0.935139,-24.7436,-9.71516,-7.26783,-0.344853,-0.642935,2.03552,5.29311,1.15131,9.58682,0.0551369,-3.77968,0.729548,-2.47031,12.0459,-2.41538,-0.184423,-0.19628,-2.65494,34.3011,-4.75591,-10.9386,-0.6458,-1.90536,0.396013
3.219,6.01649,-14.0465,-3.23395,2.44283,1.00891,-1.24659,11.0424,0.248686,2.19137,-0.148111,0.339974,-0.376865,3.08816,9.44478,-1.39388,0.249469,-0.0366238,-0.928814,-24.1432,-9.86032,-7.34246,-0.360814,-0.719948,2.125,5.29035,1.11345,9.60692,0.0447538,-3.82817,0.73178,-2.49914,12.0573,-2.42953,-0.18045,-0.212036,-2.66243,34.0573,-4.26827,-10.6086,-0.616545,-1.89554,0.485815
