Time,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z
0.995,1.07127,1.99002,0.599554,0.670261,-0.790535,1.4065,4.91314,4.89821,7.74472,-1.20493,0.299067,0.595058,-3.38184,11.8092,-1.83675,0.154004,0.173455,2.68537,8.33148,0.588471,2.43366,-0.0901982,0.195908,0.914811,0.998726,-9.06581,-2.99623,-0.805768,-0.42439,1.16747,8.46007,-4.25336,9.16999,1.03131,6.84468,1.50652,0.0708221,-9.00602,-3.56385,-0.285044,-0.160002,0.472601
0.996,0.763992,1.7716,0.51163,0.788714,-0.88226,1.39789,5.11148,4.54323,7.80517,-1.18816,0.279769,0.578794,-3.35737,11.694,-1.86043,0.163563,0.174061,2.68777,8.34036,0.612618,2.4529,-0.0952632,0.197437,0.911966,1.11592,-9.09087,-2.90203,-0.804305,-0.431011,1.17018,8.4177,-4.28437,9.20597,1.0412,6.92036,1.53586,-0.0812763,-9.09262,-3.39586,-0.277531,-0.125153,0.479984
0.997,0.332202,1.51388,0.22014,0.922775,-1.01515,1.37168,5.28762,4.20917,7.94007,-1.17417,0.265528,0.549416,-3.29998,11.5891,-1.90749,0.175151,0.171827,2.68838,8.33485,0.647972,2.48435,-0.102778,0.197585,0.909458,1.21053,-9.1241,-2.78477,-0.803066,-0.43707,1.17137,8.27752,-4.34961,9.18686,1.04363,6.99085,1.55779,-0.202767,-9.20947,-3.17859,-0.26731,-0.0873496,0.490035
0.998,-0.0995871,1.25616,-0.0713501,1.05683,-1.14803,1.34548,5.46376,3.87511,8.07498,-1.16017,0.251288,0.520038,-3.24259,11.4842,-1.95455,0.18674,0.169592,2.68899,8.32934,0.683325,2.51579,-0.110292,0.197734,0.906951,1.30515,-9.15734,-2.66752,-0.801826,-0.443129,1.17256,8.13735,-4.41485,9.16776,1.04606,7.06133,1.57971,-0.324258,-9.32632,-2.96133,-0.25709,-0.0495461,0.500086
0.999,-0.531376,0.998434,-0.36284,1.19089,-1.28092,1.31927,5.6399,3.54105,8.20988,-1.14617,0.237047,0.490661,-3.18519,11.3793,-2.00162,0.198329,0.167358,2.68959,8.32383,0.718679,2.54724,-0.117807,0.197882,0.904443,1.39977,-9.19057,-2.55027,-0.800587,-0.449188,1.17374,7.99717,-4.48009,9.14866,1.04849,7.13182,1.60164,-0.445749,-9.44317,-2.74407,-0.246869,-0.0117425,0.510137
1.0,-0.963166,0.740713,-0.65433,1.32495,-1.41381,1.29306,5.81604,3.20699,8.34479,-1.13217,0.222806,0.461283,-3.1278,11.2744,-2.04868,0.209918,0.165123,2.6902,8.31832,0.754033,2.57868,-0.125322,0.19803,0.901936,1.49438,-9.22381,-2.43301,-0.799347,-0.455247,1.17493,7.85699,-4.54533,9.12955,1.05091,7.20231,1.62356,-0.567241,-9.56001,-2.5268,-0.236648,0.026061,0.520189
1.001,-1.02552,1.08762,-0.922315,1.28743,-1.41794,1.29438,5.93405,2.9982,8.45143,-1.10494,0.219655,0.437112,-3.06331,11.2221,-2.04761,0.220993,0.163609,2.68687,8.3285,0.78684,2.60567,-0.128881,0.194594,0.897597,1.53299,-9.28534,-2.32726,-0.798809,-0.45361,1.17462,7.76432,-4.32062,8.75368,1.04253,7.27907,1.6816,-0.630142,-9.63946,-2.30864,-0.229801,0.0653706,0.530021
1.002,-1.08787,1.43453,-1.1903,1.24991,-1.42208,1.29571,6.05206,2.78941,8.55807,-1.0777,0.216504,0.412942,-2.99882,11.1698,-2.04655,0.232067,0.162096,2.68355,8.33868,0.819648,2.63266,-0.13244,0.191158,0.893259,1.57161,-9.34687,-2.22151,-0.798271,-0.451973,1.17432,7.67165,-4.0959,8.37781,1.03414,7.35583,1.73964,-0.693044,-9.71891,-2.09047,-0.222953,0.10468,0.539854
1.003,-1.15022,1.78144,-1.45828,1.21239,-1.42621,1.29703,6.17007,2.58062,8.66471,-1.05047,0.213353,0.388772,-2.93433,11.1176,-2.04548,0.243142,0.160582,2.68022,8.34885,0.852456,2.65965,-0.135999,0.187721,0.888921,1.61022,-9.40841,-2.11576,-0.797733,-0.450336,1.17401,7.57898,-3.87119,8.00193,1.02576,7.4326,1.79768,-0.755946,-9.79835,-1.87231,-0.216106,0.14399,0.549687
1.004,-1.21257,2.12834,-1.72627,1.17486,-1.43035,1.29835,6.28808,2.37182,8.77136,-1.02323,0.210203,0.364602,-2.86984,11.0653,-2.04442,0.254217,0.159068,2.67689,8.35903,0.885264,2.68664,-0.139558,0.184285,0.884582,1.64883,-9.46994,-2.01,-0.797195,-0.448699,1.17371,7.4863,-3.64647,7.62606,1.01737,7.50936,1.85572,-0.818847,-9.8778,-1.65414,-0.209259,0.183299,0.55952
1.005,-0.815727,2.6143,-1.63715,1.08552,-1.36026,1.34882,6.34658,2.14944,8.83183,-0.996345,0.212872,0.343993,-2.81941,10.9987,-2.01899,0.264749,0.157072,2.67241,8.39313,0.890633,2.69824,-0.143073,0.182108,0.878085,1.64529,-9.5088,-1.8843,-0.796521,-0.447481,1.17265,7.55133,-3.34688,7.19791,0.983775,7.5882,1.91003,-0.867004,-9.9442,-1.48801,-0.205518,0.221247,0.568377
1.006,-0.0515267,3.2115,-1.26234,0.954708,-1.2308,1.43859,6.35747,1.91617,8.85538,-0.969736,0.220197,0.326235,-2.78023,10.9206,-1.97407,0.274848,0.154691,2.66701,8.44636,0.874052,2.69754,-0.146552,0.180939,0.86986,1.60803,-9.52953,-1.74264,-0.795739,-0.446598,1.17098,7.74252,-2.98739,6.72793,0.930007,7.6687,1.96134,-0.903365,-10.0002,-1.36349,-0.204263,0.258105,0.576454
1.007,0.712674,3.8087,-0.88754,0.823899,-1.10134,1.52837,6.36837,1.68291,8.87892,-0.943127,0.227522,0.308476,-2.74104,10.8425,-1.92915,0.284947,0.15231,2.66161,8.4996,0.857471,2.69684,-0.150032,0.17977,0.861634,1.57077,-9.55025,-1.60098,-0.794957,-0.445716,1.16932,7.93371,-2.6279,6.25796,0.876239,7.74919,2.01266,-0.939725,-10.0561,-1.23898,-0.203008,0.294962,0.58453
1.008,1.47687,4.4059,-0.512736,0.69309,-0.97188,1.61815,6.37926,1.44964,8.90247,-0.916519,0.234847,0.290717,-2.70185,10.7645,-1.88423,0.295046,0.149928,2.6562,8.55283,0.84089,2.69614,-0.153511,0.178601,0.853409,1.53351,-9.57098,-1.45932,-0.794176,-0.444834,1.16765,8.1249,-2.26841,5.78798,0.82247,7.82969,2.06397,-0.976086,-10.1121,-1.11447,-0.201753,0.33182,0.592607
1.009,2.27444,4.92576,-0.107147,0.569693,-0.841265,1.70953,6.38907,1.22633,8.9291,-0.890373,0.242081,0.274436,-2.66116,10.6942,-1.84734,0.305374,0.148006,2.65107,8.59984,0.826199,2.69609,-0.156597,0.17749,0.845403,1.49287,-9.58967,-1.32075,-0.793432,-0.44417,1.16612,8.25183,-1.95206,5.34214,0.75861,7.91183,2.10666,-1.01197,-10.1676,-0.99517,-0.20108,0.367771,0.600616
1.01,3.3389,4.82687,0.544724,0.505591,-0.701419,1.81371,6.39021,1.08258,8.9804,-0.86793,0.248586,0.269973,-2.6084,10.6866,-1.8747,0.317534,0.14976,2.64805,8.59698,0.826633,2.70123,-0.156536,0.176842,0.839151,1.42518,-9.59203,-1.20698,-0.792995,-0.445254,1.16565,7.86475,-1.98087,5.08937,0.614016,8.00714,2.08032,-1.04406,-10.2193,-0.917613,-0.205057,0.396463,0.608084
1.011,4.40337,4.72798,1.19659,0.441489,-0.561574,1.9179,6.39134,0.938827,9.0317,-0.845487,0.255091,0.26551,-2.55564,10.6789,-1.90205,0.329695,0.151514,2.64504,8.59413,0.827066,2.70638,-0.156474,0.176195,0.832898,1.3575,-9.59439,-1.09321,-0.792558,-0.446339,1.16518,7.47767,-2.00968,4.8366,0.469422,8.10245,2.05399,-1.07615,-10.271,-0.840056,-0.209034,0.425155,0.615552
1.012,5.46783,4.62909,1.84847,0.377388,-0.421728,2.02209,6.39248,0.795078,9.083,-0.823044,0.261595,0.261048,-2.50289,10.6713,-1.9294,0.341855,0.153268,2.64203,8.59127,0.8275,2.71152,-0.156412,0.175547,0.826646,1.28982,-9.59675,-0.979441,-0.79212,-0.447423,1.16471,7.0906,-2.03849,4.58383,0.324827,8.19775,2.02766,-1.10824,-10.3227,-0.762499,-0.213011,0.453846,0.62302
1.013,6.5323,4.53019,2.50034,0.313286,-0.281883,2.12627,6.39361,0.651328,9.1343,-0.800601,0.2681,0.256585,-2.45013,10.6636,-1.95676,0.354016,0.155022,2.63901,8.58842,0.827933,2.71666,-0.15635,0.174899,0.820393,1.22213,-9.59911,-0.86567,-0.791683,-0.448508,1.16424,6.70352,-2.0673,4.33105,0.180233,8.29306,2.00133,-1.14033,-10.3744,-0.684942,-0.216988,0.482538,0.630488
1.014,7.3616,4.28046,2.75341,0.305303,-0.195169,2.20912,6.37104,0.576207,9.12553,-0.776824,0.268351,0.258023,-2.43354,10.6569,-1.99319,0.363728,0.160473,2.63353,8.55763,0.844002,2.71564,-0.156532,0.171956,0.813179,1.11681,-9.6223,-0.777287,-0.792506,-0.451338,1.16377,6.13772,-1.8562,4.29277,0.0232504,8.37001,1.98363,-1.17879,-10.4063,-0.595692,-0.221196,0.500385,0.636226
1.015,8.07331,3.95531,2.80707,0.325378,-0.135022,2.28131,6.33662,0.535399,9.08672,-0.75238,0.265475,0.262411,-2.43503,10.6505,-2.03415,0.372215,0.167773,2.62682,8.51287,0.867889,2.71153,-0.156836,0.167866,0.805484,0.992677,-9.65591,-0.701598,-0.793958,-0.455042,1.1633,5.48256,-1.52514,4.36173,-0.139926,8.43779,1.97024,-1.22044,-10.4285,-0.500595,-0.225519,0.51281,0.641099
1.016,8.78503,3.63016,2.86074,0.345454,-0.0748744,2.35349,6.30219,0.494591,9.04791,-0.727935,0.2626,0.2668,-2.43652,10.6442,-2.07512,0.380702,0.175073,2.62012,8.46811,0.891777,2.70742,-0.15714,0.163775,0.797789,0.86854,-9.68952,-0.625909,-0.79541,-0.458745,1.16282,4.8274,-1.19409,4.4307,-0.303103,8.50557,1.95686,-1.26208,-10.4506,-0.405499,-0.229843,0.525235,0.645972
1.017,9.49675,3.30501,2.91441,0.36553,-0.014727,2.42567,6.26777,0.453784,9.0091,-0.703491,0.259724,0.271188,-2.43802,10.6378,-2.11609,0.389189,0.182373,2.61341,8.42336,0.915664,2.70331,-0.157444,0.159685,0.790094,0.744402,-9.72313,-0.550219,-0.796862,-0.462449,1.16235,4.17224,-0.863029,4.49966,-0.466279,8.57334,1.94347,-1.30373,-10.4727,-0.310402,-0.234166,0.537659,0.650846
1.018,10.03,2.99281,2.74587,0.398185,0.0265583,2.49184,6.21412,0.458621,8.98459,-0.680104,0.256953,0.272205,-2.43756,10.6332,-2.1524,0.396809,0.19159,2.60722,8.38032,0.931149,2.68746,-0.157814,0.155781,0.78296,0.621089,-9.75307,-0.484702,-0.798656,-0.467891,1.16272,3.52902,-0.516215,4.5516,-0.61048,8.63347,1.94207,-1.34093,-10.493,-0.217898,-0.23883,0.547684,0.655373
1.019,9.93837,2.72597,1.79963,0.474866,0.00182614,2.53694,6.0932,0.623216,9.01013,-0.66042,0.254547,0.261423,-2.43027,10.6348,-2.17244,0.401394,0.20752,2.60286,8.3433,0.91723,2.63053,-0.158416,0.152528,0.777789,0.50066,-9.77015,-0.454788,-0.80165,-0.479417,1.16602,2.92761,-0.114252,4.54396,-0.688267,8.66686,1.98258,-1.36257,-10.5067,-0.134468,-0.244685,0.549308,0.658691
1.02,9.84679,2.45913,0.853391,0.551547,-0.022906,2.58205,5.97227,0.78781,9.03566,-0.640736,0.252142,0.250642,-2.42298,10.6363,-2.19248,0.405979,0.223449,2.59851,8.30627,0.903311,2.5736,-0.159018,0.149275,0.772618,0.38023,-9.78724,-0.424873,-0.804644,-0.490943,1.16932,2.3262,0.28771,4.53631,-0.766053,8.70024,2.0231,-1.38421,-10.5204,-0.0510382,-0.250539,0.550933,0.662008
1.021,9.75521,2.19228,-0.0928502,0.628229,-0.0476381,2.62716,5.85135,0.952405,9.06119,-0.621053,0.249736,0.23986,-2.41569,10.6379,-2.21252,0.410564,0.239378,2.59416,8.26925,0.889392,2.51667,-0.159619,0.146022,0.767447,0.259801,-9.80433,-0.394958,-0.807638,-0.502469,1.17262,1.72479,0.689672,4.52867,-0.84384,8.73363,2.06362,-1.40586,-10.5341,0.0323916,-0.256394,0.552557,0.665325
1.022,9.66362,1.92544,-1.03909,0.70491,-0.0723703,2.67226,5.73043,1.117,9.08673,-0.601369,0.247331,0.229079,-2.4084,10.6394,-2.23255,0.415148,0.255308,2.5898,8.23223,0.875473,2.45974,-0.160221,0.142769,0.762276,0.139372,-9.82141,-0.365043,-0.810632,-0.513995,1.17592,1.12339,1.09163,4.52102,-0.921627,8.76702,2.10414,-1.4275,-10.5478,0.115821,-0.262248,0.554181,0.668642
1.023,9.06308,1.77277,-1.93053,0.800343,-0.0954073,2.7186,5.60672,1.27246,9.13155,-0.576498,0.240822,0.222834,-2.41474,10.667,-2.22245,0.416017,0.273231,2.58288,8.21722,0.874095,2.42724,-0.156541,0.141753,0.752804,0.00728987,-9.86617,-0.352802,-0.815281,-0.530553,1.17736,0.780191,1.28129,4.48784,-0.960722,8.77083,2.15483,-1.44899,-10.5746,0.165792,-0.266984,0.548575,0.667954
1.024,8.31711,1.65273,-2.8063,0.901135,-0.11796,2.7653,5.48222,1.42531,9.18188,-0.550146,0.233142,0.217886,-2.42497,10.7021,-2.20373,0.415823,0.291724,2.57523,8.2085,0.8763,2.40172,-0.151638,0.141376,0.742103,-0.128121,-9.91883,-0.34561,-0.820403,-0.548547,1.17827,0.510772,1.41029,4.44736,-0.988763,8.7662,2.20843,-1.47044,-10.6051,0.206202,-0.2714,0.540902,0.666122
1.025,7.57114,1.53268,-3.68208,1.00193,-0.140513,2.81199,5.35772,1.57816,9.23222,-0.523794,0.225462,0.212937,-2.4352,10.7371,-2.18501,0.415629,0.310218,2.56758,8.19979,0.878505,2.3762,-0.146735,0.140999,0.731401,-0.263532,-9.9715,-0.338418,-0.825525,-0.566542,1.17919,0.241354,1.53928,4.40688,-1.0168,8.76157,2.26202,-1.49188,-10.6356,0.246613,-0.275815,0.533229,0.66429
1.026,6.82517,1.41264,-4.55785,1.10272,-0.163066,2.85868,5.23322,1.73102,9.28255,-0.497442,0.217781,0.207989,-2.44543,10.7722,-2.16629,0.415436,0.328711,2.55994,8.19107,0.88071,2.35067,-0.141831,0.140622,0.7207,-0.398943,-10.0242,-0.331226,-0.830647,-0.584537,1.1801,-0.028065,1.66828,4.3664,-1.04485,8.75695,2.31562,-1.51333,-10.666,0.287023,-0.280231,0.525556,0.662457
1.027,6.11325,1.32333,-5.13789,1.19419,-0.175217,2.91152,5.11941,1.81939,9.29471,-0.476703,0.208725,0.20172,-2.44828,10.7829,-2.1418,0.41523,0.346861,2.55239,8.20168,0.868918,2.34641,-0.136182,0.14065,0.711977,-0.541721,-10.0756,-0.335966,-0.83566,-0.605767,1.18037,-0.278821,1.76387,4.31621,-1.07433,8.74419,2.36353,-1.54583,-10.6974,0.312105,-0.283556,0.512607,0.659939
1.028,5.4694,1.29549,-5.12647,1.26701,-0.166565,2.97665,5.027,1.7788,9.23051,-0.467192,0.196916,0.19281,-2.4364,10.7452,-2.10578,0.415,0.364323,2.54505,8.25093,0.82913,2.38468,-0.129039,0.141486,0.707209,-0.69923,-10.1245,-0.364571,-0.840453,-0.633467,1.17936,-0.49225,1.79266,4.24659,-1.10671,8.71516,2.40005,-1.60045,-10.7304,0.306529,-0.284698,0.489107,0.656049
1.029,4.82556,1.26766,-5.11505,1.33983,-0.157913,3.04177,4.93458,1.73821,9.16631,-0.45768,0.185106,0.183901,-2.42451,10.7074,-2.06975,0.41477,0.381785,2.53771,8.30018,0.789342,2.42295,-0.121897,0.142322,0.702442,-0.856739,-10.1735,-0.393176,-0.845246,-0.661166,1.17835,-0.705679,1.82145,4.17697,-1.13909,8.68614,2.43656,-1.65507,-10.7634,0.300952,-0.285841,0.465607,0.65216
1.03,4.18171,1.23982,-5.10362,1.41265,-0.149261,3.1069,4.84217,1.69762,9.10211,-0.448169,0.173297,0.174991,-2.41262,10.6696,-2.03373,0.41454,0.399247,2.53036,8.34944,0.749554,2.46121,-0.114755,0.143158,0.697675,-1.01425,-10.2225,-0.42178,-0.85004,-0.688866,1.17735,-0.919109,1.85024,4.10735,-1.17147,8.65712,2.47308,-1.70968,-10.7964,0.295376,-0.286984,0.442107,0.64827
1.031,3.53787,1.21199,-5.0922,1.48547,-0.14061,3.17203,4.74976,1.65702,9.03792,-0.438657,0.161488,0.166081,-2.40074,10.6318,-1.9977,0.414311,0.416709,2.52302,8.39869,0.709766,2.49948,-0.107613,0.143995,0.692907,-1.17176,-10.2714,-0.450385,-0.854833,-0.716566,1.17634,-1.13254,1.87903,4.03773,-1.20384,8.6281,2.5096,-1.7643,-10.8294,0.2898,-0.288126,0.418607,0.644381
1.032,3.29624,1.34215,-4.7889,1.52583,-0.141206,3.24354,4.69454,1.68531,8.99322,-0.424875,0.149965,0.158342,-2.42105,10.6281,-1.98206,0.408462,0.433396,2.51561,8.37973,0.710312,2.52282,-0.104792,0.137953,0.688873,-1.30141,-10.3045,-0.537757,-0.859416,-0.746898,1.17543,-1.28196,1.73151,3.95806,-1.21323,8.5728,2.51579,-1.84985,-10.8435,0.238735,-0.289078,0.387354,0.638431
1.033,3.1049,1.49206,-4.44911,1.56213,-0.142958,3.31585,4.64397,1.7222,8.95097,-0.41056,0.138478,0.150748,-2.44539,10.6286,-1.96896,0.401911,0.449987,2.5082,8.35224,0.715899,2.54429,-0.102512,0.131052,0.684931,-1.42759,-10.3355,-0.632476,-0.863972,-0.777559,1.17453,-1.42338,1.56195,3.87714,-1.21974,8.51421,2.51819,-1.93927,-10.8552,0.181983,-0.290005,0.355131,0.632223
1.034,2.91355,1.64196,-4.10932,1.59844,-0.144709,3.38816,4.5934,1.75909,8.90871,-0.396245,0.12699,0.143155,-2.46974,10.6292,-1.95586,0.39536,0.466578,2.50078,8.32475,0.721487,2.56576,-0.100232,0.12415,0.680989,-1.55376,-10.3665,-0.727194,-0.868529,-0.808221,1.17363,-1.5648,1.39239,3.79622,-1.22625,8.45562,2.52059,-2.02869,-10.867,0.125231,-0.290933,0.322909,0.626015
1.035,2.7222,1.79187,-3.76953,1.63475,-0.146461,3.46047,4.54283,1.79598,8.86646,-0.381929,0.115503,0.135562,-2.49408,10.6297,-1.94276,0.388809,0.483168,2.49336,8.29725,0.727074,2.58723,-0.0979524,0.117249,0.677047,-1.67993,-10.3975,-0.821913,-0.873085,-0.838882,1.17273,-1.70622,1.22283,3.7153,-1.23276,8.39703,2.52299,-2.11811,-10.8787,0.0684791,-0.29186,0.290687,0.619808
1.036,2.69254,1.98131,-3.49981,1.65986,-0.156327,3.52936,4.54202,1.83721,8.83755,-0.36767,0.109806,0.131763,-2.52701,10.6169,-1.93209,0.381441,0.501666,2.48511,8.26808,0.70618,2.57212,-0.0938456,0.110441,0.672918,-1.78279,-10.4158,-0.923381,-0.876355,-0.869803,1.17144,-1.81476,1.04473,3.62284,-1.18431,8.33482,2.5121,-2.19995,-10.8843,-0.00521609,-0.29196,0.258707,0.614644
1.037,2.865,2.22016,-3.31768,1.671,-0.176336,3.594,4.60343,1.88387,8.82531,-0.35348,0.111348,0.132708,-2.57069,10.5875,-1.92447,0.373051,0.522547,2.47579,8.23681,0.652184,2.51128,-0.0874554,0.10375,0.668558,-1.8565,-10.418,-1.03329,-0.878016,-0.90105,1.16965,-1.8822,0.855944,3.51596,-1.06716,8.26808,2.48461,-2.27231,-10.8824,-0.10009,-0.291027,0.227032,0.610784
1.038,3.03745,2.459,-3.13555,1.68214,-0.196344,3.65863,4.66484,1.93052,8.81307,-0.33929,0.112889,0.133653,-2.61436,10.5581,-1.91685,0.364661,0.543427,2.46648,8.20555,0.598187,2.45044,-0.0810651,0.0970581,0.664197,-1.93021,-10.4203,-1.14319,-0.879677,-0.932297,1.16786,-1.94965,0.667162,3.40907,-0.950014,8.20134,2.45713,-2.34468,-10.8804,-0.194965,-0.290093,0.195356,0.606925
1.039,3.2099,2.69785,-2.95341,1.69328,-0.216353,3.72327,4.72625,1.97717,8.80083,-0.325101,0.114431,0.134597,-2.65804,10.5287,-1.90924,0.356271,0.564308,2.45717,8.17428,0.544191,2.38959,-0.0746749,0.0903665,0.659836,-2.00392,-10.4225,-1.25309,-0.881339,-0.963543,1.16607,-2.0171,0.47838,3.30219,-0.832866,8.13459,2.42964,-2.41704,-10.8784,-0.289839,-0.28916,0.16368,0.603066
1.04,3.38236,2.9367,-2.77128,1.70441,-0.236361,3.7879,4.78766,2.02383,8.78858,-0.310911,0.115972,0.135542,-2.70172,10.4993,-1.90162,0.347881,0.585189,2.44786,8.14301,0.490195,2.32875,-0.0682846,0.083675,0.655476,-2.07763,-10.4247,-1.363,-0.883,-0.99479,1.16428,-2.08455,0.289599,3.1953,-0.715718,8.06785,2.40215,-2.48941,-10.8764,-0.384713,-0.288226,0.132004,0.599206
1.041,3.64499,3.10884,-2.76197,1.70698,-0.261398,3.83289,4.84207,2.07281,8.77349,-0.306977,0.119893,0.133966,-2.73463,10.4173,-1.86565,0.337579,0.608602,2.44122,8.15057,0.495437,2.32345,-0.0618,0.0849346,0.650866,-2.13428,-10.4159,-1.44198,-0.882422,-1.0236,1.1637,-1.9583,-0.0743024,3.08842,-0.523491,7.99296,2.32894,-2.45979,-10.8479,-0.452453,-0.284996,0.0976793,0.597037
1.042,3.90761,3.28098,-2.75266,1.70954,-0.286435,3.87787,4.89648,2.1218,8.7584,-0.303043,0.123815,0.132389,-2.76753,10.3353,-1.82969,0.327276,0.632014,2.43459,8.15814,0.50068,2.31815,-0.0553154,0.0861943,0.646256,-2.19094,-10.407,-1.52096,-0.881843,-1.05242,1.16313,-1.83205,-0.438203,2.98155,-0.331263,7.91806,2.25573,-2.43018,-10.8194,-0.520192,-0.281765,0.0633547,0.594869
1.043,4.17024,3.45312,-2.74335,1.71211,-0.311472,3.92286,4.95089,2.17078,8.7433,-0.299108,0.127736,0.130812,-2.80044,10.2533,-1.79372,0.316974,0.655426,2.42796,8.1657,0.505922,2.31285,-0.0488308,0.0874539,0.641647,-2.24759,-10.3981,-1.59993,-0.881265,-1.08123,1.16256,-1.7058,-0.802104,2.87467,-0.139036,7.84317,2.18253,-2.40057,-10.7909,-0.587931,-0.278535,0.02903,0.5927
1.044,4.43287,3.62526,-2.73404,1.71468,-0.336509,3.96784,5.00529,2.21977,8.72821,-0.295174,0.131657,0.129236,-2.83335,10.1714,-1.75775,0.306671,0.678839,2.42133,8.17327,0.511165,2.30755,-0.0423462,0.0887135,0.637037,-2.30424,-10.3893,-1.67891,-0.880686,-1.11004,1.16199,-1.57955,-1.16601,2.76779,0.0531918,7.76828,2.10932,-2.37096,-10.7624,-0.655671,-0.275304,-0.00529459,0.590531
1.045,4.65689,3.69111,-2.74696,1.71862,-0.352127,3.99452,5.00115,2.33785,8.70555,-0.294295,0.134343,0.126985,-2.87673,10.1104,-1.73422,0.298462,0.701851,2.41353,8.16343,0.49457,2.31635,-0.0340131,0.0865473,0.632649,-2.32546,-10.3626,-1.77877,-0.879751,-1.1378,1.16271,-1.41414,-1.65514,2.90963,0.208982,7.64732,2.00419,-2.29118,-10.714,-0.735327,-0.272852,-0.0410222,0.587683
1.046,4.85001,3.67191,-2.77768,1.72366,-0.360211,4.00654,4.95016,2.51121,8.67686,-0.295859,0.13604,0.124195,-2.92849,10.0664,-1.72062,0.291928,0.724544,2.40481,8.13968,0.460505,2.33642,-0.024201,0.0816405,0.628439,-2.31833,-10.3216,-1.89532,-0.878529,-1.16473,1.16446,-1.21739,-2.24446,3.25045,0.335622,7.4895,1.87353,-2.17126,-10.6497,-0.824516,-0.271023,-0.0778722,0.584293
1.047,5.04314,3.65272,-2.80839,1.7287,-0.368295,4.01856,4.89917,2.68458,8.64816,-0.297424,0.137736,0.121404,-2.98024,10.0223,-1.70703,0.285394,0.747237,2.39608,8.11593,0.426439,2.3565,-0.0143889,0.0767336,0.624229,-2.3112,-10.2806,-2.01188,-0.877308,-1.19165,1.16622,-1.02064,-2.83377,3.59127,0.462263,7.33168,1.74287,-2.05135,-10.5854,-0.913706,-0.269194,-0.114722,0.580902
1.048,5.23627,3.63352,-2.83911,1.73375,-0.376378,4.03059,4.84818,2.85794,8.61946,-0.298988,0.139433,0.118614,-3.032,9.97824,-1.69343,0.27886,0.769929,2.38735,8.09217,0.392374,2.37657,-0.00457689,0.0718267,0.620018,-2.30408,-10.2397,-2.12843,-0.876087,-1.21858,1.16797,-0.82389,-3.42309,3.93208,0.588903,7.17386,1.61221,-1.93143,-10.5211,-1.0029,-0.267364,-0.151572,0.577511
1.049,5.41155,3.61228,-2.8664,1.73883,-0.382185,4.041,4.79612,3.02594,8.58803,-0.300286,0.140506,0.11621,-3.08272,9.93124,-1.68007,0.272128,0.792764,2.37911,8.06182,0.356474,2.39619,0.00452431,0.0668625,0.615986,-2.2941,-10.1969,-2.24217,-0.874548,-1.24477,1.16984,-0.613217,-4.00012,4.2789,0.70463,7.01094,1.4807,-1.81817,-10.4566,-1.09817,-0.26542,-0.187395,0.573997
1.05,5.44408,3.57469,-2.86634,1.74422,-0.369779,4.03854,4.73548,3.15108,8.53468,-0.29945,0.136582,0.116896,-3.12511,9.86068,-1.66855,0.26382,0.816733,2.3747,7.97862,0.305892,2.4122,0.00793872,0.06144,0.613379,-2.2613,-10.1397,-2.33339,-0.870467,-1.26511,1.17264,-0.291159,-4.47882,4.67377,0.73305,6.80721,1.34248,-1.75812,-10.3906,-1.24214,-0.262556,-0.214999,0.569506
1.051,5.47661,3.5371,-2.86627,1.74961,-0.357374,4.03607,4.67485,3.27621,8.48133,-0.298614,0.132658,0.117582,-3.16751,9.79012,-1.65704,0.255511,0.840702,2.37029,7.89543,0.255311,2.42822,0.0113531,0.0560175,0.610771,-2.2285,-10.0826,-2.42461,-0.866387,-1.28545,1.17544,0.0308987,-4.95751,5.06864,0.76147,6.60348,1.20426,-1.69807,-10.3247,-1.38611,-0.259691,-0.242602,0.565014
1.052,5.50914,3.49951,-2.8662,1.755,-0.344968,4.03361,4.61421,3.40134,8.42798,-0.297778,0.128735,0.118268,-3.20991,9.71956,-1.64552,0.247203,0.864672,2.36588,7.81224,0.204729,2.44423,0.0147675,0.0505949,0.608163,-2.1957,-10.0255,-2.51583,-0.862306,-1.30579,1.17825,0.352957,-5.43621,5.46351,0.78989,6.39975,1.06604,-1.63802,-10.2587,-1.53008,-0.256826,-0.270206,0.560523
1.053,5.54167,3.46191,-2.86614,1.76039,-0.332562,4.03114,4.55358,3.52647,8.37463,-0.296942,0.124811,0.118955,-3.2523,9.649,-1.634,0.238894,0.888641,2.36147,7.72904,0.154147,2.46024,0.0181819,0.0451724,0.605556,-2.16291,-9.96831,-2.60705,-0.858226,-1.32613,1.18105,0.675015,-5.91491,5.85837,0.81831,6.19602,0.927819,-1.57797,-10.1927,-1.67405,-0.253962,-0.29781,0.556031
