Time,RTibialisAnterior,RSoleus,LGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,LVastusLateralis,LGluteusMaximus,RVastusLateralis,RGluteusMaximus,LTibialisAnterior,LSoleus,RGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris
0.041,0.0403058,0.0669836,0.0704511,0.0563644,0.0453311,0.0487259,0.0375143,-0.00170074,0.0656564,0.0512991,0.0877521,0.0463046,0.0480963,0.0599924,0.0459558,0.0471692
0.042,0.0766217,0.0794958,0.0606854,0.0505661,0.0462466,0.045369,0.0573508,0.0105063,0.0516183,0.0448904,0.0676105,0.0597324,0.0392462,0.0453439,0.0380212,0.0361829
0.043,0.037254,0.0706457,0.0542767,0.0600265,0.0413638,0.0865677,0.0631491,0.0120322,0.0656564,0.0644217,0.0560138,0.0566806,0.0386359,0.0590768,0.0456506,0.0517468
0.044,0.0412213,0.0587439,0.0554974,0.0408005,0.0505191,0.0499466,0.0466696,0.011727,0.0677927,0.0537405,0.0413654,0.0545444,0.0322272,0.047175,0.0511438,0.046864
0.045,0.0595319,0.05203,0.0536664,0.0508713,0.0404483,0.0761917,0.0500266,0.0419394,0.0476511,0.0412283,0.0398395,0.057291,0.0508429,0.0865427,0.0551111,0.0514417
0.046,0.0552594,0.0569128,0.0469525,0.0563644,0.0428897,0.0713089,0.0582663,0.03431,0.0598581,0.0549612,0.035567,0.0682773,0.0456549,0.0712839,0.0581628,0.0474744
0.047,0.0934064,0.0617957,0.0454266,0.0511765,0.0483829,0.0761917,0.0637595,0.0300375,0.0610788,0.050994,0.0380084,0.0444736,0.049317,0.0532785,0.0575525,0.0544934
0.048,0.0717389,0.0602698,0.0384076,0.0606369,0.0392276,0.067952,0.0549094,0.0480429,0.0467355,0.0638113,0.0508258,0.0575961,0.0487067,0.0401559,0.0667078,0.069447
0.049,0.0686871,0.0556921,0.063432,0.0627731,0.041669,0.064595,0.0790183,0.0419394,0.0397165,0.0473318,0.0590656,0.06431,0.0517584,0.0276437,0.0581628,0.0361829
0.05,0.035423,0.0566077,0.0664838,0.0630783,0.0474673,0.064595,0.0930563,0.051705,0.0705392,0.0461111,0.0862262,0.0524081,0.0416876,0.0532785,0.0300867,0.0547986
0.051,0.0479352,0.0666785,0.0503094,0.0496506,0.0407535,0.0526932,0.0973288,0.055062,0.0534494,0.0604544,0.0883624,0.0734653,0.0245978,0.0404611,0.046261,0.0465588
0.052,0.0457989,0.0630164,0.058244,0.0484299,0.0447208,0.0545242,0.0839011,0.0752036,0.0537546,0.0601492,0.0694415,0.0432529,0.0523688,0.0371042,0.0441248,0.0447278
0.053,0.0412213,0.0724768,0.0735028,0.0517868,0.0435001,0.0493362,0.0948874,0.0810019,0.0540598,0.0616751,0.0291583,0.0649204,0.0514532,0.0459543,0.0557214,0.0459485
0.054,0.0177228,0.0599646,0.0585492,0.0511765,0.0541812,0.0493362,0.0799338,0.0645224,0.0677927,0.0686942,0.00596497,0.0615634,0.0459601,0.0483957,0.0465662,0.0419812
0.055,0.040611,0.0367712,0.0643475,0.0411057,0.0480777,0.0502518,0.0546042,0.0715414,0.01103,0.0564871,0.0340411,0.0783481,0.0407721,0.0328317,0.0676233,0.0267224
0.056,0.0491559,0.0263953,0.0692303,0.0517868,0.0349551,0.0444534,0.0115744,0.0645224,0.0589426,0.0760184,0.00535461,0.0807895,0.0538947,0.0416818,0.0737268,0.0291638
0.057,0.0653302,0.0251746,0.0350507,0.0511765,0.0288516,0.0517776,0.00760712,0.0590292,0.0668771,0.0546561,0.0200031,0.0536288,0.0374152,0.0487009,0.0712854,0.0340466
0.058,0.0616681,0.0245642,0.046037,0.0432419,0.0459415,0.0545242,0.0243918,0.0785605,0.0394113,0.0686942,0.0993488,0.0368442,0.054505,0.0459543,0.0700647,0.0291638
0.059,0.0512921,0.0361609,0.0527509,0.0533127,0.0477725,0.0438431,0.0451437,0.0712363,0.0604684,0.0516043,0.102401,0.015787,0.049317,0.0584665,0.0419885,0.0444226
0.06,0.0403058,0.050199,0.0597699,0.0664352,0.046857,0.0539139,0.0741354,0.0944296,0.051008,0.0570975,0.0489947,0.0133456,0.0572516,0.0596872,0.0471765,0.0544934
0.061,0.0543439,0.0324988,0.0527509,0.0542282,0.0413638,0.052388,0.0781027,0.0858847,0.0491769,0.0436697,0.00443909,0.0356235,0.0517584,0.036799,0.0450403,0.0447278
0.062,0.0750958,0.062406,0.0490887,0.0426315,0.0486881,0.0478104,0.0774924,0.0941245,0.0409372,0.052825,-0.00471619,0.0124301,0.0255133,0.0609079,0.0624353,0.0456433
0.063,0.0451886,0.0801062,0.06862,0.0639938,0.0450259,0.0484207,0.0680319,0.0861899,0.0272043,0.0296317,-0.0211957,0.0218906,0.0453497,0.0480905,0.0483972,0.0471692
0.064,0.0412213,0.0898718,0.0310834,0.0533127,0.052045,0.0618485,0.0839011,0.0681845,0.04582,0.0531302,0.00199768,0.0359287,0.0502325,0.0496164,0.0496179,0.0355725
0.065,0.059837,0.0639319,0.0643475,0.0371384,0.0505191,0.0673416,0.116555,0.0974814,0.0516183,0.063201,0.030379,0.0615634,0.0505377,0.041987,0.034054,0.0511365
0.066,0.0534283,0.0559973,0.0448163,0.048735,0.0480777,0.059407,0.103432,0.100533,0.043989,0.0497733,0.0749347,0.0557651,0.0395514,0.0389352,0.0535852,0.041676
0.067,0.0448834,0.067594,0.0625165,0.0514816,0.0599796,0.0688675,0.102212,0.0959555,0.0381906,0.0647269,0.120406,0.0597324,0.0377203,0.0612131,0.0682336,0.0535779
0.068,0.0454938,0.0740027,0.0509198,0.0523972,0.0441104,0.0383499,0.0860373,0.0907675,0.0574167,0.0494681,0.226607,0.0389804,0.0633551,0.0538889,0.0520593,0.0645642
0.069,0.0238263,0.0508093,0.0381024,0.0795578,0.0462466,0.0441483,0.0839011,0.0810019,0.0513132,0.0494681,0.123152,0.0514926,0.0355841,0.0630441,0.0456506,0.0499158
0.07,0.0509869,0.0370764,0.0548871,0.0456833,0.0526553,0.0307205,0.0759665,0.0980917,0.0555856,0.0607596,0.0587604,0.0688876,0.0426032,0.0480905,0.0310022,0.0526624
0.071,0.0519025,0.0523352,0.040849,0.048735,0.053876,0.0462845,0.0817648,0.106026,0.0616891,0.0455008,0.0483844,0.0560703,0.03711,0.074946,0.0496179,0.0544934
0.072,0.0192487,0.0526404,0.030473,0.0563644,0.0480777,0.0432327,0.0900046,0.0925986,0.0720651,0.0107108,0.047774,0.0667514,0.0325323,0.054194,0.0670129,0.072804
0.073,0.0152814,0.0633215,0.0344403,0.034697,0.0358707,0.034993,0.0958029,0.0791708,0.0708444,0.063201,0.0712726,0.0444736,-0.00286804,0.0709787,0.0425989,0.0660901
0.074,0.0482404,0.0794958,0.0289471,0.0527023,0.053876,0.0343826,0.0857321,0.0919882,0.058027,0.0601492,0.0767657,0.0661411,0.0334479,0.0700632,0.05328,0.0767712
0.075,0.0699078,0.0865149,0.0329144,0.0411057,0.0621158,0.0291946,0.0573508,0.0996176,0.0540598,0.0549612,0.0694415,0.0789584,0.0435187,0.0508371,0.0444299,0.0493054
0.076,0.0506818,0.0227332,0.0487836,0.0542282,0.0425845,0.0490311,0.0726096,0.0758139,0.056196,0.0488577,0.0352618,0.0759067,0.0368048,0.0438181,0.0432092,0.0471692
0.077,0.0726544,0.0630164,0.0622113,0.0710129,0.046857,0.0670364,0.0573508,0.0843588,0.0476511,0.0564871,0.0505206,0.0633945,0.049317,0.0535837,0.0468713,0.0413709
0.078,0.0699078,0.0532507,0.0576337,0.0444626,0.0395328,0.0880936,0.0729147,0.0855795,0.0494821,0.0586234,0.0514362,0.0655307,0.0575568,0.047175,0.0685388,0.0789075
0.079,0.0729596,0.0444006,0.0405438,0.0554489,0.0431949,0.0972488,0.0655905,0.0761191,0.0769479,0.0473318,0.0410602,0.0911655,0.047486,0.0346628,0.0526697,0.0502209
0.08,0.0766217,0.0505042,0.0487836,0.0319504,0.0496036,0.0908401,0.0506369,0.0785605,0.0317819,0.0592337,0.0566241,0.0792636,0.0285651,0.0712839,0.0499231,0.0575452
0.081,0.0839459,0.0587439,0.0609906,0.0551437,0.0557071,0.10854,0.0625388,0.091683,0.0461252,0.0583182,0.0676105,0.0939121,0.0426032,0.0538889,0.0468713,0.059071
0.082,0.0638043,0.0404334,0.0381024,0.0560593,0.0419742,0.11617,0.0762717,0.0880209,0.0491769,0.0494681,0.0727985,0.11619,0.0694586,0.0557199,0.046261,0.0490002
0.083,0.0674664,0.0633215,0.0442059,0.0212692,0.0450259,0.0932816,0.0936667,0.0892416,0.0394113,0.0625906,0.0767657,0.141825,0.0435187,0.0425973,0.05328,0.0657849
0.084,0.0525128,0.0828528,0.0316937,0.0563644,0.0459415,0.0539139,0.1251,0.0730673,0.0528391,0.047637,0.08409,0.10734,0.0645758,0.0477853,0.0151331,0.0636487
0.085,0.040611,0.0685095,0.0332196,0.0453781,0.0532657,0.0444534,0.108925,0.0602499,0.0525339,0.0494681,0.0758502,0.0768222,0.042298,0.0673166,0.0490076,0.0712781
0.086,0.0338971,0.0755286,0.0545819,0.0478195,0.0602847,0.0490311,0.071694,0.0715414,0.0604684,0.0732718,0.0514362,0.0609531,0.0548102,0.0557199,0.0529749,0.0551038
0.087,0.0393903,0.0492834,0.0741132,0.0389694,0.0596744,0.0237015,0.0362936,0.067269,0.0482614,0.0543509,0.0483844,0.0176181,0.0548102,0.0551096,0.0541956,0.0560193
0.088,0.0415265,0.0575232,0.0597699,0.0530075,0.0450259,0.0172928,0.0286642,0.0816122,0.0595529,0.063201,0.0709674,0.031351,0.0447394,0.0642648,0.05328,0.05724
0.089,0.0381696,0.045011,0.0805219,0.0462936,0.0496036,0.0117996,0.00302948,0.0596396,0.0482614,0.0461111,0.0676105,0.00113861,0.0300909,0.0584665,0.0551111,0.0789075
0.09,0.0540387,0.0401282,0.0735028,0.0438522,0.059064,0.0185135,-0.0329813,0.0657431,0.0549753,0.0473318,0.0309894,0.0292148,0.0593878,0.0459543,0.0441248,0.0761609
0.091,0.0201642,0.0639319,0.0731976,0.0551437,0.0651675,0.036824,0.00730194,0.0532309,0.0604684,0.0635062,-0.0266888,0.0234164,0.0517584,0.0465646,0.035885,0.0813489
0.092,0.0439679,0.0486731,0.0545819,0.0527023,0.0496036,0.0462845,0.0308005,0.0694052,0.0442941,0.0625906,-0.0523236,0.0325717,0.0380255,0.0822702,0.0541956,0.0605969
0.093,0.0699078,0.0663733,0.0518353,0.0484299,0.0554019,0.0346878,0.00943817,0.0532309,0.0488718,0.0567923,-0.0569012,0.0459995,0.0557257,0.036799,0.0441248,0.0535779
0.094,0.0692975,0.0828528,0.0384076,0.0594162,0.0666934,0.0563553,0.0671164,0.0614706,0.0488718,0.0543509,-0.0285199,0.112223,0.0496222,0.0544992,0.0419885,0.0566296
0.095,0.0839459,0.0840735,0.0722821,0.0316452,0.062421,0.0526932,0.115945,0.0504843,0.0589426,0.0451956,-0.00135925,0.116495,0.052674,0.0337473,0.0593835,0.0853162
0.096,0.0634991,0.0511145,0.0854047,0.0420212,0.0605899,0.0383499,0.121743,0.0471274,0.0522287,0.0775442,-0.0108197,0.0871982,0.0300909,0.0639597,0.0499231,0.05724
0.097,0.0439679,0.039823,0.0469525,0.0472092,0.0514346,0.0603226,0.10862,0.0510947,0.073591,0.0546561,0.0700519,0.0389804,0.0374152,0.0612131,0.0459558,0.0444226
0.098,0.0479352,0.00503296,0.0454266,0.0404953,0.0523502,0.0768021,0.0600974,0.0575034,0.0455148,0.0604544,0.166793,0.0319614,0.0343634,0.0725046,0.0310022,0.0584607
0.099,0.0348126,0.000760498,0.0481732,0.0441574,0.0453311,0.0417068,0.0237814,0.0434653,0.051008,0.0415335,0.107894,0.0444736,0.0279547,0.052363,0.0389368,0.0465588
0.1,0.0479352,0.0245642,0.0466473,0.0484299,0.0502139,0.0188187,0.0170676,0.0474326,0.0299509,0.0653372,0.075545,0.0176181,0.0508429,0.0563303,0.0538904,0.0380139
0.101,0.059837,0.0254797,0.0390179,0.0447678,0.0425845,0.0267532,0.019509,0.0208823,0.0525339,0.0335989,0.0764606,0.00358002,0.0468756,0.0474802,0.0505334,0.0465588
0.102,0.0561749,0.0587439,0.0481732,0.0527023,0.0505191,0.0508621,0.042092,0.0565878,0.0445993,0.0519095,0.0865314,0.00541107,0.0419928,0.0224558,0.0377161,0.0428967
0.103,0.0586163,0.0422644,0.0417645,0.0481247,0.0529605,0.0484207,0.0146262,0.0440756,0.0311716,0.042449,0.0651691,-0.0196133,0.0416876,0.0487009,0.0572473,0.0422864
0.104,0.0769269,0.0401282,0.0463422,0.046904,0.0535709,0.0484207,-0.00246368,0.0480429,0.0339182,0.0482474,0.0599811,-0.00801666,0.0432135,0.0511423,0.0364954,0.0352673
0.105,0.0537335,0.0498938,0.0539716,0.0285934,0.0630313,0.0459793,0.0109641,0.0398032,0.0491769,0.052825,0.0624225,0.0105991,0.0685431,0.0578561,0.0438196,0.039845
0.106,0.0299298,0.0440955,0.0390179,0.0502609,0.0386172,0.0652054,0.00180878,0.041329,0.0574167,0.0348196,0.0865314,0.0234164,0.0511481,0.0578561,0.0502283,0.0288586
0.107,0.0393903,0.0291418,0.0396283,0.0432419,0.0428897,0.10854,0.0298849,0.0541464,0.0381906,0.0473318,0.0996539,0.0307407,0.0557257,0.0425973,0.0450403,0.0383191
0.108,0.0436627,0.00777954,0.0283368,0.053923,0.0608951,0.136922,0.0286642,0.0501791,0.038801,0.0485526,0.102095,0.036539,0.044129,0.0694528,0.0422937,0.0456433
0.109,0.0500714,0.0382971,0.0637372,0.0459885,0.0679141,0.150044,0.0414816,0.0407187,0.0519235,0.0479422,0.134139,0.0350131,0.0438239,0.0691476,0.0490076,0.034657
0.11,0.0567853,0.0297522,0.0194867,0.053923,0.0605899,0.172322,0.0399558,0.0321738,0.0638254,0.0470267,0.125289,0.0649204,0.0563361,0.0563303,0.0548059,0.0428967
0.111,0.0619733,0.0444006,0.0365765,0.0542282,0.0608951,0.197957,0.0365988,0.0391928,0.0781686,0.0375662,0.0352618,0.057291,0.0639655,0.0615182,0.0450403,0.0435071
0.112,0.0577008,0.0315833,0.0643475,0.0484299,0.0459415,0.218098,0.0378195,0.0474326,0.0946481,0.0229178,-0.042558,0.0691928,0.077088,0.0703683,0.0541956,0.0438123
0.113,0.0729596,0.0416541,0.0374921,0.0527023,0.0575381,0.182698,0.0500266,0.0248495,0.0934274,0.0210867,-0.0730756,0.0582065,0.0630499,0.0660959,0.0392419,0.0331311
0.114,0.0668561,0.0254797,0.0426801,0.0578903,0.0618106,0.112508,0.0573508,0.0349203,0.100752,0.0293265,0.0135944,0.0545444,0.0471808,0.0438181,0.0578577,0.0599866
0.115,0.063194,0.0392126,0.0588544,0.0758957,0.0499088,0.0414017,0.111367,0.0440756,0.0870187,0.0201712,-0.0526288,0.0597324,0.0685431,0.0566354,0.0352747,0.0593762
0.116,0.0540387,0.0321936,0.0521405,0.0597214,0.0474673,-0.04832,0.226113,0.0352255,0.0812204,0.040618,-0.00319031,0.0624789,0.0654913,0.0551096,0.0651819,0.0477795
0.117,0.0299298,0.0566077,0.0384076,0.0527023,0.0480777,-0.133464,0.292031,0.0358359,0.0272043,0.040618,0.107894,0.0688876,0.0407721,0.0493112,0.0581628,0.0490002
0.118,0.0595319,0.0947546,0.0335248,0.0581955,0.0566226,-0.208537,0.293557,0.0144736,0.0473459,0.0482474,0.0895831,0.0652255,0.0130011,0.047175,0.0419885,0.0532727
0.119,0.0287091,0.0700354,0.0344403,0.0465988,0.0523502,-0.125835,0.203225,0.0358359,0.0281198,0.0531302,0.0682208,0.0862827,0.014527,0.0544992,0.0511438,0.0422864
0.12,0.0534283,0.062406,0.0561078,0.0374435,0.0657779,-0.0373337,0.0741354,0.0355307,0.0445993,0.0390921,0.0596759,0.106729,0.0303961,0.0551096,0.0505334,0.0502209
0.121,0.0378644,0.0678992,0.0374921,0.0514816,0.062421,-0.010173,0.038735,0.0462119,0.0262888,0.0387869,0.0575397,0.117716,0.0563361,0.0590768,0.0474817,0.0306897
0.122,0.0323712,0.0498938,0.0515302,0.0527023,0.0697452,0.0313309,-0.0277933,0.0318686,0.012861,0.0360403,0.0456378,0.0871982,0.0712897,0.031611,0.0291711,0.0453381
0.123,0.0253522,0.0691199,0.0396283,0.0569748,0.0435001,0.0365189,-0.0509866,0.0279013,0.0177438,0.0436697,0.0224445,0.101236,0.0584723,0.0831857,0.0599939,0.0523572
0.124,0.0549542,0.0559973,0.0350507,0.0612473,0.0459415,0.0371292,-0.10073,0.041329,0.0131662,0.047637,0.0160358,0.121073,0.0456549,0.0715891,0.0520593,0.0456433
0.125,0.0662457,0.0822424,0.0454266,0.0536179,0.0441104,0.0462845,-0.151389,0.0263754,0.0265939,0.0470267,0.040755,0.0356235,0.0505377,0.0615182,0.0429041,0.0499158
0.126,0.0592267,0.0712561,0.040849,0.0627731,0.0459415,0.0432327,-0.177024,0.049874,0.0244577,0.0430594,0.0801227,0.0118198,0.0517584,0.0624338,0.0386316,0.0685315
0.127,0.065025,0.0685095,0.0442059,0.0478195,0.0682193,0.0423172,-0.150169,0.0376669,0.0326975,0.0519095,0.123763,0.00815765,0.0535895,0.054194,0.0487024,0.0667004
0.128,0.0769269,0.0474524,0.0329144,0.059111,0.0612003,0.0566605,-0.104087,0.041329,0.0421579,0.0451956,0.0959918,0.00663177,0.031922,0.0505319,0.0392419,0.0889783
0.129,0.065025,0.0361609,0.0454266,0.0554489,0.0605899,0.0264481,-0.0427469,0.0419394,0.0796945,0.0567923,0.0868365,-0.0049649,0.0484015,0.0584665,0.0419885,0.0673108
0.13,0.0531232,0.0968909,0.0570233,0.0575851,0.0663882,0.0615433,0.0027243,0.0504843,0.0766428,0.0607596,0.0666949,0.00449554,0.0575568,0.0657907,0.0490076,0.0651746
0.131,0.0345074,0.0758337,0.046037,0.0551437,0.036481,0.0667313,0.00852264,0.0434653,0.0821359,0.0512991,0.0825641,-0.0266324,0.0438239,0.0548044,0.0596887,0.0621228
0.132,0.0396954,0.060575,0.0423749,0.0581955,0.057233,0.0484207,0.0362936,0.0349203,0.100752,0.0595389,0.0627277,-0.00191315,0.0435187,0.0615182,0.0505334,0.0743298
0.133,0.0219952,0.0532507,0.0521405,0.0353073,0.0523502,0.0487259,0.0555197,0.0312582,0.140425,0.090972,0.0523517,-0.00649078,0.0209357,0.049006,0.0392419,0.05724
0.134,0.0393903,0.019071,0.0371869,0.0493454,0.0596744,0.0764969,0.0668112,0.0245444,0.126692,0.0473318,0.0520465,0.0203647,0.0514532,0.0721994,0.0563318,0.0575452
0.135,0.0348126,0.0309729,0.0387128,0.0465988,0.0569278,0.0755814,0.0936667,0.0501791,0.108686,0.03543,0.0431964,0.0563754,0.0569464,0.0572458,0.0609094,0.0645642
0.136,0.0448834,0.0715613,0.0399335,0.0496506,0.0596744,0.0865677,0.0896994,0.0388876,0.0864084,0.0589285,0.030379,0.079874,0.0630499,0.0444284,0.0529749,0.039845
0.137,0.0500714,0.0425696,0.0429852,0.0557541,0.0523502,0.0685623,0.0515524,0.0349203,0.063215,0.0549612,0.0517413,0.0987949,0.0560309,0.0581613,0.0520593,0.039845
0.138,0.0531232,0.0355505,0.0365765,0.0768112,0.0627261,0.0545242,0.0384299,0.0370566,0.0311716,0.0158987,0.0538776,0.117716,0.047486,0.0392404,0.0493127,0.036488
0.139,0.0393903,0.0859045,0.0554974,0.0743698,0.0395328,0.0667313,0.0402609,0.0431601,0.0247629,0.0345145,0.0801227,0.101847,0.0541998,0.0480905,0.0459558,0.0270276
0.14,0.0427472,0.117338,0.056413,0.0429367,0.046857,0.069783,0.0234763,0.0468222,0.0207956,0.0445853,0.0727985,0.0991,0.0358893,0.0483957,0.0587732,0.00505493
0.141,0.0525128,0.1033,0.0576337,0.0465988,0.0584537,0.07314,0.0283591,0.0547568,0.00248505,0.0482474,0.0544879,0.0856723,0.0429083,0.0529733,0.0450403,0.0438123
0.142,0.0659406,0.0996374,0.0396283,0.0548386,0.0422794,0.0587967,0.0362936,0.0370566,0.01103,0.0418387,0.0541827,0.0560703,0.0456549,0.0639597,0.0352747,0.0218396
0.143,0.0357281,0.0822424,0.0313886,0.0633835,0.0557071,0.0606277,0.0558249,0.0425497,-0.0152151,0.0366507,0.051131,0.0234164,0.0563361,0.0636545,0.0416833,0.0563245
0.144,0.0537335,0.0730872,0.0481732,0.0371384,0.0605899,0.0664261,0.092446,0.0553671,0.00370575,0.047637,0.061507,0.0185336,0.0480963,0.0581613,0.0715906,0.0511365
0.145,0.0522076,0.0740027,0.0475629,0.0334763,0.0526553,0.0572708,0.0948874,0.0575034,0.0195749,0.0531302,0.0291583,0.0258578,0.0535895,0.0657907,0.0487024,0.0444226
0.146,0.0512921,0.0511145,0.0405438,0.05728,0.0505191,0.0630691,0.167214,0.0468222,0.0330026,0.0570975,0.0554034,0.0322665,0.054505,0.0786081,0.0432092,0.0514417
0.147,0.0610577,0.000455322,0.0451215,0.0737595,0.0532657,0.0676468,0.201089,0.0275961,0.0577219,0.0335989,0.0642535,0.0453891,0.0462653,0.0517526,0.0572473,0.0374036
0.148,0.0491559,0.0300574,0.0500043,0.0557541,0.0612003,0.0792435,0.200173,0.0434653,0.0967844,0.0500784,0.0810382,0.0545444,0.0496222,0.0551096,0.0364954,0.0508313
0.149,0.0625836,0.0352454,0.0420697,0.05728,0.013898,0.0844315,0.174843,0.0364462,0.121809,0.0506888,0.0651691,0.0685825,0.044129,0.0737253,0.0520593,0.0392346
0.15,0.0589215,0.0239539,0.0274213,0.0563644,0.0673038,0.0868729,0.148293,0.0312582,0.0946481,0.0531302,0.0435016,0.0676669,0.0453497,0.0474802,0.0563318,0.0483899
0.151,0.0592267,0.0804114,0.0475629,0.0606369,0.0544864,0.0673416,0.0756613,0.0456015,0.0925119,0.0467215,0.0148151,0.0627841,0.0685431,0.0752512,0.0499231,0.0499158
