Time,RTibialisAnterior,RSoleus,RGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,RVastusLateralis,RGluteusMaximus,LTibialisAnterior,LSoleus,LGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris,LVastusLateralis,LGluteusMaximus
0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02,0.0500714,0.0401282,0.051225,0.0447678,0.0435001,0.0682571,0.0512473,0.218331,0.0552805,0.0418387,0.0981281,0.0698032,0.0972296,-0.00317902,0.0438196,0.0633435
0.021,0.0494611,0.050199,0.0649579,0.0575851,0.0709659,0.0606277,0.0478903,0.200936,0.0494821,0.0851736,0.0499103,0.0438632,0.0688483,0.0218454,0.0645715,0.100575
0.022,0.040611,0.0456213,0.0731976,0.0646042,0.076459,0.0706985,0.043923,0.22474,0.0461252,0.128814,0.0157306,0.052103,0.0715948,0.00933319,0.0679285,0.0941663
0.023,0.0564801,0.00747437,0.0487836,0.0517868,0.0865298,0.0542191,0.04728,0.208565,0.0412424,0.132781,-0.00654724,0.0560703,0.0691534,0.0129953,0.096615,0.122853
0.024,0.0616681,0.0337195,0.0536664,0.0639938,0.0962955,0.0719192,0.0512473,0.188119,0.0616891,0.0711356,0.0370929,0.0496616,0.0838019,0.02978,0.070675,0.12621
0.025,0.0509869,0.0221228,0.0472577,0.0658249,0.086835,0.074971,0.04728,0.204903,0.0729806,0.007659,0.045943,0.0423373,0.0575568,0.0441232,0.0676233,0.124989
0.026,0.0555646,0.0447058,0.0640424,0.0609421,0.0859195,0.0676468,0.0417868,0.183541,0.0619943,-0.106172,0.0560138,0.0594272,0.0639655,0.0279489,0.056637,0.145741
0.027,0.063194,0.0410437,0.0591595,0.0569748,0.064252,0.0630691,0.0408713,0.166451,0.0604684,-0.0268259,0.080733,0.0524081,0.102112,0.0352731,0.0181848,0.134449
0.028,0.0491559,0.0617957,0.0493939,0.0578903,0.0706607,0.0758865,0.0375143,0.175606,0.0644357,0.0461111,0.0492999,0.0640048,0.0780035,0.0313058,0.0245935,0.148488
0.029,0.0522076,0.0651526,0.0667889,0.0530075,0.0773746,0.0667313,0.0445334,0.16523,0.0680978,0.0851736,0.0435016,0.0545444,0.0914313,0.0181833,0.0258142,0.162831
0.03,0.0537335,0.046842,0.0585492,0.062468,0.0770694,0.0597122,0.0335471,0.15638,0.040632,0.0888358,0.05815,0.0603427,0.087464,0.0425973,0.0316125,0.179615
0.031,0.0586163,0.0486731,0.0677045,0.0581955,0.0425845,0.0676468,0.0399558,0.144784,0.0711496,0.0906668,0.0566241,0.0490512,0.0841071,0.024592,0.0300867,0.17046
0.032,0.0567853,0.0444006,0.0439008,0.0386642,0.0608951,0.0404861,0.0723044,0.14753,0.0552805,0.111724,0.0468585,0.0856723,0.0807501,0.0395456,0.0465662,0.174427
0.033,0.0607526,0.0648474,0.0603803,0.0853561,0.0676089,0.0285843,0.0433127,0.129525,0.0574167,0.123321,0.0483844,0.069498,0.0807501,0.0389352,0.0590784,0.17046
0.034,0.0543439,0.0303625,0.0622113,0.0615524,0.0575381,0.0240067,0.0445334,0.136849,0.058027,0.112639,0.0508258,0.0432529,0.061524,0.0459543,0.0630457,0.151234
0.035,0.0537335,0.0563025,0.086015,0.0603317,0.0367862,0.0380447,0.0399558,0.13044,0.0647409,0.0863943,0.0648639,0.0392856,0.0755621,0.034968,0.0667078,0.147267
0.036,0.0470197,0.0428748,0.0506146,0.059111,0.0444156,-0.00956268,0.04728,0.11213,0.0699289,0.0598441,0.0660846,0.0524081,0.0834967,0.0453439,0.0749475,0.123158
0.037,0.059837,0.0614905,0.0515302,0.0499557,0.0526553,0.014241,0.0567404,0.113351,0.0351389,-0.0188913,0.0819537,0.0389804,0.0767828,0.041987,0.0572473,0.134449
0.038,0.0586163,0.0593542,0.0359662,0.0661301,0.0621158,0.0578812,0.0475851,0.124947,0.0436838,-0.0390329,0.0740192,0.0597324,0.0865485,0.0248972,0.0548059,0.107899
0.039,0.0686871,0.0477576,0.0509198,0.0456833,0.0660831,0.0423172,0.0600974,0.104195,0.0574167,0.00949005,0.0508258,0.0554599,0.0688483,0.0285593,0.0621301,0.0892834
0.04,0.0677716,0.072782,0.0625165,0.0639938,0.0544864,0.0642899,0.0597922,0.0980917,0.0503976,0.0323782,0.0706622,0.0810947,0.0834967,0.0715891,0.0630457,0.0819592
0.041,0.0610577,0.0489783,0.0500043,0.0600265,0.06944,0.0655106,0.042092,0.0907675,0.0427683,0.0998221,0.0566241,0.0618686,0.107911,0.0828806,0.0660974,0.0670056
