Time,RTibialisAnterior,RSoleus,RGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,RVastusLateralis,RGluteusMaximus,LTibialisAnterior,LSoleus,LGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris,LVastusLateralis,LGluteusMaximus
0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02,0.0610577,0.050199,0.0930341,0.0600265,0.0264102,0.052388,0.0604025,0.132882,0.0598581,0.0555716,0.0444171,0.0563754,0.0465704,0.0413766,0.00628296,0.0505261
0.021,0.0558698,0.0477576,0.0258954,0.0441574,0.0233585,0.0606277,0.0588766,0.133797,0.0473459,0.0467215,0.0639484,0.0499667,0.0679327,-0.00653595,0.000179443,0.0407605
0.022,0.0479352,0.0639319,0.061601,0.05728,0.0349551,0.0774124,0.052468,0.109078,0.0659616,0.0363455,0.028548,0.0255527,0.0453497,0.0276437,0.00841919,0.0612073
0.023,0.0665509,0.0627112,0.0594647,0.0566696,0.062421,0.0572708,0.0381247,0.119759,0.0653513,0.0583182,0.0700519,0.0612582,0.0606085,0.0511423,0.00719849,0.0511365
0.024,0.0525128,0.0532507,0.0548871,0.0411057,0.0328189,0.074971,0.0503317,0.105721,0.0467355,0.07022,0.0496051,0.0414218,0.0325323,0.0810495,0.0252039,0.0432019
0.025,0.0714337,0.0584387,0.0454266,0.0585007,0.0486881,0.0664261,0.0304953,0.09504,0.0528391,0.0824271,0.0538776,0.0527133,0.0606085,0.0520578,0.046261,0.0401501
0.026,0.0708234,0.0672888,0.0597699,0.0725388,0.0334293,0.0694778,0.0423972,0.0938193,0.0522287,0.0628958,0.0468585,0.0679721,0.0377203,0.0377145,0.028866,0.0419812
0.027,0.0577008,0.0318884,0.0484784,0.0621628,0.0419742,0.0539139,0.0530783,0.0947348,0.068403,0.0433646,0.0514362,0.0597324,0.0487067,0.0224558,0.0352747,0.0410657
0.028,0.0577008,0.0569128,0.0448163,0.0304245,0.0322086,0.0517776,0.0485007,0.0709311,0.0503976,0.0799857,0.0389239,0.0505771,0.0612189,0.00109344,0.0291711,0.0453381
0.029,0.0561749,0.0312781,0.0606854,0.0224899,0.0352603,0.0514725,0.0552145,0.0626913,0.0522287,0.0674734,0.0496051,0.0679721,0.0374152,-0.00256866,0.0178796,0.0483899
0.03,0.0634991,0.0801062,0.0457318,0.0411057,0.0319034,0.0584915,0.0564352,0.0849692,0.0607736,0.0500784,0.0599811,0.0508823,0.0551154,-0.00928253,0.0197107,0.0465588
0.031,0.0454938,0.143278,0.025285,0.0673508,0.0325137,0.0633743,0.0506369,0.063912,0.0610788,0.063201,0.0569293,0.0505771,0.0606085,-0.000432434,0.0313074,0.0493054
0.032,0.065025,0.126493,0.0377972,0.0853561,0.0334293,0.0636795,0.0485007,0.0513998,0.0793893,0.0647269,0.0663898,0.0490512,0.0496222,0.0517526,0.0438196,0.0306897
0.033,0.0552594,0.0929236,0.0509198,0.0722336,0.0227481,0.0597122,0.0283591,0.0443808,0.0525339,0.0494681,0.0465533,0.0411166,0.0429083,0.0746408,0.0667078,0.0508313
0.034,0.0540387,-0.00259644,0.0869305,0.0636887,0.0340396,0.0694778,0.0616232,0.0282065,0.0595529,0.0473318,0.052962,0.0517978,0.0346686,0.0642648,0.068844,0.0496106
0.035,0.0592267,-0.0239587,0.0762494,0.0420212,0.0483829,0.0615433,0.0402609,0.0404135,0.0482614,0.0653372,0.0523517,0.0560703,0.0703741,0.0557199,0.0712854,0.0511365
0.036,0.0641095,-0.00229126,0.0518353,0.0688766,0.0355655,0.0569656,0.0460593,0.0126425,0.0568063,0.0558768,0.0389239,0.0636996,0.0569464,0.059382,0.0743372,0.0609021
0.037,0.0677716,-0.00229126,0.0585492,0.0673508,0.0334293,0.0505569,0.0591818,0.0156943,0.0470407,0.0592337,0.0584552,0.0429477,0.0511481,0.0380197,0.0715906,0.0447278
0.038,0.0674664,0.045011,0.051225,0.0282883,0.0410587,0.0615433,0.059487,0.0324789,0.0555856,0.047637,0.0505206,0.0514926,0.0465704,-0.00134796,0.061825,0.0410657
0.039,0.0543439,0.0407385,0.0442059,0.0392746,0.0352603,0.0615433,0.0546042,0.0053183,0.0690134,0.0464163,0.0538776,0.0569858,0.0471808,-0.0336966,0.0642664,0.0511365
0.04,0.0323712,0.0437903,0.0551923,0.0502609,0.0373965,0.0624588,0.0561301,-0.00841461,0.0726755,0.0204764,0.061507,0.0456943,0.0429083,-0.0117239,0.0804407,0.0554089
