Time,RTibialisAnterior,RSoleus,RGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,RVastusLateralis,RGluteusMaximus,LTibialisAnterior,LSoleus,LGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris,LVastusLateralis,LGluteusMaximus
0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02,0.142845,0.0340247,0.0802167,0.0462936,0.138715,0.0603226,0.0588766,-2.82641,0.0552805,0.0552664,0.0425861,0.0511874,0.0181891,0.104548,0.046261,-0.00348999
0.021,0.159324,0.0550818,0.0673993,0.0566696,0.0660831,0.0526932,0.0521628,-2.86059,0.0528391,0.0574026,0.047774,0.0542392,0.00994934,0.0789133,0.0343591,-0.00135376
0.022,0.14315,0.0834631,0.0609906,0.0710129,0.0648624,0.0563553,0.0512473,-2.94726,0.0531442,0.140105,0.0300739,0.0722446,-0.00653015,0.0798288,0.048092,-0.0187488
0.023,0.0570905,0.0547766,0.061601,0.053923,0.0993472,0.0716141,0.0671164,-3.03545,0.0574167,0.0833426,0.061507,0.0505771,0.00903381,0.0416818,0.0767786,0.017262
0.024,-0.0103534,0.0599646,0.0664838,0.0697922,0.113996,0.0658157,0.0692526,-3.15173,0.0732858,-0.00332733,0.0621173,0.0777377,0.0181891,0.0578561,0.0679285,0.0218396
0.025,-0.04789,0.0428748,0.0838788,0.053923,0.0926334,0.069783,0.0662009,-3.1444,0.0626047,-0.0219431,0.0712726,0.0456943,0.0310065,0.0548044,0.0987512,0.0325208
0.026,-0.0643695,0.0389075,0.0857098,0.0368332,0.0917178,0.0792435,0.0643698,-3.13158,0.056196,0.0998221,0.0651691,0.0377597,0.0236823,0.0221506,0.101498,0.0282483
0.027,0.0116193,0.0559973,0.0735028,0.0368332,0.0975162,0.0676468,0.0570456,-3.09283,0.0586374,0.172759,0.0505206,0.0438632,0.0310065,0.0111642,0.048092,0.0361829
0.028,0.0357281,0.0498938,0.0899823,0.0627731,0.0993472,0.0487259,0.0546042,-3.05163,0.0723703,0.075408,0.0538776,0.046915,0.042298,0.00231415,0.0377161,0.0255017
0.029,-0.0662006,0.0816321,0.0649579,0.0664352,0.110334,0.0597122,0.0552145,-2.98785,0.0565012,-0.0011911,0.0364825,0.0783481,0.0334479,-0.0501761,-0.0275916,0.0419812
0.03,-0.0399554,0.0743079,0.0576337,0.048735,0.12956,0.0642899,0.0713889,-2.9204,0.0455148,-0.0243845,0.0428912,0.0994052,0.0224615,-0.025762,-0.0785559,0.0786023
0.031,0.0573956,0.0755286,0.0536664,0.0594162,0.109113,0.057576,0.0573508,-2.76568,0.0519235,-0.014924,0.0468585,0.0917758,0.0130011,0.0242868,-0.0480383,0.0764661
0.032,0.0168073,0.07797,0.0539716,0.064299,0.0831729,0.0755814,0.0674216,-2.54717,0.0549753,-0.0100412,0.0431964,0.108866,0.0386359,0.0844064,-0.0291174,0.0743298
0.033,-0.0210345,0.0654578,0.0551923,0.0499557,0.0947696,0.0838211,0.0588766,-2.40252,0.0647409,0.109283,0.0419757,0.0267734,0.0410773,0.0978342,-0.0333899,0.0844006
0.034,0.0140607,0.0422644,0.0515302,0.0679611,0.0734073,0.0603226,0.0457541,-2.37048,0.0394113,0.0992117,0.056319,-0.00893219,0.0395514,0.101496,0.00750366,0.0996594
0.035,0.0799786,0.0489783,0.0432904,0.0649094,0.11247,0.0462845,0.0536887,-2.42602,0.0668771,0.168487,0.073714,0.00419037,0.0392462,0.11706,0.0465662,0.0834851
0.036,0.108665,0.0358557,0.0619061,0.0420212,0.140546,0.0591019,0.0655905,-2.41076,0.051008,0.0760184,0.0422809,0.0344028,0.0508429,0.114619,0.0474817,0.0898938
0.037,0.085777,0.0471472,0.0799115,0.0551437,0.12071,0.0642899,0.0561301,-2.32439,0.0638254,0.123321,0.0550983,0.0371494,0.0407721,0.0682321,0.0856287,0.0804333
0.038,0.054649,0.0526404,0.0649579,0.0636887,0.0727969,0.074971,0.0576559,-2.19195,0.0604684,0.0897513,0.063338,0.0530185,0.0603033,0.0313058,0.119503,0.101796
0.039,0.0049054,0.0688147,0.0731976,0.0755905,0.0492984,0.0642899,0.0625388,-2.01403,0.0546701,0.0693045,0.0447223,0.0530185,0.0706793,0.014216,0.1488,0.0914197
0.04,-0.035683,0.0575232,0.0710614,0.0600265,0.0975162,0.0539139,0.0658957,-1.84283,0.0571115,0.0763235,0.0523517,0.0490512,0.0520636,0.0606027,0.15765,0.10912
