Time,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z
3.17,-34.9252,-40.9625,27.5131,0.644898,-3.97618,-5.92075,22.9823,31.5679,23.9214,-0.21718,-6.55643,-0.924091,-9.68827,17.4246,-6.80845,0.30772,0.681822,-0.8155,1.87032,-18.1806,-7.09234,1.51992,-0.930319,3.03504,6.8041,7.52882,9.85643,-1.70698,-5.96143,2.9566,18.5644,3.16346,0.866982,1.06871,0.481279,0.459422,9.02431,-11.0473,-3.99931,0.57459,-0.839929,-0.344239
3.171,-28.2962,-37.2056,25.7997,0.84344,-3.89476,-5.38314,16.6011,30.4031,19.7293,-0.50922,-6.77194,-0.863031,-8.84982,17.5665,-6.26405,0.194323,0.690856,-0.969163,2.05914,-18.4864,-7.52357,1.52323,-0.9573,3.0492,6.83976,7.9857,9.58866,-1.75429,-6.02841,3.02085,18.3948,3.1409,1.49897,0.943378,0.513564,0.45707,9.23964,-11.2369,-3.88996,0.569554,-0.851255,-0.381374
3.172,-21.6673,-33.4487,24.0863,1.04198,-3.81335,-4.84552,10.2198,29.2384,15.5372,-0.801259,-6.98744,-0.80197,-8.01138,17.7085,-5.71964,0.0809254,0.699889,-1.12283,2.24795,-18.7922,-7.9548,1.52654,-0.984282,3.06336,6.87542,8.44258,9.32088,-1.80161,-6.09539,3.08509,18.2253,3.11833,2.13095,0.81805,0.545849,0.454718,9.45497,-11.4266,-3.78062,0.564518,-0.862581,-0.418509
3.173,-15.0384,-29.6918,22.3729,1.24052,-3.73193,-4.30791,3.83855,28.0737,11.3452,-1.0933,-7.20295,-0.74091,-7.17294,17.8504,-5.17524,-0.0324719,0.708923,-1.27649,2.43677,-19.098,-8.38603,1.52985,-1.01126,3.07751,6.91108,8.89945,9.0531,-1.84893,-6.16237,3.14934,18.0558,3.09576,2.76293,0.692723,0.578134,0.452365,9.6703,-11.6162,-3.67128,0.559483,-0.873907,-0.455644
3.174,-7.79195,-25.063,21.1919,1.18947,-3.61925,-3.94749,-1.17189,25.9535,7.71127,-1.18617,-6.54739,-0.844071,-6.32049,17.7965,-3.77055,-0.165827,0.61067,-1.34411,2.50889,-19.2691,-8.6752,1.52611,-1.05036,3.09234,6.91692,9.26816,8.83526,-1.88654,-6.23141,3.22159,17.4012,2.97471,3.61289,0.482129,0.532158,0.432399,9.87117,-11.798,-3.44809,0.557853,-0.891697,-0.497813
3.175,-0.236741,-19.9983,20.2771,1.01361,-3.49095,-3.67566,-5.49693,23.3557,4.35644,-1.17945,-5.4563,-1.02934,-5.46103,17.6447,-1.93572,-0.30916,0.458774,-1.36872,2.52266,-19.3729,-8.89334,1.51882,-1.09551,3.10751,6.90784,9.59278,8.64238,-1.91929,-6.30147,3.29785,16.504,2.80441,4.57184,0.228903,0.44705,0.403624,10.0648,-11.9758,-3.16799,0.557927,-0.912718,-0.542497
3.176,7.31847,-14.9336,19.3622,0.837756,-3.36264,-3.40383,-9.82196,20.7578,1.00162,-1.17274,-4.36521,-1.21461,-4.60157,17.4928,-0.100889,-0.452494,0.306879,-1.39333,2.53643,-19.4767,-9.11148,1.51154,-1.14067,3.12268,6.89876,9.9174,8.4495,-1.95204,-6.37153,3.37411,15.6069,2.63411,5.53079,-0.024324,0.361943,0.37485,10.2584,-12.1536,-2.88789,0.558,-0.933739,-0.587182
3.177,14.8737,-9.86896,18.4473,0.6619,-3.23433,-3.132,-14.147,18.16,-2.3532,-1.16602,-3.27411,-1.39988,-3.74211,17.341,1.73394,-0.595828,0.154983,-1.41793,2.5502,-19.5805,-9.32962,1.50426,-1.18582,3.13785,6.88969,10.242,8.25662,-1.98479,-6.44159,3.45038,14.7097,2.46381,6.48974,-0.277551,0.276835,0.346076,10.4521,-12.3314,-2.60778,0.558074,-0.95476,-0.631866
3.178,21.7551,-5.37022,17.2404,0.518491,-3.1297,-2.87321,-17.1348,16.0675,-4.68447,-1.15442,-2.25852,-1.58482,-2.95479,17.1217,3.50142,-0.742622,-0.0225565,-1.43726,2.55568,-19.6777,-9.52421,1.4953,-1.2318,3.15143,6.87755,10.5333,8.10751,-2.01723,-6.50958,3.531,13.9366,2.35083,7.31892,-0.499156,0.173586,0.327129,10.6268,-12.4975,-2.32413,0.558986,-0.977115,-0.676438
3.179,26.2781,-2.85225,15.011,0.488647,-3.10795,-2.66007,-15.4423,15.7436,-3.43328,-1.1257,-1.50715,-1.76857,-2.42,16.6662,5.03316,-0.901531,-0.289849,-1.43812,2.53214,-19.752,-9.63638,1.48042,-1.28066,3.15948,6.85469,10.7079,8.11161,-2.04857,-6.5703,3.62687,13.5975,2.43846,7.69392,-0.610085,0.00683868,0.342579,10.7353,-12.6225,-2.02807,0.562835,-1.00414,-0.720616
3.18,30.801,-0.334287,12.7817,0.458803,-3.0862,-2.44694,-13.7497,15.4198,-2.1821,-1.09699,-0.755787,-1.95233,-1.88521,16.2107,6.5649,-1.06044,-0.557142,-1.43897,2.50861,-19.8262,-9.74855,1.46554,-1.32952,3.16753,6.83183,10.8825,8.1157,-2.07992,-6.63102,3.72274,13.2584,2.52608,8.06892,-0.721014,-0.159908,0.358029,10.8438,-12.7474,-1.73201,0.566684,-1.03116,-0.764793
3.181,35.324,2.18368,10.5523,0.428958,-3.06445,-2.2338,-12.0572,15.096,-0.930912,-1.06827,-0.00442241,-2.13608,-1.35041,15.7552,8.09665,-1.21935,-0.824435,-1.43983,2.48507,-19.9005,-9.86072,1.45066,-1.37838,3.17557,6.80897,11.0572,8.1198,-2.11126,-6.69175,3.81862,12.9194,2.61371,8.44392,-0.831943,-0.326655,0.373479,10.9523,-12.8724,-1.43596,0.570533,-1.05819,-0.808971
3.182,39.847,4.70164,8.32297,0.399114,-3.0427,-2.02066,-10.3646,14.7722,0.320274,-1.03955,0.746943,-2.31984,-0.815617,15.2996,9.62839,-1.37826,-1.09173,-1.44068,2.46154,-19.9747,-9.9729,1.43579,-1.42724,3.18362,6.78611,11.2318,8.12389,-2.14261,-6.75247,3.91449,12.5803,2.70133,8.81893,-0.942873,-0.493402,0.388929,11.0607,-12.9973,-1.1399,0.574383,-1.08521,-0.853148
3.183,40.0772,4.74708,6.21042,0.331108,-3.11763,-1.86654,-8.20146,15.0978,1.79508,-1.05055,0.945463,-2.41756,-0.384078,14.8378,9.75331,-1.40188,-1.33287,-1.41427,2.59634,-20.0831,-10.0624,1.42271,-1.47933,3.17913,6.81584,11.172,8.29518,-2.18025,-6.81877,3.99944,12.5785,2.61986,8.61016,-0.925065,-0.641596,0.415074,11.1535,-13.08,-0.80782,0.58282,-1.12029,-0.894674
3.184,39.0808,4.08608,4.13125,0.252198,-3.22019,-1.72928,-5.90381,15.609,3.33377,-1.07289,0.986028,-2.4907,0.0179604,14.3743,9.47628,-1.38685,-1.56654,-1.38006,2.77638,-20.2013,-10.1455,1.41015,-1.53234,3.17107,6.86059,11.0452,8.51424,-2.21968,-6.88665,4.08128,12.673,2.49008,8.23461,-0.870476,-0.784489,0.444274,11.2417,-13.1505,-0.465451,0.592568,-1.15768,-0.935442
3.185,38.0845,3.42507,2.05208,0.173287,-3.32274,-1.59201,-3.60617,16.1203,4.87247,-1.09522,1.02659,-2.56384,0.419999,13.9107,9.19926,-1.37183,-1.80021,-1.34585,2.95642,-20.3195,-10.2286,1.39759,-1.58535,3.163,6.90535,10.9185,8.7333,-2.25912,-6.95454,4.16311,12.7676,2.3603,7.85906,-0.815886,-0.927382,0.473475,11.3299,-13.221,-0.123082,0.602316,-1.19506,-0.97621
3.186,37.0882,2.76407,-0.0270879,0.0943773,-3.4253,-1.45475,-1.30852,16.6315,6.41117,-1.11756,1.06716,-2.63698,0.822037,13.4471,8.92223,-1.3568,-2.03388,-1.31164,3.13646,-20.4377,-10.3117,1.38503,-1.63836,3.15494,6.9501,10.7917,8.95235,-2.29855,-7.02243,4.24494,12.8621,2.23052,7.48351,-0.761297,-1.07027,0.502675,11.4181,-13.2916,0.219287,0.612064,-1.23245,-1.01698
3.187,35.0628,2.2179,-1.49875,0.0306211,-3.54037,-1.31978,0.164161,16.7286,7.42444,-1.11787,1.0174,-2.70047,1.21523,13.0885,8.40669,-1.30847,-2.23266,-1.25962,3.38339,-20.5379,-10.3829,1.37422,-1.69468,3.1407,6.93802,10.661,9.16251,-2.34677,-7.07911,4.3254,12.9313,2.0334,6.9715,-0.694716,-1.17711,0.520036,11.4603,-13.3596,0.521336,0.621751,-1.26335,-1.05632
3.188,30.9795,1.90138,-1.7554,-0.00282703,-3.68048,-1.18941,-0.013086,15.9975,7.38689,-1.0741,0.786979,-2.74466,1.59072,12.9399,7.41412,-1.19351,-2.36163,-1.17199,3.7641,-20.6024,-10.4302,1.36691,-1.75764,3.11411,6.81229,10.5224,9.35486,-2.41256,-7.11338,4.40309,12.9496,1.70159,6.1866,-0.604152,-1.21183,0.513716,11.4104,-13.4224,0.742744,0.631317,-1.28129,-1.09282
3.189,26.8962,1.58486,-2.01205,-0.0362752,-3.82059,-1.05903,-0.190332,15.2665,7.34933,-1.03034,0.556561,-2.78885,1.96622,12.7912,6.42155,-1.07856,-2.49061,-1.08436,4.14481,-20.6668,-10.4776,1.35961,-1.82059,3.08752,6.68655,10.3839,9.54721,-2.47834,-7.14766,4.48079,12.9679,1.36978,5.4017,-0.513588,-1.24656,0.507396,11.3605,-13.4853,0.964153,0.640883,-1.29922,-1.12932
3.19,22.8129,1.26834,-2.26869,-0.0697233,-3.9607,-0.928662,-0.367579,14.5354,7.31177,-0.986571,0.326144,-2.83304,2.34171,12.6426,5.42899,-0.963605,-2.61959,-0.996734,4.52552,-20.7312,-10.5249,1.35231,-1.88355,3.06094,6.56081,10.2454,9.73956,-2.54413,-7.18194,4.55848,12.9862,1.03797,4.61679,-0.423024,-1.28128,0.501077,11.3105,-13.5481,1.18556,0.650449,-1.31716,-1.16583
3.191,18.7296,0.951825,-2.52534,-0.103171,-4.1008,-0.798289,-0.544825,13.8043,7.27421,-0.942805,0.0957267,-2.87723,2.71721,12.494,4.43642,-0.848652,-2.74856,-0.909105,4.90623,-20.7956,-10.5723,1.345,-1.9465,3.03435,6.43507,10.1068,9.93191,-2.60991,-7.21621,4.63618,13.0046,0.706156,3.83189,-0.33246,-1.316,0.494757,11.2606,-13.611,1.40697,0.660016,-1.33509,-1.20233
3.192,16.3422,0.48597,-1.9609,-0.0635064,-4.16004,-0.777432,-2.17529,12.683,5.63108,-0.844209,-0.0215492,-2.93544,2.72786,12.4004,3.48054,-0.773758,-2.77367,-0.808543,5.34067,-20.6902,-10.6138,1.3419,-2.02074,3.00131,6.3929,10.2831,10.0255,-2.70252,-7.24197,4.72468,12.8322,0.352801,3.10553,-0.280703,-1.26024,0.456163,11.0083,-13.6078,1.31619,0.668847,-1.30596,-1.23542
3.193,14.1667,0.00144733,-1.29383,-0.0147021,-4.20916,-0.770265,-3.98741,11.5129,3.78726,-0.738758,-0.124682,-2.99541,2.69292,12.3138,2.52924,-0.703872,-2.78579,-0.706363,5.78184,-20.5636,-10.6545,1.33933,-2.09638,2.96746,6.36118,10.4988,10.1066,-2.79848,-7.26665,4.81454,12.6359,-0.00324616,2.38649,-0.233797,-1.19317,0.413534,10.7307,-13.5965,1.18639,0.677588,-1.27095,-1.26809
3.194,11.9913,-0.483075,-0.626749,0.0341022,-4.25828,-0.763097,-5.79953,10.3429,1.94343,-0.633308,-0.227816,-3.05538,2.65797,12.2271,1.57795,-0.633986,-2.79791,-0.604184,6.223,-20.437,-10.6953,1.33676,-2.17203,2.93362,6.32945,10.7145,10.1878,-2.89444,-7.29134,4.90439,12.4396,-0.359294,1.66745,-0.18689,-1.1261,0.370905,10.4531,-13.5851,1.05659,0.686328,-1.23593,-1.30076
3.195,9.81583,-0.967598,0.0403269,0.0829065,-4.30741,-0.75593,-7.61165,9.17278,0.0996091,-0.527857,-0.330949,-3.11535,2.62302,12.1404,0.626656,-0.5641,-2.81004,-0.502005,6.66416,-20.3104,-10.736,1.33419,-2.24767,2.89977,6.29772,10.9301,10.269,-2.9904,-7.31603,4.99425,12.2434,-0.715341,0.948415,-0.139984,-1.05903,0.328275,10.1755,-13.5738,0.92679,0.695068,-1.20092,-1.33343
3.196,8.93607,-1.45394,1.00647,0.173667,-4.26424,-0.797358,-9.20928,8.24209,-1.99647,-0.433267,-0.333726,-3.18285,2.46829,11.9441,-0.239405,-0.515957,-2.78646,-0.406264,7.0316,-20.0695,-10.7495,1.33112,-2.32616,2.86779,6.22142,11.2098,10.2987,-3.07944,-7.33611,5.08817,11.9876,-0.996285,0.405369,-0.112285,-0.976302,0.277473,9.86777,-13.5473,0.678734,0.709496,-1.14832,-1.36254
3.197,9.67594,-1.94256,2.34645,0.316872,-4.10571,-0.899532,-10.5388,7.61063,-4.40788,-0.352251,-0.211059,-3.25976,2.16384,11.6107,-0.998926,-0.494994,-2.71827,-0.318571,7.30691,-19.6858,-10.7288,1.32743,-2.40821,2.83814,6.0894,11.5695,10.264,-3.15982,-7.35042,5.18717,11.6574,-1.18335,0.0823129,-0.108596,-0.873991,0.216453,9.52228,-13.5019,0.282859,0.731034,-1.07373,-1.3872
3.198,10.4158,-2.43118,3.68643,0.460077,-3.94719,-1.00171,-11.8684,6.97918,-6.81928,-0.271236,-0.0883913,-3.33667,1.85938,11.2773,-1.75845,-0.474031,-2.65008,-0.230878,7.58222,-19.3021,-10.7081,1.32374,-2.49025,2.80849,5.95738,11.9292,10.2293,-3.24021,-7.36474,5.28617,11.3272,-1.37041,-0.240743,-0.104906,-0.77168,0.155433,9.17679,-13.4566,-0.113016,0.752571,-0.99915,-1.41185
3.199,11.1557,-2.91979,5.0264,0.603282,-3.78866,-1.10388,-13.1979,6.34772,-9.23069,-0.190221,0.0342761,-3.41358,1.55492,10.9439,-2.51797,-0.453069,-2.58189,-0.143185,7.85753,-18.9185,-10.6874,1.32005,-2.5723,2.77884,5.82536,12.2889,10.1946,-3.32059,-7.37905,5.38517,10.997,-1.55748,-0.563799,-0.101216,-0.66937,0.0944136,8.83131,-13.4112,-0.508892,0.774109,-0.924567,-1.43651
3.2,11.8955,-3.40841,6.36638,0.746487,-3.63013,-1.20605,-14.5274,5.71626,-11.6421,-0.109206,0.156944,-3.49049,1.25046,10.6105,-3.27749,-0.432106,-2.51369,-0.0554927,8.13284,-18.5348,-10.6666,1.31636,-2.65434,2.74919,5.69334,12.6486,10.1599,-3.40097,-7.39337,5.48417,10.6668,-1.74454,-0.886854,-0.0975265,-0.567059,0.0333939,8.48582,-13.3658,-0.904767,0.795646,-0.849985,-1.46116
3.201,13.5265,-5.01083,8.06246,0.961091,-3.29398,-1.26313,-14.2399,5.47629,-12.854,-0.0698282,0.393419,-3.52897,0.786355,10.1569,-3.93066,-0.432253,-2.36229,0.000733998,8.24527,-18.0861,-10.452,1.31178,-2.73501,2.72216,5.44721,12.5829,10.1468,-3.45763,-7.41924,5.57349,10.3789,-1.80692,-0.949373,-0.110521,-0.460207,-0.024509,8.14349,-13.2423,-1.22728,0.816021,-0.763671,-1.47803
3.202,15.1575,-6.61324,9.75854,1.17569,-2.95782,-1.32021,-13.9524,5.23632,-14.0658,-0.0304509,0.629894,-3.56745,0.322248,9.70323,-4.58383,-0.4324,-2.21089,0.0569607,8.35771,-17.6375,-10.2373,1.30719,-2.81567,2.69513,5.20108,12.5173,10.1337,-3.51428,-7.44511,5.66281,10.091,-1.86929,-1.01189,-0.123515,-0.353355,-0.0824118,7.80116,-13.1187,-1.54979,0.836396,-0.677357,-1.49489
3.203,16.7885,-8.21566,11.4546,1.3903,-2.62167,-1.3773,-13.6649,4.99634,-15.2777,0.00892635,0.86637,-3.60593,-0.141859,9.2496,-5.237,-0.432547,-2.05949,0.113187,8.47014,-17.1888,-10.0227,1.30261,-2.89633,2.66811,4.95495,12.4517,10.1206,-3.57094,-7.47099,5.75213,9.80306,-1.93167,-1.07441,-0.13651,-0.246502,-0.140315,7.45883,-12.9951,-1.8723,0.856771,-0.591043,-1.51176
3.204,18.4195,-9.81807,13.1507,1.6049,-2.28551,-1.43438,-13.3774,4.75637,-16.4895,0.0483036,1.10285,-3.6444,-0.605965,8.79597,-5.89017,-0.432694,-1.90809,0.169414,8.58257,-16.7402,-9.80802,1.29802,-2.97699,2.64108,4.70883,12.3861,10.1075,-3.62759,-7.49686,5.84145,9.51516,-1.99404,-1.13693,-0.149504,-0.13965,-0.198217,7.1165,-12.8716,-2.19481,0.877145,-0.504729,-1.52862
3.205,19.4456,-11.5899,14.1024,1.66403,-1.95438,-1.49995,-12.6069,4.71985,-16.5841,0.0915674,1.29636,-3.63007,-1.05518,8.35347,-6.34636,-0.40784,-1.71364,0.201059,8.5682,-16.3677,-9.4246,1.2975,-3.05524,2.61241,4.72364,12.2506,10.133,-3.65944,-7.52425,5.91198,9.32948,-2.03359,-1.08538,-0.160442,-0.0472436,-0.258535,6.78398,-12.6869,-2.37308,0.890322,-0.425624,-1.54486
3.206,19.9876,-13.4972,14.4585,1.59877,-1.62728,-1.57232,-11.45,4.84609,-15.7849,0.13794,1.45549,-3.57348,-1.49248,7.91989,-6.64498,-0.362986,-1.48474,0.213039,8.45239,-16.0563,-8.90616,1.30022,-3.13155,2.58243,4.94721,12.0593,10.1894,-3.67144,-7.55284,5.96748,9.22557,-2.05488,-0.942572,-0.169735,0.0336064,-0.320784,6.45933,-12.4534,-2.43595,0.89774,-0.352286,-1.5606
3.207,20.5296,-15.4045,14.8146,1.53351,-1.30017,-1.64469,-10.2931,4.97233,-14.9857,0.184313,1.61463,-3.51689,-1.92977,7.48631,-6.9436,-0.318132,-1.25584,0.22502,8.33657,-15.7448,-8.38771,1.30295,-3.20786,2.55245,5.17078,11.868,10.2457,-3.68344,-7.58144,6.02298,9.12167,-2.07617,-0.799765,-0.179028,0.114457,-0.383033,6.13467,-12.2199,-2.49883,0.905157,-0.278947,-1.57634
3.208,21.0717,-17.3119,15.1707,1.46825,-0.973061,-1.71707,-9.13624,5.09857,-14.1864,0.230686,1.77377,-3.46031,-2.36707,7.05273,-7.24222,-0.273279,-1.02694,0.237,8.22076,-15.4334,-7.86927,1.30568,-3.28416,2.52247,5.39434,11.6767,10.302,-3.69543,-7.61003,6.07848,9.01776,-2.09746,-0.656958,-0.18832,0.195307,-0.445282,5.81001,-11.9864,-2.5617,0.912575,-0.205609,-1.59208
3.209,21.4192,-18.9267,15.3555,1.41284,-0.662926,-1.78841,-8.00597,5.21608,-13.3056,0.283711,1.91162,-3.39717,-2.77835,6.62472,-7.48568,-0.223163,-0.799945,0.245661,8.04716,-15.1353,-7.31568,1.30945,-3.35975,2.49261,5.71962,11.3972,10.3342,-3.69898,-7.6357,6.12517,8.93214,-2.1199,-0.501055,-0.196769,0.272398,-0.505765,5.48181,-11.7535,-2.621,0.918891,-0.134929,-1.60795
3.21,20.2111,-18.2011,14.1699,1.43625,-0.488577,-1.85154,-7.0887,5.2638,-11.7725,0.389946,1.87911,-3.28165,-2.98146,6.24132,-7.28798,-0.130953,-0.588208,0.227769,7.41126,-14.9448,-6.48088,1.32156,-3.42957,2.4638,6.85859,10.4122,10.1735,-3.63493,-7.63796,6.10141,8.9928,-2.15153,-0.240383,-0.198461,0.319423,-0.552123,5.1253,-11.5251,-2.65169,0.916397,-0.0855197,-1.62494
3.211,19.0029,-17.4756,12.9843,1.45965,-0.314229,-1.91468,-6.17143,5.31152,-10.2393,0.49618,1.84661,-3.16612,-3.18458,5.85792,-7.09027,-0.0387439,-0.376471,0.209878,6.77536,-14.7542,-5.64608,1.33368,-3.4994,2.43499,7.99756,9.42711,10.0127,-3.57089,-7.64022,6.07764,9.05346,-2.18316,0.0202895,-0.200154,0.366448,-0.598481,4.76878,-11.2967,-2.68238,0.913902,-0.0361104,-1.64192
3.212,17.7948,-16.7501,11.7986,1.48305,-0.13988,-1.97781,-5.25416,5.35924,-8.70609,0.602415,1.81411,-3.05059,-3.38769,5.47452,-6.89256,0.0534655,-0.164734,0.191987,6.13946,-14.5637,-4.81127,1.34579,-3.56922,2.40618,9.13652,8.44205,9.85197,-3.50684,-7.64247,6.05387,9.11413,-2.2148,0.280962,-0.201846,0.413473,-0.644839,4.41227,-11.0683,-2.71308,0.911407,0.0132988,-1.6589
3.213,16.5866,-16.0245,10.613,1.50645,0.0344682,-2.04094,-4.33689,5.40696,-7.1729,0.70865,1.7816,-2.93507,-3.59081,5.09112,-6.69485,0.145675,0.0470025,0.174095,5.50356,-14.3731,-3.97647,1.35791,-3.63904,2.37736,10.2755,7.45698,9.69121,-3.44279,-7.64473,6.03011,9.17479,-2.24643,0.541634,-0.203539,0.460498,-0.691197,4.05576,-10.8399,-2.74377,0.908912,0.0627081,-1.67588
3.214,15.5058,-14.7361,9.75501,1.5216,0.131212,-2.03273,-3.70285,5.38201,-6.01694,0.808542,1.63307,-2.85796,-3.73467,4.75062,-6.44642,0.261869,0.164845,0.14705,4.49675,-14.2185,-3.21172,1.36912,-3.68338,2.36399,12.0705,5.72938,9.05633,-3.37975,-7.66297,5.95603,9.44425,-1.97124,0.873667,-0.174865,0.489749,-0.6623,3.68054,-10.6227,-2.8285,0.89941,0.100365,-1.69181
3.215,14.4886,-13.1662,9.06083,1.53263,0.189152,-1.98885,-3.21042,5.32073,-5.04959,0.905262,1.42652,-2.80007,-3.8489,4.43158,-6.17264,0.390055,0.235741,0.115428,3.30449,-14.0819,-2.48199,1.37987,-3.71499,2.35832,14.1935,3.63051,8.18439,-3.3172,-7.68919,5.8568,9.8181,-1.54265,1.24138,-0.131009,0.510113,-0.595776,3.29598,-10.4112,-2.94026,0.886404,0.132147,-1.70722
3.216,13.4715,-11.5963,8.36666,1.54367,0.247093,-1.94496,-2.718,5.25945,-4.08224,1.00198,1.21998,-2.74218,-3.96314,4.11253,-5.89885,0.518241,0.306637,0.0838062,2.11223,-13.9453,-1.75226,1.39063,-3.74659,2.35266,16.3165,1.53163,7.31245,-3.25466,-7.71542,5.75757,10.192,-1.11405,1.60909,-0.0871525,0.530476,-0.529252,2.91141,-10.1997,-3.05201,0.873399,0.163928,-1.72262
3.217,12.4543,-10.0264,7.67248,1.5547,0.305034,-1.90108,-2.22557,5.19817,-3.1149,1.0987,1.01343,-2.68429,-4.07737,3.79349,-5.62507,0.646427,0.377533,0.0521843,0.919968,-13.8087,-1.02253,1.40138,-3.77819,2.347,18.4396,-0.567237,6.44051,-3.19211,-7.74165,5.65834,10.5658,-0.685458,1.97681,-0.0432961,0.55084,-0.462727,2.52685,-9.98824,-3.16377,0.860394,0.195709,-1.73802
3.218,11.4772,-8.63049,7.01749,1.58586,0.341616,-1.85389,-1.86332,5.20433,-2.3456,1.16381,0.796893,-2.64863,-4.20098,3.49192,-5.38501,0.777171,0.417093,0.0202825,-0.378478,-13.7402,-0.269209,1.41443,-3.79615,2.35026,20.5332,-2.43915,5.37717,-3.17392,-7.77747,5.57297,10.8562,-0.399826,2.34879,0.00216081,0.568152,-0.400219,2.15745,-9.77109,-3.2993,0.844038,0.22565,-1.75278
3.219,10.6399,-7.84338,6.49968,1.68751,0.303445,-1.79515,-1.95667,5.44653,-2.2695,1.11825,0.545394,-2.69079,-4.35736,3.25152,-5.263,0.916866,0.346976,-0.0125989,-2.04857,-13.9102,0.56667,1.43548,-3.76639,2.38474,22.5241,-3.5167,3.64393,-3.31093,-7.84687,5.53614,10.8548,-0.614563,2.73574,0.0532193,0.574783,-0.351767,1.84112,-9.53413,-3.51802,0.815956,0.249151,-1.76526
3.22,9.80272,-7.05628,5.98186,1.78916,0.265274,-1.7364,-2.05003,5.68874,-2.1934,1.07269,0.293896,-2.73295,-4.51375,3.01112,-5.141,1.05656,0.276859,-0.0454802,-3.71867,-14.0802,1.40255,1.45653,-3.73662,2.41923,24.515,-4.59425,1.91069,-3.44795,-7.91627,5.49931,10.8533,-0.829299,3.12269,0.104278,0.581413,-0.303315,1.52479,-9.29717,-3.73674,0.787875,0.272653,-1.77775
3.221,8.9655,-6.26917,5.46405,1.89081,0.227103,-1.67765,-2.14338,5.93094,-2.11729,1.02714,0.0423971,-2.77512,-4.67014,2.77072,-5.01899,1.19626,0.206741,-0.0783615,-5.38876,-14.2502,2.23843,1.47758,-3.70685,2.45371,26.5058,-5.6718,0.177457,-3.58497,-7.98567,5.46248,10.8518,-1.04404,3.50964,0.155336,0.588044,-0.254862,1.20846,-9.06021,-3.95547,0.759793,0.296154,-1.79023
3.222,8.12827,-5.48207,4.94623,1.99245,0.188932,-1.61891,-2.23673,6.17315,-2.04119,0.981583,-0.209101,-2.81728,-4.82653,2.53032,-4.89699,1.33595,0.136624,-0.111243,-7.05886,-14.4201,3.0743,1.49864,-3.67708,2.48819,28.4967,-6.74935,-1.55578,-3.72198,-8.05507,5.42564,10.8503,-1.25877,3.89659,0.206395,0.594675,-0.20641,0.892135,-8.82325,-4.17419,0.731712,0.319655,-1.80271
3.223,7.73319,-5.25901,4.89962,2.03029,0.14572,-1.54371,-3.02408,6.98609,-2.48266,0.835553,-0.340583,-2.89215,-4.90427,2.37528,-4.84514,1.46056,0.00336223,-0.145795,-8.56189,-14.9615,3.51038,1.52792,-3.62656,2.5638,30.2069,-9.46493,0.405898,-3.40524,-7.98316,5.17922,10.7137,-1.32477,4.22949,0.243722,0.577304,-0.173572,0.709837,-8.67477,-4.39832,0.695475,0.329981,-1.81706
3.224,7.46444,-5.1971,4.98764,2.04991,0.101067,-1.46381,-4.00971,7.96209,-3.07202,0.660817,-0.437774,-2.97636,-4.95955,2.24462,-4.81333,1.58085,-0.147941,-0.180825,-10.0172,-15.6089,3.83222,1.55956,-3.57012,2.65115,31.8369,-12.6485,3.42326,-2.95886,-7.87088,4.87291,10.5385,-1.34826,4.54695,0.277125,0.553076,-0.145195,0.565833,-8.55156,-4.624,0.656909,0.336542,-1.83195
3.225,7.19569,-5.1352,5.07566,2.06952,0.0564146,-1.38391,-4.99534,8.93809,-3.66137,0.48608,-0.534964,-3.06058,-5.01482,2.11397,-4.78153,1.70114,-0.299244,-0.215855,-11.4725,-16.2563,4.15406,1.5912,-3.51367,2.7385,33.4669,-15.8321,6.44063,-2.51248,-7.7586,4.56661,10.3633,-1.37176,4.8644,0.310529,0.528847,-0.116818,0.421829,-8.42836,-4.84967,0.618343,0.343102,-1.84684
3.226,6.92694,-5.0733,5.16368,2.08913,0.0117618,-1.30401,-5.98096,9.91409,-4.25073,0.311344,-0.632155,-3.1448,-5.0701,1.98331,-4.74972,1.82143,-0.450548,-0.250886,-12.9278,-16.9038,4.4759,1.62283,-3.45723,2.82586,35.097,-19.0157,9.458,-2.06609,-7.64632,4.2603,10.1881,-1.39526,5.18186,0.343932,0.504619,-0.0884412,0.277826,-8.30516,-5.07535,0.579777,0.349663,-1.86172
3.227,6.84054,-5.22278,5.31588,2.08477,-0.0325832,-1.20907,-7.1159,10.8776,-4.71439,0.151193,-0.643649,-3.20579,-5.09488,1.9114,-4.75057,1.91578,-0.603755,-0.285168,-13.8518,-17.6598,4.41597,1.66409,-3.37289,2.917,36.4297,-21.4246,11.3856,-1.76955,-7.55099,4.03213,10.0115,-1.54735,5.50227,0.367829,0.470007,-0.0749856,0.222336,-8.22881,-5.17645,0.547471,0.338286,-1.87961
