Time,RTibialisAnterior,RSoleus,RGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,RVastusLateralis,RGluteusMaximus,LTibialisAnterior,LSoleus,LGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris,LVastusLateralis,LGluteusMaximus
0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02,0.0558698,0.114896,0.0744183,0.0545334,0.0489932,0.0548294,0.0347678,0.0456015,0.0433786,0.0455008,0.0648639,0.0536288,0.0554205,0.0474802,0.0496179,0.0480847
0.021,0.0610577,0.0587439,0.0225385,0.0481247,0.0444156,0.0658157,0.0359885,0.0510947,0.0534494,0.0531302,0.0532672,0.0472202,0.0508429,0.0584665,0.0447351,0.0499158
0.022,0.0427472,0.0523352,0.0103314,0.0557541,0.0660831,0.0630691,0.0427023,0.0480429,0.0485666,0.0512991,0.0575397,0.0490512,0.0468756,0.0548044,0.0413782,0.0459485
0.023,0.0457989,-0.000155029,0.0289471,0.048735,0.0422794,0.0673416,0.0427023,0.0523154,0.0522287,0.0494681,0.0453326,0.0380649,0.0484015,0.0551096,0.0245935,0.0401501
0.024,0.032066,-0.0303674,0.0249799,0.0578903,0.0474673,0.0636795,0.0604025,0.0459067,0.0525339,0.0549612,0.0450275,0.0292148,0.0407721,0.0651804,0.0520593,0.0505261
0.025,0.0345074,0.0453162,0.0249799,0.0472092,0.0511295,0.0560501,0.0539938,0.0520102,0.0436838,0.0723563,0.0535724,0.024332,0.0392462,0.0602975,0.0343591,0.0496106
0.026,0.0329816,0.0907874,0.0377972,0.0475143,0.0419742,0.0597122,0.0353781,0.0434653,0.0433786,0.0628958,0.0435016,0.0292148,0.0541998,0.0590768,0.0386316,0.0483899
0.027,0.035423,0.0788855,0.0353558,0.0481247,0.0361758,0.0578812,0.0408713,0.041329,0.0516183,0.0506888,0.0465533,0.0368442,0.0548102,0.0410715,0.0483972,0.0551038
0.028,0.042442,0.0788855,0.0561078,0.0423264,0.0380069,0.0584915,0.0457541,0.046517,0.04582,0.0418387,0.0483844,0.0481357,0.0465704,0.0166574,0.0465662,0.0438123
0.029,0.0439679,0.0816321,0.0539716,0.0465988,0.0483829,0.057576,0.0500266,0.0449912,0.0427683,0.0268851,0.0438068,0.0405063,0.0560309,0.0133005,0.0557214,0.0578503
0.03,0.0454938,0.079801,0.0448163,0.0465988,0.0441104,0.040181,0.0494162,0.0437704,0.0494821,0.0293265,0.0557086,0.0633945,0.0584723,0.0447336,0.0535852,0.0502209
0.031,0.0522076,0.0669836,0.0393231,0.0639938,0.0465518,0.0392654,0.0494162,0.0483481,0.0467355,0.0616751,0.0502155,0.0432529,0.0590826,0.0569406,0.0563318,0.0432019
0.032,0.0467145,0.0550818,0.0417645,0.0398849,0.0431949,0.045369,0.0500266,0.0407187,0.0519235,0.0433646,0.0505206,0.0362338,0.0517584,0.047175,0.0407678,0.0490002
0.033,0.0552594,0.0563025,0.0631268,0.0496506,0.0428897,0.0658157,0.0503317,0.044686,0.0558908,0.0638113,0.0465533,0.0353183,0.0578619,0.0453439,0.0438196,0.0566296
0.034,0.052818,0.0532507,0.0643475,0.0438522,0.0447208,0.0520828,0.0536887,0.0434653,0.0488718,0.0461111,0.0492999,0.0121249,0.0432135,0.0352731,0.0453455,0.052052
0.035,0.0595319,0.0511145,0.0744183,0.0447678,0.0471622,0.0554398,0.04728,0.0385825,0.0433786,0.0644217,0.0593707,0.0246371,0.052674,0.0383249,0.0477869,0.052052
0.036,0.059837,0.0495886,0.0649579,0.0465988,0.0395328,0.0630691,0.0497214,0.0523154,0.0604684,0.0659476,0.0489947,0.0142612,0.0606085,0.034968,0.0505334,0.0496106
0.037,0.0613629,0.0483679,0.0603803,0.0533127,0.0438052,0.0682571,0.0378195,0.0489584,0.0616891,0.0534354,0.0602863,0.0246371,0.0447394,0.0416818,0.0502283,0.0538831
0.038,0.0589215,0.0495886,0.0533612,0.0459885,0.0459415,0.0566605,0.0347678,0.0544516,0.0473459,0.0165091,0.051131,0.026163,0.0447394,0.0441232,0.0416833,0.0474744
0.039,0.0619733,0.0517249,0.0606854,0.0493454,0.0410587,0.0545242,0.0311057,0.0495688,0.0470407,0.018035,0.0532672,0.0105991,0.0520636,0.0596872,0.0554163,0.0508313
0.04,0.0555646,0.0538611,0.0393231,0.0551437,0.0419742,0.0481155,0.0423972,0.0541464,0.0449045,0.0107108,0.052962,0.00602142,0.0465704,0.057551,0.0432092,0.0529675
