Time,RTibialisAnterior,RSoleus,RGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,RVastusLateralis,RGluteusMaximus,LTibialisAnterior,LSoleus,LGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris,LVastusLateralis,LGluteusMaximus
0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02,0.0656354,0.0672888,0.0551923,0.0380539,0.0657779,0.0578812,0.0500266,0.0422446,0.0491769,0.0635062,0.0688312,0.0374545,0.0535895,0.0239816,0.0657922,0.0425916
0.021,0.040611,0.0541663,0.035661,0.0426315,0.0285464,0.0722244,0.036904,0.0468222,0.0339182,0.085784,0.030379,0.0307407,0.0590826,0.0310007,0.0294763,0.0496106
0.022,0.0393903,0.0566077,0.0521405,0.0649094,0.0456363,0.0661209,0.0405661,0.0468222,0.0217111,0.0866995,0.00474426,0.0432529,0.0731207,0.0526682,0.0432092,0.0538831
0.023,0.0763165,0.05203,0.0826581,0.0673508,0.0584537,0.0621536,0.052468,0.0471274,0.028425,0.0915823,-0.059953,0.0603427,0.0331427,0.024592,0.0291711,0.0425916
0.024,0.0543439,0.0523352,0.047868,0.0377487,0.0425845,0.0499466,0.0564352,0.0471274,0.0311716,0.0699149,-0.12343,0.0548496,0.0609137,0.0544992,0.0554163,0.0419812
0.025,0.0497662,0.0599646,0.0390179,0.0581955,0.0489932,0.0557449,0.04728,0.0471274,0.0268991,0.0381766,-0.0248578,0.0658359,0.0798346,0.0529733,0.0517542,0.0541882
0.026,0.0427472,0.0486731,0.0490887,0.0481247,0.0517398,0.069783,0.0710837,0.0501791,0.0339182,0.00308136,0.0334308,0.0389804,0.0651862,0.0581613,0.0450403,0.0529675
0.027,0.0686871,0.0666785,0.0439008,0.0481247,0.0145084,0.01241,0.0436179,0.0526205,0.0653513,0.00308136,0.0923297,0.0438632,0.0502325,0.0447336,0.0612146,0.0670056
0.028,0.0567853,0.0175452,0.0393231,0.0255417,0.0462466,0.0621536,0.0375143,0.0398032,0.0836618,0.0320731,0.183577,0.0389804,0.0676276,0.0505319,0.0560266,0.0566296
0.029,0.0555646,0.0700354,0.0735028,0.0630783,0.0550967,0.0621536,0.0460593,0.0642172,0.0537546,0.0516043,0.245833,0.0606479,0.0798346,0.049006,0.0505334,0.0465588
0.03,0.0558698,0.0587439,0.0594647,0.0594162,0.0462466,0.0426224,0.0478903,0.0483481,0.0497873,0.0134573,0.184493,0.0496616,0.0633551,0.049006,0.0587732,0.0480847
0.031,0.0479352,0.046842,0.0545819,0.0566696,0.0380069,0.0542191,0.0372092,0.0565878,0.0467355,0.0174246,0.0773761,0.0810947,0.054505,0.0532785,0.0841028,0.064259
0.032,0.0641095,0.0459265,0.0704511,0.0453781,0.0502139,0.0578812,0.0695578,0.0553671,0.04582,0.0317679,0.0480792,0.108866,0.0670172,0.0334421,0.0368005,0.0337415
0.033,0.0671613,0.062406,0.0442059,0.0728439,0.0441104,0.0606277,0.0463644,0.0629965,0.0671823,0.023223,0.0456378,0.0710239,0.0471808,0.0346628,0.0483972,0.0645642
0.034,0.0549542,0.0529456,0.0576337,0.0768112,0.0264102,0.0520828,0.0362936,0.0562827,0.0375803,0.0601492,0.0471637,0.0859775,0.0676276,0.049006,0.0529749,0.0645642
0.035,0.058006,0.0444006,0.0658734,0.0298141,0.057233,0.069783,0.052468,0.0614706,0.0586374,0.110198,0.000471802,0.105814,0.0392462,0.0633493,0.0337488,0.0523572
0.036,0.0619733,0.0575232,0.0750287,0.0621628,0.0505191,0.0529984,0.0433127,0.0425497,0.0577219,0.0790701,0.00627014,0.097269,0.0496222,0.0493112,0.0401575,0.0505261
0.037,0.0653302,0.0444006,0.0487836,0.0465988,0.0132877,0.014241,0.0481955,0.0651328,0.0488718,0.0543509,0.0444171,0.0160922,0.0810553,0.0548044,0.0554163,0.0670056
0.038,0.0433575,0.0422644,0.0365765,0.0554489,0.0447208,0.0548294,0.0436179,0.0562827,0.0479562,0.0335989,0.131087,-0.0772916,0.0685431,0.0517526,0.0505334,0.0706677
0.039,0.0567853,0.0651526,0.0258954,0.110991,0.0355655,0.0606277,0.064675,0.055062,0.0467355,0.0284109,0.23088,-0.0583707,0.0865485,0.0413766,0.0502283,0.0349622
0.04,0.0482404,0.039823,0.0689252,0.0551437,0.0358707,0.0508621,0.0570456,0.062081,0.0445993,0.0482474,0.204634,0.0221957,0.0761725,0.0502267,0.0511438,0.0566296
