Time,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z
1.014,-4.8868,3.9528,7.5519,-0.0581755,-0.00313486,-0.0166314,0.0399554,-9.73048,-2.25445,-0.119702,0.0667767,0.136259,0.500525,-9.74374,-1.43629,0.0242233,-0.0709698,-0.0837083,-0.390738,9.47069,-2.28118,-0.0274903,0.0506523,-0.154035,-5.51618,-3.41246,7.35121,-0.0196827,-0.0126015,-0.0150814,8.9072,-0.120961,2.68213,0.266288,-0.0740051,0.0510555,-2.00116,8.7149,-4.30548,-0.0324424,0.155153,-0.119528
1.015,-4.92776,3.93119,7.55416,-0.0569982,-0.00354635,-0.0183614,0.0351126,-9.72865,-2.27803,-0.119074,0.0681751,0.136813,0.515734,-9.74884,-1.4352,0.0259285,-0.0694385,-0.0851809,-0.419533,9.4746,-2.27578,-0.0289066,0.0485899,-0.153864,-5.49473,-3.44111,7.3453,-0.0167226,-0.0113657,-0.0142272,8.908,-0.117813,2.7025,0.263586,-0.0780242,0.0501992,-2.05187,8.71447,-4.29977,-0.0356832,0.155147,-0.119003
1.016,-4.96871,3.90957,7.55641,-0.0558208,-0.00395784,-0.0200914,0.0302698,-9.72681,-2.30161,-0.118446,0.0695735,0.137367,0.530944,-9.75393,-1.4341,0.0276337,-0.0679072,-0.0866535,-0.448328,9.4785,-2.27038,-0.030323,0.0465276,-0.153693,-5.47328,-3.46976,7.3394,-0.0137626,-0.0101299,-0.0133731,8.9088,-0.114665,2.72287,0.260884,-0.0820434,0.0493429,-2.10259,8.71402,-4.29406,-0.038924,0.155141,-0.118479
1.017,-5.00966,3.88795,7.55866,-0.0546435,-0.00436932,-0.0218214,0.0254271,-9.72498,-2.32518,-0.117819,0.0709718,0.137921,0.546154,-9.75903,-1.43301,0.0293389,-0.0663759,-0.0881262,-0.477124,9.4824,-2.26498,-0.0317393,0.0444652,-0.153522,-5.45183,-3.4984,7.33349,-0.0108026,-0.0088941,-0.012519,8.9096,-0.111517,2.74325,0.258182,-0.0860626,0.0484866,-2.15331,8.71358,-4.28834,-0.0421648,0.155135,-0.117955
1.018,-5.04641,3.85928,7.56219,-0.053421,-0.00452892,-0.0233052,0.0149491,-9.72283,-2.34212,-0.117063,0.0720248,0.138615,0.555042,-9.75456,-1.43378,0.0301013,-0.0640765,-0.0889152,-0.514268,9.49016,-2.25698,-0.032431,0.0424819,-0.152812,-5.42916,-3.5162,7.32762,-0.00856928,-0.00774927,-0.011361,8.9075,-0.102418,2.74842,0.255777,-0.0898004,0.0476003,-2.2025,8.71421,-4.2803,-0.0452521,0.155388,-0.116886
1.019,-5.06845,3.80588,7.57016,-0.0520408,-0.00380688,-0.0239277,-0.0152522,-9.71956,-2.33585,-0.115862,0.0718689,0.1398,0.541806,-9.71663,-1.44109,0.0275641,-0.0590889,-0.0873115,-0.580635,9.51142,-2.2399,-0.0305866,0.040775,-0.150216,-5.40219,-3.49602,7.32187,-0.00887955,-0.00692286,-0.00913989,8.89529,-0.0724908,2.7004,0.254411,-0.0925537,0.0466089,-2.24636,8.71857,-4.26411,-0.0478023,0.156547,-0.113909
1.02,-5.09048,3.75249,7.57813,-0.0506605,-0.00308484,-0.0245502,-0.0454534,-9.7163,-2.32958,-0.114661,0.0717129,0.140986,0.52857,-9.67869,-1.44839,0.0250269,-0.0541012,-0.0857079,-0.647001,9.53268,-2.22281,-0.0287423,0.0390682,-0.147619,-5.37522,-3.47584,7.31612,-0.00918983,-0.00609646,-0.00691873,8.88308,-0.0425634,2.65238,0.253045,-0.0953071,0.0456175,-2.29023,8.72293,-4.24791,-0.0503525,0.157706,-0.110932
1.021,-5.11252,3.6991,7.5861,-0.0492802,-0.00236281,-0.0251727,-0.0756547,-9.71303,-2.32331,-0.11346,0.071557,0.142171,0.515334,-9.64076,-1.4557,0.0224898,-0.0491136,-0.0841042,-0.713367,9.55394,-2.20573,-0.0268979,0.0373613,-0.145023,-5.34825,-3.45566,7.31037,-0.0095001,-0.00527005,-0.00469758,8.87087,-0.012636,2.60436,0.251679,-0.0980604,0.0446261,-2.33409,8.72728,-4.23172,-0.0529027,0.158865,-0.107955
1.022,-5.13455,3.64571,7.59407,-0.0478999,-0.00164077,-0.0257952,-0.105856,-9.70977,-2.31704,-0.112259,0.0714011,0.143356,0.502098,-9.60282,-1.463,0.0199526,-0.044126,-0.0825006,-0.779734,9.5752,-2.18865,-0.0250536,0.0356544,-0.142426,-5.32128,-3.43548,7.30461,-0.00981038,-0.00444365,-0.00247642,8.85865,0.0172915,2.55634,0.250312,-0.100814,0.0436347,-2.37795,8.73164,-4.21552,-0.0554529,0.160024,-0.104979
1.023,-5.18551,3.60557,7.59867,-0.0475299,-0.00191909,-0.0248019,-0.124533,-9.71277,-2.30808,-0.110704,0.069556,0.143915,0.508098,-9.59549,-1.46806,0.0175014,-0.0353631,-0.0815651,-0.79622,9.58521,-2.15801,-0.0259123,0.033033,-0.140519,-5.32362,-3.41669,7.30592,-0.00985936,-0.00354603,-0.00104087,8.88054,0.0219376,2.55805,0.247298,-0.101454,0.0437573,-2.41521,8.73215,-4.18045,-0.0551913,0.161561,-0.103885
1.024,-5.24473,3.56921,7.6023,-0.0474485,-0.00248323,-0.023347,-0.139917,-9.71755,-2.29834,-0.109048,0.0672283,0.144295,0.519595,-9.5969,-1.47248,0.0150747,-0.0255217,-0.0808206,-0.798455,9.592,-2.12349,-0.0275434,0.0301502,-0.138809,-5.33435,-3.39829,7.30925,-0.00983367,-0.00262808,0.000170235,8.91216,0.0193606,2.57396,0.243812,-0.101491,0.0441982,-2.45058,8.73157,-4.13999,-0.0541264,0.163208,-0.103329
1.025,-5.30395,3.53285,7.60594,-0.0473671,-0.00304737,-0.0218921,-0.1553,-9.72234,-2.28861,-0.107391,0.0649006,0.144674,0.531092,-9.59832,-1.47689,0.012648,-0.0156803,-0.080076,-0.80069,9.59879,-2.08898,-0.0291745,0.0272674,-0.137098,-5.34507,-3.37989,7.31257,-0.00980799,-0.00171012,0.00138134,8.94378,0.0167835,2.58987,0.240326,-0.101528,0.0446391,-2.48594,8.73098,-4.09953,-0.0530614,0.164854,-0.102774
1.026,-5.36318,3.4965,7.60958,-0.0472858,-0.00361151,-0.0204371,-0.170684,-9.72712,-2.27888,-0.105735,0.0625729,0.145054,0.542588,-9.59973,-1.48131,0.0102214,-0.00583882,-0.0793315,-0.802925,9.60558,-2.05447,-0.0308055,0.0243847,-0.135387,-5.35579,-3.3615,7.3159,-0.00978231,-0.000792163,0.00259244,8.97541,0.0142065,2.60578,0.23684,-0.101564,0.0450801,-2.52131,8.7304,-4.05908,-0.0519965,0.1665,-0.102218
1.027,-5.40844,3.47402,7.61434,-0.047448,-0.0049057,-0.0181336,-0.184147,-9.73772,-2.26879,-0.104632,0.059503,0.145424,0.545592,-9.60103,-1.47779,0.00739093,0.00394405,-0.0774746,-0.795802,9.60869,-2.02455,-0.032137,0.0214169,-0.134398,-5.37041,-3.34754,7.31584,-0.00959193,-5.88e-05,0.00292187,8.99519,0.0111988,2.61426,0.233663,-0.102792,0.0450589,-2.5426,8.72331,-4.03209,-0.0509106,0.167803,-0.101952
1.028,-5.4258,3.47931,7.62135,-0.0480976,-0.00765999,-0.0141327,-0.193769,-9.75996,-2.258,-0.104633,0.0549485,0.145774,0.531608,-9.60211,-1.45838,0.00375284,0.0136097,-0.0733932,-0.769962,9.60445,-2.00381,-0.0328692,0.0182793,-0.134853,-5.39283,-3.34249,7.30901,-0.00907213,0.000305415,0.00148798,8.99129,0.00733004,2.60788,0.231106,-0.106402,0.0441136,-2.53574,8.7032,-4.03206,-0.0497827,0.168419,-0.102265
1.029,-5.44315,3.48459,7.62835,-0.0487472,-0.0104143,-0.0101319,-0.20339,-9.78219,-2.2472,-0.104635,0.050394,0.146125,0.517625,-9.60319,-1.43898,0.000114751,0.0232754,-0.0693118,-0.744122,9.6002,-1.98308,-0.0336015,0.0151416,-0.135307,-5.41525,-3.33743,7.30218,-0.00855234,0.00066962,5.41e-05,8.98739,0.00346125,2.60149,0.228549,-0.110011,0.0431684,-2.52888,8.6831,-4.03202,-0.0486549,0.169034,-0.102578
1.03,-5.46051,3.48987,7.63536,-0.0493967,-0.0131686,-0.00613103,-0.213011,-9.80443,-2.23641,-0.104636,0.0458395,0.146475,0.503641,-9.60427,-1.41957,-0.00352334,0.0329411,-0.0652304,-0.718282,9.59596,-1.96235,-0.0343337,0.012004,-0.135761,-5.43766,-3.33238,7.29536,-0.00803255,0.00103382,-0.00137982,8.98349,-0.000407543,2.5951,0.225991,-0.113621,0.0422231,-2.52202,8.663,-4.03199,-0.0475271,0.16965,-0.102891
1.031,-5.47787,3.49516,7.64237,-0.0500463,-0.0159229,-0.00213019,-0.222633,-9.82666,-2.22561,-0.104638,0.0412851,0.146825,0.489658,-9.60535,-1.40017,-0.00716142,0.0426068,-0.061149,-0.692442,9.59171,-1.94162,-0.0350659,0.00886634,-0.136215,-5.46008,-3.32732,7.28853,-0.00751275,0.00139803,-0.00281371,8.97959,-0.00427633,2.58871,0.223434,-0.117231,0.0412778,-2.51516,8.64289,-4.03195,-0.0463992,0.170265,-0.103204
1.032,-5.45017,3.50011,7.63782,-0.0497235,-0.0171789,-0.000432333,-0.251454,-9.82353,-2.21425,-0.104633,0.036259,0.147689,0.467309,-9.60067,-1.38481,-0.0150396,0.0447691,-0.0600408,-0.693394,9.59782,-1.93989,-0.0353446,0.008295,-0.131174,-5.48051,-3.32571,7.28079,-0.007455,0.000801367,-0.00161971,8.99833,0.0230866,2.57262,0.216843,-0.119594,0.0428448,-2.5222,8.61798,-4.01672,-0.0446267,0.170207,-0.10493
1.033,-5.41683,3.50502,7.63183,-0.0492792,-0.0182477,0.000977651,-0.282676,-9.81723,-2.20281,-0.104627,0.0311739,0.148617,0.443915,-9.59527,-1.36995,-0.0234479,0.0459934,-0.0593042,-0.697694,9.60522,-1.94054,-0.0355665,0.00804444,-0.125447,-5.50069,-3.32453,7.27295,-0.007455,8.46e-05,-9.72e-05,9.01991,0.0543536,2.55532,0.209748,-0.121802,0.0447257,-2.53098,8.59246,-3.99959,-0.0427736,0.170064,-0.106832
1.034,-5.3835,3.50993,7.62583,-0.0488349,-0.0193165,0.00238763,-0.313898,-9.81093,-2.19137,-0.104622,0.0260888,0.149544,0.42052,-9.58986,-1.35508,-0.0318561,0.0472177,-0.0585677,-0.701994,9.61261,-1.94119,-0.0357885,0.00779389,-0.11972,-5.52087,-3.32336,7.2651,-0.007455,-0.000632175,0.00142528,9.04149,0.0856205,2.53801,0.202653,-0.12401,0.0466067,-2.53976,8.56694,-3.98246,-0.0409204,0.169921,-0.108735
1.035,-5.35017,3.51485,7.61984,-0.0483906,-0.0203853,0.00379762,-0.34512,-9.80463,-2.17993,-0.104616,0.0210038,0.150472,0.397126,-9.58446,-1.34022,-0.0402644,0.048442,-0.0578311,-0.706295,9.62001,-1.94184,-0.0360104,0.00754333,-0.113993,-5.54105,-3.32218,7.25726,-0.007455,-0.00134895,0.00294778,9.06307,0.116887,2.52071,0.195558,-0.126218,0.0484877,-2.54854,8.54143,-3.96533,-0.0390673,0.169779,-0.110637
1.036,-5.32004,3.52035,7.6175,-0.0470313,-0.0201785,0.00409467,-0.360216,-9.80103,-2.1725,-0.104269,0.0166635,0.151634,0.391826,-9.58038,-1.33748,-0.0464558,0.050036,-0.0567576,-0.708517,9.61957,-1.92708,-0.0354815,0.00698322,-0.111199,-5.55167,-3.30948,7.25996,-0.00759791,-0.00224922,0.00351526,9.0765,0.143703,2.50788,0.190961,-0.129127,0.0503796,-2.56282,8.52436,-3.94527,-0.0373519,0.168768,-0.112589
1.037,-5.29392,3.52659,7.61973,-0.0445284,-0.0183772,0.00300057,-0.355155,-9.8008,-2.17009,-0.103495,0.0132542,0.153088,0.409145,-9.57793,-1.34989,-0.0498764,0.0520921,-0.055263,-0.708142,9.60932,-1.89305,-0.034014,0.00603616,-0.112073,-5.55032,-3.28238,7.27586,-0.00791947,-0.00337888,0.00288898,9.07976,0.164953,2.50063,0.189485,-0.132912,0.0522852,-2.58398,8.51785,-3.92156,-0.0358086,0.166673,-0.114601
1.038,-5.2678,3.53283,7.62196,-0.0420254,-0.016576,0.00190646,-0.350094,-9.80056,-2.16767,-0.102722,0.00984489,0.154543,0.426463,-9.57549,-1.36229,-0.0532969,0.0541482,-0.0537684,-0.707768,9.59907,-1.85902,-0.0325466,0.00508911,-0.112948,-5.54898,-3.25527,7.29175,-0.00824103,-0.00450854,0.00226269,9.08302,0.186203,2.49338,0.188009,-0.136697,0.0541907,-2.60513,8.51134,-3.89785,-0.0342654,0.164577,-0.116614
1.039,-5.24168,3.53908,7.62419,-0.0395225,-0.0147747,0.000812353,-0.345034,-9.80033,-2.16526,-0.101948,0.00643559,0.155998,0.443782,-9.57305,-1.3747,-0.0567174,0.0562044,-0.0522739,-0.707393,9.58882,-1.825,-0.0310791,0.00414205,-0.113822,-5.54764,-3.22817,7.30764,-0.00856259,-0.0056382,0.00163641,9.08627,0.207453,2.48614,0.186532,-0.140482,0.0560963,-2.62629,8.50483,-3.87414,-0.0327221,0.162482,-0.118626
1.04,-5.21556,3.54532,7.62642,-0.0370195,-0.0129735,-0.000281752,-0.339973,-9.8001,-2.16284,-0.101175,0.00302629,0.157452,0.461101,-9.5706,-1.3871,-0.060138,0.0582605,-0.0507793,-0.707018,9.57858,-1.79097,-0.0296116,0.003195,-0.114696,-5.5463,-3.20106,7.32354,-0.00888415,-0.00676786,0.00101012,9.08953,0.228703,2.47889,0.185056,-0.144267,0.0580019,-2.64744,8.49831,-3.85042,-0.0311788,0.160386,-0.120639
1.041,-5.20839,3.56682,7.62113,-0.0359453,-0.0142897,0.000168483,-0.331292,-9.80772,-2.15835,-0.101059,-0.000706764,0.15786,0.472719,-9.5586,-1.37463,-0.0646297,0.0552095,-0.0476729,-0.689509,9.59486,-1.84033,-0.0276152,0.00312699,-0.111354,-5.53875,-3.1942,7.34932,-0.00838834,-0.00634522,-0.000262778,9.09239,0.216342,2.48392,0.182196,-0.146591,0.0605481,-2.6538,8.50214,-3.8278,-0.0327627,0.157156,-0.123074
1.042,-5.20123,3.58831,7.61583,-0.0348711,-0.0156059,0.000618718,-0.322611,-9.81534,-2.15386,-0.100942,-0.00443982,0.158268,0.484337,-9.54661,-1.36215,-0.0691215,0.0521586,-0.0445665,-0.672,9.61115,-1.8897,-0.0256189,0.00305897,-0.108011,-5.53121,-3.18734,7.3751,-0.00789254,-0.00592258,-0.00153568,9.09526,0.203981,2.48896,0.179335,-0.148915,0.0630943,-2.66016,8.50597,-3.80517,-0.0343466,0.153926,-0.12551
1.043,-5.19406,3.60981,7.61054,-0.0337968,-0.0169221,0.00106895,-0.313929,-9.82297,-2.14937,-0.100826,-0.00817287,0.158675,0.495955,-9.53461,-1.34967,-0.0736133,0.0491077,-0.0414601,-0.654491,9.62744,-1.93907,-0.0236225,0.00299096,-0.104669,-5.52366,-3.18048,7.40089,-0.00739673,-0.00549994,-0.00280858,9.09812,0.191619,2.494,0.176475,-0.151239,0.0656406,-2.66651,8.5098,-3.78254,-0.0359305,0.150695,-0.127945
1.044,-5.18689,3.6313,7.60524,-0.0327226,-0.0182383,0.00151919,-0.305248,-9.83059,-2.14488,-0.10071,-0.0119059,0.159083,0.507573,-9.5226,-1.33719,-0.0781051,0.0460567,-0.0383537,-0.636982,9.64372,-1.98843,-0.0216261,0.00292294,-0.101327,-5.51611,-3.17362,7.42667,-0.00690093,-0.0050773,-0.00408148,9.10099,0.179258,2.49903,0.173614,-0.153562,0.0681868,-2.67287,8.51363,-3.75991,-0.0375144,0.147465,-0.13038
1.045,-5.18425,3.64352,7.60695,-0.0320126,-0.0181897,0.00170807,-0.293696,-9.8333,-2.15775,-0.100656,-0.0149305,0.159059,0.496757,-9.52748,-1.34952,-0.0809026,0.040823,-0.0358658,-0.618533,9.62408,-2.00715,-0.0226122,0.00180941,-0.0988319,-5.50122,-3.18431,7.43358,-0.00678774,-0.00495427,-0.00528517,9.09459,0.168708,2.49409,0.170311,-0.155394,0.0703984,-2.67115,8.52559,-3.75224,-0.0392788,0.143378,-0.132622
1.046,-5.18524,3.64831,7.61426,-0.0315939,-0.0170493,0.00168786,-0.279848,-9.83207,-2.1845,-0.100652,-0.0173884,0.158689,0.467993,-9.54585,-1.38168,-0.0823449,0.033843,-0.0338727,-0.599331,9.57569,-2.00136,-0.0259842,-0.000140527,-0.097015,-5.48044,-3.20904,7.42539,-0.00698064,-0.00507092,-0.00643349,9.08078,0.159608,2.48116,0.166653,-0.156832,0.0723425,-2.66296,8.54406,-3.75653,-0.0411878,0.138606,-0.134709
1.047,-5.18623,3.6531,7.62157,-0.0311753,-0.0159088,0.00166765,-0.265999,-9.83084,-2.21126,-0.100647,-0.0198462,0.158319,0.439229,-9.56422,-1.41385,-0.0837871,0.026863,-0.0318795,-0.58013,9.52729,-1.99556,-0.0293563,-0.00209047,-0.0951981,-5.45967,-3.23376,7.4172,-0.00717355,-0.00518758,-0.00758181,9.06698,0.150508,2.46824,0.162995,-0.15827,0.0742866,-2.65477,8.56252,-3.76082,-0.0430967,0.133835,-0.136796
1.048,-5.18721,3.65789,7.62888,-0.0307566,-0.0147684,0.00164745,-0.252151,-9.82961,-2.23802,-0.100643,-0.022304,0.157949,0.410465,-9.58259,-1.44601,-0.0852293,0.019883,-0.0298864,-0.560928,9.4789,-1.98977,-0.0327284,-0.00404041,-0.0933811,-5.4389,-3.25849,7.40901,-0.00736646,-0.00530424,-0.00873013,9.05317,0.141408,2.45531,0.159337,-0.159708,0.0762306,-2.64658,8.58099,-3.76511,-0.0450056,0.129063,-0.138883
1.049,-5.18431,3.66143,7.63623,-0.0301516,-0.0137367,0.00171483,-0.237487,-9.82762,-2.2636,-0.100761,-0.0244749,0.157498,0.380697,-9.60297,-1.47455,-0.0866534,0.0130453,-0.0277921,-0.545431,9.43999,-1.98327,-0.0354409,-0.00540137,-0.0918491,-5.41754,-3.2817,7.40076,-0.0077685,-0.00530137,-0.00979996,9.04265,0.134893,2.44381,0.155918,-0.161241,0.0781392,-2.6402,8.59827,-3.76899,-0.0468494,0.12428,-0.140693
1.05,-5.15027,3.65494,7.64397,-0.0280553,-0.0135752,0.00248293,-0.216298,-9.81955,-2.27972,-0.101857,-0.0243502,0.156401,0.342887,-9.63936,-1.47401,-0.0879329,0.00734537,-0.0248895,-0.55956,9.47693,-1.97116,-0.0328772,-0.00205051,-0.0925965,-5.3915,-3.29282,7.39195,-0.00984369,-0.00434239,-0.0102419,9.05844,0.149062,2.44377,0.154409,-0.163535,0.0797635,-2.64825,8.60612,-3.76965,-0.0481724,0.11941,-0.140294
1.051,-5.11623,3.64844,7.6517,-0.025959,-0.0134138,0.00325104,-0.19511,-9.81147,-2.29584,-0.102953,-0.0242255,0.155304,0.305078,-9.67576,-1.47348,-0.0892124,0.0016455,-0.0219868,-0.573689,9.51386,-1.95906,-0.0303135,0.00130035,-0.0933438,-5.36546,-3.30394,7.38315,-0.0119189,-0.0033834,-0.0106838,9.07423,0.163231,2.44373,0.1529,-0.165828,0.0813879,-2.65631,8.61397,-3.7703,-0.0494954,0.11454,-0.139895
1.052,-5.08219,3.64195,7.65944,-0.0238628,-0.0132523,0.00401915,-0.173921,-9.80339,-2.31197,-0.104048,-0.0241008,0.154207,0.267269,-9.71215,-1.47294,-0.0904918,-0.00405438,-0.0190841,-0.587819,9.5508,-1.94695,-0.0277499,0.00465122,-0.0940911,-5.33941,-3.31506,7.37435,-0.013994,-0.00242441,-0.0111258,9.09002,0.1774,2.44369,0.151391,-0.168121,0.0830123,-2.66436,8.62181,-3.77095,-0.0508184,0.109671,-0.139495
1.053,-5.04815,3.63546,7.66718,-0.0217665,-0.0130908,0.00478725,-0.152732,-9.79531,-2.32809,-0.105144,-0.0239761,0.153109,0.22946,-9.74855,-1.4724,-0.0917713,-0.00975426,-0.0161815,-0.601948,9.58773,-1.93485,-0.0251862,0.00800208,-0.0948385,-5.31337,-3.32618,7.36555,-0.0160692,-0.00146542,-0.0115677,9.10581,0.191569,2.44365,0.149882,-0.170414,0.0846367,-2.67242,8.62966,-3.7716,-0.0521414,0.104801,-0.139096
1.054,-5.04099,3.62876,7.65267,-0.0202595,-0.0119453,0.00439631,-0.133523,-9.79769,-2.32045,-0.105805,-0.0237823,0.152619,0.194637,-9.76562,-1.4775,-0.0936716,-0.0115687,-0.0159128,-0.60165,9.57172,-1.94599,-0.0238185,0.0106988,-0.0929265,-5.29261,-3.34314,7.3704,-0.0167115,-0.00104235,-0.00966107,9.11651,0.194768,2.42134,0.148743,-0.172663,0.0866191,-2.65988,8.63929,-3.76485,-0.0539623,0.0983177,-0.140647
1.055,-5.04727,3.62194,7.62704,-0.0190471,-0.0103079,0.00342584,-0.115303,-9.80528,-2.30093,-0.106248,-0.0235538,0.152433,0.161307,-9.77302,-1.48541,-0.0958823,-0.0114403,-0.0169612,-0.594137,9.52925,-1.96875,-0.0230488,0.0130685,-0.0896849,-5.27449,-3.36302,7.38207,-0.0166374,-0.000887256,-0.00658019,9.12467,0.192481,2.3879,0.14779,-0.174891,0.0887807,-2.63704,8.6498,-3.75439,-0.0560321,0.0910274,-0.143173
1.056,-5.05354,3.61512,7.60141,-0.0178347,-0.00867045,0.00245537,-0.0970827,-9.81288,-2.2814,-0.106691,-0.0233254,0.152246,0.127977,-9.78042,-1.49331,-0.098093,-0.011312,-0.0180096,-0.586625,9.48677,-1.99152,-0.022279,0.0154382,-0.0864433,-5.25637,-3.3829,7.39375,-0.0165632,-0.000732157,-0.0034993,9.13283,0.190195,2.35445,0.146836,-0.177118,0.0909422,-2.6142,8.66032,-3.74393,-0.058102,0.0837372,-0.145698
1.057,-5.05982,3.60831,7.57578,-0.0166223,-0.007033,0.00148491,-0.0788626,-9.82048,-2.26188,-0.107134,-0.0230969,0.15206,0.0946474,-9.78783,-1.50122,-0.100304,-0.0111836,-0.019058,-0.579113,9.44429,-2.01428,-0.0215093,0.0178079,-0.0832017,-5.23824,-3.40278,7.40542,-0.0164891,-0.000577058,-0.000418411,9.14098,0.187908,2.32101,0.145882,-0.179345,0.0931038,-2.59136,8.67083,-3.73347,-0.0601719,0.0764469,-0.148224
1.058,-5.06708,3.59842,7.56151,-0.0153944,-0.00612408,0.000968927,-0.0643562,-9.82619,-2.24408,-0.107178,-0.0231431,0.152008,0.0596815,-9.79531,-1.50633,-0.101853,-0.0113774,-0.0196463,-0.569226,9.41307,-2.02606,-0.0206181,0.0191708,-0.0805068,-5.22684,-3.41873,7.41421,-0.015892,-6.21e-05,0.00240614,9.15007,0.18333,2.29772,0.145014,-0.181208,0.0950527,-2.5709,8.68235,-3.72002,-0.0623247,0.0691306,-0.150553
1.059,-5.07778,3.57775,7.58702,-0.0141124,-0.00776502,0.00204365,-0.0628475,-9.82527,-2.23231,-0.105825,-0.0241506,0.15243,0.0189895,-9.80306,-1.50162,-0.101089,-0.0126987,-0.0186238,-0.551027,9.42122,-1.99943,-0.0193019,0.01701,-0.0797253,-5.23893,-3.42096,7.41288,-0.0134646,0.00171227,0.00433353,9.16241,0.170729,2.31,0.144447,-0.181794,0.0962574,-2.55877,8.69738,-3.69608,-0.0647679,0.0617231,-0.152196
1.06,-5.08847,3.55708,7.61253,-0.0128303,-0.00940595,0.00311838,-0.0613387,-9.82436,-2.22055,-0.104473,-0.025158,0.152852,-0.0217025,-9.8108,-1.49691,-0.100324,-0.01402,-0.0176013,-0.532829,9.42937,-1.9728,-0.0179856,0.0148492,-0.0789439,-5.25103,-3.42318,7.41156,-0.0110372,0.00348665,0.00626091,9.17475,0.158128,2.32227,0.14388,-0.182379,0.0974622,-2.54664,8.71241,-3.67215,-0.0672112,0.0543157,-0.153838
1.061,-5.09916,3.53641,7.63804,-0.0115482,-0.0110469,0.0041931,-0.05983,-9.82345,-2.20878,-0.103121,-0.0261654,0.153274,-0.0623945,-9.81855,-1.4922,-0.0995601,-0.0153413,-0.0165788,-0.51463,9.43751,-1.94617,-0.0166694,0.0126884,-0.0781624,-5.26313,-3.42541,7.41023,-0.00860984,0.00526104,0.0081883,9.18709,0.145527,2.33454,0.143312,-0.182965,0.0986669,-2.53451,8.72744,-3.64821,-0.0696544,0.0469082,-0.15548
1.062,-5.10986,3.51574,7.66355,-0.0102662,-0.0126878,0.00526783,-0.0583213,-9.82254,-2.19702,-0.101769,-0.0271728,0.153696,-0.103087,-9.8263,-1.48749,-0.0987957,-0.0166626,-0.0155564,-0.496432,9.44566,-1.91954,-0.0153532,0.0105276,-0.0773809,-5.27522,-3.42764,7.40891,-0.00618244,0.00703542,0.0101157,9.19943,0.132926,2.34682,0.142745,-0.183551,0.0998716,-2.52239,8.74247,-3.62427,-0.0720977,0.0395007,-0.157123
1.063,-5.10747,3.5087,7.6692,-0.00724333,-0.0137099,0.00613964,-0.0709038,-9.81367,-2.18711,-0.100959,-0.0292233,0.152515,-0.126776,-9.86057,-1.47078,-0.0978007,-0.0169346,-0.0161209,-0.522996,9.4573,-1.91901,-0.015257,0.00863182,-0.0783446,-5.29878,-3.42159,7.40985,-0.00585122,0.00744463,0.00992595,9.22104,0.129521,2.35599,0.139263,-0.18356,0.102794,-2.49292,8.74015,-3.6135,-0.0735339,0.0331705,-0.156247
1.064,-5.10136,3.50557,7.66917,-0.00372313,-0.0145552,0.00695348,-0.0875122,-9.80252,-2.17772,-0.100305,-0.0315717,0.150876,-0.145607,-9.90241,-1.45064,-0.0967398,-0.016907,-0.0171389,-0.562349,9.46992,-1.92594,-0.0155093,0.00681182,-0.0798068,-5.32562,-3.41317,7.41145,-0.00611889,0.00746378,0.00913132,9.24529,0.128743,2.36427,0.134948,-0.183403,0.106208,-2.4585,8.73289,-3.60649,-0.0746824,0.0271479,-0.154651
1.065,-5.09524,3.50244,7.66915,-0.000202933,-0.0154005,0.00776732,-0.104121,-9.79138,-2.16833,-0.09965,-0.0339202,0.149236,-0.164438,-9.94425,-1.4305,-0.0956789,-0.0168793,-0.0181569,-0.601703,9.48255,-1.93287,-0.0157617,0.00499181,-0.0812691,-5.35245,-3.40476,7.41304,-0.00638657,0.00748294,0.00833669,9.26955,0.127965,2.37255,0.130634,-0.183247,0.109621,-2.42408,8.72562,-3.59948,-0.0758309,0.0211254,-0.153056
1.066,-5.08912,3.4993,7.66912,0.00331726,-0.0162458,0.00858115,-0.120729,-9.78023,-2.15894,-0.0989955,-0.0362686,0.147597,-0.183269,-9.98609,-1.41035,-0.094618,-0.0168516,-0.0191749,-0.641056,9.49518,-1.9398,-0.0160141,0.00317181,-0.0827314,-5.37929,-3.39634,7.41464,-0.00665425,0.0075021,0.00754206,9.2938,0.127187,2.38083,0.126319,-0.183091,0.113035,-2.38965,8.71835,-3.59246,-0.0769793,0.0151029,-0.15146
