Time,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z
0.01,4.38676,-5.8058,5.79315,-0.311778,0.0670141,-0.535481,-1.73466,7.12134,-1.36911,0.045188,-1.26925,-0.063485,-0.33913,10.4529,-0.186435,-0.276188,0.0508841,1.94028,-0.388498,-9.46269,-2.08025,-0.0439788,-0.0948239,-0.161453,5.61618,3.4819,7.05461,-0.251109,0.02562,0.0940356,9.86458,-0.590128,0.960514,-0.189085,-0.0542838,0.496572,-0.474712,-9.68673,-1.86487,-0.0740447,0.307216,0.119376
0.011,4.34264,-5.72285,5.7378,-0.295939,0.0675462,-0.513036,-1.64168,7.10919,-1.33436,0.0485141,-1.25957,-0.0471449,-0.370224,10.4154,-0.181943,-0.272203,0.0334628,1.94428,-0.377239,-9.47985,-1.98867,-0.0489888,-0.0975882,-0.161353,5.58926,3.4555,7.05592,-0.247539,0.0239766,0.0942883,9.86796,-0.585782,0.929157,-0.191642,-0.0526395,0.503471,-0.504916,-9.68646,-1.79734,-0.0774643,0.309659,0.117056
0.012,4.29852,-5.6399,5.68246,-0.280101,0.0680783,-0.490591,-1.5487,7.09703,-1.29962,0.0518401,-1.24989,-0.0308048,-0.401318,10.3778,-0.177451,-0.268219,0.0160415,1.94828,-0.365979,-9.49701,-1.89708,-0.0539988,-0.100352,-0.161254,5.56234,3.4291,7.05723,-0.243968,0.0223333,0.094541,9.87135,-0.581437,0.897801,-0.194199,-0.0509953,0.51037,-0.535121,-9.68618,-1.7298,-0.0808839,0.312103,0.114736
0.013,4.2544,-5.55695,5.62711,-0.264262,0.0686104,-0.468146,-1.45573,7.08488,-1.26487,0.0551661,-1.2402,-0.0144647,-0.432412,10.3402,-0.172959,-0.264234,-0.00137984,1.95228,-0.35472,-9.51418,-1.8055,-0.0590087,-0.103117,-0.161154,5.53543,3.4027,7.05853,-0.240397,0.0206899,0.0947936,9.87473,-0.577092,0.866444,-0.196756,-0.049351,0.517269,-0.565326,-9.6859,-1.66227,-0.0843034,0.314547,0.112416
0.014,4.20773,-5.46305,5.58639,-0.250965,0.0687731,-0.444992,-1.39997,7.05694,-1.24398,0.0598729,-1.22707,0.000758495,-0.463964,10.2975,-0.195281,-0.261005,-0.0196246,1.95704,-0.396045,-9.53419,-1.7584,-0.0614102,-0.106201,-0.161075,5.5449,3.33935,7.09261,-0.237754,0.0199584,0.0952182,9.86175,-0.57788,0.859869,-0.199473,-0.0473798,0.524815,-0.616335,-9.69105,-1.6323,-0.0860458,0.316289,0.110064
0.015,4.1598,-5.36366,5.55297,-0.23894,0.0687511,-0.421483,-1.36283,7.02111,-1.23003,0.0652701,-1.21222,0.0154233,-0.495744,10.2522,-0.231011,-0.258154,-0.0382811,1.96219,-0.463662,-9.55562,-1.73355,-0.0625075,-0.109446,-0.161006,5.57258,3.25752,7.14308,-0.235574,0.0196827,0.0957288,9.84059,-0.581235,0.865686,-0.202272,-0.0452452,0.532684,-0.677746,-9.6989,-1.6211,-0.0869496,0.31768,0.107696
0.016,4.11187,-5.26428,5.51955,-0.226914,0.0687292,-0.397974,-1.32569,6.98529,-1.21608,0.0706673,-1.19736,0.0300881,-0.527525,10.2069,-0.266741,-0.255303,-0.0569376,1.96734,-0.531279,-9.57706,-1.7087,-0.0636047,-0.11269,-0.160937,5.60025,3.1757,7.19354,-0.233394,0.019407,0.0962393,9.81942,-0.58459,0.871503,-0.20507,-0.0431105,0.540553,-0.739158,-9.70676,-1.60991,-0.0878533,0.319071,0.105327
0.017,4.06394,-5.1649,5.48614,-0.214889,0.0687072,-0.374465,-1.28854,6.94946,-1.20212,0.0760645,-1.1825,0.0447529,-0.559305,10.1616,-0.302471,-0.252452,-0.075594,1.97248,-0.598896,-9.59849,-1.68385,-0.0647019,-0.115935,-0.160868,5.62792,3.09387,7.24401,-0.231214,0.0191313,0.0967499,9.79826,-0.587945,0.877319,-0.207868,-0.0409759,0.548422,-0.800569,-9.71461,-1.59872,-0.0887571,0.320462,0.102959
0.018,4.02842,-5.06757,5.45113,-0.203383,0.0681609,-0.351255,-1.2524,6.91244,-1.1787,0.0819021,-1.1673,0.0593913,-0.587702,10.1135,-0.334644,-0.249701,-0.0944976,1.97689,-0.671665,-9.61812,-1.66099,-0.0654088,-0.117943,-0.160542,5.65393,3.00805,7.27921,-0.229058,0.0195766,0.097331,9.77023,-0.597732,0.882366,-0.209994,-0.0386604,0.555765,-0.857031,-9.7233,-1.58278,-0.0897167,0.320446,0.100586
0.019,4.03631,-4.9774,5.41054,-0.193698,0.0657793,-0.32909,-1.21978,6.87125,-1.12212,0.089281,-1.1509,0.073937,-0.604254,10.0557,-0.354372,-0.247303,-0.114266,1.97868,-0.76247,-9.63138,-1.64512,-0.0647494,-0.115623,-0.159313,5.67414,2.90825,7.26102,-0.226987,0.0225452,0.098159,9.71814,-0.630034,0.884721,-0.209763,-0.035712,0.561271,-0.896173,-9.73492,-1.55026,-0.0908717,0.315508,0.0981945
0.02,4.04421,-4.88724,5.36996,-0.184013,0.0633977,-0.306926,-1.18716,6.83006,-1.06554,0.0966599,-1.1345,0.0884827,-0.620806,9.99792,-0.3741,-0.244904,-0.134034,1.98048,-0.853275,-9.64465,-1.62925,-0.0640899,-0.113303,-0.158084,5.69434,2.80844,7.24282,-0.224917,0.0255138,0.0989871,9.66605,-0.662335,0.887076,-0.209533,-0.0327635,0.566777,-0.935314,-9.74653,-1.51773,-0.0920267,0.310569,0.0958032
0.021,4.05211,-4.79707,5.32938,-0.174328,0.0610161,-0.284761,-1.15453,6.78887,-1.00897,0.104039,-1.1181,0.103028,-0.637358,9.94012,-0.393827,-0.242505,-0.153802,1.98228,-0.944079,-9.65792,-1.61338,-0.0634305,-0.110983,-0.156856,5.71455,2.70864,7.22462,-0.222846,0.0284825,0.0998152,9.61397,-0.694637,0.889431,-0.209303,-0.0298151,0.572283,-0.974455,-9.75815,-1.48521,-0.0931817,0.305631,0.093412
0.022,4.06001,-4.70691,5.2888,-0.164643,0.0586345,-0.262596,-1.12191,6.74768,-0.95239,0.111418,-1.1017,0.117574,-0.65391,9.88232,-0.413555,-0.240107,-0.173571,1.98408,-1.03488,-9.67119,-1.59751,-0.062771,-0.108663,-0.155627,5.73475,2.60883,7.20643,-0.220776,0.0314511,0.100643,9.56188,-0.726938,0.891785,-0.209072,-0.0268666,0.577789,-1.0136,-9.76977,-1.45268,-0.0943367,0.300692,0.0910207
0.023,4.04287,-4.61722,5.25496,-0.16176,0.0579881,-0.238809,-1.12434,6.72706,-0.93628,0.116773,-1.0808,0.127683,-0.656588,9.82258,-0.430554,-0.23908,-0.193195,1.98441,-1.04958,-9.66829,-1.54675,-0.0605382,-0.107715,-0.153068,5.79362,2.55227,7.20357,-0.21984,0.0298887,0.0995729,9.51063,-0.74932,0.926709,-0.203536,-0.0292003,0.582818,-1.03794,-9.78451,-1.47058,-0.0945066,0.296305,0.0898161
0.024,4.01857,-4.52766,5.22305,-0.16082,0.0578375,-0.214558,-1.13678,6.71231,-0.931731,0.12155,-1.05861,0.136524,-0.655301,9.76229,-0.446774,-0.238446,-0.212779,1.98432,-1.04253,-9.66077,-1.48603,-0.0578557,-0.107159,-0.150129,5.86354,2.50807,7.20509,-0.219228,0.0270318,0.0979603,9.45962,-0.768868,0.970939,-0.196484,-0.0330431,0.58771,-1.05806,-9.80014,-1.50289,-0.0943949,0.292075,0.0889505
0.025,3.99427,-4.4381,5.19114,-0.159881,0.0576869,-0.190307,-1.14922,6.69757,-0.927183,0.126327,-1.03642,0.145365,-0.654015,9.702,-0.462994,-0.237811,-0.232362,1.98424,-1.03548,-9.65326,-1.42531,-0.0551733,-0.106603,-0.147191,5.93346,2.46386,7.20661,-0.218615,0.0241749,0.0963476,9.4086,-0.788416,1.01517,-0.189432,-0.0368859,0.592602,-1.07818,-9.81576,-1.5352,-0.0942833,0.287844,0.0880849
0.026,3.96997,-4.34854,5.15923,-0.158941,0.0575362,-0.166056,-1.16166,6.68282,-0.922634,0.131104,-1.01423,0.154206,-0.652728,9.64171,-0.479213,-0.237176,-0.251946,1.98415,-1.02843,-9.64574,-1.36459,-0.0524909,-0.106047,-0.144252,6.00338,2.41966,7.20813,-0.218003,0.021318,0.094735,9.35759,-0.807964,1.0594,-0.18238,-0.0407287,0.597494,-1.09829,-9.83139,-1.56751,-0.0941717,0.283614,0.0872193
0.027,3.94151,-4.25535,5.13435,-0.160322,0.0579155,-0.142098,-1.16535,6.66344,-0.917162,0.136748,-0.993541,0.164238,-0.65479,9.5844,-0.495396,-0.236438,-0.270612,1.9833,-1.01427,-9.64871,-1.34051,-0.0511953,-0.105198,-0.141764,6.04785,2.38813,7.20769,-0.216868,0.0195444,0.0915494,9.32065,-0.81953,1.10177,-0.174607,-0.0444765,0.601682,-1.11726,-9.84488,-1.58532,-0.094069,0.277823,0.0868158
0.028,3.90475,-4.15489,5.12355,-0.166344,0.0593545,-0.118727,-1.15153,6.63478,-0.90984,0.144126,-0.975846,0.176649,-0.663547,9.53306,-0.511505,-0.235494,-0.287443,1.98092,-0.985895,-9.67265,-1.38968,-0.0526733,-0.103761,-0.140179,6.04145,2.38197,7.20331,-0.214688,0.0199374,0.0852178,9.31187,-0.815133,1.14043,-0.165393,-0.0480341,0.604461,-1.13393,-9.8541,-1.57413,-0.0939841,0.26891,0.0873365
0.029,3.86799,-4.05443,5.11274,-0.172367,0.0607935,-0.0953552,-1.13771,6.60612,-0.902519,0.151504,-0.95815,0.189061,-0.672304,9.48173,-0.527615,-0.234549,-0.304274,1.97854,-0.957519,-9.69659,-1.43886,-0.0541513,-0.102325,-0.138593,6.03504,2.3758,7.19893,-0.212508,0.0203304,0.0788862,9.30308,-0.810736,1.17908,-0.15618,-0.0515917,0.60724,-1.1506,-9.86332,-1.56294,-0.0938992,0.259997,0.0878573
0.03,3.83123,-3.95398,5.10194,-0.178389,0.0622325,-0.0719835,-1.12389,6.57746,-0.895198,0.158882,-0.940455,0.201473,-0.681062,9.43039,-0.543724,-0.233605,-0.321105,1.97616,-0.929143,-9.72052,-1.48803,-0.0556293,-0.100888,-0.137008,6.02864,2.36963,7.19455,-0.210328,0.0207235,0.0725546,9.2943,-0.806339,1.21774,-0.146966,-0.0551493,0.610019,-1.16726,-9.87253,-1.55175,-0.0938143,0.251084,0.088378
0.031,3.79447,-3.85352,5.09113,-0.184412,0.0636715,-0.0486119,-1.11007,6.5488,-0.887876,0.16626,-0.92276,0.213885,-0.689819,9.37905,-0.559833,-0.232661,-0.337936,1.97378,-0.900768,-9.74446,-1.53721,-0.0571072,-0.0994517,-0.135423,6.02223,2.36347,7.19018,-0.208148,0.0211165,0.066223,9.28551,-0.801942,1.25639,-0.137752,-0.0587069,0.612798,-1.18393,-9.88175,-1.54056,-0.0937294,0.242171,0.0888987
0.032,3.77534,-3.77072,5.06371,-0.193813,0.0664728,-0.0268174,-1.13422,6.48302,-0.839169,0.175215,-0.901746,0.22356,-0.669197,9.33946,-0.578722,-0.233057,-0.350502,1.97057,-0.894578,-9.72966,-1.58086,-0.0605542,-0.092002,-0.134224,6.0233,2.40972,7.20249,-0.205906,0.0185696,0.0620468,9.26534,-0.799068,1.2942,-0.128063,-0.063549,0.613902,-1.21529,-9.88961,-1.5426,-0.0920676,0.235214,0.089608
0.033,3.75841,-3.69013,5.03422,-0.203636,0.0694444,-0.00522007,-1.16311,6.41259,-0.785288,0.184367,-0.880317,0.232893,-0.644902,9.30133,-0.597959,-0.23362,-0.362536,1.96726,-0.891162,-9.71002,-1.62382,-0.0642474,-0.0838006,-0.133074,6.0253,2.46252,7.21689,-0.203655,0.0156552,0.05814,9.24374,-0.796385,1.33191,-0.118313,-0.0685517,0.614798,-1.24848,-9.89729,-1.54629,-0.0902087,0.228503,0.0903409
0.034,3.74149,-3.60954,5.00472,-0.21346,0.072416,0.0163773,-1.19199,6.34217,-0.731407,0.193518,-0.858887,0.242226,-0.620607,9.2632,-0.617196,-0.234184,-0.37457,1.96395,-0.887746,-9.69038,-1.66678,-0.0679405,-0.0755993,-0.131923,6.0273,2.51532,7.23129,-0.201405,0.0127408,0.0542333,9.22214,-0.793703,1.36961,-0.108564,-0.0735544,0.615693,-1.28167,-9.90498,-1.54998,-0.0883498,0.221791,0.0910739
0.035,3.72457,-3.52894,4.97522,-0.223283,0.0753876,0.0379746,-1.22088,6.27174,-0.677526,0.20267,-0.837458,0.251559,-0.596312,9.22508,-0.636432,-0.234748,-0.386604,1.96063,-0.88433,-9.67074,-1.70974,-0.0716336,-0.067398,-0.130773,6.0293,2.56812,7.2457,-0.199154,0.0098264,0.0503265,9.20054,-0.79102,1.40731,-0.0988143,-0.078557,0.616588,-1.31487,-9.91267,-1.55368,-0.0864908,0.215079,0.0918068
0.036,3.70354,-3.46141,4.96215,-0.233411,0.0785255,0.0601723,-1.24057,6.22901,-0.641324,0.211639,-0.816489,0.261575,-0.568055,9.17939,-0.656957,-0.235231,-0.396937,1.95638,-0.876863,-9.65732,-1.75087,-0.0738448,-0.0604613,-0.129842,6.01417,2.60794,7.24367,-0.196496,0.00788431,0.0473064,9.1838,-0.78151,1.41446,-0.089875,-0.0826977,0.617521,-1.32325,-9.91614,-1.55922,-0.084387,0.20826,0.0935724
0.037,3.67739,-3.41019,4.9696,-0.243918,0.0818713,0.0831205,-1.24875,6.2209,-0.627221,0.220378,-0.796096,0.272443,-0.534846,9.12424,-0.679092,-0.235615,-0.405143,1.95093,-0.864334,-9.65166,-1.78971,-0.0742036,-0.0551056,-0.129187,5.97762,2.63154,7.22112,-0.193329,0.00715763,0.0453947,9.17311,-0.763467,1.38341,-0.0819482,-0.0857607,0.6185,-1.30061,-9.91433,-1.56705,-0.081977,0.201308,0.0966288
0.038,3.65124,-3.35897,4.97705,-0.254425,0.0852171,0.106069,-1.25693,6.21279,-0.613118,0.229117,-0.775703,0.283312,-0.501637,9.06909,-0.701227,-0.235999,-0.413349,1.94549,-0.851804,-9.646,-1.82854,-0.0745624,-0.0497498,-0.128532,5.94107,2.65513,7.19857,-0.190162,0.00643096,0.0434829,9.16243,-0.745424,1.35236,-0.0740215,-0.0888237,0.619479,-1.27798,-9.91253,-1.57489,-0.079567,0.194355,0.0996853
0.039,3.62509,-3.30776,4.98449,-0.264933,0.0885629,0.129017,-1.26511,6.20467,-0.599015,0.237856,-0.75531,0.29418,-0.468427,9.01394,-0.723362,-0.236382,-0.421555,1.94004,-0.839275,-9.64034,-1.86738,-0.0749212,-0.044394,-0.127877,5.90453,2.67873,7.17601,-0.186995,0.00570428,0.0415711,9.15175,-0.727381,1.32131,-0.0660948,-0.0918868,0.620458,-1.25534,-9.91072,-1.58273,-0.077157,0.187402,0.102742
0.04,3.59894,-3.25654,4.99194,-0.27544,0.0919087,0.151965,-1.27329,6.19656,-0.584912,0.246595,-0.734917,0.305049,-0.435218,8.9588,-0.745497,-0.236766,-0.429762,1.93459,-0.826745,-9.63468,-1.90621,-0.07528,-0.0390383,-0.127222,5.86798,2.70232,7.15346,-0.183827,0.0049776,0.0396594,9.14106,-0.709338,1.29026,-0.0581681,-0.0949498,0.621437,-1.23271,-9.90891,-1.59057,-0.074747,0.18045,0.105798
0.041,3.5753,-3.23043,4.98231,-0.286232,0.0965961,0.170234,-1.24863,6.13297,-0.600894,0.253647,-0.712637,0.317634,-0.404993,8.8912,-0.77552,-0.233358,-0.433863,1.92905,-0.786611,-9.64156,-1.93012,-0.0768007,-0.0379751,-0.127674,5.86021,2.69759,7.1463,-0.179157,0.00425092,0.0381931,9.15282,-0.719274,1.30331,-0.0548047,-0.0996587,0.621076,-1.22027,-9.90561,-1.56234,-0.0712244,0.176172,0.105332
0.042,3.55165,-3.20433,4.97267,-0.297025,0.101283,0.188504,-1.22397,6.06938,-0.616876,0.260698,-0.690358,0.330219,-0.374767,8.8236,-0.805544,-0.22995,-0.437965,1.92351,-0.746477,-9.64843,-1.95403,-0.0783214,-0.0369119,-0.128126,5.85245,2.69286,7.13915,-0.174488,0.00352424,0.0367267,9.16457,-0.729209,1.31636,-0.0514413,-0.104368,0.620714,-1.20783,-9.90232,-1.53411,-0.0677018,0.171894,0.104866
0.043,3.52801,-3.17822,4.96303,-0.307817,0.105971,0.206774,-1.19931,6.0058,-0.632858,0.26775,-0.668079,0.342804,-0.344542,8.75601,-0.835567,-0.226542,-0.442066,1.91797,-0.706344,-9.65531,-1.97794,-0.0798421,-0.0358487,-0.128578,5.84469,2.68813,7.13199,-0.169818,0.00279756,0.0352604,9.17632,-0.739145,1.32941,-0.0480779,-0.109076,0.620352,-1.19539,-9.89902,-1.50588,-0.0641792,0.167616,0.1044
0.044,3.50437,-3.15212,4.95339,-0.31861,0.110658,0.225043,-1.17465,5.94221,-0.64884,0.274802,-0.6458,0.355389,-0.314316,8.68841,-0.865591,-0.223134,-0.446168,1.91243,-0.66621,-9.66219,-2.00185,-0.0813627,-0.0347855,-0.12903,5.83692,2.6834,7.12484,-0.165148,0.00207088,0.0337941,9.18808,-0.749081,1.34246,-0.0447145,-0.113785,0.619991,-1.18295,-9.89573,-1.47765,-0.0606565,0.163338,0.103934
0.045,3.50033,-3.12856,4.94857,-0.327357,0.115501,0.243235,-1.15174,5.88907,-0.664511,0.282252,-0.623227,0.368246,-0.271922,8.62278,-0.904456,-0.219304,-0.447497,1.90601,-0.626645,-9.67942,-2.01423,-0.081037,-0.0332307,-0.129424,5.82088,2.6859,7.1323,-0.16286,0.00153522,0.0333638,9.20765,-0.734328,1.34312,-0.04687,-0.116706,0.618888,-1.16146,-9.9007,-1.45782,-0.0584031,0.158407,0.103674
0.046,3.51198,-3.10703,4.94759,-0.334468,0.120467,0.261366,-1.13024,5.84429,-0.679935,0.290022,-0.600418,0.381322,-0.219792,8.55873,-0.950394,-0.215136,-0.446607,1.8989,-0.587535,-9.70493,-2.01738,-0.079234,-0.0312828,-0.129771,5.79822,2.6942,7.15144,-0.162477,0.00115238,0.0337623,9.23347,-0.699823,1.33389,-0.0534408,-0.118195,0.617193,-1.13273,-9.91228,-1.4447,-0.057165,0.152954,0.103579
0.047,3.52363,-3.0855,4.94662,-0.341578,0.125433,0.279496,-1.10874,5.79951,-0.695358,0.297792,-0.57761,0.394397,-0.167663,8.49468,-0.996332,-0.210968,-0.445718,1.89178,-0.548425,-9.73044,-2.02054,-0.077431,-0.0293348,-0.130117,5.77556,2.70249,7.17059,-0.162094,0.000769539,0.0341608,9.2593,-0.665318,1.32465,-0.0600116,-0.119685,0.615498,-1.104,-9.92386,-1.43158,-0.0559269,0.147501,0.103484
0.048,3.53528,-3.06398,4.94565,-0.348689,0.130399,0.297626,-1.08724,5.75474,-0.710781,0.305562,-0.554801,0.407472,-0.115533,8.43063,-1.04227,-0.2068,-0.444829,1.88466,-0.509316,-9.75596,-2.02369,-0.075628,-0.0273868,-0.130464,5.7529,2.71078,7.18974,-0.161711,0.000386697,0.0345593,9.28512,-0.630813,1.31542,-0.0665823,-0.121175,0.613804,-1.07527,-9.93544,-1.41846,-0.0546889,0.142048,0.103389
0.049,3.54654,-3.04568,4.94261,-0.355306,0.135087,0.315672,-1.06888,5.70935,-0.727819,0.313462,-0.531774,0.420393,-0.0624186,8.36765,-1.0857,-0.202646,-0.443254,1.87739,-0.475043,-9.77617,-2.02896,-0.0736601,-0.0252585,-0.13048,5.7319,2.71889,7.20691,-0.160919,0.000220322,0.0350374,9.30634,-0.598194,1.29972,-0.0733346,-0.121975,0.611687,-1.048,-9.94371,-1.40435,-0.0535298,0.136626,0.10338
0.05,3.55462,-3.05322,4.92305,-0.357977,0.137544,0.333048,-1.07569,5.65906,-0.757783,0.322405,-0.506998,0.432078,-0.00142589,8.3133,-1.10908,-0.198598,-0.436191,1.86888,-0.479468,-9.754,-2.05117,-0.0703728,-0.0216875,-0.127843,5.72415,2.72555,7.20832,-0.156859,0.00178568,0.0361522,9.29072,-0.580656,1.23235,-0.0815394,-0.117255,0.6062,-1.03244,-9.9255,-1.38222,-0.0530032,0.131458,0.104056
0.051,3.5627,-3.06076,4.90349,-0.360647,0.140001,0.350425,-1.08249,5.60877,-0.787747,0.331348,-0.482222,0.443763,0.0595668,8.25894,-1.13245,-0.194551,-0.429129,1.86037,-0.483893,-9.73183,-2.07338,-0.0670854,-0.0181165,-0.125207,5.71639,2.73221,7.20972,-0.152798,0.00335104,0.0372669,9.27509,-0.563119,1.16497,-0.0897441,-0.112535,0.600713,-1.01688,-9.90728,-1.3601,-0.0524765,0.126289,0.104732
0.052,3.57077,-3.0683,4.88393,-0.363318,0.142458,0.367801,-1.0893,5.55849,-0.81771,0.340291,-0.457446,0.455448,0.12056,8.20459,-1.15583,-0.190503,-0.422067,1.85186,-0.488318,-9.70967,-2.09558,-0.063798,-0.0145455,-0.12257,5.70864,2.73888,7.21113,-0.148738,0.0049164,0.0383817,9.25947,-0.545582,1.0976,-0.0979488,-0.107815,0.595226,-1.00131,-9.88906,-1.33797,-0.0519498,0.121121,0.105408
0.053,3.57885,-3.07584,4.86437,-0.365988,0.144915,0.385177,-1.0961,5.5082,-0.847674,0.349234,-0.43267,0.467133,0.181552,8.15023,-1.1792,-0.186455,-0.415004,1.84335,-0.492743,-9.6875,-2.11779,-0.0605107,-0.0109745,-0.119934,5.70089,2.74554,7.21253,-0.144677,0.00648176,0.0394965,9.24384,-0.528045,1.03022,-0.106154,-0.103095,0.589738,-0.98575,-9.87084,-1.31584,-0.0514231,0.115952,0.106083
