Time,LTibialisAnterior,LSoleus,LGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris,LVastusLateralis,LGluteusMaximus,RTibialisAnterior,RSoleus,RGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,RVastusLateralis,RGluteusMaximus
0.041,0.00978821,0.0721716,0.0454266,0.0380539,0.0175601,0.193379,0.064675,0.0681845,0.0598581,0.0763235,0.0630328,0.0698032,-0.018432,0.0444284,0.0215417,0.0114636
0.042,0.0158917,0.0416541,0.0551923,0.0298141,0.0163394,0.180867,0.052468,0.0559775,0.0796945,0.0543509,0.0715778,0.0810947,-0.0312494,0.049006,0.0313074,-0.00532104
0.043,0.0329816,0.0575232,0.0332196,-0.00100861,0.0001651,0.16805,0.0442282,0.0752036,0.0705392,0.0299368,0.0557086,0.0655307,0.0114752,0.0615182,0.0322229,-0.00959351
0.044,0.0610577,0.046842,0.0423749,0.0166916,0.00779449,0.155232,0.0283591,0.0828329,0.0671823,0.0696097,0.045943,0.0353183,0.107606,0.0544992,0.0667078,0.0273328
0.045,0.0689923,0.0599646,0.053056,0.00570526,-0.00960052,0.135091,0.0494162,0.0495688,0.0616891,0.0622855,0.0367877,-0.00923737,0.152772,0.0294748,0.0609094,0.0102429
0.046,0.130638,0.0300574,0.0481732,0.0362228,0.0584537,0.154622,0.0311057,0.0257651,0.0415475,0.0638113,0.0444171,0.00144379,0.0670172,0.0181833,0.0593835,0.0325208
0.047,0.162986,0.0349402,0.0335248,0.0841354,0.081647,0.171712,0.0237814,0.0541464,0.0549753,0.0653372,0.0291583,-0.0235806,0.0566412,0.0129953,0.0746423,0.0175671
0.048,0.158409,0.00716919,0.0319989,0.0331711,0.0450259,0.157674,0.036904,0.0596396,0.0708444,0.0668631,0.0462482,-0.0110684,0.0664069,0.014216,0.0416833,0.0465588
0.049,0.239891,-0.00961548,0.0435956,0.0108932,0.00993073,0.148213,0.0393454,0.0581137,0.0656564,0.0976859,0.061507,0.0136508,-0.00897156,0.0572458,0.0746423,0.0685315
0.05,0.300621,0.00503296,0.0243695,-0.0211502,-0.00471771,0.161336,0.0536887,0.0587241,0.0485666,0.0110159,0.073714,0.046915,0.0413824,0.0621286,0.0874597,0.0615125
0.051,0.349449,-0.000155029,0.0405438,-0.00253448,0.0111514,0.169881,0.0552145,0.0315634,0.0452097,-0.0616159,0.0703571,0.0716342,0.0725104,0.074946,0.091427,0.0621228
0.052,0.380272,-0.0276209,0.0667889,-0.0428177,-0.0355405,0.191243,0.0817648,0.0449912,0.0470407,-0.0829782,0.0996539,0.0710239,0.0798346,0.113093,0.0606042,0.0615125
0.053,0.206016,0.00900024,0.0207074,-0.0617386,-0.0709409,0.198872,0.0839011,0.0721518,0.0464304,-0.0301828,0.109114,0.0450839,0.0706793,0.0917307,0.0630457,0.0673108
0.054,0.0451886,0.0312781,0.0561078,-0.0702835,-0.0721616,0.168355,0.0869528,0.0694052,0.0586374,0.00552277,0.113692,0.0548496,0.0783087,0.0700632,0.0511438,0.0636487
0.055,-0.0137103,0.0324988,0.053056,-0.0577713,-0.0459164,0.156148,0.0707785,0.0459067,0.0421579,0.127593,0.0639484,0.079874,0.0584723,0.0578561,0.0606042,0.0657849
0.056,-0.0298846,0.039823,0.0390179,0.0557541,0.0569278,0.172017,0.0506369,0.0535361,0.0479562,0.178863,0.056319,0.0969638,0.0395514,0.0514474,0.0773889,0.0691418
0.057,-0.0231708,0.0334143,0.0509198,0.0789474,0.111249,0.161336,0.04728,0.0590292,0.0571115,0.120574,0.0447223,0.0859775,0.0670172,0.0383249,0.0523645,0.0767712
0.058,0.0241315,0.0639319,0.0551923,0.0563644,0.128034,0.15096,0.0689474,0.0510947,0.0330026,0.10501,0.0679156,0.0936069,0.0386359,0.0358835,0.0465662,0.109425
0.059,-0.0332416,0.0950598,0.0417645,0.147002,0.135968,0.154317,0.0463644,0.0486533,0.0268991,0.0946341,0.0569293,0.0829257,0.0285651,0.0609079,0.0407678,0.0926404
0.06,-0.0454486,0.0621008,0.0268109,0.121367,0.108502,0.145161,0.0399558,0.0355307,0.0381906,0.068389,0.0584552,0.0536288,0.0520636,0.0499216,0.0252039,0.0703625
0.061,-0.0256122,0.0331091,0.0515302,0.0575851,0.0755435,0.115559,0.0131003,0.0315634,0.0494821,0.0775442,0.0435016,0.0527133,0.00506653,0.0599924,0.0267297,0.0703625
0.062,-0.0112689,0.0184607,0.056413,0.0731491,0.0157291,0.126546,0.00455536,0.0556723,0.030256,0.0439749,0.0370929,0.0136508,0.0142218,0.0618234,0.0331384,0.059071
0.063,-0.156533,0.0663733,0.0466473,0.0670456,0.0181705,0.131123,0.0192038,0.029122,0.0375803,0.0488577,0.0618121,-0.0211392,-0.00866638,0.0248972,0.0398523,0.0877576
0.064,-0.025307,0.0614905,0.0832684,0.0505661,0.0196964,0.11678,0.0304953,0.0288168,0.0513132,0.0662527,0.0621173,-0.0244962,-0.0138544,0.0371042,0.05328,0.0819592
0.065,0.0869977,0.05203,0.0536664,0.0661301,0.0569278,0.148518,0.0393454,0.0410239,0.0366647,0.0555716,0.0404498,-0.0150357,-0.0367426,0.0377145,0.0517542,0.0776868
0.066,0.0735699,0.0480627,0.0469525,0.0725388,0.0621158,0.116475,0.0210349,0.0596396,0.0488718,0.0622855,0.0401447,-0.0321255,-0.0343011,0.0248972,0.0694543,0.0892834
0.067,-0.0805438,0.0422644,0.03383,0.0823044,0.0447208,0.0893143,0.0546042,0.0596396,0.0653513,0.0384817,0.0587604,0.0463046,-0.0373529,0.0117746,0.0722009,0.0859265
0.068,-0.207802,0.0642371,0.0341351,0.0414108,0.0013858,0.0972488,0.0539938,0.0520102,0.0629098,0.0589285,0.0569293,0.0926913,-0.0904535,0.00506073,0.0505334,0.113087
0.069,-0.271279,0.0843787,0.0347455,0.00601044,0.0206119,0.13448,0.0405661,0.0605551,0.0461252,0.0635062,0.000776978,0.102152,-0.0828241,0.00872284,0.0697595,0.0734143
0.07,-0.13395,0.0965857,0.025285,-0.0232864,0.041669,0.143941,0.0640646,0.0398032,0.0403268,0.0335989,0.0230548,0.0929965,-0.0443719,0.0111642,0.0795251,0.0688367
0.071,-0.0179828,0.0590491,0.0390179,0.00753632,0.0291568,0.0734451,0.00821747,0.0147787,0.0513132,0.0439749,0.0291583,0.0789584,0.0780035,0.0261179,0.0654871,0.0923352
0.072,0.0329816,0.0736975,0.0381024,0.0148605,0.00199615,0.0899246,0.0292746,0.0358359,0.0308664,0.018035,-0.0138715,0.0987949,0.169556,0.0358835,0.0670129,0.0941663
0.073,0.030235,0.101469,0.051225,0.0426315,0.0486881,0.0813797,0.0323264,0.022103,0.0314767,0.0430594,0.0212238,0.0899448,0.180543,0.0252023,0.0807458,0.106068
0.074,0.0647198,0.122831,0.0619061,0.0301193,0.0248843,0.0728348,0.0323264,0.0111166,0.0516183,0.0574026,0.0138995,0.0887241,0.146973,0.0667062,0.0633508,0.0959973
0.075,0.0619733,0.108793,0.0735028,0.0462936,0.00993073,0.07314,0.0332419,0.0181357,0.033613,0.0265799,-0.0211957,0.0954379,0.102723,0.0868478,0.0599939,0.109425
0.076,0.0894391,0.0755286,0.0579388,0.110686,0.00291168,0.0804642,0.0329367,0.0440756,0.0452097,0.018035,-0.00654724,0.048746,0.102723,0.0963083,0.0639612,0.106984
0.077,0.128502,0.0715613,0.0567181,0.109465,0.0273257,0.0450638,0.0597922,0.0410239,0.0507028,0.0171194,0.0117633,0.0752963,0.125611,0.087153,0.0545007,0.117054
0.078,0.0732648,0.0636267,0.0509198,0.100005,-0.0184506,0.0569656,0.0304953,0.0388876,0.0455148,0.0171194,0.0486896,0.0490512,0.122254,0.059382,0.0563318,0.134449
0.079,0.0970685,0.069425,0.0496991,0.0636887,-0.0388974,0.059407,0.0521628,0.0340048,0.0397165,0.0601492,0.0520465,-0.0013028,0.0947882,0.0383249,0.0859338,0.146046
0.08,0.171531,0.0215125,0.0371869,-0.0187088,0.0608951,0.0371292,0.0338522,0.0123373,0.0363596,0.0635062,0.0367877,-0.0565396,0.0303961,-0.00562042,0.0541956,0.124684
0.081,0.254539,0.0434851,0.053056,0.0533127,0.108808,0.0148514,0.0234763,0.0211874,0.0360544,0.0845633,-0.00441101,-0.0421963,-0.111205,-0.0288138,0.0368005,0.172291
0.082,0.3171,0.0254797,0.0527509,0.0411057,0.0557071,0.034993,0.042092,0.0282065,0.0192697,0.000639954,0.0352618,0.0374545,-0.0394891,-0.0260672,0.0111658,0.1433
0.083,0.25576,0.0260901,0.0405438,0.0465988,0.0471622,0.00172882,0.026528,-0.00292145,0.0616891,0.0320731,0.073714,0.0859775,0.107911,-0.0346121,0.0212366,0.15215
0.084,0.256675,0.022428,0.0316937,0.0527023,0.0315982,0.00813751,0.0311057,0.0114218,0.0470407,0.0564871,0.0334308,0.174478,0.152161,0.0154367,0.0020105,0.131093
0.085,0.0946271,-0.01755,0.0228436,0.0316452,0.0544864,-0.00284882,0.0198141,0.0147787,0.0607736,-0.00973602,0.0636432,0.0609531,0.110352,0.0123849,0.048092,0.132618
0.086,0.0699078,-0.0303674,0.0292523,0.0252365,0.046857,-0.00529022,0.0295798,0.0282065,0.0702341,-0.00912567,0.113997,0.0386752,0.0950934,0.0395456,0.0633508,0.150624
0.087,0.0311505,-0.0163293,0.0100262,0.0438522,0.041669,-0.0208542,0.00852264,0.00959076,0.0384958,0.0451956,0.0483844,0.0466098,0.0468756,0.106989,0.0847131,0.141469
0.088,0.0641095,0.0331091,-0.0128619,0.0533127,0.053876,-0.00773163,0.0411765,0.0126425,0.0644357,0.0387869,0.0547931,0.0438632,0.0514532,0.132319,0.0956995,0.116444
0.089,-0.0292743,0.0282263,0.0329144,0.0154709,0.086835,-0.00406952,0.0494162,0.0144736,0.0705392,0.0311575,0.0999591,0.0820102,0.059693,0.118281,0.0496179,0.120411
0.09,-0.111367,0.0413489,0.0500043,0.00845184,0.0557071,0.0105789,0.0710837,0.0349203,0.0644357,0.0781546,0.0966022,0.152506,0.0557257,0.129572,0.0377161,0.145436
0.091,-0.158364,0.0810217,0.063432,0.0316452,0.0358707,0.0130203,0.0613181,0.022103,0.0799997,0.107451,0.100569,0.100626,0.0172736,0.117671,0.030697,0.115529
0.092,-0.22184,0.0736975,0.0777753,0.0398849,0.0679141,0.017598,0.0866476,0.0126425,0.0708444,0.0949393,0.131697,0.0923862,0.0288702,0.0926462,0.0291711,0.128346
0.093,-0.0237811,0.0227332,0.0677045,0.026152,0.0956851,0.0398758,0.0481955,0.0279013,0.0671823,0.10562,0.121321,0.0664462,0.0297858,0.109126,0.0194055,0.132618
0.094,0.106224,0.0444006,0.0262006,0.0249313,0.0688296,0.00111847,0.0616232,0.0224081,0.0690134,0.0921927,0.0898883,0.0823154,0.0410773,0.0404611,0.00689331,0.079823
0.095,0.186485,0.00289673,0.0243695,0.0301193,0.0654727,-0.0156662,0.0478903,0.0159995,0.0626047,0.0158987,0.078902,0.0395908,0.0499274,0.0279489,0.020321,0.0908093
0.096,0.227989,0.0343298,0.0545819,0.0548386,0.0605899,-0.0080368,0.00608124,0.0349203,0.0345285,-0.00546356,0.0413654,0.0282993,0.00140442,0.0398508,0.0279504,0.114003
0.097,0.215477,0.027616,0.0310834,0.0661301,0.0621158,-0.00345917,0.0228659,0.000740662,0.0308664,0.0485526,0.0535724,0.0206699,-0.0223993,0.0398508,0.0450403,0.10912
0.098,0.0570905,0.0355505,0.0411542,0.0496506,0.0654727,-0.0263474,0.0121848,0.0129477,0.0552805,0.0323782,-0.0138715,0.00907318,0.00201477,0.0331369,0.0502283,0.0987439
0.099,-0.0814594,0.00228638,0.0463422,0.0459885,0.0303775,-0.0248215,0.019509,0.0333945,0.038801,0.0293265,0.0236652,0.0148715,0.00170959,-0.00287384,0.0197107,0.122853
0.1,-0.101906,0.00900024,0.0670941,0.0392746,0.0276309,-0.00742645,0.0301901,0.0468222,0.0442941,0.0265799,0.0700519,0.0350131,0.00384583,0.0236765,0.0474817,0.120411
0.101,0.0863873,0.00442261,0.0542767,0.0185226,0.0502139,0.0169876,0.0558249,0.0156943,0.0604684,0.0332938,0.0953815,0.0252475,0.0194098,0.0343576,0.0599939,0.12682
0.102,0.12606,0.0422644,0.0405438,0.034697,0.0563174,0.00233917,0.0448386,0.0282065,0.0748117,0.0802908,0.0679156,0.053934,-0.00897156,0.0834909,0.0483972,0.14391
0.103,-0.0112689,0.0743079,0.0463422,0.0215744,0.0410587,0.0203445,0.069863,0.0513998,0.0836618,0.0918875,0.0923297,0.0835361,0.0792242,0.0789133,0.0371057,0.140248
0.104,-0.0555194,0.0868201,0.0554974,0.0456833,0.0483829,0.0267532,0.0613181,0.0459067,0.0650461,0.0494681,0.0999591,0.0856723,0.0670172,0.0606027,0.0221521,0.121022
0.105,-0.00669128,0.0764441,0.056413,0.0401901,0.03465,0.0151566,0.0652853,0.0529257,0.0473459,0.0278006,0.110335,0.0252475,0.0749518,0.105158,0.0468713,0.142994
0.106,-0.000892944,0.0938391,0.0475629,0.0322556,0.0157291,0.031636,0.0579611,0.0593344,0.0351389,-0.0106516,0.0773761,0.00937836,0.103028,0.124384,0.0612146,0.133839
0.107,-0.107094,0.126188,0.0570233,0.0316452,0.0267154,0.0166824,0.0417868,0.0202719,0.0427683,-0.00485321,0.0813434,0.0194492,0.0639655,0.0755563,0.0697595,0.102406
0.108,-0.102822,0.0975012,0.0780804,-0.0888992,-0.013873,0.00355988,0.0668112,0.0501791,0.0519235,-0.000580749,0.05815,0.0160922,0.0514532,0.0725046,0.0456506,0.114613
0.109,0.0345074,0.0688147,0.053056,-0.160921,-0.0227231,0.0032547,0.0341574,0.067269,0.0229318,0.0619803,0.0468585,-0.0125943,-0.0190424,0.0718942,0.0770837,0.116749
0.11,0.0622784,0.0740027,0.0585492,-0.182893,-0.0514096,0.0130203,0.0515524,0.063912,0.0449045,0.0686942,0.0850055,-0.0013028,0.0444342,0.0453439,0.106991,0.0895886
0.111,0.120872,0.0215125,0.0417645,-0.180757,-0.046832,0.031636,0.0701682,0.0376669,0.0540598,0.0677786,0.0691364,-0.0122891,0.0676276,0.0487009,0.0786096,0.0978284
0.112,0.165733,0.0724768,0.061601,-0.120332,-0.0804013,0.0536087,0.0521628,0.0584189,0.04582,0.0564871,0.0486896,0.0231113,-0.00286804,0.0514474,0.0728113,0.107594
0.113,0.177025,0.0550818,0.0573285,-0.0461746,-0.0813168,0.00355988,0.0323264,0.0895468,0.0436838,0.0711356,0.061507,0.0905551,0.0728156,0.062739,0.0654871,0.103627
0.114,0.149559,0.0300574,0.0597699,0.123503,-0.0230283,0.0346878,0.0631491,0.072457,0.0607736,0.0415335,0.073714,0.0701083,0.0764777,0.0438181,0.0752527,0.108815
0.115,0.172752,0.0257849,0.0643475,0.375273,0.153669,0.0432327,0.0286642,0.0797812,0.0366647,0.0342093,0.0666949,0.0524081,0.0508429,0.0639597,0.0749475,0.123768
0.116,0.131553,0.0428748,0.0323041,0.480254,0.25224,0.0438431,0.0414816,0.0709311,0.0409372,0.0165091,0.0630328,0.0563754,0.0538947,0.0831857,0.0789148,0.112477
0.117,0.0329816,0.0175452,0.0500043,0.409758,0.233014,0.0160721,0.0149313,0.0602499,0.0476511,0.0436697,0.0499103,0.0334872,0.0618292,0.0694528,0.058468,0.079823
0.118,-0.141274,0.0175452,0.0628217,0.216277,0.148175,0.00294952,0.0576559,0.0712363,0.0482614,-0.00424286,0.0145099,0.0292148,0.0569464,0.0718942,0.0368005,0.103932
0.119,-0.0747455,0.0102209,0.025285,0.079863,0.0856143,0.0108841,0.0460593,0.0822226,0.0177438,0.0131522,0.0306842,0.0762119,0.0334479,0.0398508,0.0447351,0.0905041
0.12,0.0299298,0.0154089,0.0194867,0.0157761,0.0486881,-0.00223846,0.0466696,0.056893,0.0528391,0.0500784,0.0367877,0.0282993,0.0456549,0.036799,0.0606042,0.0715832
0.121,0.114769,-0.00137573,0.0197919,-0.000398254,0.0337344,0.00264435,0.0558249,0.0755087,0.0607736,0.0311575,0.0236652,0.0594272,0.0364996,0.0151315,0.0294763,0.0618176
0.122,0.0964581,0.0373816,0.0210126,0.0371384,0.024274,-0.0156662,0.0237814,0.0797812,0.0748117,0.0418387,0.0169513,0.052103,0.0599982,0.0123849,0.00597778,0.0645642
0.123,0.0390851,0.0343298,0.0161298,0.0316452,0.0615054,0.00783234,0.0625388,0.0657431,0.0568063,0.0607596,0.0386188,0.0774326,0.0584723,0.0017038,0.0395471,0.0682263
0.124,0.0509869,0.0144934,0.0619061,0.0459885,0.0453311,0.0179031,0.0353781,0.0834433,0.0577219,-0.0011911,0.0740192,0.0478305,0.0551154,0.00109344,0.0865442,0.120106
0.125,0.0613629,0.0440955,0.0368817,0.0542282,0.0587589,0.0499466,0.0356833,0.0938193,0.0568063,-0.0216379,0.0731036,0.079874,0.0477911,0.0267282,0.0960046,0.0871472
0.126,0.065025,0.0508093,0.0457318,0.0652145,0.0535709,0.0273636,0.042092,0.0843588,0.0738962,0.0543509,0.0956866,0.0636996,0.0639655,0.0389352,0.0975305,0.0764661
0.127,0.0134503,0.0343298,0.0612958,0.0713181,0.0517398,0.0032547,0.0619284,0.105416,0.08061,0.0766287,0.0932452,0.0829257,0.0514532,0.0371042,0.111263,0.0978284
0.128,-0.0616229,0.0697302,0.0780804,0.0557541,0.0413638,0.0188187,0.0475851,0.11274,0.056196,0.0686942,0.0782916,0.0630893,0.0697638,0.0526682,0.131405,0.0786023
0.129,0.0729596,0.0672888,0.0521405,0.0456833,0.0431949,0.0288895,0.0494162,0.106331,0.0540598,0.0104056,0.0676105,0.043558,0.0621344,0.0401559,0.147885,0.0383191
0.13,0.149254,0.0575232,0.0445111,0.0316452,0.0792056,0.0203445,0.0320212,0.107552,0.0565012,0.0104056,0.0413654,0.0551547,0.042298,0.0908151,0.111263,0.0276379
0.131,0.0689923,0.0315833,0.0258954,0.0575851,0.0377017,0.002034,0.0356833,0.0971762,0.0384958,0.0638113,0.0428912,0.053934,-0.00775085,0.0685373,0.0487024,0.0386243
0.132,0.01284,0.0663733,0.0573285,0.0646042,0.0373965,-0.0391647,0.0286642,0.102059,0.0558908,0.116302,0.0370929,0.0249423,0.000794067,0.0676218,0.0120813,0.0206189
0.133,0.0607526,0.0440955,0.0561078,0.0435471,0.0517398,-0.00895233,0.0466696,0.0791708,0.0262888,0.0848685,0.0465533,0.0392856,-0.0285028,0.0551096,-0.0245398,0.00474976
0.134,0.0918805,0.0291418,0.0319989,0.0685715,0.0370914,0.000813294,0.0164572,0.0977866,0.043989,0.0586234,0.0319049,0.000528259,-0.0480341,0.0343576,-0.000125733,0.012074
0.135,0.0906598,0.0321936,0.0301678,0.0563644,0.0422794,-0.00834198,0.0295798,0.102059,0.0571115,0.0625906,0.0541827,-0.00954254,-0.0718378,0.0310007,0.00994507,-0.00867798
0.136,0.00795715,0.0169348,0.0271161,0.0652145,0.0377017,-0.0199387,0.0457541,0.109383,0.0622995,0.0329886,0.0410602,0.00724213,0.0477911,0.0374094,0.0435144,-0.0108142
0.137,-0.025307,0.0413489,0.0301678,0.0340866,0.0309879,-0.000102234,0.0588766,0.119149,0.0207956,0.07022,0.0358722,-0.000387268,-0.0675653,0.0725046,0.0389368,0.00597046
0.138,-0.0741351,0.0392126,0.0451215,0.0462936,0.0386172,-0.0129196,0.0674216,0.0861899,0.0427683,0.0888358,0.0474689,-0.0360928,-0.0986932,0.0300851,0.0187952,-0.0135608
0.139,-0.0430072,0.0404334,0.0643475,0.0450729,0.057233,-0.0141403,0.0759665,0.113656,0.0519235,0.0665579,0.0575397,0.0575961,-0.00378357,0.0328317,-0.00226196,0.00841187
0.14,0.0357281,0.0657629,0.0448163,0.0682663,0.0514346,-0.00651093,0.0875632,0.106637,0.0610788,0.0696097,0.0431964,0.0957431,-0.0071405,-0.0272879,0.00109497,0.00993774
0.141,0.0628888,0.0645422,0.0637372,0.0475143,0.0480777,0.0032547,0.0808493,0.106026,0.0626047,0.0546561,0.0566241,0.0893344,-0.0138544,-0.0166067,0.0139124,-0.00287964
0.142,0.0958478,0.0678992,0.0747235,0.0401901,0.0685245,-0.0043747,0.0747458,0.0971762,0.0781686,0.0589285,0.0578448,0.135721,0.0694586,0.0139108,0.0572473,0.0142102
0.143,0.106529,0.057218,0.063432,0.0682663,0.0630313,0.0117996,0.0823752,0.104195,0.0592477,0.0714407,0.0352618,0.12443,0.138734,0.0404611,0.0300867,-0.00318481
0.144,0.0970685,0.0462317,0.0484784,0.0636887,0.0532657,-0.0214645,0.08207,0.108773,0.0653513,0.03543,0.0276324,0.0737704,0.278504,0.0197092,0.0166589,-0.013866
0.145,0.0461041,0.0382971,0.0490887,0.0533127,0.0508243,-0.0263474,0.0738303,0.0965659,0.0546701,0.0516043,0.0441119,0.0206699,0.174134,0.0200143,-0.00928101,-0.0059314
0.146,0.0143658,0.0431799,0.0362714,0.0621628,0.0285464,0.00630646,0.0497214,0.0962607,0.0290353,0.0812064,0.0346515,0.0508823,0.181763,0.0364938,0.0227625,0.000172119
0.147,0.0766217,0.0202917,0.0283368,0.00967255,0.0608951,0.0108841,0.0356833,0.0889365,0.0326975,0.0897513,0.0554034,0.0505771,0.165589,0.0288644,0.0355798,-0.0279041
0.148,0.0677716,0.0312781,0.0567181,0.0523972,0.0450259,-0.0409958,-0.0268777,0.0755087,0.0412424,0.0784598,0.0331256,0.0450839,0.115235,0.0361887,0.025509,-0.010509
0.149,0.102562,0.039823,0.0466473,0.0310349,0.0254947,0.002034,-0.0262674,0.0962607,0.0384958,0.0223074,0.0215289,0.0542392,0.0917365,0.00261932,0.00719849,-0.0318713
0.15,0.114464,0.0114416,0.0597699,0.0343918,0.0386172,-0.0126144,0.00577606,0.0733725,0.0522287,0.0311575,0.0416705,0.0289096,0.00201477,-0.0230154,0.0474817,-0.019054
