Time,RTibialisAnterior,RSoleus,RGastrocnemiusMedialis,RBicepsFemoris,RSemitendinosus,RRectusFemoris,RVastusLateralis,RGluteusMaximus,LTibialisAnterior,LSoleus,LGastrocnemiusMedialis,LBicepsFemoris,LSemitendinosus,LRectusFemoris,LVastusLateralis,LGluteusMaximus
0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.02,0.0387799,0.0248694,0.0561078,0.0493454,0.0462466,0.0578812,0.0372092,0.0703207,0.0494821,0.00125031,0.0569293,0.0524081,0.0468756,0.0468698,0.0401575,0.0502209
0.021,0.0448834,0.0205969,0.0667889,0.0398849,0.0502139,0.0502518,0.042092,0.0608603,0.0552805,0.0125418,0.0608966,0.0618686,0.0496222,0.0386301,0.0545007,0.0499158
0.022,0.0479352,0.046842,0.0606854,0.0426315,0.0535709,0.0484207,0.0280539,0.0675742,0.043989,0.0592337,0.0465533,0.0505771,0.0444342,0.0581613,0.0535852,0.0483899
0.023,0.04763,0.0538611,0.0637372,0.0307297,0.0450259,0.064595,0.0182883,0.0614706,0.0540598,0.0796805,0.0584552,0.0588168,0.0450446,0.0371042,0.0602991,0.0502209
0.024,0.0531232,0.034635,0.0396283,0.0444626,0.0483829,0.0621536,0.0488058,0.0495688,0.0696237,0.0567923,0.0514362,0.0560703,0.0343634,0.0584665,0.0429041,0.0508313
0.025,0.0436627,0.0361609,0.0527509,0.0435471,0.053876,0.0545242,0.0463644,0.0605551,0.051008,0.0317679,0.0377032,0.0630893,0.0416876,0.0532785,0.0422937,0.0389294
0.026,0.0488507,0.0440955,0.0539716,0.0432419,0.0560123,0.062764,0.0570456,0.0547568,0.04582,0.0619803,0.0377032,0.048746,0.044129,0.0578561,0.0511438,0.0465588
0.027,0.0503766,0.0440955,0.0445111,0.0514816,0.0486881,0.0444534,0.0478903,0.0581137,0.0424631,0.122405,0.0483844,0.0408115,0.0484015,0.0667062,0.0429041,0.0425916
0.028,0.040611,0.0111365,0.0396283,0.03134,0.0380069,0.057576,0.0454489,0.0495688,0.033613,0.141326,0.0599811,0.0331821,0.0444342,0.0670114,0.035885,0.0465588
0.029,0.0390851,0.0306677,0.0649579,0.0508713,0.0361758,0.0591019,0.0457541,0.0504843,0.0378854,0.0830374,0.045943,0.0383701,0.0349738,0.0746408,0.0325281,0.0636487
0.03,0.0525128,0.0697302,0.0576337,0.0542282,0.0505191,0.0517776,0.0372092,0.0468222,0.0476511,0.0332938,0.0343463,0.0398959,0.049317,0.0621286,0.0389368,0.0682263
0.031,0.0351178,0.0547766,0.0506146,0.0444626,0.0419742,0.0529984,0.0481955,0.056893,0.0610788,-0.00546356,0.0618121,0.0499667,0.0563361,0.0444284,0.0548059,0.0706677
0.032,0.0442731,0.0535559,0.0399335,0.0533127,0.0618106,0.0591019,0.042092,0.049874,0.0497873,-0.0195016,0.052962,0.059122,0.0480963,0.026423,0.0676233,0.0514417
0.033,0.0543439,0.046842,0.0445111,0.0465988,0.0209171,0.0456741,0.0512473,0.0425497,0.0467355,-0.0289621,0.0404498,0.0496616,0.0593878,0.0166574,0.0731165,0.0667004
0.034,0.0543439,0.0416541,0.0405438,0.0527023,0.041669,0.0609329,0.04728,0.0449912,0.0638254,-0.0100412,0.0746295,0.0478305,0.0453497,0.0190988,0.0700647,0.0639539
0.035,0.0488507,0.0608801,0.0506146,0.0411057,0.0608951,0.0688675,0.0555197,0.0471274,0.0543649,0.018035,0.0535724,0.0472202,0.0569464,0.0178781,0.056637,0.0612073
0.036,0.0497662,0.0657629,0.0622113,0.0563644,0.0471622,0.0603226,0.0393454,0.0459067,0.040632,0.0162039,0.0499103,0.0328769,0.049317,0.0334421,0.0429041,0.0554089
0.037,0.0494611,0.0743079,0.0554974,0.0481247,0.0514346,0.0462845,0.0485007,0.0434653,0.0452097,0.018035,0.0526569,0.0383701,0.0529791,0.0444284,0.0465662,0.0602917
0.038,0.0491559,0.0437903,0.0423749,0.0472092,0.046857,0.0383499,0.036904,0.0431601,0.0449045,0.0290213,0.0541827,0.0316562,0.0554205,0.0505319,0.0508386,0.052052
0.039,0.0439679,0.0202917,0.0323041,0.0462936,0.0486881,0.0508621,0.0414816,0.0492636,0.0522287,0.0088797,0.0575397,0.0377597,0.061524,0.0529733,0.048092,0.0523572
0.04,0.0445782,0.0392126,0.0445111,0.0496506,0.0547916,0.0655106,0.0506369,0.0425497,0.0507028,0.0171194,0.0526569,0.059122,0.049317,0.0483957,0.0572473,0.0621228
