Time,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z
1.571,5.26345,-5.93042,6.31068,1.51029,-7.39216,-2.78305,14.7026,-3.68418,6.78913,-1.91071,3.77119,2.7936,4.86331,11.7226,-5.69326,-1.43898,-0.473523,-2.02531,11.0709,-2.87645,5.41732,0.788131,0.383441,-0.20914,11.7227,-4.00474,0.493639,0.611549,2.08801,2.52128,10.1184,13.6419,6.61826,0.201665,-0.0857569,0.237997,1.20312,10.4192,16.6023,-5.78681,-1.27915,0.752598
1.572,5.28018,-5.84427,6.14072,1.52137,-7.44026,-2.79308,13.8314,-4.15741,6.54346,-2.1128,3.82067,2.6725,4.84075,11.6713,-5.73331,-1.44843,-0.494373,-2.03527,10.9049,-2.72616,5.19972,0.77303,0.324119,-0.181719,13.6497,-3.80176,0.766927,0.620106,1.96335,2.34625,10.0728,13.5218,7.15928,0.161337,-0.195397,0.286109,-0.263234,11.3973,16.6352,-6.01273,-1.34282,0.704017
1.573,5.29692,-5.75811,5.97075,1.53245,-7.48836,-2.80311,12.9602,-4.63065,6.29779,-2.31489,3.87016,2.55141,4.81818,11.62,-5.77336,-1.45789,-0.515224,-2.04524,10.7389,-2.57586,4.98213,0.75793,0.264798,-0.154298,15.5766,-3.59878,1.04022,0.628663,1.83869,2.17123,10.0271,13.4017,7.70031,0.121009,-0.305037,0.334222,-1.72959,12.3754,16.668,-6.23865,-1.40649,0.655436
1.574,5.3308,-5.64675,5.79983,1.52748,-7.54086,-2.8184,12.0455,-5.04572,5.88929,-2.39596,3.85987,2.3839,4.77454,11.5063,-5.80233,-1.46601,-0.540878,-2.04963,10.5113,-2.32736,4.75982,0.781916,0.215932,-0.12633,15.9502,-3.23092,1.31781,0.586025,1.75024,2.03316,9.66365,13.1113,8.17061,0.0457824,-0.407689,0.373898,-2.48477,12.2795,15.7111,-6.04447,-1.48461,0.600859
1.575,5.37327,-5.52279,5.62842,1.5145,-7.59556,-2.83632,11.109,-5.43171,5.39937,-2.41651,3.81968,2.19319,4.72037,11.3614,-5.82578,-1.47345,-0.568933,-2.05123,10.2529,-2.02975,4.53514,0.825445,0.172294,-0.0980891,15.547,-2.78061,1.59757,0.517791,1.6799,1.91358,9.14127,12.7359,8.60556,-0.0468939,-0.506847,0.409355,-2.88437,11.6466,14.2592,-5.64024,-1.56996,0.543284
1.576,5.41574,-5.39882,5.45702,1.50151,-7.65025,-2.85424,10.1725,-5.8177,4.90946,-2.43707,3.7795,2.00249,4.6662,11.2165,-5.84922,-1.4809,-0.596989,-2.05283,9.99458,-1.73214,4.31047,0.868974,0.128656,-0.0698479,15.1438,-2.33031,1.87732,0.449557,1.60956,1.79399,8.61889,12.3604,9.0405,-0.13957,-0.606005,0.444812,-3.28396,11.0136,12.8073,-5.236,-1.6553,0.485709
1.577,5.45821,-5.27485,5.28561,1.48852,-7.70495,-2.87216,9.23606,-6.20369,4.41955,-2.45762,3.73931,1.81178,4.61202,11.0716,-5.87266,-1.48834,-0.625044,-2.05443,9.7362,-1.43453,4.0858,0.912503,0.0850181,-0.0416068,14.7407,-1.88001,2.15708,0.381322,1.53921,1.67441,8.09652,11.9849,9.47545,-0.232247,-0.705164,0.480269,-3.68355,10.3807,11.3554,-4.83177,-1.74065,0.428134
1.578,5.52009,-5.15647,5.15938,1.47341,-7.76098,-2.89233,8.34862,-6.48996,3.94268,-2.45056,3.69289,1.61396,4.56505,10.9301,-5.90096,-1.49491,-0.654707,-2.0569,9.47092,-1.13687,3.87801,0.958244,0.0478141,-0.0152586,13.9991,-1.5171,2.13799,0.312719,1.50434,1.57986,7.51393,11.6045,9.77673,-0.325466,-0.789474,0.511934,-3.98127,9.60046,9.85738,-4.33307,-1.81462,0.372614
1.579,5.64989,-5.05764,5.19124,1.45084,-7.82165,-2.92036,7.63284,-6.42722,3.5115,-2.34684,3.62462,1.39125,4.54329,10.8003,-5.94625,-1.49842,-0.689997,-2.06243,9.18144,-0.839073,3.72933,1.01173,0.0331288,0.00446407,12.0732,-1.46009,1.07294,0.242823,1.59363,1.57291,6.72063,11.2069,9.61017,-0.420587,-0.82182,0.530331,-3.92244,8.30495,8.19809,-3.50374,-1.84875,0.324289
1.58,5.77969,-4.95881,5.2231,1.42828,-7.88233,-2.94839,6.91706,-6.36447,3.08031,-2.24312,3.55634,1.16854,4.52152,10.6706,-5.99155,-1.50193,-0.725286,-2.06795,8.89196,-0.541271,3.58065,1.06521,0.0184434,0.0241867,10.1473,-1.40308,0.0079031,0.172927,1.68291,1.56596,5.92732,10.8093,9.44362,-0.515708,-0.854165,0.548727,-3.8636,7.00944,6.5388,-2.67442,-1.88288,0.275965
1.581,5.90949,-4.85998,5.25496,1.40572,-7.943,-2.97642,6.20128,-6.30173,2.64913,-2.1394,3.48807,0.945833,4.49976,10.5408,-6.03684,-1.50543,-0.760576,-2.07347,8.60248,-0.24347,3.43197,1.11869,0.0037581,0.0439094,8.22141,-1.34607,-1.05714,0.103032,1.7722,1.55901,5.13401,10.4117,9.27707,-0.610828,-0.88651,0.567123,-3.80476,5.71392,4.87952,-1.84509,-1.91701,0.22764
1.582,6.03929,-4.76115,5.28682,1.38316,-8.00367,-3.00445,5.4855,-6.23898,2.21794,-2.03568,3.4198,0.723123,4.47799,10.4111,-6.08214,-1.50894,-0.795865,-2.07899,8.31301,0.054332,3.28329,1.17217,-0.0109272,0.0636321,6.29552,-1.28907,-2.12218,0.033136,1.86148,1.55206,4.34071,10.0141,9.11051,-0.705949,-0.918855,0.58552,-3.74592,4.41841,3.22023,-1.01576,-1.95114,0.179315
1.583,6.23106,-4.72539,5.28053,1.37212,-8.0502,-3.03707,4.96102,-5.92603,1.98135,-1.89252,3.30644,0.49623,4.44792,10.3435,-6.09889,-1.51854,-0.835019,-2.08215,7.99421,0.292318,3.24842,1.18808,-0.0132857,0.0766362,4.50814,-1.93057,-2.90341,0.0108756,1.93648,1.5857,3.59515,9.73862,8.70756,-0.779983,-0.891399,0.597181,-3.37802,3.23753,3.36032,-0.438422,-2.02711,0.167285
1.584,6.44053,-4.70766,5.26334,1.36437,-8.09268,-3.07099,4.49118,-5.5416,1.80036,-1.7381,3.1802,0.268142,4.41548,10.2936,-6.10747,-1.52989,-0.875277,-2.08463,7.66704,0.513214,3.24607,1.19326,-0.0121222,0.0877208,2.76035,-2.77165,-3.60355,0.0022253,2.0074,1.63094,2.86324,9.49809,8.23706,-0.847993,-0.846857,0.606917,-2.92181,2.0894,4.01453,0.0669216,-2.11503,0.165624
1.585,6.65001,-4.68992,5.24616,1.35662,-8.13517,-3.10491,4.02135,-5.15716,1.61937,-1.58367,3.05397,0.0400542,4.38304,10.2438,-6.11606,-1.54123,-0.915535,-2.08712,7.33987,0.73411,3.24371,1.19845,-0.0109588,0.0988053,1.01255,-3.61273,-4.30369,-0.006425,2.07832,1.67617,2.13132,9.25756,7.76656,-0.916002,-0.802315,0.616653,-2.4656,0.941275,4.66873,0.572266,-2.20294,0.163963
1.586,6.85948,-4.67218,5.22897,1.34887,-8.17765,-3.13883,3.55151,-4.77273,1.43837,-1.42924,2.92773,-0.188034,4.3506,10.194,-6.12464,-1.55258,-0.955793,-2.0896,7.01271,0.955006,3.24136,1.20363,-0.00979528,0.10989,-0.735245,-4.45381,-5.00383,-0.0150753,2.14924,1.72141,1.39941,9.01703,7.29606,-0.984012,-0.757773,0.62639,-2.0094,-0.206854,5.32293,1.07761,-2.29086,0.162303
1.587,7.08304,-4.69093,5.20455,1.33738,-8.21362,-3.17378,3.11689,-4.35169,1.27613,-1.29899,2.76452,-0.407668,4.32191,10.1459,-6.09668,-1.56546,-0.996815,-2.09034,6.70313,1.17887,3.29862,1.1909,-0.0113149,0.11756,-2.27917,-5.42322,-5.46086,-0.0237757,2.19862,1.75595,0.702679,8.83293,6.84315,-1.04346,-0.704007,0.635457,-1.34735,-1.11508,6.32209,1.37777,-2.34178,0.189448
1.588,7.33476,-4.78266,5.16566,1.31842,-8.23654,-3.21075,2.75268,-3.85746,1.1514,-1.2171,2.52737,-0.610393,4.30074,10.1014,-5.99563,-1.58141,-1.03936,-2.08758,6.42872,1.40866,3.4751,1.14235,-0.0182007,0.118399,-3.41534,-6.6493,-5.4317,-0.0325762,2.20492,1.76911,0.0763108,8.76166,6.42542,-1.08578,-0.631794,0.643185,-0.273611,-1.54349,8.01117,1.26756,-2.3187,0.274204
1.589,7.58647,-4.87439,5.12676,1.29945,-8.25946,-3.24773,2.38847,-3.36323,1.02666,-1.1352,2.29021,-0.813119,4.27956,10.0569,-5.89458,-1.59737,-1.08191,-2.08483,6.15432,1.63845,3.65159,1.0938,-0.0250865,0.119239,-4.55152,-7.87539,-5.40253,-0.0413767,2.21122,1.78227,-0.550058,8.6904,6.00768,-1.12809,-0.559582,0.650913,0.800124,-1.9719,9.70024,1.15736,-2.29562,0.358961
1.59,7.83819,-4.96612,5.08787,1.28048,-8.28238,-3.28471,2.02427,-2.869,0.901919,-1.05331,2.05306,-1.01584,4.25839,10.0124,-5.79353,-1.61332,-1.12446,-2.08207,5.87992,1.86824,3.82807,1.04525,-0.0319722,0.120079,-5.68769,-9.10147,-5.37336,-0.0501772,2.21752,1.79543,-1.17643,8.61914,5.58995,-1.17041,-0.487369,0.658641,1.87386,-2.40031,11.3893,1.04715,-2.27254,0.443717
1.591,8.08991,-5.05785,5.04897,1.26152,-8.30531,-3.32169,1.66006,-2.37477,0.777181,-0.971412,1.8159,-1.21857,4.23721,9.96792,-5.69248,-1.62928,-1.16701,-2.07931,5.60552,2.09804,4.00455,0.996704,-0.038858,0.120919,-6.82387,-10.3276,-5.34419,-0.0589777,2.22382,1.80859,-1.8028,8.54787,5.17222,-1.21273,-0.415156,0.66637,2.9476,-2.82873,13.0784,0.936944,-2.24946,0.528473
1.592,8.43394,-4.98594,4.95204,1.21093,-8.31025,-3.33762,1.03037,-1.63885,0.405512,-1.03561,1.46269,-1.35143,4.1436,9.94356,-5.44581,-1.64753,-1.20954,-2.07735,5.45998,2.19452,4.15996,0.934754,-0.0557479,0.11518,-7.00395,-10.3609,-4.59801,-0.0885569,2.16107,1.77176,-2.32602,8.62432,4.91199,-1.24705,-0.360228,0.677292,4.61854,-2.6237,13.6183,0.62132,-2.03712,0.58867
1.593,8.78951,-4.89358,4.84786,1.1564,-8.31294,-3.35092,0.367487,-0.872716,0.00297612,-1.11806,1.09497,-1.47556,4.04093,9.92172,-5.18094,-1.66607,-1.25208,-2.07549,5.33055,2.27433,4.31274,0.871129,-0.0738884,0.108619,-7.06453,-10.2451,-3.76219,-0.120733,2.08969,1.72868,-2.83635,8.71922,4.67144,-1.28037,-0.30746,0.688614,6.36414,-2.3395,14.0146,0.28002,-1.80111,0.645796
1.594,9.14508,-4.80121,4.74367,1.10186,-8.31563,-3.36422,-0.295392,-0.106582,-0.39956,-1.20052,0.727243,-1.59969,3.93827,9.89987,-4.91606,-1.68461,-1.29461,-2.07362,5.20112,2.35415,4.46551,0.807504,-0.0920288,0.102057,-7.12511,-10.1294,-2.92638,-0.15291,2.01832,1.6856,-3.34668,8.81413,4.43089,-1.31369,-0.254692,0.699936,8.10973,-2.05529,14.4109,-0.0612804,-1.56511,0.702922
1.595,9.50065,-4.70885,4.63949,1.04732,-8.31833,-3.37752,-0.958271,0.659552,-0.802095,-1.28298,0.35952,-1.72382,3.8356,9.87803,-4.65119,-1.70315,-1.33714,-2.07176,5.0717,2.43396,4.61829,0.743879,-0.110169,0.0954961,-7.18569,-10.0136,-2.09056,-0.185086,1.94694,1.64252,-3.857,8.90904,4.19034,-1.34701,-0.201924,0.711258,9.85533,-1.77109,14.8072,-0.402581,-1.3291,0.760049
1.596,9.94211,-4.55519,4.46516,1.00417,-8.30699,-3.39333,-1.85066,1.4764,-1.45052,-1.45535,-0.0431085,-1.76173,3.65431,9.85097,-4.36922,-1.71924,-1.37746,-2.07758,4.96179,2.50294,4.77298,0.685582,-0.13036,0.0887664,-6.97639,-9.90532,-1.69252,-0.220222,1.86436,1.60278,-4.30212,9.03945,3.98293,-1.38205,-0.163475,0.721251,11.0967,-1.10117,14.5312,-0.679723,-1.09113,0.774244
1.597,10.4909,-4.32491,4.20316,0.975236,-8.27811,-3.41227,-3.02993,2.35663,-2.40629,-1.74013,-0.48937,-1.69186,3.37474,9.8174,-4.06587,-1.73226,-1.41502,-2.09299,4.8763,2.55838,4.93006,0.633946,-0.153113,0.0818264,-6.42974,-9.80636,-1.84169,-0.259056,1.76779,1.56722,-4.66572,9.21425,3.81693,-1.41925,-0.142925,0.729585,11.7078,0.0508787,13.4148,-0.876669,-0.850693,0.734775
1.598,11.0397,-4.09463,3.94116,0.946304,-8.24922,-3.43121,-4.2092,3.23686,-3.36207,-2.0249,-0.935631,-1.62199,3.09516,9.78383,-3.76252,-1.74528,-1.45257,-2.10841,4.79081,2.61382,5.08715,0.58231,-0.175866,0.0748863,-5.8831,-9.7074,-1.99086,-0.29789,1.67121,1.53166,-5.02931,9.38904,3.65092,-1.45646,-0.122374,0.737919,12.3188,1.20293,12.2984,-1.07361,-0.610257,0.695306
1.599,11.5885,-3.86435,3.67916,0.917372,-8.22034,-3.45015,-5.38848,4.11709,-4.31785,-2.30967,-1.38189,-1.55212,2.81558,9.75026,-3.45917,-1.75829,-1.49012,-2.12383,4.70531,2.66926,5.24423,0.530674,-0.19862,0.0679463,-5.33645,-9.60844,-2.14003,-0.336724,1.57464,1.49609,-5.39291,9.56384,3.48492,-1.49366,-0.101824,0.746253,12.9299,2.35498,11.1821,-1.27056,-0.369822,0.655837
1.6,12.1373,-3.63407,3.41716,0.88844,-8.19146,-3.4691,-6.56775,4.99732,-5.27362,-2.59445,-1.82815,-1.48225,2.53601,9.71668,-3.15582,-1.77131,-1.52767,-2.13924,4.61982,2.7247,5.40132,0.479037,-0.221373,0.0610062,-4.7898,-9.50947,-2.28919,-0.375558,1.47806,1.46053,-5.7565,9.73864,3.31892,-1.53086,-0.0812734,0.754586,13.541,3.50704,10.0657,-1.4675,-0.129386,0.616368
1.601,12.8966,-3.57867,2.89171,0.8684,-8.12492,-3.48846,-8.37701,5.40055,-6.7637,-2.949,-2.14799,-1.24484,2.05736,9.73831,-2.75314,-1.79487,-1.56141,-2.17645,4.65215,2.70684,5.46922,0.454737,-0.241558,0.0625983,-4.36028,-9.62246,-2.3898,-0.396534,1.38693,1.46756,-5.94496,9.91843,3.213,-1.58057,-0.0889935,0.756117,12.9711,4.53867,9.13909,-1.5654,-0.0410057,0.555141
1.602,13.656,-3.52326,2.36625,0.848359,-8.05837,-3.50782,-10.1863,5.80377,-8.25379,-3.30356,-2.46783,-1.00743,1.57871,9.75993,-2.35046,-1.81843,-1.59515,-2.21365,4.68449,2.68897,5.53712,0.430436,-0.261743,0.0641904,-3.93075,-9.73545,-2.49041,-0.41751,1.2958,1.47459,-6.13341,10.0982,3.10709,-1.63027,-0.0967135,0.757647,12.4011,5.5703,8.21245,-1.66329,0.0473752,0.493914
1.603,14.4153,-3.46786,1.8408,0.828319,-7.99183,-3.52718,-11.9955,6.20699,-9.74387,-3.65812,-2.78767,-0.770016,1.10006,9.78156,-1.94778,-1.84199,-1.62889,-2.25086,4.71682,2.6711,5.60503,0.406136,-0.281928,0.0657825,-3.50122,-9.84843,-2.59101,-0.438486,1.20468,1.48163,-6.32187,10.278,3.00118,-1.67998,-0.104434,0.759177,11.8312,6.60193,7.28582,-1.76118,0.135756,0.432687
1.604,15.1746,-3.41246,1.31535,0.808279,-7.92529,-3.54654,-13.8048,6.61021,-11.234,-4.01268,-3.10751,-0.532605,0.621412,9.80318,-1.5451,-1.86555,-1.66263,-2.28806,4.74916,2.65324,5.67293,0.381835,-0.302114,0.0673746,-3.0717,-9.96142,-2.69162,-0.459462,1.11355,1.48866,-6.51033,10.4578,2.89527,-1.72969,-0.112154,0.760707,11.2613,7.63357,6.35918,-1.85907,0.224137,0.37146
1.605,16.0925,-3.3381,0.958069,0.771067,-7.83558,-3.53914,-15.471,6.37951,-12.5405,-4.28056,-3.28662,-0.327004,0.0563179,9.87652,-1.22884,-1.88337,-1.68649,-2.33893,4.78701,2.66316,5.73258,0.364025,-0.312873,0.0716623,-2.81732,-10.0744,-2.7955,-0.479023,1.02785,1.51228,-6.60447,10.6318,2.8066,-1.78012,-0.135467,0.760679,10.5956,8.45362,5.84882,-1.91873,0.217392,0.338323
1.606,17.1372,-3.24858,0.735325,0.720119,-7.72733,-3.51035,-17.0229,5.64167,-13.7003,-4.47909,-3.35314,-0.146853,-0.577933,9.99123,-0.981718,-1.89661,-1.70245,-2.40073,4.82929,2.6953,5.78563,0.351409,-0.316092,0.0781065,-2.70307,-10.1873,-2.90198,-0.497453,0.946508,1.54916,-6.62315,10.8012,2.73173,-1.83112,-0.171254,0.759405,9.85344,9.10441,5.67149,-1.9478,0.134546,0.327658
1.607,18.1819,-3.15906,0.512582,0.669171,-7.61908,-3.48155,-18.5747,4.90382,-14.86,-4.67763,-3.41966,0.033299,-1.21218,10.1059,-0.734598,-1.90984,-1.71841,-2.46252,4.87156,2.72745,5.83868,0.338792,-0.319312,0.0845508,-2.58881,-10.3002,-3.00847,-0.515883,0.865161,1.58604,-6.64184,10.9707,2.65686,-1.88213,-0.207042,0.758131,9.11124,9.75521,5.49416,-1.97687,0.0517009,0.316992
1.608,19.2266,-3.06954,0.289838,0.618222,-7.51083,-3.45275,-20.1266,4.16598,-16.0198,-4.87616,-3.48618,0.213451,-1.84644,10.2206,-0.487478,-1.92307,-1.73437,-2.52431,4.91383,2.75959,5.89172,0.326175,-0.322531,0.090995,-2.47456,-10.4131,-3.11496,-0.534312,0.783813,1.62292,-6.66053,11.1401,2.58199,-1.93313,-0.24283,0.756857,8.36905,10.406,5.31683,-2.00594,-0.0311446,0.306327
1.609,20.251,-2.99921,0.107218,0.569169,-7.40107,-3.42059,-21.5651,3.36672,-17.0078,-5.04753,-3.5493,0.388864,-2.48475,10.3378,-0.290764,-1.93189,-1.74532,-2.58801,4.96056,2.80078,5.94451,0.313807,-0.323925,0.0976088,-2.38426,-10.519,-3.23323,-0.55293,0.698738,1.65986,-6.66388,11.2987,2.51439,-1.98412,-0.281672,0.755089,7.6392,11.0087,5.16557,-2.02456,-0.116403,0.298441
1.61,21.1129,-3.08246,0.245582,0.535276,-7.2792,-3.36148,-22.0971,2.07616,-16.6223,-5.00153,-3.58526,0.526367,-3.15555,10.4741,-0.497306,-1.90536,-1.7162,-2.66695,5.04289,2.91432,5.99522,0.303433,-0.310722,0.105579,-2.48557,-10.5694,-3.44568,-0.573053,0.583835,1.6972,-6.54448,11.371,2.50488,-2.03496,-0.344948,0.749376,7.00806,11.2263,5.22288,-1.95958,-0.220961,0.312796
1.611,21.9748,-3.1657,0.383946,0.501383,-7.15733,-3.30236,-22.6291,0.785589,-16.2367,-4.95554,-3.62122,0.663871,-3.82636,10.6104,-0.703849,-1.87884,-1.68709,-2.74588,5.12523,3.02786,6.04592,0.293059,-0.297518,0.113549,-2.58689,-10.6197,-3.65814,-0.593176,0.468933,1.73454,-6.42508,11.4434,2.49536,-2.0858,-0.408224,0.743662,6.37693,11.444,5.2802,-1.89461,-0.325519,0.327151
1.612,22.8367,-3.24895,0.52231,0.46749,-7.03546,-3.24325,-23.1611,-0.504978,-15.8511,-4.90954,-3.65718,0.801374,-4.49716,10.7468,-0.910391,-1.85231,-1.65798,-2.82481,5.20756,3.1414,6.09662,0.282684,-0.284315,0.121519,-2.6882,-10.6701,-3.8706,-0.613299,0.35403,1.77188,-6.30568,11.5157,2.48585,-2.13664,-0.4715,0.737949,5.74579,11.6616,5.33751,-1.82963,-0.430078,0.341505
1.613,23.6986,-3.33219,0.660673,0.433597,-6.91359,-3.18414,-23.693,-1.79555,-15.4656,-4.86354,-3.69314,0.938878,-5.16797,10.8831,-1.11693,-1.82578,-1.62886,-2.90374,5.2899,3.25495,6.14733,0.27231,-0.271111,0.129489,-2.78951,-10.7204,-4.08306,-0.633421,0.239128,1.80922,-6.18628,11.588,2.47634,-2.18748,-0.534776,0.732235,5.11466,11.8793,5.39482,-1.76466,-0.534636,0.35586
1.614,24.2347,-3.50225,0.819312,0.426865,-6.80117,-3.12924,-23.9103,-3.36547,-14.4999,-4.65761,-3.79918,1.11554,-5.79204,11.0799,-1.46618,-1.78591,-1.56632,-2.97826,5.36135,3.33326,6.20828,0.258324,-0.25587,0.1366,-3.01643,-10.7469,-4.29205,-0.629392,0.113381,1.8251,-5.97754,11.681,2.44238,-2.24072,-0.612077,0.733149,4.72474,11.8141,5.54933,-1.68679,-0.582425,0.35204
1.615,24.6079,-3.71571,0.988089,0.433713,-6.69348,-3.07645,-23.9702,-5.07506,-13.2442,-4.37172,-3.94026,1.31177,-6.39274,11.3069,-1.88678,-1.73936,-1.48706,-3.05057,5.42736,3.39396,6.27435,0.242532,-0.239611,0.143281,-3.30614,-10.7615,-4.49932,-0.613286,-0.0177874,1.83025,-5.72413,11.7842,2.39618,-2.29515,-0.696392,0.737377,4.45544,11.6075,5.75244,-1.60247,-0.60183,0.339133
1.616,24.9811,-3.92918,1.15687,0.440561,-6.58578,-3.02365,-24.0302,-6.78466,-11.9885,-4.08583,-4.08134,1.50801,-6.99344,11.5339,-2.30738,-1.69281,-1.40779,-3.12288,5.49337,3.45466,6.34043,0.226739,-0.223351,0.149961,-3.59586,-10.776,-4.70658,-0.59718,-0.148956,1.83541,-5.47073,11.8875,2.34999,-2.34959,-0.780707,0.741606,4.18614,11.4009,5.95555,-1.51816,-0.621235,0.326226
1.617,25.3543,-4.14264,1.32564,0.447409,-6.47809,-2.97086,-24.0901,-8.49426,-10.7328,-3.79993,-4.22242,1.70425,-7.59414,11.7608,-2.72799,-1.64625,-1.32853,-3.19518,5.55938,3.51536,6.4065,0.210947,-0.207092,0.156642,-3.88557,-10.7906,-4.91385,-0.581075,-0.280125,1.84056,-5.21732,11.9908,2.3038,-2.40403,-0.865022,0.745834,3.91683,11.1943,6.15865,-1.43384,-0.64064,0.313319
1.618,25.6,-4.37499,1.56563,0.448069,-6.38,-2.93183,-24.1205,-10.1978,-9.56657,-3.49873,-4.34709,1.89077,-8.12074,11.9931,-3.13616,-1.59612,-1.24968,-3.26159,5.62441,3.57315,6.46292,0.196283,-0.190546,0.163618,-4.16799,-10.8031,-5.09537,-0.558553,-0.407593,1.83988,-4.96566,12.0931,2.22831,-2.45736,-0.951126,0.75132,3.71052,10.9021,6.36882,-1.36063,-0.653443,0.299069
1.619,25.3995,-4.67342,2.05484,0.427074,-6.31555,-2.94096,-24.0473,-11.8804,-8.71334,-3.14392,-4.41433,2.04329,-8.38798,12.2437,-3.50084,-1.53348,-1.17224,-3.30734,5.68606,3.62076,6.48553,0.185564,-0.173,0.171626,-4.42489,-10.8083,-5.18682,-0.513577,-0.522111,1.81879,-4.72008,12.192,2.05026,-2.50684,-1.04349,0.76121,3.72469,10.3105,6.60372,-1.32628,-0.643138,0.280115
1.62,25.1989,-4.97185,2.54406,0.406079,-6.2511,-2.9501,-23.9742,-13.563,-7.8601,-2.78911,-4.48158,2.19581,-8.65522,12.4944,-3.86553,-1.47083,-1.0948,-3.35308,5.74771,3.66838,6.50815,0.174845,-0.155453,0.179634,-4.68178,-10.8135,-5.27827,-0.468601,-0.636628,1.79771,-4.47451,12.291,1.87222,-2.55631,-1.13586,0.7711,3.73885,9.71894,6.83861,-1.29193,-0.632834,0.261162
1.621,24.9984,-5.27029,3.03328,0.385083,-6.18665,-2.95924,-23.9011,-15.2455,-7.00687,-2.4343,-4.54882,2.34832,-8.92246,12.745,-4.23021,-1.40818,-1.01736,-3.39883,5.80935,3.71599,6.53076,0.164126,-0.137906,0.187642,-4.93867,-10.8187,-5.36972,-0.423625,-0.751146,1.77663,-4.22894,12.39,1.69418,-2.60579,-1.22823,0.780989,3.75302,9.12735,7.0735,-1.25758,-0.62253,0.242209
1.622,24.7978,-5.56872,3.5225,0.364088,-6.12219,-2.96838,-23.8279,-16.9281,-6.15364,-2.07949,-4.61606,2.50084,-9.1897,12.9957,-4.59489,-1.34553,-0.939917,-3.44458,5.871,3.7636,6.55338,0.153407,-0.12036,0.19565,-5.19557,-10.8238,-5.46117,-0.378648,-0.865664,1.75554,-3.98337,12.489,1.51613,-2.65526,-1.32059,0.790879,3.76718,8.53575,7.30839,-1.22323,-0.612226,0.223256
1.623,24.0326,-5.84835,3.9325,0.318172,-6.06253,-3.03032,-23.136,-18.0271,-5.34332,-1.91413,-4.42473,2.44369,-9.02752,13.1123,-4.80465,-1.28132,-0.906111,-3.46979,5.96523,3.81849,6.56285,0.146773,-0.100546,0.205196,-5.39035,-10.7014,-5.41754,-0.331575,-0.948143,1.72929,-3.76732,12.5568,1.21254,-2.69942,-1.4052,0.803195,4.03879,7.81151,7.52798,-1.19816,-0.583819,0.217259
1.624,23.106,-6.12261,4.31987,0.265136,-6.00422,-3.10735,-22.2672,-18.9595,-4.54526,-1.80289,-4.15953,2.32663,-8.74266,13.1906,-4.97015,-1.21667,-0.884771,-3.48914,6.06878,3.87545,6.56858,0.141306,-0.0800855,0.215181,-5.56739,-10.5426,-5.33531,-0.283902,-1.02147,1.70157,-3.55971,12.6156,0.873071,-2.74205,-1.48759,0.816204,4.38396,7.04938,7.74319,-1.17572,-0.550239,0.214964
1.625,22.1794,-6.39687,4.70723,0.212099,-5.94592,-3.18437,-21.3984,-19.8918,-3.74721,-1.69165,-3.89432,2.20958,-8.45779,13.2689,-5.13565,-1.15202,-0.863431,-3.50848,6.17232,3.93241,6.5743,0.135838,-0.0596247,0.225166,-5.74443,-10.3837,-5.25308,-0.23623,-1.09479,1.67384,-3.3521,12.6745,0.533605,-2.78468,-1.56998,0.829213,4.72913,6.28725,7.95841,-1.15329,-0.516659,0.212669
1.626,21.2528,-6.67112,5.0946,0.159063,-5.88762,-3.2614,-20.5296,-20.8241,-2.94915,-1.58041,-3.62912,2.09252,-8.17292,13.3473,-5.30115,-1.08737,-0.842091,-3.52783,6.27587,3.98937,6.58002,0.130371,-0.0391638,0.235151,-5.92146,-10.2249,-5.17085,-0.188557,-1.16812,1.64612,-3.14449,12.7334,0.194138,-2.82731,-1.65237,0.842222,5.0743,5.52512,8.17362,-1.13086,-0.483079,0.210374
1.627,20.2543,-6.78649,5.32594,0.103227,-5.83419,-3.31816,-19.4978,-21.2548,-2.10579,-1.5131,-3.32451,1.93752,-7.78431,13.4268,-5.44798,-1.02761,-0.837299,-3.53451,6.36708,4.0519,6.5657,0.126051,-0.0224776,0.246163,-6.0559,-10.06,-5.10785,-0.146199,-1.22728,1.61682,-2.95404,12.7822,-0.179517,-2.86446,-1.72645,0.854588,5.44672,4.83636,8.36893,-1.11462,-0.440908,0.211173
