Time,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z
0.0,-0.718621,9.41943,-1.68214,-0.0191432,0.0219711,-0.00131547,-1.54418,-9.94417,-0.25357,-0.0077058,0.00763814,0.00385989,-0.224152,9.61845,-0.585088,-0.0241544,0.00938421,0.0147092,-0.617162,-10.1026,-0.776806,-0.062835,0.0347505,0.00561731,5.03386,-2.96049,7.7981,-0.000805714,0.00794572,-0.00618643,4.76303,2.80897,8.33836,-0.00299412,-0.00116544,0.00525262,9.22024,1.42921,2.99828,-0.0591258,0.04686,0.0209603
0.001,-0.715723,9.4318,-1.67718,-0.0188175,0.0222441,-0.00271523,-1.55285,-9.92339,-0.253817,-0.00636805,0.0037871,0.0037885,-0.204925,9.61927,-0.593717,-0.0256493,0.010608,0.0161294,-0.627261,-10.1095,-0.756806,-0.0631893,0.0310938,0.00347955,5.00715,-2.95692,7.81125,-0.0019674,0.00814735,-0.00560813,4.76668,2.80313,8.3481,-0.00357133,-0.000947914,0.00469219,9.20181,1.43502,3.0102,-0.0594293,0.04686,0.0209979
0.002,-0.712825,9.44417,-1.67222,-0.0184917,0.0225171,-0.00411499,-1.56152,-9.9026,-0.254064,-0.0050303,-6.39e-05,0.00371712,-0.185697,9.62009,-0.602346,-0.0271442,0.0118318,0.0175497,-0.637361,-10.1164,-0.736806,-0.0635435,0.0274372,0.00134178,4.98044,-2.95336,7.8244,-0.00312909,0.00834899,-0.00502984,4.77032,2.7973,8.35784,-0.00414855,-0.000730387,0.00413176,9.18338,1.44083,3.02212,-0.0597329,0.04686,0.0210354
0.003,-0.709927,9.45654,-1.66726,-0.0181659,0.02279,-0.00551476,-1.57019,-9.88181,-0.25431,-0.00369255,-0.00391499,0.00364573,-0.16647,9.62092,-0.610975,-0.028639,0.0130556,0.0189699,-0.64746,-10.1234,-0.716806,-0.0638978,0.0237805,-0.00079598,4.95372,-2.9498,7.83755,-0.00429077,0.00855063,-0.00445155,4.77397,2.79147,8.36758,-0.00472576,-0.00051286,0.00357133,9.16496,1.44664,3.03403,-0.0600365,0.04686,0.0210729
0.004,-0.707029,9.46891,-1.6623,-0.0178401,0.023063,-0.00691452,-1.57886,-9.86103,-0.254557,-0.0023548,-0.00776603,0.00357435,-0.147242,9.62174,-0.619604,-0.0301339,0.0142794,0.0203901,-0.65756,-10.1303,-0.696806,-0.0642521,0.0201238,-0.00293374,4.92701,-2.94623,7.8507,-0.00545246,0.00875227,-0.00387325,4.77762,2.78563,8.37733,-0.00530298,-0.000295333,0.00301091,9.14653,1.45245,3.04595,-0.0603401,0.04686,0.0211104
0.005,-0.720118,9.47875,-1.65062,-0.0171635,0.0221658,-0.00820912,-1.57297,-9.85429,-0.26882,-0.00223616,-0.00910245,0.00428712,-0.13781,9.62243,-0.6265,-0.0300604,0.0139751,0.0201972,-0.660634,-10.1175,-0.699692,-0.0662872,0.0191068,-0.00464641,4.9275,-2.93716,7.85244,-0.00532567,0.00955643,-0.00291241,4.7812,2.7988,8.38214,-0.00451056,-0.00127406,0.00354131,9.14545,1.45499,3.0515,-0.0597161,0.0464134,0.0211598
0.006,-0.745996,9.48657,-1.63356,-0.0162063,0.0203323,-0.00941959,-1.55542,-9.8588,-0.294296,-0.00309281,-0.00842717,0.00562722,-0.136215,9.62301,-0.632011,-0.0287321,0.0124484,0.0187137,-0.658087,-10.0889,-0.720885,-0.0696671,0.0202014,-0.00601899,4.94977,-2.92367,7.84504,-0.0041681,0.0108426,-0.00164552,4.78474,2.82716,8.383,-0.00262243,-0.00320979,0.00494438,9.15825,1.45491,3.05197,-0.05835,0.0456097,0.0212187
0.007,-0.771874,9.49439,-1.6165,-0.015249,0.0184989,-0.0106301,-1.53787,-9.86331,-0.319772,-0.00394947,-0.0077519,0.00696732,-0.134619,9.62359,-0.637521,-0.0274038,0.0109217,0.0172301,-0.65554,-10.0604,-0.742078,-0.073047,0.021296,-0.00739157,4.97203,-2.91019,7.83765,-0.00301053,0.0121288,-0.000378634,4.78827,2.85552,8.38387,-0.0007343,-0.00514552,0.00634744,9.17105,1.45483,3.05243,-0.056984,0.0448059,0.0212775
0.008,-0.797753,9.5022,-1.59944,-0.0142918,0.0166654,-0.0118405,-1.52032,-9.86782,-0.345248,-0.00480612,-0.00707662,0.00830743,-0.133024,9.62417,-0.643032,-0.0260755,0.00939501,0.0157466,-0.652993,-10.0318,-0.763271,-0.0764268,0.0223907,-0.00876415,4.9943,-2.89671,7.83026,-0.00185295,0.013415,0.000888253,4.79181,2.88389,8.38473,0.00115383,-0.00708126,0.00775051,9.18385,1.45475,3.05289,-0.0556179,0.0440021,0.0213363
0.009,-0.820654,9.50642,-1.58336,-0.013388,0.0146382,-0.0127801,-1.50515,-9.87199,-0.367165,-0.00577011,-0.00612915,0.00970937,-0.133169,9.62639,-0.647512,-0.0248137,0.0083085,0.0140304,-0.655631,-10.0072,-0.784889,-0.0793512,0.0235289,-0.00984729,5.01279,-2.88566,7.82287,-0.000881833,0.0144466,0.0018758,4.79681,2.90631,8.38656,0.00276688,-0.0086978,0.00901003,9.19639,1.45405,3.05412,-0.0542684,0.0431507,0.0212136
