Time,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z
0.017,-0.550485,9.6883,-1.01021,-0.050375,-0.129255,0.033421,-0.783354,-9.95023,-0.158823,0.0189188,0.0411994,0.021799,0.539235,9.71063,-0.558561,0.0362334,-0.0692963,0.16903,-0.346457,-9.92846,-0.909275,-0.0810033,-0.0322012,-0.0460872,4.92866,-3.0101,7.82982,-0.158271,-0.0398214,0.0683995,4.63979,2.44975,8.5419,0.0471032,0.0193246,0.00234251,9.0097,1.05814,2.71896,-0.273229,0.0215091,-0.0289235
0.018,-0.552245,9.69458,-0.989439,-0.0541854,-0.139048,0.0344738,-0.742571,-9.97958,-0.153641,0.01834,0.0414904,0.0220622,0.549552,9.68883,-0.562798,0.0369413,-0.0707062,0.169432,-0.332926,-9.93933,-0.895064,-0.0826629,-0.0285043,-0.0451095,4.9312,-3.03259,7.82299,-0.158744,-0.037166,0.0684333,4.63347,2.43463,8.54404,0.0471153,0.0195948,0.00170378,9.01904,1.05166,2.71179,-0.273386,0.0220789,-0.0316706
0.019,-0.55192,9.6828,-1.00269,-0.0559368,-0.148661,0.035399,-0.708115,-9.99467,-0.150589,0.0167884,0.0412898,0.0213475,0.547645,9.67597,-0.570995,0.0374695,-0.0678714,0.170516,-0.297596,-9.9582,-0.885017,-0.0845597,-0.0247106,-0.0449525,4.94713,-3.05655,7.80853,-0.156169,-0.0360018,0.0660421,4.65412,2.4396,8.53958,0.0462455,0.0189869,0.000540787,9.02928,1.08397,2.74165,-0.27447,0.0216998,-0.0345474
0.02,-0.551595,9.67103,-1.01595,-0.0576881,-0.158273,0.0363242,-0.67366,-10.0098,-0.147536,0.0152367,0.0410891,0.0206328,0.545738,9.66311,-0.579193,0.0379977,-0.0650367,0.171601,-0.262266,-9.97708,-0.87497,-0.0864566,-0.0209169,-0.0447955,4.96306,-3.08051,7.79407,-0.153594,-0.0348377,0.0636509,4.67478,2.44457,8.53511,0.0453756,0.0183791,-0.00062221,9.03951,1.11628,2.77152,-0.275555,0.0213208,-0.0374243
0.021,-0.551271,9.65925,-1.0292,-0.0594395,-0.167885,0.0372495,-0.639204,-10.0248,-0.144483,0.0136851,0.0408884,0.0199181,0.54383,9.65025,-0.587391,0.0385259,-0.062202,0.172685,-0.226936,-9.99595,-0.864923,-0.0883534,-0.0171232,-0.0446385,4.979,-3.10447,7.77962,-0.151019,-0.0336736,0.0612597,4.69543,2.44954,8.53065,0.0445058,0.0177713,-0.00178521,9.04975,1.14858,2.80138,-0.276639,0.0209417,-0.0403011
0.022,-0.550946,9.64747,-1.04245,-0.0611908,-0.177498,0.0381747,-0.604749,-10.0399,-0.141431,0.0121335,0.0406878,0.0192034,0.541923,9.63739,-0.595589,0.0390541,-0.0593673,0.17377,-0.191606,-10.0148,-0.854876,-0.0902503,-0.0133295,-0.0444816,4.99493,-3.12843,7.76516,-0.148444,-0.0325095,0.0588685,4.71609,2.4545,8.52619,0.043636,0.0171634,-0.0029482,9.05998,1.18089,2.83125,-0.277724,0.0205627,-0.0431779
0.023,-0.521019,9.65345,-1.05862,-0.0611456,-0.18664,0.0368013,-0.58681,-10.0441,-0.144722,0.00959404,0.0413042,0.0164847,0.536834,9.61088,-0.603521,0.0379676,-0.0588054,0.173229,-0.18381,-10.0021,-0.85925,-0.0899069,-0.0090125,-0.0444963,4.99233,-3.12875,7.78003,-0.14789,-0.0321981,0.0583676,4.72226,2.43148,8.53292,0.0429914,0.0169959,-0.00232773,9.06142,1.18792,2.8333,-0.277416,0.0206091,-0.0455178
0.024,-0.482634,9.66451,-1.07561,-0.0605871,-0.195649,0.0347713,-0.57359,-10.0452,-0.149825,0.00677237,0.0421541,0.0131934,0.530835,9.58046,-0.611376,0.0364198,-0.058893,0.172224,-0.183881,-9.98033,-0.867745,-0.0889235,-0.00454601,-0.04456,4.98443,-3.12232,7.80328,-0.147912,-0.0321305,0.0584068,4.72429,2.40046,8.54284,0.0424112,0.0169542,-0.00119768,9.06034,1.18772,2.82741,-0.276711,0.020777,-0.0477043
0.025,-0.444249,9.67556,-1.09261,-0.0600285,-0.204657,0.0327412,-0.560369,-10.0463,-0.154928,0.00395071,0.043004,0.00990202,0.524837,9.55004,-0.619231,0.034872,-0.0589806,0.171219,-0.183951,-9.95857,-0.876241,-0.0879401,-7.95e-05,-0.0446238,4.97653,-3.11589,7.82652,-0.147934,-0.0320628,0.058446,4.72632,2.36944,8.55276,0.041831,0.0169125,-6.76e-05,9.05926,1.18752,2.82152,-0.276006,0.020945,-0.0498908
0.026,-0.405864,9.68662,-1.1096,-0.05947,-0.213665,0.0307111,-0.547149,-10.0474,-0.160031,0.00112905,0.0438538,0.00661069,0.518838,9.51962,-0.627087,0.0333242,-0.0590682,0.170214,-0.184022,-9.93681,-0.884736,-0.0869567,0.00438698,-0.0446875,4.96863,-3.10946,7.84977,-0.147957,-0.0319951,0.0584852,4.72834,2.33841,8.56269,0.0412509,0.0168708,0.0010624,9.05819,1.18732,2.81563,-0.2753,0.021113,-0.0520773
0.027,-0.375595,9.68328,-1.13023,-0.0587222,-0.220814,0.0295522,-0.541551,-10.0471,-0.169716,-0.00209852,0.0460063,0.00358597,0.511143,9.50868,-0.637869,0.0324264,-0.0588715,0.169142,-0.190244,-9.92391,-0.884149,-0.0861992,0.00807334,-0.0437619,4.96453,-3.09612,7.84631,-0.147672,-0.031874,0.0579844,4.73003,2.31432,8.57255,0.0406361,0.0173867,0.00132412,9.06239,1.1853,2.8055,-0.273295,0.0205612,-0.0539061
0.028,-0.361558,9.65116,-1.15812,-0.0575959,-0.224244,0.0301354,-0.551194,-10.0439,-0.188564,-0.00613791,0.050764,0.00109446,0.500056,9.53672,-0.654504,0.0328286,-0.0581062,0.167934,-0.20877,-9.92874,-0.8654,-0.0858933,0.0101994,-0.0408574,4.96805,-3.06896,7.78945,-0.146775,-0.0316461,0.0564033,4.73101,2.30407,8.58227,0.0399524,0.0190179,-0.000150793,9.07714,1.17965,2.78689,-0.268692,0.0185701,-0.0550192
0.029,-0.347522,9.61903,-1.18601,-0.0564696,-0.227673,0.0307187,-0.560837,-10.0408,-0.207412,-0.0101773,0.0555217,-0.00139705,0.488969,9.56476,-0.671138,0.0332308,-0.0573408,0.166726,-0.227296,-9.93357,-0.84665,-0.0855875,0.0123255,-0.037953,4.97157,-3.04181,7.73258,-0.145878,-0.0314182,0.0548222,4.732,2.29382,8.592,0.0392687,0.0206491,-0.00162571,9.0919,1.17401,2.76829,-0.264089,0.0165789,-0.0561324
0.03,-0.333485,9.58691,-1.2139,-0.0553433,-0.231102,0.0313019,-0.57048,-10.0376,-0.22626,-0.0142167,0.0602794,-0.00388855,0.477882,9.59279,-0.687773,0.0336331,-0.0565755,0.165517,-0.245822,-9.9384,-0.827901,-0.0852816,0.0144516,-0.0350486,4.97509,-3.01465,7.67572,-0.14498,-0.0311903,0.0532411,4.73299,2.28357,8.60172,0.0385849,0.0222804,-0.00310063,9.10666,1.16836,2.74968,-0.259486,0.0145878,-0.0572456
0.031,-0.319448,9.55478,-1.24178,-0.0542169,-0.234532,0.0318852,-0.580123,-10.0344,-0.245109,-0.018256,0.0650371,-0.00638006,0.466794,9.62083,-0.704408,0.0340353,-0.0558102,0.164309,-0.264348,-9.94323,-0.809151,-0.0849758,0.0165777,-0.0321442,4.97861,-2.98749,7.61885,-0.144083,-0.0309624,0.05166,4.73397,2.27332,8.61145,0.0379012,0.0239116,-0.00457554,9.12142,1.16271,2.73107,-0.254883,0.0125966,-0.0583588
0.032,-0.322086,9.51954,-1.26423,-0.0558948,-0.239016,0.0325739,-0.588294,-10.0229,-0.236309,-0.0209779,0.0700412,-0.0079041,0.43133,9.632,-0.702511,0.0340045,-0.0548283,0.163328,-0.27427,-9.92658,-0.819955,-0.0856489,0.0206772,-0.0305036,4.97643,-2.96851,7.62921,-0.144351,-0.0315414,0.0538703,4.72878,2.29422,8.6219,0.0391475,0.0240282,-0.0041743,9.1126,1.17183,2.73486,-0.254412,0.0106787,-0.0619458
0.033,-0.326807,9.4839,-1.286,-0.0579232,-0.243631,0.0332757,-0.59628,-10.0104,-0.224052,-0.0235351,0.0750762,-0.00930721,0.392818,9.64106,-0.698297,0.0339195,-0.0538194,0.162375,-0.283116,-9.90725,-0.834452,-0.0864444,0.0250234,-0.029021,4.97353,-2.95056,7.64798,-0.144766,-0.0322212,0.0565545,4.72281,2.31902,8.63244,0.0406352,0.0239554,-0.00353854,9.10084,1.18279,2.74146,-0.254458,0.0087699,-0.065842
0.034,-0.331529,9.44826,-1.30777,-0.0599516,-0.248247,0.0339776,-0.604266,-9.99783,-0.211796,-0.0260923,0.0801111,-0.0107103,0.354306,9.65012,-0.694083,0.0338346,-0.0528105,0.161422,-0.291962,-9.88791,-0.84895,-0.0872399,0.0293696,-0.0275383,4.97063,-2.93261,7.66674,-0.14518,-0.032901,0.0592388,4.71684,2.34383,8.64298,0.0421228,0.0238827,-0.00290277,9.08907,1.19376,2.74805,-0.254503,0.0068611,-0.0697383
0.035,-0.33625,9.41262,-1.32954,-0.06198,-0.252862,0.0346795,-0.612252,-9.98528,-0.19954,-0.0286495,0.0851461,-0.0121134,0.315794,9.65918,-0.689869,0.0337496,-0.0518016,0.160468,-0.300809,-9.86858,-0.863447,-0.0880354,0.0337157,-0.0260557,4.96773,-2.91466,7.68551,-0.145594,-0.0335809,0.061923,4.71087,2.36863,8.65352,0.0436104,0.0238099,-0.00226701,9.07731,1.20472,2.75464,-0.254549,0.0049523,-0.0736345
0.036,-0.326149,9.40783,-1.34847,-0.0636356,-0.25567,0.0362952,-0.620152,-9.9791,-0.184867,-0.0292467,0.08822,-0.0129696,0.301247,9.67012,-0.684376,0.0334481,-0.0508425,0.159947,-0.301787,-9.86585,-0.874373,-0.0886588,0.0370867,-0.0256574,4.98936,-2.91371,7.70237,-0.146143,-0.0334527,0.0626339,4.70293,2.38618,8.6442,0.0445727,0.0236447,-0.00291957,9.08178,1.2128,2.76067,-0.254919,0.00377713,-0.076051
0.037,-0.297518,9.44158,-1.36386,-0.0648251,-0.256217,0.0390533,-0.627944,-9.98087,-0.167172,-0.0273938,0.0888427,-0.013142,0.316655,9.68339,-0.677285,0.032876,-0.0499457,0.159967,-0.292931,-9.88389,-0.880835,-0.0890671,0.0392386,-0.0266146,5.04164,-2.93402,7.71685,-0.146861,-0.0323144,0.0608783,4.69254,2.39467,8.61006,0.0448783,0.0233638,-0.00518256,9.10655,1.21725,2.76602,-0.255693,0.00351899,-0.076618
0.038,-0.268888,9.47532,-1.37924,-0.0660147,-0.256765,0.0418114,-0.635736,-9.98265,-0.149477,-0.0255409,0.0894653,-0.0133144,0.332064,9.69667,-0.670194,0.0323039,-0.0490489,0.159986,-0.284075,-9.90193,-0.887296,-0.0894753,0.0413906,-0.0275719,5.09393,-2.95433,7.73134,-0.147578,-0.0311761,0.0591226,4.68214,2.40315,8.57592,0.0451839,0.0230829,-0.00744554,9.13131,1.22171,2.77137,-0.256467,0.00326084,-0.0771849
0.039,-0.240257,9.50907,-1.39463,-0.0672042,-0.257312,0.0445694,-0.643529,-9.98443,-0.131782,-0.0236881,0.090088,-0.0134869,0.347472,9.70995,-0.663103,0.0317317,-0.048152,0.160005,-0.275219,-9.91997,-0.893758,-0.0898836,0.0435425,-0.0285291,5.14621,-2.97463,7.74583,-0.148296,-0.0300378,0.0573669,4.67174,2.41164,8.54178,0.0454894,0.022802,-0.00970853,9.15608,1.22616,2.77672,-0.257242,0.0030027,-0.0777519
0.04,-0.211627,9.54282,-1.41001,-0.0683938,-0.25786,0.0473275,-0.651321,-9.9862,-0.114087,-0.0218352,0.0907107,-0.0136593,0.36288,9.72323,-0.656011,0.0311596,-0.0472552,0.160025,-0.266363,-9.93801,-0.90022,-0.0902919,0.0456944,-0.0294863,5.1985,-2.99494,7.76031,-0.149013,-0.0288996,0.0556113,4.66135,2.42012,8.50764,0.045795,0.0225211,-0.0119715,9.18084,1.23062,2.78206,-0.258016,0.00274456,-0.0783188
0.041,-0.185806,9.53416,-1.41007,-0.0688561,-0.256671,0.047151,-0.651741,-10.0082,-0.113418,-0.0182812,0.0884036,-0.0149617,0.367898,9.69606,-0.655802,0.0303325,-0.0478313,0.15864,-0.256699,-9.9485,-0.878863,-0.0905343,0.0442467,-0.028471,5.19254,-2.99341,7.77129,-0.149033,-0.0283956,0.0546164,4.6551,2.42542,8.52854,0.0453799,0.0220709,-0.0121855,9.19106,1.23108,2.77864,-0.25597,0.003579,-0.0794609
0.042,-0.159986,9.5255,-1.41012,-0.0693184,-0.255483,0.0469745,-0.65216,-10.0302,-0.112749,-0.0147271,0.0860966,-0.0162642,0.372916,9.6689,-0.655594,0.0295054,-0.0484074,0.157256,-0.247035,-9.95899,-0.857507,-0.0907768,0.042799,-0.0274558,5.18658,-2.99187,7.78227,-0.149052,-0.0278916,0.0536214,4.64886,2.43072,8.54945,0.0449647,0.0216206,-0.0123994,9.20127,1.23153,2.77521,-0.253924,0.00441344,-0.0806031
0.043,-0.134165,9.51684,-1.41018,-0.0697807,-0.254294,0.0467979,-0.65258,-10.0522,-0.112081,-0.011173,0.0837895,-0.0175666,0.377934,9.64174,-0.655385,0.0286783,-0.0489835,0.155871,-0.237371,-9.96949,-0.836151,-0.0910192,0.0413513,-0.0264405,5.18063,-2.99034,7.79325,-0.149072,-0.0273876,0.0526265,4.64261,2.43602,8.57035,0.0445496,0.0211703,-0.0126134,9.21148,1.23199,2.77179,-0.251877,0.00524788,-0.0817452
0.044,-0.108344,9.50818,-1.41023,-0.0702431,-0.253106,0.0466214,-0.652999,-10.0742,-0.111412,-0.00761898,0.0814824,-0.018869,0.382952,9.61457,-0.655176,0.0278512,-0.0495597,0.154487,-0.227707,-9.97998,-0.814794,-0.0912617,0.0399035,-0.0254252,5.17467,-2.9888,7.80423,-0.149091,-0.0268837,0.0516316,4.63636,2.44132,8.59126,0.0441345,0.0207201,-0.0128274,9.2217,1.23245,2.76837,-0.249831,0.00608231,-0.0828873
0.045,-0.0957488,9.49704,-1.42491,-0.0708653,-0.252013,0.0460289,-0.644513,-10.084,-0.117731,-0.00568385,0.0791295,-0.0198191,0.372412,9.6218,-0.651939,0.0272148,-0.0503526,0.152745,-0.235906,-9.9755,-0.809428,-0.0901115,0.0404046,-0.0238169,5.1404,-2.99763,7.79432,-0.148438,-0.0266553,0.0525047,4.64055,2.45249,8.5955,0.0434463,0.0206014,-0.0126706,9.2266,1.2365,2.76268,-0.248446,0.00682377,-0.0823091
0.046,-0.0937337,9.48391,-1.45129,-0.0716156,-0.250996,0.0451036,-0.628902,-10.0841,-0.129639,-0.00504386,0.0767399,-0.0204873,0.349426,9.65655,-0.64628,0.026731,-0.0513191,0.150718,-0.258396,-9.95906,-0.816854,-0.0878473,0.0424646,-0.0217341,5.08349,-3.01473,7.76771,-0.147246,-0.0266475,0.0548724,4.65309,2.46836,8.58643,0.0425396,0.0207479,-0.0122173,9.22724,1.24343,2.75518,-0.24759,0.00749083,-0.0803547
0.047,-0.0917187,9.47078,-1.47767,-0.0723659,-0.24998,0.0441783,-0.613291,-10.0841,-0.141548,-0.00440387,0.0743502,-0.0211555,0.32644,9.6913,-0.640621,0.0262473,-0.0522855,0.148691,-0.280885,-9.94261,-0.82428,-0.0855831,0.0445246,-0.0196513,5.02657,-3.03184,7.74109,-0.146055,-0.0266397,0.05724,4.66563,2.48424,8.57735,0.041633,0.0208944,-0.011764,9.22789,1.25037,2.74767,-0.246734,0.0081579,-0.0784003
0.048,-0.0897036,9.45766,-1.50406,-0.0731161,-0.248964,0.043253,-0.59768,-10.0842,-0.153456,-0.00376388,0.0719606,-0.0218237,0.303454,9.72604,-0.634962,0.0257635,-0.0532519,0.146664,-0.303375,-9.92617,-0.831706,-0.0833189,0.0465846,-0.0175685,4.96966,-3.04895,7.71448,-0.144863,-0.0266319,0.0596077,4.67817,2.50011,8.56827,0.0407263,0.0210409,-0.0113107,9.22854,1.2573,2.74017,-0.245878,0.00882496,-0.0764459
0.049,-0.085773,9.4466,-1.53008,-0.0735957,-0.248242,0.0428009,-0.583432,-10.0812,-0.164766,-0.00337567,0.0694978,-0.0226736,0.287218,9.75764,-0.628309,0.025206,-0.054196,0.145047,-0.326464,-9.91127,-0.839928,-0.0813743,0.0485051,-0.0156052,4.92143,-3.0644,7.69225,-0.143856,-0.0264658,0.0617655,4.68941,2.51531,8.55936,0.0396938,0.0211269,-0.0109962,9.23018,1.26564,2.73519,-0.245293,0.00934231,-0.0745182
0.05,-0.0665179,9.45206,-1.55325,-0.0719097,-0.249879,0.0461344,-0.580088,-10.0543,-0.171282,-0.00500173,0.0664492,-0.0249774,0.324986,9.76407,-0.613703,0.0240589,-0.0549608,0.146707,-0.354347,-9.90882,-0.85452,-0.0819865,0.0493092,-0.014597,4.94274,-3.06657,7.70509,-0.144326,-0.0250333,0.0622447,4.69027,2.52508,8.55177,0.0376545,0.0207285,-0.0117931,9.23974,1.28519,2.75042,-0.246875,0.00866188,-0.0728043
0.051,-0.0472628,9.45752,-1.57641,-0.0702236,-0.251516,0.0494679,-0.576744,-10.0274,-0.177798,-0.00662778,0.0634006,-0.0272811,0.362754,9.77049,-0.599098,0.0229117,-0.0557255,0.148367,-0.382231,-9.90638,-0.869112,-0.0825987,0.0501133,-0.0135888,4.96405,-3.06874,7.71792,-0.144796,-0.0236008,0.0627239,4.69114,2.53485,8.54418,0.0356153,0.0203301,-0.0125899,9.2493,1.30474,2.76565,-0.248457,0.00798146,-0.0710904
