Time,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z
0.0,-0.446862,9.54189,-1.36469,-0.0228466,0.0216451,-0.0613579,-0.834786,-9.99302,-0.320661,-0.017052,0.049014,0.088311,0.272248,9.72768,-0.334902,-0.0598202,-0.0158849,-0.0404064,-0.290098,-9.92221,-0.5865,-0.072012,-0.011715,-0.0153892,5.05582,-3.39256,7.61412,0.0147973,0.0153109,-0.00903369,4.7256,2.76863,8.39974,0.0470926,0.00380707,-0.00599828,9.46484,0.994326,2.63841,0.0442751,0.0630384,0.094223
0.001,-0.451362,9.55933,-1.34845,-0.0214958,0.0176801,-0.0609225,-0.771851,-9.98464,-0.317293,-0.0172266,0.0494831,0.0866669,0.271415,9.70953,-0.331513,-0.0590238,-0.0167377,-0.039198,-0.284405,-9.93633,-0.600084,-0.0726381,-0.0111614,-0.0135654,5.06148,-3.40306,7.59633,0.0148406,0.0164369,-0.0090521,4.69636,2.76474,8.39596,0.0513261,0.00396203,-0.00639519,9.46526,1.00812,2.64198,0.0443364,0.0619996,0.0912129
0.002,-0.455862,9.57676,-1.33221,-0.020145,0.0137152,-0.0604872,-0.708915,-9.97625,-0.313925,-0.0174012,0.0499521,0.0850228,0.270583,9.69137,-0.328123,-0.0582274,-0.0175905,-0.0379895,-0.278711,-9.95046,-0.613668,-0.0732642,-0.0106078,-0.0117417,5.06713,-3.41357,7.57854,0.014884,0.0175628,-0.00907052,4.66711,2.76085,8.39217,0.0555596,0.004117,-0.0067921,9.46567,1.02192,2.64555,0.0443978,0.0609609,0.0882028
0.003,-0.460363,9.59419,-1.31596,-0.0187942,0.00975019,-0.0600518,-0.645979,-9.96787,-0.310557,-0.0175758,0.0504212,0.0833787,0.26975,9.67322,-0.324734,-0.057431,-0.0184433,-0.036781,-0.273017,-9.96458,-0.627253,-0.0738904,-0.0100542,-0.00991793,5.07279,-3.42408,7.56074,0.0149274,0.0186888,-0.00908893,4.63786,2.75696,8.38839,0.0597931,0.00427197,-0.00718901,9.46608,1.03572,2.64913,0.0444591,0.0599221,0.0851926
0.004,-0.464863,9.61163,-1.29972,-0.0174433,0.00578524,-0.0596165,-0.583043,-9.95949,-0.307188,-0.0177504,0.0508902,0.0817346,0.268917,9.65507,-0.321344,-0.0566346,-0.0192961,-0.0355725,-0.267324,-9.9787,-0.640837,-0.0745165,-0.00950054,-0.00809419,5.07845,-3.43459,7.54295,0.0149708,0.0198147,-0.00910734,4.60861,2.75307,8.3846,0.0640267,0.00442693,-0.00758592,9.46649,1.04952,2.6527,0.0445204,0.0588833,0.0821825
0.005,-0.453355,9.62825,-1.25864,-0.017324,0.00372894,-0.059317,-0.552502,-9.93112,-0.300775,-0.0160478,0.0508917,0.0814374,0.280359,9.64888,-0.331991,-0.0572053,-0.0194208,-0.0360113,-0.277457,-9.97399,-0.649214,-0.0749724,-0.00708092,-0.00662245,5.08648,-3.44094,7.53256,0.0147782,0.0205327,-0.00894664,4.58938,2.73083,8.38439,0.0672922,0.00377139,-0.00838132,9.46109,1.06419,2.65774,0.0450223,0.0571781,0.0803443
0.006,-0.429039,9.64423,-1.19769,-0.0181897,0.00319957,-0.0591262,-0.547876,-9.88677,-0.291926,-0.0128435,0.0505191,0.0822177,0.301621,9.65225,-0.353868,-0.0588696,-0.018963,-0.0377677,-0.300252,-9.95422,-0.653424,-0.075292,-0.00316851,-0.00543233,5.09642,-3.44398,7.52809,0.0143966,0.0209243,-0.00864265,4.57814,2.6939,8.38704,0.0697834,0.00246744,-0.00949551,9.45103,1.07956,2.66397,0.0458767,0.0549396,0.0794435
0.007,-0.404724,9.66021,-1.13675,-0.0190555,0.0026702,-0.0589354,-0.54325,-9.84243,-0.283077,-0.00963915,0.0501465,0.0829979,0.322883,9.65563,-0.375744,-0.0605339,-0.0185053,-0.0395242,-0.323047,-9.93445,-0.657635,-0.0756117,0.000743907,-0.00424221,5.10637,-3.44701,7.52362,0.0140151,0.0213159,-0.00833865,4.56691,2.65697,8.38968,0.0722746,0.0011635,-0.0106097,9.44097,1.09493,2.67019,0.046731,0.0527011,0.0785427
0.008,-0.380408,9.67618,-1.0758,-0.0199213,0.00214083,-0.0587446,-0.538624,-9.79808,-0.274227,-0.00643482,0.0497739,0.0837782,0.344144,9.659,-0.39762,-0.0621982,-0.0180475,-0.0412806,-0.345842,-9.91467,-0.661845,-0.0759313,0.00465632,-0.00305208,5.11631,-3.45005,7.51915,0.0136336,0.0217075,-0.00803466,4.55568,2.62004,8.39233,0.0747658,-0.00014045,-0.0117239,9.43092,1.11031,2.67641,0.0475854,0.0504627,0.077642
0.009,-0.357492,9.68783,-1.02258,-0.0207686,0.00202293,-0.0585093,-0.532884,-9.76269,-0.264863,-0.00301362,0.0489046,0.0847642,0.366657,9.66121,-0.419895,-0.0635102,-0.0173256,-0.0430302,-0.362897,-9.90096,-0.665588,-0.0761636,0.00837696,-0.00203436,5.12339,-3.45333,7.51685,0.0133681,0.0220716,-0.0078008,4.54762,2.58758,8.39695,0.0770438,-0.00123997,-0.0128938,9.42282,1.12726,2.6833,0.048176,0.048317,0.0766985
0.01,-0.345766,9.66485,-1.03117,-0.0214677,0.00519673,-0.0579181,-0.51823,-9.799,-0.251381,0.00214252,0.0440612,0.0873961,0.399175,9.65417,-0.445356,-0.0620045,-0.0144902,-0.0447246,-0.334034,-9.93565,-0.665588,-0.0756976,0.0105634,-0.00239582,5.10759,-3.45854,7.53199,0.0140309,0.0222161,-0.00812803,4.56492,2.59088,8.41731,0.0776157,-0.000704038,-0.0145091,9.43038,1.15684,2.6955,0.0466566,0.0469138,0.0754138
0.011,-0.33404,9.64188,-1.03976,-0.0221669,0.00837053,-0.0573268,-0.503577,-9.8353,-0.237899,0.00729866,0.0392179,0.0900281,0.431694,9.64713,-0.470817,-0.0604988,-0.0116548,-0.0464191,-0.305172,-9.97035,-0.665588,-0.0752316,0.0127498,-0.00275728,5.09179,-3.46376,7.54712,0.0146938,0.0223605,-0.00845526,4.58223,2.59418,8.43768,0.0781875,-0.00016811,-0.0161244,9.43794,1.18641,2.70771,0.0451372,0.0455105,0.0741291
0.012,-0.322315,9.6189,-1.04835,-0.0228661,0.0115443,-0.0567356,-0.488924,-9.87161,-0.224416,0.0124548,0.0343745,0.0926601,0.464213,9.64009,-0.496278,-0.0589931,-0.00881946,-0.0481135,-0.276309,-10.005,-0.665588,-0.0747656,0.0149362,-0.00311874,5.07599,-3.46897,7.56225,0.0153566,0.022505,-0.00878249,4.59953,2.59748,8.45805,0.0787594,0.000367818,-0.0177398,9.4455,1.21599,2.71991,0.0436179,0.0441073,0.0728444
0.013,-0.310589,9.59592,-1.05694,-0.0235653,0.0147181,-0.0561443,-0.47427,-9.90791,-0.210934,0.017611,0.0295312,0.095292,0.496731,9.63304,-0.52174,-0.0574873,-0.00598408,-0.0498079,-0.247446,-10.0397,-0.665588,-0.0742996,0.0171226,-0.00348021,5.06019,-3.47419,7.57738,0.0160195,0.0226495,-0.00910973,4.61684,2.60077,8.47842,0.0793313,0.000903746,-0.0193551,9.45306,1.24557,2.73212,0.0420985,0.042704,0.0715597
0.014,-0.286039,9.57652,-1.06386,-0.024954,0.0180325,-0.0544343,-0.451444,-9.93229,-0.208315,0.0200259,0.0245991,0.0973994,0.5087,9.6333,-0.524535,-0.0572657,-0.00414987,-0.0520063,-0.252426,-10.044,-0.692199,-0.0735307,0.0183065,-0.00357093,5.05829,-3.48821,7.58446,0.0171061,0.0230206,-0.00969996,4.63101,2.63352,8.48607,0.0804447,0.00123286,-0.0196119,9.44823,1.24924,2.71755,0.0424168,0.0412799,0.0693029
0.015,-0.255077,9.55892,-1.06995,-0.0266876,0.0214173,-0.0521648,-0.424532,-9.95071,-0.211127,0.0210703,0.0196227,0.0992446,0.510394,9.63721,-0.515999,-0.0576862,-0.00281624,-0.0544566,-0.274327,-10.0329,-0.732115,-0.0726104,0.0189892,-0.00352627,5.06333,-3.50664,7.58752,0.0184046,0.023505,-0.0104217,4.64363,2.68099,8.48737,0.0818288,0.00145857,-0.0191895,9.43721,1.23996,2.68959,0.043654,0.0398453,0.0665599
0.016,-0.224115,9.54131,-1.07603,-0.0284212,0.024802,-0.0498953,-0.397619,-9.96913,-0.213939,0.0221147,0.0146463,0.10109,0.512087,9.64112,-0.507462,-0.0581066,-0.00148262,-0.0569069,-0.296228,-10.0219,-0.772031,-0.0716901,0.0196719,-0.00348162,5.06838,-3.52506,7.59057,0.0197031,0.0239895,-0.0111434,4.65624,2.72847,8.48866,0.0832129,0.00168428,-0.0187671,9.42619,1.23068,2.66163,0.0448911,0.0384107,0.0638169
0.017,-0.193152,9.5237,-1.08212,-0.0301548,0.0281868,-0.0476258,-0.370707,-9.98754,-0.216751,0.0231591,0.00966989,0.102935,0.513781,9.64503,-0.498925,-0.058527,-0.000149,-0.0593573,-0.318129,-10.0109,-0.811947,-0.0707698,0.0203546,-0.00343697,5.07342,-3.54349,7.59362,0.0210016,0.024474,-0.0118652,4.66886,2.77594,8.48996,0.084597,0.00190999,-0.0183446,9.41517,1.2214,2.63368,0.0461283,0.0369761,0.0610739
