Time,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z
0.0,-1.5275,9.49965,-1.17504,-0.0237278,-0.0763267,-0.0217745,-0.976023,-9.89722,-0.733871,-0.0455154,0.0436675,0.0615387,0.036486,9.63161,-1.14581,-0.0626674,-0.0391152,0.0079124,-0.184,-9.84215,-1.58847,-0.035372,0.122305,0.0983074,4.77513,-1.64042,8.28394,-0.107496,-0.0189406,0.0430041,4.45548,2.52928,8.65609,-0.110237,0.0460005,0.0337624,9.5893,-0.728773,1.63754,-0.0885488,-0.00559954,0.0158211
0.001,-1.52449,9.50838,-1.16728,-0.0231803,-0.0759257,-0.0210929,-1.00422,-9.88481,-0.721524,-0.0422235,0.0484595,0.0628848,0.0434935,9.62382,-1.14397,-0.0600118,-0.0428778,0.0067084,-0.193423,-9.83219,-1.58253,-0.0364354,0.121702,0.0953426,4.78057,-1.63498,8.29526,-0.108516,-0.0203937,0.0433924,4.48246,2.51377,8.642,-0.108314,0.0475157,0.0332773,9.5918,-0.733207,1.62977,-0.0869525,-0.00660925,0.0170429
0.002,-1.52148,9.51712,-1.15952,-0.0226327,-0.0755246,-0.0204113,-1.03241,-9.87241,-0.709177,-0.0389317,0.0532515,0.0642308,0.050501,9.61603,-1.14212,-0.0573562,-0.0466403,0.0055044,-0.202845,-9.82224,-1.57659,-0.0374988,0.1211,0.0923778,4.786,-1.62955,8.30658,-0.109536,-0.0218468,0.0437807,4.50944,2.49825,8.62792,-0.106391,0.0490309,0.0327922,9.59431,-0.73764,1.622,-0.0853561,-0.00761897,0.0182646
0.003,-1.51847,9.52586,-1.15176,-0.0220852,-0.0751236,-0.0197297,-1.06061,-9.86,-0.696829,-0.0356398,0.0580435,0.0655769,0.0575085,9.60824,-1.14028,-0.0547006,-0.0504029,0.00430039,-0.212267,-9.81228,-1.57065,-0.0385622,0.120497,0.0894131,4.79144,-1.62411,8.31789,-0.110556,-0.0233,0.0441691,4.53642,2.48273,8.61383,-0.104468,0.0505461,0.0323071,9.59681,-0.742073,1.61424,-0.0837598,-0.00862869,0.0194864
0.004,-1.51547,9.53459,-1.14401,-0.0215376,-0.0747225,-0.0190481,-1.0888,-9.8476,-0.684482,-0.0323479,0.0628355,0.0669229,0.0645159,9.60045,-1.13844,-0.0520451,-0.0541654,0.00309639,-0.22169,-9.80232,-1.56471,-0.0396257,0.119894,0.0864483,4.79687,-1.61867,8.32921,-0.111576,-0.0247531,0.0445574,4.56341,2.46721,8.59974,-0.102545,0.0520613,0.0318221,9.59931,-0.746506,1.60647,-0.0821635,-0.0096384,0.0207081
0.005,-1.51014,9.54346,-1.14001,-0.0212041,-0.0752168,-0.0181748,-1.10622,-9.8297,-0.673509,-0.0295421,0.0673057,0.068291,0.0790076,9.59855,-1.14772,-0.0508911,-0.0564779,0.00297052,-0.237884,-9.8087,-1.55397,-0.0413634,0.12028,0.0849141,4.79787,-1.63004,8.32642,-0.111459,-0.0248982,0.044185,4.56953,2.44456,8.60908,-0.101794,0.0525152,0.0313832,9.61238,-0.748032,1.60992,-0.0811613,-0.0116051,0.0215473
0.006,-1.50296,9.55243,-1.13901,-0.0210417,-0.0764272,-0.0171482,-1.11503,-9.80743,-0.663634,-0.0271253,0.0715185,0.0696766,0.0994867,9.60137,-1.1659,-0.0509385,-0.0576305,0.00370715,-0.259495,-9.82816,-1.5394,-0.0436405,0.121455,0.0845241,4.79532,-1.65485,8.31235,-0.110432,-0.0239967,0.0432039,4.55897,2.41621,8.63716,-0.101982,0.0521201,0.0309812,9.63391,-0.747233,1.62235,-0.0806345,-0.0143373,0.0220804
0.007,-1.49578,9.5614,-1.13802,-0.0208793,-0.0776377,-0.0161216,-1.12383,-9.78515,-0.653759,-0.0247084,0.0757313,0.0710623,0.119966,9.60418,-1.18409,-0.0509859,-0.0587831,0.00444379,-0.281106,-9.84762,-1.52482,-0.0459176,0.12263,0.0841342,4.79277,-1.67966,8.29827,-0.109405,-0.0230953,0.0422228,4.54841,2.38786,8.66523,-0.102169,0.0517249,0.0305792,9.65544,-0.746434,1.63478,-0.0801078,-0.0170696,0.0226135
0.008,-1.48861,9.57037,-1.13703,-0.0207169,-0.0788482,-0.015095,-1.13264,-9.76287,-0.643885,-0.0222915,0.0799441,0.0724479,0.140445,9.60699,-1.20227,-0.0510333,-0.0599356,0.00518043,-0.302717,-9.86707,-1.51025,-0.0481947,0.123806,0.0837443,4.79022,-1.70448,8.2842,-0.108378,-0.0221939,0.0412417,4.53785,2.3595,8.69331,-0.102356,0.0513298,0.0301773,9.67697,-0.745635,1.6472,-0.079581,-0.0198019,0.0231467
0.009,-1.4818,9.57911,-1.13365,-0.0204644,-0.0801704,-0.0140298,-1.14153,-9.74256,-0.634192,-0.019908,0.0841195,0.0738148,0.158947,9.60963,-1.21761,-0.0512293,-0.0609958,0.00582798,-0.326759,-9.88598,-1.49398,-0.0502514,0.124915,0.0831836,4.78705,-1.72788,8.27257,-0.107684,-0.0215183,0.0404118,4.52555,2.33242,8.71645,-0.102298,0.051059,0.0298299,9.69364,-0.744406,1.65674,-0.0795591,-0.0222717,0.0236808
