Time,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z
1.599,5.5112,-1.57779,11.6001,-2.5501,2.75142,1.1058,1.88098,11.7412,1.00018,0.561795,-0.978738,3.84928,0.0361685,7.58426,0.606272,0.0562039,-0.356297,0.975105,4.76388,1.22385,8.9351,-0.163779,-0.153556,0.044092,-2.33264,-9.65679,-1.89558,0.0788007,0.0334386,0.446425,9.2376,-3.22527,1.09563,-0.424983,0.00367337,0.0527481,-1.55079,-10.3092,-1.09567,0.320265,-0.0838966,0.40048
1.6,5.61009,-1.57296,11.5208,-2.54724,2.75573,1.10932,1.83045,11.842,0.986811,0.566716,-0.971233,3.8529,0.0533637,7.60637,0.597941,0.0472406,-0.36292,0.962928,4.76566,1.22703,8.92272,-0.166671,-0.154691,0.0414835,-2.30733,-9.65603,-1.90536,0.0781797,0.0356812,0.449532,9.27181,-3.28152,1.09592,-0.424796,0.00398222,0.0523239,-1.5275,-10.3267,-1.0936,0.326463,-0.084135,0.40601
1.601,5.72125,-1.57432,11.4551,-2.53975,2.74981,1.11407,1.79663,11.9014,0.95865,0.572899,-0.956719,3.8572,0.0901286,7.5775,0.570694,0.0476355,-0.370402,0.951872,4.72467,1.23155,8.93871,-0.165998,-0.158382,0.043908,-2.29673,-9.6639,-1.88773,0.0795456,0.0402219,0.450406,9.31136,-3.32813,1.04816,-0.414599,0.00745419,0.0525057,-1.51148,-10.3369,-1.12477,0.328766,-0.0791999,0.406331
1.602,5.8324,-1.57567,11.3893,-2.53227,2.74388,1.11882,1.76282,11.9608,0.93049,0.579082,-0.942205,3.86149,0.126893,7.54863,0.543447,0.0480303,-0.377883,0.940816,4.68368,1.23607,8.9547,-0.165325,-0.162074,0.0463326,-2.28613,-9.67178,-1.8701,0.0809115,0.0447625,0.451281,9.35091,-3.37475,1.00039,-0.404402,0.0109261,0.0526876,-1.49546,-10.347,-1.15594,0.331069,-0.0742647,0.406651
1.603,5.94356,-1.57703,11.3236,-2.52478,2.73796,1.12356,1.729,12.0201,0.902329,0.585265,-0.927692,3.86579,0.163658,7.51976,0.5162,0.0484252,-0.385365,0.929759,4.64269,1.2406,8.97069,-0.164652,-0.165766,0.0487571,-2.27553,-9.67965,-1.85247,0.0822774,0.0493032,0.452155,9.39046,-3.42136,0.952628,-0.394205,0.0143981,0.0528694,-1.47943,-10.3571,-1.18712,0.333372,-0.0693296,0.406972
1.604,6.05471,-1.57838,11.2579,-2.51729,2.73203,1.12831,1.69518,12.0795,0.874168,0.591448,-0.913178,3.87008,0.200423,7.4909,0.488953,0.04882,-0.392847,0.918703,4.6017,1.24512,8.98668,-0.163978,-0.169458,0.0511816,-2.26493,-9.68753,-1.83484,0.0836433,0.0538438,0.45303,9.43001,-3.46797,0.904864,-0.384008,0.0178701,0.0530513,-1.46341,-10.3672,-1.21829,0.335675,-0.0643945,0.407292
1.605,6.15276,-1.59623,11.1925,-2.50966,2.72293,1.13612,1.64813,12.1493,0.856002,0.59753,-0.896244,3.87342,0.29082,7.47666,0.513924,0.0461147,-0.399694,0.904418,4.59076,1.22705,8.99177,-0.164169,-0.175252,0.0501882,-2.24642,-9.69488,-1.79172,0.085425,0.0545585,0.454978,9.42168,-3.46632,0.903171,-0.379857,0.0203751,0.0539938,-1.47272,-10.3629,-1.22505,0.338318,-0.0591994,0.408517
1.606,6.24032,-1.62728,11.1274,-2.5019,2.71129,1.14638,1.59049,12.2275,0.845831,0.603533,-0.877372,3.876,0.424123,7.47414,0.580668,0.0409293,-0.406034,0.887549,4.60386,1.19091,8.98815,-0.165052,-0.182728,0.0464603,-2.22158,-9.70181,-1.72821,0.0875393,0.0522124,0.457784,9.37505,-3.42604,0.938337,-0.380544,0.0221064,0.055545,-1.5023,-10.3471,-1.21228,0.341232,-0.0537965,0.410466
1.607,6.32788,-1.65832,11.0623,-2.49414,2.69964,1.15663,1.53285,12.3057,0.83566,0.609535,-0.858501,3.87858,0.557427,7.47162,0.647413,0.0357439,-0.412373,0.87068,4.61695,1.15476,8.98452,-0.165934,-0.190204,0.0427325,-2.19675,-9.70874,-1.66469,0.0896536,0.0498664,0.460591,9.32842,-3.38576,0.973503,-0.38123,0.0238378,0.0570962,-1.53188,-10.3313,-1.19952,0.344147,-0.0483936,0.412415
1.608,6.41544,-1.68937,10.9972,-2.48639,2.688,1.16689,1.47521,12.3838,0.825488,0.615538,-0.83963,3.88115,0.69073,7.46909,0.714157,0.0305585,-0.418713,0.853811,4.63005,1.11862,8.9809,-0.166817,-0.197679,0.0390047,-2.17191,-9.71568,-1.60118,0.0917679,0.0475203,0.463397,9.28179,-3.34549,1.00867,-0.381917,0.0255692,0.0586474,-1.56146,-10.3155,-1.18675,0.347061,-0.0429906,0.414364
1.609,6.503,-1.72648,10.9305,-2.47826,2.67575,1.17804,1.42029,12.4622,0.815841,0.621571,-0.820312,3.88344,0.822484,7.47563,0.776527,0.0250326,-0.424224,0.837052,4.6488,1.09036,8.98065,-0.167807,-0.20486,0.0353173,-2.1448,-9.72341,-1.54339,0.0932728,0.0452959,0.466004,9.24534,-3.31341,1.03838,-0.382005,0.026925,0.0606366,-1.58913,-10.3077,-1.16761,0.349861,-0.0374073,0.416625
1.61,6.59056,-1.81212,10.8517,-2.46717,2.65861,1.19635,1.38709,12.5421,0.810388,0.627857,-0.797412,3.88339,0.941848,7.55466,0.803902,0.0167829,-0.4231,0.821177,4.71278,1.1252,9.00741,-0.169657,-0.209677,0.0319533,-2.09941,-9.73761,-1.53137,0.0899035,0.0440446,0.467013,9.29026,-3.34692,1.02449,-0.377306,0.0252757,0.0661299,-1.60149,-10.3641,-1.09747,0.351745,-0.0303814,0.421375
1.611,6.67812,-1.89775,10.7729,-2.45608,2.64148,1.21465,1.3539,12.622,0.804934,0.634143,-0.774512,3.88334,1.06121,7.63368,0.831277,0.00853311,-0.421976,0.805302,4.77676,1.16004,9.03416,-0.171507,-0.214495,0.0285893,-2.05402,-9.7518,-1.51935,0.0865341,0.0427933,0.468023,9.33519,-3.38042,1.0106,-0.372607,0.0236264,0.0716232,-1.61385,-10.4206,-1.02733,0.35363,-0.0233554,0.426125
1.612,6.76568,-1.98339,10.6941,-2.44499,2.62435,1.23296,1.32071,12.7018,0.799481,0.640429,-0.751612,3.8833,1.18057,7.71271,0.858652,0.000283358,-0.420852,0.789427,4.84073,1.19488,9.06091,-0.173357,-0.219313,0.0252253,-2.00864,-9.76599,-1.50733,0.0831647,0.0415421,0.469032,9.38011,-3.41393,0.996716,-0.367908,0.0219771,0.0771165,-1.62621,-10.477,-0.957198,0.355514,-0.0163294,0.430875
1.613,6.85324,-2.06902,10.6152,-2.4339,2.60722,1.25127,1.28752,12.7817,0.794027,0.646715,-0.728713,3.88325,1.29994,7.79173,0.886027,-0.00796639,-0.419728,0.773552,4.90471,1.22972,9.08767,-0.175207,-0.22413,0.0218613,-1.96325,-9.78018,-1.49531,0.0797953,0.0402908,0.470042,9.42504,-3.44744,0.982827,-0.363208,0.0203278,0.0826098,-1.63857,-10.5334,-0.887062,0.357398,-0.00930345,0.435625
1.614,6.96915,-2.14817,10.5628,-2.41549,2.58645,1.27512,1.24951,12.8442,0.785735,0.652531,-0.700163,3.88128,1.38133,7.80852,0.929045,-0.0174956,-0.418926,0.75955,4.94093,1.15824,9.10411,-0.170369,-0.230083,0.0146172,-1.9014,-9.79634,-1.49421,0.0792347,0.039947,0.471149,9.43304,-3.49666,0.977955,-0.358058,0.0230197,0.0828966,-1.66007,-10.5812,-0.81336,0.358872,-0.00196866,0.439889
1.615,7.09923,-2.22408,10.5235,-2.39342,2.56387,1.30173,1.2091,12.8981,0.776024,0.658112,-0.66879,3.87836,1.44374,7.79418,0.979883,-0.0276644,-0.418285,0.746484,4.96328,1.03361,9.1154,-0.162186,-0.236603,0.00543309,-1.83131,-9.81349,-1.49858,0.0800785,0.0400569,0.472305,9.42258,-3.55373,0.977593,-0.352683,0.0278822,0.0805801,-1.68613,-10.6247,-0.737875,0.360141,0.00552053,0.44391
1.616,7.22932,-2.29998,10.4841,-2.37135,2.54129,1.32834,1.16869,12.9519,0.766313,0.663693,-0.637416,3.87543,1.50615,7.77985,1.03072,-0.0378333,-0.417644,0.733419,4.98562,0.90897,9.12669,-0.154003,-0.243123,-0.00375102,-1.76123,-9.83064,-1.50295,0.0809222,0.0401667,0.473461,9.41212,-3.6108,0.977231,-0.347307,0.0327447,0.0782637,-1.71219,-10.6682,-0.66239,0.36141,0.0130097,0.447932
1.617,7.35941,-2.37589,10.4448,-2.34927,2.5187,1.35495,1.12828,13.0058,0.756602,0.669274,-0.606042,3.87251,1.56856,7.76551,1.08156,-0.0480021,-0.417003,0.720354,5.00797,0.784334,9.13798,-0.145821,-0.249643,-0.0129351,-1.69114,-9.84779,-1.50731,0.081766,0.0402766,0.474616,9.40166,-3.66787,0.976869,-0.341932,0.0376072,0.0759472,-1.73825,-10.7117,-0.586904,0.362679,0.0204989,0.451953
1.618,7.48765,-2.46051,10.3982,-2.32568,2.49634,1.38307,1.08014,13.0686,0.740851,0.675626,-0.57352,3.86866,1.6443,7.75953,1.13957,-0.0579076,-0.415917,0.707768,5.01611,0.68873,9.15612,-0.137742,-0.256417,-0.022919,-1.62436,-9.86304,-1.51083,0.0828412,0.0410438,0.475832,9.39289,-3.70573,0.975904,-0.33635,0.0416558,0.0744217,-1.75311,-10.7489,-0.51256,0.364418,0.0264504,0.455267
1.619,7.60942,-2.57563,10.3261,-2.29673,2.47472,1.41645,1.00492,13.1631,0.703961,0.684678,-0.53698,3.86159,1.76671,7.78281,1.22266,-0.0668912,-0.413274,0.696863,4.97456,0.694741,9.19822,-0.130029,-0.264082,-0.0357021,-1.56915,-9.87163,-1.51138,0.0847262,0.0441119,0.477258,9.39002,-3.67635,0.972831,-0.330047,0.0428561,0.0756649,-1.72874,-10.7639,-0.44221,0.367802,0.0270199,0.456107
1.62,7.7312,-2.69075,10.2539,-2.26778,2.4531,1.44982,0.929711,13.2575,0.667071,0.69373,-0.50044,3.85451,1.88912,7.80609,1.30575,-0.0758749,-0.410631,0.685957,4.933,0.700752,9.24032,-0.122316,-0.271747,-0.0484852,-1.51393,-9.88022,-1.51192,0.0866113,0.04718,0.478684,9.38716,-3.64697,0.969758,-0.323743,0.0440564,0.076908,-1.70437,-10.7788,-0.37186,0.371185,0.0275894,0.456948
1.621,7.85298,-2.80587,10.1818,-2.23884,2.43149,1.4832,0.854499,13.352,0.630181,0.702783,-0.4639,3.84743,2.01152,7.82937,1.38884,-0.0848585,-0.407988,0.675052,4.89144,0.706762,9.28242,-0.114602,-0.279412,-0.0612683,-1.45872,-9.88881,-1.51247,0.0884963,0.0502481,0.48011,9.38429,-3.6176,0.966685,-0.31744,0.0452567,0.0781511,-1.68001,-10.7938,-0.30151,0.374569,0.0281589,0.457788
1.622,7.97476,-2.92099,10.1097,-2.20989,2.40987,1.51657,0.779286,13.4464,0.593291,0.711835,-0.42736,3.84035,2.13393,7.85265,1.47193,-0.0938422,-0.405345,0.664147,4.84989,0.712773,9.32452,-0.106889,-0.287077,-0.0740514,-1.4035,-9.8974,-1.51301,0.0903814,0.0533162,0.481536,9.38143,-3.58822,0.963612,-0.311137,0.046457,0.0793943,-1.65564,-10.8087,-0.231159,0.377953,0.0287284,0.458628
1.623,8.0961,-3.01485,10.0354,-2.17488,2.38721,1.55652,0.687508,13.5447,0.588492,0.720945,-0.385154,3.83121,2.20697,7.84363,1.51635,-0.0963933,-0.397629,0.655057,4.78863,0.722637,9.35325,-0.101392,-0.296194,-0.0810565,-1.39126,-9.92211,-1.49855,0.0890606,0.0564591,0.482468,9.34597,-3.61065,0.965331,-0.303874,0.0469316,0.0773133,-1.6334,-10.8052,-0.21049,0.381876,0.0283242,0.461245
1.624,8.21733,-3.10264,9.96047,-2.13814,2.36425,1.59834,0.590997,13.6441,0.592862,0.730071,-0.34133,3.82149,2.26591,7.82539,1.54972,-0.0971065,-0.388464,0.646485,4.72174,0.733602,9.37816,-0.0965276,-0.305726,-0.0864107,-1.3913,-9.95143,-1.4798,0.0868239,0.0596235,0.48326,9.30121,-3.64789,0.96842,-0.296338,0.047199,0.0742825,-1.61178,-10.7965,-0.204015,0.385954,0.0276417,0.46437
1.625,8.33855,-3.19043,9.88557,-2.1014,2.34129,1.64016,0.494486,13.7436,0.597233,0.739198,-0.297505,3.81177,2.32484,7.80714,1.5831,-0.0978198,-0.3793,0.637914,4.65486,0.744566,9.40308,-0.0916633,-0.315258,-0.091765,-1.39135,-9.98075,-1.46105,0.0845872,0.0627878,0.484052,9.25645,-3.68513,0.971509,-0.288802,0.0474663,0.0712518,-1.59015,-10.7877,-0.19754,0.390031,0.0269592,0.467495
1.626,8.45978,-3.27822,9.81067,-2.06466,2.31833,1.68197,0.397975,13.843,0.601603,0.748324,-0.25368,3.80205,2.38378,7.7889,1.61647,-0.098533,-0.370135,0.629342,4.58797,0.755531,9.42799,-0.0867991,-0.32479,-0.0971193,-1.39139,-10.0101,-1.4423,0.0823504,0.0659522,0.484844,9.21169,-3.72237,0.974598,-0.281266,0.0477337,0.068221,-1.56852,-10.7789,-0.191064,0.394109,0.0262767,0.47062
1.627,8.58217,-3.34172,9.72731,-2.02465,2.29378,1.72524,0.302288,13.9331,0.605335,0.756984,-0.208576,3.7921,2.42341,7.75975,1.66056,-0.0974333,-0.359162,0.619932,4.52182,0.772832,9.44719,-0.0931547,-0.333631,-0.0993105,-1.40252,-10.0411,-1.4269,0.0816718,0.0699215,0.486056,9.19057,-3.75244,0.981308,-0.27595,0.0467899,0.0669788,-1.5482,-10.7604,-0.188752,0.398127,0.0248363,0.473761
1.628,8.70692,-3.35664,9.62704,-1.9781,2.26605,1.77139,0.20825,14.0046,0.60779,0.76471,-0.160916,3.78171,2.42446,7.70879,1.7261,-0.0927075,-0.344573,0.608846,4.45715,0.802807,9.45498,-0.12195,-0.341092,-0.0951758,-1.43585,-10.0756,-1.41821,0.0841091,0.0755009,0.488111,9.21674,-3.76819,0.995258,-0.275076,0.043424,0.0693137,-1.53049,-10.7224,-0.194764,0.402026,0.0218801,0.476933
1.629,8.83166,-3.37157,9.52676,-1.93156,2.23833,1.81753,0.114212,14.0761,0.610246,0.772436,-0.113256,3.77132,2.4255,7.65783,1.79164,-0.0879817,-0.329984,0.597759,4.39247,0.832783,9.46276,-0.150746,-0.348552,-0.091041,-1.46918,-10.1101,-1.40952,0.0865465,0.0810803,0.490165,9.24291,-3.78393,1.00921,-0.274202,0.0400581,0.0716487,-1.51278,-10.6845,-0.200776,0.405926,0.018924,0.480105
1.63,8.95641,-3.38649,9.42649,-1.88501,2.2106,1.86368,0.0201741,14.1476,0.612701,0.780162,-0.0655952,3.76093,2.42654,7.60687,1.85717,-0.0832559,-0.315394,0.586672,4.3278,0.862758,9.47054,-0.179541,-0.356012,-0.0869062,-1.50251,-10.1446,-1.40082,0.0889838,0.0866597,0.49222,9.26908,-3.79968,1.02316,-0.273329,0.0366921,0.0739836,-1.49507,-10.6465,-0.206789,0.409826,0.0159678,0.483277
1.631,9.08115,-3.40141,9.32622,-1.83846,2.18288,1.90983,-0.073864,14.2191,0.615156,0.787889,-0.0179348,3.75054,2.42758,7.55592,1.92271,-0.0785302,-0.300805,0.575585,4.26312,0.892733,9.47832,-0.208337,-0.363473,-0.0827715,-1.53583,-10.1791,-1.39213,0.0914212,0.0922391,0.494274,9.29525,-3.81542,1.03711,-0.272455,0.0333262,0.0763186,-1.47737,-10.6086,-0.212801,0.413725,0.0130116,0.486449
1.632,9.17151,-3.38571,9.20931,-1.78786,2.14761,1.95615,-0.127749,14.3029,0.623231,0.794274,0.032316,3.73808,2.49931,7.61664,1.90632,-0.0736851,-0.278141,0.567047,4.27227,0.908745,9.5313,-0.197775,-0.375414,-0.0949584,-1.4865,-10.2246,-1.3701,0.0932762,0.0958286,0.495641,9.27458,-3.83919,1.02811,-0.264792,0.0311456,0.0738352,-1.44185,-10.6506,-0.229208,0.415601,0.0130915,0.491209
1.633,9.25757,-3.36617,9.09032,-1.73676,2.11141,2.00248,-0.176616,14.3883,0.632008,0.800492,0.0828907,3.72536,2.57986,7.69133,1.87969,-0.0688251,-0.254466,0.558827,4.29064,0.923012,9.58992,-0.182293,-0.387914,-0.109186,-1.42684,-10.2714,-1.3464,0.0950584,0.0991694,0.496922,9.24806,-3.86396,1.01624,-0.256281,0.029113,0.0707495,-1.4041,-10.7026,-0.246915,0.417223,0.0135509,0.496168
1.634,9.34362,-3.34664,8.97133,-1.68565,2.0752,2.04882,-0.225482,14.4737,0.640785,0.80671,0.133465,3.71265,2.66042,7.76602,1.85306,-0.0639651,-0.230792,0.550606,4.30901,0.937278,9.64855,-0.166811,-0.400415,-0.123413,-1.36717,-10.3183,-1.32271,0.0968406,0.10251,0.498203,9.22154,-3.88873,1.00436,-0.24777,0.0270805,0.0676638,-1.36636,-10.7546,-0.264621,0.418846,0.0140103,0.501126
1.635,9.42968,-3.32711,8.85234,-1.63455,2.039,2.09515,-0.274348,14.5591,0.649563,0.812928,0.18404,3.69993,2.74097,7.84071,1.82643,-0.0591051,-0.207118,0.542386,4.32738,0.951545,9.70717,-0.151329,-0.412915,-0.13764,-1.3075,-10.3651,-1.29901,0.0986228,0.105851,0.499483,9.19501,-3.91351,0.992492,-0.239259,0.025048,0.0645781,-1.32861,-10.8066,-0.282328,0.420468,0.0144697,0.506085
1.636,9.5055,-3.29703,8.7396,-1.58567,1.99964,2.14035,-0.347473,14.6191,0.655759,0.818779,0.234165,3.6857,2.81671,7.87618,1.77462,-0.0518597,-0.180965,0.531968,4.32113,0.97816,9.74944,-0.130542,-0.427619,-0.152034,-1.27508,-10.4165,-1.26076,0.0990607,0.106495,0.501033,9.20123,-3.93006,1.00134,-0.235444,0.021732,0.0629873,-1.30939,-10.8306,-0.312737,0.422016,0.014845,0.509477
1.637,9.56854,-3.25378,8.63468,-1.53958,1.95634,2.18413,-0.450923,14.6475,0.658731,0.82417,0.283728,3.66957,2.88643,7.86263,1.69136,-0.0416327,-0.151713,0.518802,4.28409,1.02021,9.77126,-0.103123,-0.445075,-0.166638,-1.27672,-10.4734,-1.2043,0.0978182,0.103768,0.502919,9.24836,-3.93635,1.03608,-0.2375,0.0168116,0.0632653,-1.31331,-10.8196,-0.359026,0.423471,0.0151153,0.510911
1.638,9.63157,-3.21053,8.52976,-1.49348,1.91304,2.22792,-0.554372,14.6758,0.661702,0.829562,0.33329,3.65344,2.95615,7.84908,1.60809,-0.0314056,-0.122461,0.505636,4.24706,1.06226,9.79308,-0.0757037,-0.462532,-0.181241,-1.27835,-10.5304,-1.14784,0.0965757,0.101042,0.504804,9.29549,-3.94264,1.07082,-0.239555,0.0118911,0.0635432,-1.31723,-10.8086,-0.405314,0.424926,0.0153855,0.512346
1.639,9.69461,-3.16727,8.42484,-1.44739,1.86974,2.2717,-0.657821,14.7042,0.664673,0.834953,0.382853,3.63732,3.02586,7.83553,1.52482,-0.0211785,-0.0932084,0.492469,4.21002,1.10431,9.8149,-0.0482845,-0.479989,-0.195845,-1.27999,-10.5873,-1.09139,0.0953332,0.0983148,0.50669,9.34262,-3.94893,1.10557,-0.241611,0.00697071,0.0638211,-1.32115,-10.7976,-0.451602,0.426381,0.0156558,0.513781
1.64,9.75764,-3.12402,8.31992,-1.4013,1.82644,2.31548,-0.761271,14.7325,0.667644,0.840344,0.432416,3.62119,3.09558,7.82198,1.44155,-0.0109514,-0.0639563,0.479303,4.17299,1.14636,9.83673,-0.0208652,-0.497446,-0.210449,-1.28163,-10.6443,-1.03493,0.0940907,0.0955881,0.508576,9.38975,-3.95522,1.14031,-0.243666,0.00205028,0.0640991,-1.32507,-10.7866,-0.49789,0.427836,0.0159261,0.515215
1.641,9.82314,-3.04037,8.24303,-1.35477,1.77366,2.36078,-0.864394,14.7359,0.645334,0.843634,0.48551,3.60306,3.11314,7.79984,1.36811,0.00646618,-0.0325866,0.469964,4.14101,1.16589,9.81655,-0.0307155,-0.516783,-0.197975,-1.27278,-10.6773,-1.03155,0.0937795,0.091307,0.508915,9.40735,-3.95608,1.1416,-0.247645,-0.00341042,0.064981,-1.33785,-10.8233,-0.551068,0.427671,0.0117703,0.518048
1.642,9.88864,-2.95672,8.16614,-1.30824,1.72089,2.40607,-0.967518,14.7392,0.623023,0.846924,0.538605,3.58492,3.1307,7.77769,1.29468,0.0238838,-0.0012169,0.460625,4.10904,1.18542,9.79637,-0.0405658,-0.536121,-0.185502,-1.26394,-10.7103,-1.02818,0.0934683,0.0870258,0.509254,9.42496,-3.95694,1.1429,-0.251624,-0.00887113,0.0658628,-1.35064,-10.8601,-0.604245,0.427505,0.00761452,0.520881
1.643,9.95413,-2.87307,8.08924,-1.26171,1.66811,2.45137,-1.07064,14.7426,0.600713,0.850214,0.5917,3.56679,3.14826,7.75555,1.22124,0.0413014,0.0301528,0.451285,4.07707,1.20495,9.7762,-0.0504161,-0.555459,-0.173028,-1.2551,-10.7433,-1.0248,0.0931571,0.0827447,0.509593,9.44257,-3.9578,1.14419,-0.255602,-0.0143318,0.0667447,-1.36343,-10.8969,-0.657423,0.42734,0.00345875,0.523714
1.644,10.0196,-2.78942,8.01235,-1.21519,1.61533,2.49666,-1.17376,14.7459,0.578402,0.853504,0.644795,3.54866,3.16582,7.73341,1.1478,0.058719,0.0615225,0.441946,4.0451,1.22447,9.75602,-0.0602664,-0.574797,-0.160555,-1.24625,-10.7763,-1.02143,0.0928458,0.0784635,0.509932,9.46017,-3.95866,1.14548,-0.259581,-0.0197925,0.0676266,-1.37621,-10.9337,-0.7106,0.427175,-0.000697021,0.526547
1.645,10.0804,-2.69193,7.94754,-1.17523,1.55987,2.54061,-1.2921,14.7368,0.56531,0.855392,0.696425,3.53044,3.17446,7.71163,0.997953,0.0749927,0.0994156,0.432633,4.07343,1.22636,9.73788,-0.0814633,-0.589846,-0.147858,-1.25354,-10.8108,-1.00328,0.0920624,0.0743992,0.510344,9.4472,-3.96518,1.13044,-0.262061,-0.0240071,0.0679304,-1.37863,-10.9706,-0.755135,0.429961,-0.00522941,0.529943
1.646,10.1374,-2.58336,7.89238,-1.14053,1.50226,2.58349,-1.42259,14.7178,0.559592,0.85616,0.746885,3.51216,3.17596,7.69013,0.786969,0.0903513,0.142528,0.42334,4.15,1.21414,9.72137,-0.111738,-0.601466,-0.134982,-1.27373,-10.8465,-0.973304,0.0909012,0.0705083,0.510816,9.40977,-3.97623,1.10232,-0.263341,-0.0272248,0.0677719,-1.37275,-11.0078,-0.792754,0.435109,-0.0100631,0.533791
1.647,10.1945,-2.47479,7.83723,-1.10583,1.44465,2.62637,-1.55309,14.6987,0.553874,0.856927,0.797345,3.49387,3.17746,7.66863,0.575985,0.10571,0.18564,0.414048,4.22657,1.20192,9.70487,-0.142012,-0.613085,-0.122107,-1.29393,-10.8821,-0.94333,0.08974,0.0666174,0.511288,9.37233,-3.98728,1.07421,-0.264621,-0.0304425,0.0676133,-1.36686,-11.0449,-0.830373,0.440257,-0.0148968,0.537638
1.648,10.2515,-2.36623,7.78207,-1.07113,1.38704,2.66925,-1.68358,14.6796,0.548155,0.857694,0.847805,3.47559,3.17896,7.64713,0.365001,0.121068,0.228751,0.404756,4.30314,1.1897,9.68836,-0.172286,-0.624704,-0.109231,-1.31412,-10.9178,-0.913357,0.0885787,0.0627265,0.511759,9.33489,-3.99832,1.04609,-0.265902,-0.0336602,0.0674547,-1.36098,-11.0821,-0.867992,0.445404,-0.0197305,0.541486
1.649,10.3039,-2.25728,7.72438,-1.03907,1.32952,2.71118,-1.81495,14.6602,0.541671,0.858079,0.897856,3.45679,3.18026,7.6287,0.154249,0.136677,0.272894,0.395697,4.38411,1.1775,9.6764,-0.199143,-0.63667,-0.0978444,-1.33159,-10.9552,-0.892945,0.0872319,0.0582455,0.512438,9.3061,-4.00702,1.01806,-0.266992,-0.036922,0.0676487,-1.36391,-11.1199,-0.912069,0.450178,-0.024645,0.545047
1.65,10.3192,-2.14534,7.64634,-1.02816,1.27275,2.74553,-1.95328,14.6376,0.529056,0.855404,0.944639,3.43385,3.17992,7.63483,-0.0546394,0.154288,0.325277,0.388508,4.50023,1.16549,9.70085,-0.198657,-0.651415,-0.0983648,-1.32725,-11.0067,-0.949035,0.0843996,0.0490432,0.514777,9.34647,-3.99687,0.990652,-0.266563,-0.0405364,0.070664,-1.43737,-11.1634,-1.0078,0.451954,-0.0302067,0.546317
1.651,10.3346,-2.0334,7.56831,-1.01725,1.21598,2.77987,-2.0916,14.615,0.516441,0.852728,0.991422,3.4109,3.17958,7.64097,-0.263528,0.171899,0.37766,0.381318,4.61636,1.15347,9.7253,-0.198172,-0.666159,-0.0988853,-1.32291,-11.0582,-1.00513,0.0815674,0.0398409,0.517116,9.38684,-3.98673,0.963247,-0.266135,-0.0441509,0.0736792,-1.51082,-11.2069,-1.10354,0.453731,-0.0357684,0.547588
1.652,10.3499,-1.92146,7.49027,-1.00633,1.15921,2.81422,-2.22993,14.5924,0.503826,0.850052,1.0382,3.38796,3.17924,7.6471,-0.472417,0.18951,0.430043,0.374129,4.73249,1.14146,9.74975,-0.197686,-0.680903,-0.0994058,-1.31857,-11.1097,-1.06122,0.0787352,0.0306386,0.519455,9.42721,-3.97658,0.935841,-0.265706,-0.0477653,0.0766944,-1.58428,-11.2503,-1.19928,0.455507,-0.04133,0.548858
1.653,10.3653,-1.80952,7.41223,-0.99542,1.10243,2.84856,-2.36825,14.5699,0.491211,0.847376,1.08499,3.36502,3.1789,7.65324,-0.681306,0.20712,0.482426,0.366939,4.84861,1.12945,9.77421,-0.1972,-0.695648,-0.0999263,-1.31423,-11.1612,-1.11731,0.075903,0.0214364,0.521795,9.46758,-3.96643,0.908436,-0.265277,-0.0513797,0.0797096,-1.65774,-11.2938,-1.29501,0.457283,-0.0468917,0.550128
1.654,10.3927,-1.64012,7.35999,-1.00057,1.03751,2.88123,-2.52667,14.5516,0.492155,0.843905,1.12776,3.34087,3.21442,7.66334,-0.865278,0.219304,0.536618,0.35909,4.87863,1.17392,9.76857,-0.19398,-0.710753,-0.102926,-1.32249,-11.2019,-1.14709,0.0738054,0.00990032,0.521533,9.49456,-3.98033,0.918819,-0.265518,-0.0541209,0.0791462,-1.6726,-11.3252,-1.31815,0.459328,-0.0534385,0.552637
1.655,10.4261,-1.442,7.32063,-1.01375,0.968518,2.91305,-2.69514,14.5355,0.499879,0.840036,1.16853,3.31611,3.26788,7.67544,-1.03679,0.228773,0.591713,0.350912,4.86559,1.24663,9.74788,-0.189391,-0.726039,-0.107166,-1.33705,-11.2372,-1.16371,0.0720751,-0.00280259,0.519972,9.51483,-4.00625,0.948095,-0.266093,-0.0564255,0.0767936,-1.65816,-11.3505,-1.30499,0.461506,-0.0604778,0.555764
