Time,RF_accel.x,RF_accel.y,RF_accel.z,RF_gyro.x,RF_gyro.y,RF_gyro.z,RS_accel.x,RS_accel.y,RS_accel.z,RS_gyro.x,RS_gyro.y,RS_gyro.z,RT_accel.x,RT_accel.y,RT_accel.z,RT_gyro.x,RT_gyro.y,RT_gyro.z,LF_accel.x,LF_accel.y,LF_accel.z,LF_gyro.x,LF_gyro.y,LF_gyro.z,LT_accel.x,LT_accel.y,LT_accel.z,LT_gyro.x,LT_gyro.y,LT_gyro.z,P_accel.x,P_accel.y,P_accel.z,P_gyro.x,P_gyro.y,P_gyro.z,LS_accel.x,LS_accel.y,LS_accel.z,LS_gyro.x,LS_gyro.y,LS_gyro.z
0.01,5.04825,-2.36104,7.9827,-0.00361676,0.00626776,-0.00878039,0.0917764,9.61306,-1.12925,0.000216578,0.00641855,-0.057679,-0.699443,9.58536,1.00556,0.0289272,0.165761,-0.0190632,4.92148,1.65546,8.62899,-0.0204549,-0.00627399,0.0192253,-1.44521,-9.76704,-1.21755,-0.00430207,-0.00791386,0.00459806,9.42374,-0.613095,2.24352,0.0806192,0.0345075,-0.0320294,-0.0647755,-9.85165,-1.7821,-0.0187826,0.00702169,0.0147589
0.011,5.06332,-2.37698,7.98202,-0.00387088,0.00464923,-0.00730198,0.0853585,9.61277,-1.10608,0.00155249,0.00791533,-0.0577819,-0.683635,9.60281,0.995564,0.0291937,0.165238,-0.0171894,4.9224,1.64294,8.6285,-0.0211644,-0.00580712,0.0205316,-1.4416,-9.77974,-1.21284,-0.00470656,-0.0103322,0.00556487,9.42382,-0.589557,2.24157,0.0783539,0.0349071,-0.0298246,-0.0572989,-9.84086,-1.76327,-0.0211662,0.00622408,0.0153298
0.012,5.07839,-2.39292,7.98134,-0.00412499,0.0030307,-0.00582358,0.0789406,9.61249,-1.08291,0.0028884,0.0094121,-0.0578848,-0.667826,9.62025,0.985566,0.0294601,0.164716,-0.0153156,4.92332,1.63042,8.628,-0.0218738,-0.00534024,0.0218378,-1.43798,-9.79245,-1.20813,-0.00511105,-0.0127505,0.00653169,9.42389,-0.566019,2.23962,0.0760886,0.0353067,-0.0276198,-0.0498224,-9.83007,-1.74445,-0.0235499,0.00542648,0.0159008
0.013,5.09345,-2.40886,7.98066,-0.00437911,0.00141218,-0.00434517,0.0725227,9.6122,-1.05973,0.00422431,0.0109089,-0.0579877,-0.652018,9.6377,0.975567,0.0297265,0.164193,-0.0134418,4.92423,1.61791,8.6275,-0.0225832,-0.00487336,0.0231441,-1.43436,-9.80516,-1.20342,-0.00551554,-0.0151689,0.0074985,9.42397,-0.542482,2.23767,0.0738233,0.0357063,-0.025415,-0.0423458,-9.81928,-1.72562,-0.0259335,0.00462888,0.0164717
0.014,5.06725,-2.40981,7.98276,-0.00368858,0.000969624,-0.00359402,0.0725487,9.60129,-1.05328,0.00352791,0.012709,-0.0564466,-0.656699,9.63574,0.98156,0.028539,0.163854,-0.0126621,4.91424,1.60096,8.6188,-0.0213843,-0.00506551,0.0242721,-1.43143,-9.7962,-1.20092,-0.00464844,-0.0166355,0.00769476,9.42707,-0.54367,2.22711,0.0727102,0.0356179,-0.0238864,-0.0305957,-9.81033,-1.70894,-0.0270091,0.00478113,0.0170837
0.015,5.02041,-2.40328,7.98625,-0.00252572,0.00111506,-0.00320648,0.0757967,9.58506,-1.0552,0.00181536,0.0146608,-0.0540834,-0.671624,9.62409,0.995549,0.0266244,0.163605,-0.0124293,4.8988,1.58181,8.606,-0.0192313,-0.00558717,0.0253109,-1.42884,-9.77641,-1.19951,-0.00314553,-0.0176262,0.00750574,9.43168,-0.557222,2.21226,0.0721732,0.0352855,-0.0226957,-0.0167088,-9.8023,-1.69332,-0.0274308,0.00540832,0.0177162
0.016,4.97358,-2.39674,7.98973,-0.00136286,0.00126049,-0.00281895,0.0790448,9.56883,-1.05711,0.000102803,0.0166126,-0.0517203,-0.68655,9.61244,1.00954,0.0247098,0.163356,-0.0121966,4.88336,1.56265,8.5932,-0.0170782,-0.00610883,0.0263498,-1.42624,-9.75661,-1.19811,-0.00164263,-0.0186169,0.00731672,9.43629,-0.570774,2.1974,0.0716361,0.0349531,-0.0215051,-0.00282191,-9.79426,-1.6777,-0.0278524,0.00603551,0.0183486
0.017,4.92674,-2.3902,7.99322,-0.000200008,0.00140593,-0.00243142,0.0822928,9.5526,-1.05903,-0.00160975,0.0185643,-0.0493571,-0.701475,9.60079,1.02353,0.0227953,0.163108,-0.0119639,4.86792,1.54349,8.58041,-0.0149251,-0.00663048,0.0273886,-1.42365,-9.73682,-1.1967,-0.000139723,-0.0196076,0.00712769,9.4409,-0.584326,2.18254,0.0710991,0.0346207,-0.0203145,0.011065,-9.78623,-1.66209,-0.0282741,0.0066627,0.0189811
0.018,4.89095,-2.38678,7.99463,0.000470167,0.00172419,-0.00199905,0.0889323,9.54121,-1.06336,-0.00287921,0.0201508,-0.0478464,-0.709698,9.5963,1.03533,0.0213549,0.162638,-0.0123576,4.85308,1.53207,8.57255,-0.0129861,-0.00682256,0.0281307,-1.4246,-9.72163,-1.19584,0.00096211,-0.0209851,0.00659403,9.44344,-0.598279,2.16845,0.0706739,0.0343567,-0.019405,0.0179195,-9.78239,-1.65051,-0.0284182,0.00716003,0.019134
0.019,4.8938,-2.39422,7.9888,-0.000584044,0.00264735,-0.00140978,0.107442,9.54675,-1.07615,-0.00259787,0.0204587,-0.049319,-0.694461,9.61688,1.0395,0.021574,0.161393,-0.0149438,4.84038,1.5477,8.58196,-0.011796,-0.0058611,0.0278341,-1.43796,-9.72254,-1.19687,0.000660191,-0.0237163,0.0048541,9.4387,-0.613632,2.15702,0.0706398,0.0343319,-0.0194793,0.000160903,-9.79323,-1.65308,-0.0275911,0.00720288,0.017608
0.02,4.89666,-2.40167,7.98297,-0.00163826,0.00357051,-0.000820511,0.125951,9.55228,-1.08895,-0.00231653,0.0207665,-0.0507916,-0.679224,9.63746,1.04366,0.0217931,0.160148,-0.01753,4.82768,1.56334,8.59137,-0.010606,-0.00489963,0.0275374,-1.45133,-9.72346,-1.19791,0.000358273,-0.0264474,0.00311417,9.43395,-0.628986,2.14559,0.0706058,0.0343072,-0.0195535,-0.0175977,-9.80406,-1.65565,-0.026764,0.00724572,0.0160821
0.021,4.89952,-2.40912,7.97715,-0.00269247,0.00449366,-0.000231242,0.144461,9.55782,-1.10175,-0.00203519,0.0210743,-0.0522642,-0.663987,9.65804,1.04782,0.0220122,0.158903,-0.0201162,4.81498,1.57898,8.60079,-0.00941594,-0.00393817,0.0272408,-1.46469,-9.72437,-1.19894,5.64e-05,-0.0291786,0.00137424,9.42921,-0.64434,2.13415,0.0705718,0.0342824,-0.0196278,-0.0353564,-9.8149,-1.65821,-0.0259369,0.00728857,0.0145562
0.022,4.90238,-2.41657,7.97132,-0.00374668,0.00541682,0.000358028,0.16297,9.56335,-1.11454,-0.00175385,0.0213822,-0.0537368,-0.648751,9.67862,1.05199,0.0222313,0.157659,-0.0227023,4.80228,1.59461,8.6102,-0.00822589,-0.0029767,0.0269441,-1.47805,-9.72529,-1.19997,-0.000245565,-0.0319098,-0.000365691,9.42447,-0.659693,2.12272,0.0705378,0.0342576,-0.0197021,-0.053115,-9.82573,-1.66078,-0.0251098,0.00733141,0.0130302
0.023,4.90628,-2.39344,7.96464,-0.00406134,0.00358901,-0.000958333,0.171082,9.56876,-1.13346,-0.00208435,0.0210953,-0.0560931,-0.634674,9.64268,1.04747,0.0213776,0.154805,-0.0216313,4.80809,1.59399,8.61125,-0.00787281,-0.00331823,0.024836,-1.4763,-9.71111,-1.20724,-0.000273908,-0.0337222,-0.000521305,9.41708,-0.656923,2.12632,0.070681,0.0339881,-0.0186908,-0.0586445,-9.8329,-1.67545,-0.0239724,0.00715708,0.012755
0.024,4.91048,-2.36157,7.95771,-0.00416471,0.000975216,-0.00281916,0.176223,9.57414,-1.15413,-0.00258965,0.0206386,-0.058702,-0.620929,9.59059,1.04047,0.0202174,0.151491,-0.0195154,4.81919,1.58873,8.60989,-0.00775886,-0.00403203,0.0222103,-1.47023,-9.69263,-1.21629,-0.000224087,-0.035272,-0.000224257,9.40894,-0.648973,2.13422,0.0708748,0.0336486,-0.0173692,-0.0606801,-9.83902,-1.69359,-0.0227462,0.00692069,0.0128371
0.025,4.91467,-2.32969,7.95079,-0.00426808,-0.00163858,-0.00467999,0.181364,9.57952,-1.1748,-0.00309496,0.0201818,-0.0613108,-0.607184,9.5385,1.03347,0.0190572,0.148177,-0.0173994,4.8303,1.58346,8.60854,-0.00764491,-0.00474583,0.0195846,-1.46415,-9.67415,-1.22534,-0.000174265,-0.0368219,7.28e-05,9.40079,-0.641024,2.14212,0.0710686,0.0333091,-0.0160476,-0.0627156,-9.84513,-1.71172,-0.02152,0.00668431,0.0129191
0.026,4.91887,-2.29782,7.94387,-0.00437145,-0.00425238,-0.00654082,0.186506,9.5849,-1.19548,-0.00360026,0.0197251,-0.0639197,-0.593438,9.48641,1.02647,0.0178969,0.144864,-0.0152835,4.8414,1.57819,8.60719,-0.00753097,-0.00545963,0.016959,-1.45808,-9.65566,-1.23439,-0.000124444,-0.0383718,0.000369838,9.39265,-0.633075,2.15001,0.0712625,0.0329696,-0.014726,-0.0647512,-9.85125,-1.72986,-0.0202938,0.00644792,0.0130012
0.027,4.92808,-2.28031,7.94493,-0.00402351,-0.00591541,-0.00751331,0.182278,9.58857,-1.21301,-0.00337494,0.0203074,-0.0656866,-0.597667,9.45013,1.02686,0.017351,0.142496,-0.0139274,4.85353,1.57373,8.60683,-0.00832292,-0.00582494,0.0151786,-1.45155,-9.64664,-1.24216,-0.000362532,-0.039849,0.000747063,9.38682,-0.630664,2.15525,0.0719352,0.0326709,-0.0136747,-0.0675289,-9.85533,-1.74487,-0.0193273,0.00555915,0.013686
0.028,4.9473,-2.29151,7.96197,-0.00277295,-0.0056769,-0.00670915,0.159312,9.58884,-1.22428,-0.00168839,0.0229678,-0.0657696,-0.637845,9.44547,1.04201,0.0180337,0.14202,-0.0140912,4.8677,1.57086,8.60844,-0.0109267,-0.00549324,0.0150888,-1.4441,-9.65653,-1.24737,-0.00117644,-0.0411809,0.00128464,9.38562,-0.639331,2.15519,0.0735657,0.0324538,-0.0131636,-0.0717913,-9.85535,-1.75364,-0.0188802,0.00336562,0.0155761
0.029,4.96652,-2.30271,7.97901,-0.00152239,-0.00543839,-0.00590499,0.136346,9.5891,-1.23555,-1.83e-06,0.0256282,-0.0658527,-0.678023,9.44081,1.05716,0.0187164,0.141545,-0.014255,4.88188,1.56798,8.61004,-0.0135305,-0.00516153,0.0149989,-1.43665,-9.66642,-1.25258,-0.00199035,-0.0425129,0.00182222,9.38442,-0.647997,2.15512,0.0751962,0.0322367,-0.0126526,-0.0760536,-9.85537,-1.76241,-0.0184331,0.0011721,0.0174663
0.03,4.98575,-2.31391,7.99605,-0.000271825,-0.00519988,-0.00510083,0.11338,9.58937,-1.24682,0.00168473,0.0282887,-0.0659357,-0.718201,9.43615,1.07231,0.0193991,0.14107,-0.0144188,4.89606,1.56511,8.61165,-0.0161342,-0.00482983,0.0149091,-1.4292,-9.67631,-1.25779,-0.00280425,-0.0438448,0.0023598,9.38322,-0.656663,2.15506,0.0768267,0.0320196,-0.0121415,-0.0803159,-9.85539,-1.77119,-0.0179859,-0.00102143,0.0193564
0.031,5.00497,-2.32511,8.01309,0.000978736,-0.00496138,-0.00429666,0.0904142,9.58963,-1.25809,0.00337129,0.0309491,-0.0660188,-0.758379,9.43149,1.08747,0.0200819,0.140594,-0.0145827,4.91023,1.56224,8.61325,-0.018738,-0.00449813,0.0148193,-1.42174,-9.68621,-1.263,-0.00361816,-0.0451767,0.00289738,9.38202,-0.665329,2.15499,0.0784572,0.0318025,-0.0116305,-0.0845782,-9.85541,-1.77996,-0.0175388,-0.00321496,0.0212465
0.032,5.00947,-2.32694,8.01067,0.000230639,-0.00298405,-0.00418644,0.0952899,9.60652,-1.24924,0.00474708,0.0319462,-0.0656024,-0.744596,9.44455,1.07459,0.0198263,0.140207,-0.0130972,4.8875,1.56877,8.63998,-0.0182915,-0.00285727,0.0144385,-1.4243,-9.69829,-1.23387,-0.0041641,-0.0481436,0.00255657,9.38311,-0.664339,2.15456,0.0792625,0.0319274,-0.011248,-0.0619766,-9.85172,-1.77432,-0.0200977,-0.00447095,0.0200757
0.033,5.01214,-2.3276,8.00581,-0.00076729,-0.000789369,-0.00416295,0.103646,9.62549,-1.23787,0.00608403,0.0327355,-0.0651236,-0.724068,9.45982,1.05822,0.0194535,0.139832,-0.0114056,4.86015,1.57648,8.66984,-0.0174637,-0.00105276,0.0140214,-1.42811,-9.71066,-1.20045,-0.00467654,-0.0513147,0.00210597,9.38448,-0.662142,2.15408,0.0799648,0.0320951,-0.0108817,-0.036017,-9.84756,-1.76687,-0.0230324,-0.00560975,0.0185222
0.034,5.01481,-2.32826,8.00096,-0.00176522,0.00140531,-0.00413946,0.112002,9.64446,-1.2265,0.00742098,0.0335248,-0.0646448,-0.703539,9.4751,1.04184,0.0190807,0.139456,-0.00971395,4.8328,1.58419,8.69971,-0.0166359,0.000751748,0.0136042,-1.43192,-9.72302,-1.16703,-0.00518898,-0.0544859,0.00165537,9.38586,-0.659945,2.15361,0.080667,0.0322629,-0.0105153,-0.0100575,-9.8434,-1.75943,-0.0259671,-0.00674854,0.0169687
0.035,5.01747,-2.32892,7.99611,-0.00276315,0.00359999,-0.00411597,0.120357,9.66342,-1.21513,0.00875793,0.034314,-0.064166,-0.683011,9.49037,1.02547,0.0187079,0.139081,-0.00802233,4.80545,1.59189,8.72957,-0.0158082,0.00255626,0.0131871,-1.43572,-9.73538,-1.13362,-0.00570142,-0.0576571,0.00120477,9.38723,-0.657748,2.15313,0.0813693,0.0324306,-0.0101489,0.0159021,-9.83924,-1.75199,-0.0289018,-0.00788734,0.0154153
0.036,5.01682,-2.33775,7.98947,-0.00331984,0.00479242,-0.00421059,0.118654,9.67306,-1.20312,0.00898203,0.0344723,-0.0638627,-0.66506,9.49609,1.00936,0.0192951,0.137473,-0.00849223,4.79668,1.59649,8.73711,-0.0157006,0.00313372,0.0129378,-1.43869,-9.74266,-1.11445,-0.00600263,-0.0604105,0.00132631,9.38588,-0.655105,2.15998,0.0809685,0.0318347,-0.00962635,0.0280039,-9.84531,-1.74193,-0.0300278,-0.00881355,0.0151277
0.037,5.012,-2.35681,7.9806,-0.00332499,0.00473203,-0.00445283,0.104377,9.67102,-1.19031,0.00781508,0.0338417,-0.0637788,-0.65033,9.48987,0.993597,0.0210823,0.134327,-0.011664,4.81114,1.5972,8.71673,-0.0164933,0.00217738,0.0128983,-1.44062,-9.74358,-1.11311,-0.00603978,-0.0626416,0.00216301,9.38112,-0.651904,2.176,0.0791889,0.0302843,-0.00890854,0.0227835,-9.86416,-1.7286,-0.028893,-0.00947402,0.0164224
0.038,5.00719,-2.37587,7.97172,-0.00333014,0.00467164,-0.00469508,0.0901005,9.66899,-1.1775,0.00664812,0.0332111,-0.0636948,-0.6356,9.48364,0.977831,0.0228696,0.13118,-0.0148358,4.8256,1.59791,8.69634,-0.0172859,0.00122104,0.0128589,-1.44254,-9.7445,-1.11177,-0.00607694,-0.0648727,0.00299972,9.37636,-0.648704,2.19202,0.0774093,0.0287339,-0.00819074,0.0175631,-9.88302,-1.71527,-0.0277581,-0.0101345,0.0177171
0.039,5.00238,-2.39493,7.96285,-0.00333528,0.00461125,-0.00493733,0.0758236,9.66695,-1.16468,0.00548116,0.0325806,-0.0636109,-0.62087,9.47742,0.962064,0.0246569,0.128033,-0.0180076,4.84006,1.59862,8.67596,-0.0180786,0.000264692,0.0128194,-1.44446,-9.74542,-1.11043,-0.0061141,-0.0671039,0.00383642,9.3716,-0.645503,2.20803,0.0756297,0.0271834,-0.00747294,0.0123427,-9.90187,-1.70194,-0.0266233,-0.010795,0.0190119
0.04,4.99757,-2.41399,7.95398,-0.00334043,0.00455086,-0.00517957,0.0615468,9.66492,-1.15187,0.00431421,0.03195,-0.0635269,-0.606141,9.47119,0.946297,0.0264441,0.124886,-0.0211794,4.85452,1.59933,8.65558,-0.0188713,-0.00069165,0.01278,-1.44639,-9.74634,-1.10909,-0.00615125,-0.069335,0.00467313,9.36684,-0.642303,2.22405,0.0738501,0.025633,-0.00675513,0.00712232,-9.92073,-1.68862,-0.0254884,-0.0114555,0.0203066
0.041,5.00061,-2.41048,7.95186,-0.00267914,0.00448542,-0.00542181,0.0731087,9.65845,-1.16831,0.00383638,0.0321218,-0.06277,-0.633952,9.47284,0.958341,0.0257339,0.122107,-0.0207433,4.8619,1.60237,8.67211,-0.0178098,-0.00167864,0.0141345,-1.43839,-9.73129,-1.14117,-0.00720485,-0.0711736,0.00500986,9.37473,-0.645229,2.22358,0.0733839,0.0254933,-0.00407936,-0.00878273,-9.91871,-1.71837,-0.0242045,-0.012029,0.0209075
0.042,5.00364,-2.40698,7.94974,-0.00201785,0.00441997,-0.00566406,0.0846706,9.65198,-1.18474,0.00335855,0.0322936,-0.062013,-0.661764,9.47448,0.970385,0.0250238,0.119329,-0.0203072,4.86927,1.60542,8.68864,-0.0167483,-0.00266562,0.0154889,-1.43039,-9.71623,-1.17325,-0.00825845,-0.0730122,0.0053466,9.38261,-0.648155,2.22311,0.0729176,0.0253535,-0.00140359,-0.0246878,-9.9167,-1.74812,-0.0229207,-0.0126026,0.0215084
0.043,5.00667,-2.40347,7.94762,-0.00135656,0.00435453,-0.0059063,0.0962325,9.64551,-1.20118,0.00288073,0.0324654,-0.061256,-0.689576,9.47613,0.982428,0.0243136,0.11655,-0.0198711,4.87664,1.60846,8.70518,-0.0156867,-0.00365261,0.0168434,-1.4224,-9.70117,-1.20533,-0.00931206,-0.0748508,0.00568333,9.3905,-0.651081,2.22264,0.0724514,0.0252137,0.00127219,-0.0405928,-9.91469,-1.77788,-0.0216368,-0.0131762,0.0221093
0.044,5.0097,-2.39997,7.9455,-0.000695264,0.00428909,-0.00614855,0.107794,9.63904,-1.21762,0.0024029,0.0326372,-0.060499,-0.717387,9.47777,0.994472,0.0236034,0.113771,-0.0194349,4.88402,1.61151,8.72171,-0.0146252,-0.0046396,0.0181979,-1.4144,-9.68612,-1.23741,-0.0103657,-0.0766894,0.00602007,9.39839,-0.654007,2.22217,0.0719852,0.025074,0.00394796,-0.0564979,-9.91268,-1.80763,-0.0203529,-0.0137497,0.0227102
0.045,5.01506,-2.39948,7.94555,-0.00023333,0.00484929,-0.00568365,0.113701,9.63024,-1.22959,0.00154394,0.0330796,-0.0598576,-0.724583,9.49834,1.00455,0.0230393,0.113502,-0.0194268,4.88465,1.61239,8.72511,-0.0151312,-0.00561725,0.0188462,-1.40178,-9.67909,-1.25567,-0.0109371,-0.0780689,0.00589878,9.40875,-0.660202,2.21772,0.0724592,0.0248787,0.00595942,-0.0701728,-9.90292,-1.81964,-0.0197825,-0.013417,0.0223896
0.046,5.02228,-2.40139,7.94732,6.91e-05,0.00591,-0.00465304,0.115082,9.61958,-1.23798,0.000380084,0.0337385,-0.0593087,-0.715285,9.53405,1.01305,0.022592,0.11524,-0.019761,4.87988,1.61155,8.71801,-0.0168911,-0.00658744,0.0189294,-1.38546,-9.67847,-1.26287,-0.0111227,-0.079081,0.00541108,9.4211,-0.669011,2.21008,0.0736855,0.0246391,0.00743943,-0.0820637,-9.88697,-1.81745,-0.0197827,-0.0123594,0.0213317
0.047,5.0295,-2.4033,7.94909,0.000371567,0.00697072,-0.00362242,0.116464,9.60892,-1.24637,-0.000783776,0.0343973,-0.0587597,-0.705987,9.56976,1.02155,0.0221448,0.116979,-0.0200953,4.87512,1.61071,8.71091,-0.0186511,-0.00755762,0.0190127,-1.36914,-9.67786,-1.27007,-0.0113083,-0.0800932,0.00492338,9.43345,-0.67782,2.20244,0.0749118,0.0243995,0.00891943,-0.0939546,-9.87102,-1.81526,-0.0197829,-0.0113017,0.0202737
0.048,5.03672,-2.40522,7.95086,0.000674016,0.00803144,-0.00259181,0.117845,9.59825,-1.25476,-0.00194764,0.0350562,-0.0582108,-0.696689,9.60547,1.03005,0.0216976,0.118717,-0.0204295,4.87035,1.60987,8.7038,-0.020411,-0.00852781,0.019096,-1.35282,-9.67725,-1.27727,-0.0114939,-0.0811053,0.00443568,9.44579,-0.686629,2.19481,0.0761381,0.0241599,0.0103994,-0.105846,-9.85507,-1.81307,-0.0197832,-0.010244,0.0192158
0.049,5.04173,-2.4075,7.95118,0.000778874,0.00882252,-0.00192293,0.117877,9.59018,-1.26158,-0.002881,0.0356594,-0.0578739,-0.688302,9.63525,1.03363,0.0213093,0.119601,-0.0208648,4.86585,1.61039,8.69687,-0.021805,-0.00906055,0.01917,-1.33736,-9.67816,-1.28494,-0.0115557,-0.0821262,0.00385344,9.4555,-0.693873,2.18756,0.0773375,0.0238096,0.0118407,-0.116187,-9.84186,-1.80768,-0.019891,-0.0093678,0.0182115
0.05,5.02907,-2.4127,7.93984,-0.000696987,0.00745659,-0.00414791,0.107113,9.60284,-1.25582,-0.00197038,0.0358174,-0.0592336,-0.687195,9.61764,0.997808,0.0213928,0.11365,-0.0221085,4.86353,1.62179,8.69127,-0.0202716,-0.00609372,0.01917,-1.32881,-9.6912,-1.29633,-0.0106265,-0.0832173,0.00251495,9.44408,-0.688597,2.18342,0.0783218,0.0225739,0.0129718,-0.114133,-9.85058,-1.77664,-0.0208602,-0.00994366,0.0176363
0.051,5.01642,-2.41789,7.9285,-0.00217285,0.00609066,-0.0063729,0.096348,9.6155,-1.25005,-0.00105977,0.0359755,-0.0605933,-0.686089,9.60002,0.961989,0.0214763,0.107699,-0.0233521,4.8612,1.6332,8.68567,-0.0187381,-0.0031269,0.01917,-1.32026,-9.70424,-1.30773,-0.00969733,-0.0843084,0.00117646,9.43265,-0.683322,2.17928,0.0793061,0.0213382,0.0141029,-0.11208,-9.85929,-1.74559,-0.0218293,-0.0105195,0.017061
